Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1730_OFF,13/08/2025,Atacado,3,959.7,335.88,207.94,Venda
SKU_1717_CRE,13/08/2025,Varejo,1,259.9,46.39,213.51,Venda
SKU_1773_OLI,13/08/2025,Atacado,8,2599.2,1039.68,194.94,Venda
SKU_1518_LIM,13/08/2025,Varejo,4,939.6,146.72,198.22,Venda
SKU_1708_FLA,13/08/2025,Atacado,8,1359.2,543.68,101.94,Venda
SKU_1977_NAV,13/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1767_FUC,13/08/2025,Atacado,4,819.6,368.8,112.7,Venda
SKU_1789_SNO,13/08/2025,E-commerce,2,539.8,97.52,221.14,Venda
SKU_1741_PIN,13/08/2025,Varejo,1,239.9,63.32,176.58,Venda
SKU_1618_SAP,13/08/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1696_SER,13/08/2025,E-commerce,1,279.9,56.6,223.3,Venda
SKU_1539_BLA,13/08/2025,Varejo,1,349.9,80.45,269.45,Venda
SKU_1999_SKY,13/08/2025,E-commerce,1,234.9,16.44,218.46,Venda
SKU_1695_LIM,13/08/2025,E-commerce,2,419.8,87.6,166.1,Venda
SKU_1757_TUR,13/08/2025,Varejo,1,264.9,61.59,203.31,Venda
SKU_1682_BIR,13/08/2025,Varejo,1,234.9,62.2,172.7,Venda
SKU_1789_EME,13/08/2025,Varejo,2,539.8,108.5,215.65,Venda
SKU_1786_POW,13/08/2025,E-commerce,1,179.9,46.18,133.72,Venda
SKU_1692_BLU,13/08/2025,Varejo,1,219.9,65.31,154.59,Venda
SKU_1718_DUS,13/08/2025,Atacado,6,2219.4,665.82,258.93,Venda
SKU_1692_BLU,13/08/2025,Varejo,1,219.9,33.07,186.83,Venda
SKU_1888_NAV,13/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1686_SKY,13/08/2025,Varejo,1,214.9,54.2,160.7,Venda
SKU_1749_SNO,13/08/2025,Atacado,5,1749.5,612.3,227.44,Venda
SKU_1744_EME,13/08/2025,E-commerce,1,264.9,68.93,195.97,Venda
SKU_1770_JAD,13/08/2025,Atacado,3,659.7,197.91,153.93,Venda
SKU_1779_LIG,13/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1741_PIN,13/08/2025,Varejo,2,479.8,105.26,187.27,Venda
SKU_1456_EME,13/08/2025,Varejo,2,629.8,174.96,227.42,Venda
SKU_1746_EME,13/08/2025,Atacado,8,1439.2,503.68,116.94,Venda
SKU_1501_OLI,13/08/2025,Atacado,3,509.7,152.91,118.93,Venda
SKU_1681_OFF,13/08/2025,Atacado,10,2349.0,704.7,164.43,Venda
SKU_1779_LIG,13/08/2025,Varejo,1,214.9,46.66,168.24,Venda
SKU_1779_MIN,13/08/2025,Varejo,2,429.8,86.82,171.49,Venda
SKU_1763_MAR,13/08/2025,Varejo,1,299.9,49.72,250.18,Venda
SKU_1701_BLU,13/08/2025,Varejo,1,339.9,59.25,280.65,Venda
SKU_1684_SHO,13/08/2025,Atacado,4,739.6,221.88,129.43,Venda
SKU_1431_CRE,13/08/2025,Varejo,1,369.9,68.7,301.2,Venda
SKU_1779_LIG,13/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1799_DEN,13/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1799_DEN,13/08/2025,E-commerce,1,269.9,44.12,225.78,Venda
SKU_1467_FUC,13/08/2025,E-commerce,1,204.9,42.11,162.79,Venda
SKU_1773_FRE,13/08/2025,Varejo,2,649.8,105.14,272.33,Venda
SKU_1681_OFF,13/08/2025,Atacado,2,469.8,187.92,140.94,Venda
SKU_1539_PEA,13/08/2025,Varejo,2,699.8,137.24,281.28,Venda
SKU_1713_SNO,13/08/2025,Varejo,1,504.9,113.93,390.97,Venda
SKU_1760_OFF,13/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1693_MEX,13/08/2025,Atacado,3,614.7,245.88,122.94,Venda
SKU_1435_OLI,13/08/2025,Varejo,2,2019.8,601.34,709.23,Venda
SKU_1715_HON,13/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_2026_HON,13/08/2025,Varejo,1,1029.9,0.0,1029.9,Venda
SKU_1743_CLO,13/08/2025,Varejo,1,439.9,119.08,320.82,Venda
SKU_1780_AQU,13/08/2025,Varejo,3,1004.7,294.6,236.7,Venda
SKU_1751_BLU,13/08/2025,Varejo,1,329.9,83.07,246.83,Venda
SKU_1748_BAB,13/08/2025,Atacado,5,1549.5,464.85,216.93,Venda
SKU_1793_WHI,13/08/2025,E-commerce,1,189.9,32.92,156.98,Venda
SKU_2058_BUB,13/08/2025,Atacado,10,2099.0,839.6,125.94,Venda
SKU_1722_AQU,13/08/2025,Varejo,3,974.7,277.98,232.24,Venda
SKU_1758_HON,13/08/2025,E-commerce,1,179.9,32.44,147.46,Venda
SKU_1736_JAD,13/08/2025,Varejo,2,649.8,129.38,260.21,Venda
SKU_1729_FUC,13/08/2025,Atacado,6,1049.4,367.32,113.68,Venda
SKU_1501_OLI,13/08/2025,E-commerce,1,169.9,40.97,128.93,Venda
SKU_1699_CLO,13/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1698_PRI,13/08/2025,Atacado,4,1679.6,671.84,251.94,Venda
SKU_1691_HUN,13/08/2025,E-commerce,1,309.9,70.2,239.7,Venda
SKU_1747_TEA,13/08/2025,Varejo,1,174.9,26.36,148.54,Venda
SKU_1861_DEE,13/08/2025,E-commerce,1,194.9,13.64,181.26,Venda
SKU_1753_WHI,13/08/2025,Atacado,5,3949.5,1184.85,552.93,Venda
SKU_1475_MIN,13/08/2025,Varejo,2,499.8,107.4,196.2,Venda
SKU_1760_PAS,13/08/2025,E-commerce,1,249.9,38.42,211.48,Venda
SKU_1889_BIR,13/08/2025,Atacado,3,809.7,323.88,161.94,Venda
SKU_1780_AQU,13/08/2025,Varejo,2,669.8,174.76,247.52,Venda
SKU_1727_WHI,13/08/2025,Atacado,10,1549.0,464.7,108.43,Venda
SKU_1777_TUR,13/08/2025,Atacado,5,1199.5,419.8,155.94,Venda
SKU_1683_SHO,13/08/2025,Varejo,1,314.9,90.12,224.78,Venda
SKU_1760_OFF,13/08/2025,Varejo,1,249.9,59.21,190.69,Venda
SKU_1767_FUC,13/08/2025,Atacado,6,1229.4,368.82,143.43,Venda
SKU_1508_LIM,13/08/2025,E-commerce,1,209.9,56.35,153.55,Venda
SKU_1435_SKY,13/08/2025,Varejo,2,2019.8,512.36,753.72,Venda
SKU_1682_OLI,13/08/2025,Varejo,3,704.7,108.69,198.67,Venda
SKU_1645_MIN,13/08/2025,Atacado,4,1599.6,559.84,259.94,Venda
SKU_1721_COR,13/08/2025,Atacado,5,2099.5,839.8,251.94,Venda
SKU_1688_WHI,13/08/2025,Varejo,4,1719.6,348.6,342.75,Venda
SKU_1761_SAP,13/08/2025,Varejo,1,1104.9,174.98,929.92,Venda
SKU_1826_SAP,13/08/2025,Atacado,12,5818.8,1745.64,339.43,Venda
SKU_1561_LIM,13/08/2025,Varejo,4,1399.6,331.44,267.04,Venda
SKU_1769_WHI,13/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1759_CLE,13/08/2025,Atacado,10,2699.0,944.6,175.44,Venda
SKU_1778_TEA,13/08/2025,Atacado,12,3418.8,1367.52,170.94,Venda
SKU_1619_IVO,13/08/2025,Atacado,3,599.7,239.88,119.94,Venda
SKU_1740_OLI,13/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1393_SKY,13/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1706_JAD,13/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_1687_FOR,13/08/2025,Atacado,6,5399.4,1619.82,629.93,Venda
SKU_1545_HOT,13/08/2025,Varejo,1,259.9,47.25,212.65,Venda
SKU_1718_SEA,13/08/2025,E-commerce,1,369.9,84.81,285.09,Venda
SKU_1527_TEA,13/08/2025,E-commerce,1,909.9,168.32,741.58,Venda
SKU_1799_POW,13/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1796_OLI,13/08/2025,E-commerce,1,504.9,121.4,383.5,Venda
SKU_1743_DEE,13/08/2025,E-commerce,1,439.9,78.59,361.31,Venda
SKU_1712_MOS,13/08/2025,Atacado,2,359.8,107.94,125.93,Venda
SKU_1702_COR,13/08/2025,Varejo,1,619.9,168.4,451.5,Venda
SKU_1984_PIN,13/08/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1651_PAS,13/08/2025,Atacado,6,1589.4,476.82,185.43,Venda
SKU_1423_SAG,13/08/2025,Varejo,1,1199.9,232.23,967.67,Venda
SKU_1784_EGR,13/08/2025,Atacado,2,619.8,216.92,201.44,Venda
SKU_2015_OLI,13/08/2025,E-commerce,1,314.9,0.0,314.9,Venda
SKU_1696_SHO,13/08/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_1756_FLA,13/08/2025,Atacado,3,539.7,215.88,107.94,Venda
SKU_1628_POW,13/08/2025,E-commerce,2,1099.8,290.82,404.49,Venda
SKU_1703_BLU,13/08/2025,E-commerce,1,269.9,42.76,227.14,Venda
SKU_1689_MAG,13/08/2025,Varejo,1,964.9,156.38,808.52,Venda
SKU_1716_SAL,13/08/2025,Atacado,2,329.8,98.94,115.43,Venda
SKU_2114_BIR,13/08/2025,Varejo,1,389.9,0.0,389.9,Venda
SKU_1753_PAL,13/08/2025,E-commerce,1,789.9,197.92,591.98,Venda
SKU_1416_AQU,13/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1684_SHO,13/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_1750_MIN,13/08/2025,Varejo,1,369.9,69.09,300.81,Venda
SKU_1704_BAB,13/08/2025,E-commerce,1,334.9,78.06,256.84,Venda
SKU_1590_HOT,13/08/2025,Varejo,1,189.9,44.01,145.89,Venda
SKU_1716_SAL,13/08/2025,Atacado,2,329.8,115.44,107.18,Venda
SKU_1800_SKY,13/08/2025,E-commerce,1,279.9,53.42,226.48,Venda
SKU_1485_CER,13/08/2025,Atacado,4,2659.6,1063.84,398.94,Venda
SKU_1594_BAL,13/08/2025,Atacado,4,1999.6,599.88,349.93,Venda
SKU_1797_BLU,13/08/2025,Varejo,1,379.9,92.09,287.81,Venda
SKU_1467_FUC,13/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1625_GAR,13/08/2025,E-commerce,1,204.9,41.32,163.58,Venda
SKU_1801_MOS,13/08/2025,Varejo,1,374.9,100.16,274.74,Venda
SKU_1715_JAD,13/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1765_PAS,13/08/2025,E-commerce,3,779.7,155.82,207.96,Venda
SKU_1780_AQU,13/08/2025,Varejo,1,334.9,98.68,236.22,Venda
SKU_1712_MOS,13/08/2025,Varejo,1,179.9,35.09,144.81,Venda
SKU_1768_MIN,13/08/2025,E-commerce,1,624.9,141.23,483.67,Venda
SKU_1797_GAR,13/08/2025,Varejo,1,379.9,60.42,319.48,Venda
SKU_1680_NAV,13/08/2025,Varejo,1,334.9,57.07,277.83,Venda
SKU_1495_FUC,13/08/2025,E-commerce,1,329.9,80.64,249.26,Venda
SKU_1389_SHO,13/08/2025,E-commerce,3,419.7,68.79,116.97,Venda
SKU_1704_BAB,13/08/2025,Varejo,2,669.8,189.64,240.08,Venda
SKU_1771_EME,13/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1982_VAN,13/08/2025,Atacado,3,674.7,269.88,134.94,Venda
SKU_1844_BAL,13/08/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_1443_PRI,13/08/2025,Atacado,10,2699.0,1214.6,148.44,Venda
SKU_1694_PIS,13/08/2025,Varejo,1,279.9,66.07,213.83,Venda
SKU_1794_FLA,13/08/2025,E-commerce,1,209.9,47.44,162.46,Venda
SKU_1506_BRI,13/08/2025,Varejo,1,229.9,37.88,192.02,Venda
SKU_1773_FRE,13/08/2025,E-commerce,1,324.9,79.72,245.18,Venda
SKU_1442_EME,13/08/2025,Atacado,6,1739.4,521.82,202.93,Venda
SKU_1741_PIN,13/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1572_BAL,13/08/2025,Atacado,12,1678.8,587.52,90.94,Venda
SKU_1614_IVO,13/08/2025,Atacado,3,1334.7,467.13,289.19,Venda
SKU_1732_WHI,13/08/2025,Atacado,5,5574.5,1951.1,724.68,Venda
SKU_1668_VAN,13/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1684_HON,13/08/2025,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1603_PEA,13/08/2025,Atacado,2,1489.8,521.42,484.19,Venda
SKU_1752_SNO,13/08/2025,E-commerce,1,429.9,64.87,365.03,Venda
SKU_1740_OLI,13/08/2025,Atacado,3,644.7,257.88,128.94,Venda
SKU_1629_ARM,13/08/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1685_BIR,13/08/2025,Atacado,5,3324.5,1163.55,432.19,Venda
SKU_1502_PEA,13/08/2025,Varejo,1,209.9,52.04,157.86,Venda
SKU_1766_MYS,13/08/2025,Atacado,10,3949.0,1382.1,256.69,Venda
SKU_1479_MIN,13/08/2025,Varejo,1,554.9,86.45,468.45,Venda
SKU_1724_PIN,13/08/2025,Varejo,1,1114.9,287.61,827.29,Venda
SKU_1732_OFF,13/08/2025,Varejo,3,3344.7,955.5,796.4,Venda
SKU_1801_FLA,13/08/2025,Varejo,1,374.9,75.59,299.31,Venda
SKU_1770_DEE,13/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1696_SER,13/08/2025,Varejo,1,279.9,61.72,218.18,Venda
SKU_1792_AQU,13/08/2025,Atacado,3,1319.7,593.88,241.94,Venda
SKU_1753_PAL,13/08/2025,E-commerce,1,789.9,162.78,627.12,Venda
SKU_1604_CLE,13/08/2025,Atacado,10,6049.0,2419.6,362.94,Venda
SKU_1740_FRE,13/08/2025,Atacado,10,2149.0,644.7,150.43,Venda
SKU_1795_HUN,13/08/2025,Varejo,1,299.9,48.18,251.72,Venda
SKU_1775_PAL,13/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1557_TUR,13/08/2025,Varejo,1,199.9,32.19,167.71,Venda
SKU_1778_MIN,13/08/2025,Atacado,10,2849.0,1139.6,170.94,Venda
SKU_1773_OLI,13/08/2025,Atacado,10,3249.0,1137.1,211.19,Venda
SKU_1832_COR,13/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1800_SKY,13/08/2025,E-commerce,1,279.9,70.12,209.78,Venda
SKU_2007_LIG,13/08/2025,Varejo,1,209.9,14.69,195.21,Venda
SKU_1705_SER,13/08/2025,Varejo,1,409.9,69.94,339.96,Venda
SKU_1668_VAN,13/08/2025,Atacado,10,2699.0,809.7,188.93,Venda
SKU_1751_MIN,13/08/2025,Varejo,1,329.9,87.5,242.4,Venda
SKU_1737_SAG,13/08/2025,Varejo,1,769.9,174.39,595.51,Venda
SKU_1787_BAB,13/08/2025,Varejo,1,289.9,47.82,242.08,Venda
SKU_1742_DEN,13/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1743_DEE,13/08/2025,Atacado,12,5278.8,1583.64,307.93,Venda
SKU_1640_IVO,13/08/2025,Varejo,1,219.9,45.39,174.51,Venda
SKU_1697_MIN,13/08/2025,Varejo,2,439.8,126.3,156.75,Venda
SKU_1718_SEA,13/08/2025,Atacado,3,1109.7,388.38,240.44,Venda
SKU_1682_OLI,13/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1449_BLA,13/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1702_COR,13/08/2025,Atacado,4,2479.6,743.88,433.93,Venda
SKU_1937_BUB,13/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1776_PAS,13/08/2025,Varejo,2,659.8,116.06,271.87,Venda
SKU_1706_BLA,13/08/2025,Atacado,8,1479.2,591.68,110.94,Venda
SKU_1761_MOS,13/08/2025,Atacado,3,3314.7,1491.63,607.69,Venda
SKU_1714_MID,13/08/2025,Atacado,8,2439.2,975.68,182.94,Venda
SKU_1788_EME,13/08/2025,E-commerce,1,249.9,47.78,202.12,Venda
SKU_1760_PAS,13/08/2025,Varejo,4,999.6,257.28,185.58,Venda
SKU_1779_MIN,13/08/2025,Varejo,1,214.9,47.52,167.38,Venda
SKU_1653_BAB,13/08/2025,Varejo,1,359.9,106.59,253.31,Venda
SKU_1737_SAG,13/08/2025,Atacado,8,6159.2,2463.68,461.94,Venda
SKU_1711_VAN,13/08/2025,Varejo,1,994.9,229.29,765.61,Venda
SKU_1755_BIR,13/08/2025,Atacado,3,1004.7,351.63,217.69,Venda
SKU_1684_HON,13/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1739_AQU,13/08/2025,Varejo,2,509.8,92.16,208.82,Venda
SKU_1764_MAR,13/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1756_FLA,13/08/2025,Varejo,2,359.8,74.66,142.57,Venda
SKU_1727_WHI,13/08/2025,Atacado,10,1549.0,464.7,108.43,Venda
SKU_1519_TEA,13/08/2025,Varejo,2,1259.8,334.48,462.66,Venda
SKU_1728_EGR,13/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1712_NAV,13/08/2025,Varejo,1,179.9,51.9,128.0,Venda
SKU_1691_HUN,13/08/2025,E-commerce,1,309.9,81.86,228.04,Venda
SKU_1490_VAN,13/08/2025,Atacado,5,1574.5,472.35,220.43,Venda
SKU_1745_PEA,13/08/2025,Atacado,6,2459.4,737.82,286.93,Venda
SKU_1709_MAR,13/08/2025,Atacado,10,2099.0,734.6,136.44,Venda
SKU_1883_BLU,13/08/2025,Varejo,3,674.7,0.0,224.9,Venda
SKU_1885_MAG,13/08/2025,Varejo,3,1649.7,115.47,511.41,Venda
SKU_1735_MOS,13/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1726_PAS,13/08/2025,Atacado,4,1719.6,601.84,279.44,Venda
SKU_1795_HUN,13/08/2025,Varejo,1,299.9,59.31,240.59,Venda
SKU_1682_OLI,13/08/2025,Atacado,5,1174.5,528.5,129.2,Venda
SKU_1472_MYS,13/08/2025,E-commerce,1,469.9,79.21,390.69,Venda
SKU_1750_MIN,13/08/2025,Atacado,6,2219.4,665.82,258.93,Venda
SKU_1769_EME,13/08/2025,Atacado,2,649.8,227.42,211.19,Venda
SKU_1751_MIN,13/08/2025,Varejo,1,329.9,97.08,232.82,Venda
SKU_1572_MAR,13/08/2025,Atacado,2,279.8,125.92,76.94,Venda
SKU_1797_BLU,13/08/2025,Varejo,2,759.8,207.0,276.4,Venda
SKU_1567_PRI,13/08/2025,Varejo,1,689.9,157.94,531.96,Venda
SKU_1893_TEA,13/08/2025,E-commerce,1,629.9,0.0,629.9,Venda
SKU_1689_MAG,13/08/2025,E-commerce,1,964.9,186.14,778.76,Venda
SKU_1789_SNO,13/08/2025,E-commerce,1,269.9,75.79,194.11,Venda
SKU_1703_PAS,13/08/2025,Atacado,2,539.8,161.94,188.93,Venda
SKU_1740_OLI,13/08/2025,Atacado,8,1719.2,515.76,150.43,Venda
SKU_1683_PAL,13/08/2025,E-commerce,2,629.8,127.28,251.26,Venda
SKU_1706_BLA,13/08/2025,E-commerce,1,184.9,48.83,136.07,Venda
SKU_2092_EGR,13/08/2025,E-commerce,1,274.9,0.0,274.9,Venda
SKU_1678_LIG,13/08/2025,Atacado,8,5719.2,2001.68,464.69,Venda
SKU_1785_PAS,13/08/2025,Atacado,3,734.7,257.16,159.18,Venda
SKU_1743_CLO,13/08/2025,Atacado,8,3519.2,1055.76,307.93,Venda
SKU_1800_MOS,13/08/2025,Atacado,3,839.7,335.88,167.94,Venda
SKU_1772_BLU,13/08/2025,Atacado,5,2074.5,622.35,290.43,Venda
SKU_2044_COB,13/08/2025,Atacado,12,2998.8,1049.52,162.44,Venda
SKU_1779_LIG,13/08/2025,Varejo,1,214.9,33.46,181.44,Venda
SKU_1560_PAL,13/08/2025,E-commerce,1,224.9,40.81,184.09,Venda
SKU_1692_BLU,13/08/2025,Atacado,3,659.7,263.88,131.94,Venda
SKU_1719_OFF,13/08/2025,Atacado,10,3199.0,1119.6,207.94,Venda
SKU_1804_SEA,13/08/2025,Atacado,4,1819.6,636.84,295.69,Venda
SKU_1524_DEN,13/08/2025,Varejo,1,369.9,57.6,312.3,Venda
SKU_1774_COB,13/08/2025,E-commerce,1,204.9,59.61,145.29,Venda
SKU_1596_CER,13/08/2025,Varejo,1,274.9,75.98,198.92,Venda
SKU_1797_BLU,13/08/2025,Atacado,4,1519.6,455.88,265.93,Venda
SKU_1650_EGR,13/08/2025,Atacado,4,4019.6,1406.88,653.18,Venda
SKU_1994_LIM,13/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1444_HUN,13/08/2025,Varejo,1,239.9,57.4,182.5,Venda
SKU_1796_SHO,13/08/2025,Atacado,6,3029.4,1060.26,328.19,Venda
SKU_1693_MEX,13/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1758_CLO,13/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1765_MYS,13/08/2025,Varejo,1,259.9,41.28,218.62,Venda
SKU_1554_PIS,13/08/2025,E-commerce,2,2069.8,522.56,773.62,Venda
SKU_1461_NAV,13/08/2025,Varejo,1,1069.9,238.4,831.5,Venda
SKU_1688_LIG,13/08/2025,Atacado,4,1719.6,515.88,300.93,Venda
SKU_1424_BAB,13/08/2025,Atacado,12,11938.8,4178.64,646.68,Venda
SKU_1846_SEA,13/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1770_DEE,13/08/2025,Atacado,3,659.7,263.88,131.94,Venda
SKU_1728_MID,13/08/2025,E-commerce,1,329.9,70.27,259.63,Venda
SKU_1439_CER,13/08/2025,Atacado,4,739.6,295.84,110.94,Venda
SKU_1862_PAS,13/08/2025,E-commerce,1,224.9,0.0,224.9,Venda
SKU_1696_SHO,13/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1800_MOS,13/08/2025,Varejo,1,279.9,64.83,215.07,Venda
SKU_1560_PAL,13/08/2025,Varejo,1,224.9,35.27,189.63,Venda
SKU_1748_COB,13/08/2025,E-commerce,1,309.9,57.09,252.81,Venda
SKU_1474_DEN,13/08/2025,Varejo,1,1059.9,263.95,795.95,Venda
SKU_1587_LIG,13/08/2025,Atacado,5,1149.5,344.85,160.93,Venda
SKU_1689_IVO,13/08/2025,Atacado,8,7719.2,3087.68,578.94,Venda
SKU_1539_BLA,13/08/2025,Varejo,1,349.9,67.11,282.79,Venda
SKU_1780_AQU,13/08/2025,Atacado,8,2679.2,937.68,217.69,Venda
SKU_1449_NAV,13/08/2025,Varejo,1,324.9,93.9,231.0,Venda
SKU_1683_SHO,13/08/2025,E-commerce,1,314.9,77.93,236.97,Venda
SKU_2110_TEA,13/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1782_HUN,13/08/2025,E-commerce,1,249.9,46.76,203.14,Venda
SKU_1720_PAS,13/08/2025,Atacado,4,899.6,269.88,157.43,Venda
SKU_1504_EME,13/08/2025,Atacado,4,1359.6,407.88,237.93,Venda
SKU_1791_ARM,13/08/2025,Varejo,1,264.9,71.09,193.81,Venda
SKU_1600_SHO,13/08/2025,Atacado,4,1579.6,552.84,256.69,Venda
SKU_1518_CLE,13/08/2025,Atacado,5,1174.5,469.8,140.94,Venda
SKU_1463_LIG,13/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1485_CER,13/08/2025,E-commerce,1,664.9,179.34,485.56,Venda
SKU_1607_GAR,13/08/2025,Varejo,1,299.9,82.38,217.52,Venda
SKU_1940_HUN,13/08/2025,Varejo,4,4339.6,303.76,1008.96,Venda
SKU_1723_MOS,13/08/2025,Varejo,1,434.9,117.0,317.9,Venda
SKU_1727_WHI,13/08/2025,Atacado,2,309.8,108.44,100.68,Venda
SKU_1752_SNO,13/08/2025,Atacado,8,3439.2,1031.76,300.93,Venda
SKU_1730_MIN,13/08/2025,E-commerce,1,319.9,86.15,233.75,Venda
SKU_1519_BLU,13/08/2025,Atacado,10,6299.0,2204.6,409.44,Venda
SKU_1578_PAS,13/08/2025,Atacado,4,499.6,149.88,87.43,Venda
SKU_1739_AQU,13/08/2025,Atacado,8,2039.2,713.76,165.68,Venda
SKU_1663_SNO,13/08/2025,Atacado,3,2384.7,834.63,516.69,Venda
SKU_2091_BIR,13/08/2025,Atacado,8,1919.2,575.76,167.93,Venda
SKU_1788_EME,13/08/2025,Varejo,1,249.9,68.23,181.67,Venda
SKU_1684_SHO,13/08/2025,Varejo,3,554.7,98.73,151.99,Venda
SKU_1757_TUR,13/08/2025,Varejo,1,264.9,76.6,188.3,Venda
SKU_1733_SAG,13/08/2025,E-commerce,3,1049.7,173.58,292.04,Venda
SKU_2047_FUC,13/08/2025,Varejo,2,2249.8,0.0,1124.9,Venda
SKU_1772_SNO,13/08/2025,Varejo,1,414.9,111.12,303.78,Venda
SKU_1729_FUC,13/08/2025,Atacado,6,1049.4,367.32,113.68,Venda
SKU_1666_PAS,13/08/2025,Varejo,1,799.9,220.23,579.67,Venda
SKU_1681_OFF,13/08/2025,Varejo,2,469.8,114.2,177.8,Venda
SKU_1441_COB,13/08/2025,Varejo,1,1154.9,215.4,939.5,Venda
SKU_1680_SEA,13/08/2025,Varejo,2,669.8,114.6,277.6,Venda
SKU_1647_BLA,13/08/2025,Varejo,1,339.9,78.46,261.44,Venda
SKU_1790_EGR,13/08/2025,E-commerce,1,259.9,47.96,211.94,Venda
SKU_1738_ROY,13/08/2025,E-commerce,1,194.9,52.78,142.12,Venda
SKU_1718_SEA,13/08/2025,Varejo,1,369.9,102.64,267.26,Venda
SKU_2048_MAR,13/08/2025,Atacado,6,2309.4,808.26,250.19,Venda
SKU_1680_NAV,13/08/2025,E-commerce,1,334.9,61.52,273.38,Venda
SKU_1709_CRE,13/08/2025,Varejo,1,209.9,56.6,153.3,Venda
SKU_1690_MAG,13/08/2025,Varejo,1,539.9,123.93,415.97,Venda
SKU_1777_FRE,13/08/2025,Atacado,5,1199.5,419.8,155.94,Venda
SKU_1697_PIS,13/08/2025,Varejo,1,219.9,63.48,156.42,Venda
