Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1745_PEA,13/08/2025,E-commerce,1,409.9,115.52,294.38,Venda
SKU_1679_SHO,13/08/2025,Varejo,1,919.9,246.73,673.17,Venda
SKU_1442_EME,13/08/2025,Atacado,3,869.7,347.88,173.94,Venda
SKU_1750_MIN,13/08/2025,Atacado,4,1479.6,517.84,240.44,Venda
SKU_1569_WHI,13/08/2025,Varejo,1,219.9,35.71,184.19,Venda
SKU_1480_SNO,13/08/2025,Atacado,6,2219.4,776.76,240.44,Venda
SKU_1729_CLE,13/08/2025,E-commerce,3,524.7,132.9,130.6,Venda
SKU_1427_AQU,13/08/2025,Varejo,1,199.9,36.55,163.35,Venda
SKU_1756_BUB,13/08/2025,Varejo,1,179.9,44.46,135.44,Venda
SKU_1732_OFF,13/08/2025,Atacado,3,3344.7,1170.66,724.68,Venda
SKU_1774_COB,13/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1743_CLO,13/08/2025,E-commerce,2,879.8,159.76,360.02,Venda
SKU_1421_SER,13/08/2025,Atacado,3,689.7,206.91,160.93,Venda
SKU_1704_BAB,13/08/2025,Varejo,1,334.9,97.31,237.59,Venda
SKU_1745_FOR,13/08/2025,Atacado,4,1639.6,655.84,245.94,Venda
SKU_1732_WHI,13/08/2025,Varejo,1,1114.9,182.11,932.79,Venda
SKU_1767_FUC,13/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1680_NAV,13/08/2025,E-commerce,1,334.9,82.9,252.0,Venda
SKU_1796_SHO,13/08/2025,Atacado,4,2019.6,605.88,353.43,Venda
SKU_1692_BLU,13/08/2025,E-commerce,1,219.9,35.9,184.0,Venda
SKU_1788_EME,13/08/2025,E-commerce,1,249.9,72.71,177.19,Venda
SKU_1674_PAS,13/08/2025,Atacado,12,2758.8,965.52,149.44,Venda
SKU_1393_COB,13/08/2025,Varejo,1,309.9,84.18,225.72,Venda
SKU_1928_BLU,13/08/2025,Atacado,6,1889.4,566.82,220.43,Venda
SKU_1753_PAL,13/08/2025,Varejo,1,789.9,138.6,651.3,Venda
SKU_2006_PRI,13/08/2025,Varejo,2,1809.8,0.0,904.9,Venda
SKU_1795_RAS,13/08/2025,E-commerce,2,599.8,170.06,214.87,Venda
SKU_1694_SER,13/08/2025,Varejo,2,559.8,131.54,214.13,Venda
SKU_1726_PAS,13/08/2025,E-commerce,1,429.9,85.98,343.92,Venda
SKU_1699_COB,13/08/2025,E-commerce,1,329.9,86.52,243.38,Venda
SKU_1755_BIR,13/08/2025,E-commerce,1,334.9,100.01,234.89,Venda
SKU_1711_VAN,13/08/2025,Varejo,1,994.9,192.97,801.93,Venda
SKU_1772_SNO,13/08/2025,E-commerce,2,829.8,131.1,349.35,Venda
SKU_2099_LIG,13/08/2025,Atacado,2,539.8,161.94,188.93,Venda
SKU_1704_PEA,13/08/2025,Atacado,2,669.8,200.94,234.43,Venda
SKU_1684_HON,13/08/2025,Atacado,4,739.6,295.84,110.94,Venda
SKU_1431_TEA,13/08/2025,E-commerce,1,369.9,80.43,289.47,Venda
SKU_2071_PAS,13/08/2025,Atacado,8,2079.2,727.68,168.94,Venda
SKU_1725_BAB,13/08/2025,Atacado,8,1959.2,685.76,159.18,Venda
SKU_1646_CLE,13/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1526_FOR,13/08/2025,Varejo,2,339.8,72.98,133.41,Venda
SKU_1711_ARM,13/08/2025,Atacado,6,5969.4,2089.32,646.68,Venda
SKU_1720_PAL,13/08/2025,Varejo,3,674.7,176.52,166.06,Venda
SKU_1707_ARM,13/08/2025,Atacado,10,2799.0,1119.6,167.94,Venda
SKU_1674_WHI,13/08/2025,Atacado,5,1149.5,402.3,149.44,Venda
SKU_1720_PAL,13/08/2025,E-commerce,1,224.9,44.68,180.22,Venda
SKU_1718_SEA,13/08/2025,E-commerce,1,369.9,81.8,288.1,Venda
SKU_1563_WHI,13/08/2025,Atacado,6,899.4,269.82,104.93,Venda
SKU_1578_PAS,13/08/2025,Varejo,2,249.8,42.62,103.59,Venda
SKU_1741_PEA,13/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1554_SKY,13/08/2025,E-commerce,1,1034.9,297.31,737.59,Venda
SKU_1716_SAL,13/08/2025,Varejo,1,164.9,45.27,119.63,Venda
SKU_1730_MIN,13/08/2025,Atacado,2,639.8,255.92,191.94,Venda
SKU_1733_NAV,13/08/2025,Varejo,2,699.8,195.82,251.99,Venda
SKU_1715_JAD,13/08/2025,Atacado,8,1759.2,615.68,142.94,Venda
SKU_1471_ROS,13/08/2025,Atacado,5,1024.5,358.6,133.18,Venda
SKU_1775_PAL,13/08/2025,Atacado,10,2799.0,1119.6,167.94,Venda
SKU_1575_AQU,13/08/2025,Atacado,10,8649.0,3027.1,562.19,Venda
SKU_1761_SAP,13/08/2025,Varejo,2,2209.8,336.26,936.77,Venda
SKU_1952_PIS,13/08/2025,Varejo,1,204.9,14.34,190.56,Venda
SKU_1501_SAL,13/08/2025,Varejo,1,169.9,46.47,123.43,Venda
SKU_1768_PEA,13/08/2025,Varejo,1,624.9,139.13,485.77,Venda
SKU_1418_CLE,13/08/2025,Varejo,1,844.9,227.98,616.92,Venda
SKU_1689_IVO,13/08/2025,Varejo,3,2894.7,577.41,772.43,Venda
SKU_1814_PRI,13/08/2025,Atacado,5,1899.5,664.8,246.94,Venda
SKU_1680_SEA,13/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1765_PAS,13/08/2025,E-commerce,1,259.9,67.22,192.68,Venda
SKU_1715_JAD,13/08/2025,Varejo,1,219.9,45.13,174.77,Venda
SKU_1764_FUC,13/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_1567_PRI,13/08/2025,E-commerce,1,689.9,185.21,504.69,Venda
SKU_1724_PEA,13/08/2025,Varejo,1,1114.9,208.46,906.44,Venda
SKU_1737_SAG,13/08/2025,Varejo,2,1539.8,390.08,574.86,Venda
SKU_1759_COB,13/08/2025,E-commerce,1,269.9,79.2,190.7,Venda
SKU_1745_PEA,13/08/2025,Varejo,2,819.8,148.84,335.48,Venda
SKU_1835_BIR,13/08/2025,Atacado,2,369.8,110.94,129.43,Venda
SKU_1793_WHI,13/08/2025,E-commerce,1,189.9,42.41,147.49,Venda
SKU_1792_MIN,13/08/2025,Varejo,1,439.9,118.59,321.31,Venda
SKU_1788_MYS,13/08/2025,Atacado,4,999.6,399.84,149.94,Venda
SKU_2034_PAS,13/08/2025,Varejo,2,339.8,0.0,169.9,Venda
SKU_1703_PAS,13/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1748_COB,13/08/2025,Atacado,5,1549.5,542.3,201.44,Venda
SKU_1795_RAS,13/08/2025,Atacado,5,1499.5,599.8,179.94,Venda
SKU_1580_WHI,13/08/2025,Atacado,5,949.5,332.3,123.44,Venda
SKU_1724_PIN,13/08/2025,Varejo,3,3344.7,705.48,879.74,Venda
SKU_1670_SAP,13/08/2025,Atacado,8,1159.2,405.76,94.18,Venda
SKU_1759_COB,13/08/2025,Varejo,2,539.8,86.94,226.43,Venda
SKU_1774_MOS,13/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1938_CRE,13/08/2025,Atacado,5,4499.5,1349.85,629.93,Venda
SKU_1708_FLA,13/08/2025,Varejo,1,169.9,37.2,132.7,Venda
SKU_1538_MAG,13/08/2025,Atacado,10,2099.0,839.6,125.94,Venda
SKU_1800_MOS,13/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1656_FUC,13/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1796_SHO,13/08/2025,Varejo,1,504.9,86.76,418.14,Venda
SKU_1748_COB,13/08/2025,Varejo,3,929.7,196.08,244.54,Venda
SKU_1768_MIN,13/08/2025,Atacado,12,7498.8,2249.64,437.43,Venda
SKU_1767_PRI,13/08/2025,E-commerce,1,204.9,33.26,171.64,Venda
SKU_1691_ROS,13/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1762_BRI,13/08/2025,E-commerce,1,254.9,42.25,212.65,Venda
SKU_1456_DEN,13/08/2025,Atacado,4,1259.6,440.84,204.69,Venda
SKU_2084_MAR,13/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_2035_LIG,13/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1800_MOS,13/08/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1601_EME,13/08/2025,Varejo,3,2204.7,468.06,578.88,Venda
SKU_1785_HUN,13/08/2025,Varejo,1,244.9,64.65,180.25,Venda
SKU_2011_TUR,13/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1519_BLU,13/08/2025,Atacado,5,3149.5,1259.8,377.94,Venda
SKU_1725_BAB,13/08/2025,Varejo,2,489.8,140.1,174.85,Venda
SKU_1688_WHI,13/08/2025,Varejo,1,429.9,74.55,355.35,Venda
SKU_1665_RAS,13/08/2025,Varejo,1,249.9,64.5,185.4,Venda
SKU_1510_SNO,13/08/2025,Atacado,4,3339.6,1001.88,584.43,Venda
SKU_1711_VAN,13/08/2025,Atacado,4,3979.6,1193.88,696.43,Venda
SKU_1704_PEA,13/08/2025,Atacado,6,2009.4,703.26,217.69,Venda
SKU_1569_WHI,13/08/2025,Varejo,1,219.9,52.1,167.8,Venda
SKU_1897_JAD,13/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1797_BLU,13/08/2025,Atacado,10,3799.0,1329.6,246.94,Venda
SKU_1704_BAB,13/08/2025,Varejo,3,1004.7,279.18,241.84,Venda
SKU_1748_BAB,13/08/2025,Varejo,1,309.9,66.62,243.28,Venda
SKU_1737_SAG,13/08/2025,Varejo,3,2309.7,467.52,614.06,Venda
SKU_1734_FRE,13/08/2025,E-commerce,3,1049.7,242.73,268.99,Venda
SKU_1530_PEA,13/08/2025,Atacado,4,519.6,155.88,90.93,Venda
SKU_1755_AQU,13/08/2025,Varejo,1,334.9,72.17,262.73,Venda
SKU_1787_BAB,13/08/2025,Atacado,5,1449.5,579.8,173.94,Venda
SKU_1406_PRI,13/08/2025,Atacado,2,699.8,244.92,227.44,Venda
SKU_1712_NAV,13/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1584_FLA,13/08/2025,Varejo,1,184.9,53.95,130.95,Venda
SKU_1431_TEA,13/08/2025,Atacado,3,1109.7,332.91,258.93,Venda
SKU_1774_MOS,13/08/2025,Atacado,2,409.8,163.92,122.94,Venda
SKU_1738_ROY,13/08/2025,Varejo,1,194.9,44.78,150.12,Venda
SKU_1450_MAG,13/08/2025,Atacado,3,1229.7,368.91,286.93,Venda
SKU_1548_CLO,13/08/2025,Varejo,2,949.8,212.44,368.68,Venda
SKU_1776_PAS,13/08/2025,Atacado,2,659.8,197.94,230.93,Venda
SKU_1691_HUN,13/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_1502_PEA,13/08/2025,Varejo,1,209.9,37.07,172.83,Venda
SKU_1797_GAR,13/08/2025,Varejo,1,379.9,65.58,314.32,Venda
SKU_1698_SNO,13/08/2025,Atacado,4,1679.6,671.84,251.94,Venda
SKU_1833_LIG,13/08/2025,Atacado,5,1149.5,402.3,149.44,Venda
SKU_1708_FLA,13/08/2025,Atacado,3,509.7,178.38,110.44,Venda
SKU_1699_COB,13/08/2025,Varejo,1,329.9,50.29,279.61,Venda
SKU_1527_FUC,13/08/2025,Varejo,1,909.9,237.59,672.31,Venda
SKU_1497_VAN,13/08/2025,E-commerce,1,134.9,40.11,94.79,Venda
SKU_2057_VAN,13/08/2025,Atacado,5,4724.5,1417.35,661.43,Venda
SKU_1762_DEN,13/08/2025,Atacado,10,2549.0,892.2,165.68,Venda
SKU_1761_SAP,13/08/2025,Varejo,1,1104.9,171.04,933.86,Venda
SKU_1575_JAD,13/08/2025,Atacado,3,2594.7,908.13,562.19,Venda
SKU_1681_OFF,13/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1452_DEE,13/08/2025,Atacado,2,289.8,115.92,86.94,Venda
SKU_1405_FLA,13/08/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1743_CLO,13/08/2025,Varejo,2,879.8,197.64,341.08,Venda
SKU_1923_PEA,13/08/2025,Atacado,4,759.6,227.88,132.93,Venda
SKU_1736_JAD,13/08/2025,Atacado,12,3898.8,1169.64,227.43,Venda
SKU_1751_BLU,13/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1453_PRI,13/08/2025,Varejo,1,234.9,62.78,172.12,Venda
SKU_2093_SKY,13/08/2025,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1775_PAS,13/08/2025,E-commerce,1,279.9,62.04,217.86,Venda
SKU_1789_SNO,13/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1794_FLA,13/08/2025,Varejo,1,209.9,47.3,162.6,Venda
SKU_1512_TEA,13/08/2025,Varejo,1,224.9,58.53,166.37,Venda
SKU_1434_ARM,13/08/2025,Varejo,1,209.9,41.09,168.81,Venda
SKU_1719_WHI,13/08/2025,E-commerce,1,319.9,65.16,254.74,Venda
SKU_1767_PRI,13/08/2025,E-commerce,1,204.9,56.81,148.09,Venda
SKU_1717_MIN,13/08/2025,Atacado,4,1039.6,415.84,155.94,Venda
SKU_1686_MOS,13/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1796_OLI,13/08/2025,E-commerce,1,504.9,75.88,429.02,Venda
SKU_1759_CLE,13/08/2025,E-commerce,1,269.9,48.07,221.83,Venda
SKU_1987_CLO,13/08/2025,Varejo,2,2239.8,0.0,1119.9,Venda
SKU_1710_MEX,13/08/2025,Atacado,3,2429.7,850.38,526.44,Venda
SKU_1719_WHI,13/08/2025,Atacado,6,1919.4,575.82,223.93,Venda
SKU_1681_PIS,13/08/2025,Atacado,10,2349.0,704.7,164.43,Venda
SKU_1789_EME,13/08/2025,Atacado,8,2159.2,863.68,161.94,Venda
SKU_1692_BLU,13/08/2025,E-commerce,2,439.8,127.2,156.3,Venda
SKU_1746_EME,13/08/2025,E-commerce,1,179.9,31.19,148.71,Venda
SKU_1534_MYS,13/08/2025,E-commerce,1,199.9,39.82,160.08,Venda
SKU_1718_DUS,13/08/2025,Varejo,1,369.9,83.71,286.19,Venda
SKU_1753_PAL,13/08/2025,Atacado,4,3159.6,1105.84,513.44,Venda
SKU_1874_JAD,13/08/2025,E-commerce,1,219.9,0.0,219.9,Venda
SKU_1791_IVO,13/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1749_SNO,13/08/2025,Atacado,8,2799.2,839.76,244.93,Venda
SKU_1724_PEA,13/08/2025,E-commerce,1,1114.9,175.63,939.27,Venda
SKU_1490_EME,13/08/2025,Varejo,1,314.9,58.69,256.21,Venda
SKU_1711_VAN,13/08/2025,Varejo,1,994.9,290.28,704.62,Venda
SKU_1757_PIN,13/08/2025,Varejo,1,264.9,41.73,223.17,Venda
SKU_2117_RAS,13/08/2025,Atacado,4,3079.6,923.88,538.93,Venda
SKU_1746_EME,13/08/2025,Varejo,1,179.9,36.14,143.76,Venda
SKU_1795_RAS,13/08/2025,Varejo,3,899.7,175.35,241.45,Venda
SKU_1682_OLI,13/08/2025,Varejo,2,469.8,110.9,179.45,Venda
SKU_1790_EGR,13/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1699_CLO,13/08/2025,E-commerce,1,329.9,88.07,241.83,Venda
SKU_1687_FOR,13/08/2025,Atacado,8,7199.2,2159.76,629.93,Venda
SKU_1456_DEN,13/08/2025,Varejo,1,314.9,58.47,256.43,Venda
SKU_1800_SKY,13/08/2025,Atacado,12,3358.8,1175.52,181.94,Venda
SKU_1738_ROY,13/08/2025,Atacado,3,584.7,175.41,136.43,Venda
SKU_1740_FRE,13/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1699_COB,13/08/2025,Varejo,1,329.9,72.56,257.34,Venda
SKU_1906_NAV,13/08/2025,E-commerce,1,294.9,0.0,294.9,Venda
SKU_1788_MYS,13/08/2025,E-commerce,1,249.9,65.19,184.71,Venda
SKU_1681_OFF,13/08/2025,E-commerce,2,469.8,96.98,186.41,Venda
SKU_1763_MAR,13/08/2025,Atacado,8,2399.2,839.68,194.94,Venda
SKU_1586_JAD,13/08/2025,Varejo,4,1219.6,323.28,224.08,Venda
SKU_1950_BLU,13/08/2025,Varejo,4,1659.6,0.0,414.9,Venda
SKU_1719_WHI,13/08/2025,E-commerce,1,319.9,70.79,249.11,Venda
SKU_1681_PIS,13/08/2025,Atacado,3,704.7,281.88,140.94,Venda
SKU_2042_SER,13/08/2025,E-commerce,1,764.9,0.0,764.9,Venda
SKU_1413_SAG,13/08/2025,Varejo,2,369.8,105.34,132.23,Venda
SKU_1715_HON,13/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1526_POW,13/08/2025,Varejo,1,169.9,49.16,120.74,Venda
SKU_1656_SNO,13/08/2025,Varejo,1,234.9,65.64,169.26,Venda
SKU_1728_MID,13/08/2025,Atacado,8,2639.2,1187.6,181.45,Venda
SKU_1558_MEX,13/08/2025,Atacado,10,3299.0,1154.6,214.44,Venda
SKU_1740_OLI,13/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1784_EGR,13/08/2025,Varejo,1,309.9,60.53,249.37,Venda
SKU_1567_POW,13/08/2025,Varejo,3,2069.7,529.86,513.28,Venda
SKU_1717_MIN,13/08/2025,Varejo,3,779.7,129.0,216.9,Venda
SKU_1721_COR,13/08/2025,Varejo,1,419.9,92.54,327.36,Venda
SKU_1753_WHI,13/08/2025,Atacado,6,4739.4,1658.76,513.44,Venda
SKU_1711_ARM,13/08/2025,E-commerce,2,1989.8,594.36,697.72,Venda
SKU_1788_EME,13/08/2025,Varejo,2,499.8,78.2,210.8,Venda
SKU_1708_FLA,13/08/2025,Atacado,3,509.7,203.88,101.94,Venda
SKU_1694_PIS,13/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1677_POW,13/08/2025,Atacado,3,1709.7,512.91,398.93,Venda
SKU_1738_BLU,13/08/2025,Atacado,6,1169.4,409.32,126.68,Venda
SKU_1466_SAP,13/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1609_SAP,13/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1778_MIN,13/08/2025,E-commerce,1,284.9,72.4,212.5,Venda
SKU_1737_DEE,13/08/2025,Atacado,5,3849.5,1347.3,500.44,Venda
SKU_1777_FRE,13/08/2025,Atacado,3,719.7,215.91,167.93,Venda
SKU_1527_TEA,13/08/2025,Atacado,8,7279.2,2911.68,545.94,Venda
SKU_1782_NAV,13/08/2025,Varejo,1,249.9,54.36,195.54,Venda
SKU_1717_MIN,13/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1656_FUC,13/08/2025,Atacado,8,1879.2,563.76,164.43,Venda
SKU_2089_EGR,13/08/2025,Varejo,2,989.8,0.0,494.9,Venda
SKU_1653_BAB,13/08/2025,Varejo,1,359.9,88.51,271.39,Venda
SKU_1765_PAS,13/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1800_MOS,13/08/2025,E-commerce,1,279.9,81.03,198.87,Venda
SKU_1728_MID,13/08/2025,Varejo,2,659.8,103.62,278.09,Venda
SKU_1895_PAS,13/08/2025,Varejo,2,389.8,0.0,194.9,Venda
SKU_1962_LIG,13/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1948_WHI,13/08/2025,Atacado,6,1199.4,479.76,119.94,Venda
SKU_1580_WHI,13/08/2025,Atacado,4,759.6,265.84,123.44,Venda
SKU_1694_PIS,13/08/2025,Varejo,1,279.9,50.05,229.85,Venda
SKU_1839_DUS,13/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1687_WHI,13/08/2025,Atacado,8,7199.2,2519.68,584.94,Venda
SKU_1665_RAS,13/08/2025,Atacado,10,2499.0,874.6,162.44,Venda
SKU_1689_IVO,13/08/2025,Varejo,1,964.9,254.72,710.18,Venda
SKU_1727_WHI,13/08/2025,Varejo,1,154.9,26.08,128.82,Venda
SKU_1695_LIM,13/08/2025,Varejo,1,209.9,58.55,151.35,Venda
SKU_1752_SNO,13/08/2025,Varejo,1,429.9,96.92,332.98,Venda
SKU_1985_WHI,13/08/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_1715_JAD,13/08/2025,E-commerce,2,439.8,128.82,155.49,Venda
SKU_1491_GAR,13/08/2025,Atacado,2,269.8,107.92,80.94,Venda
SKU_2084_GAR,13/08/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1735_COR,13/08/2025,Varejo,1,269.9,66.22,203.68,Venda
SKU_1664_MIN,13/08/2025,Varejo,1,329.9,55.54,274.36,Venda
SKU_1398_SPA,13/08/2025,Varejo,1,674.9,189.73,485.17,Venda
SKU_1680_SEA,13/08/2025,E-commerce,1,334.9,58.88,276.02,Venda
SKU_1459_OFF,13/08/2025,Varejo,1,209.9,44.71,165.19,Venda
SKU_1404_SAP,13/08/2025,E-commerce,1,1019.9,244.96,774.94,Venda
SKU_1482_SHO,13/08/2025,Atacado,8,3559.2,1423.68,266.94,Venda
SKU_1764_FUC,13/08/2025,E-commerce,1,234.9,68.75,166.15,Venda
SKU_1403_AQU,13/08/2025,Varejo,1,384.9,77.99,306.91,Venda
SKU_1696_SER,13/08/2025,Varejo,1,279.9,45.32,234.58,Venda
SKU_1815_WHI,13/08/2025,Atacado,4,1759.6,703.84,263.94,Venda
SKU_1753_WHI,13/08/2025,Atacado,6,4739.4,1421.82,552.93,Venda
SKU_1580_MOS,13/08/2025,Atacado,3,569.7,227.88,113.94,Venda
SKU_1692_BLU,13/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_1596_CER,13/08/2025,Varejo,2,549.8,121.22,214.29,Venda
SKU_1782_HUN,13/08/2025,Varejo,1,249.9,47.86,202.04,Venda
SKU_1692_OLI,13/08/2025,Atacado,5,1099.5,439.8,131.94,Venda
SKU_1646_CLE,13/08/2025,Atacado,2,409.8,122.94,143.43,Venda
SKU_1988_WHI,13/08/2025,Varejo,1,424.9,29.74,395.16,Venda
SKU_1556_SAL,13/08/2025,E-commerce,2,409.8,83.9,162.95,Venda
SKU_1772_SNO,13/08/2025,Varejo,1,414.9,66.09,348.81,Venda
SKU_1795_HUN,13/08/2025,Varejo,1,299.9,47.11,252.79,Venda
SKU_1695_LIM,13/08/2025,Varejo,1,209.9,58.88,151.02,Venda
SKU_1637_WHI,13/08/2025,Atacado,5,4599.5,1379.85,643.93,Venda
SKU_1773_OLI,13/08/2025,Varejo,1,324.9,91.03,233.87,Venda
SKU_1750_MIN,13/08/2025,Atacado,4,1479.6,443.88,258.93,Venda
SKU_1791_IVO,13/08/2025,Atacado,10,2649.0,794.7,185.43,Venda
SKU_1735_COR,13/08/2025,E-commerce,1,269.9,45.72,224.18,Venda
SKU_1681_PIS,13/08/2025,Varejo,1,234.9,46.75,188.15,Venda
SKU_1742_EME,13/08/2025,Atacado,3,779.7,311.88,155.94,Venda
SKU_1776_BIR,13/08/2025,Varejo,1,329.9,90.37,239.53,Venda
SKU_1702_LIG,13/08/2025,Varejo,1,619.9,128.59,491.31,Venda
SKU_1560_CRE,13/08/2025,Varejo,2,449.8,109.4,170.2,Venda
SKU_1696_SHO,13/08/2025,E-commerce,3,839.7,170.79,222.97,Venda
SKU_1750_SNO,13/08/2025,Atacado,4,1479.6,443.88,258.93,Venda
SKU_1759_CLE,13/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1692_OLI,13/08/2025,E-commerce,1,219.9,42.29,177.61,Venda
SKU_1709_MAR,13/08/2025,Varejo,1,209.9,61.82,148.08,Venda
SKU_1732_WHI,13/08/2025,Varejo,4,4459.6,743.56,929.01,Venda
SKU_1710_MEX,13/08/2025,E-commerce,1,809.9,182.77,627.13,Venda
SKU_1778_MIN,13/08/2025,Varejo,1,284.9,76.24,208.66,Venda
SKU_1395_TUR,13/08/2025,Atacado,6,1739.4,608.76,188.44,Venda
SKU_1682_OLI,13/08/2025,Varejo,2,469.8,135.56,167.12,Venda
SKU_1747_TEA,13/08/2025,E-commerce,1,174.9,47.32,127.58,Venda
SKU_1719_WHI,13/08/2025,Atacado,6,1919.4,671.76,207.94,Venda
SKU_1722_AQU,13/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1775_PAL,13/08/2025,Atacado,2,559.8,195.92,181.94,Venda
SKU_1732_OFF,13/08/2025,Atacado,10,11149.0,3902.2,724.68,Venda
SKU_1756_FLA,13/08/2025,Varejo,1,179.9,49.48,130.42,Venda
SKU_1792_MIN,13/08/2025,Varejo,1,439.9,124.24,315.66,Venda
SKU_1700_PIS,13/08/2025,Varejo,3,2099.7,506.19,531.17,Venda
SKU_1562_CLO,13/08/2025,Atacado,12,3718.8,1487.52,185.94,Venda
SKU_1697_MIN,13/08/2025,E-commerce,1,219.9,43.99,175.91,Venda
SKU_1793_WHI,13/08/2025,Atacado,6,1139.4,455.76,113.94,Venda
SKU_1787_BAB,13/08/2025,E-commerce,1,289.9,58.51,231.39,Venda
SKU_1767_FUC,13/08/2025,Atacado,4,819.6,327.84,122.94,Venda
SKU_1420_LIM,13/08/2025,E-commerce,2,1979.8,400.06,789.87,Venda
SKU_1544_PEA,13/08/2025,Atacado,10,1999.0,799.6,119.94,Venda
SKU_1769_WHI,13/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1719_OFF,13/08/2025,Atacado,6,1919.4,767.76,191.94,Venda
SKU_2033_PRI,13/08/2025,Atacado,4,1239.6,495.84,185.94,Venda
SKU_1718_DUS,13/08/2025,Atacado,10,3699.0,1109.7,258.93,Venda
SKU_1658_MYS,13/08/2025,E-commerce,2,1759.8,278.64,740.58,Venda
SKU_1731_MIN,13/08/2025,Varejo,1,909.9,255.67,654.23,Venda
SKU_1753_PAL,13/08/2025,Atacado,3,2369.7,710.91,552.93,Venda
SKU_1722_PAS,13/08/2025,Varejo,1,324.9,85.23,239.67,Venda
SKU_1659_MOS,13/08/2025,Atacado,5,5124.5,1793.6,666.18,Venda
SKU_1521_FRE,13/08/2025,Atacado,4,759.6,265.84,123.44,Venda
SKU_1776_PAS,13/08/2025,Varejo,1,329.9,59.56,270.34,Venda
