Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1717_CRE,13/08/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1458_MIN,13/08/2025,Varejo,1,349.9,55.1,294.8,Venda
SKU_1640_TEA,13/08/2025,Atacado,3,659.7,197.91,153.93,Venda
SKU_1695_LIM,13/08/2025,Atacado,2,419.8,125.94,146.93,Venda
SKU_1513_RAS,13/08/2025,Varejo,4,859.6,200.12,164.87,Venda
SKU_1489_IVO,13/08/2025,Atacado,6,2219.4,665.82,258.93,Venda
SKU_1694_SER,13/08/2025,Varejo,1,279.9,56.16,223.74,Venda
SKU_2033_RAS,13/08/2025,Atacado,2,619.8,216.92,201.44,Venda
SKU_1613_BIR,13/08/2025,Atacado,5,949.5,284.85,132.93,Venda
SKU_1468_BAB,13/08/2025,Atacado,3,1589.7,476.91,370.93,Venda
SKU_1727_WHI,13/08/2025,Atacado,5,774.5,271.1,100.68,Venda
SKU_1726_PAS,13/08/2025,Varejo,1,429.9,114.06,315.84,Venda
SKU_1712_NAV,13/08/2025,Varejo,1,179.9,38.52,141.38,Venda
SKU_1725_OFF,13/08/2025,Varejo,1,244.9,58.86,186.04,Venda
SKU_1493_CLO,13/08/2025,Varejo,4,1319.6,201.04,279.64,Venda
SKU_1734_BRI,13/08/2025,Varejo,1,349.9,103.96,245.94,Venda
SKU_1510_SNO,13/08/2025,Atacado,3,2504.7,876.63,542.69,Venda
SKU_1891_MAR,13/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_1749_BIR,13/08/2025,Varejo,1,349.9,61.87,288.03,Venda
SKU_1715_HON,13/08/2025,E-commerce,2,439.8,102.76,168.52,Venda
SKU_1798_OFF,13/08/2025,Varejo,1,419.9,77.48,342.42,Venda
SKU_1761_SAP,13/08/2025,Atacado,4,4419.6,1546.88,718.18,Venda
SKU_1735_COR,13/08/2025,E-commerce,3,809.7,219.06,196.88,Venda
SKU_1773_OLI,13/08/2025,E-commerce,1,324.9,84.73,240.17,Venda
SKU_1900_FRE,13/08/2025,Varejo,2,849.8,0.0,424.9,Venda
SKU_1775_PAS,13/08/2025,E-commerce,2,559.8,153.22,203.29,Venda
SKU_1964_BRI,13/08/2025,E-commerce,1,294.9,0.0,294.9,Venda
SKU_1788_EME,13/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1800_MOS,13/08/2025,E-commerce,2,559.8,116.88,221.46,Venda
SKU_1755_BIR,13/08/2025,Varejo,1,334.9,95.79,239.11,Venda
SKU_1589_TUR,13/08/2025,Atacado,6,4079.4,1631.76,407.94,Venda
SKU_2030_SER,13/08/2025,Atacado,10,3449.0,1207.1,224.19,Venda
SKU_1736_PAS,13/08/2025,Varejo,1,324.9,90.4,234.5,Venda
SKU_1696_SER,13/08/2025,Varejo,2,559.8,100.52,229.64,Venda
SKU_1391_SEA,13/08/2025,Atacado,4,1139.6,341.88,199.43,Venda
SKU_1715_JAD,13/08/2025,E-commerce,1,219.9,62.53,157.37,Venda
SKU_1778_TEA,13/08/2025,Atacado,8,2279.2,683.76,199.43,Venda
SKU_1785_HUN,13/08/2025,E-commerce,1,244.9,49.15,195.75,Venda
SKU_1742_EME,13/08/2025,Varejo,1,259.9,61.29,198.61,Venda
SKU_1796_SHO,13/08/2025,Varejo,1,504.9,143.42,361.48,Venda
SKU_1742_DEN,13/08/2025,Atacado,10,2599.0,909.6,168.94,Venda
SKU_2020_FOR,13/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1562_CLO,13/08/2025,Varejo,2,619.8,136.0,241.9,Venda
SKU_1788_EME,13/08/2025,E-commerce,1,249.9,49.4,200.5,Venda
SKU_1759_COB,13/08/2025,Varejo,1,269.9,59.34,210.56,Venda
SKU_1440_BLU,13/08/2025,Atacado,4,4799.6,1679.84,779.94,Venda
SKU_1772_BLU,13/08/2025,Varejo,1,414.9,106.26,308.64,Venda
SKU_1709_CRE,13/08/2025,Atacado,3,629.7,251.88,125.94,Venda
SKU_1757_TUR,13/08/2025,Varejo,1,264.9,57.6,207.3,Venda
SKU_1796_SHO,13/08/2025,Atacado,3,1514.7,454.41,353.43,Venda
SKU_1798_OFF,13/08/2025,Varejo,1,419.9,93.84,326.06,Venda
SKU_1544_OLI,13/08/2025,E-commerce,1,199.9,33.92,165.98,Venda
SKU_1722_AQU,13/08/2025,E-commerce,1,324.9,58.82,266.08,Venda
SKU_1753_PAL,13/08/2025,Atacado,5,3949.5,1184.85,552.93,Venda
SKU_1771_EME,13/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1754_IVO,13/08/2025,Varejo,1,339.9,72.09,267.81,Venda
SKU_1685_BIR,13/08/2025,Varejo,1,664.9,120.54,544.36,Venda
SKU_1778_MIN,13/08/2025,Varejo,1,284.9,43.77,241.13,Venda
SKU_1760_OFF,13/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1671_MIN,13/08/2025,Atacado,8,2799.2,839.76,244.93,Venda
SKU_1801_FLA,13/08/2025,Varejo,1,374.9,102.6,272.3,Venda
SKU_1742_DEN,13/08/2025,Varejo,1,259.9,63.49,196.41,Venda
SKU_1617_MIN,13/08/2025,Varejo,1,164.9,29.99,134.91,Venda
SKU_1686_SKY,13/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_2083_VAN,13/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_1818_BRI,13/08/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_2078_ARM,13/08/2025,Atacado,2,479.8,143.94,167.93,Venda
SKU_1903_PAS,13/08/2025,E-commerce,2,659.8,0.0,329.9,Venda
SKU_1694_SER,13/08/2025,E-commerce,1,279.9,70.92,208.98,Venda
SKU_1719_WHI,13/08/2025,Varejo,1,319.9,58.27,261.63,Venda
SKU_1495_FUC,13/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1715_HON,13/08/2025,Varejo,1,219.9,42.68,177.22,Venda
SKU_1784_BLA,13/08/2025,E-commerce,1,309.9,86.55,223.35,Venda
SKU_1678_LIG,13/08/2025,E-commerce,1,714.9,121.08,593.82,Venda
SKU_1568_FRE,13/08/2025,Varejo,1,234.9,36.21,198.69,Venda
SKU_1588_CRE,13/08/2025,Atacado,4,1959.6,685.84,318.44,Venda
SKU_1703_BLU,13/08/2025,Varejo,2,539.8,91.52,224.14,Venda
SKU_1391_LIG,13/08/2025,Varejo,2,569.8,91.82,238.99,Venda
SKU_1944_PIS,13/08/2025,Varejo,1,399.9,0.0,399.9,Venda
SKU_1478_TEA,13/08/2025,Atacado,3,584.7,233.88,116.94,Venda
SKU_1783_BAB,13/08/2025,E-commerce,1,1199.9,345.04,854.86,Venda
SKU_1771_PIN,13/08/2025,E-commerce,1,264.9,71.55,193.35,Venda
SKU_1453_SAP,13/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1769_EME,13/08/2025,E-commerce,2,649.8,108.78,270.51,Venda
SKU_1704_PEA,13/08/2025,Varejo,1,334.9,66.68,268.22,Venda
SKU_1785_PAS,13/08/2025,Atacado,3,734.7,220.41,171.43,Venda
SKU_1796_OLI,13/08/2025,Atacado,6,3029.4,908.82,353.43,Venda
SKU_1682_BIR,13/08/2025,Varejo,1,234.9,54.57,180.33,Venda
SKU_1778_MIN,13/08/2025,Varejo,1,284.9,80.53,204.37,Venda
SKU_1694_PIS,13/08/2025,Atacado,8,2239.2,895.68,167.94,Venda
SKU_1459_CRE,13/08/2025,E-commerce,1,209.9,59.84,150.06,Venda
SKU_1771_PIN,13/08/2025,Varejo,1,264.9,67.42,197.48,Venda
SKU_1728_EGR,13/08/2025,Atacado,2,659.8,230.92,214.44,Venda
SKU_1628_POW,13/08/2025,Atacado,5,2749.5,824.85,384.93,Venda
SKU_1397_SNO,13/08/2025,Atacado,5,1174.5,469.8,140.94,Venda
SKU_1743_CLO,13/08/2025,Atacado,5,2199.5,769.8,285.94,Venda
SKU_1793_MIN,13/08/2025,Varejo,1,189.9,39.07,150.83,Venda
SKU_1781_AQU,13/08/2025,E-commerce,1,129.9,30.08,99.82,Venda
SKU_1824_COR,13/08/2025,Varejo,1,359.9,0.0,359.9,Venda
SKU_1439_SHO,13/08/2025,Atacado,12,2218.8,665.64,129.43,Venda
SKU_1821_NAV,13/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1483_WHI,13/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1599_CER,13/08/2025,Varejo,1,469.9,127.01,342.89,Venda
SKU_1765_MYS,13/08/2025,Varejo,4,1039.6,167.12,218.12,Venda
SKU_1690_MAG,13/08/2025,E-commerce,1,539.9,81.51,458.39,Venda
SKU_1800_SKY,13/08/2025,Atacado,6,1679.4,755.76,153.94,Venda
SKU_1749_SNO,13/08/2025,E-commerce,1,349.9,88.18,261.72,Venda
SKU_1739_AQU,13/08/2025,Atacado,3,764.7,229.41,178.43,Venda
SKU_1930_SHO,13/08/2025,Varejo,1,659.9,0.0,659.9,Venda
SKU_1681_OFF,13/08/2025,Varejo,2,469.8,139.04,165.38,Venda
SKU_1585_BLA,13/08/2025,Atacado,6,1919.4,575.82,223.93,Venda
SKU_1435_SKY,13/08/2025,Varejo,1,1009.9,275.35,734.55,Venda
SKU_1759_CLE,13/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1767_FUC,13/08/2025,Atacado,2,409.8,143.44,133.18,Venda
SKU_1711_ARM,13/08/2025,Varejo,1,994.9,152.79,842.11,Venda
SKU_1519_BLU,13/08/2025,Varejo,2,1259.8,298.72,480.54,Venda
SKU_1582_PAS,13/08/2025,Atacado,4,919.6,321.84,149.44,Venda
SKU_1761_SAP,13/08/2025,Atacado,4,4419.6,1767.84,662.94,Venda
SKU_1877_SAP,13/08/2025,Atacado,5,2874.5,1149.8,344.94,Venda
SKU_1399_PAL,13/08/2025,Varejo,1,269.9,61.66,208.24,Venda
SKU_1539_BLA,13/08/2025,E-commerce,1,349.9,54.2,295.7,Venda
SKU_1547_FUC,13/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1693_MEX,13/08/2025,Varejo,2,409.8,67.56,171.12,Venda
SKU_1733_NAV,13/08/2025,Atacado,3,1049.7,314.91,244.93,Venda
SKU_1661_CER,13/08/2025,Atacado,6,5939.4,2375.76,593.94,Venda
SKU_1471_ROS,13/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1795_RAS,13/08/2025,Atacado,8,2399.2,719.76,209.93,Venda
SKU_1708_FLA,13/08/2025,Atacado,5,849.5,297.3,110.44,Venda
SKU_1693_FLA,13/08/2025,Varejo,1,204.9,43.27,161.63,Venda
SKU_1426_NAV,13/08/2025,Atacado,2,259.8,90.92,84.44,Venda
SKU_1587_DEE,13/08/2025,Atacado,4,919.6,275.88,160.93,Venda
SKU_1436_BLU,13/08/2025,E-commerce,2,559.8,104.38,227.71,Venda
SKU_1768_PEA,13/08/2025,Atacado,4,2499.6,874.84,406.19,Venda
SKU_1783_EGR,13/08/2025,Atacado,4,4799.6,1439.88,839.93,Venda
SKU_1619_IVO,13/08/2025,Atacado,4,799.6,279.84,129.94,Venda
SKU_1398_AQU,13/08/2025,Atacado,5,3374.5,1349.8,404.94,Venda
SKU_1839_BAB,13/08/2025,Atacado,8,2359.2,825.68,191.69,Venda
SKU_1708_FRE,13/08/2025,Atacado,6,1019.4,356.76,110.44,Venda
SKU_1505_SNO,13/08/2025,E-commerce,1,234.9,67.82,167.08,Venda
SKU_1790_ROY,13/08/2025,E-commerce,3,779.7,194.37,195.11,Venda
SKU_1800_MOS,13/08/2025,Varejo,2,559.8,163.72,198.04,Venda
SKU_1739_AQU,13/08/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1797_GAR,13/08/2025,E-commerce,1,379.9,59.66,320.24,Venda
SKU_2112_TEA,13/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1738_BLU,13/08/2025,E-commerce,2,389.8,90.26,149.77,Venda
SKU_1795_RAS,13/08/2025,Atacado,4,1199.6,419.84,194.94,Venda
SKU_1533_DUS,13/08/2025,Atacado,4,659.6,197.88,115.43,Venda
SKU_1620_SAG,13/08/2025,E-commerce,1,264.9,67.1,197.8,Venda
SKU_1715_HON,13/08/2025,Varejo,1,219.9,48.55,171.35,Venda
SKU_1779_MIN,13/08/2025,Atacado,3,644.7,193.41,150.43,Venda
SKU_1771_EME,13/08/2025,Atacado,4,1059.6,423.84,158.94,Venda
SKU_1489_TEA,13/08/2025,E-commerce,1,369.9,62.19,307.71,Venda
SKU_1732_WHI,13/08/2025,Varejo,2,2229.8,531.3,849.25,Venda
SKU_1470_WHI,13/08/2025,Varejo,1,919.9,205.62,714.28,Venda
SKU_1790_EGR,13/08/2025,Varejo,3,779.7,146.19,211.17,Venda
SKU_1712_MOS,13/08/2025,Varejo,1,179.9,37.12,142.78,Venda
SKU_1717_CRE,13/08/2025,Varejo,1,259.9,54.65,205.25,Venda
SKU_1799_DEN,13/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1630_SNO,13/08/2025,Varejo,2,669.8,172.22,248.79,Venda
SKU_1635_SAG,13/08/2025,Atacado,4,2419.6,846.84,393.19,Venda
SKU_1708_FRE,13/08/2025,Atacado,5,849.5,254.85,118.93,Venda
SKU_1780_LIG,13/08/2025,Atacado,3,1004.7,301.41,234.43,Venda
SKU_1776_PAS,13/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1765_PAS,13/08/2025,E-commerce,1,259.9,62.84,197.06,Venda
SKU_1725_BAB,13/08/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_2111_ARM,13/08/2025,E-commerce,1,234.9,0.0,234.9,Venda
SKU_1983_GAR,13/08/2025,Atacado,6,1349.4,472.32,146.18,Venda
SKU_1784_EGR,13/08/2025,Atacado,4,1239.6,371.88,216.93,Venda
SKU_1824_COR,13/08/2025,Atacado,8,2879.2,1007.68,233.94,Venda
SKU_1696_SHO,13/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1543_FLA,13/08/2025,Atacado,6,4409.4,1322.82,514.43,Venda
SKU_1647_BLA,13/08/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1743_DEE,13/08/2025,E-commerce,1,439.9,124.73,315.17,Venda
SKU_1761_SAP,13/08/2025,Atacado,6,6629.4,2320.32,718.18,Venda
SKU_1536_MOS,13/08/2025,E-commerce,2,689.8,128.1,280.85,Venda
SKU_1815_LIM,13/08/2025,Atacado,3,1319.7,461.88,285.94,Venda
SKU_2104_LIG,13/08/2025,Atacado,5,1124.5,449.8,134.94,Venda
SKU_1730_OFF,13/08/2025,Varejo,1,319.9,72.21,247.69,Venda
SKU_1521_MOS,13/08/2025,Atacado,5,949.5,284.85,132.93,Venda
SKU_1445_TEA,13/08/2025,E-commerce,1,409.9,78.7,331.2,Venda
SKU_1797_GAR,13/08/2025,Varejo,1,379.9,72.67,307.23,Venda
SKU_1794_LIG,13/08/2025,Varejo,2,419.8,89.48,165.16,Venda
SKU_1769_WHI,13/08/2025,Varejo,1,324.9,56.23,268.67,Venda
SKU_1733_NAV,13/08/2025,E-commerce,1,349.9,93.08,256.82,Venda
SKU_1738_BLU,13/08/2025,Varejo,1,194.9,41.6,153.3,Venda
SKU_1764_MAR,13/08/2025,Varejo,1,234.9,67.99,166.91,Venda
SKU_1722_AQU,13/08/2025,Varejo,2,649.8,142.88,253.46,Venda
SKU_1784_EGR,13/08/2025,Varejo,1,309.9,79.02,230.88,Venda
SKU_1443_PRI,13/08/2025,Varejo,2,539.8,145.26,197.27,Venda
SKU_1733_SAG,13/08/2025,Varejo,1,349.9,67.4,282.5,Venda
SKU_1615_SHO,13/08/2025,Atacado,8,3719.2,1301.68,302.19,Venda
SKU_1705_SER,13/08/2025,Varejo,2,819.8,123.34,348.23,Venda
SKU_1745_PEA,13/08/2025,Varejo,3,1229.7,315.63,304.69,Venda
SKU_1758_CLO,13/08/2025,Varejo,3,539.7,112.89,142.27,Venda
SKU_1756_FLA,13/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_2097_SPA,13/08/2025,Atacado,5,999.5,299.85,139.93,Venda
SKU_1769_EME,13/08/2025,Atacado,10,3249.0,1299.6,194.94,Venda
SKU_1452_SKY,13/08/2025,Varejo,1,144.9,21.86,123.04,Venda
SKU_1647_BLA,13/08/2025,Atacado,3,1019.7,356.88,220.94,Venda
SKU_1924_BIR,13/08/2025,E-commerce,1,644.9,0.0,644.9,Venda
SKU_1700_HUN,13/08/2025,Atacado,10,6999.0,2799.6,419.94,Venda
SKU_1738_BLU,13/08/2025,Atacado,6,1169.4,467.76,116.94,Venda
SKU_1698_PRI,13/08/2025,E-commerce,1,419.9,68.42,351.48,Venda
SKU_1705_JAD,13/08/2025,Atacado,3,1229.7,368.91,286.93,Venda
SKU_1747_TEA,13/08/2025,Atacado,3,524.7,157.41,122.43,Venda
SKU_1898_EME,13/08/2025,Atacado,4,1939.6,775.84,290.94,Venda
SKU_1799_DEN,13/08/2025,Varejo,1,269.9,41.9,228.0,Venda
SKU_1509_HOT,13/08/2025,Varejo,1,319.9,60.69,259.21,Venda
SKU_1778_TEA,13/08/2025,Atacado,4,1139.6,398.84,185.19,Venda
SKU_1437_AQU,13/08/2025,Varejo,4,659.6,116.6,135.75,Venda
SKU_1723_COB,13/08/2025,Varejo,1,434.9,94.69,340.21,Venda
SKU_2067_MIN,13/08/2025,Atacado,5,1749.5,612.3,227.44,Venda
SKU_2072_BAB,13/08/2025,Atacado,3,809.7,323.88,161.94,Venda
SKU_1774_MOS,13/08/2025,Atacado,5,1024.5,409.8,122.94,Venda
SKU_1793_WHI,13/08/2025,Atacado,6,1139.4,398.76,123.44,Venda
SKU_1435_SKY,13/08/2025,Varejo,1,1009.9,281.0,728.9,Venda
SKU_1739_AQU,13/08/2025,Varejo,2,509.8,85.76,212.02,Venda
SKU_1623_SER,13/08/2025,Varejo,1,914.9,155.8,759.1,Venda
SKU_1774_COB,13/08/2025,Varejo,2,409.8,120.18,144.81,Venda
SKU_1723_COB,13/08/2025,Atacado,4,1739.6,608.84,282.69,Venda
SKU_1720_PAL,13/08/2025,Varejo,1,224.9,38.53,186.37,Venda
SKU_1751_BLU,13/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1753_PAL,13/08/2025,Varejo,1,789.9,214.01,575.89,Venda
SKU_1752_SPA,13/08/2025,Atacado,12,5158.8,1547.64,300.93,Venda
SKU_1614_VAN,13/08/2025,Atacado,8,3559.2,1067.76,311.43,Venda
SKU_1763_HOT,13/08/2025,Varejo,1,299.9,87.04,212.86,Venda
SKU_1706_JAD,13/08/2025,E-commerce,1,184.9,35.08,149.82,Venda
SKU_1773_FRE,13/08/2025,E-commerce,1,324.9,59.67,265.23,Venda
SKU_1578_PAS,13/08/2025,Atacado,8,999.2,349.76,81.18,Venda
SKU_1695_LIM,13/08/2025,E-commerce,1,209.9,48.23,161.67,Venda
SKU_1711_ARM,13/08/2025,E-commerce,1,994.9,228.21,766.69,Venda
SKU_1774_MOS,13/08/2025,Varejo,1,204.9,56.53,148.37,Venda
SKU_2065_OFF,13/08/2025,Atacado,10,1999.0,699.6,129.94,Venda
SKU_1883_BLU,13/08/2025,E-commerce,1,224.9,0.0,224.9,Venda
SKU_1744_EME,13/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1725_OFF,13/08/2025,Varejo,1,244.9,41.18,203.72,Venda
SKU_1720_PAL,13/08/2025,Atacado,8,1799.2,539.76,157.43,Venda
SKU_1693_MEX,13/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1748_COB,13/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_2091_AQU,13/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1571_BIR,13/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1742_EME,13/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1706_JAD,13/08/2025,Varejo,3,554.7,104.49,150.07,Venda
SKU_1793_WHI,13/08/2025,Atacado,6,1139.4,398.76,123.44,Venda
SKU_1489_TEA,13/08/2025,Varejo,1,369.9,75.76,294.14,Venda
SKU_1640_TEA,13/08/2025,Varejo,1,219.9,33.07,186.83,Venda
SKU_1550_IVO,13/08/2025,Atacado,3,494.7,197.88,98.94,Venda
SKU_1456_EME,13/08/2025,Varejo,1,314.9,53.89,261.01,Venda
SKU_1793_WHI,13/08/2025,Atacado,8,1519.2,531.68,123.44,Venda
SKU_1751_MIN,13/08/2025,Varejo,1,329.9,67.21,262.69,Venda
SKU_1769_WHI,13/08/2025,Atacado,3,974.7,389.88,194.94,Venda
SKU_1991_PIN,13/08/2025,Atacado,10,2999.0,1049.6,194.94,Venda
SKU_1613_BIR,13/08/2025,Atacado,4,759.6,303.84,113.94,Venda
SKU_1708_FLA,13/08/2025,Varejo,1,169.9,46.32,123.58,Venda
SKU_1728_EGR,13/08/2025,Atacado,2,659.8,197.94,230.93,Venda
SKU_1519_BLU,13/08/2025,Atacado,2,1259.8,440.92,409.44,Venda
SKU_1673_PEA,13/08/2025,Atacado,4,1639.6,573.84,266.44,Venda
SKU_1706_JAD,13/08/2025,Atacado,4,739.6,221.88,129.43,Venda
SKU_1767_PRI,13/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1709_CRE,13/08/2025,E-commerce,1,209.9,46.93,162.97,Venda
SKU_1508_DEE,13/08/2025,Varejo,1,209.9,62.12,147.78,Venda
SKU_1463_DUS,13/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1794_FLA,13/08/2025,Varejo,1,209.9,33.82,176.08,Venda
SKU_1605_COR,13/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1771_PIN,13/08/2025,E-commerce,1,264.9,73.8,191.1,Venda
SKU_1757_PIN,13/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1674_PAS,13/08/2025,Atacado,6,1379.4,482.76,149.44,Venda
SKU_1703_PAS,13/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1684_HON,13/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1462_OFF,13/08/2025,Atacado,4,1459.6,437.88,255.43,Venda
SKU_1717_MIN,13/08/2025,Varejo,1,259.9,41.48,218.42,Venda
SKU_1614_IVO,13/08/2025,Atacado,12,5338.8,1868.52,289.19,Venda
SKU_1704_PEA,13/08/2025,Varejo,2,669.8,123.26,273.27,Venda
SKU_1699_COB,13/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1738_ROY,13/08/2025,Varejo,1,194.9,51.4,143.5,Venda
SKU_1704_PEA,13/08/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_1785_HUN,13/08/2025,Atacado,8,1959.2,783.68,146.94,Venda
SKU_1712_NAV,13/08/2025,Varejo,1,179.9,35.52,144.38,Venda
SKU_1704_BAB,13/08/2025,Varejo,1,334.9,68.95,265.95,Venda
SKU_1713_SAL,13/08/2025,Atacado,4,2019.6,706.84,328.19,Venda
SKU_1682_BIR,13/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1701_SPA,13/08/2025,Varejo,1,339.9,99.23,240.67,Venda
SKU_1728_MID,13/08/2025,Atacado,10,3299.0,1154.6,214.44,Venda
SKU_1558_MEX,13/08/2025,E-commerce,1,329.9,77.6,252.3,Venda
SKU_1639_WHI,13/08/2025,Varejo,4,759.6,117.88,160.43,Venda
SKU_1752_SNO,13/08/2025,Atacado,10,4299.0,1504.6,279.44,Venda
SKU_1399_CRE,13/08/2025,Varejo,1,269.9,69.23,200.67,Venda
SKU_1580_MOS,13/08/2025,Atacado,4,759.6,303.84,113.94,Venda
SKU_1698_SNO,13/08/2025,Atacado,3,1259.7,440.88,272.94,Venda
SKU_1683_PAL,13/08/2025,Atacado,2,629.8,283.4,173.2,Venda
SKU_1765_MYS,13/08/2025,E-commerce,1,259.9,75.61,184.29,Venda
SKU_1716_SAL,13/08/2025,Atacado,5,824.5,288.6,107.18,Venda
SKU_1751_MIN,13/08/2025,Varejo,1,329.9,84.75,245.15,Venda
SKU_1730_MIN,13/08/2025,Varejo,2,639.8,126.24,256.78,Venda
SKU_1745_PEA,13/08/2025,Atacado,3,1229.7,491.88,245.94,Venda
SKU_2054_SAL,13/08/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_1428_SKY,13/08/2025,Varejo,1,489.9,117.99,371.91,Venda
SKU_1931_COR,13/08/2025,Varejo,1,744.9,0.0,744.9,Venda
SKU_1729_FUC,13/08/2025,Varejo,1,174.9,29.76,145.14,Venda
SKU_1776_PAS,13/08/2025,E-commerce,1,329.9,88.28,241.62,Venda
SKU_1694_PIS,13/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1469_ARM,13/08/2025,Varejo,1,294.9,63.82,231.08,Venda
SKU_1685_BIR,13/08/2025,Atacado,8,5319.2,1861.68,432.19,Venda
SKU_1700_HUN,13/08/2025,Atacado,3,2099.7,629.91,489.93,Venda
SKU_1734_BRI,13/08/2025,Varejo,1,349.9,104.49,245.41,Venda
SKU_1428_SKY,13/08/2025,Atacado,5,2449.5,979.8,293.94,Venda
SKU_1730_OFF,13/08/2025,Atacado,2,639.8,191.94,223.93,Venda
SKU_1757_PIN,13/08/2025,Atacado,2,529.8,211.92,158.94,Venda
SKU_1799_POW,13/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1778_TEA,13/08/2025,Varejo,1,284.9,79.74,205.16,Venda
SKU_1723_COB,13/08/2025,Atacado,3,1304.7,456.63,282.69,Venda
SKU_1701_BLU,13/08/2025,Varejo,1,339.9,75.73,264.17,Venda
SKU_1746_EME,13/08/2025,E-commerce,2,359.8,67.28,146.26,Venda
SKU_1709_CRE,13/08/2025,Varejo,3,629.7,107.91,173.93,Venda
SKU_1759_CLE,13/08/2025,Atacado,10,2699.0,809.7,188.93,Venda
SKU_1528_PAS,13/08/2025,Atacado,2,429.8,150.44,139.68,Venda
SKU_1740_OLI,13/08/2025,Varejo,1,214.9,59.14,155.76,Venda
SKU_1813_RAS,13/08/2025,Varejo,3,764.7,0.0,254.9,Venda
SKU_1634_SAP,13/08/2025,Varejo,2,1959.8,545.16,707.32,Venda
