Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1738_ROY,13/08/2025,Atacado,5,974.5,341.1,126.68,Venda
SKU_1717_MIN,13/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1435_SKY,13/08/2025,Varejo,1,1009.9,184.86,825.04,Venda
SKU_1785_HUN,13/08/2025,E-commerce,1,244.9,52.07,192.83,Venda
SKU_1572_MAR,13/08/2025,Atacado,4,559.6,195.84,90.94,Venda
SKU_1735_COR,13/08/2025,Varejo,1,269.9,62.23,207.67,Venda
SKU_1718_SEA,13/08/2025,E-commerce,1,369.9,67.35,302.55,Venda
SKU_1819_DEE,13/08/2025,Atacado,3,1034.7,310.41,241.43,Venda
SKU_1778_TEA,13/08/2025,Atacado,10,2849.0,854.7,199.43,Venda
SKU_1785_PAS,13/08/2025,Atacado,2,489.8,171.44,159.18,Venda
SKU_1725_BAB,13/08/2025,Varejo,1,244.9,44.46,200.44,Venda
SKU_1751_MIN,13/08/2025,Varejo,1,329.9,60.57,269.33,Venda
SKU_1679_SHO,13/08/2025,Varejo,1,919.9,252.46,667.44,Venda
SKU_1751_MIN,13/08/2025,E-commerce,1,329.9,98.69,231.21,Venda
SKU_1706_JAD,13/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1731_MIN,13/08/2025,E-commerce,2,1819.8,304.46,757.67,Venda
SKU_1673_PEA,13/08/2025,Atacado,8,3279.2,983.76,286.93,Venda
SKU_1546_PAS,13/08/2025,E-commerce,1,174.9,34.99,139.91,Venda
SKU_1973_SKY,13/08/2025,Atacado,10,3199.0,1119.6,207.94,Venda
SKU_1727_WHI,13/08/2025,Atacado,3,464.7,185.88,92.94,Venda
SKU_1784_EGR,13/08/2025,Atacado,5,1549.5,542.3,201.44,Venda
SKU_1587_LIG,13/08/2025,Varejo,2,459.8,104.52,177.64,Venda
SKU_1745_FOR,13/08/2025,Atacado,6,2459.4,737.82,286.93,Venda
SKU_1776_PAS,13/08/2025,Varejo,1,329.9,70.98,258.92,Venda
SKU_1702_COR,13/08/2025,Varejo,1,619.9,171.53,448.37,Venda
SKU_1576_BLU,13/08/2025,Varejo,2,489.8,105.22,192.29,Venda
SKU_1717_MIN,13/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1731_ARM,13/08/2025,Atacado,5,4549.5,1364.85,636.93,Venda
SKU_1851_DEE,13/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1691_HUN,13/08/2025,Atacado,6,1859.4,743.76,185.94,Venda
SKU_1631_BAL,13/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1744_EME,13/08/2025,Varejo,3,794.7,217.86,192.28,Venda
SKU_1682_BIR,13/08/2025,Varejo,1,234.9,40.39,194.51,Venda
SKU_1752_SPA,13/08/2025,Varejo,1,429.9,127.01,302.89,Venda
SKU_1761_MOS,13/08/2025,Atacado,3,3314.7,1491.63,607.69,Venda
SKU_1775_PAL,13/08/2025,E-commerce,1,279.9,53.28,226.62,Venda
SKU_2115_PEA,13/08/2025,Atacado,5,1924.5,673.55,250.19,Venda
SKU_1864_VAN,13/08/2025,E-commerce,1,169.9,0.0,169.9,Venda
SKU_1766_CLE,13/08/2025,Atacado,5,1974.5,592.35,276.43,Venda
SKU_1776_PAS,13/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1445_TEA,13/08/2025,Atacado,4,1639.6,573.84,266.44,Venda
SKU_1465_OFF,13/08/2025,Atacado,12,3778.8,1133.64,220.43,Venda
SKU_1402_WHI,13/08/2025,E-commerce,1,234.9,55.76,179.14,Venda
SKU_2004_MIN,13/08/2025,E-commerce,1,224.9,0.0,224.9,Venda
SKU_1579_SAG,13/08/2025,Atacado,12,2758.8,1103.52,137.94,Venda
SKU_1741_PIN,13/08/2025,Atacado,4,959.6,383.84,143.94,Venda
SKU_1703_PAS,13/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1512_TEA,13/08/2025,Varejo,2,449.8,101.74,174.03,Venda
SKU_1706_BLA,13/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1617_DEN,13/08/2025,Varejo,4,659.6,135.76,130.96,Venda
SKU_1626_DEN,13/08/2025,Atacado,5,2699.5,944.8,350.94,Venda
SKU_1525_OLI,13/08/2025,Atacado,8,2319.2,811.68,188.44,Venda
SKU_1788_MYS,13/08/2025,Varejo,2,499.8,80.14,209.83,Venda
SKU_1787_BAB,13/08/2025,Varejo,1,289.9,44.14,245.76,Venda
SKU_1681_PIS,13/08/2025,Atacado,8,1879.2,751.68,140.94,Venda
SKU_1743_DEE,13/08/2025,E-commerce,2,879.8,208.6,335.6,Venda
SKU_1800_MOS,13/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1398_AQU,13/08/2025,Atacado,10,6749.0,2024.7,472.43,Venda
SKU_1715_JAD,13/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1791_ARM,13/08/2025,Varejo,2,529.8,120.44,204.68,Venda
SKU_1734_FRE,13/08/2025,Atacado,2,699.8,244.92,227.44,Venda
SKU_1763_HOT,13/08/2025,Atacado,6,1799.4,719.76,179.94,Venda
SKU_1681_OFF,13/08/2025,Varejo,1,234.9,46.96,187.94,Venda
SKU_1754_IVO,13/08/2025,Atacado,3,1019.7,356.88,220.94,Venda
SKU_1729_CLE,13/08/2025,Atacado,6,1049.4,419.76,104.94,Venda
SKU_1701_BLU,13/08/2025,E-commerce,1,339.9,95.82,244.08,Venda
SKU_1686_SKY,13/08/2025,E-commerce,1,214.9,49.83,165.07,Venda
SKU_2037_SEA,13/08/2025,Varejo,2,1449.8,0.0,724.9,Venda
SKU_1748_COB,13/08/2025,Atacado,5,1549.5,619.8,185.94,Venda
SKU_1713_SAL,13/08/2025,Atacado,10,5049.0,1514.7,353.43,Venda
SKU_1467_OLI,13/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1791_ARM,13/08/2025,Atacado,2,529.8,158.94,185.43,Venda
SKU_1519_TEA,13/08/2025,E-commerce,1,629.9,179.87,450.03,Venda
SKU_1606_COB,13/08/2025,Varejo,1,1084.9,195.79,889.11,Venda
SKU_1790_ROY,13/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1797_BLU,13/08/2025,Atacado,6,2279.4,683.82,265.93,Venda
SKU_1762_DEN,13/08/2025,E-commerce,1,254.9,70.27,184.63,Venda
SKU_1764_MAR,13/08/2025,Varejo,1,234.9,51.54,183.36,Venda
SKU_1734_BRI,13/08/2025,Varejo,1,349.9,65.3,284.6,Venda
SKU_1688_LIG,13/08/2025,Atacado,6,2579.4,773.82,300.93,Venda
SKU_1799_DEN,13/08/2025,Varejo,1,269.9,70.18,199.72,Venda
SKU_1759_COB,13/08/2025,E-commerce,1,269.9,69.26,200.64,Venda
SKU_1711_VAN,13/08/2025,E-commerce,1,994.9,181.31,813.59,Venda
SKU_1988_WHI,13/08/2025,Varejo,1,424.9,0.0,424.9,Venda
SKU_1472_MYS,13/08/2025,E-commerce,1,469.9,117.44,352.46,Venda
SKU_1752_SPA,13/08/2025,Varejo,1,429.9,102.76,327.14,Venda
SKU_1609_SAP,13/08/2025,Varejo,1,269.9,42.48,227.42,Venda
SKU_1932_COB,13/08/2025,Atacado,8,1559.2,467.76,136.43,Venda
SKU_1640_IVO,13/08/2025,Varejo,3,659.7,105.72,184.66,Venda
SKU_1774_MOS,13/08/2025,Varejo,1,204.9,41.34,163.56,Venda
SKU_2102_CLO,13/08/2025,Atacado,2,1489.8,446.94,521.43,Venda
SKU_1706_JAD,13/08/2025,Varejo,1,184.9,31.58,153.32,Venda
SKU_1742_EME,13/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1797_BLU,13/08/2025,Varejo,1,379.9,102.02,277.88,Venda
SKU_1796_SHO,13/08/2025,Varejo,1,504.9,129.35,375.55,Venda
SKU_1753_WHI,13/08/2025,Varejo,4,3159.6,630.88,632.18,Venda
SKU_1761_MOS,13/08/2025,Atacado,3,3314.7,994.41,773.43,Venda
SKU_1754_IVO,13/08/2025,Atacado,8,2719.2,951.68,220.94,Venda
SKU_1687_FOR,13/08/2025,Varejo,3,2699.7,481.11,739.53,Venda
SKU_1686_MOS,13/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1693_FLA,13/08/2025,Atacado,4,819.6,327.84,122.94,Venda
SKU_2116_BLA,13/08/2025,Varejo,1,379.9,0.0,379.9,Venda
SKU_1750_SNO,13/08/2025,Atacado,2,739.8,221.94,258.93,Venda
SKU_1775_PAS,13/08/2025,Varejo,1,279.9,50.23,229.67,Venda
SKU_1706_BLA,13/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1801_MOS,13/08/2025,Atacado,4,1499.6,524.84,243.69,Venda
SKU_1916_HOT,13/08/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1723_MOS,13/08/2025,Atacado,2,869.8,260.94,304.43,Venda
SKU_2011_TUR,13/08/2025,Atacado,5,1274.5,509.8,152.94,Venda
SKU_1779_MIN,13/08/2025,Atacado,3,644.7,257.88,128.94,Venda
SKU_1778_TEA,13/08/2025,Varejo,1,284.9,82.74,202.16,Venda
SKU_1692_OLI,13/08/2025,Atacado,6,1319.4,593.76,120.94,Venda
SKU_1741_PIN,13/08/2025,Varejo,1,239.9,71.51,168.39,Venda
SKU_1448_SEA,13/08/2025,Atacado,10,1799.0,629.6,116.94,Venda
SKU_1781_CLE,13/08/2025,Atacado,3,389.7,136.38,84.44,Venda
SKU_1731_ARM,13/08/2025,Varejo,1,909.9,264.85,645.05,Venda
SKU_1713_SAL,13/08/2025,Atacado,2,1009.8,353.42,328.19,Venda
SKU_1561_VAN,13/08/2025,Atacado,2,699.8,209.94,244.93,Venda
SKU_1764_FUC,13/08/2025,Varejo,1,234.9,39.0,195.9,Venda
SKU_1715_HON,13/08/2025,Atacado,5,1099.5,439.8,131.94,Venda
SKU_1706_BLA,13/08/2025,Atacado,3,554.7,166.41,129.43,Venda
SKU_1797_GAR,13/08/2025,Atacado,2,759.8,227.94,265.93,Venda
SKU_1985_WHI,13/08/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_2071_PEA,13/08/2025,Atacado,10,2599.0,779.7,181.93,Venda
SKU_1733_SAG,13/08/2025,E-commerce,1,349.9,75.6,274.3,Venda
SKU_1705_SER,13/08/2025,Varejo,2,819.8,142.1,338.85,Venda
SKU_1763_MAR,13/08/2025,E-commerce,1,299.9,69.24,230.66,Venda
SKU_1781_CLE,13/08/2025,Varejo,1,129.9,22.3,107.6,Venda
SKU_1947_CLE,13/08/2025,E-commerce,2,879.8,0.0,439.9,Venda
SKU_1590_MYS,13/08/2025,Atacado,2,379.8,132.92,123.44,Venda
SKU_1617_DEN,13/08/2025,Atacado,8,1319.2,461.76,107.18,Venda
SKU_1425_LIG,13/08/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1710_MEX,13/08/2025,Atacado,2,1619.8,566.92,526.44,Venda
SKU_1393_COB,13/08/2025,Atacado,10,3099.0,929.7,216.93,Venda
SKU_1686_SKY,13/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_2013_MYS,13/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_1776_PAS,13/08/2025,E-commerce,1,329.9,61.96,267.94,Venda
SKU_1603_BUB,13/08/2025,Atacado,6,4469.4,1340.82,521.43,Venda
SKU_1761_MOS,13/08/2025,Varejo,1,1104.9,245.47,859.43,Venda
SKU_2015_OLI,13/08/2025,Varejo,2,629.8,0.0,314.9,Venda
SKU_2034_PAS,13/08/2025,Varejo,2,339.8,0.0,169.9,Venda
SKU_1721_COR,13/08/2025,Atacado,5,2099.5,629.85,293.93,Venda
SKU_1710_OLI,13/08/2025,E-commerce,1,809.9,151.24,658.66,Venda
SKU_1416_CLE,13/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1798_OFF,13/08/2025,Varejo,1,419.9,98.33,321.57,Venda
SKU_1682_OLI,13/08/2025,Atacado,2,469.8,187.92,140.94,Venda
SKU_1709_MAR,13/08/2025,Varejo,1,209.9,36.25,173.65,Venda
SKU_1743_CLO,13/08/2025,Atacado,8,3519.2,1231.68,285.94,Venda
SKU_1701_SPA,13/08/2025,Atacado,3,1019.7,356.88,220.94,Venda
SKU_1420_LIM,13/08/2025,Atacado,4,3959.6,1187.88,692.93,Venda
SKU_1671_MIN,13/08/2025,Varejo,1,349.9,72.11,277.79,Venda
SKU_1701_BLU,13/08/2025,Atacado,5,1699.5,594.8,220.94,Venda
SKU_1636_LIG,13/08/2025,Atacado,2,879.8,351.92,263.94,Venda
SKU_1722_AQU,13/08/2025,Varejo,2,649.8,150.52,249.64,Venda
SKU_1503_VAN,13/08/2025,Atacado,6,1379.4,551.76,137.94,Venda
SKU_1468_MYS,13/08/2025,Atacado,3,1589.7,556.38,344.44,Venda
SKU_1613_BIR,13/08/2025,Varejo,1,189.9,45.03,144.87,Venda
SKU_1780_LIG,13/08/2025,Atacado,8,2679.2,1071.68,200.94,Venda
SKU_1684_HON,13/08/2025,Atacado,5,924.5,369.8,110.94,Venda
SKU_1510_ROS,13/08/2025,E-commerce,1,834.9,230.05,604.85,Venda
SKU_1651_SAL,13/08/2025,Varejo,2,529.8,101.52,214.14,Venda
SKU_1717_MIN,13/08/2025,Varejo,1,259.9,66.76,193.14,Venda
SKU_1846_SEA,13/08/2025,Varejo,2,699.8,0.0,349.9,Venda
SKU_1697_MIN,13/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_1530_PEA,13/08/2025,Varejo,1,129.9,24.84,105.06,Venda
SKU_1789_SNO,13/08/2025,Varejo,2,539.8,148.56,195.62,Venda
SKU_1716_AQU,13/08/2025,Varejo,1,164.9,43.71,121.19,Venda
SKU_1784_BLA,13/08/2025,Atacado,12,3718.8,1115.64,216.93,Venda
SKU_1799_DEN,13/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1785_PAS,13/08/2025,Atacado,10,2449.0,857.2,159.18,Venda
SKU_1782_HUN,13/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1798_OFF,13/08/2025,Atacado,10,4199.0,1469.6,272.94,Venda
SKU_1763_HOT,13/08/2025,Varejo,1,299.9,83.08,216.82,Venda
SKU_1749_SNO,13/08/2025,Atacado,3,1049.7,419.88,209.94,Venda
SKU_1774_MOS,13/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1749_BIR,13/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1715_HON,13/08/2025,Atacado,8,1759.2,527.76,153.93,Venda
SKU_1714_DEE,13/08/2025,Atacado,2,609.8,243.92,182.94,Venda
SKU_1731_ARM,13/08/2025,Atacado,12,10918.8,3275.64,636.93,Venda
SKU_1758_CLO,13/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1937_BUB,13/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1684_HON,13/08/2025,E-commerce,2,369.8,76.84,146.48,Venda
SKU_1750_SNO,13/08/2025,Atacado,3,1109.7,388.38,240.44,Venda
SKU_1488_IVO,13/08/2025,Varejo,1,339.9,79.1,260.8,Venda
SKU_1798_MOS,13/08/2025,Varejo,2,839.8,136.24,351.78,Venda
SKU_1792_AQU,13/08/2025,E-commerce,1,439.9,82.87,357.03,Venda
SKU_1921_PIN,13/08/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_1742_EME,13/08/2025,Atacado,8,2079.2,727.68,168.94,Venda
SKU_1519_TEA,13/08/2025,Atacado,2,1259.8,377.94,440.93,Venda
SKU_1653_ROS,13/08/2025,E-commerce,1,359.9,105.89,254.01,Venda
SKU_1703_BLU,13/08/2025,Atacado,5,1349.5,539.8,161.94,Venda
SKU_1792_MIN,13/08/2025,Atacado,2,879.8,351.92,263.94,Venda
SKU_1615_SHO,13/08/2025,Varejo,1,464.9,114.58,350.32,Venda
SKU_1763_HOT,13/08/2025,Atacado,10,2999.0,1049.6,194.94,Venda
SKU_1522_MOS,13/08/2025,Atacado,4,599.6,239.84,89.94,Venda
SKU_1615_MOS,13/08/2025,Atacado,5,2324.5,929.8,278.94,Venda
SKU_1791_ARM,13/08/2025,Varejo,1,264.9,57.14,207.76,Venda
SKU_1798_MOS,13/08/2025,Atacado,4,1679.6,587.84,272.94,Venda
SKU_1785_HUN,13/08/2025,Varejo,1,244.9,46.35,198.55,Venda
SKU_1714_MID,13/08/2025,Varejo,1,304.9,51.0,253.9,Venda
SKU_1728_MID,14/08/2025,E-commerce,1,329.9,61.15,268.75,Venda
SKU_1681_PIS,14/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1606_SEA,14/08/2025,Varejo,1,1084.9,259.68,825.22,Venda
SKU_1777_FRE,14/08/2025,Atacado,8,1919.2,575.76,167.93,Venda
SKU_1699_CLO,14/08/2025,Varejo,1,329.9,56.27,273.63,Venda
SKU_1706_JAD,14/08/2025,Varejo,1,184.9,46.55,138.35,Venda
SKU_1699_COB,14/08/2025,Varejo,1,329.9,75.6,254.3,Venda
SKU_1705_JAD,14/08/2025,Varejo,1,409.9,65.73,344.17,Venda
SKU_1775_PAS,14/08/2025,Varejo,1,279.9,52.11,227.79,Venda
SKU_1707_SAP,14/08/2025,E-commerce,2,559.8,128.52,215.64,Venda
SKU_1719_WHI,14/08/2025,Atacado,3,959.7,335.88,207.94,Venda
SKU_1562_CLO,14/08/2025,Atacado,4,1239.6,433.84,201.44,Venda
SKU_1887_CLE,14/08/2025,Atacado,6,1199.4,419.76,129.94,Venda
SKU_1992_BAL,14/08/2025,Varejo,1,924.9,64.74,860.16,Venda
SKU_1657_SPA,14/08/2025,Atacado,3,644.7,257.88,128.94,Venda
SKU_1690_MAG,14/08/2025,Atacado,10,5399.0,1619.7,377.93,Venda
SKU_1904_SNO,14/08/2025,Atacado,4,2979.6,893.88,521.43,Venda
SKU_1755_AQU,14/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1546_PAS,14/08/2025,Atacado,10,1749.0,612.2,113.68,Venda
SKU_1447_BLU,14/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1776_BIR,14/08/2025,Varejo,1,329.9,61.61,268.29,Venda
SKU_1771_EME,14/08/2025,E-commerce,1,264.9,43.65,221.25,Venda
SKU_1722_AQU,14/08/2025,Varejo,1,324.9,64.9,260.0,Venda
SKU_1687_WHI,14/08/2025,Varejo,2,1799.8,429.24,685.28,Venda
SKU_1719_OFF,14/08/2025,Varejo,1,319.9,82.98,236.92,Venda
SKU_1753_WHI,14/08/2025,Varejo,1,789.9,174.69,615.21,Venda
SKU_1950_FLA,14/08/2025,Varejo,1,414.9,0.0,414.9,Venda
SKU_1689_MAG,14/08/2025,Varejo,1,964.9,167.08,797.82,Venda
SKU_1804_SPA,14/08/2025,Atacado,12,5458.8,1910.52,295.69,Venda
SKU_1763_MAR,14/08/2025,E-commerce,1,299.9,47.62,252.28,Venda
SKU_1795_RAS,14/08/2025,E-commerce,1,299.9,46.73,253.17,Venda
SKU_2104_LIG,14/08/2025,Atacado,4,899.6,359.84,134.94,Venda
SKU_1760_PAS,14/08/2025,E-commerce,1,249.9,70.75,179.15,Venda
SKU_1437_ROY,14/08/2025,Atacado,8,1319.2,395.76,115.43,Venda
SKU_1766_MYS,14/08/2025,Varejo,3,1184.7,314.43,290.09,Venda
SKU_1668_DEN,14/08/2025,Atacado,10,2699.0,809.7,188.93,Venda
SKU_1796_OLI,14/08/2025,E-commerce,1,504.9,136.95,367.95,Venda
SKU_1706_JAD,14/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1761_MOS,14/08/2025,Varejo,1,1104.9,286.83,818.07,Venda
SKU_2097_ROS,14/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1712_MOS,14/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1752_SPA,14/08/2025,Atacado,6,2579.4,902.76,279.44,Venda
SKU_1732_WHI,14/08/2025,Varejo,1,1114.9,289.22,825.68,Venda
SKU_1918_WHI,14/08/2025,Atacado,6,1199.4,419.76,129.94,Venda
SKU_1595_FLA,14/08/2025,E-commerce,1,299.9,89.14,210.76,Venda
SKU_1732_OFF,14/08/2025,E-commerce,1,1114.9,250.24,864.66,Venda
SKU_1786_TEA,14/08/2025,Varejo,1,179.9,31.65,148.25,Venda
SKU_1699_COB,14/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_2115_CER,14/08/2025,Atacado,4,1539.6,615.84,230.94,Venda
SKU_1436_PAS,14/08/2025,Atacado,6,1679.4,587.76,181.94,Venda
SKU_1448_SEA,14/08/2025,E-commerce,1,179.9,48.22,131.68,Venda
SKU_1789_EME,14/08/2025,Atacado,10,2699.0,1079.6,161.94,Venda
SKU_1665_RAS,14/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1604_CLE,14/08/2025,Varejo,1,604.9,170.42,434.48,Venda
SKU_1903_PAS,14/08/2025,E-commerce,1,329.9,0.0,329.9,Venda
SKU_1702_COR,14/08/2025,Atacado,3,1859.7,557.91,433.93,Venda
SKU_1790_EGR,14/08/2025,Atacado,2,519.8,181.92,168.94,Venda
SKU_1502_VAN,14/08/2025,Atacado,6,1259.4,503.76,125.94,Venda
SKU_1719_WHI,14/08/2025,Varejo,2,639.8,105.42,267.19,Venda
SKU_1741_PIN,14/08/2025,Atacado,2,479.8,143.94,167.93,Venda
SKU_1403_AQU,14/08/2025,Varejo,1,384.9,77.22,307.68,Venda
SKU_1690_MYS,14/08/2025,Atacado,8,4319.2,1727.68,323.94,Venda
SKU_1756_FLA,14/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1768_MIN,14/08/2025,Atacado,10,6249.0,1874.7,437.43,Venda
SKU_1768_PEA,14/08/2025,Atacado,6,3749.4,1312.26,406.19,Venda
SKU_1456_EME,14/08/2025,Varejo,2,629.8,112.3,258.75,Venda
SKU_1700_HUN,14/08/2025,E-commerce,1,699.9,159.27,540.63,Venda
SKU_1853_BLU,14/08/2025,Varejo,3,2699.7,0.0,899.9,Venda
SKU_1411_BLU,14/08/2025,E-commerce,1,224.9,39.12,185.78,Venda
SKU_1770_DEE,14/08/2025,Varejo,1,219.9,43.09,176.81,Venda
SKU_1752_SNO,14/08/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1800_SKY,14/08/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_1719_OFF,14/08/2025,Varejo,1,319.9,60.12,259.78,Venda
SKU_1748_COB,14/08/2025,Varejo,1,309.9,61.11,248.79,Venda
SKU_1693_FLA,14/08/2025,Varejo,1,204.9,37.05,167.85,Venda
SKU_1703_BLU,14/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1734_FRE,14/08/2025,Varejo,2,699.8,132.88,283.46,Venda
SKU_1733_NAV,14/08/2025,Varejo,1,349.9,61.33,288.57,Venda
SKU_1672_FOR,14/08/2025,E-commerce,2,589.8,90.56,249.62,Venda
SKU_1487_CLE,14/08/2025,Atacado,4,1339.6,401.88,234.43,Venda
SKU_1794_LIG,14/08/2025,Varejo,1,209.9,53.16,156.74,Venda
SKU_1809_SHO,14/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1685_BIR,14/08/2025,Varejo,2,1329.8,246.22,541.79,Venda
SKU_1411_RAS,14/08/2025,Varejo,1,224.9,45.19,179.71,Venda
SKU_1710_MEX,14/08/2025,Atacado,4,3239.6,971.88,566.93,Venda
SKU_1714_MID,14/08/2025,Varejo,1,304.9,47.13,257.77,Venda
SKU_1785_HUN,14/08/2025,Atacado,5,1224.5,367.35,171.43,Venda
SKU_1729_FUC,14/08/2025,Varejo,1,174.9,46.53,128.37,Venda
SKU_1464_BIR,14/08/2025,Atacado,3,689.7,241.38,149.44,Venda
SKU_1579_SAG,14/08/2025,E-commerce,1,229.9,55.4,174.5,Venda
SKU_1786_POW,14/08/2025,E-commerce,1,179.9,47.73,132.17,Venda
SKU_1461_NAV,14/08/2025,Varejo,2,2139.8,571.76,784.02,Venda
SKU_1799_POW,14/08/2025,Varejo,1,269.9,44.03,225.87,Venda
SKU_1743_CLO,14/08/2025,Varejo,1,439.9,79.55,360.35,Venda
SKU_1772_BLU,14/08/2025,Atacado,6,2489.4,1120.2,228.2,Venda
SKU_1744_EME,14/08/2025,Atacado,10,2649.0,1192.0,145.7,Venda
SKU_1753_PAL,14/08/2025,E-commerce,1,789.9,157.62,632.28,Venda
SKU_1763_HOT,14/08/2025,Atacado,6,1799.4,539.82,209.93,Venda
SKU_1408_PAS,14/08/2025,Varejo,2,1839.8,447.28,696.26,Venda
SKU_1789_SNO,14/08/2025,Varejo,2,539.8,151.76,194.02,Venda
SKU_1787_BAB,14/08/2025,Atacado,6,1739.4,521.82,202.93,Venda
SKU_1712_MOS,14/08/2025,Varejo,1,179.9,46.22,133.68,Venda
SKU_1703_PAS,14/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1705_JAD,14/08/2025,Varejo,2,819.8,223.22,298.29,Venda
SKU_1797_BLU,14/08/2025,E-commerce,2,759.8,182.86,288.47,Venda
SKU_1675_CRE,14/08/2025,Varejo,1,764.9,166.22,598.68,Venda
SKU_1741_PIN,14/08/2025,Varejo,1,239.9,48.11,191.79,Venda
SKU_1399_CRE,14/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1707_SAP,14/08/2025,Varejo,3,839.7,203.16,212.18,Venda
SKU_1782_NAV,14/08/2025,E-commerce,2,499.8,98.62,200.59,Venda
SKU_1688_WHI,14/08/2025,E-commerce,1,429.9,86.75,343.15,Venda
SKU_1936_WHI,14/08/2025,Varejo,1,129.9,0.0,129.9,Venda
SKU_1746_NAV,14/08/2025,Atacado,4,719.6,287.84,107.94,Venda
SKU_1737_DEE,14/08/2025,Atacado,5,3849.5,1347.3,500.44,Venda
SKU_2032_LIM,14/08/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1703_PAS,14/08/2025,Varejo,1,269.9,59.83,210.07,Venda
SKU_1684_HON,14/08/2025,Atacado,4,739.6,221.88,129.43,Venda
SKU_1760_OFF,14/08/2025,Varejo,1,249.9,56.57,193.33,Venda
SKU_1753_PAL,14/08/2025,Varejo,1,789.9,217.76,572.14,Venda
