Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1789_SNO,14/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1558_MEX,14/08/2025,Varejo,3,989.7,250.08,246.54,Venda
SKU_1788_EME,14/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1514_SPA,14/08/2025,E-commerce,1,829.9,132.21,697.69,Venda
SKU_1685_COB,14/08/2025,Varejo,1,664.9,101.73,563.17,Venda
SKU_1711_VAN,14/08/2025,E-commerce,2,1989.8,337.52,826.14,Venda
SKU_1696_SER,14/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1632_SPA,14/08/2025,E-commerce,1,184.9,49.83,135.07,Venda
SKU_1719_WHI,14/08/2025,E-commerce,1,319.9,66.57,253.33,Venda
SKU_1859_PEA,14/08/2025,Varejo,1,429.9,0.0,429.9,Venda
SKU_1396_FUC,14/08/2025,Varejo,1,134.9,39.08,95.82,Venda
SKU_1734_FRE,14/08/2025,Varejo,1,349.9,60.4,289.5,Venda
SKU_1725_BAB,14/08/2025,Varejo,1,244.9,62.75,182.15,Venda
SKU_1877_TEA,14/08/2025,Varejo,2,1149.8,0.0,574.9,Venda
SKU_1697_MIN,14/08/2025,Atacado,12,2638.8,923.52,142.94,Venda
SKU_1732_OFF,14/08/2025,Varejo,1,1114.9,314.28,800.62,Venda
SKU_1752_SPA,14/08/2025,Varejo,1,429.9,65.82,364.08,Venda
SKU_1717_CRE,14/08/2025,E-commerce,1,259.9,59.78,200.12,Venda
SKU_1496_PEA,14/08/2025,Atacado,2,2269.8,794.44,737.68,Venda
SKU_1648_RAS,14/08/2025,E-commerce,1,699.9,206.65,493.25,Venda
SKU_1773_FRE,14/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1775_PAL,14/08/2025,Atacado,4,1119.6,447.84,167.94,Venda
SKU_1754_SER,14/08/2025,Atacado,2,679.8,237.92,220.94,Venda
SKU_1725_BAB,14/08/2025,Atacado,2,489.8,195.92,146.94,Venda
SKU_1745_PEA,14/08/2025,Atacado,4,1639.6,573.84,266.44,Venda
SKU_1525_MYS,14/08/2025,E-commerce,1,289.9,45.99,243.91,Venda
SKU_1747_TEA,14/08/2025,Atacado,3,524.7,157.41,122.43,Venda
SKU_1752_SPA,14/08/2025,Atacado,2,859.8,343.92,257.94,Venda
SKU_1801_FLA,14/08/2025,Varejo,1,374.9,110.62,264.28,Venda
SKU_1485_PAS,14/08/2025,Varejo,1,664.9,153.34,511.56,Venda
SKU_1777_FRE,14/08/2025,Varejo,1,239.9,46.05,193.85,Venda
SKU_1766_CLE,14/08/2025,Atacado,4,1579.6,473.88,276.43,Venda
SKU_1632_SAP,14/08/2025,Varejo,1,184.9,31.4,153.5,Venda
SKU_1691_HUN,14/08/2025,Varejo,3,929.7,174.96,251.58,Venda
SKU_1630_SNO,14/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1490_EME,14/08/2025,Atacado,5,1574.5,472.35,220.43,Venda
SKU_1715_HON,14/08/2025,Varejo,1,219.9,61.83,158.07,Venda
SKU_1712_NAV,14/08/2025,Varejo,1,179.9,45.86,134.04,Venda
SKU_1720_PAS,14/08/2025,Atacado,10,2249.0,787.2,146.18,Venda
SKU_1637_WHI,14/08/2025,Varejo,1,919.9,171.41,748.49,Venda
SKU_1798_MOS,14/08/2025,E-commerce,1,419.9,115.27,304.63,Venda
SKU_1555_FUC,14/08/2025,Atacado,5,949.5,284.85,132.93,Venda
SKU_1728_MID,14/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1976_JAD,14/08/2025,Varejo,1,539.9,0.0,539.9,Venda
SKU_2056_DEN,14/08/2025,E-commerce,1,1034.9,72.44,962.46,Venda
SKU_1791_IVO,14/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1800_MOS,14/08/2025,Atacado,6,1679.4,587.76,181.94,Venda
SKU_1650_OLI,14/08/2025,E-commerce,1,1004.9,166.27,838.63,Venda
SKU_1681_OFF,14/08/2025,E-commerce,1,234.9,59.22,175.68,Venda
SKU_1739_MOS,14/08/2025,Atacado,3,764.7,305.88,152.94,Venda
SKU_1549_BAL,14/08/2025,Atacado,8,1479.2,665.6,101.7,Venda
SKU_1434_ARM,14/08/2025,Atacado,5,1049.5,367.3,136.44,Venda
SKU_1750_SNO,14/08/2025,Varejo,1,369.9,79.13,290.77,Venda
SKU_1776_PAS,14/08/2025,Atacado,2,659.8,197.94,230.93,Venda
SKU_1598_DUS,14/08/2025,Varejo,1,489.9,139.08,350.82,Venda
SKU_1786_TEA,14/08/2025,E-commerce,1,179.9,33.76,146.14,Venda
SKU_1968_PAS,14/08/2025,Atacado,2,349.8,122.44,113.68,Venda
SKU_1403_AQU,14/08/2025,Atacado,6,2309.4,692.82,269.43,Venda
SKU_1659_SNO,14/08/2025,Atacado,10,10249.0,3587.2,666.18,Venda
SKU_1634_NAV,14/08/2025,Varejo,1,979.9,291.47,688.43,Venda
SKU_1721_FRE,14/08/2025,Varejo,1,419.9,73.65,346.25,Venda
SKU_1787_BAB,14/08/2025,Atacado,3,869.7,347.88,173.94,Venda
SKU_1760_OFF,14/08/2025,Varejo,2,499.8,95.28,202.26,Venda
SKU_1775_PAS,14/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1709_MAR,14/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_2011_PIN,14/08/2025,Atacado,3,764.7,229.41,178.43,Venda
SKU_1765_MYS,14/08/2025,Atacado,3,779.7,311.88,155.94,Venda
SKU_1782_HUN,14/08/2025,Varejo,1,249.9,47.47,202.43,Venda
SKU_1433_OLI,14/08/2025,Varejo,1,314.9,77.47,237.43,Venda
SKU_1717_CRE,14/08/2025,Varejo,1,259.9,68.19,191.71,Venda
SKU_1725_BAB,14/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1801_MOS,14/08/2025,Atacado,3,1124.7,337.41,262.43,Venda
SKU_1685_BIR,14/08/2025,Atacado,5,3324.5,1496.0,365.7,Venda
SKU_1623_SER,14/08/2025,Atacado,12,10978.8,3293.64,640.43,Venda
SKU_1438_DEE,14/08/2025,Varejo,1,204.9,40.66,164.24,Venda
SKU_1537_BLA,14/08/2025,Varejo,1,254.9,41.5,213.4,Venda
SKU_1747_FUC,14/08/2025,Varejo,1,174.9,43.4,131.5,Venda
SKU_1687_WHI,14/08/2025,Atacado,6,5399.4,1889.76,584.94,Venda
SKU_1764_FUC,14/08/2025,Atacado,2,469.8,164.44,152.68,Venda
SKU_1785_HUN,14/08/2025,Atacado,4,979.6,293.88,171.43,Venda
SKU_1740_FRE,14/08/2025,Atacado,3,644.7,193.41,150.43,Venda
SKU_1460_OLI,14/08/2025,Atacado,2,349.8,122.44,113.68,Venda
SKU_1430_PEA,14/08/2025,E-commerce,1,179.9,29.75,150.15,Venda
SKU_1730_OFF,14/08/2025,Atacado,2,639.8,191.94,223.93,Venda
SKU_1722_AQU,14/08/2025,Atacado,3,974.7,389.88,194.94,Venda
SKU_1697_MIN,14/08/2025,E-commerce,2,439.8,97.1,171.35,Venda
SKU_1661_WHI,14/08/2025,Varejo,1,989.9,251.75,738.15,Venda
SKU_1790_EGR,14/08/2025,Atacado,10,2599.0,909.6,168.94,Venda
SKU_1456_EME,14/08/2025,Atacado,6,1889.4,566.82,220.43,Venda
SKU_1773_FRE,14/08/2025,Atacado,2,649.8,194.94,227.43,Venda
SKU_1760_OFF,14/08/2025,E-commerce,1,249.9,56.13,193.77,Venda
SKU_1697_PIS,14/08/2025,Varejo,1,219.9,60.52,159.38,Venda
SKU_1415_MID,14/08/2025,Varejo,2,709.8,139.3,285.25,Venda
SKU_1402_WHI,14/08/2025,E-commerce,1,234.9,38.26,196.64,Venda
SKU_1586_EGR,14/08/2025,Atacado,3,914.7,320.13,198.19,Venda
SKU_1751_BLU,14/08/2025,Varejo,2,659.8,156.98,251.41,Venda
SKU_1685_BIR,14/08/2025,Atacado,3,1994.7,598.41,465.43,Venda
SKU_1728_MID,14/08/2025,Varejo,1,329.9,58.67,271.23,Venda
SKU_1780_AQU,14/08/2025,Varejo,1,334.9,90.68,244.22,Venda
SKU_1392_BLU,14/08/2025,Varejo,1,294.9,66.36,228.54,Venda
SKU_1779_LIG,14/08/2025,Atacado,6,1289.4,515.76,128.94,Venda
SKU_1687_FOR,14/08/2025,Varejo,1,899.9,235.19,664.71,Venda
SKU_1783_EGR,14/08/2025,Atacado,5,5999.5,1799.85,839.93,Venda
SKU_1766_MYS,14/08/2025,Varejo,3,1184.7,208.17,325.51,Venda
SKU_1784_BLA,14/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1694_SER,14/08/2025,Varejo,1,279.9,44.83,235.07,Venda
SKU_1530_HON,14/08/2025,Varejo,1,129.9,31.53,98.37,Venda
SKU_1651_PAS,14/08/2025,Varejo,1,264.9,75.91,188.99,Venda
SKU_1702_COR,14/08/2025,Varejo,3,1859.7,544.98,438.24,Venda
SKU_1750_SNO,14/08/2025,E-commerce,1,369.9,63.91,305.99,Venda
SKU_1733_NAV,14/08/2025,E-commerce,1,349.9,85.17,264.73,Venda
SKU_1733_NAV,14/08/2025,Atacado,4,1399.6,559.84,209.94,Venda
SKU_1430_PEA,14/08/2025,Varejo,1,179.9,29.6,150.3,Venda
SKU_1800_MOS,14/08/2025,E-commerce,1,279.9,83.19,196.71,Venda
SKU_1698_PRI,14/08/2025,Varejo,1,419.9,78.7,341.2,Venda
SKU_1914_BIR,14/08/2025,Atacado,3,599.7,179.91,139.93,Venda
SKU_1722_PAS,14/08/2025,Atacado,10,3249.0,1299.6,194.94,Venda
SKU_1801_MOS,14/08/2025,Atacado,6,2249.4,899.76,224.94,Venda
SKU_1757_PIN,14/08/2025,Varejo,1,264.9,40.39,224.51,Venda
SKU_1684_SHO,14/08/2025,Varejo,1,184.9,51.16,133.74,Venda
SKU_1747_TEA,14/08/2025,Varejo,1,174.9,42.84,132.06,Venda
SKU_1545_TEA,14/08/2025,E-commerce,2,519.8,82.66,218.57,Venda
SKU_1694_SER,14/08/2025,Varejo,3,839.7,164.28,225.14,Venda
SKU_1694_PIS,14/08/2025,Varejo,1,279.9,77.94,201.96,Venda
SKU_1853_BLU,14/08/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1698_SNO,14/08/2025,Atacado,5,2099.5,839.8,251.94,Venda
SKU_2104_PEA,14/08/2025,Varejo,1,224.9,15.74,209.16,Venda
SKU_1779_LIG,14/08/2025,Varejo,1,214.9,33.24,181.66,Venda
SKU_1720_PAS,14/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1866_DUS,14/08/2025,Atacado,12,3898.8,1169.64,227.43,Venda
SKU_1409_PEA,14/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1728_EGR,14/08/2025,Atacado,5,1649.5,659.8,197.94,Venda
SKU_1717_MIN,14/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1796_OLI,14/08/2025,Atacado,6,3029.4,908.82,353.43,Venda
SKU_1785_HUN,14/08/2025,Varejo,1,244.9,64.95,179.95,Venda
SKU_1628_PEA,14/08/2025,Atacado,4,2199.6,659.88,384.93,Venda
SKU_1743_CLO,14/08/2025,Atacado,8,3519.2,1231.68,285.94,Venda
SKU_1653_ROS,14/08/2025,Atacado,4,1439.6,575.84,215.94,Venda
SKU_1682_BIR,14/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1738_BLU,14/08/2025,Varejo,1,194.9,47.87,147.03,Venda
SKU_1720_PAS,14/08/2025,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1520_ROY,14/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1985_WHI,14/08/2025,E-commerce,1,409.9,0.0,409.9,Venda
SKU_2018_OFF,14/08/2025,Varejo,1,479.9,0.0,479.9,Venda
SKU_1844_MOS,14/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1709_CRE,14/08/2025,Atacado,6,1259.4,503.76,125.94,Venda
SKU_1772_BLU,14/08/2025,Atacado,8,3319.2,995.76,290.43,Venda
SKU_1474_DEN,14/08/2025,Atacado,5,5299.5,1589.85,741.93,Venda
SKU_1787_BAB,14/08/2025,Atacado,3,869.7,260.91,202.93,Venda
SKU_1734_FRE,14/08/2025,Varejo,2,699.8,203.38,248.21,Venda
SKU_1796_OLI,14/08/2025,Atacado,6,3029.4,1060.26,328.19,Venda
SKU_1555_FUC,14/08/2025,Atacado,8,1519.2,531.68,123.44,Venda
SKU_1470_MAR,14/08/2025,E-commerce,1,919.9,195.03,724.87,Venda
SKU_1395_BLA,14/08/2025,Atacado,5,1449.5,434.85,202.93,Venda
SKU_1683_PAL,14/08/2025,Varejo,1,314.9,54.75,260.15,Venda
SKU_1727_WHI,14/08/2025,Varejo,1,154.9,29.11,125.79,Venda
SKU_1706_BLA,14/08/2025,Atacado,10,1849.0,739.6,110.94,Venda
SKU_1704_BAB,14/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1724_PIN,14/08/2025,Varejo,4,4459.6,884.32,893.82,Venda
SKU_2023_MID,14/08/2025,E-commerce,1,159.9,0.0,159.9,Venda
SKU_1513_RAS,14/08/2025,Varejo,3,644.7,162.42,160.76,Venda
SKU_1743_DEE,14/08/2025,Atacado,2,879.8,307.92,285.94,Venda
SKU_1716_SAL,14/08/2025,Varejo,1,164.9,39.05,125.85,Venda
SKU_1708_FLA,14/08/2025,Varejo,1,169.9,29.3,140.6,Venda
SKU_1757_PIN,14/08/2025,Atacado,5,1324.5,397.35,185.43,Venda
SKU_1735_COR,14/08/2025,Varejo,1,269.9,70.1,199.8,Venda
SKU_1750_SNO,14/08/2025,Varejo,1,369.9,97.98,271.92,Venda
SKU_1695_CRE,14/08/2025,Varejo,1,209.9,39.09,170.81,Venda
SKU_1694_SER,14/08/2025,Varejo,1,279.9,57.09,222.81,Venda
SKU_1705_SER,14/08/2025,Atacado,10,4099.0,1434.6,266.44,Venda
SKU_1699_COB,14/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1713_SNO,14/08/2025,E-commerce,1,504.9,90.64,414.26,Venda
SKU_1433_OLI,14/08/2025,Atacado,10,3149.0,1102.1,204.69,Venda
SKU_1688_WHI,14/08/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1728_EGR,14/08/2025,Atacado,10,3299.0,1319.6,197.94,Venda
SKU_1720_PAL,14/08/2025,Atacado,3,674.7,202.41,157.43,Venda
SKU_1817_BUB,14/08/2025,Atacado,5,1099.5,439.8,131.94,Venda
SKU_1625_GAR,14/08/2025,Atacado,12,2458.8,860.64,133.18,Venda
SKU_1599_CER,14/08/2025,Atacado,4,1879.6,657.84,305.44,Venda
SKU_1718_SEA,14/08/2025,Varejo,4,1479.6,333.68,286.48,Venda
SKU_1770_DEE,14/08/2025,Varejo,1,219.9,55.99,163.91,Venda
SKU_1806_ROS,14/08/2025,Varejo,1,194.9,13.64,181.26,Venda
SKU_1774_MOS,14/08/2025,E-commerce,1,204.9,39.58,165.32,Venda
SKU_1747_TEA,14/08/2025,Varejo,1,174.9,43.53,131.37,Venda
SKU_1759_COB,14/08/2025,Varejo,1,269.9,70.31,199.59,Venda
SKU_1734_FRE,14/08/2025,Varejo,1,349.9,57.12,292.78,Venda
SKU_1757_PIN,14/08/2025,Varejo,1,264.9,73.41,191.49,Venda
SKU_1551_ROS,14/08/2025,Varejo,1,219.9,64.2,155.7,Venda
SKU_1786_POW,14/08/2025,Varejo,2,359.8,87.56,136.12,Venda
SKU_1786_POW,14/08/2025,Atacado,5,899.5,359.8,107.94,Venda
SKU_1800_SKY,14/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1735_COR,14/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1781_CLE,14/08/2025,E-commerce,2,259.8,62.2,98.8,Venda
SKU_1716_AQU,14/08/2025,Varejo,1,164.9,43.82,121.08,Venda
SKU_1759_COB,14/08/2025,E-commerce,1,269.9,67.38,202.52,Venda
SKU_1738_BLU,14/08/2025,Varejo,3,584.7,111.87,157.61,Venda
SKU_1422_MIN,14/08/2025,Varejo,2,629.8,146.94,241.43,Venda
SKU_1774_COB,14/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1700_HUN,14/08/2025,Varejo,1,699.9,130.64,569.26,Venda
SKU_1503_VAN,14/08/2025,E-commerce,1,229.9,65.51,164.39,Venda
SKU_1714_DEE,14/08/2025,Atacado,3,914.7,320.13,198.19,Venda
SKU_1569_WHI,14/08/2025,Varejo,1,219.9,48.15,171.75,Venda
SKU_1709_CRE,14/08/2025,Varejo,1,209.9,48.39,161.51,Venda
SKU_1795_RAS,14/08/2025,Atacado,4,1199.6,359.88,209.93,Venda
SKU_1737_SAG,14/08/2025,E-commerce,1,769.9,214.54,555.36,Venda
SKU_1542_PEA,14/08/2025,Varejo,1,469.9,140.64,329.26,Venda
SKU_1684_HON,14/08/2025,Atacado,2,369.8,110.94,129.43,Venda
SKU_1450_MAG,14/08/2025,E-commerce,1,409.9,113.32,296.58,Venda
SKU_1744_EME,14/08/2025,Atacado,10,2649.0,794.7,185.43,Venda
SKU_1704_BAB,14/08/2025,Varejo,1,334.9,86.35,248.55,Venda
SKU_1745_FOR,14/08/2025,Varejo,1,409.9,112.43,297.47,Venda
SKU_1752_SPA,14/08/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1713_SAL,14/08/2025,Atacado,5,2524.5,883.55,328.19,Venda
SKU_1623_SER,14/08/2025,Atacado,6,5489.4,1646.82,640.43,Venda
SKU_1724_PEA,14/08/2025,E-commerce,2,2229.8,642.02,793.89,Venda
SKU_1706_JAD,14/08/2025,Atacado,10,1849.0,739.6,110.94,Venda
SKU_1738_ROY,14/08/2025,Varejo,3,584.7,155.13,143.19,Venda
SKU_1774_COB,14/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1631_SNO,14/08/2025,Varejo,1,179.9,47.45,132.45,Venda
SKU_1696_SHO,14/08/2025,Varejo,1,279.9,68.86,211.04,Venda
SKU_1700_PIS,14/08/2025,Atacado,2,1399.8,559.92,419.94,Venda
SKU_1790_ROY,14/08/2025,Atacado,10,2599.0,779.7,181.93,Venda
SKU_1421_LIG,14/08/2025,E-commerce,1,229.9,47.1,182.8,Venda
SKU_1690_MYS,14/08/2025,Atacado,10,5399.0,1619.7,377.93,Venda
SKU_1752_SNO,14/08/2025,Varejo,1,429.9,72.52,357.38,Venda
SKU_1705_SER,14/08/2025,Atacado,6,2459.4,860.76,266.44,Venda
SKU_1775_PAS,14/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1767_PRI,14/08/2025,Varejo,4,819.6,157.84,165.44,Venda
SKU_1774_COB,14/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1633_SER,14/08/2025,E-commerce,1,234.9,58.98,175.92,Venda
SKU_1598_DUS,14/08/2025,Varejo,1,489.9,114.75,375.15,Venda
SKU_1893_TEA,14/08/2025,Varejo,1,629.9,0.0,629.9,Venda
SKU_1757_PIN,14/08/2025,Atacado,4,1059.6,423.84,158.94,Venda
SKU_1420_EGR,14/08/2025,E-commerce,1,989.9,228.15,761.75,Venda
SKU_1791_ARM,14/08/2025,E-commerce,1,264.9,67.43,197.47,Venda
SKU_1542_DEE,14/08/2025,Atacado,5,2349.5,822.3,305.44,Venda
SKU_1685_BIR,14/08/2025,Atacado,12,7978.8,2792.52,432.19,Venda
SKU_1519_TEA,14/08/2025,Varejo,1,629.9,113.25,516.65,Venda
SKU_1776_BIR,14/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1726_BUB,14/08/2025,E-commerce,1,429.9,77.08,352.82,Venda
SKU_1437_ROY,14/08/2025,Varejo,1,164.9,46.45,118.45,Venda
SKU_1751_BLU,14/08/2025,Varejo,1,329.9,56.08,273.82,Venda
SKU_1608_WHI,14/08/2025,Atacado,4,1219.6,365.88,213.43,Venda
SKU_1741_PIN,14/08/2025,Varejo,1,239.9,48.91,190.99,Venda
SKU_1765_PAS,14/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_2025_SAP,14/08/2025,Varejo,1,229.9,0.0,229.9,Venda
SKU_1715_JAD,14/08/2025,Varejo,1,219.9,53.36,166.54,Venda
SKU_1462_MID,14/08/2025,E-commerce,1,364.9,92.2,272.7,Venda
SKU_1594_BAL,14/08/2025,Varejo,1,499.9,104.21,395.69,Venda
SKU_1595_MYS,14/08/2025,Varejo,1,299.9,65.48,234.42,Venda
SKU_1777_TUR,14/08/2025,Atacado,3,719.7,215.91,167.93,Venda
SKU_1718_DUS,14/08/2025,Atacado,5,1849.5,739.8,221.94,Venda
SKU_1710_OLI,14/08/2025,Varejo,1,809.9,170.4,639.5,Venda
SKU_1754_IVO,14/08/2025,Varejo,1,339.9,95.56,244.34,Venda
SKU_1771_PIN,14/08/2025,Atacado,8,2119.2,847.68,158.94,Venda
SKU_1731_ARM,14/08/2025,Varejo,2,1819.8,380.42,719.69,Venda
SKU_1800_SKY,14/08/2025,Atacado,2,559.8,195.92,181.94,Venda
SKU_1408_PAS,14/08/2025,Atacado,10,9199.0,3219.6,597.94,Venda
SKU_1563_MEX,14/08/2025,Varejo,2,299.8,50.6,124.6,Venda
SKU_1465_CLE,14/08/2025,Atacado,10,3149.0,944.7,220.43,Venda
SKU_1706_JAD,14/08/2025,Atacado,3,554.7,194.16,120.18,Venda
SKU_1647_BLA,14/08/2025,Atacado,6,2039.4,611.82,237.93,Venda
SKU_1983_GAR,14/08/2025,E-commerce,2,449.8,0.0,224.9,Venda
SKU_1751_MIN,14/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1758_HON,14/08/2025,Varejo,1,179.9,48.54,131.36,Venda
SKU_1428_SKY,14/08/2025,E-commerce,1,489.9,119.8,370.1,Venda
SKU_1723_MOS,14/08/2025,E-commerce,1,434.9,68.16,366.74,Venda
SKU_1730_OFF,14/08/2025,Varejo,1,319.9,73.83,246.07,Venda
SKU_1433_SAP,14/08/2025,Atacado,5,1574.5,472.35,220.43,Venda
SKU_1782_NAV,14/08/2025,Atacado,3,749.7,224.91,174.93,Venda
SKU_1777_FRE,14/08/2025,Atacado,3,719.7,323.88,131.94,Venda
SKU_1970_PEA,14/08/2025,Atacado,6,4619.4,1385.82,538.93,Venda
SKU_1790_EGR,14/08/2025,Varejo,1,259.9,64.82,195.08,Venda
SKU_1456_EME,14/08/2025,Atacado,4,1259.6,440.84,204.69,Venda
SKU_1659_SNO,14/08/2025,E-commerce,1,1024.9,162.05,862.85,Venda
SKU_1799_POW,14/08/2025,Varejo,1,269.9,43.96,225.94,Venda
SKU_1794_LIG,14/08/2025,Varejo,3,629.7,173.1,152.2,Venda
SKU_1697_PIS,14/08/2025,Atacado,10,2199.0,769.6,142.94,Venda
SKU_1748_BAB,14/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1576_BLU,14/08/2025,Varejo,1,244.9,58.24,186.66,Venda
SKU_1777_FRE,14/08/2025,Atacado,3,719.7,251.88,155.94,Venda
SKU_1770_DEE,14/08/2025,Varejo,4,879.6,164.64,178.74,Venda
SKU_1704_BAB,14/08/2025,Atacado,6,2009.4,703.26,217.69,Venda
SKU_1685_BIR,14/08/2025,E-commerce,1,664.9,124.28,540.62,Venda
SKU_1703_BLU,14/08/2025,E-commerce,1,269.9,74.73,195.17,Venda
SKU_1688_LIG,14/08/2025,Atacado,8,3439.2,1031.76,300.93,Venda
SKU_2021_NAV,14/08/2025,Varejo,3,569.7,0.0,189.9,Venda
SKU_1579_SAG,14/08/2025,E-commerce,1,229.9,68.75,161.15,Venda
SKU_1612_PAL,14/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1614_VAN,14/08/2025,Atacado,2,889.8,311.42,289.19,Venda
SKU_1754_IVO,14/08/2025,Varejo,1,339.9,57.74,282.16,Venda
SKU_1719_WHI,14/08/2025,Varejo,1,319.9,48.05,271.85,Venda
SKU_1428_COB,14/08/2025,E-commerce,1,489.9,112.8,377.1,Venda
SKU_1748_COB,14/08/2025,Varejo,1,309.9,89.86,220.04,Venda
SKU_1690_MAG,14/08/2025,Atacado,6,3239.4,971.82,377.93,Venda
SKU_1643_PAS,14/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1439_SHO,14/08/2025,Atacado,10,1849.0,554.7,129.43,Venda
SKU_1667_LIG,14/08/2025,Atacado,2,419.8,125.94,146.93,Venda
SKU_1755_BIR,14/08/2025,Varejo,1,334.9,95.74,239.16,Venda
SKU_1498_OLI,14/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1714_MID,14/08/2025,Varejo,3,914.7,240.75,224.65,Venda
SKU_1787_BAB,14/08/2025,Atacado,2,579.8,173.94,202.93,Venda
SKU_1771_PIN,14/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1819_DEE,14/08/2025,Atacado,8,2759.2,965.68,224.19,Venda
SKU_1704_PEA,14/08/2025,E-commerce,1,334.9,98.47,236.43,Venda
SKU_1428_COB,14/08/2025,Varejo,1,489.9,74.37,415.53,Venda
SKU_1686_SKY,14/08/2025,Varejo,2,429.8,123.64,153.08,Venda
SKU_1912_MEX,14/08/2025,Atacado,3,1154.7,346.41,269.43,Venda
SKU_1611_MID,14/08/2025,Varejo,1,219.9,54.56,165.34,Venda
SKU_1763_HOT,14/08/2025,Atacado,8,2399.2,719.76,209.93,Venda
SKU_1534_MYS,14/08/2025,Varejo,1,199.9,30.68,169.22,Venda
SKU_1697_PIS,14/08/2025,E-commerce,1,219.9,51.99,167.91,Venda
SKU_1767_FUC,14/08/2025,Varejo,1,204.9,42.12,162.78,Venda
SKU_1549_BAL,14/08/2025,Varejo,1,184.9,39.98,144.92,Venda
SKU_1485_PAS,14/08/2025,Atacado,8,5319.2,1861.68,432.19,Venda
SKU_1714_MID,14/08/2025,Varejo,1,304.9,71.48,233.42,Venda
SKU_1470_MAR,14/08/2025,E-commerce,1,919.9,275.93,643.97,Venda
SKU_2070_COR,14/08/2025,Varejo,3,644.7,0.0,214.9,Venda
SKU_1681_PIS,14/08/2025,Atacado,12,2818.8,986.64,152.68,Venda
SKU_1923_TUR,14/08/2025,Atacado,5,949.5,332.3,123.44,Venda
