Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_2115_CER,14/08/2025,Atacado,6,2309.4,692.82,269.43,Venda
SKU_1711_VAN,14/08/2025,Varejo,1,994.9,153.72,841.18,Venda
SKU_1704_PEA,14/08/2025,Atacado,4,1339.6,535.84,200.94,Venda
SKU_1712_MOS,14/08/2025,Atacado,12,2158.8,971.52,98.94,Venda
SKU_1767_FUC,14/08/2025,E-commerce,1,204.9,34.24,170.66,Venda
SKU_1715_HON,14/08/2025,Varejo,1,219.9,62.82,157.08,Venda
SKU_1683_PAL,14/08/2025,Atacado,4,1259.6,503.84,188.94,Venda
SKU_1539_PEA,14/08/2025,Varejo,2,699.8,149.78,275.01,Venda
SKU_1740_FRE,14/08/2025,E-commerce,1,214.9,39.3,175.6,Venda
SKU_1569_WHI,14/08/2025,E-commerce,1,219.9,47.65,172.25,Venda
SKU_1780_LIG,14/08/2025,Atacado,3,1004.7,401.88,200.94,Venda
SKU_1736_JAD,14/08/2025,Varejo,1,324.9,90.3,234.6,Venda
SKU_1968_PAS,14/08/2025,Atacado,8,1399.2,489.76,113.68,Venda
SKU_1776_BIR,14/08/2025,Varejo,1,329.9,65.76,264.14,Venda
SKU_1954_WHI,14/08/2025,E-commerce,2,419.8,0.0,209.9,Venda
SKU_1699_CLO,14/08/2025,Varejo,1,329.9,74.1,255.8,Venda
SKU_1602_PAS,14/08/2025,Varejo,3,689.7,156.54,177.72,Venda
SKU_1393_COB,14/08/2025,E-commerce,1,309.9,56.97,252.93,Venda
SKU_1723_COB,14/08/2025,Varejo,1,434.9,99.57,335.33,Venda
SKU_1754_SER,14/08/2025,Varejo,1,339.9,94.45,245.45,Venda
SKU_1634_NAV,14/08/2025,Varejo,1,979.9,286.16,693.74,Venda
SKU_1684_HON,14/08/2025,E-commerce,1,184.9,54.88,130.02,Venda
SKU_1532_BRI,14/08/2025,Varejo,1,979.9,272.63,707.27,Venda
SKU_1710_OLI,14/08/2025,E-commerce,1,809.9,233.69,576.21,Venda
SKU_1744_EME,14/08/2025,E-commerce,1,264.9,41.64,223.26,Venda
SKU_1702_COR,14/08/2025,Varejo,2,1239.8,201.02,519.39,Venda
SKU_1707_SAP,14/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_2015_HUN,14/08/2025,E-commerce,1,314.9,0.0,314.9,Venda
SKU_1751_BLU,14/08/2025,Atacado,10,3299.0,989.7,230.93,Venda
SKU_1796_OLI,14/08/2025,Atacado,3,1514.7,530.13,328.19,Venda
SKU_1735_MOS,14/08/2025,E-commerce,2,539.8,112.36,213.72,Venda
SKU_1799_POW,14/08/2025,Varejo,2,539.8,101.88,218.96,Venda
SKU_1880_TUR,14/08/2025,Varejo,1,849.9,0.0,849.9,Venda
SKU_1685_BIR,14/08/2025,Atacado,3,1994.7,598.41,465.43,Venda
SKU_1716_SAL,14/08/2025,Atacado,6,989.4,395.76,98.94,Venda
SKU_1718_DUS,14/08/2025,Atacado,5,1849.5,739.8,221.94,Venda
SKU_1790_EGR,14/08/2025,E-commerce,1,259.9,44.47,215.43,Venda
SKU_1957_CRE,14/08/2025,Varejo,1,189.9,0.0,189.9,Venda
SKU_1553_DEN,14/08/2025,E-commerce,1,254.9,64.84,190.06,Venda
SKU_1697_PIS,14/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1703_BLU,14/08/2025,Varejo,3,809.7,230.73,192.99,Venda
SKU_1709_MAR,14/08/2025,Varejo,2,419.8,96.94,161.43,Venda
SKU_1469_ARM,14/08/2025,Atacado,6,1769.4,619.26,191.69,Venda
SKU_1792_MIN,14/08/2025,Varejo,1,439.9,92.04,347.86,Venda
SKU_1572_BAL,14/08/2025,Atacado,2,279.8,83.94,97.93,Venda
SKU_1769_WHI,14/08/2025,Atacado,10,3249.0,974.7,227.43,Venda
SKU_1621_PAS,14/08/2025,E-commerce,1,234.9,58.97,175.93,Venda
SKU_1768_MIN,14/08/2025,Atacado,12,7498.8,2249.64,437.43,Venda
SKU_1716_SAL,14/08/2025,Varejo,2,329.8,53.02,138.39,Venda
SKU_1740_OLI,14/08/2025,E-commerce,1,214.9,60.95,153.95,Venda
SKU_1467_OLI,14/08/2025,Varejo,1,204.9,49.19,155.71,Venda
SKU_1701_SPA,14/08/2025,E-commerce,1,339.9,90.03,249.87,Venda
SKU_1707_SAP,14/08/2025,Atacado,2,559.8,223.92,167.94,Venda
SKU_1792_AQU,14/08/2025,Atacado,6,2639.4,791.82,307.93,Venda
SKU_1509_HOT,14/08/2025,Varejo,1,319.9,60.59,259.31,Venda
SKU_2058_MOS,14/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1767_PRI,14/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1505_BLU,14/08/2025,Varejo,1,234.9,40.8,194.1,Venda
SKU_1703_BLU,14/08/2025,E-commerce,1,269.9,78.66,191.24,Venda
SKU_1754_SER,14/08/2025,Atacado,8,2719.2,815.76,237.93,Venda
SKU_1783_EGR,14/08/2025,Varejo,1,1199.9,325.73,874.17,Venda
SKU_1507_PAS,14/08/2025,Varejo,1,179.9,47.8,132.1,Venda
SKU_1771_PIN,14/08/2025,Varejo,1,264.9,58.04,206.86,Venda
SKU_1703_PAS,14/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1672_TEA,14/08/2025,E-commerce,1,294.9,67.21,227.69,Venda
SKU_1529_HUN,14/08/2025,Atacado,6,1469.4,440.82,171.43,Venda
SKU_1778_TEA,14/08/2025,Varejo,1,284.9,50.4,234.5,Venda
SKU_1649_GAR,14/08/2025,Atacado,10,2349.0,822.2,152.68,Venda
SKU_1543_BAB,14/08/2025,Varejo,1,734.9,168.41,566.49,Venda
SKU_1498_LIG,14/08/2025,Varejo,1,339.9,59.89,280.01,Venda
SKU_1777_FRE,14/08/2025,Varejo,1,239.9,44.79,195.11,Venda
SKU_1655_SNO,14/08/2025,Atacado,8,5159.2,1547.76,451.43,Venda
SKU_1762_BRI,14/08/2025,Varejo,1,254.9,71.06,183.84,Venda
SKU_1705_SER,14/08/2025,Atacado,3,1229.7,368.91,286.93,Venda
SKU_1715_HON,14/08/2025,Varejo,3,659.7,109.86,183.28,Venda
SKU_1712_MOS,14/08/2025,Atacado,10,1799.0,719.6,107.94,Venda
SKU_1743_DEE,14/08/2025,Varejo,1,439.9,127.54,312.36,Venda
SKU_1766_CLE,14/08/2025,E-commerce,1,394.9,104.26,290.64,Venda
SKU_1781_CLE,14/08/2025,Atacado,10,1299.0,519.6,77.94,Venda
SKU_1423_SAG,14/08/2025,E-commerce,2,2399.8,521.1,939.35,Venda
SKU_1956_PEA,14/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1741_PIN,14/08/2025,Atacado,5,1199.5,479.8,143.94,Venda
SKU_1759_COB,14/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1799_DEN,14/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1924_BIR,14/08/2025,Varejo,1,644.9,0.0,644.9,Venda
SKU_1737_SAG,14/08/2025,Atacado,8,6159.2,1847.76,538.93,Venda
SKU_1750_MIN,14/08/2025,Atacado,5,1849.5,647.3,240.44,Venda
SKU_1797_BLU,14/08/2025,Varejo,1,379.9,100.76,279.14,Venda
SKU_1898_EME,14/08/2025,Atacado,5,2424.5,848.55,315.19,Venda
SKU_1735_MOS,14/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1453_PRI,14/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1770_JAD,14/08/2025,Varejo,1,219.9,39.37,180.53,Venda
SKU_1703_PAS,14/08/2025,Varejo,3,809.7,170.34,213.12,Venda
SKU_1465_OFF,14/08/2025,E-commerce,1,314.9,66.27,248.63,Venda
SKU_1794_FLA,14/08/2025,Varejo,3,629.7,167.94,153.92,Venda
SKU_1932_NAV,14/08/2025,Atacado,5,974.5,292.35,136.43,Venda
SKU_1487_CLE,14/08/2025,Atacado,12,4018.8,1406.52,217.69,Venda
SKU_1784_BLA,14/08/2025,Varejo,2,619.8,117.24,251.28,Venda
SKU_1693_MEX,14/08/2025,Atacado,8,1639.2,491.76,143.43,Venda
SKU_1497_VAN,14/08/2025,Varejo,1,134.9,28.38,106.52,Venda
SKU_1828_CER,14/08/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1717_CRE,14/08/2025,Varejo,2,519.8,90.74,214.53,Venda
SKU_1769_WHI,14/08/2025,E-commerce,1,324.9,97.13,227.77,Venda
SKU_1521_FRE,14/08/2025,E-commerce,2,379.8,113.62,133.09,Venda
SKU_1845_BAL,14/08/2025,Varejo,2,1639.8,0.0,819.9,Venda
SKU_1725_OFF,14/08/2025,Atacado,8,1959.2,881.6,134.7,Venda
SKU_1713_SAL,14/08/2025,Atacado,4,2019.6,908.8,277.7,Venda
SKU_1502_VAN,14/08/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1521_FRE,14/08/2025,Varejo,1,189.9,29.3,160.6,Venda
SKU_1782_HUN,14/08/2025,Atacado,8,1999.2,599.76,174.93,Venda
SKU_1705_SER,14/08/2025,Atacado,3,1229.7,430.38,266.44,Venda
SKU_1745_PEA,14/08/2025,Varejo,1,409.9,62.43,347.47,Venda
SKU_1741_PIN,14/08/2025,Varejo,1,239.9,66.3,173.6,Venda
SKU_1714_MID,14/08/2025,Atacado,6,1829.4,731.76,182.94,Venda
SKU_1708_FRE,14/08/2025,Varejo,1,169.9,48.62,121.28,Venda
SKU_1774_MOS,14/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1744_LIG,14/08/2025,Varejo,1,264.9,67.31,197.59,Venda
SKU_1778_MIN,14/08/2025,E-commerce,2,569.8,162.56,203.62,Venda
SKU_1447_BLU,14/08/2025,Atacado,6,1439.4,575.76,143.94,Venda
SKU_1453_SAP,14/08/2025,Atacado,10,2349.0,704.7,164.43,Venda
SKU_1582_PAS,14/08/2025,Varejo,1,229.9,39.97,189.93,Venda
SKU_1682_BIR,14/08/2025,Atacado,8,1879.2,751.68,140.94,Venda
SKU_1792_MIN,14/08/2025,Atacado,4,1759.6,527.88,307.93,Venda
SKU_1683_SHO,14/08/2025,E-commerce,2,629.8,144.0,242.9,Venda
SKU_1725_OFF,14/08/2025,E-commerce,1,244.9,57.83,187.07,Venda
SKU_1698_PRI,14/08/2025,Atacado,3,1259.7,440.88,272.94,Venda
SKU_1690_MAG,14/08/2025,Atacado,2,1079.8,431.92,323.94,Venda
SKU_1729_CLE,14/08/2025,Varejo,3,524.7,111.12,137.86,Venda
SKU_1717_MIN,14/08/2025,Varejo,1,259.9,68.14,191.76,Venda
SKU_1797_GAR,14/08/2025,Varejo,2,759.8,136.76,311.52,Venda
SKU_1569_WHI,14/08/2025,Varejo,1,219.9,49.4,170.5,Venda
SKU_1765_PAS,14/08/2025,Varejo,4,1039.6,233.28,201.58,Venda
SKU_1749_SNO,14/08/2025,Atacado,5,1749.5,699.8,209.94,Venda
SKU_1552_CLE,14/08/2025,Atacado,12,7918.8,2771.52,428.94,Venda
SKU_1666_PAS,14/08/2025,Atacado,3,2399.7,839.88,519.94,Venda
SKU_1469_SAL,14/08/2025,Atacado,2,589.8,176.94,206.43,Venda
SKU_1753_PAL,14/08/2025,Atacado,10,7899.0,3159.6,473.94,Venda
SKU_1797_BLU,14/08/2025,Varejo,1,379.9,88.98,290.92,Venda
SKU_2096_TEA,14/08/2025,Atacado,4,1039.6,415.84,155.94,Venda
SKU_1425_LIG,14/08/2025,Atacado,5,1049.5,367.3,136.44,Venda
SKU_1395_BLA,14/08/2025,Atacado,6,1739.4,608.76,188.44,Venda
SKU_1499_RAS,14/08/2025,E-commerce,1,259.9,56.61,203.29,Venda
SKU_1760_PAS,14/08/2025,Varejo,3,749.7,148.29,200.47,Venda
SKU_1750_MIN,14/08/2025,Atacado,3,1109.7,332.91,258.93,Venda
SKU_1683_SHO,14/08/2025,Varejo,2,629.8,188.74,220.53,Venda
SKU_1791_ARM,14/08/2025,Varejo,3,794.7,141.99,217.57,Venda
SKU_1758_CLO,14/08/2025,Varejo,1,179.9,42.72,137.18,Venda
SKU_1706_BLA,14/08/2025,Varejo,1,184.9,32.51,152.39,Venda
SKU_1718_DUS,14/08/2025,Atacado,5,1849.5,647.3,240.44,Venda
SKU_1427_BLA,14/08/2025,Varejo,1,199.9,44.27,155.63,Venda
SKU_1410_JAD,14/08/2025,Varejo,1,1139.9,220.04,919.86,Venda
SKU_2081_PAL,14/08/2025,Varejo,1,389.9,0.0,389.9,Venda
SKU_1759_CLE,14/08/2025,Atacado,10,2699.0,944.6,175.44,Venda
SKU_1793_MIN,14/08/2025,E-commerce,1,189.9,48.21,141.69,Venda
SKU_1689_MAG,14/08/2025,Varejo,1,964.9,219.61,745.29,Venda
SKU_1777_FRE,14/08/2025,Atacado,4,959.6,335.84,155.94,Venda
SKU_1772_BLU,14/08/2025,Varejo,2,829.8,157.24,336.28,Venda
SKU_1461_NAV,14/08/2025,E-commerce,1,1069.9,206.01,863.89,Venda
SKU_1698_SNO,14/08/2025,Atacado,8,3359.2,1007.76,293.93,Venda
SKU_1737_DEE,14/08/2025,Atacado,3,2309.7,808.38,500.44,Venda
SKU_1801_MOS,14/08/2025,Atacado,2,749.8,262.42,243.69,Venda
SKU_1722_AQU,14/08/2025,Varejo,1,324.9,70.37,254.53,Venda
SKU_1637_WHI,14/08/2025,Varejo,2,1839.8,310.54,764.63,Venda
SKU_1610_PRI,14/08/2025,E-commerce,2,369.8,107.14,131.33,Venda
SKU_1611_MID,14/08/2025,E-commerce,1,219.9,37.05,182.85,Venda
SKU_1424_VAN,14/08/2025,Varejo,2,1989.8,520.72,734.54,Venda
SKU_1751_BLU,14/08/2025,Varejo,1,329.9,90.46,239.44,Venda
SKU_1550_PAL,14/08/2025,Atacado,5,824.5,288.6,107.18,Venda
SKU_1724_PIN,14/08/2025,Varejo,1,1114.9,178.63,936.27,Venda
SKU_1637_WHI,14/08/2025,E-commerce,1,919.9,171.56,748.34,Venda
SKU_1606_SEA,14/08/2025,Atacado,3,3254.7,976.41,759.43,Venda
SKU_1518_LIM,14/08/2025,E-commerce,1,234.9,58.18,176.72,Venda
SKU_1681_PIS,14/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1568_PIN,14/08/2025,E-commerce,1,234.9,62.65,172.25,Venda
SKU_1423_JAD,14/08/2025,Varejo,1,1199.9,286.79,913.11,Venda
SKU_1663_SNO,14/08/2025,Varejo,1,794.9,144.7,650.2,Venda
SKU_1720_PAL,14/08/2025,Varejo,1,224.9,36.15,188.75,Venda
SKU_1678_MAG,14/08/2025,Atacado,4,2859.6,1000.84,464.69,Venda
SKU_1655_SNO,14/08/2025,Varejo,1,644.9,97.88,547.02,Venda
SKU_2006_DEN,14/08/2025,Atacado,10,9049.0,4072.0,497.7,Venda
SKU_1600_SHO,14/08/2025,Atacado,2,789.8,276.42,256.69,Venda
SKU_1796_SHO,14/08/2025,Varejo,1,504.9,147.39,357.51,Venda
SKU_1774_MOS,14/08/2025,Varejo,1,204.9,44.49,160.41,Venda
SKU_1759_COB,14/08/2025,Varejo,2,539.8,137.06,201.37,Venda
SKU_1747_TEA,14/08/2025,Varejo,1,174.9,49.05,125.85,Venda
SKU_1705_JAD,14/08/2025,Atacado,4,1639.6,573.84,266.44,Venda
SKU_1676_NAV,14/08/2025,E-commerce,1,169.9,32.33,137.57,Venda
SKU_1419_WHI,14/08/2025,Atacado,3,749.7,262.38,162.44,Venda
SKU_1739_AQU,14/08/2025,Atacado,2,509.8,178.44,165.68,Venda
SKU_1700_HUN,14/08/2025,Varejo,2,1399.8,289.76,555.02,Venda
SKU_1709_CRE,14/08/2025,Varejo,1,209.9,34.95,174.95,Venda
SKU_2018_OFF,14/08/2025,Atacado,3,1439.7,503.88,311.94,Venda
SKU_1693_MEX,14/08/2025,Varejo,1,204.9,55.71,149.19,Venda
SKU_1759_COB,14/08/2025,Atacado,12,3238.8,971.64,188.93,Venda
SKU_1694_SER,14/08/2025,E-commerce,1,279.9,60.47,219.43,Venda
SKU_1712_MOS,14/08/2025,Atacado,12,2158.8,647.64,125.93,Venda
SKU_1926_SHO,14/08/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1747_FUC,14/08/2025,Varejo,1,174.9,51.14,123.76,Venda
SKU_1674_WHI,14/08/2025,E-commerce,1,229.9,60.21,169.69,Venda
SKU_1693_MEX,14/08/2025,Varejo,1,204.9,36.36,168.54,Venda
SKU_1786_POW,14/08/2025,Varejo,1,179.9,28.73,151.17,Venda
SKU_1745_FOR,14/08/2025,Atacado,5,2049.5,614.85,286.93,Venda
SKU_1706_JAD,14/08/2025,Atacado,8,1479.2,443.76,129.43,Venda
SKU_1698_PRI,14/08/2025,Atacado,2,839.8,251.94,293.93,Venda
SKU_1689_IVO,14/08/2025,Varejo,1,964.9,217.02,747.88,Venda
SKU_1726_BUB,14/08/2025,Varejo,2,859.8,183.9,337.95,Venda
SKU_1711_VAN,14/08/2025,Atacado,4,3979.6,1392.88,646.68,Venda
SKU_1780_AQU,14/08/2025,Atacado,3,1004.7,351.63,217.69,Venda
SKU_1737_SAG,14/08/2025,Varejo,1,769.9,230.57,539.33,Venda
SKU_1714_MID,14/08/2025,Atacado,4,1219.6,487.84,182.94,Venda
SKU_1747_TEA,14/08/2025,Varejo,2,349.8,77.2,136.3,Venda
SKU_1839_DUS,14/08/2025,E-commerce,1,294.9,0.0,294.9,Venda
SKU_1756_BUB,14/08/2025,Varejo,3,539.7,96.6,147.7,Venda
SKU_1987_MYS,14/08/2025,Atacado,2,2239.8,783.92,727.94,Venda
SKU_1513_PAS,14/08/2025,E-commerce,1,214.9,32.71,182.19,Venda
SKU_1679_SHO,14/08/2025,E-commerce,1,919.9,267.16,652.74,Venda
SKU_1558_CLE,14/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1728_MID,14/08/2025,E-commerce,1,329.9,53.41,276.49,Venda
SKU_1783_EGR,14/08/2025,Varejo,2,2399.8,406.2,996.8,Venda
SKU_1737_SAG,14/08/2025,Atacado,4,3079.6,923.88,538.93,Venda
SKU_1711_VAN,14/08/2025,Atacado,3,2984.7,1044.66,646.68,Venda
SKU_1761_SAP,14/08/2025,E-commerce,1,1104.9,267.31,837.59,Venda
SKU_1725_OFF,14/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1730_MIN,14/08/2025,Varejo,2,639.8,153.5,243.15,Venda
SKU_1730_OFF,14/08/2025,Varejo,1,319.9,73.1,246.8,Venda
SKU_1587_LIG,14/08/2025,Varejo,1,229.9,37.57,192.33,Venda
SKU_1404_SAP,14/08/2025,E-commerce,1,1019.9,274.5,745.4,Venda
SKU_1781_AQU,14/08/2025,Varejo,2,259.8,53.92,102.94,Venda
SKU_1745_PEA,14/08/2025,Atacado,4,1639.6,655.84,245.94,Venda
SKU_1993_MEX,14/08/2025,Atacado,3,614.7,245.88,122.94,Venda
SKU_1938_PAS,14/08/2025,Atacado,8,7199.2,2879.68,539.94,Venda
SKU_1691_ROS,14/08/2025,Atacado,3,929.7,278.91,216.93,Venda
SKU_1814_PRI,14/08/2025,Varejo,1,379.9,0.0,379.9,Venda
SKU_1719_WHI,14/08/2025,Varejo,1,319.9,72.17,247.73,Venda
SKU_1793_MIN,14/08/2025,Atacado,2,379.8,113.94,132.93,Venda
SKU_1794_FLA,14/08/2025,Atacado,8,1679.2,503.76,146.93,Venda
SKU_1842_SAG,14/08/2025,E-commerce,2,1069.8,0.0,534.9,Venda
SKU_1735_MOS,14/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1717_MIN,14/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1841_LIM,14/08/2025,E-commerce,1,144.9,0.0,144.9,Venda
SKU_1767_PRI,14/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1752_SNO,14/08/2025,Atacado,10,4299.0,1289.7,300.93,Venda
SKU_1777_FRE,14/08/2025,Varejo,1,239.9,71.4,168.5,Venda
SKU_1983_GAR,14/08/2025,Atacado,8,1799.2,539.76,157.43,Venda
SKU_1738_BLU,14/08/2025,Atacado,5,974.5,389.8,116.94,Venda
SKU_1749_BIR,14/08/2025,E-commerce,1,349.9,61.44,288.46,Venda
SKU_1701_BLU,14/08/2025,Atacado,4,1359.6,407.88,237.93,Venda
SKU_1760_OFF,14/08/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_1713_SAL,14/08/2025,Atacado,4,2019.6,605.88,353.43,Venda
SKU_1611_MID,14/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1747_TEA,14/08/2025,E-commerce,1,174.9,43.71,131.19,Venda
SKU_1684_HON,14/08/2025,Atacado,4,739.6,221.88,129.43,Venda
SKU_1511_SKY,14/08/2025,Atacado,2,1869.8,747.92,560.94,Venda
SKU_1454_BUB,14/08/2025,Atacado,5,749.5,299.8,89.94,Venda
SKU_1742_DEN,14/08/2025,Atacado,10,2599.0,909.6,168.94,Venda
SKU_1751_BLU,14/08/2025,Varejo,1,329.9,64.66,265.24,Venda
SKU_1735_COR,14/08/2025,Varejo,1,269.9,69.68,200.22,Venda
SKU_1678_MAG,14/08/2025,Varejo,1,714.9,137.93,576.97,Venda
SKU_1766_CLE,14/08/2025,Atacado,4,1579.6,473.88,276.43,Venda
SKU_1532_BRI,14/08/2025,Atacado,4,3919.6,1371.84,636.94,Venda
SKU_1979_DEN,14/08/2025,Varejo,3,584.7,40.92,181.26,Venda
SKU_1599_WHI,14/08/2025,Atacado,5,2349.5,822.3,305.44,Venda
SKU_1684_SHO,14/08/2025,Atacado,3,554.7,166.41,129.43,Venda
SKU_1690_MYS,14/08/2025,Atacado,4,2159.6,971.84,296.94,Venda
SKU_1691_HUN,14/08/2025,Atacado,6,1859.4,743.76,185.94,Venda
SKU_1427_AQU,14/08/2025,Atacado,6,1199.4,359.82,139.93,Venda
SKU_1693_MEX,14/08/2025,Varejo,1,204.9,32.28,172.62,Venda
SKU_1789_SNO,14/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1792_MIN,14/08/2025,Atacado,6,2639.4,791.82,307.93,Venda
SKU_1514_SPA,14/08/2025,Atacado,5,4149.5,1452.3,539.44,Venda
SKU_1734_BRI,14/08/2025,Varejo,2,699.8,129.52,285.14,Venda
SKU_1759_COB,14/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1708_FLA,14/08/2025,Atacado,5,849.5,297.3,110.44,Venda
SKU_1760_PAS,14/08/2025,Atacado,3,749.7,262.38,162.44,Venda
SKU_1478_COB,14/08/2025,Varejo,1,194.9,55.21,139.69,Venda
SKU_1762_BRI,14/08/2025,E-commerce,1,254.9,74.04,180.86,Venda
SKU_1738_ROY,14/08/2025,E-commerce,1,194.9,40.72,154.18,Venda
SKU_1789_EME,14/08/2025,Varejo,1,269.9,48.51,221.39,Venda
SKU_1689_MAG,14/08/2025,Atacado,3,2894.7,1013.16,627.18,Venda
SKU_1733_NAV,14/08/2025,Atacado,3,1049.7,314.91,244.93,Venda
SKU_2013_TEA,14/08/2025,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1720_PAL,14/08/2025,Atacado,6,1349.4,472.32,146.18,Venda
SKU_1688_WHI,14/08/2025,Varejo,1,429.9,64.6,365.3,Venda
SKU_1783_EGR,14/08/2025,Atacado,4,4799.6,1439.88,839.93,Venda
SKU_1758_HON,14/08/2025,Atacado,5,899.5,404.8,98.94,Venda
SKU_1788_EME,14/08/2025,Atacado,12,2998.8,1049.52,162.44,Venda
SKU_1479_FUC,14/08/2025,Atacado,4,2219.6,776.84,360.69,Venda
SKU_1517_FOR,14/08/2025,E-commerce,2,2399.8,442.32,978.74,Venda
SKU_1728_MID,14/08/2025,Varejo,1,329.9,67.0,262.9,Venda
SKU_1751_MIN,14/08/2025,Atacado,4,1319.6,527.84,197.94,Venda
SKU_1605_VAN,14/08/2025,Atacado,10,2199.0,659.7,153.93,Venda
SKU_2096_TEA,14/08/2025,Varejo,2,519.8,0.0,259.9,Venda
SKU_1487_CLE,14/08/2025,Varejo,1,334.9,70.03,264.87,Venda
SKU_1657_EME,14/08/2025,Atacado,8,1719.2,601.76,139.68,Venda
SKU_1432_BRI,14/08/2025,Atacado,10,7199.0,2159.7,503.93,Venda
SKU_1392_BLU,14/08/2025,Atacado,4,1179.6,353.88,206.43,Venda
SKU_2002_VAN,14/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1527_FUC,14/08/2025,Atacado,6,5459.4,2183.76,545.94,Venda
SKU_2076_SAG,14/08/2025,E-commerce,2,949.8,0.0,474.9,Venda
SKU_1698_SNO,14/08/2025,Atacado,6,2519.4,755.82,293.93,Venda
SKU_1683_PAL,14/08/2025,Varejo,3,944.7,152.79,263.97,Venda
SKU_1724_PIN,14/08/2025,Atacado,3,3344.7,1505.13,613.19,Venda
SKU_2089_CLO,14/08/2025,Atacado,4,1979.6,692.84,321.69,Venda
SKU_1701_SPA,14/08/2025,Atacado,3,1019.7,305.91,237.93,Venda
SKU_2025_SAP,14/08/2025,Varejo,1,229.9,0.0,229.9,Venda
SKU_1534_MYS,14/08/2025,Varejo,1,199.9,46.58,153.32,Venda
SKU_1693_MEX,14/08/2025,Atacado,5,1024.5,409.8,122.94,Venda
SKU_1723_COB,14/08/2025,Atacado,5,2174.5,652.35,304.43,Venda
SKU_1989_MAG,14/08/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1764_FUC,14/08/2025,Atacado,4,939.6,422.8,129.2,Venda
SKU_1683_PAL,14/08/2025,Atacado,10,3149.0,1102.1,204.69,Venda
SKU_1749_SNO,14/08/2025,Varejo,1,349.9,63.0,286.9,Venda
SKU_1741_PIN,14/08/2025,Atacado,5,1199.5,419.8,155.94,Venda
SKU_1765_PAS,14/08/2025,Varejo,1,259.9,52.21,207.69,Venda
SKU_1434_ARM,14/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1534_HUN,14/08/2025,Varejo,1,199.9,59.63,140.27,Venda
SKU_1703_PAS,14/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1747_TEA,14/08/2025,Varejo,1,174.9,37.49,137.41,Venda
SKU_1459_OFF,14/08/2025,Varejo,2,419.8,83.56,168.12,Venda
