Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1768_PEA,14/08/2025,Atacado,6,3749.4,1499.76,374.94,Venda
SKU_1774_COB,14/08/2025,Atacado,10,2049.0,819.6,122.94,Venda
SKU_1725_OFF,14/08/2025,Varejo,1,244.9,59.94,184.96,Venda
SKU_1777_FRE,14/08/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1686_MOS,14/08/2025,E-commerce,1,214.9,56.76,158.14,Venda
SKU_1736_JAD,14/08/2025,Atacado,2,649.8,227.42,211.19,Venda
SKU_1757_PIN,14/08/2025,Atacado,4,1059.6,423.84,158.94,Venda
SKU_1922_TEA,14/08/2025,Atacado,4,2779.6,833.88,486.43,Venda
SKU_1770_DEE,14/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1789_SNO,14/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1763_HOT,14/08/2025,Atacado,6,1799.4,629.76,194.94,Venda
SKU_1562_CLO,14/08/2025,Atacado,5,1549.5,542.3,201.44,Venda
SKU_1779_MIN,14/08/2025,E-commerce,1,214.9,33.49,181.41,Venda
SKU_1772_BLU,14/08/2025,Varejo,1,414.9,100.86,314.04,Venda
SKU_2064_PIS,14/08/2025,E-commerce,1,399.9,0.0,399.9,Venda
SKU_1794_LIG,14/08/2025,Varejo,1,209.9,57.9,152.0,Venda
SKU_1734_BRI,14/08/2025,Atacado,8,2799.2,839.76,244.93,Venda
SKU_1460_OLI,14/08/2025,Varejo,1,174.9,41.55,133.35,Venda
SKU_1557_SAG,14/08/2025,Varejo,2,399.8,66.04,166.88,Venda
SKU_1791_IVO,14/08/2025,Varejo,2,529.8,124.66,202.57,Venda
SKU_1523_CRE,14/08/2025,E-commerce,1,374.9,77.35,297.55,Venda
SKU_1664_PIN,14/08/2025,Varejo,1,329.9,72.31,257.59,Venda
SKU_1672_FOR,14/08/2025,Atacado,3,884.7,265.41,206.43,Venda
SKU_1692_OLI,14/08/2025,Varejo,1,219.9,59.15,160.75,Venda
SKU_1738_ROY,14/08/2025,E-commerce,2,389.8,103.22,143.29,Venda
SKU_1711_ARM,14/08/2025,Atacado,8,7959.2,2785.76,646.68,Venda
SKU_1566_POW,14/08/2025,Varejo,1,1034.9,198.64,836.26,Venda
SKU_1778_MIN,14/08/2025,Varejo,1,284.9,80.73,204.17,Venda
SKU_1795_HUN,14/08/2025,Varejo,4,1199.6,237.72,240.47,Venda
SKU_1638_PEA,14/08/2025,Varejo,1,1139.9,182.05,957.85,Venda
SKU_2025_BAB,14/08/2025,Varejo,1,229.9,16.09,213.81,Venda
SKU_1782_NAV,14/08/2025,E-commerce,1,249.9,52.57,197.33,Venda
SKU_1733_NAV,14/08/2025,E-commerce,1,349.9,77.09,272.81,Venda
SKU_1692_BLU,14/08/2025,Varejo,1,219.9,45.15,174.75,Venda
SKU_1410_ROS,14/08/2025,Atacado,6,6839.4,2393.76,740.94,Venda
SKU_1688_WHI,14/08/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1721_COR,14/08/2025,Atacado,10,4199.0,1679.6,251.94,Venda
SKU_1698_PRI,14/08/2025,E-commerce,1,419.9,122.95,296.95,Venda
SKU_1687_FOR,14/08/2025,Varejo,1,899.9,172.76,727.14,Venda
SKU_1782_NAV,14/08/2025,Varejo,1,249.9,69.42,180.48,Venda
SKU_1764_MAR,14/08/2025,Atacado,10,2349.0,822.2,152.68,Venda
SKU_1737_SAG,14/08/2025,Atacado,10,7699.0,2309.7,538.93,Venda
SKU_2023_MID,14/08/2025,Atacado,6,959.4,383.76,95.94,Venda
SKU_1814_PAS,14/08/2025,Varejo,3,1139.7,0.0,379.9,Venda
SKU_1920_GAR,14/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1781_AQU,14/08/2025,Varejo,2,259.8,75.84,91.98,Venda
SKU_1428_COB,14/08/2025,Varejo,1,489.9,114.49,375.41,Venda
SKU_1756_BUB,14/08/2025,Atacado,8,1439.2,503.68,116.94,Venda
SKU_1740_FRE,14/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1750_SNO,14/08/2025,Atacado,3,1109.7,388.38,240.44,Venda
SKU_1760_OFF,14/08/2025,Varejo,1,249.9,49.52,200.38,Venda
SKU_1743_CLO,14/08/2025,E-commerce,1,439.9,113.99,325.91,Venda
SKU_1695_CRE,14/08/2025,Varejo,1,209.9,34.17,175.73,Venda
SKU_1429_MAG,14/08/2025,E-commerce,1,189.9,29.1,160.8,Venda
SKU_1658_MYS,14/08/2025,Varejo,1,879.9,196.95,682.95,Venda
SKU_1755_AQU,14/08/2025,Varejo,3,1004.7,211.71,264.33,Venda
SKU_1567_POW,14/08/2025,Varejo,1,689.9,126.21,563.69,Venda
SKU_1777_TUR,14/08/2025,Atacado,5,1199.5,419.8,155.94,Venda
SKU_1736_JAD,14/08/2025,E-commerce,2,649.8,173.24,238.28,Venda
SKU_1787_BAB,14/08/2025,Atacado,5,1449.5,434.85,202.93,Venda
SKU_1726_BUB,14/08/2025,Varejo,1,429.9,124.51,305.39,Venda
SKU_2074_PAS,14/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1491_GAR,14/08/2025,Varejo,1,134.9,40.39,94.51,Venda
SKU_1696_SER,14/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1430_JAD,14/08/2025,E-commerce,1,179.9,51.16,128.74,Venda
SKU_1781_CLE,14/08/2025,Varejo,1,129.9,31.21,98.69,Venda
SKU_1728_EGR,14/08/2025,Varejo,1,329.9,74.22,255.68,Venda
SKU_1435_OLI,14/08/2025,Atacado,6,6059.4,2120.76,656.44,Venda
SKU_1734_BRI,14/08/2025,Atacado,10,3499.0,1224.6,227.44,Venda
SKU_1751_MIN,14/08/2025,Varejo,2,659.8,162.76,248.52,Venda
SKU_1735_MOS,14/08/2025,Varejo,3,809.7,130.05,226.55,Venda
SKU_1688_LIG,14/08/2025,Varejo,1,429.9,101.41,328.49,Venda
SKU_1758_HON,14/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1710_OLI,14/08/2025,Varejo,1,809.9,205.5,604.4,Venda
SKU_1765_MYS,14/08/2025,E-commerce,1,259.9,71.59,188.31,Venda
SKU_1396_PAS,14/08/2025,Atacado,10,1349.0,472.2,87.68,Venda
SKU_1731_MIN,14/08/2025,Varejo,1,909.9,166.62,743.28,Venda
SKU_1722_PAS,14/08/2025,Varejo,1,324.9,80.3,244.6,Venda
SKU_1715_JAD,14/08/2025,Atacado,10,2199.0,769.6,142.94,Venda
SKU_1694_SER,14/08/2025,Varejo,1,279.9,69.54,210.36,Venda
SKU_1609_LIM,14/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1766_MYS,14/08/2025,Varejo,1,394.9,70.43,324.47,Venda
SKU_1775_PAL,14/08/2025,Varejo,1,279.9,78.96,200.94,Venda
SKU_1580_MOS,14/08/2025,Varejo,1,189.9,54.26,135.64,Venda
SKU_1779_LIG,14/08/2025,E-commerce,1,214.9,51.16,163.74,Venda
SKU_1791_IVO,14/08/2025,Varejo,1,264.9,59.63,205.27,Venda
SKU_1784_BLA,14/08/2025,E-commerce,1,309.9,82.82,227.08,Venda
SKU_1684_SHO,14/08/2025,Atacado,5,924.5,323.6,120.18,Venda
SKU_1537_SAP,14/08/2025,Varejo,1,254.9,71.63,183.27,Venda
SKU_1793_WHI,14/08/2025,Varejo,1,189.9,32.92,156.98,Venda
SKU_1739_MOS,14/08/2025,Atacado,6,1529.4,611.76,152.94,Venda
SKU_1729_CLE,14/08/2025,Varejo,1,174.9,31.66,143.24,Venda
SKU_1771_PIN,14/08/2025,Atacado,8,2119.2,847.68,158.94,Venda
SKU_1761_SAP,14/08/2025,Atacado,3,3314.7,1325.88,662.94,Venda
SKU_1400_FOR,14/08/2025,E-commerce,1,209.9,39.24,170.66,Venda
SKU_1755_AQU,14/08/2025,Atacado,10,3349.0,1004.7,234.43,Venda
SKU_1783_EGR,14/08/2025,Varejo,1,1199.9,358.51,841.39,Venda
SKU_1789_SNO,14/08/2025,Varejo,1,269.9,40.96,228.94,Venda
SKU_1691_ROS,14/08/2025,Atacado,4,1239.6,433.84,201.44,Venda
SKU_1731_ARM,14/08/2025,E-commerce,1,909.9,272.02,637.88,Venda
SKU_1471_LIG,14/08/2025,Atacado,8,1639.2,573.76,133.18,Venda
SKU_1678_LIG,14/08/2025,Varejo,1,714.9,177.39,537.51,Venda
SKU_1750_MIN,14/08/2025,Varejo,1,369.9,88.82,281.08,Venda
SKU_1607_MAR,14/08/2025,Varejo,1,299.9,82.53,217.37,Venda
SKU_1703_PAS,14/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1721_COR,14/08/2025,Atacado,6,2519.4,755.82,293.93,Venda
SKU_1682_OLI,14/08/2025,Varejo,1,234.9,36.03,198.87,Venda
SKU_1725_BAB,14/08/2025,Atacado,6,1469.4,514.32,159.18,Venda
SKU_1709_CRE,14/08/2025,E-commerce,1,209.9,53.7,156.2,Venda
SKU_1749_BIR,14/08/2025,Varejo,1,349.9,65.49,284.41,Venda
SKU_1592_SAG,14/08/2025,Varejo,2,419.8,86.64,166.58,Venda
SKU_1802_OLI,14/08/2025,E-commerce,1,744.9,0.0,744.9,Venda
SKU_1619_PAS,14/08/2025,Atacado,4,799.6,319.84,119.94,Venda
SKU_1728_EGR,14/08/2025,E-commerce,1,329.9,77.02,252.88,Venda
SKU_1705_JAD,14/08/2025,E-commerce,1,409.9,64.77,345.13,Venda
SKU_1684_SHO,14/08/2025,Atacado,4,739.6,295.84,110.94,Venda
SKU_1716_SAL,14/08/2025,E-commerce,1,164.9,42.85,122.05,Venda
SKU_1794_FLA,14/08/2025,E-commerce,1,209.9,58.35,151.55,Venda
SKU_1395_TUR,14/08/2025,Atacado,4,1159.6,347.88,202.93,Venda
SKU_1652_TEA,14/08/2025,Varejo,1,219.9,51.99,167.91,Venda
SKU_1699_COB,14/08/2025,Atacado,2,659.8,197.94,230.93,Venda
SKU_1801_FLA,14/08/2025,Atacado,4,1499.6,524.84,243.69,Venda
SKU_1614_IVO,14/08/2025,Atacado,6,2669.4,800.82,311.43,Venda
SKU_1669_TEA,14/08/2025,Varejo,2,399.8,94.96,152.42,Venda
SKU_1778_MIN,14/08/2025,Atacado,5,1424.5,427.35,199.43,Venda
SKU_1698_SNO,14/08/2025,Atacado,8,3359.2,1007.76,293.93,Venda
SKU_1447_OLI,14/08/2025,Varejo,1,239.9,68.03,171.87,Venda
SKU_1721_COR,14/08/2025,Varejo,1,419.9,77.1,342.8,Venda
SKU_1686_MOS,14/08/2025,E-commerce,1,214.9,35.62,179.28,Venda
SKU_1463_LIG,14/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1483_POW,14/08/2025,Atacado,12,3898.8,1364.52,211.19,Venda
SKU_1778_MIN,14/08/2025,Atacado,8,2279.2,911.68,170.94,Venda
SKU_1776_BIR,14/08/2025,Varejo,1,329.9,54.51,275.39,Venda
SKU_1917_IVO,14/08/2025,Varejo,1,374.9,0.0,374.9,Venda
SKU_1751_MIN,14/08/2025,Varejo,1,329.9,94.75,235.15,Venda
SKU_1771_PIN,14/08/2025,Atacado,6,1589.4,635.76,158.94,Venda
SKU_1774_MOS,14/08/2025,Varejo,2,409.8,117.58,146.11,Venda
SKU_1740_FRE,14/08/2025,Varejo,2,429.8,97.92,165.94,Venda
SKU_1790_ROY,14/08/2025,Varejo,1,259.9,41.54,218.36,Venda
SKU_1787_BAB,14/08/2025,E-commerce,1,289.9,73.04,216.86,Venda
SKU_1509_MAG,14/08/2025,Atacado,6,1919.4,575.82,223.93,Venda
SKU_1694_SER,14/08/2025,E-commerce,1,279.9,64.1,215.8,Venda
SKU_1733_SAG,14/08/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1743_DEE,14/08/2025,Varejo,1,439.9,123.66,316.24,Venda
SKU_1746_EME,14/08/2025,Varejo,1,179.9,43.17,136.73,Venda
SKU_1763_MAR,14/08/2025,Atacado,4,1199.6,419.84,194.94,Venda
SKU_1734_FRE,14/08/2025,E-commerce,1,349.9,61.35,288.55,Venda
SKU_1482_MOS,14/08/2025,Atacado,5,2224.5,667.35,311.43,Venda
SKU_1397_BUB,14/08/2025,Atacado,2,469.8,164.44,152.68,Venda
SKU_1508_DEE,14/08/2025,Varejo,1,209.9,50.83,159.07,Venda
SKU_1775_PAL,14/08/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1549_BAL,14/08/2025,Atacado,4,739.6,295.84,110.94,Venda
SKU_1760_PAS,14/08/2025,Atacado,2,499.8,174.92,162.44,Venda
SKU_1589_CER,14/08/2025,Atacado,6,4079.4,1631.76,407.94,Venda
SKU_1715_JAD,14/08/2025,E-commerce,1,219.9,37.69,182.21,Venda
SKU_1754_IVO,14/08/2025,Varejo,1,339.9,76.57,263.33,Venda
SKU_1758_HON,14/08/2025,Varejo,1,179.9,33.55,146.35,Venda
SKU_1992_DEE,14/08/2025,Varejo,1,924.9,0.0,924.9,Venda
SKU_1696_SHO,14/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1737_SAG,14/08/2025,Varejo,1,769.9,228.41,541.49,Venda
SKU_1674_PAS,14/08/2025,Varejo,1,229.9,58.66,171.24,Venda
SKU_1776_PAS,14/08/2025,Varejo,1,329.9,84.07,245.83,Venda
SKU_1719_WHI,14/08/2025,Varejo,1,319.9,63.82,256.08,Venda
SKU_1787_BAB,14/08/2025,Atacado,3,869.7,304.38,188.44,Venda
SKU_1766_MYS,14/08/2025,Varejo,1,394.9,81.92,312.98,Venda
SKU_1753_WHI,14/08/2025,Atacado,3,2369.7,829.38,513.44,Venda
SKU_1747_FUC,14/08/2025,Atacado,5,874.5,306.1,113.68,Venda
SKU_1732_WHI,14/08/2025,Atacado,6,6689.4,2341.32,724.68,Venda
SKU_1789_EME,14/08/2025,Atacado,10,2699.0,1214.6,148.44,Venda
SKU_1761_SAP,14/08/2025,E-commerce,3,3314.7,946.44,789.42,Venda
SKU_1681_PIS,14/08/2025,Varejo,4,939.6,260.64,169.74,Venda
SKU_1483_WHI,14/08/2025,Atacado,8,2599.2,1039.68,194.94,Venda
SKU_1791_ARM,14/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1752_SNO,14/08/2025,Atacado,10,4299.0,1504.6,279.44,Venda
SKU_1475_VAN,14/08/2025,Varejo,1,249.9,59.99,189.91,Venda
SKU_1423_SAG,14/08/2025,Varejo,1,1199.9,262.15,937.75,Venda
SKU_1793_MIN,14/08/2025,Atacado,3,569.7,227.88,113.94,Venda
SKU_1771_PIN,14/08/2025,E-commerce,1,264.9,63.66,201.24,Venda
SKU_1620_SAG,14/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1717_MIN,14/08/2025,Varejo,2,519.8,149.04,185.38,Venda
SKU_1763_MAR,14/08/2025,Atacado,5,1499.5,599.8,179.94,Venda
SKU_1760_PAS,14/08/2025,Atacado,12,2998.8,1049.52,162.44,Venda
SKU_1449_BLA,14/08/2025,E-commerce,1,324.9,84.21,240.69,Venda
SKU_1698_PRI,14/08/2025,Varejo,1,419.9,92.28,327.62,Venda
SKU_1749_BIR,14/08/2025,Varejo,1,349.9,79.58,270.32,Venda
SKU_1927_FUC,14/08/2025,Varejo,2,599.8,0.0,299.9,Venda
SKU_1766_MYS,14/08/2025,Varejo,2,789.8,196.92,296.44,Venda
SKU_1717_CRE,14/08/2025,Varejo,1,259.9,60.42,199.48,Venda
SKU_1748_BAB,14/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1788_EME,14/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1794_FLA,14/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1725_OFF,14/08/2025,Varejo,2,489.8,116.36,186.72,Venda
SKU_1788_MYS,14/08/2025,E-commerce,1,249.9,53.69,196.21,Venda
SKU_1676_PIN,14/08/2025,Atacado,3,509.7,178.38,110.44,Venda
SKU_1571_WHI,14/08/2025,Varejo,1,249.9,53.53,196.37,Venda
SKU_1520_GAR,14/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1913_PIS,14/08/2025,Atacado,3,584.7,204.66,126.68,Venda
SKU_1543_FLA,14/08/2025,Varejo,2,1469.8,292.66,588.57,Venda
SKU_1777_FRE,14/08/2025,Varejo,1,239.9,52.4,187.5,Venda
SKU_1797_BLU,14/08/2025,Atacado,4,1519.6,455.88,265.93,Venda
SKU_1793_WHI,14/08/2025,Atacado,6,1139.4,398.76,123.44,Venda
SKU_1798_OFF,14/08/2025,Atacado,3,1259.7,440.88,272.94,Venda
SKU_1759_COB,14/08/2025,Varejo,1,269.9,65.18,204.72,Venda
SKU_1746_EME,14/08/2025,E-commerce,1,179.9,44.7,135.2,Venda
SKU_1616_COR,14/08/2025,Varejo,1,1024.9,294.33,730.57,Venda
SKU_1788_EME,14/08/2025,Varejo,1,249.9,72.32,177.58,Venda
SKU_1520_ROY,14/08/2025,Atacado,3,674.7,202.41,157.43,Venda
SKU_1504_EME,14/08/2025,Varejo,1,339.9,56.89,283.01,Venda
SKU_1782_HUN,14/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1686_SKY,14/08/2025,Atacado,3,644.7,257.88,128.94,Venda
SKU_1676_NAV,14/08/2025,Varejo,1,169.9,37.81,132.09,Venda
SKU_1795_HUN,14/08/2025,Atacado,5,1499.5,449.85,209.93,Venda
SKU_1768_PEA,14/08/2025,Atacado,10,6249.0,2187.1,406.19,Venda
SKU_2054_SAL,14/08/2025,E-commerce,1,409.9,0.0,409.9,Venda
SKU_1453_SAP,14/08/2025,Atacado,2,469.8,140.94,164.43,Venda
SKU_2083_GAR,14/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1547_IVO,14/08/2025,E-commerce,1,329.9,90.05,239.85,Venda
SKU_1781_AQU,14/08/2025,Varejo,4,519.6,81.84,109.44,Venda
SKU_1657_SPA,14/08/2025,Varejo,1,214.9,33.65,181.25,Venda
SKU_1788_EME,14/08/2025,Varejo,2,499.8,118.4,190.7,Venda
SKU_1697_MIN,14/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1745_PEA,14/08/2025,Varejo,1,409.9,99.62,310.28,Venda
SKU_1796_SHO,14/08/2025,Varejo,1,504.9,97.07,407.83,Venda
SKU_1740_FRE,14/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1721_COR,14/08/2025,Atacado,3,1259.7,503.88,251.94,Venda
SKU_1928_COR,14/08/2025,Varejo,2,629.8,0.0,314.9,Venda
SKU_1774_COB,14/08/2025,Varejo,1,204.9,61.35,143.55,Venda
SKU_1701_BLU,14/08/2025,Varejo,1,339.9,70.4,269.5,Venda
SKU_1609_SAP,14/08/2025,Varejo,1,269.9,59.29,210.61,Venda
SKU_1737_SAG,14/08/2025,E-commerce,1,769.9,223.89,546.01,Venda
SKU_1735_COR,14/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1680_NAV,14/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1677_POW,14/08/2025,Varejo,1,569.9,143.0,426.9,Venda
SKU_1769_WHI,14/08/2025,Varejo,3,974.7,187.89,262.27,Venda
SKU_1748_BAB,14/08/2025,Atacado,10,3099.0,1239.6,185.94,Venda
SKU_1611_BRI,14/08/2025,Varejo,1,219.9,36.45,183.45,Venda
SKU_1699_CLO,14/08/2025,Varejo,2,659.8,150.8,254.5,Venda
SKU_1686_MOS,14/08/2025,Varejo,2,429.8,121.48,154.16,Venda
SKU_1738_ROY,14/08/2025,Atacado,2,389.8,136.44,126.68,Venda
SKU_1416_CLE,14/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1921_PIN,14/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_2017_FRE,14/08/2025,Varejo,3,854.7,0.0,284.9,Venda
SKU_1742_EME,14/08/2025,Varejo,3,779.7,191.88,195.94,Venda
SKU_1794_LIG,14/08/2025,Varejo,1,209.9,53.34,156.56,Venda
SKU_1737_DEE,14/08/2025,Atacado,4,3079.6,1077.84,500.44,Venda
SKU_1680_NAV,14/08/2025,Varejo,2,669.8,137.82,265.99,Venda
SKU_1458_MIN,14/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1730_MIN,14/08/2025,Atacado,8,2559.2,1151.6,175.95,Venda
SKU_1440_PIS,14/08/2025,Varejo,1,1199.9,339.61,860.29,Venda
SKU_2013_MYS,14/08/2025,Varejo,2,369.8,0.0,184.9,Venda
SKU_1771_EME,14/08/2025,Varejo,1,264.9,62.63,202.27,Venda
SKU_1798_MOS,14/08/2025,Varejo,1,419.9,125.6,294.3,Venda
SKU_1775_PAL,14/08/2025,E-commerce,1,279.9,63.81,216.09,Venda
SKU_1727_LIG,14/08/2025,Atacado,4,619.6,216.88,100.68,Venda
SKU_1523_CRE,14/08/2025,Atacado,4,1499.6,599.84,224.94,Venda
SKU_1877_SAP,14/08/2025,Atacado,8,4599.2,1379.76,402.43,Venda
SKU_1780_AQU,14/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1696_SHO,14/08/2025,Varejo,2,559.8,154.26,202.77,Venda
SKU_1454_BRI,14/08/2025,Atacado,3,449.7,134.91,104.93,Venda
SKU_1803_SER,14/08/2025,Varejo,2,399.8,0.0,199.9,Venda
SKU_1961_LIG,14/08/2025,Varejo,1,414.9,0.0,414.9,Venda
SKU_1473_BAB,14/08/2025,Atacado,8,1439.2,503.68,116.94,Venda
SKU_1700_HUN,14/08/2025,Varejo,1,699.9,181.82,518.08,Venda
SKU_1702_LIG,14/08/2025,Atacado,5,3099.5,1239.8,371.94,Venda
SKU_1682_OLI,14/08/2025,Varejo,1,234.9,46.75,188.15,Venda
SKU_1738_ROY,14/08/2025,Varejo,2,389.8,112.4,138.7,Venda
SKU_1485_PAS,14/08/2025,E-commerce,2,1329.8,391.2,469.3,Venda
SKU_1670_SAP,14/08/2025,Atacado,4,579.6,202.88,94.18,Venda
SKU_1721_FRE,14/08/2025,E-commerce,1,419.9,110.72,309.18,Venda
SKU_1710_OLI,14/08/2025,Varejo,1,809.9,170.9,639.0,Venda
SKU_1769_EME,14/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1752_SNO,14/08/2025,E-commerce,2,859.8,163.74,348.03,Venda
SKU_1610_MEX,14/08/2025,Varejo,2,369.8,82.88,143.46,Venda
SKU_1492_SKY,14/08/2025,E-commerce,1,374.9,62.28,312.62,Venda
SKU_1739_MOS,14/08/2025,Varejo,1,254.9,63.57,191.33,Venda
SKU_1700_PIS,14/08/2025,Varejo,2,1399.8,308.72,545.54,Venda
SKU_1867_LIG,14/08/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1962_FRE,14/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1692_BLU,14/08/2025,Varejo,2,439.8,70.94,184.43,Venda
SKU_2012_SKY,14/08/2025,Atacado,12,9838.8,3443.52,532.94,Venda
SKU_1713_SNO,14/08/2025,Varejo,1,504.9,150.6,354.3,Venda
SKU_1841_WHI,14/08/2025,E-commerce,1,144.9,0.0,144.9,Venda
SKU_1683_SHO,14/08/2025,Atacado,6,1889.4,566.82,220.43,Venda
SKU_1721_COR,14/08/2025,Varejo,1,419.9,87.03,332.87,Venda
SKU_1792_AQU,14/08/2025,E-commerce,1,439.9,129.03,310.87,Venda
SKU_1979_DEN,14/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1490_VAN,14/08/2025,Atacado,6,1889.4,755.76,188.94,Venda
SKU_1549_BAL,14/08/2025,Varejo,2,369.8,89.4,140.2,Venda
SKU_1797_GAR,14/08/2025,Varejo,1,379.9,112.08,267.82,Venda
SKU_1774_COB,14/08/2025,Atacado,5,1024.5,358.6,133.18,Venda
SKU_1866_DUS,14/08/2025,Atacado,4,1299.6,519.84,194.94,Venda
SKU_1725_BAB,14/08/2025,Varejo,2,489.8,133.9,177.95,Venda
SKU_1790_EGR,14/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1506_BRI,14/08/2025,Atacado,2,459.8,137.94,160.93,Venda
SKU_1680_NAV,14/08/2025,Varejo,1,334.9,94.51,240.39,Venda
SKU_1691_ROS,14/08/2025,Varejo,1,309.9,88.77,221.13,Venda
SKU_1735_COR,14/08/2025,Atacado,4,1079.6,485.84,148.44,Venda
SKU_1763_HOT,14/08/2025,Varejo,2,599.8,135.66,232.07,Venda
SKU_1598_DUS,14/08/2025,Atacado,5,2449.5,857.3,318.44,Venda
SKU_1748_BAB,14/08/2025,Varejo,1,309.9,92.11,217.79,Venda
SKU_1776_BIR,14/08/2025,Varejo,1,329.9,87.15,242.75,Venda
SKU_1399_CRE,14/08/2025,E-commerce,3,809.7,132.96,225.58,Venda
SKU_1744_EME,14/08/2025,Atacado,10,2649.0,794.7,185.43,Venda
SKU_1971_RAS,14/08/2025,Atacado,5,4149.5,1659.8,497.94,Venda
SKU_1763_HOT,14/08/2025,Varejo,2,599.8,164.88,217.46,Venda
SKU_1729_CLE,14/08/2025,Atacado,5,874.5,349.8,104.94,Venda
SKU_1866_ROS,14/08/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1768_MIN,14/08/2025,E-commerce,1,624.9,108.65,516.25,Venda
SKU_1762_DEN,14/08/2025,Atacado,10,2549.0,764.7,178.43,Venda
SKU_1799_DEN,14/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1787_BAB,14/08/2025,Varejo,3,869.7,163.02,235.56,Venda
SKU_1801_MOS,14/08/2025,Atacado,3,1124.7,393.63,243.69,Venda
SKU_1639_FRE,14/08/2025,Atacado,4,759.6,303.84,113.94,Venda
SKU_1792_AQU,14/08/2025,E-commerce,1,439.9,99.78,340.12,Venda
SKU_1692_OLI,14/08/2025,Atacado,8,1759.2,527.76,153.93,Venda
SKU_1734_BRI,14/08/2025,E-commerce,2,699.8,201.64,249.08,Venda
SKU_1800_SKY,14/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1759_CLE,14/08/2025,Varejo,1,269.9,43.98,225.92,Venda
SKU_1500_PAS,14/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1752_SNO,14/08/2025,Atacado,4,1719.6,687.84,257.94,Venda
