Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1781_AQU,14/08/2025,Atacado,8,1039.2,363.68,84.44,Venda
SKU_1654_CRE,14/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1783_EGR,14/08/2025,E-commerce,1,1199.9,233.88,966.02,Venda
SKU_1745_PEA,14/08/2025,Atacado,3,1229.7,430.38,266.44,Venda
SKU_1933_GAR,14/08/2025,Atacado,6,1349.4,404.82,157.43,Venda
SKU_1705_JAD,14/08/2025,E-commerce,2,819.8,240.26,289.77,Venda
SKU_1699_COB,14/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1701_SPA,14/08/2025,Varejo,1,339.9,65.53,274.37,Venda
SKU_1623_EGR,14/08/2025,Atacado,10,9149.0,2744.7,640.43,Venda
SKU_1504_NAV,14/08/2025,Atacado,4,1359.6,543.84,203.94,Venda
SKU_1717_CRE,14/08/2025,E-commerce,1,259.9,54.46,205.44,Venda
SKU_1715_JAD,14/08/2025,Varejo,1,219.9,64.27,155.63,Venda
SKU_1728_EGR,14/08/2025,Varejo,1,329.9,83.7,246.2,Venda
SKU_1431_CRE,14/08/2025,Varejo,1,369.9,87.69,282.21,Venda
SKU_1774_COB,14/08/2025,Varejo,1,204.9,44.34,160.56,Venda
SKU_1745_PEA,14/08/2025,Varejo,1,409.9,89.41,320.49,Venda
SKU_1702_COR,14/08/2025,E-commerce,1,619.9,152.98,466.92,Venda
SKU_1754_IVO,14/08/2025,Varejo,1,339.9,92.36,247.54,Venda
SKU_1781_CLE,14/08/2025,Varejo,1,129.9,24.78,105.12,Venda
SKU_1454_BRI,14/08/2025,Varejo,2,299.8,46.36,126.72,Venda
SKU_1765_MYS,14/08/2025,E-commerce,2,519.8,101.54,209.13,Venda
SKU_1790_EGR,14/08/2025,Atacado,10,2599.0,909.6,168.94,Venda
SKU_1760_PAS,14/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_2021_SAL,14/08/2025,Varejo,1,189.9,0.0,189.9,Venda
SKU_1714_MID,14/08/2025,Atacado,10,3049.0,1067.1,198.19,Venda
SKU_2013_TEA,14/08/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1801_FLA,14/08/2025,E-commerce,1,374.9,88.18,286.72,Venda
SKU_1784_EGR,14/08/2025,Atacado,5,1549.5,542.3,201.44,Venda
SKU_1785_HUN,14/08/2025,Atacado,10,2449.0,734.7,171.43,Venda
SKU_1717_CRE,14/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1686_SKY,14/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1766_CLE,14/08/2025,Atacado,3,1184.7,355.41,276.43,Venda
SKU_1402_WHI,14/08/2025,Varejo,1,234.9,38.96,195.94,Venda
SKU_1764_MAR,14/08/2025,Varejo,1,234.9,55.65,179.25,Venda
SKU_1633_DEN,14/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1634_SAP,14/08/2025,Varejo,1,979.9,271.41,708.49,Venda
SKU_1734_BRI,14/08/2025,Varejo,2,699.8,201.74,249.03,Venda
SKU_1425_WHI,14/08/2025,Atacado,8,1679.2,587.68,136.44,Venda
SKU_1682_OLI,14/08/2025,Varejo,1,234.9,67.04,167.86,Venda
SKU_1810_OFF,14/08/2025,Atacado,3,479.7,191.88,95.94,Venda
SKU_1703_PAS,14/08/2025,E-commerce,1,269.9,68.87,201.03,Venda
SKU_1660_MAG,14/08/2025,Atacado,10,3149.0,1259.6,188.94,Venda
SKU_1699_CLO,14/08/2025,Atacado,4,1319.6,527.84,197.94,Venda
SKU_1758_HON,14/08/2025,Varejo,2,359.8,84.56,137.62,Venda
SKU_1999_COB,14/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1734_BRI,14/08/2025,Atacado,10,3499.0,1224.6,227.44,Venda
SKU_1751_BLU,14/08/2025,Varejo,2,659.8,160.58,249.61,Venda
SKU_1773_OLI,14/08/2025,Varejo,2,649.8,173.3,238.25,Venda
SKU_1700_PIS,14/08/2025,Varejo,1,699.9,124.11,575.79,Venda
SKU_1694_PIS,14/08/2025,Varejo,2,559.8,117.82,220.99,Venda
SKU_1785_HUN,14/08/2025,Atacado,5,1224.5,367.35,171.43,Venda
SKU_1653_ROS,14/08/2025,Atacado,6,2159.4,755.76,233.94,Venda
SKU_1684_SHO,14/08/2025,E-commerce,2,369.8,98.1,135.85,Venda
SKU_1671_MIN,14/08/2025,Varejo,1,349.9,102.36,247.54,Venda
SKU_1744_LIG,14/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1453_SAP,14/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1759_CLE,14/08/2025,E-commerce,1,269.9,68.67,201.23,Venda
SKU_1788_EME,14/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1785_PAS,14/08/2025,Varejo,1,244.9,44.01,200.89,Venda
SKU_1910_MYS,14/08/2025,E-commerce,2,1499.8,0.0,749.9,Venda
SKU_1706_JAD,14/08/2025,Atacado,10,1849.0,647.2,120.18,Venda
SKU_1573_SAG,14/08/2025,E-commerce,1,1024.9,244.25,780.65,Venda
SKU_1692_OLI,14/08/2025,Atacado,2,439.8,153.92,142.94,Venda
SKU_1898_WHI,14/08/2025,Varejo,1,484.9,0.0,484.9,Venda
SKU_1790_EGR,14/08/2025,E-commerce,1,259.9,63.08,196.82,Venda
SKU_1708_FLA,14/08/2025,Atacado,8,1359.2,543.68,101.94,Venda
SKU_1674_WHI,14/08/2025,Varejo,1,229.9,55.36,174.54,Venda
SKU_1711_VAN,14/08/2025,Atacado,10,9949.0,2984.7,696.43,Venda
SKU_1701_BLU,14/08/2025,Atacado,12,4078.8,1427.52,220.94,Venda
SKU_1783_BAB,14/08/2025,E-commerce,1,1199.9,181.36,1018.54,Venda
SKU_1694_SER,14/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1690_MYS,14/08/2025,Varejo,2,1079.8,253.72,413.04,Venda
SKU_1692_BLU,14/08/2025,Varejo,3,659.7,159.15,166.85,Venda
SKU_1761_SAP,14/08/2025,Varejo,3,3314.7,637.59,892.37,Venda
SKU_1752_SPA,14/08/2025,Atacado,5,2149.5,752.3,279.44,Venda
SKU_1691_HUN,14/08/2025,Varejo,1,309.9,69.19,240.71,Venda
SKU_1755_BIR,14/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1721_FRE,14/08/2025,Atacado,4,1679.6,503.88,293.93,Venda
SKU_1741_PIN,14/08/2025,Varejo,1,239.9,69.71,170.19,Venda
SKU_1709_MAR,14/08/2025,Atacado,8,1679.2,503.76,146.93,Venda
SKU_1742_EME,14/08/2025,E-commerce,2,519.8,80.02,219.89,Venda
SKU_1799_POW,14/08/2025,Varejo,2,539.8,110.58,214.61,Venda
SKU_1775_PAL,14/08/2025,Atacado,10,2799.0,839.7,195.93,Venda
SKU_1572_BAL,14/08/2025,Varejo,1,139.9,39.21,100.69,Venda
SKU_1783_EGR,14/08/2025,Varejo,1,1199.9,271.59,928.31,Venda
SKU_1754_IVO,14/08/2025,Varejo,1,339.9,93.22,246.68,Venda
SKU_1544_PEA,14/08/2025,E-commerce,1,199.9,43.34,156.56,Venda
SKU_1623_EGR,14/08/2025,Varejo,1,914.9,192.88,722.02,Venda
SKU_1740_FRE,14/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1779_MIN,14/08/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1556_SAL,14/08/2025,Varejo,2,409.8,95.02,157.39,Venda
SKU_1755_AQU,14/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1796_SHO,14/08/2025,Atacado,5,2524.5,757.35,353.43,Venda
SKU_1733_SAG,14/08/2025,Atacado,12,4198.8,1259.64,244.93,Venda
SKU_1664_MIN,14/08/2025,Varejo,1,329.9,70.13,259.77,Venda
SKU_1791_IVO,14/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1741_PIN,14/08/2025,Varejo,4,959.6,237.04,180.64,Venda
SKU_1755_BIR,14/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1645_MYS,14/08/2025,Atacado,2,799.8,279.92,259.94,Venda
SKU_1722_AQU,14/08/2025,Varejo,1,324.9,90.46,234.44,Venda
SKU_1958_PAS,14/08/2025,Atacado,3,554.7,194.16,120.18,Venda
SKU_1530_HON,14/08/2025,E-commerce,1,129.9,38.28,91.62,Venda
SKU_1787_BAB,14/08/2025,Varejo,1,289.9,71.18,218.72,Venda
SKU_1718_DUS,14/08/2025,Atacado,4,1479.6,517.84,240.44,Venda
SKU_1662_LIG,14/08/2025,Varejo,1,199.9,44.83,155.07,Venda
SKU_1717_CRE,14/08/2025,Atacado,4,1039.6,415.84,155.94,Venda
SKU_1602_PAS,14/08/2025,Varejo,1,229.9,48.18,181.72,Venda
SKU_1406_SHO,14/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1467_FUC,14/08/2025,Varejo,1,204.9,59.09,145.81,Venda
SKU_1691_HUN,14/08/2025,E-commerce,1,309.9,78.28,231.62,Venda
SKU_1800_SKY,14/08/2025,Varejo,1,279.9,43.07,236.83,Venda
SKU_1667_LIG,14/08/2025,Varejo,2,419.8,65.94,176.93,Venda
SKU_1731_ARM,14/08/2025,Varejo,1,909.9,257.8,652.1,Venda
SKU_1751_BLU,14/08/2025,Atacado,3,989.7,395.88,197.94,Venda
SKU_1702_LIG,14/08/2025,Varejo,1,619.9,159.98,459.92,Venda
SKU_1786_TEA,14/08/2025,Varejo,4,719.6,144.6,143.75,Venda
SKU_2048_FOR,14/08/2025,Varejo,1,384.9,0.0,384.9,Venda
SKU_1800_SKY,14/08/2025,Atacado,8,2239.2,895.68,167.94,Venda
SKU_1778_MIN,14/08/2025,Atacado,8,2279.2,797.68,185.19,Venda
SKU_1748_COB,14/08/2025,Varejo,1,309.9,49.67,260.23,Venda
SKU_1394_EME,14/08/2025,Varejo,1,469.9,136.44,333.46,Venda
SKU_1754_IVO,14/08/2025,Varejo,3,1019.7,276.87,247.61,Venda
SKU_1801_MOS,14/08/2025,Varejo,1,374.9,99.95,274.95,Venda
SKU_1496_PAS,14/08/2025,Atacado,3,3404.7,1021.41,794.43,Venda
SKU_1620_BLU,14/08/2025,E-commerce,1,264.9,69.91,194.99,Venda
SKU_1684_HON,14/08/2025,Varejo,1,184.9,29.51,155.39,Venda
SKU_1533_DUS,14/08/2025,Varejo,1,164.9,29.94,134.96,Venda
SKU_1437_ROY,14/08/2025,Varejo,2,329.8,58.68,135.56,Venda
SKU_1478_COB,14/08/2025,Varejo,1,194.9,45.63,149.27,Venda
SKU_1640_IVO,14/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1774_MOS,14/08/2025,Atacado,4,819.6,327.84,122.94,Venda
SKU_1753_WHI,14/08/2025,Atacado,3,2369.7,710.91,552.93,Venda
SKU_1856_PAS,14/08/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1682_BIR,14/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_1771_EME,14/08/2025,Atacado,4,1059.6,317.88,185.43,Venda
SKU_1578_TEA,14/08/2025,Varejo,1,124.9,23.67,101.23,Venda
SKU_1693_MEX,14/08/2025,Atacado,8,1639.2,573.76,133.18,Venda
SKU_1703_BLU,14/08/2025,Atacado,5,1349.5,607.3,148.44,Venda
SKU_1926_IVO,14/08/2025,Atacado,3,809.7,323.88,161.94,Venda
SKU_1684_SHO,14/08/2025,Varejo,1,184.9,35.13,149.77,Venda
SKU_1773_OLI,14/08/2025,Varejo,1,324.9,74.38,250.52,Venda
SKU_1743_DEE,14/08/2025,Atacado,3,1319.7,395.91,307.93,Venda
SKU_1775_PAL,14/08/2025,Varejo,1,279.9,69.87,210.03,Venda
SKU_1735_MOS,14/08/2025,Varejo,2,539.8,119.56,210.12,Venda
SKU_1728_EGR,14/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_1668_DEN,14/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1568_FRE,14/08/2025,Varejo,1,234.9,62.7,172.2,Venda
SKU_1694_SER,14/08/2025,Varejo,1,279.9,74.0,205.9,Venda
SKU_1750_SNO,14/08/2025,Varejo,1,369.9,86.37,283.53,Venda
SKU_1799_POW,14/08/2025,E-commerce,2,539.8,114.7,212.55,Venda
SKU_1786_POW,14/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_2074_PAS,14/08/2025,Atacado,10,2649.0,927.1,172.19,Venda
SKU_1731_ARM,14/08/2025,Varejo,1,909.9,173.52,736.38,Venda
SKU_1785_PAS,14/08/2025,Atacado,10,2449.0,857.2,159.18,Venda
SKU_1791_IVO,14/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1742_DEN,14/08/2025,Atacado,2,519.8,155.94,181.93,Venda
SKU_1742_EME,14/08/2025,Varejo,1,259.9,51.45,208.45,Venda
SKU_1692_OLI,14/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1763_HOT,14/08/2025,Atacado,5,1499.5,524.8,194.94,Venda
SKU_1680_SEA,14/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1772_SNO,14/08/2025,Atacado,6,2489.4,746.82,290.43,Venda
SKU_1800_SKY,14/08/2025,Varejo,1,279.9,58.3,221.6,Venda
SKU_1762_BRI,14/08/2025,Atacado,4,1019.6,305.88,178.43,Venda
SKU_2052_FLA,14/08/2025,Atacado,6,1799.4,629.76,194.94,Venda
SKU_1768_MIN,14/08/2025,Atacado,3,1874.7,656.13,406.19,Venda
SKU_1438_DEE,14/08/2025,Atacado,8,1639.2,573.76,133.18,Venda
SKU_1851_BLU,14/08/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1529_MIN,14/08/2025,Varejo,4,979.6,246.4,183.3,Venda
SKU_1777_FRE,14/08/2025,Atacado,3,719.7,215.91,167.93,Venda
SKU_1604_CLE,14/08/2025,Atacado,8,4839.2,1693.68,393.19,Venda
SKU_1610_MEX,14/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_1717_MIN,14/08/2025,Varejo,2,519.8,96.5,211.65,Venda
SKU_1759_COB,14/08/2025,Varejo,1,269.9,64.84,205.06,Venda
SKU_1694_SER,14/08/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_1492_BIR,14/08/2025,Varejo,2,749.8,216.76,266.52,Venda
SKU_1684_SHO,14/08/2025,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1479_FUC,14/08/2025,E-commerce,1,554.9,130.69,424.21,Venda
SKU_1800_SKY,14/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1910_MYS,14/08/2025,E-commerce,1,749.9,0.0,749.9,Venda
SKU_1794_FLA,14/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1768_MIN,14/08/2025,Atacado,8,4999.2,1749.68,406.19,Venda
SKU_1437_AQU,14/08/2025,Atacado,3,494.7,148.41,115.43,Venda
SKU_1468_BAB,14/08/2025,Atacado,5,2649.5,1059.8,317.94,Venda
SKU_1776_PAS,14/08/2025,Varejo,2,659.8,108.18,275.81,Venda
SKU_1555_RAS,14/08/2025,E-commerce,2,379.8,77.24,151.28,Venda
SKU_1740_FRE,14/08/2025,Varejo,1,214.9,34.19,180.71,Venda
SKU_1791_IVO,14/08/2025,E-commerce,1,264.9,77.54,187.36,Venda
SKU_1750_MIN,14/08/2025,Varejo,3,1109.7,281.01,276.23,Venda
SKU_1744_EME,14/08/2025,Atacado,5,1324.5,529.8,158.94,Venda
SKU_1435_OLI,14/08/2025,Atacado,3,3029.7,908.91,706.93,Venda
SKU_1720_PAS,14/08/2025,Varejo,1,224.9,45.39,179.51,Venda
SKU_1508_DEE,14/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1756_BUB,14/08/2025,Atacado,2,359.8,143.92,107.94,Venda
SKU_1713_SAL,14/08/2025,Varejo,1,504.9,91.46,413.44,Venda
SKU_1743_DEE,14/08/2025,Atacado,12,5278.8,1583.64,307.93,Venda
SKU_1399_PAL,14/08/2025,E-commerce,1,269.9,73.1,196.8,Venda
SKU_1498_LIG,14/08/2025,E-commerce,2,679.8,103.2,288.3,Venda
SKU_1707_SAP,14/08/2025,Atacado,6,1679.4,587.76,181.94,Venda
SKU_1588_PAS,14/08/2025,Varejo,2,979.8,164.0,407.9,Venda
SKU_1462_MID,14/08/2025,Atacado,10,3649.0,1277.1,237.19,Venda
SKU_1788_EME,14/08/2025,Varejo,1,249.9,72.28,177.62,Venda
SKU_1721_FRE,14/08/2025,Varejo,1,419.9,100.8,319.1,Venda
SKU_1498_LIG,14/08/2025,Atacado,3,1019.7,305.91,237.93,Venda
SKU_1735_MOS,14/08/2025,Varejo,1,269.9,47.0,222.9,Venda
SKU_1737_SAG,14/08/2025,E-commerce,2,1539.8,414.14,562.83,Venda
SKU_2001_MAR,14/08/2025,Atacado,12,4618.8,1616.52,250.19,Venda
SKU_1695_LIM,14/08/2025,Varejo,1,209.9,40.2,169.7,Venda
SKU_1746_NAV,14/08/2025,E-commerce,1,179.9,50.34,129.56,Venda
SKU_1798_OFF,14/08/2025,Atacado,8,3359.2,1175.68,272.94,Venda
SKU_1778_TEA,14/08/2025,Varejo,1,284.9,74.98,209.92,Venda
SKU_1793_WHI,14/08/2025,E-commerce,1,189.9,31.77,158.13,Venda
SKU_1912_MEX,14/08/2025,Atacado,10,3849.0,1347.1,250.19,Venda
SKU_1493_PEA,14/08/2025,E-commerce,3,989.7,201.78,262.64,Venda
SKU_1479_FUC,14/08/2025,Atacado,4,2219.6,776.84,360.69,Venda
SKU_1505_BLU,14/08/2025,Varejo,1,234.9,58.94,175.96,Venda
SKU_2106_HON,14/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1750_SNO,14/08/2025,Varejo,1,369.9,92.83,277.07,Venda
SKU_1929_COB,14/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1645_MYS,14/08/2025,Atacado,6,2399.4,719.82,279.93,Venda
SKU_1728_EGR,14/08/2025,Varejo,2,659.8,129.1,265.35,Venda
SKU_1584_FLA,14/08/2025,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1774_MOS,14/08/2025,Varejo,1,204.9,32.52,172.38,Venda
SKU_1702_COR,14/08/2025,Varejo,1,619.9,160.57,459.33,Venda
SKU_1864_BRI,14/08/2025,Atacado,3,509.7,203.88,101.94,Venda
SKU_1713_SNO,14/08/2025,Atacado,2,1009.8,353.42,328.19,Venda
SKU_1446_GAR,14/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1801_MOS,14/08/2025,Atacado,6,2249.4,787.26,243.69,Venda
SKU_1688_WHI,14/08/2025,Varejo,1,429.9,93.94,335.96,Venda
SKU_1721_COR,14/08/2025,Varejo,1,419.9,72.13,347.77,Venda
SKU_1630_LIM,14/08/2025,E-commerce,1,334.9,71.76,263.14,Venda
SKU_1760_PAS,14/08/2025,Atacado,12,2998.8,899.64,174.93,Venda
SKU_1685_COB,14/08/2025,Atacado,3,1994.7,698.13,432.19,Venda
SKU_1761_SAP,14/08/2025,Atacado,6,6629.4,1988.82,773.43,Venda
SKU_1873_BAB,14/08/2025,Varejo,1,449.9,31.49,418.41,Venda
SKU_1656_SNO,14/08/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_1745_FOR,14/08/2025,Atacado,2,819.8,286.92,266.44,Venda
SKU_1746_NAV,14/08/2025,Varejo,1,179.9,52.26,127.64,Venda
SKU_1621_PAS,14/08/2025,Varejo,3,704.7,137.55,189.05,Venda
SKU_1788_EME,14/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1556_HUN,14/08/2025,Varejo,2,409.8,88.48,160.66,Venda
SKU_1486_PAL,14/08/2025,E-commerce,1,289.9,61.56,228.34,Venda
SKU_1706_BLA,14/08/2025,E-commerce,1,184.9,41.43,143.47,Venda
SKU_1735_COR,14/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1789_EME,14/08/2025,Varejo,1,269.9,64.55,205.35,Venda
SKU_1781_AQU,14/08/2025,Atacado,3,389.7,116.91,90.93,Venda
SKU_1794_FLA,14/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1758_CLO,14/08/2025,Varejo,1,179.9,50.65,129.25,Venda
SKU_1753_PAL,14/08/2025,Atacado,4,3159.6,947.88,552.93,Venda
SKU_1733_SAG,14/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1766_MYS,14/08/2025,Varejo,1,394.9,70.7,324.2,Venda
SKU_1472_EME,14/08/2025,Atacado,4,1879.6,657.84,305.44,Venda
SKU_1786_TEA,14/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1563_MEX,14/08/2025,Varejo,1,149.9,29.19,120.71,Venda
SKU_1744_LIG,14/08/2025,Varejo,2,529.8,99.42,215.19,Venda
SKU_1594_WHI,14/08/2025,Varejo,1,499.9,113.27,386.63,Venda
SKU_1736_PAS,14/08/2025,Varejo,1,324.9,54.81,270.09,Venda
SKU_1772_SNO,14/08/2025,Atacado,5,2074.5,622.35,290.43,Venda
SKU_1863_MOS,14/08/2025,Varejo,1,254.9,17.84,237.06,Venda
SKU_1797_BLU,14/08/2025,Atacado,8,3039.2,1063.68,246.94,Venda
SKU_1716_AQU,14/08/2025,Atacado,8,1319.2,461.76,107.18,Venda
SKU_1680_SEA,14/08/2025,Varejo,1,334.9,77.92,256.98,Venda
SKU_2069_BUB,14/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1932_NAV,14/08/2025,Atacado,6,1169.4,350.82,136.43,Venda
SKU_1742_DEN,14/08/2025,Varejo,1,259.9,53.94,205.96,Venda
SKU_1800_SKY,14/08/2025,Varejo,2,559.8,144.64,207.58,Venda
SKU_1773_OLI,14/08/2025,Varejo,1,324.9,51.39,273.51,Venda
SKU_1708_FLA,14/08/2025,Atacado,4,679.6,237.84,110.44,Venda
SKU_1771_EME,14/08/2025,Atacado,3,794.7,278.13,172.19,Venda
SKU_1755_BIR,14/08/2025,Varejo,1,334.9,81.02,253.88,Venda
SKU_2065_OFF,14/08/2025,Atacado,3,599.7,179.91,139.93,Venda
SKU_1453_SAP,14/08/2025,E-commerce,2,469.8,95.92,186.94,Venda
SKU_1883_ARM,14/08/2025,Atacado,8,1799.2,809.6,123.7,Venda
SKU_1769_WHI,14/08/2025,Varejo,1,324.9,64.06,260.84,Venda
SKU_1702_COR,14/08/2025,Atacado,5,3099.5,1084.8,402.94,Venda
SKU_2088_VAN,14/08/2025,Atacado,5,5474.5,1916.1,711.68,Venda
SKU_1787_BAB,14/08/2025,Varejo,1,289.9,81.82,208.08,Venda
SKU_1697_MIN,14/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_1701_BLU,14/08/2025,Atacado,3,1019.7,407.88,203.94,Venda
SKU_1730_OFF,14/08/2025,Varejo,2,639.8,184.22,227.79,Venda
SKU_1725_OFF,14/08/2025,Atacado,3,734.7,257.16,159.18,Venda
SKU_1766_CLE,14/08/2025,Varejo,1,394.9,80.12,314.78,Venda
SKU_1775_PAL,14/08/2025,Varejo,2,559.8,156.54,201.63,Venda
SKU_1739_MOS,14/08/2025,E-commerce,3,764.7,145.92,206.26,Venda
SKU_1746_NAV,14/08/2025,Atacado,12,2158.8,647.64,125.93,Venda
SKU_1729_CLE,14/08/2025,Atacado,8,1399.2,489.76,113.68,Venda
SKU_1751_MIN,14/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1751_MIN,14/08/2025,Varejo,1,329.9,95.17,234.73,Venda
SKU_1757_TUR,14/08/2025,Varejo,1,264.9,76.33,188.57,Venda
SKU_1770_JAD,14/08/2025,E-commerce,1,219.9,49.92,169.98,Venda
SKU_1792_MIN,14/08/2025,Varejo,2,879.8,220.44,329.68,Venda
SKU_1792_AQU,14/08/2025,E-commerce,1,439.9,70.31,369.59,Venda
SKU_1551_ROS,14/08/2025,Varejo,2,439.8,111.7,164.05,Venda
SKU_1698_PRI,14/08/2025,Varejo,1,419.9,96.47,323.43,Venda
SKU_1512_MYS,14/08/2025,Atacado,8,1799.2,629.76,146.18,Venda
SKU_1903_DUS,14/08/2025,E-commerce,1,329.9,0.0,329.9,Venda
SKU_1394_EME,14/08/2025,Atacado,4,1879.6,751.84,281.94,Venda
SKU_1721_COR,14/08/2025,Varejo,1,419.9,112.52,307.38,Venda
SKU_1487_CLE,14/08/2025,Varejo,1,334.9,91.64,243.26,Venda
SKU_1706_BLA,14/08/2025,Varejo,3,554.7,158.25,132.15,Venda
SKU_1727_LIG,14/08/2025,E-commerce,1,154.9,26.77,128.13,Venda
SKU_1856_PAS,14/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1691_HUN,14/08/2025,Varejo,1,309.9,48.19,261.71,Venda
SKU_1768_PEA,14/08/2025,Atacado,3,1874.7,562.41,437.43,Venda
SKU_1721_FRE,14/08/2025,Varejo,1,419.9,70.18,349.72,Venda
SKU_1544_OLI,14/08/2025,Varejo,2,399.8,90.9,154.45,Venda
SKU_1434_MIN,14/08/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1758_HON,14/08/2025,Varejo,1,179.9,49.67,130.23,Venda
SKU_1868_SEA,14/08/2025,Atacado,8,6319.2,1895.76,552.93,Venda
SKU_1690_MAG,14/08/2025,Varejo,1,539.9,112.11,427.79,Venda
SKU_1702_LIG,14/08/2025,Atacado,3,1859.7,557.91,433.93,Venda
SKU_1712_MOS,14/08/2025,Varejo,1,179.9,50.17,129.73,Venda
SKU_1755_AQU,14/08/2025,E-commerce,1,334.9,51.45,283.45,Venda
SKU_1660_MAG,14/08/2025,Varejo,1,314.9,58.46,256.44,Venda
SKU_1735_COR,14/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1698_PRI,14/08/2025,Atacado,5,2099.5,734.8,272.94,Venda
SKU_1794_FLA,14/08/2025,Varejo,1,209.9,38.75,171.15,Venda
SKU_1704_PEA,14/08/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_1643_PAS,14/08/2025,Atacado,3,674.7,236.16,146.18,Venda
SKU_1896_PAS,14/08/2025,Atacado,4,4039.6,1413.84,656.44,Venda
SKU_1700_HUN,14/08/2025,Atacado,4,2799.6,979.84,454.94,Venda
