Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1696_SER,14/08/2025,Atacado,10,2799.0,1119.6,167.94,Venda
SKU_2027_CLE,14/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1684_HON,14/08/2025,E-commerce,1,184.9,39.1,145.8,Venda
SKU_1468_BAB,15/08/2025,Atacado,6,3179.4,1112.76,344.44,Venda
SKU_1766_MYS,15/08/2025,Atacado,6,2369.4,829.26,256.69,Venda
SKU_1538_PAS,15/08/2025,Atacado,4,839.6,335.84,125.94,Venda
SKU_1782_NAV,15/08/2025,Atacado,8,1999.2,799.68,149.94,Venda
SKU_1694_SER,15/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1520_GAR,15/08/2025,Atacado,3,674.7,236.16,146.18,Venda
SKU_1539_BLA,15/08/2025,Varejo,2,699.8,148.26,275.77,Venda
SKU_1741_PEA,15/08/2025,Atacado,6,1439.4,647.76,131.94,Venda
SKU_1746_EME,15/08/2025,Varejo,1,179.9,49.4,130.5,Venda
SKU_1912_PAS,15/08/2025,Atacado,3,1154.7,404.13,250.19,Venda
SKU_1602_PAS,15/08/2025,Varejo,1,229.9,39.93,189.97,Venda
SKU_1771_PIN,15/08/2025,E-commerce,1,264.9,48.45,216.45,Venda
SKU_1605_VAN,15/08/2025,E-commerce,1,219.9,52.17,167.73,Venda
SKU_1601_AQU,15/08/2025,Varejo,1,734.9,125.84,609.06,Venda
SKU_1833_LIG,15/08/2025,Atacado,4,919.6,275.88,160.93,Venda
SKU_1703_BLU,15/08/2025,Varejo,2,539.8,156.62,191.59,Venda
SKU_1389_SHO,15/08/2025,Varejo,1,139.9,38.18,101.72,Venda
SKU_1692_BLU,15/08/2025,Varejo,2,439.8,71.56,184.12,Venda
SKU_1730_OFF,15/08/2025,Atacado,12,3838.8,1151.64,223.93,Venda
SKU_1620_BLU,15/08/2025,Varejo,2,529.8,130.04,199.88,Venda
SKU_2084_GAR,15/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1693_FLA,15/08/2025,Atacado,5,1024.5,358.6,133.18,Venda
SKU_1651_SAL,15/08/2025,Varejo,1,264.9,48.49,216.41,Venda
SKU_1749_BIR,15/08/2025,Varejo,1,349.9,56.89,293.01,Venda
SKU_1508_LIM,15/08/2025,Varejo,2,419.8,86.18,166.81,Venda
SKU_1714_DEE,15/08/2025,E-commerce,1,304.9,77.78,227.12,Venda
SKU_1917_IVO,15/08/2025,Atacado,3,1124.7,337.41,262.43,Venda
SKU_1914_BIR,15/08/2025,Atacado,4,799.6,319.84,119.94,Venda
SKU_1733_SAG,15/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1753_WHI,15/08/2025,Atacado,10,7899.0,3159.6,473.94,Venda
SKU_1696_SHO,15/08/2025,Varejo,1,279.9,77.83,202.07,Venda
SKU_1713_SNO,15/08/2025,Atacado,10,5049.0,1767.1,328.19,Venda
SKU_1699_COB,15/08/2025,E-commerce,1,329.9,51.65,278.25,Venda
SKU_1719_WHI,15/08/2025,Varejo,1,319.9,74.84,245.06,Venda
SKU_1780_AQU,15/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1539_PEA,15/08/2025,E-commerce,1,349.9,61.82,288.08,Venda
SKU_1763_HOT,15/08/2025,Atacado,6,1799.4,629.76,194.94,Venda
SKU_1777_FRE,15/08/2025,E-commerce,1,239.9,70.13,169.77,Venda
SKU_1711_ARM,15/08/2025,Atacado,6,5969.4,1790.82,696.43,Venda
SKU_1418_MOS,15/08/2025,Varejo,1,844.9,209.59,635.31,Venda
SKU_1755_AQU,15/08/2025,Varejo,1,334.9,77.29,257.61,Venda
SKU_1794_FLA,15/08/2025,Varejo,1,209.9,38.73,171.17,Venda
SKU_1410_ROS,15/08/2025,E-commerce,1,1139.9,309.74,830.16,Venda
SKU_1717_MIN,15/08/2025,Atacado,4,1039.6,415.84,155.94,Venda
SKU_1801_FLA,15/08/2025,Varejo,1,374.9,95.26,279.64,Venda
SKU_1767_PRI,15/08/2025,Atacado,2,409.8,143.44,133.18,Venda
SKU_1435_SKY,15/08/2025,Atacado,5,5049.5,2019.8,605.94,Venda
SKU_1706_BLA,15/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_2009_DUS,15/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1778_TEA,15/08/2025,Atacado,6,1709.4,512.82,199.43,Venda
SKU_1682_OLI,15/08/2025,Varejo,1,234.9,46.2,188.7,Venda
SKU_1813_RAS,15/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1710_MEX,15/08/2025,Varejo,1,809.9,195.67,614.23,Venda
SKU_1732_WHI,15/08/2025,E-commerce,1,1114.9,247.96,866.94,Venda
SKU_1750_SNO,15/08/2025,Varejo,1,369.9,69.77,300.13,Venda
SKU_1528_PAS,15/08/2025,Atacado,3,644.7,193.41,150.43,Venda
SKU_1793_MIN,15/08/2025,Varejo,1,189.9,40.81,149.09,Venda
SKU_1628_POW,15/08/2025,Varejo,1,549.9,148.41,401.49,Venda
SKU_1497_VAN,15/08/2025,Atacado,6,809.4,242.82,94.43,Venda
SKU_1399_PAL,15/08/2025,Varejo,1,269.9,53.97,215.93,Venda
SKU_2014_BLA,15/08/2025,Atacado,6,1919.4,671.76,207.94,Venda
SKU_1799_DEN,15/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1837_SAP,15/08/2025,Atacado,2,499.8,199.92,149.94,Venda
SKU_1736_JAD,15/08/2025,Varejo,1,324.9,86.07,238.83,Venda
SKU_1698_SNO,15/08/2025,E-commerce,1,419.9,117.34,302.56,Venda
SKU_1636_LIG,15/08/2025,Atacado,3,1319.7,461.88,285.94,Venda
SKU_1626_DEN,15/08/2025,Varejo,1,539.9,103.9,436.0,Venda
SKU_1690_MYS,15/08/2025,Atacado,4,2159.6,755.84,350.94,Venda
SKU_1531_SNO,15/08/2025,Varejo,1,549.9,88.67,461.23,Venda
SKU_1799_POW,15/08/2025,Varejo,1,269.9,69.35,200.55,Venda
SKU_1792_AQU,15/08/2025,Atacado,5,2199.5,769.8,285.94,Venda
SKU_1735_MOS,15/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1697_PIS,15/08/2025,Varejo,1,219.9,36.86,183.04,Venda
SKU_1730_MIN,15/08/2025,Atacado,10,3199.0,1119.6,207.94,Venda
SKU_1717_CRE,15/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1520_ROY,15/08/2025,Varejo,1,224.9,43.39,181.51,Venda
SKU_1704_PEA,15/08/2025,Atacado,8,2679.2,937.68,217.69,Venda
SKU_1630_SNO,15/08/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_1770_JAD,15/08/2025,Varejo,1,219.9,38.26,181.64,Venda
SKU_1730_MIN,15/08/2025,Atacado,5,1599.5,559.8,207.94,Venda
SKU_1761_MOS,15/08/2025,E-commerce,1,1104.9,278.61,826.29,Venda
SKU_1487_CLE,15/08/2025,Atacado,8,2679.2,937.68,217.69,Venda
SKU_1719_OFF,15/08/2025,Varejo,1,319.9,53.95,265.95,Venda
SKU_1630_LIM,15/08/2025,E-commerce,1,334.9,100.15,234.75,Venda
SKU_1559_BLU,15/08/2025,Atacado,8,9599.2,3359.68,779.94,Venda
SKU_1771_PIN,15/08/2025,E-commerce,1,264.9,47.2,217.7,Venda
SKU_1691_HUN,15/08/2025,Atacado,8,2479.2,867.68,201.44,Venda
SKU_2048_FOR,15/08/2025,Varejo,1,384.9,0.0,384.9,Venda
SKU_1733_SAG,15/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1725_BAB,15/08/2025,Atacado,4,979.6,293.88,171.43,Venda
SKU_1789_SNO,15/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1729_FUC,15/08/2025,Atacado,5,874.5,393.5,96.2,Venda
SKU_1786_TEA,15/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1684_SHO,15/08/2025,Atacado,4,739.6,295.84,110.94,Venda
SKU_1776_PAS,15/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1528_PAS,15/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1760_PAS,15/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1718_SEA,15/08/2025,Atacado,2,739.8,295.92,221.94,Venda
SKU_1594_BAL,15/08/2025,Varejo,1,499.9,142.97,356.93,Venda
SKU_1688_WHI,15/08/2025,Atacado,6,2579.4,1031.76,257.94,Venda
SKU_1665_SAG,15/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1701_SPA,15/08/2025,Varejo,1,339.9,87.55,252.35,Venda
SKU_1869_CRE,15/08/2025,Varejo,1,489.9,0.0,489.9,Venda
SKU_1693_MEX,15/08/2025,Varejo,4,819.6,244.68,143.73,Venda
SKU_1753_WHI,15/08/2025,Varejo,1,789.9,203.89,586.01,Venda
SKU_1725_OFF,15/08/2025,Atacado,2,489.8,146.94,171.43,Venda
SKU_1709_MAR,15/08/2025,Varejo,1,209.9,53.53,156.37,Venda
SKU_1518_LIM,15/08/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_1760_OFF,15/08/2025,Varejo,1,249.9,62.52,187.38,Venda
SKU_1495_FUC,15/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1702_COR,15/08/2025,Varejo,1,619.9,130.17,489.73,Venda
SKU_1782_NAV,15/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1415_MID,15/08/2025,Varejo,3,1064.7,224.49,280.07,Venda
SKU_1428_COB,15/08/2025,Varejo,1,489.9,94.43,395.47,Venda
SKU_1402_WHI,15/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1787_BAB,15/08/2025,E-commerce,1,289.9,50.58,239.32,Venda
SKU_1773_OLI,15/08/2025,E-commerce,1,324.9,72.29,252.61,Venda
SKU_1519_TEA,15/08/2025,Atacado,4,2519.6,755.88,440.93,Venda
SKU_1660_MAG,15/08/2025,Atacado,6,1889.4,566.82,220.43,Venda
SKU_1752_SNO,15/08/2025,Varejo,1,429.9,110.23,319.67,Venda
SKU_1785_PAS,15/08/2025,Atacado,2,489.8,195.92,146.94,Venda
SKU_1443_PRI,15/08/2025,Varejo,2,539.8,136.7,201.55,Venda
SKU_1700_HUN,15/08/2025,Varejo,1,699.9,157.25,542.65,Venda
SKU_1681_PIS,15/08/2025,E-commerce,1,234.9,40.75,194.15,Venda
SKU_2006_DEN,15/08/2025,Atacado,4,3619.6,1085.88,633.43,Venda
SKU_1764_MAR,15/08/2025,Varejo,2,469.8,97.62,186.09,Venda
SKU_1744_LIG,15/08/2025,Varejo,1,264.9,66.94,197.96,Venda
SKU_1544_PEA,15/08/2025,E-commerce,1,199.9,46.43,153.47,Venda
SKU_1713_SNO,15/08/2025,E-commerce,1,504.9,108.91,395.99,Venda
SKU_1702_COR,15/08/2025,Atacado,8,4959.2,1735.68,402.94,Venda
SKU_1392_BLU,15/08/2025,Varejo,1,294.9,87.43,207.47,Venda
SKU_1712_MOS,15/08/2025,Varejo,1,179.9,44.12,135.78,Venda
SKU_1759_COB,15/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_2006_PRI,15/08/2025,Atacado,6,5429.4,1628.82,633.43,Venda
SKU_1582_WHI,15/08/2025,E-commerce,1,229.9,51.66,178.24,Venda
SKU_1673_PEA,15/08/2025,E-commerce,1,409.9,92.09,317.81,Venda
SKU_1503_VAN,15/08/2025,Atacado,12,2758.8,1103.52,137.94,Venda
SKU_1911_LIG,15/08/2025,Atacado,3,644.7,257.88,128.94,Venda
SKU_1719_WHI,15/08/2025,Atacado,8,2559.2,767.76,223.93,Venda
SKU_1700_PIS,15/08/2025,Atacado,2,1399.8,559.92,419.94,Venda
SKU_2102_WHI,15/08/2025,Atacado,12,8938.8,4022.4,409.7,Venda
SKU_1754_SER,15/08/2025,E-commerce,1,339.9,57.31,282.59,Venda
SKU_1793_WHI,15/08/2025,Varejo,2,379.8,74.32,152.74,Venda
SKU_1396_PAS,15/08/2025,Varejo,1,134.9,22.8,112.1,Venda
SKU_1782_NAV,15/08/2025,Atacado,3,749.7,224.91,174.93,Venda
SKU_2098_SPA,15/08/2025,Atacado,5,1474.5,516.05,191.69,Venda
SKU_1835_BAB,15/08/2025,Atacado,2,369.8,129.44,120.18,Venda
SKU_1723_COB,15/08/2025,Atacado,3,1304.7,391.41,304.43,Venda
SKU_1788_EME,15/08/2025,E-commerce,1,249.9,57.05,192.85,Venda
SKU_1749_BIR,15/08/2025,Atacado,2,699.8,244.92,227.44,Venda
SKU_1776_PAS,15/08/2025,E-commerce,1,329.9,61.1,268.8,Venda
SKU_1713_SNO,15/08/2025,Atacado,5,2524.5,883.55,328.19,Venda
SKU_1712_MOS,15/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1722_AQU,15/08/2025,Atacado,3,974.7,389.88,194.94,Venda
SKU_1478_COB,15/08/2025,Atacado,6,1169.4,409.32,126.68,Venda
SKU_1696_SER,15/08/2025,Varejo,1,279.9,65.57,214.33,Venda
SKU_1608_MID,15/08/2025,Atacado,8,2439.2,731.76,213.43,Venda
SKU_1833_LIG,15/08/2025,Varejo,1,229.9,0.0,229.9,Venda
SKU_1696_SHO,15/08/2025,Varejo,1,279.9,49.36,230.54,Venda
SKU_1799_POW,15/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1609_SAP,15/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1693_FLA,15/08/2025,Varejo,1,204.9,46.38,158.52,Venda
SKU_1769_WHI,15/08/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1780_AQU,15/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1721_COR,15/08/2025,Varejo,2,839.8,224.32,307.74,Venda
SKU_2033_RAS,15/08/2025,Varejo,2,619.8,0.0,309.9,Venda
SKU_1779_LIG,15/08/2025,E-commerce,1,214.9,43.85,171.05,Venda
SKU_1481_BLA,15/08/2025,Atacado,6,4859.4,1700.76,526.44,Venda
SKU_1748_BAB,15/08/2025,Varejo,2,619.8,115.66,252.07,Venda
SKU_1799_POW,15/08/2025,Varejo,1,269.9,48.81,221.09,Venda
SKU_1840_LIM,15/08/2025,Atacado,3,644.7,193.41,150.43,Venda
SKU_1824_COR,15/08/2025,Atacado,12,4318.8,1511.52,233.94,Venda
SKU_1681_PIS,15/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_1503_CER,15/08/2025,Atacado,2,459.8,160.92,149.44,Venda
SKU_1794_LIG,15/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1806_ROS,15/08/2025,Atacado,10,1949.0,682.2,126.68,Venda
SKU_1950_BLU,15/08/2025,E-commerce,1,414.9,0.0,414.9,Venda
SKU_1879_WHI,15/08/2025,Varejo,2,609.8,0.0,304.9,Venda
SKU_1776_BIR,15/08/2025,Atacado,2,659.8,263.92,197.94,Venda
SKU_1763_MAR,15/08/2025,Atacado,8,2399.2,839.68,194.94,Venda
SKU_2063_POW,15/08/2025,Atacado,8,1759.2,615.68,142.94,Venda
SKU_1764_FUC,15/08/2025,Varejo,1,234.9,62.72,172.18,Venda
SKU_1431_CRE,15/08/2025,Atacado,6,2219.4,665.82,258.93,Venda
SKU_1716_AQU,15/08/2025,Atacado,5,824.5,329.8,98.94,Venda
SKU_1687_FOR,15/08/2025,Atacado,10,8999.0,3149.6,584.94,Venda
SKU_1446_SHO,15/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_2064_PIS,15/08/2025,Varejo,2,799.8,0.0,399.9,Venda
SKU_1536_MOS,15/08/2025,Varejo,1,344.9,66.38,278.52,Venda
SKU_1759_COB,15/08/2025,Varejo,1,269.9,77.17,192.73,Venda
SKU_1761_SAP,15/08/2025,E-commerce,1,1104.9,319.54,785.36,Venda
SKU_1684_SHO,15/08/2025,Varejo,2,369.8,74.62,147.59,Venda
SKU_1562_BLU,15/08/2025,E-commerce,1,309.9,73.55,236.35,Venda
SKU_1603_BUB,15/08/2025,Atacado,8,5959.2,1787.76,521.43,Venda
SKU_1897_SHO,15/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1799_POW,15/08/2025,Varejo,1,269.9,49.46,220.44,Venda
SKU_2075_COR,15/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1726_PAS,15/08/2025,Atacado,3,1289.7,451.38,279.44,Venda
SKU_1711_ARM,15/08/2025,Varejo,1,994.9,199.02,795.88,Venda
SKU_1571_BIR,15/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1731_MIN,15/08/2025,Varejo,3,2729.7,434.07,765.21,Venda
SKU_1707_ARM,15/08/2025,Varejo,1,279.9,76.52,203.38,Venda
SKU_1710_OLI,15/08/2025,Atacado,3,2429.7,850.38,526.44,Venda
SKU_1773_FRE,15/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1766_CLE,15/08/2025,E-commerce,1,394.9,103.77,291.13,Venda
SKU_1405_FLA,15/08/2025,Varejo,1,214.9,36.65,178.25,Venda
SKU_1671_MIN,15/08/2025,Varejo,3,1049.7,172.35,292.45,Venda
SKU_1504_EME,15/08/2025,Varejo,1,339.9,96.18,243.72,Venda
SKU_1721_FRE,15/08/2025,Atacado,6,2519.4,755.82,293.93,Venda
SKU_1624_PRI,15/08/2025,Atacado,4,839.6,335.84,125.94,Venda
SKU_1745_PEA,15/08/2025,E-commerce,2,819.8,233.9,292.95,Venda
SKU_1780_LIG,15/08/2025,Varejo,1,334.9,83.15,251.75,Venda
SKU_1418_MOS,15/08/2025,Atacado,6,5069.4,1774.26,549.19,Venda
SKU_2000_SAG,15/08/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1743_DEE,15/08/2025,Atacado,4,1759.6,527.88,307.93,Venda
SKU_1800_SKY,15/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1722_PAS,15/08/2025,Varejo,1,324.9,50.82,274.08,Venda
SKU_1712_NAV,15/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1765_MYS,15/08/2025,Atacado,5,1299.5,519.8,155.94,Venda
SKU_1915_SPA,15/08/2025,Atacado,3,3494.7,1223.16,757.18,Venda
SKU_1782_HUN,15/08/2025,E-commerce,1,249.9,37.68,212.22,Venda
SKU_1613_BIR,15/08/2025,Varejo,1,189.9,51.19,138.71,Venda
SKU_1743_DEE,15/08/2025,Atacado,8,3519.2,1231.68,285.94,Venda
SKU_1767_FUC,15/08/2025,Varejo,1,204.9,52.63,152.27,Venda
SKU_1699_COB,15/08/2025,Varejo,1,329.9,65.53,264.37,Venda
SKU_1792_MIN,15/08/2025,E-commerce,1,439.9,109.37,330.53,Venda
SKU_1713_SAL,15/08/2025,E-commerce,2,1009.8,173.68,418.06,Venda
SKU_1847_MYS,15/08/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1662_LIG,15/08/2025,Varejo,1,199.9,31.06,168.84,Venda
SKU_1458_PEA,15/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1504_NAV,15/08/2025,Varejo,2,679.8,142.48,268.66,Venda
SKU_1789_EME,15/08/2025,Varejo,2,539.8,143.42,198.19,Venda
SKU_1775_PAL,15/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1614_VAN,15/08/2025,Varejo,1,444.9,97.43,347.47,Venda
SKU_1736_PAS,15/08/2025,Varejo,1,324.9,55.54,269.36,Venda
SKU_2110_SPA,15/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1714_MID,15/08/2025,Varejo,1,304.9,49.61,255.29,Venda
SKU_1688_LIG,15/08/2025,Atacado,4,1719.6,515.88,300.93,Venda
SKU_1737_SAG,15/08/2025,Atacado,6,4619.4,1616.76,500.44,Venda
SKU_1737_DEE,15/08/2025,Varejo,1,769.9,155.91,613.99,Venda
SKU_1746_NAV,15/08/2025,Atacado,10,1799.0,539.7,125.93,Venda
SKU_1787_BAB,15/08/2025,Varejo,1,289.9,58.72,231.18,Venda
SKU_2050_MOS,15/08/2025,Varejo,1,454.9,0.0,454.9,Venda
SKU_1624_PRI,15/08/2025,Atacado,12,2518.8,881.52,136.44,Venda
SKU_1756_BUB,15/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1747_FUC,15/08/2025,Varejo,1,174.9,39.27,135.63,Venda
SKU_1718_DUS,15/08/2025,Atacado,5,1849.5,647.3,240.44,Venda
SKU_2088_VAN,15/08/2025,Atacado,12,13138.8,5255.52,656.94,Venda
SKU_1790_EGR,15/08/2025,Varejo,1,259.9,58.51,201.39,Venda
SKU_1775_PAS,15/08/2025,E-commerce,2,559.8,157.3,201.25,Venda
SKU_1749_BIR,15/08/2025,Varejo,1,349.9,103.39,246.51,Venda
SKU_1762_BRI,15/08/2025,Varejo,2,509.8,119.34,195.23,Venda
SKU_1795_HUN,15/08/2025,Atacado,4,1199.6,419.84,194.94,Venda
SKU_1416_CLE,15/08/2025,Varejo,1,279.9,63.31,216.59,Venda
SKU_1689_IVO,15/08/2025,E-commerce,2,1929.8,381.6,774.1,Venda
SKU_1450_JAD,15/08/2025,Atacado,5,2049.5,717.3,266.44,Venda
SKU_1668_DEN,15/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1574_GAR,15/08/2025,E-commerce,1,604.9,111.63,493.27,Venda
SKU_1701_BLU,15/08/2025,Atacado,4,1359.6,407.88,237.93,Venda
SKU_1689_IVO,15/08/2025,Atacado,4,3859.6,1543.84,578.94,Venda
SKU_1571_WHI,15/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1775_PAL,15/08/2025,Varejo,3,839.7,178.62,220.36,Venda
SKU_1685_BIR,15/08/2025,Varejo,4,2659.6,679.8,494.95,Venda
SKU_1759_COB,15/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1776_BIR,15/08/2025,Atacado,2,659.8,197.94,230.93,Venda
SKU_1748_BAB,15/08/2025,Atacado,8,2479.2,743.76,216.93,Venda
SKU_1931_COR,15/08/2025,E-commerce,1,744.9,52.14,692.76,Venda
SKU_1749_BIR,15/08/2025,Varejo,1,349.9,58.37,291.53,Venda
SKU_1681_OFF,15/08/2025,E-commerce,1,234.9,48.11,186.79,Venda
SKU_2114_DUS,15/08/2025,Varejo,1,389.9,0.0,389.9,Venda
SKU_1940_BIR,15/08/2025,Atacado,5,5424.5,1898.6,705.18,Venda
SKU_1779_LIG,15/08/2025,Atacado,3,644.7,290.1,118.2,Venda
SKU_1794_LIG,15/08/2025,Atacado,8,1679.2,587.68,136.44,Venda
SKU_1748_COB,15/08/2025,Varejo,3,929.7,276.45,217.75,Venda
SKU_2099_LIG,15/08/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1518_LIM,15/08/2025,Varejo,1,234.9,50.91,183.99,Venda
SKU_1759_COB,15/08/2025,E-commerce,2,539.8,107.8,216.0,Venda
SKU_1779_MIN,15/08/2025,Atacado,5,1074.5,429.8,128.94,Venda
SKU_2006_DEN,15/08/2025,Atacado,5,4524.5,1583.55,588.19,Venda
SKU_2103_FUC,15/08/2025,Varejo,1,469.9,0.0,469.9,Venda
SKU_1694_PIS,15/08/2025,Varejo,2,559.8,157.12,201.34,Venda
SKU_1779_MIN,15/08/2025,Atacado,8,1719.2,687.68,128.94,Venda
SKU_1790_EGR,15/08/2025,Varejo,1,259.9,39.4,220.5,Venda
SKU_1404_SAP,15/08/2025,Atacado,2,2039.8,611.94,713.93,Venda
SKU_1758_HON,15/08/2025,Varejo,1,179.9,51.97,127.93,Venda
SKU_2001_MAR,15/08/2025,E-commerce,1,384.9,0.0,384.9,Venda
SKU_1792_AQU,15/08/2025,Atacado,4,1759.6,527.88,307.93,Venda
SKU_1589_TUR,15/08/2025,Varejo,2,1359.8,386.8,486.5,Venda
SKU_1733_SAG,15/08/2025,E-commerce,1,349.9,77.45,272.45,Venda
SKU_1418_MOS,15/08/2025,Atacado,8,6759.2,2027.76,591.43,Venda
SKU_1738_ROY,15/08/2025,Varejo,1,194.9,36.14,158.76,Venda
SKU_1446_SHO,15/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1685_BIR,15/08/2025,Atacado,6,3989.4,1396.26,432.19,Venda
SKU_1768_MIN,15/08/2025,Atacado,3,1874.7,656.13,406.19,Venda
SKU_1693_FLA,15/08/2025,E-commerce,1,204.9,50.86,154.04,Venda
SKU_1503_VAN,15/08/2025,E-commerce,1,229.9,50.77,179.13,Venda
SKU_2114_DUS,15/08/2025,Atacado,3,1169.7,409.38,253.44,Venda
SKU_1712_MOS,15/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1463_DUS,15/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_2094_OLI,15/08/2025,Atacado,5,924.5,323.6,120.18,Venda
SKU_1569_WHI,15/08/2025,E-commerce,2,439.8,111.08,164.36,Venda
SKU_1685_BIR,15/08/2025,Atacado,10,6649.0,2659.6,398.94,Venda
SKU_1779_MIN,15/08/2025,E-commerce,2,429.8,82.96,173.42,Venda
SKU_1732_OFF,15/08/2025,Varejo,1,1114.9,180.18,934.72,Venda
SKU_1636_LIG,15/08/2025,Varejo,2,879.8,258.1,310.85,Venda
SKU_1776_PAS,15/08/2025,Atacado,2,659.8,197.94,230.93,Venda
SKU_1711_ARM,15/08/2025,Atacado,6,5969.4,2089.32,646.68,Venda
SKU_1601_AQU,15/08/2025,Atacado,10,7349.0,2204.7,514.43,Venda
SKU_1428_COB,15/08/2025,Atacado,6,2939.4,881.82,342.93,Venda
SKU_1760_PAS,15/08/2025,Varejo,3,749.7,206.49,181.07,Venda
SKU_1728_EGR,15/08/2025,Atacado,10,3299.0,989.7,230.93,Venda
SKU_1595_MYS,15/08/2025,Atacado,8,2399.2,959.68,179.94,Venda
SKU_2088_VAN,15/08/2025,Varejo,1,1094.9,0.0,1094.9,Venda
SKU_2058_MOS,15/08/2025,Atacado,10,2099.0,629.7,146.93,Venda
SKU_1715_JAD,15/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1741_PIN,15/08/2025,Varejo,1,239.9,42.98,196.92,Venda
SKU_1577_HUN,15/08/2025,Varejo,1,159.9,35.71,124.19,Venda
