Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1706_BLA,15/08/2025,Atacado,3,554.7,194.16,120.18,Venda
SKU_1399_PAL,15/08/2025,Atacado,2,539.8,161.94,188.93,Venda
SKU_1730_OFF,15/08/2025,E-commerce,1,319.9,64.79,255.11,Venda
SKU_1783_EGR,15/08/2025,Varejo,1,1199.9,321.59,878.31,Venda
SKU_1680_NAV,15/08/2025,E-commerce,1,334.9,84.58,250.32,Venda
SKU_1731_ARM,15/08/2025,Atacado,5,4549.5,1364.85,636.93,Venda
SKU_1690_MAG,15/08/2025,Atacado,6,3239.4,1133.76,350.94,Venda
SKU_1680_SEA,15/08/2025,Atacado,8,2679.2,803.76,234.43,Venda
SKU_1792_MIN,15/08/2025,Varejo,1,439.9,76.72,363.18,Venda
SKU_1641_SER,15/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1792_AQU,15/08/2025,Atacado,2,879.8,263.94,307.93,Venda
SKU_2093_MYS,15/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1726_BUB,15/08/2025,E-commerce,1,429.9,115.68,314.22,Venda
SKU_1869_CRE,15/08/2025,Varejo,1,489.9,0.0,489.9,Venda
SKU_1766_CLE,15/08/2025,Varejo,1,394.9,89.99,304.91,Venda
SKU_1792_AQU,15/08/2025,Atacado,2,879.8,307.92,285.94,Venda
SKU_1730_OFF,15/08/2025,E-commerce,1,319.9,60.98,258.92,Venda
SKU_2071_PAS,15/08/2025,E-commerce,2,519.8,0.0,259.9,Venda
SKU_2033_RAS,15/08/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1436_PAS,15/08/2025,Varejo,1,279.9,83.87,196.03,Venda
SKU_1770_JAD,15/08/2025,Varejo,3,659.7,126.84,177.62,Venda
SKU_1512_MYS,15/08/2025,Atacado,6,1349.4,539.76,134.94,Venda
SKU_1791_ARM,15/08/2025,Varejo,1,264.9,61.57,203.33,Venda
SKU_1774_MOS,15/08/2025,Varejo,1,204.9,35.22,169.68,Venda
SKU_1750_SNO,15/08/2025,Atacado,10,3699.0,1294.6,240.44,Venda
SKU_1502_VAN,15/08/2025,Atacado,5,1049.5,367.3,136.44,Venda
SKU_1730_OFF,15/08/2025,Varejo,1,319.9,65.19,254.71,Venda
SKU_1448_SEA,15/08/2025,Atacado,10,1799.0,539.7,125.93,Venda
SKU_1432_BRI,15/08/2025,Atacado,6,4319.4,1295.82,503.93,Venda
SKU_1761_MOS,15/08/2025,Atacado,4,4419.6,1546.88,718.18,Venda
SKU_1481_BLA,15/08/2025,Atacado,8,6479.2,1943.76,566.93,Venda
SKU_1757_PIN,15/08/2025,Varejo,1,264.9,41.58,223.32,Venda
SKU_1516_EME,15/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1715_JAD,15/08/2025,Varejo,1,219.9,37.7,182.2,Venda
SKU_1724_PIN,15/08/2025,Varejo,2,2229.8,553.9,837.95,Venda
SKU_1700_HUN,15/08/2025,E-commerce,1,699.9,191.96,507.94,Venda
SKU_1755_BIR,15/08/2025,Atacado,4,1339.6,535.84,200.94,Venda
SKU_1799_POW,15/08/2025,Varejo,1,269.9,66.81,203.09,Venda
SKU_1493_CLO,15/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1751_MIN,15/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1752_SNO,15/08/2025,E-commerce,1,429.9,118.2,311.7,Venda
SKU_1799_POW,15/08/2025,Varejo,1,269.9,57.59,212.31,Venda
SKU_2112_TEA,15/08/2025,Atacado,5,1674.5,753.5,184.2,Venda
SKU_1739_MOS,15/08/2025,Varejo,1,254.9,63.17,191.73,Venda
SKU_1715_HON,15/08/2025,Varejo,1,219.9,41.29,178.61,Venda
SKU_1701_BLU,15/08/2025,Varejo,1,339.9,87.85,252.05,Venda
SKU_1415_MID,15/08/2025,Atacado,4,1419.6,425.88,248.43,Venda
SKU_1499_HOT,15/08/2025,Varejo,1,259.9,42.66,217.24,Venda
SKU_1704_PEA,15/08/2025,Varejo,1,334.9,81.05,253.85,Venda
SKU_1781_AQU,15/08/2025,Varejo,1,129.9,21.18,108.72,Venda
SKU_1793_WHI,15/08/2025,E-commerce,1,189.9,54.94,134.96,Venda
SKU_1770_DEE,15/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1689_IVO,15/08/2025,Varejo,1,964.9,191.59,773.31,Venda
SKU_1702_LIG,15/08/2025,Atacado,8,4959.2,1487.76,433.93,Venda
SKU_1746_EME,15/08/2025,Varejo,1,179.9,34.75,145.15,Venda
SKU_1701_SPA,15/08/2025,Atacado,2,679.8,237.92,220.94,Venda
SKU_1787_BAB,15/08/2025,Atacado,4,1159.6,347.88,202.93,Venda
SKU_1680_SEA,15/08/2025,Varejo,1,334.9,91.31,243.59,Venda
SKU_1546_PAS,15/08/2025,Atacado,3,524.7,157.41,122.43,Venda
SKU_1712_MOS,15/08/2025,Varejo,1,179.9,33.33,146.57,Venda
SKU_1788_MYS,15/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1746_NAV,15/08/2025,E-commerce,1,179.9,50.83,129.07,Venda
SKU_1658_BAB,15/08/2025,Varejo,1,879.9,194.24,685.66,Venda
SKU_1701_SPA,15/08/2025,Atacado,4,1359.6,407.88,237.93,Venda
SKU_1748_BAB,15/08/2025,Varejo,1,309.9,74.69,235.21,Venda
SKU_1403_AQU,15/08/2025,Varejo,1,384.9,59.68,325.22,Venda
SKU_1698_PRI,15/08/2025,Atacado,5,2099.5,629.85,293.93,Venda
SKU_1700_PIS,15/08/2025,E-commerce,1,699.9,180.55,519.35,Venda
SKU_1734_FRE,15/08/2025,Varejo,1,349.9,83.67,266.23,Venda
SKU_1680_SEA,15/08/2025,Varejo,2,669.8,143.52,263.14,Venda
SKU_1734_FRE,15/08/2025,Varejo,2,699.8,192.14,253.83,Venda
SKU_1859_LIG,15/08/2025,Varejo,1,429.9,0.0,429.9,Venda
SKU_1749_SNO,15/08/2025,Varejo,1,349.9,100.1,249.8,Venda
SKU_1530_PEA,15/08/2025,E-commerce,1,129.9,35.16,94.74,Venda
SKU_1834_SAL,15/08/2025,Varejo,1,399.9,0.0,399.9,Venda
SKU_1924_TEA,15/08/2025,Varejo,1,644.9,0.0,644.9,Venda
SKU_1714_MID,15/08/2025,Varejo,1,304.9,78.69,226.21,Venda
SKU_1801_FLA,15/08/2025,Atacado,5,1874.5,749.8,224.94,Venda
SKU_1485_CER,15/08/2025,E-commerce,1,664.9,174.1,490.8,Venda
SKU_1740_FRE,15/08/2025,Varejo,1,214.9,47.08,167.82,Venda
SKU_1788_MYS,15/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1725_BAB,15/08/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1699_COB,15/08/2025,Varejo,1,329.9,94.9,235.0,Venda
SKU_1684_HON,15/08/2025,Atacado,5,924.5,323.6,120.18,Venda
SKU_1721_COR,15/08/2025,Varejo,2,839.8,130.8,354.5,Venda
SKU_1705_SER,15/08/2025,Atacado,8,3279.2,1147.68,266.44,Venda
SKU_1817_PRI,15/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1769_WHI,15/08/2025,Atacado,5,1624.5,649.8,194.94,Venda
SKU_1442_EME,15/08/2025,Atacado,12,3478.8,1217.52,188.44,Venda
SKU_1707_SAP,15/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_2116_SNO,15/08/2025,Atacado,4,1519.6,531.84,246.94,Venda
SKU_1736_PAS,15/08/2025,E-commerce,1,324.9,65.22,259.68,Venda
SKU_1689_MAG,15/08/2025,Atacado,4,3859.6,1157.88,675.43,Venda
SKU_1506_PAL,15/08/2025,Varejo,3,689.7,127.26,187.48,Venda
SKU_1727_LIG,15/08/2025,Atacado,4,619.6,247.84,92.94,Venda
SKU_1752_SPA,15/08/2025,Atacado,5,2149.5,859.8,257.94,Venda
SKU_1551_DUS,15/08/2025,Atacado,4,879.6,351.84,131.94,Venda
SKU_1694_SER,15/08/2025,Varejo,1,279.9,56.54,223.36,Venda
SKU_1709_MAR,15/08/2025,Varejo,1,209.9,54.92,154.98,Venda
SKU_1761_MOS,15/08/2025,Atacado,4,4419.6,1325.88,773.43,Venda
SKU_1713_SAL,15/08/2025,Atacado,6,3029.4,1211.76,302.94,Venda
SKU_1725_BAB,15/08/2025,Atacado,8,1959.2,587.76,171.43,Venda
SKU_1725_BAB,15/08/2025,Atacado,8,1959.2,587.76,171.43,Venda
SKU_1692_OLI,15/08/2025,Varejo,3,659.7,104.67,185.01,Venda
SKU_1778_MIN,15/08/2025,Varejo,1,284.9,80.2,204.7,Venda
SKU_1412_BAB,15/08/2025,E-commerce,3,2684.7,608.58,692.04,Venda
SKU_1799_DEN,15/08/2025,Varejo,3,809.7,210.21,199.83,Venda
SKU_1769_EME,15/08/2025,Atacado,3,974.7,292.41,227.43,Venda
SKU_1472_MYS,15/08/2025,Varejo,4,1879.6,411.44,367.04,Venda
SKU_1688_LIG,15/08/2025,Varejo,1,429.9,104.28,325.62,Venda
SKU_1798_MOS,15/08/2025,Atacado,5,2099.5,839.8,251.94,Venda
SKU_1734_FRE,15/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1888_NAV,15/08/2025,Varejo,1,199.9,13.99,185.91,Venda
SKU_1695_CRE,15/08/2025,E-commerce,1,209.9,53.28,156.62,Venda
SKU_1789_EME,15/08/2025,Varejo,1,269.9,65.32,204.58,Venda
SKU_1733_NAV,15/08/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1455_TEA,15/08/2025,Varejo,1,334.9,57.72,277.18,Venda
SKU_1732_OFF,15/08/2025,Varejo,1,1114.9,244.2,870.7,Venda
SKU_1698_PRI,15/08/2025,Atacado,12,5038.8,1763.52,272.94,Venda
SKU_1746_NAV,15/08/2025,Atacado,5,899.5,359.8,107.94,Venda
SKU_1781_AQU,15/08/2025,Atacado,10,1299.0,454.6,84.44,Venda
SKU_1717_CRE,15/08/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1761_MOS,15/08/2025,Atacado,4,4419.6,1767.84,662.94,Venda
SKU_1779_LIG,15/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1783_BAB,15/08/2025,Atacado,6,7199.4,2879.76,719.94,Venda
SKU_1720_PAS,15/08/2025,Atacado,6,1349.4,539.76,134.94,Venda
SKU_1720_PAS,15/08/2025,E-commerce,2,449.8,107.98,170.91,Venda
SKU_1776_BIR,15/08/2025,Varejo,1,329.9,97.71,232.19,Venda
SKU_1998_COR,15/08/2025,Atacado,2,709.8,212.94,248.43,Venda
SKU_1622_VAN,15/08/2025,E-commerce,1,269.9,56.27,213.63,Venda
SKU_1782_HUN,15/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_2024_LIG,15/08/2025,Atacado,3,1154.7,346.41,269.43,Venda
SKU_1718_DUS,15/08/2025,Atacado,10,3699.0,1294.6,240.44,Venda
SKU_1721_FRE,15/08/2025,Varejo,2,839.8,228.26,305.77,Venda
SKU_1623_SER,15/08/2025,Varejo,1,914.9,137.54,777.36,Venda
SKU_1750_MIN,15/08/2025,Varejo,1,369.9,69.01,300.89,Venda
SKU_1721_FRE,15/08/2025,Atacado,2,839.8,293.92,272.94,Venda
SKU_1564_BLA,15/08/2025,Varejo,2,1179.8,295.84,441.98,Venda
SKU_1785_PAS,15/08/2025,Varejo,2,489.8,144.56,172.62,Venda
SKU_1637_WHI,15/08/2025,Varejo,1,919.9,174.02,745.88,Venda
SKU_1685_BIR,15/08/2025,E-commerce,1,664.9,108.56,556.34,Venda
SKU_1801_MOS,15/08/2025,Varejo,1,374.9,98.8,276.1,Venda
SKU_2050_MOS,15/08/2025,Varejo,1,454.9,0.0,454.9,Venda
SKU_1534_HUN,15/08/2025,Atacado,2,399.8,139.92,129.94,Venda
SKU_1720_PAL,15/08/2025,Varejo,3,674.7,162.93,170.59,Venda
SKU_1733_SAG,15/08/2025,Varejo,1,349.9,83.88,266.02,Venda
SKU_1799_POW,15/08/2025,Varejo,1,269.9,58.59,211.31,Venda
SKU_1861_SAP,15/08/2025,E-commerce,1,194.9,0.0,194.9,Venda
SKU_1784_BLA,15/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_1688_WHI,15/08/2025,Atacado,4,1719.6,515.88,300.93,Venda
SKU_1794_FLA,15/08/2025,E-commerce,3,629.7,104.58,175.04,Venda
SKU_1755_AQU,15/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1748_BAB,15/08/2025,Varejo,1,309.9,61.02,248.88,Venda
SKU_1745_PEA,15/08/2025,Atacado,6,2459.4,860.76,266.44,Venda
SKU_1551_ROS,15/08/2025,Atacado,12,2638.8,791.64,153.93,Venda
SKU_1560_CRE,15/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1720_PAL,15/08/2025,Atacado,5,1124.5,449.8,134.94,Venda
SKU_1918_SKY,15/08/2025,Atacado,8,1599.2,479.76,139.93,Venda
SKU_1730_OFF,15/08/2025,Atacado,8,2559.2,895.68,207.94,Venda
SKU_1795_RAS,15/08/2025,Varejo,2,599.8,125.1,237.35,Venda
SKU_1691_ROS,15/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1743_DEE,15/08/2025,Atacado,6,2639.4,791.82,307.93,Venda
SKU_1598_NAV,15/08/2025,Varejo,1,489.9,78.3,411.6,Venda
SKU_1762_BRI,15/08/2025,Atacado,3,764.7,267.66,165.68,Venda
SKU_1776_BIR,15/08/2025,Varejo,1,329.9,92.54,237.36,Venda
SKU_1792_MIN,15/08/2025,Atacado,3,1319.7,527.88,263.94,Venda
SKU_1796_SHO,15/08/2025,Atacado,3,1514.7,454.41,353.43,Venda
SKU_2075_COB,15/08/2025,Atacado,10,2399.0,839.6,155.94,Venda
SKU_1713_SNO,15/08/2025,Atacado,3,1514.7,530.13,328.19,Venda
SKU_1760_PAS,15/08/2025,Atacado,10,2499.0,749.7,174.93,Venda
SKU_1705_JAD,15/08/2025,Atacado,10,4099.0,1229.7,286.93,Venda
SKU_1735_COR,15/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1747_TEA,15/08/2025,Atacado,3,524.7,209.88,104.94,Venda
SKU_1449_NAV,15/08/2025,Atacado,3,974.7,389.88,194.94,Venda
SKU_1520_GAR,15/08/2025,Varejo,3,674.7,161.61,171.03,Venda
SKU_1733_NAV,15/08/2025,E-commerce,1,349.9,67.16,282.74,Venda
SKU_1690_MAG,15/08/2025,Varejo,2,1079.8,270.64,404.58,Venda
SKU_1768_PEA,15/08/2025,Atacado,10,6249.0,2187.1,406.19,Venda
SKU_1705_JAD,15/08/2025,E-commerce,1,409.9,116.89,293.01,Venda
SKU_1754_IVO,15/08/2025,Atacado,5,1699.5,679.8,203.94,Venda
SKU_1577_FLA,15/08/2025,Varejo,3,479.7,117.45,120.75,Venda
SKU_1745_FOR,15/08/2025,Varejo,1,409.9,62.97,346.93,Venda
SKU_1750_MIN,15/08/2025,Atacado,6,2219.4,776.76,240.44,Venda
SKU_1725_BAB,15/08/2025,Varejo,3,734.7,218.16,172.18,Venda
SKU_1792_MIN,15/08/2025,Varejo,1,439.9,85.69,354.21,Venda
SKU_1410_ROS,15/08/2025,Varejo,1,1139.9,215.27,924.63,Venda
SKU_1790_ROY,15/08/2025,Varejo,1,259.9,61.18,198.72,Venda
SKU_1764_FUC,15/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_1599_CER,15/08/2025,Atacado,8,3759.2,1503.68,281.94,Venda
SKU_2057_VAN,15/08/2025,E-commerce,1,944.9,0.0,944.9,Venda
SKU_1696_SHO,15/08/2025,Atacado,3,839.7,335.88,167.94,Venda
SKU_1872_SAP,15/08/2025,Varejo,1,854.9,0.0,854.9,Venda
SKU_1709_CRE,15/08/2025,Varejo,2,419.8,121.46,149.17,Venda
SKU_1739_MOS,15/08/2025,Atacado,6,1529.4,611.76,152.94,Venda
SKU_1777_FRE,15/08/2025,Atacado,5,1199.5,359.85,167.93,Venda
SKU_1681_PIS,15/08/2025,E-commerce,1,234.9,62.5,172.4,Venda
SKU_1773_OLI,15/08/2025,E-commerce,1,324.9,70.24,254.66,Venda
SKU_1778_TEA,15/08/2025,Atacado,10,2849.0,854.7,199.43,Venda
SKU_1514_SPA,15/08/2025,E-commerce,1,829.9,210.46,619.44,Venda
SKU_1943_AQU,15/08/2025,Varejo,1,279.9,19.59,260.31,Venda
SKU_1794_LIG,15/08/2025,Varejo,2,419.8,86.08,166.86,Venda
SKU_1778_TEA,15/08/2025,Varejo,1,284.9,42.86,242.04,Venda
SKU_1760_OFF,15/08/2025,E-commerce,1,249.9,57.85,192.05,Venda
SKU_1747_FUC,15/08/2025,Atacado,5,874.5,262.35,122.43,Venda
SKU_1741_PEA,15/08/2025,Varejo,2,479.8,81.32,199.24,Venda
SKU_1687_WHI,15/08/2025,Atacado,10,8999.0,2699.7,629.93,Venda
SKU_1506_BRI,15/08/2025,Varejo,1,229.9,37.64,192.26,Venda
SKU_1711_VAN,15/08/2025,E-commerce,1,994.9,283.57,711.33,Venda
SKU_1903_DUS,15/08/2025,Varejo,1,329.9,0.0,329.9,Venda
SKU_1771_PIN,15/08/2025,Varejo,1,264.9,48.38,216.52,Venda
SKU_1781_AQU,15/08/2025,E-commerce,1,129.9,36.68,93.22,Venda
SKU_1685_COB,15/08/2025,Varejo,1,664.9,141.52,523.38,Venda
SKU_1760_OFF,15/08/2025,Varejo,1,249.9,70.06,179.84,Venda
SKU_1755_AQU,15/08/2025,E-commerce,2,669.8,121.74,274.03,Venda
SKU_1800_SKY,15/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1757_TUR,15/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_2105_RAS,15/08/2025,E-commerce,1,339.9,23.79,316.11,Venda
SKU_1718_DUS,15/08/2025,Atacado,6,2219.4,776.76,240.44,Venda
SKU_1774_COB,15/08/2025,Atacado,4,819.6,368.8,112.7,Venda
SKU_1785_PAS,15/08/2025,Atacado,6,1469.4,514.32,159.18,Venda
SKU_1796_OLI,15/08/2025,E-commerce,2,1009.8,226.98,391.41,Venda
SKU_2107_SNO,15/08/2025,E-commerce,1,424.9,0.0,424.9,Venda
SKU_1789_EME,15/08/2025,Varejo,1,269.9,60.96,208.94,Venda
SKU_1764_FUC,15/08/2025,Atacado,8,1879.2,563.76,164.43,Venda
SKU_1685_BIR,15/08/2025,Atacado,3,1994.7,598.41,465.43,Venda
SKU_1446_GAR,15/08/2025,Varejo,1,269.9,48.73,221.17,Venda
SKU_1625_GAR,15/08/2025,Varejo,1,204.9,33.02,171.88,Venda
SKU_1888_SEA,15/08/2025,Atacado,5,999.5,399.8,119.94,Venda
SKU_1592_CER,15/08/2025,Varejo,1,209.9,36.18,173.72,Venda
SKU_1411_RAS,15/08/2025,Varejo,4,899.6,174.88,181.18,Venda
SKU_2082_HON,15/08/2025,Atacado,4,2039.6,713.84,331.44,Venda
SKU_1785_HUN,15/08/2025,Atacado,8,1959.2,783.68,146.94,Venda
SKU_1769_EME,15/08/2025,E-commerce,1,324.9,51.23,273.67,Venda
SKU_1719_OFF,15/08/2025,Atacado,8,2559.2,767.76,223.93,Venda
SKU_1428_COB,15/08/2025,E-commerce,1,489.9,108.16,381.74,Venda
SKU_1790_ROY,15/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1829_HUN,15/08/2025,Varejo,4,1039.6,72.76,241.71,Venda
SKU_1690_MYS,15/08/2025,Varejo,1,539.9,149.99,389.91,Venda
SKU_1706_JAD,15/08/2025,E-commerce,2,369.8,84.66,142.57,Venda
SKU_1529_HUN,15/08/2025,Atacado,8,1959.2,587.76,171.43,Venda
SKU_1766_CLE,15/08/2025,Atacado,2,789.8,236.94,276.43,Venda
SKU_1729_FUC,15/08/2025,Varejo,2,349.8,73.92,137.94,Venda
SKU_1705_JAD,15/08/2025,Atacado,6,2459.4,737.82,286.93,Venda
SKU_1550_PAL,15/08/2025,Varejo,1,164.9,48.2,116.7,Venda
SKU_1748_COB,15/08/2025,E-commerce,1,309.9,74.31,235.59,Venda
SKU_1689_IVO,15/08/2025,E-commerce,1,964.9,150.43,814.47,Venda
SKU_1706_BLA,15/08/2025,E-commerce,1,184.9,41.65,143.25,Venda
SKU_1752_SNO,15/08/2025,E-commerce,2,859.8,181.12,339.34,Venda
SKU_1434_MIN,15/08/2025,Atacado,8,1679.2,587.68,136.44,Venda
SKU_1706_BLA,15/08/2025,Atacado,5,924.5,369.8,110.94,Venda
SKU_1787_BAB,15/08/2025,Atacado,10,2899.0,1014.6,188.44,Venda
SKU_1406_PRI,15/08/2025,Varejo,2,699.8,112.74,293.53,Venda
SKU_1731_ARM,15/08/2025,E-commerce,1,909.9,155.94,753.96,Venda
SKU_1793_WHI,15/08/2025,Atacado,5,949.5,284.85,132.93,Venda
SKU_1790_EGR,15/08/2025,Atacado,2,519.8,181.92,168.94,Venda
SKU_1726_BUB,15/08/2025,Varejo,1,429.9,95.78,334.12,Venda
SKU_1742_DEN,15/08/2025,Varejo,1,259.9,59.72,200.18,Venda
SKU_1852_BLA,15/08/2025,Varejo,1,499.9,0.0,499.9,Venda
SKU_1639_WHI,15/08/2025,E-commerce,1,189.9,47.79,142.11,Venda
SKU_1763_MAR,15/08/2025,Atacado,4,1199.6,359.88,209.93,Venda
SKU_1437_AQU,15/08/2025,Atacado,6,989.4,296.82,115.43,Venda
SKU_1790_ROY,15/08/2025,Atacado,8,2079.2,727.68,168.94,Venda
SKU_1744_LIG,15/08/2025,Varejo,1,264.9,50.46,214.44,Venda
SKU_1669_TEA,15/08/2025,Atacado,4,799.6,319.84,119.94,Venda
SKU_1584_AQU,15/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1531_TEA,15/08/2025,Varejo,2,1099.8,274.58,412.61,Venda
SKU_1781_CLE,15/08/2025,Atacado,8,1039.2,415.68,77.94,Venda
SKU_1755_BIR,15/08/2025,Varejo,1,334.9,52.38,282.52,Venda
SKU_1656_SNO,15/08/2025,Atacado,2,469.8,187.92,140.94,Venda
SKU_1431_TEA,15/08/2025,Atacado,6,2219.4,776.76,240.44,Venda
SKU_1974_JAD,15/08/2025,Atacado,3,599.7,209.88,129.94,Venda
SKU_1740_FRE,15/08/2025,Varejo,1,214.9,46.81,168.09,Venda
SKU_1698_SNO,15/08/2025,E-commerce,1,419.9,103.64,316.26,Venda
SKU_1963_IVO,15/08/2025,Varejo,1,694.9,0.0,694.9,Venda
SKU_1726_PAS,15/08/2025,Varejo,2,859.8,150.5,354.65,Venda
SKU_1410_ROS,15/08/2025,E-commerce,1,1139.9,302.35,837.55,Venda
SKU_1686_MOS,15/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1672_FOR,15/08/2025,Atacado,10,2949.0,884.7,206.43,Venda
SKU_1680_SEA,15/08/2025,Atacado,8,2679.2,937.68,217.69,Venda
SKU_1736_PAS,15/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1536_FRE,15/08/2025,Atacado,6,2069.4,724.26,224.19,Venda
SKU_1670_SAP,15/08/2025,Atacado,6,869.4,260.82,101.43,Venda
SKU_1723_COB,15/08/2025,Varejo,3,1304.7,296.46,336.08,Venda
SKU_1727_LIG,15/08/2025,Atacado,3,464.7,139.41,108.43,Venda
SKU_1656_FUC,15/08/2025,Atacado,10,2349.0,704.7,164.43,Venda
SKU_1759_COB,15/08/2025,Atacado,10,2699.0,944.6,175.44,Venda
SKU_1799_DEN,15/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1791_IVO,15/08/2025,Varejo,1,264.9,69.71,195.19,Venda
SKU_1491_CER,15/08/2025,Varejo,1,134.9,21.67,113.23,Venda
SKU_1718_DUS,15/08/2025,Varejo,1,369.9,59.81,310.09,Venda
SKU_1446_GAR,15/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1451_BIR,15/08/2025,Varejo,2,489.8,129.3,180.25,Venda
SKU_1710_MEX,15/08/2025,Atacado,10,8099.0,2429.7,566.93,Venda
SKU_1793_MIN,15/08/2025,E-commerce,1,189.9,39.38,150.52,Venda
SKU_1756_BUB,15/08/2025,E-commerce,1,179.9,36.22,143.68,Venda
SKU_1684_SHO,15/08/2025,Atacado,2,369.8,129.44,120.18,Venda
SKU_1788_EME,15/08/2025,Atacado,6,1499.4,599.76,149.94,Venda
SKU_1716_AQU,15/08/2025,Atacado,2,329.8,148.4,90.7,Venda
SKU_2022_ROY,15/08/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1699_COB,15/08/2025,Varejo,1,329.9,93.4,236.5,Venda
SKU_1709_MAR,15/08/2025,E-commerce,1,209.9,55.24,154.66,Venda
SKU_1799_POW,15/08/2025,Varejo,1,269.9,46.63,223.27,Venda
SKU_1750_SNO,15/08/2025,Varejo,1,369.9,85.48,284.42,Venda
SKU_1697_MIN,15/08/2025,Varejo,1,219.9,49.93,169.97,Venda
SKU_1757_PIN,15/08/2025,Varejo,2,529.8,110.92,209.44,Venda
SKU_1688_WHI,15/08/2025,Varejo,1,429.9,78.7,351.2,Venda
SKU_1727_LIG,15/08/2025,E-commerce,1,154.9,41.49,113.41,Venda
SKU_1460_FUC,15/08/2025,Varejo,3,524.7,114.57,136.71,Venda
SKU_1796_OLI,15/08/2025,Atacado,6,3029.4,1211.76,302.94,Venda
SKU_1691_HUN,15/08/2025,Varejo,1,309.9,61.07,248.83,Venda
SKU_1683_SHO,15/08/2025,Varejo,1,314.9,64.8,250.1,Venda
SKU_1711_VAN,15/08/2025,Atacado,10,9949.0,3482.2,646.68,Venda
SKU_1701_SPA,15/08/2025,Atacado,6,2039.4,611.82,237.93,Venda
SKU_1704_PEA,15/08/2025,E-commerce,2,669.8,130.04,269.88,Venda
SKU_1774_MOS,15/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1789_SNO,15/08/2025,Varejo,2,539.8,96.76,221.52,Venda
SKU_1752_SPA,15/08/2025,E-commerce,1,429.9,67.3,362.6,Venda
SKU_1615_SHO,15/08/2025,Atacado,3,1394.7,557.88,278.94,Venda
SKU_1975_MYS,15/08/2025,E-commerce,1,444.9,0.0,444.9,Venda
SKU_1687_FOR,15/08/2025,E-commerce,1,899.9,213.99,685.91,Venda
