Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1786_POW,15/08/2025,Atacado,3,539.7,215.88,107.94,Venda
SKU_1646_CLE,15/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1708_FLA,15/08/2025,Atacado,5,849.5,297.3,110.44,Venda
SKU_1753_WHI,15/08/2025,Atacado,8,6319.2,2211.68,513.44,Venda
SKU_1770_DEE,15/08/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1783_BAB,15/08/2025,Atacado,4,4799.6,2159.84,659.94,Venda
SKU_1767_FUC,15/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1741_PEA,15/08/2025,Atacado,5,1199.5,359.85,167.93,Venda
SKU_1757_TUR,15/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1725_OFF,15/08/2025,Varejo,3,734.7,208.32,175.46,Venda
SKU_1732_OFF,15/08/2025,Atacado,6,6689.4,2006.82,780.43,Venda
SKU_1766_MYS,15/08/2025,Atacado,8,3159.2,947.76,276.43,Venda
SKU_1797_GAR,15/08/2025,Atacado,12,4558.8,1823.52,227.94,Venda
SKU_1792_AQU,15/08/2025,Atacado,2,879.8,307.92,285.94,Venda
SKU_1782_HUN,15/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1424_BAB,15/08/2025,Varejo,2,1989.8,423.54,783.13,Venda
SKU_1797_GAR,15/08/2025,Atacado,3,1139.7,398.88,246.94,Venda
SKU_1717_MIN,15/08/2025,Varejo,1,259.9,67.98,191.92,Venda
SKU_1567_POW,15/08/2025,Atacado,4,2759.6,1103.84,413.94,Venda
SKU_1769_WHI,15/08/2025,Atacado,5,1624.5,649.8,194.94,Venda
SKU_1728_EGR,15/08/2025,Varejo,2,659.8,195.1,232.35,Venda
SKU_1421_SER,15/08/2025,Varejo,1,229.9,43.01,186.89,Venda
SKU_1719_WHI,15/08/2025,Atacado,6,1919.4,671.76,207.94,Venda
SKU_1730_MIN,15/08/2025,Atacado,8,2559.2,895.68,207.94,Venda
SKU_1733_NAV,15/08/2025,Atacado,8,2799.2,839.76,244.93,Venda
SKU_1582_WHI,15/08/2025,Atacado,4,919.6,367.84,137.94,Venda
SKU_1682_OLI,15/08/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_1796_OLI,15/08/2025,Varejo,2,1009.8,177.9,415.95,Venda
SKU_2075_COR,15/08/2025,Atacado,8,1919.2,863.68,131.94,Venda
SKU_1766_MYS,15/08/2025,Varejo,1,394.9,90.25,304.65,Venda
SKU_1708_FRE,15/08/2025,Atacado,8,1359.2,407.76,118.93,Venda
SKU_1744_EME,15/08/2025,E-commerce,1,264.9,58.55,206.35,Venda
SKU_1683_SHO,15/08/2025,Varejo,1,314.9,83.37,231.53,Venda
SKU_1781_AQU,15/08/2025,Varejo,1,129.9,38.38,91.52,Venda
SKU_1742_EME,15/08/2025,Atacado,10,2599.0,779.7,181.93,Venda
SKU_1773_FRE,15/08/2025,Varejo,1,324.9,78.1,246.8,Venda
SKU_1739_AQU,15/08/2025,Atacado,10,2549.0,764.7,178.43,Venda
SKU_1750_SNO,15/08/2025,Varejo,1,369.9,104.05,265.85,Venda
SKU_1725_BAB,15/08/2025,Varejo,1,244.9,52.35,192.55,Venda
SKU_1685_BIR,15/08/2025,Varejo,1,664.9,170.74,494.16,Venda
SKU_2078_CLE,15/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1787_BAB,15/08/2025,Varejo,1,289.9,56.41,233.49,Venda
SKU_1932_COB,15/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1759_CLE,15/08/2025,Atacado,8,2159.2,863.68,161.94,Venda
SKU_1752_SPA,15/08/2025,Varejo,1,429.9,121.96,307.94,Venda
SKU_1750_SNO,15/08/2025,Atacado,6,2219.4,887.76,221.94,Venda
SKU_1675_DEN,15/08/2025,Varejo,1,764.9,119.59,645.31,Venda
SKU_1710_MEX,15/08/2025,Atacado,4,3239.6,971.88,566.93,Venda
SKU_1780_LIG,15/08/2025,Atacado,5,1674.5,669.8,200.94,Venda
SKU_1652_MOS,15/08/2025,E-commerce,1,219.9,63.9,156.0,Venda
SKU_1738_BLU,15/08/2025,Atacado,4,779.6,233.88,136.43,Venda
SKU_1769_EME,15/08/2025,Atacado,10,3249.0,974.7,227.43,Venda
SKU_1710_MEX,15/08/2025,Atacado,2,1619.8,647.92,485.94,Venda
SKU_1710_OLI,15/08/2025,Varejo,1,809.9,150.0,659.9,Venda
SKU_1745_PEA,15/08/2025,Atacado,6,2459.4,737.82,286.93,Venda
SKU_1695_CRE,15/08/2025,Varejo,1,209.9,44.23,165.67,Venda
SKU_1716_AQU,15/08/2025,Atacado,8,1319.2,527.68,98.94,Venda
SKU_1774_COB,15/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1685_COB,15/08/2025,Atacado,10,6649.0,1994.7,465.43,Venda
SKU_1872_SAP,15/08/2025,Varejo,1,854.9,0.0,854.9,Venda
SKU_1783_BAB,15/08/2025,Atacado,2,2399.8,719.94,839.93,Venda
SKU_1752_SPA,15/08/2025,Varejo,1,429.9,93.39,336.51,Venda
SKU_1709_MAR,15/08/2025,Varejo,2,419.8,82.58,168.61,Venda
SKU_1765_PAS,15/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_2001_MAR,15/08/2025,Atacado,8,3079.2,923.76,269.43,Venda
SKU_1719_OFF,15/08/2025,Atacado,10,3199.0,959.7,223.93,Venda
SKU_1701_BLU,15/08/2025,Varejo,1,339.9,100.76,239.14,Venda
SKU_1557_SAG,15/08/2025,Atacado,4,799.6,239.88,139.93,Venda
SKU_1753_PAL,15/08/2025,Atacado,8,6319.2,2527.68,473.94,Venda
SKU_1720_PAS,15/08/2025,E-commerce,1,224.9,54.84,170.06,Venda
SKU_1793_MIN,15/08/2025,Atacado,4,759.6,265.84,123.44,Venda
SKU_1795_HUN,15/08/2025,Varejo,1,299.9,82.49,217.41,Venda
SKU_1687_FOR,15/08/2025,Atacado,12,10798.8,3239.64,629.93,Venda
SKU_1690_MYS,15/08/2025,Atacado,3,1619.7,566.88,350.94,Venda
SKU_1801_FLA,15/08/2025,Atacado,4,1499.6,524.84,243.69,Venda
SKU_1779_LIG,15/08/2025,Atacado,5,1074.5,483.5,118.2,Venda
SKU_1773_FRE,15/08/2025,Atacado,2,649.8,259.92,194.94,Venda
SKU_2028_PIS,15/08/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1766_CLE,15/08/2025,Atacado,5,1974.5,592.35,276.43,Venda
SKU_1733_NAV,15/08/2025,Atacado,2,699.8,279.92,209.94,Venda
SKU_1760_PAS,15/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1722_AQU,15/08/2025,Varejo,1,324.9,59.3,265.6,Venda
SKU_1727_LIG,15/08/2025,Atacado,2,309.8,108.44,100.68,Venda
SKU_1681_OFF,15/08/2025,Varejo,3,704.7,163.86,180.28,Venda
SKU_1770_JAD,15/08/2025,Varejo,1,219.9,47.43,172.47,Venda
SKU_1771_PIN,15/08/2025,Varejo,3,794.7,175.71,206.33,Venda
SKU_1717_MIN,15/08/2025,Varejo,1,259.9,77.37,182.53,Venda
SKU_1760_OFF,15/08/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_1425_LIG,15/08/2025,Atacado,4,839.6,335.84,125.94,Venda
SKU_1690_MYS,15/08/2025,Atacado,6,3239.4,971.82,377.93,Venda
SKU_1710_MEX,15/08/2025,Varejo,1,809.9,157.48,652.42,Venda
SKU_1523_HOT,15/08/2025,Atacado,2,749.8,224.94,262.43,Venda
SKU_1619_IVO,15/08/2025,Atacado,4,799.6,279.84,129.94,Venda
SKU_1739_MOS,15/08/2025,Varejo,2,509.8,89.36,210.22,Venda
SKU_1790_ROY,15/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1909_PEA,15/08/2025,Varejo,2,899.8,0.0,449.9,Venda
SKU_1861_SAP,15/08/2025,E-commerce,1,194.9,0.0,194.9,Venda
SKU_1521_FRE,15/08/2025,E-commerce,1,189.9,46.95,142.95,Venda
SKU_1589_CER,15/08/2025,E-commerce,3,2039.7,327.93,570.59,Venda
SKU_1710_MEX,15/08/2025,Atacado,6,4859.4,2186.76,445.44,Venda
SKU_1402_VAN,15/08/2025,Varejo,1,234.9,62.27,172.63,Venda
SKU_1777_TUR,15/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1799_DEN,15/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1715_HON,15/08/2025,E-commerce,1,219.9,47.54,172.36,Venda
SKU_1748_COB,15/08/2025,E-commerce,1,309.9,91.95,217.95,Venda
SKU_1592_CER,15/08/2025,Varejo,1,209.9,38.16,171.74,Venda
SKU_1773_OLI,15/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1759_COB,15/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1785_PAS,15/08/2025,Varejo,2,489.8,112.48,188.66,Venda
SKU_1622_CLO,15/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1627_BAB,15/08/2025,E-commerce,1,329.9,96.9,233.0,Venda
SKU_1455_TEA,15/08/2025,Varejo,1,334.9,81.88,253.02,Venda
SKU_1699_COB,15/08/2025,Varejo,2,659.8,114.82,272.49,Venda
SKU_1682_OLI,15/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1744_LIG,15/08/2025,Varejo,1,264.9,76.38,188.52,Venda
SKU_1703_PAS,15/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1726_BUB,15/08/2025,Atacado,4,1719.6,601.84,279.44,Venda
SKU_1556_SAL,15/08/2025,Varejo,2,409.8,119.84,144.98,Venda
SKU_1490_EME,15/08/2025,Atacado,4,1259.6,377.88,220.43,Venda
SKU_2114_DUS,15/08/2025,Varejo,1,389.9,0.0,389.9,Venda
SKU_1798_OFF,15/08/2025,Atacado,3,1259.7,377.91,293.93,Venda
SKU_1704_PEA,15/08/2025,Atacado,4,1339.6,535.84,200.94,Venda
SKU_1787_BAB,15/08/2025,Atacado,10,2899.0,1304.5,159.45,Venda
SKU_1633_DEN,15/08/2025,Varejo,2,469.8,129.52,170.14,Venda
SKU_1685_BIR,15/08/2025,Atacado,8,5319.2,1861.68,432.19,Venda
SKU_1766_CLE,15/08/2025,Atacado,4,1579.6,631.84,236.94,Venda
SKU_1722_PAS,15/08/2025,E-commerce,1,324.9,77.85,247.05,Venda
SKU_1735_COR,15/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1683_PAL,15/08/2025,Atacado,6,1889.4,661.26,204.69,Venda
SKU_1774_COB,15/08/2025,Varejo,1,204.9,61.09,143.81,Venda
SKU_1793_MIN,15/08/2025,Atacado,3,569.7,199.38,123.44,Venda
SKU_1752_SNO,15/08/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1645_MIN,15/08/2025,Varejo,1,399.9,64.68,335.22,Venda
SKU_1719_WHI,15/08/2025,Varejo,1,319.9,62.01,257.89,Venda
SKU_1745_FOR,15/08/2025,Atacado,3,1229.7,430.38,266.44,Venda
SKU_1538_PAS,15/08/2025,Varejo,1,209.9,52.97,156.93,Venda
SKU_1448_SKY,15/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1779_MIN,15/08/2025,Varejo,1,214.9,62.23,152.67,Venda
SKU_1653_BAB,15/08/2025,Atacado,5,1799.5,809.75,197.95,Venda
SKU_1737_DEE,15/08/2025,Atacado,10,7699.0,2694.6,500.44,Venda
SKU_1799_POW,15/08/2025,Atacado,12,3238.8,971.64,188.93,Venda
SKU_1746_NAV,15/08/2025,Varejo,1,179.9,41.01,138.89,Venda
SKU_1714_DEE,15/08/2025,Varejo,1,304.9,62.34,242.56,Venda
SKU_1729_FUC,15/08/2025,Atacado,5,874.5,306.1,113.68,Venda
SKU_1742_DEN,15/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1737_DEE,15/08/2025,Varejo,1,769.9,189.79,580.11,Venda
SKU_1553_DEN,15/08/2025,Atacado,2,509.8,178.44,165.68,Venda
SKU_1724_PIN,15/08/2025,Atacado,6,6689.4,2675.76,668.94,Venda
SKU_1757_PIN,15/08/2025,Atacado,5,1324.5,397.35,185.43,Venda
SKU_1717_CRE,15/08/2025,E-commerce,1,259.9,67.33,192.57,Venda
SKU_1772_SNO,15/08/2025,Atacado,2,829.8,290.42,269.69,Venda
SKU_1916_HOT,15/08/2025,E-commerce,2,509.8,0.0,254.9,Venda
SKU_2058_BUB,15/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1737_DEE,15/08/2025,Varejo,1,769.9,221.18,548.72,Venda
SKU_1742_EME,15/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1711_VAN,15/08/2025,Atacado,5,4974.5,1492.35,696.43,Venda
SKU_1772_BLU,15/08/2025,Atacado,4,1659.6,580.84,269.69,Venda
SKU_1455_ROY,15/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1780_LIG,15/08/2025,E-commerce,1,334.9,62.15,272.75,Venda
SKU_1896_PAS,15/08/2025,Atacado,4,4039.6,1413.84,656.44,Venda
SKU_1499_RAS,15/08/2025,Varejo,1,259.9,67.44,192.46,Venda
SKU_1574_COB,15/08/2025,Varejo,1,604.9,116.09,488.81,Venda
SKU_1713_SAL,15/08/2025,Atacado,5,2524.5,883.55,328.19,Venda
SKU_1712_NAV,15/08/2025,Varejo,1,179.9,51.63,128.27,Venda
SKU_1754_SER,15/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1672_TEA,15/08/2025,Varejo,1,294.9,55.61,239.29,Venda
SKU_1763_MAR,15/08/2025,Atacado,8,2399.2,839.68,194.94,Venda
SKU_1506_BRI,15/08/2025,E-commerce,1,229.9,46.33,183.57,Venda
SKU_1563_MEX,15/08/2025,Varejo,1,149.9,36.3,113.6,Venda
SKU_1718_DUS,15/08/2025,Varejo,1,369.9,83.16,286.74,Venda
SKU_1781_CLE,15/08/2025,Varejo,2,259.8,64.74,97.53,Venda
SKU_1573_SAG,15/08/2025,Varejo,1,1024.9,272.15,752.75,Venda
SKU_1754_SER,15/08/2025,Varejo,1,339.9,95.59,244.31,Venda
SKU_1579_DEN,15/08/2025,Varejo,1,229.9,68.94,160.96,Venda
SKU_1692_OLI,15/08/2025,Varejo,1,219.9,60.58,159.32,Venda
SKU_1750_MIN,15/08/2025,Varejo,3,1109.7,212.13,299.19,Venda
SKU_1738_ROY,15/08/2025,Varejo,1,194.9,43.48,151.42,Venda
SKU_1694_PIS,15/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1771_EME,15/08/2025,Varejo,1,264.9,40.73,224.17,Venda
SKU_1420_EGR,15/08/2025,Varejo,1,989.9,150.03,839.87,Venda
SKU_1698_SNO,15/08/2025,Atacado,8,3359.2,1175.68,272.94,Venda
SKU_1734_BRI,15/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1681_OFF,15/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1491_GAR,15/08/2025,Atacado,5,674.5,236.1,87.68,Venda
SKU_1493_CLO,15/08/2025,Varejo,1,329.9,74.71,255.19,Venda
SKU_1760_PAS,15/08/2025,Varejo,1,249.9,52.22,197.68,Venda
SKU_1721_COR,15/08/2025,E-commerce,1,419.9,78.2,341.7,Venda
SKU_1693_FLA,15/08/2025,Atacado,12,2458.8,737.64,143.43,Venda
SKU_1758_CLO,15/08/2025,Varejo,1,179.9,29.44,150.46,Venda
SKU_1455_TEA,15/08/2025,Atacado,3,1004.7,351.63,217.69,Venda
SKU_1683_PAL,15/08/2025,Atacado,5,1574.5,472.35,220.43,Venda
SKU_1749_BIR,15/08/2025,Varejo,1,349.9,71.54,278.36,Venda
SKU_1786_POW,15/08/2025,E-commerce,1,179.9,44.53,135.37,Venda
SKU_1688_WHI,15/08/2025,Varejo,2,859.8,154.74,352.53,Venda
SKU_1760_PAS,15/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1757_TUR,15/08/2025,Atacado,8,2119.2,847.68,158.94,Venda
SKU_1890_TEA,15/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1705_SER,15/08/2025,Varejo,1,409.9,91.91,317.99,Venda
SKU_1814_PRI,15/08/2025,Varejo,2,759.8,53.18,353.31,Venda
SKU_1725_OFF,15/08/2025,Atacado,10,2449.0,734.7,171.43,Venda
SKU_1728_EGR,15/08/2025,Varejo,3,989.7,179.1,270.2,Venda
SKU_1736_JAD,15/08/2025,Varejo,1,324.9,62.3,262.6,Venda
SKU_1680_SEA,15/08/2025,Atacado,2,669.8,200.94,234.43,Venda
SKU_1786_POW,15/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1797_BLU,15/08/2025,Atacado,5,1899.5,664.8,246.94,Venda
SKU_1718_DUS,15/08/2025,Atacado,10,3699.0,1109.7,258.93,Venda
SKU_1682_OLI,15/08/2025,Atacado,10,2349.0,704.7,164.43,Venda
SKU_1784_BLA,15/08/2025,Atacado,10,3099.0,1084.6,201.44,Venda
SKU_1713_SAL,15/08/2025,Varejo,2,1009.8,160.16,424.82,Venda
SKU_1725_OFF,15/08/2025,Varejo,1,244.9,42.62,202.28,Venda
SKU_1688_LIG,15/08/2025,E-commerce,1,429.9,74.61,355.29,Venda
SKU_1775_PAS,15/08/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_1766_MYS,15/08/2025,Atacado,6,2369.4,710.82,276.43,Venda
SKU_1547_IVO,15/08/2025,Varejo,4,1319.6,319.12,250.12,Venda
SKU_1791_ARM,15/08/2025,E-commerce,1,264.9,47.47,217.43,Venda
SKU_1731_MIN,15/08/2025,Atacado,6,5459.4,1910.76,591.44,Venda
SKU_1779_MIN,15/08/2025,Atacado,2,429.8,193.4,118.2,Venda
SKU_2055_SAP,15/08/2025,Varejo,1,459.9,0.0,459.9,Venda
SKU_1778_TEA,15/08/2025,Atacado,3,854.7,256.41,199.43,Venda
SKU_1714_MID,15/08/2025,Atacado,3,914.7,274.41,213.43,Venda
SKU_1768_PEA,15/08/2025,E-commerce,1,624.9,163.68,461.22,Venda
SKU_1796_SHO,15/08/2025,Varejo,1,504.9,86.34,418.56,Venda
SKU_1782_NAV,15/08/2025,Varejo,1,249.9,71.58,178.32,Venda
SKU_1776_BIR,15/08/2025,Atacado,3,989.7,395.88,197.94,Venda
SKU_1433_OLI,15/08/2025,E-commerce,2,629.8,164.56,232.62,Venda
SKU_1770_JAD,15/08/2025,Atacado,2,439.8,153.92,142.94,Venda
SKU_1661_WHI,15/08/2025,Atacado,6,5939.4,1781.82,692.93,Venda
SKU_1794_LIG,15/08/2025,Varejo,1,209.9,47.82,162.08,Venda
SKU_1796_OLI,15/08/2025,Atacado,5,2524.5,883.55,328.19,Venda
SKU_1742_EME,15/08/2025,E-commerce,1,259.9,39.33,220.57,Venda
SKU_1752_SPA,15/08/2025,Varejo,1,429.9,81.83,348.07,Venda
SKU_1734_BRI,15/08/2025,Varejo,2,699.8,118.52,290.64,Venda
SKU_1410_ROS,15/08/2025,Atacado,10,11399.0,3989.6,740.94,Venda
SKU_1771_PIN,15/08/2025,Varejo,1,264.9,73.92,190.98,Venda
SKU_1753_WHI,15/08/2025,Atacado,3,2369.7,710.91,552.93,Venda
SKU_2085_ARM,15/08/2025,Varejo,1,454.9,0.0,454.9,Venda
SKU_1779_LIG,15/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1465_CLE,15/08/2025,Atacado,4,1259.6,377.88,220.43,Venda
SKU_2102_CLO,15/08/2025,Varejo,1,744.9,0.0,744.9,Venda
SKU_1738_ROY,15/08/2025,Varejo,2,389.8,104.18,142.81,Venda
SKU_1766_CLE,15/08/2025,E-commerce,1,394.9,105.06,289.84,Venda
SKU_1741_PEA,15/08/2025,E-commerce,1,239.9,68.09,171.81,Venda
SKU_2039_EME,15/08/2025,Atacado,10,10249.0,3587.2,666.18,Venda
SKU_1776_BIR,15/08/2025,Varejo,1,329.9,98.01,231.89,Venda
SKU_1625_DUS,15/08/2025,Varejo,1,204.9,50.69,154.21,Venda
SKU_1801_MOS,15/08/2025,Atacado,8,2999.2,1049.68,243.69,Venda
SKU_1754_IVO,15/08/2025,E-commerce,1,339.9,67.68,272.22,Venda
SKU_1750_SNO,15/08/2025,Varejo,1,369.9,73.24,296.66,Venda
SKU_1469_SAL,15/08/2025,E-commerce,1,294.9,63.22,231.68,Venda
SKU_1932_NAV,15/08/2025,Atacado,3,584.7,175.41,136.43,Venda
SKU_1555_RAS,15/08/2025,E-commerce,1,189.9,34.53,155.37,Venda
SKU_1766_CLE,15/08/2025,Atacado,2,789.8,315.92,236.94,Venda
SKU_1411_RAS,15/08/2025,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1579_DEN,15/08/2025,Varejo,1,229.9,61.36,168.54,Venda
SKU_1795_RAS,15/08/2025,Atacado,4,1199.6,419.84,194.94,Venda
SKU_1711_VAN,15/08/2025,Varejo,2,1989.8,486.16,751.82,Venda
SKU_1930_GAR,15/08/2025,Atacado,5,3299.5,1154.8,428.94,Venda
SKU_1791_IVO,15/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1694_SER,15/08/2025,Varejo,2,559.8,139.32,210.24,Venda
SKU_1653_ROS,15/08/2025,E-commerce,1,359.9,59.24,300.66,Venda
SKU_1775_PAS,15/08/2025,Varejo,1,279.9,55.24,224.66,Venda
SKU_1766_CLE,15/08/2025,Atacado,10,3949.0,1382.1,256.69,Venda
SKU_1463_LIG,15/08/2025,Varejo,1,259.9,54.78,205.12,Venda
SKU_1772_SNO,15/08/2025,Atacado,6,2489.4,871.26,269.69,Venda
SKU_1947_SKY,15/08/2025,Atacado,2,879.8,263.94,307.93,Venda
SKU_1792_AQU,15/08/2025,Varejo,1,439.9,121.82,318.08,Venda
SKU_1720_PAS,15/08/2025,E-commerce,1,224.9,38.04,186.86,Venda
SKU_1787_BAB,15/08/2025,Varejo,1,289.9,69.96,219.94,Venda
SKU_1784_BLA,15/08/2025,Atacado,4,1239.6,433.84,201.44,Venda
SKU_1751_MIN,15/08/2025,Varejo,1,329.9,75.83,254.07,Venda
SKU_1974_MIN,15/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1755_AQU,15/08/2025,Varejo,1,334.9,81.61,253.29,Venda
SKU_1622_VAN,15/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1628_PEA,15/08/2025,Atacado,8,4399.2,1319.76,384.93,Venda
SKU_1708_FRE,15/08/2025,Atacado,6,1019.4,407.76,101.94,Venda
SKU_1775_PAS,15/08/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1751_BLU,15/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1701_BLU,15/08/2025,Atacado,4,1359.6,543.84,203.94,Venda
SKU_1739_AQU,15/08/2025,Atacado,10,2549.0,892.2,165.68,Venda
SKU_1755_AQU,15/08/2025,E-commerce,1,334.9,70.45,264.45,Venda
SKU_1620_BLU,15/08/2025,Atacado,5,1324.5,397.35,185.43,Venda
SKU_2085_OLI,15/08/2025,E-commerce,1,454.9,0.0,454.9,Venda
SKU_1680_SEA,15/08/2025,Varejo,2,669.8,193.02,238.39,Venda
SKU_1761_SAP,15/08/2025,E-commerce,1,1104.9,173.07,931.83,Venda
SKU_1447_BLU,15/08/2025,E-commerce,1,239.9,44.98,194.92,Venda
SKU_1534_MYS,15/08/2025,Varejo,1,199.9,52.68,147.22,Venda
SKU_1501_OLI,15/08/2025,Atacado,2,339.8,101.94,118.93,Venda
SKU_1801_FLA,15/08/2025,Atacado,4,1499.6,449.88,262.43,Venda
SKU_1392_BLU,15/08/2025,Atacado,5,1474.5,516.05,191.69,Venda
SKU_1879_WHI,15/08/2025,E-commerce,2,609.8,0.0,304.9,Venda
SKU_1625_DUS,15/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1777_TUR,15/08/2025,Varejo,2,479.8,83.52,198.14,Venda
SKU_1800_SKY,15/08/2025,Atacado,10,2799.0,979.6,181.94,Venda
SKU_1470_MAR,15/08/2025,Atacado,4,3679.6,1471.84,551.94,Venda
SKU_1758_CLO,15/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1756_BUB,15/08/2025,Varejo,1,179.9,29.22,150.68,Venda
SKU_1595_FLA,15/08/2025,Varejo,2,599.8,112.46,243.67,Venda
SKU_1966_FOR,15/08/2025,Atacado,12,8098.8,2429.64,472.43,Venda
SKU_1672_FOR,15/08/2025,E-commerce,1,294.9,48.16,246.74,Venda
SKU_1713_SAL,15/08/2025,Varejo,1,504.9,138.57,366.33,Venda
SKU_1732_WHI,15/08/2025,Atacado,10,11149.0,3344.7,780.43,Venda
SKU_1700_HUN,15/08/2025,Varejo,1,699.9,146.97,552.93,Venda
SKU_2079_WHI,15/08/2025,Atacado,3,3209.7,962.91,748.93,Venda
SKU_1791_IVO,15/08/2025,E-commerce,2,529.8,81.78,224.01,Venda
SKU_1909_SPA,15/08/2025,Varejo,1,449.9,0.0,449.9,Venda
SKU_1720_PAL,15/08/2025,Atacado,10,2249.0,674.7,157.43,Venda
SKU_1741_PIN,15/08/2025,Varejo,3,719.7,127.59,197.37,Venda
SKU_2048_FOR,15/08/2025,Atacado,10,3849.0,1347.1,250.19,Venda
SKU_1719_OFF,15/08/2025,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1651_SAL,15/08/2025,E-commerce,1,264.9,63.38,201.52,Venda
SKU_1724_PEA,15/08/2025,Varejo,3,3344.7,935.25,803.15,Venda
SKU_1753_WHI,15/08/2025,Atacado,4,3159.6,1421.84,434.44,Venda
SKU_1753_WHI,15/08/2025,Atacado,4,3159.6,947.88,552.93,Venda
SKU_1584_FLA,15/08/2025,Varejo,1,184.9,29.4,155.5,Venda
SKU_1702_COR,15/08/2025,Varejo,1,619.9,148.24,471.66,Venda
SKU_1926_IVO,15/08/2025,Varejo,2,539.8,0.0,269.9,Venda
SKU_2090_LIG,15/08/2025,Atacado,4,1059.6,317.88,185.43,Venda
SKU_1545_TEA,15/08/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1730_OFF,15/08/2025,Varejo,1,319.9,80.91,238.99,Venda
SKU_1979_MAR,15/08/2025,Atacado,8,1559.2,623.68,116.94,Venda
