Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1768_MIN,15/08/2025,Atacado,3,1874.7,656.13,406.19,Venda
SKU_1717_CRE,15/08/2025,Varejo,2,519.8,135.42,192.19,Venda
SKU_1785_PAS,15/08/2025,Atacado,8,1959.2,587.76,171.43,Venda
SKU_1726_PAS,15/08/2025,E-commerce,1,429.9,78.74,351.16,Venda
SKU_1597_SHO,15/08/2025,Atacado,4,2119.6,635.88,370.93,Venda
SKU_1656_FUC,15/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_2040_BIR,15/08/2025,Varejo,4,1179.6,0.0,294.9,Venda
SKU_1680_NAV,15/08/2025,E-commerce,1,334.9,93.0,241.9,Venda
SKU_1797_GAR,15/08/2025,Varejo,4,1519.6,343.08,294.13,Venda
SKU_1991_PIN,15/08/2025,Atacado,8,2399.2,719.76,209.93,Venda
SKU_1951_COR,15/08/2025,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1748_BAB,15/08/2025,Atacado,2,619.8,216.92,201.44,Venda
SKU_1744_EME,15/08/2025,Varejo,1,264.9,42.79,222.11,Venda
SKU_1750_MIN,15/08/2025,Atacado,3,1109.7,332.91,258.93,Venda
SKU_1768_MIN,15/08/2025,Atacado,5,3124.5,1249.8,374.94,Venda
SKU_1719_WHI,15/08/2025,E-commerce,1,319.9,62.55,257.35,Venda
SKU_1766_CLE,15/08/2025,Varejo,1,394.9,97.94,296.96,Venda
SKU_1739_MOS,15/08/2025,Varejo,1,254.9,41.02,213.88,Venda
SKU_1789_SNO,15/08/2025,E-commerce,2,539.8,86.1,226.85,Venda
SKU_1814_PAS,15/08/2025,Atacado,3,1139.7,455.88,227.94,Venda
SKU_2099_LIG,15/08/2025,Atacado,2,539.8,215.92,161.94,Venda
SKU_1773_OLI,15/08/2025,Varejo,1,324.9,78.06,246.84,Venda
SKU_1775_PAS,15/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1786_POW,15/08/2025,Varejo,1,179.9,47.07,132.83,Venda
SKU_1901_MIN,15/08/2025,Atacado,3,704.7,317.1,129.2,Venda
SKU_1719_WHI,15/08/2025,E-commerce,1,319.9,84.51,235.39,Venda
SKU_1729_CLE,15/08/2025,E-commerce,1,174.9,29.06,145.84,Venda
SKU_1684_HON,15/08/2025,Varejo,2,369.8,102.76,133.52,Venda
SKU_1684_HON,15/08/2025,Varejo,1,184.9,37.19,147.71,Venda
SKU_1786_POW,15/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1786_TEA,15/08/2025,Atacado,8,1439.2,431.76,125.93,Venda
SKU_1758_HON,15/08/2025,Varejo,3,539.7,111.6,142.7,Venda
SKU_1624_PRI,15/08/2025,Atacado,10,2099.0,629.7,146.93,Venda
SKU_1769_WHI,15/08/2025,Atacado,4,1299.6,519.84,194.94,Venda
SKU_1683_SHO,15/08/2025,Varejo,2,629.8,159.88,234.96,Venda
SKU_1686_SKY,15/08/2025,E-commerce,1,214.9,33.2,181.7,Venda
SKU_1492_SKY,15/08/2025,Varejo,1,374.9,92.34,282.56,Venda
SKU_1699_COB,15/08/2025,Atacado,10,3299.0,989.7,230.93,Venda
SKU_1953_LIM,15/08/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_1777_TUR,15/08/2025,Atacado,5,1199.5,419.8,155.94,Venda
SKU_1765_MYS,15/08/2025,Varejo,2,519.8,128.2,195.8,Venda
SKU_1779_LIG,15/08/2025,Atacado,2,429.8,150.44,139.68,Venda
SKU_1732_WHI,15/08/2025,E-commerce,1,1114.9,213.8,901.1,Venda
SKU_1720_PAL,15/08/2025,Varejo,3,674.7,160.35,171.45,Venda
SKU_1607_MAR,15/08/2025,E-commerce,3,899.7,206.04,231.22,Venda
SKU_1683_SHO,15/08/2025,Atacado,5,1574.5,708.5,173.2,Venda
SKU_1689_MAG,15/08/2025,Atacado,4,3859.6,1157.88,675.43,Venda
SKU_1691_ROS,15/08/2025,E-commerce,1,309.9,54.33,255.57,Venda
SKU_1712_MOS,15/08/2025,E-commerce,1,179.9,53.14,126.76,Venda
SKU_1633_SER,15/08/2025,Varejo,1,234.9,59.74,175.16,Venda
SKU_1725_BAB,15/08/2025,Varejo,2,489.8,134.5,177.65,Venda
SKU_1740_FRE,15/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1722_PAS,15/08/2025,Varejo,2,649.8,126.64,261.58,Venda
SKU_1738_BLU,15/08/2025,E-commerce,1,194.9,48.42,146.48,Venda
SKU_1784_EGR,15/08/2025,Atacado,12,3718.8,1487.52,185.94,Venda
SKU_1700_PIS,15/08/2025,Varejo,3,2099.7,518.07,527.21,Venda
SKU_1798_OFF,15/08/2025,Atacado,6,2519.4,755.82,293.93,Venda
SKU_1675_DEN,15/08/2025,Atacado,2,1529.8,535.42,497.19,Venda
SKU_1743_DEE,15/08/2025,Atacado,6,2639.4,923.76,285.94,Venda
SKU_1749_SNO,15/08/2025,E-commerce,1,349.9,88.2,261.7,Venda
SKU_1752_SNO,15/08/2025,Varejo,2,859.8,187.78,336.01,Venda
SKU_1729_CLE,15/08/2025,Varejo,2,349.8,62.26,143.77,Venda
SKU_1680_SEA,15/08/2025,Varejo,3,1004.7,174.09,276.87,Venda
SKU_1749_SNO,15/08/2025,E-commerce,1,349.9,81.94,267.96,Venda
SKU_1733_SAG,15/08/2025,Varejo,1,349.9,74.74,275.16,Venda
SKU_1707_SAP,15/08/2025,E-commerce,1,279.9,57.85,222.05,Venda
SKU_1995_WHI,15/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1426_SEA,15/08/2025,Varejo,1,129.9,28.29,101.61,Venda
SKU_1756_BUB,15/08/2025,Atacado,3,539.7,215.88,107.94,Venda
SKU_1971_RAS,15/08/2025,Atacado,4,3319.6,1327.84,497.94,Venda
SKU_1667_LIG,15/08/2025,Atacado,8,1679.2,587.68,136.44,Venda
SKU_1775_PAS,15/08/2025,Varejo,1,279.9,62.87,217.03,Venda
SKU_1775_PAS,15/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1787_BAB,15/08/2025,Varejo,3,869.7,243.87,208.61,Venda
SKU_1503_CER,15/08/2025,Atacado,2,459.8,160.92,149.44,Venda
SKU_1737_DEE,15/08/2025,Atacado,3,2309.7,808.38,500.44,Venda
SKU_1779_MIN,15/08/2025,Varejo,1,214.9,34.61,180.29,Venda
SKU_1956_CLO,15/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1953_LIM,15/08/2025,Varejo,2,469.8,0.0,234.9,Venda
SKU_1738_BLU,15/08/2025,Atacado,3,584.7,175.41,136.43,Venda
SKU_1751_MIN,15/08/2025,Varejo,3,989.7,197.49,264.07,Venda
SKU_1487_CLE,15/08/2025,E-commerce,3,1004.7,186.75,272.65,Venda
SKU_1712_NAV,15/08/2025,Varejo,1,179.9,38.72,141.18,Venda
SKU_1700_HUN,15/08/2025,Atacado,10,6999.0,2099.7,489.93,Venda
SKU_1686_MOS,15/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1749_SNO,15/08/2025,Atacado,3,1049.7,419.88,209.94,Venda
SKU_1672_TEA,15/08/2025,Varejo,1,294.9,50.96,243.94,Venda
SKU_1764_FUC,15/08/2025,Varejo,1,234.9,54.21,180.69,Venda
SKU_1690_MAG,15/08/2025,Varejo,1,539.9,112.3,427.6,Venda
SKU_1463_LIG,15/08/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1716_AQU,15/08/2025,Atacado,3,494.7,173.16,107.18,Venda
SKU_1709_CRE,15/08/2025,Varejo,1,209.9,31.77,178.13,Venda
SKU_1716_AQU,15/08/2025,Varejo,1,164.9,48.43,116.47,Venda
SKU_1780_AQU,15/08/2025,Atacado,3,1004.7,301.41,234.43,Venda
SKU_1676_PIN,15/08/2025,Atacado,6,1019.4,356.76,110.44,Venda
SKU_1766_CLE,15/08/2025,Varejo,1,394.9,101.15,293.75,Venda
SKU_1688_LIG,15/08/2025,Atacado,10,4299.0,1504.6,279.44,Venda
SKU_1463_LIG,15/08/2025,E-commerce,1,259.9,63.33,196.57,Venda
SKU_1733_NAV,15/08/2025,Varejo,1,349.9,78.03,271.87,Venda
SKU_1854_NAV,15/08/2025,Atacado,2,369.8,147.92,110.94,Venda
SKU_1737_SAG,15/08/2025,Atacado,3,2309.7,692.91,538.93,Venda
SKU_1738_BLU,15/08/2025,Varejo,1,194.9,36.1,158.8,Venda
SKU_1722_AQU,15/08/2025,E-commerce,1,324.9,71.33,253.57,Venda
SKU_1714_MID,15/08/2025,Varejo,1,304.9,67.93,236.97,Venda
SKU_1799_POW,15/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1786_POW,15/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1838_BAL,15/08/2025,Atacado,10,3199.0,959.7,223.93,Venda
SKU_1588_PAS,15/08/2025,Varejo,1,489.9,140.15,349.75,Venda
SKU_1925_PIN,15/08/2025,Atacado,6,2189.4,656.82,255.43,Venda
SKU_1777_TUR,15/08/2025,Varejo,1,239.9,52.01,187.89,Venda
SKU_1715_JAD,15/08/2025,E-commerce,2,439.8,94.48,172.66,Venda
SKU_1754_IVO,15/08/2025,Varejo,1,339.9,63.71,276.19,Venda
SKU_1772_SNO,15/08/2025,Atacado,6,2489.4,746.82,290.43,Venda
SKU_1818_BRI,15/08/2025,Atacado,12,2458.8,1106.4,112.7,Venda
SKU_1757_PIN,15/08/2025,Atacado,10,2649.0,1059.6,158.94,Venda
SKU_1753_PAL,15/08/2025,Atacado,4,3159.6,1263.84,473.94,Venda
SKU_1683_SHO,15/08/2025,Atacado,5,1574.5,472.35,220.43,Venda
SKU_1772_SNO,15/08/2025,Varejo,4,1659.6,331.4,332.05,Venda
SKU_1766_MYS,15/08/2025,Atacado,12,4738.8,1421.64,276.43,Venda
SKU_1447_OLI,15/08/2025,Atacado,2,479.8,191.92,143.94,Venda
SKU_1796_SHO,15/08/2025,Atacado,8,4039.2,1211.76,353.43,Venda
SKU_1855_FLA,15/08/2025,Atacado,2,549.8,192.42,178.69,Venda
SKU_1777_TUR,15/08/2025,Atacado,8,1919.2,575.76,167.93,Venda
SKU_1687_WHI,15/08/2025,Varejo,1,899.9,224.73,675.17,Venda
SKU_1709_CRE,15/08/2025,Atacado,2,419.8,167.92,125.94,Venda
SKU_1728_EGR,15/08/2025,Varejo,1,329.9,51.78,278.12,Venda
SKU_1598_NAV,15/08/2025,Varejo,2,979.8,187.04,396.38,Venda
SKU_1801_MOS,15/08/2025,E-commerce,1,374.9,85.75,289.15,Venda
SKU_1778_TEA,15/08/2025,E-commerce,2,569.8,130.94,219.43,Venda
SKU_1684_SHO,15/08/2025,Atacado,8,1479.2,517.76,120.18,Venda
SKU_2026_HON,15/08/2025,Atacado,10,10299.0,3604.6,669.44,Venda
SKU_1749_BIR,15/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1735_COR,15/08/2025,Varejo,1,269.9,44.89,225.01,Venda
SKU_1636_SHO,15/08/2025,Atacado,2,879.8,307.92,285.94,Venda
SKU_1708_FRE,15/08/2025,Varejo,2,339.8,79.58,130.11,Venda
SKU_1795_RAS,15/08/2025,Atacado,6,1799.4,539.82,209.93,Venda
SKU_1726_BUB,15/08/2025,Varejo,2,859.8,182.1,338.85,Venda
SKU_1487_BRI,15/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1724_PEA,15/08/2025,E-commerce,1,1114.9,270.98,843.92,Venda
SKU_2075_COB,15/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1764_MAR,15/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1680_NAV,15/08/2025,Varejo,1,334.9,73.18,261.72,Venda
SKU_1792_MIN,15/08/2025,Atacado,6,2639.4,1055.76,263.94,Venda
SKU_1794_LIG,15/08/2025,Varejo,2,419.8,76.68,171.56,Venda
SKU_1933_GAR,15/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1634_NAV,15/08/2025,Atacado,10,9799.0,3429.6,636.94,Venda
SKU_1594_WHI,15/08/2025,Varejo,1,499.9,102.71,397.19,Venda
SKU_1609_LIM,15/08/2025,Varejo,2,539.8,95.26,222.27,Venda
SKU_1438_DEE,15/08/2025,Varejo,2,409.8,76.42,166.69,Venda
SKU_1792_AQU,15/08/2025,Atacado,2,879.8,351.92,263.94,Venda
SKU_1704_BAB,15/08/2025,Varejo,1,334.9,52.36,282.54,Venda
SKU_1685_COB,15/08/2025,Atacado,2,1329.8,531.92,398.94,Venda
SKU_1762_BRI,15/08/2025,E-commerce,3,764.7,203.16,187.18,Venda
SKU_1726_PAS,15/08/2025,Varejo,1,429.9,125.96,303.94,Venda
SKU_1795_HUN,15/08/2025,Atacado,3,899.7,314.88,194.94,Venda
SKU_1690_MAG,15/08/2025,E-commerce,1,539.9,95.24,444.66,Venda
SKU_1727_WHI,15/08/2025,Atacado,2,309.8,92.94,108.43,Venda
SKU_1778_TEA,15/08/2025,E-commerce,1,284.9,52.62,232.28,Venda
SKU_1749_SNO,15/08/2025,Atacado,3,1049.7,314.91,244.93,Venda
SKU_1799_POW,15/08/2025,Atacado,6,1619.4,647.76,161.94,Venda
SKU_1759_COB,15/08/2025,E-commerce,1,269.9,43.11,226.79,Venda
SKU_1719_WHI,15/08/2025,Varejo,3,959.7,165.72,264.66,Venda
SKU_1749_BIR,15/08/2025,Varejo,3,1049.7,185.19,288.17,Venda
SKU_1725_BAB,15/08/2025,Varejo,2,489.8,126.06,181.87,Venda
SKU_1690_MAG,15/08/2025,Varejo,1,539.9,101.84,438.06,Venda
SKU_1749_SNO,15/08/2025,Varejo,2,699.8,166.1,266.85,Venda
SKU_1716_AQU,15/08/2025,E-commerce,1,164.9,25.2,139.7,Venda
SKU_1737_DEE,15/08/2025,Atacado,3,2309.7,923.88,461.94,Venda
SKU_1718_DUS,15/08/2025,Varejo,1,369.9,57.15,312.75,Venda
SKU_1687_FOR,15/08/2025,Atacado,3,2699.7,809.91,629.93,Venda
SKU_1766_MYS,15/08/2025,Varejo,2,789.8,179.52,305.14,Venda
SKU_1712_NAV,15/08/2025,E-commerce,1,179.9,44.71,135.19,Venda
SKU_1954_ROY,15/08/2025,Atacado,8,1679.2,503.76,146.93,Venda
SKU_1448_SEA,15/08/2025,Varejo,1,179.9,37.92,141.98,Venda
SKU_1719_WHI,15/08/2025,Atacado,4,1279.6,447.84,207.94,Venda
SKU_1513_PAS,15/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1752_SPA,15/08/2025,Atacado,3,1289.7,451.38,279.44,Venda
SKU_1703_PAS,15/08/2025,E-commerce,1,269.9,64.27,205.63,Venda
SKU_2087_DEN,15/08/2025,Atacado,2,499.8,199.92,149.94,Venda
SKU_1434_ARM,15/08/2025,Atacado,10,2099.0,839.6,125.94,Venda
SKU_1773_OLI,15/08/2025,Atacado,10,3249.0,974.7,227.43,Venda
SKU_1744_EME,15/08/2025,E-commerce,1,264.9,51.45,213.45,Venda
SKU_1686_MOS,15/08/2025,Atacado,12,2578.8,773.64,150.43,Venda
SKU_1722_AQU,15/08/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1800_SKY,15/08/2025,Varejo,1,279.9,44.62,235.28,Venda
SKU_1712_NAV,15/08/2025,Varejo,1,179.9,35.25,144.65,Venda
SKU_1773_FRE,15/08/2025,E-commerce,1,324.9,94.64,230.26,Venda
SKU_1976_SKY,15/08/2025,Atacado,6,3239.4,971.82,377.93,Venda
SKU_1688_WHI,15/08/2025,Atacado,4,1719.6,601.84,279.44,Venda
SKU_1516_CRE,15/08/2025,Varejo,1,349.9,103.73,246.17,Venda
SKU_1768_PEA,15/08/2025,E-commerce,1,624.9,114.96,509.94,Venda
SKU_1735_MOS,15/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1607_MAR,15/08/2025,Varejo,1,299.9,81.61,218.29,Venda
SKU_1647_ARM,15/08/2025,Atacado,6,2039.4,611.82,237.93,Venda
SKU_1730_OFF,15/08/2025,Atacado,3,959.7,383.88,191.94,Venda
SKU_1425_WHI,15/08/2025,Atacado,4,839.6,335.84,125.94,Venda
SKU_1590_MYS,15/08/2025,Atacado,4,759.6,227.88,132.93,Venda
SKU_1701_BLU,15/08/2025,E-commerce,1,339.9,98.9,241.0,Venda
SKU_1688_WHI,15/08/2025,E-commerce,1,429.9,101.84,328.06,Venda
SKU_1890_TEA,15/08/2025,Atacado,2,509.8,178.44,165.68,Venda
SKU_1707_SAP,15/08/2025,Varejo,3,839.7,159.27,226.81,Venda
SKU_2108_BLU,15/08/2025,Varejo,2,599.8,0.0,299.9,Venda
SKU_1740_OLI,15/08/2025,Varejo,2,429.8,126.72,151.54,Venda
SKU_1568_PIN,15/08/2025,Atacado,3,704.7,281.88,140.94,Venda
SKU_1682_BIR,15/08/2025,E-commerce,1,234.9,51.31,183.59,Venda
SKU_1786_POW,15/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1752_SNO,15/08/2025,Varejo,1,429.9,75.08,354.82,Venda
SKU_1754_IVO,15/08/2025,Atacado,6,2039.4,611.82,237.93,Venda
SKU_1994_COB,15/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1591_MYS,15/08/2025,Varejo,1,889.9,213.42,676.48,Venda
SKU_1742_EME,15/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1665_RAS,15/08/2025,E-commerce,2,499.8,109.16,195.32,Venda
SKU_1703_PAS,15/08/2025,Varejo,3,809.7,223.62,195.36,Venda
SKU_1786_POW,15/08/2025,Atacado,2,359.8,125.92,116.94,Venda
SKU_1707_SAP,15/08/2025,Varejo,1,279.9,57.43,222.47,Venda
SKU_1976_SKY,15/08/2025,Varejo,1,539.9,0.0,539.9,Venda
SKU_1783_EGR,15/08/2025,Varejo,1,1199.9,213.82,986.08,Venda
SKU_1790_ROY,15/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1726_BUB,15/08/2025,Atacado,4,1719.6,773.84,236.44,Venda
SKU_1770_DEE,15/08/2025,Varejo,1,219.9,51.82,168.08,Venda
SKU_2015_OLI,15/08/2025,E-commerce,1,314.9,0.0,314.9,Venda
SKU_1956_PEA,15/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1606_SEA,15/08/2025,Varejo,1,1084.9,206.13,878.77,Venda
SKU_1706_JAD,15/08/2025,Varejo,1,184.9,54.77,130.13,Venda
SKU_1781_AQU,15/08/2025,Varejo,1,129.9,34.78,95.12,Venda
SKU_1800_MOS,15/08/2025,Varejo,2,559.8,125.86,216.97,Venda
SKU_1685_BIR,15/08/2025,Varejo,1,664.9,182.71,482.19,Venda
SKU_1612_SNO,15/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1731_ARM,15/08/2025,Varejo,3,2729.7,666.45,687.75,Venda
SKU_1880_DUS,15/08/2025,Atacado,4,3399.6,1019.88,594.93,Venda
SKU_1657_SPA,15/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1714_MID,15/08/2025,Atacado,3,914.7,274.41,213.43,Venda
SKU_1790_ROY,15/08/2025,Varejo,1,259.9,72.88,187.02,Venda
SKU_1745_PEA,15/08/2025,E-commerce,2,819.8,242.52,288.64,Venda
SKU_1743_DEE,15/08/2025,Atacado,5,2199.5,659.85,307.93,Venda
SKU_1773_FRE,15/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1597_SHO,15/08/2025,E-commerce,3,1589.7,383.61,402.03,Venda
SKU_1752_SNO,15/08/2025,Varejo,1,429.9,117.46,312.44,Venda
SKU_1419_WHI,15/08/2025,Atacado,3,749.7,262.38,162.44,Venda
SKU_1732_WHI,15/08/2025,E-commerce,1,1114.9,265.08,849.82,Venda
SKU_1745_FOR,15/08/2025,Atacado,4,1639.6,655.84,245.94,Venda
SKU_1644_BAB,15/08/2025,E-commerce,1,319.9,51.24,268.66,Venda
SKU_1729_FUC,15/08/2025,Atacado,4,699.6,209.88,122.43,Venda
SKU_1782_NAV,15/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1456_EME,15/08/2025,E-commerce,1,314.9,92.0,222.9,Venda
SKU_1770_JAD,15/08/2025,Varejo,1,219.9,53.37,166.53,Venda
SKU_1759_COB,16/08/2025,Atacado,10,2699.0,944.6,175.44,Venda
SKU_1740_FRE,16/08/2025,Varejo,1,214.9,38.62,176.28,Venda
SKU_1747_TEA,16/08/2025,E-commerce,1,174.9,49.11,125.79,Venda
SKU_1696_SER,16/08/2025,E-commerce,1,279.9,59.55,220.35,Venda
SKU_1784_BLA,16/08/2025,Atacado,12,3718.8,1487.52,185.94,Venda
SKU_1748_BAB,16/08/2025,Atacado,3,929.7,278.91,216.93,Venda
SKU_1601_EME,16/08/2025,Varejo,2,1469.8,232.62,618.59,Venda
SKU_1763_MAR,16/08/2025,Varejo,2,599.8,163.92,217.94,Venda
SKU_1801_FLA,16/08/2025,Atacado,5,1874.5,562.35,262.43,Venda
SKU_1687_WHI,16/08/2025,Atacado,4,3599.6,1259.84,584.94,Venda
SKU_1442_EME,16/08/2025,Varejo,2,579.8,118.88,230.46,Venda
SKU_1448_SKY,16/08/2025,E-commerce,1,179.9,53.23,126.67,Venda
SKU_1694_SER,16/08/2025,E-commerce,1,279.9,43.95,235.95,Venda
SKU_1801_MOS,16/08/2025,Varejo,1,374.9,89.68,285.22,Venda
SKU_1695_CRE,16/08/2025,E-commerce,1,209.9,49.24,160.66,Venda
SKU_1729_FUC,16/08/2025,E-commerce,2,349.8,72.0,138.9,Venda
SKU_1449_NAV,16/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_2092_FUC,16/08/2025,Atacado,5,1374.5,481.05,178.69,Venda
SKU_1520_ROY,16/08/2025,Varejo,2,449.8,87.04,181.38,Venda
SKU_1743_CLO,16/08/2025,E-commerce,1,439.9,78.49,361.41,Venda
SKU_1782_NAV,16/08/2025,Varejo,1,249.9,38.3,211.6,Venda
SKU_1737_SAG,16/08/2025,Atacado,4,3079.6,923.88,538.93,Venda
SKU_1722_PAS,16/08/2025,Atacado,12,3898.8,1169.64,227.43,Venda
SKU_1779_MIN,16/08/2025,Atacado,10,2149.0,644.7,150.43,Venda
SKU_1759_COB,16/08/2025,Atacado,10,2699.0,809.7,188.93,Venda
SKU_1862_PIN,16/08/2025,Varejo,2,449.8,0.0,224.9,Venda
SKU_1433_SAP,16/08/2025,E-commerce,1,314.9,50.24,264.66,Venda
SKU_1690_MYS,16/08/2025,E-commerce,1,539.9,81.9,458.0,Venda
SKU_1547_FUC,16/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1444_HUN,16/08/2025,Atacado,10,2399.0,959.6,143.94,Venda
SKU_1729_CLE,16/08/2025,E-commerce,3,524.7,150.03,124.89,Venda
SKU_1818_BRI,16/08/2025,E-commerce,1,204.9,0.0,204.9,Venda
SKU_1782_HUN,16/08/2025,E-commerce,1,249.9,50.26,199.64,Venda
SKU_1411_RAS,16/08/2025,Atacado,10,2249.0,899.6,134.94,Venda
SKU_1571_WHI,16/08/2025,Atacado,5,1249.5,499.8,149.94,Venda
SKU_1680_NAV,16/08/2025,Atacado,8,2679.2,803.76,234.43,Venda
SKU_1760_PAS,16/08/2025,Varejo,1,249.9,67.05,182.85,Venda
SKU_1770_DEE,16/08/2025,Varejo,3,659.7,183.54,158.72,Venda
SKU_1541_AQU,16/08/2025,Atacado,4,2699.6,1079.84,404.94,Venda
SKU_1476_WHI,16/08/2025,Atacado,6,1649.4,494.82,192.43,Venda
SKU_1475_VAN,16/08/2025,Varejo,2,499.8,94.16,202.82,Venda
SKU_1591_MYS,16/08/2025,Varejo,1,889.9,236.79,653.11,Venda
SKU_1693_MEX,16/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1432_BRI,16/08/2025,Atacado,10,7199.0,2519.6,467.94,Venda
SKU_1734_FRE,16/08/2025,Atacado,5,1749.5,699.8,209.94,Venda
SKU_1651_SAL,16/08/2025,Varejo,1,264.9,57.85,207.05,Venda
SKU_1588_CRE,16/08/2025,E-commerce,1,489.9,94.33,395.57,Venda
SKU_1692_BLU,16/08/2025,Atacado,6,1319.4,395.82,153.93,Venda
SKU_1579_DEN,16/08/2025,Atacado,10,2299.0,804.6,149.44,Venda
SKU_1835_BAB,16/08/2025,Atacado,2,369.8,129.44,120.18,Venda
SKU_1561_LIM,16/08/2025,Varejo,1,349.9,66.26,283.64,Venda
SKU_1749_BIR,16/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1756_FLA,16/08/2025,Varejo,1,179.9,51.31,128.59,Venda
SKU_1595_FLA,16/08/2025,Varejo,1,299.9,79.61,220.29,Venda
SKU_1505_BLU,16/08/2025,Atacado,6,1409.4,634.2,129.2,Venda
SKU_1684_HON,16/08/2025,E-commerce,1,184.9,31.4,153.5,Venda
SKU_1495_BLA,16/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1655_TEA,16/08/2025,Varejo,3,1934.7,401.73,510.99,Venda
SKU_1410_JAD,16/08/2025,Atacado,5,5699.5,1994.8,740.94,Venda
SKU_1439_CER,16/08/2025,Varejo,1,184.9,43.29,141.61,Venda
SKU_1654_CRE,16/08/2025,Varejo,3,929.7,222.15,235.85,Venda
SKU_1948_WHI,16/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1769_WHI,16/08/2025,E-commerce,1,324.9,78.75,246.15,Venda
SKU_1716_AQU,16/08/2025,Atacado,3,494.7,173.16,107.18,Venda
SKU_1553_DEN,16/08/2025,Atacado,3,764.7,305.88,152.94,Venda
SKU_1682_BIR,16/08/2025,Varejo,2,469.8,114.0,177.9,Venda
SKU_1721_COR,16/08/2025,Varejo,3,1259.7,281.91,325.93,Venda
SKU_1773_FRE,16/08/2025,Varejo,2,649.8,109.2,270.3,Venda
SKU_1626_DEN,16/08/2025,Varejo,1,539.9,156.65,383.25,Venda
SKU_1390_PAS,16/08/2025,Atacado,3,689.7,206.91,160.93,Venda
SKU_1782_NAV,16/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1730_MIN,16/08/2025,Varejo,1,319.9,82.49,237.41,Venda
SKU_1772_SNO,16/08/2025,Varejo,1,414.9,97.25,317.65,Venda
