Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1695_LIM,16/08/2025,Atacado,8,1679.2,587.68,136.44,Venda
SKU_1760_OFF,16/08/2025,Varejo,1,249.9,50.73,199.17,Venda
SKU_1719_OFF,16/08/2025,Atacado,8,2559.2,767.76,223.93,Venda
SKU_1744_EME,16/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1776_BIR,16/08/2025,Atacado,5,1649.5,659.8,197.94,Venda
SKU_1757_PIN,16/08/2025,Atacado,8,2119.2,847.68,158.94,Venda
SKU_1603_BUB,16/08/2025,Varejo,1,744.9,128.05,616.85,Venda
SKU_1668_DEN,16/08/2025,Varejo,1,269.9,68.37,201.53,Venda
SKU_1866_ROS,16/08/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1726_BUB,16/08/2025,E-commerce,1,429.9,73.38,356.52,Venda
SKU_1716_SAL,16/08/2025,Atacado,6,989.4,395.76,98.94,Venda
SKU_1714_DEE,16/08/2025,E-commerce,1,304.9,57.5,247.4,Venda
SKU_1783_EGR,16/08/2025,Varejo,2,2399.8,680.2,859.8,Venda
SKU_1616_COR,16/08/2025,Atacado,3,3074.7,922.41,717.43,Venda
SKU_1794_LIG,16/08/2025,Varejo,1,209.9,56.01,153.89,Venda
SKU_1737_DEE,16/08/2025,Atacado,4,3079.6,923.88,538.93,Venda
SKU_1506_PAL,16/08/2025,Atacado,5,1149.5,459.8,137.94,Venda
SKU_1766_MYS,16/08/2025,Atacado,5,1974.5,592.35,276.43,Venda
SKU_1773_OLI,16/08/2025,E-commerce,1,324.9,56.86,268.04,Venda
SKU_1756_BUB,16/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1910_MID,16/08/2025,Atacado,3,2249.7,674.91,524.93,Venda
SKU_1479_FUC,16/08/2025,E-commerce,1,554.9,83.42,471.48,Venda
SKU_1708_FLA,16/08/2025,Atacado,2,339.8,101.94,118.93,Venda
SKU_1574_COB,16/08/2025,Varejo,3,1814.7,436.86,459.28,Venda
SKU_2057_SNO,16/08/2025,Atacado,2,1889.8,661.44,614.18,Venda
SKU_1490_EME,16/08/2025,Varejo,2,629.8,142.18,243.81,Venda
SKU_1703_BLU,16/08/2025,Varejo,2,539.8,139.08,200.36,Venda
SKU_1771_PIN,16/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1713_SNO,16/08/2025,Varejo,1,504.9,139.23,365.67,Venda
SKU_1755_AQU,16/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1795_RAS,16/08/2025,Varejo,1,299.9,54.01,245.89,Venda
SKU_1783_EGR,16/08/2025,Atacado,4,4799.6,1439.88,839.93,Venda
SKU_1607_MAR,16/08/2025,Atacado,5,1499.5,449.85,209.93,Venda
SKU_1607_MAR,16/08/2025,Varejo,2,599.8,97.1,251.35,Venda
SKU_1779_LIG,16/08/2025,Varejo,1,214.9,44.55,170.35,Venda
SKU_1707_SAP,16/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1796_OLI,16/08/2025,E-commerce,1,504.9,127.33,377.57,Venda
SKU_1789_EME,16/08/2025,Varejo,1,269.9,46.49,223.41,Venda
SKU_1683_PAL,16/08/2025,Varejo,1,314.9,88.25,226.65,Venda
SKU_1796_SHO,16/08/2025,Atacado,6,3029.4,908.82,353.43,Venda
SKU_1711_VAN,16/08/2025,Varejo,2,1989.8,596.92,696.44,Venda
SKU_2067_DUS,16/08/2025,Atacado,8,2799.2,839.76,244.93,Venda
SKU_1680_NAV,16/08/2025,Varejo,1,334.9,58.9,276.0,Venda
SKU_1762_BRI,16/08/2025,Atacado,6,1529.4,611.76,152.94,Venda
SKU_1503_CER,16/08/2025,Varejo,1,229.9,57.75,172.15,Venda
SKU_1697_MIN,16/08/2025,E-commerce,1,219.9,40.17,179.73,Venda
SKU_1591_HON,16/08/2025,Varejo,1,889.9,177.54,712.36,Venda
SKU_1473_BAB,16/08/2025,Atacado,3,539.7,215.88,107.94,Venda
SKU_1744_EME,16/08/2025,Varejo,1,264.9,68.26,196.64,Venda
SKU_1723_COB,16/08/2025,Varejo,1,434.9,121.4,313.5,Venda
SKU_1687_FOR,16/08/2025,E-commerce,1,899.9,190.61,709.29,Venda
SKU_1568_PIN,16/08/2025,Varejo,1,234.9,42.55,192.35,Venda
SKU_1445_PRI,16/08/2025,E-commerce,2,819.8,191.4,314.2,Venda
SKU_1709_MAR,16/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1702_LIG,16/08/2025,E-commerce,1,619.9,166.3,453.6,Venda
SKU_1762_DEN,16/08/2025,Varejo,1,254.9,59.0,195.9,Venda
SKU_1630_LIM,16/08/2025,Atacado,5,1674.5,669.8,200.94,Venda
SKU_1553_DEN,16/08/2025,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1785_HUN,16/08/2025,Varejo,3,734.7,206.28,176.14,Venda
SKU_1578_TEA,16/08/2025,Varejo,1,124.9,27.54,97.36,Venda
SKU_1736_PAS,16/08/2025,Varejo,1,324.9,62.35,262.55,Venda
SKU_1719_OFF,16/08/2025,Atacado,10,3199.0,1119.6,207.94,Venda
SKU_1690_MAG,16/08/2025,Varejo,2,1079.8,186.16,446.82,Venda
SKU_1429_MAG,16/08/2025,Varejo,2,379.8,109.68,135.06,Venda
SKU_1709_MAR,16/08/2025,Varejo,2,419.8,65.74,177.03,Venda
SKU_1706_JAD,16/08/2025,Varejo,1,184.9,35.12,149.78,Venda
SKU_1790_ROY,16/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1738_ROY,16/08/2025,Atacado,5,974.5,341.1,126.68,Venda
SKU_1979_DEN,16/08/2025,E-commerce,1,194.9,0.0,194.9,Venda
SKU_1747_TEA,16/08/2025,Atacado,6,1049.4,367.32,113.68,Venda
SKU_1717_MIN,16/08/2025,Varejo,1,259.9,67.39,192.51,Venda
SKU_1761_SAP,16/08/2025,Varejo,3,3314.7,678.93,878.59,Venda
SKU_1399_CRE,16/08/2025,E-commerce,1,269.9,56.14,213.76,Venda
SKU_1731_MIN,16/08/2025,Atacado,6,5459.4,1637.82,636.93,Venda
SKU_1735_COR,16/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1756_FLA,16/08/2025,Varejo,1,179.9,38.08,141.82,Venda
SKU_1763_MAR,16/08/2025,E-commerce,1,299.9,56.17,243.73,Venda
SKU_1461_PRI,16/08/2025,Atacado,8,8559.2,2995.68,695.44,Venda
SKU_1604_SNO,16/08/2025,Atacado,5,3024.5,1058.55,393.19,Venda
SKU_1713_SAL,16/08/2025,Varejo,1,504.9,112.26,392.64,Venda
SKU_1711_VAN,16/08/2025,Atacado,5,4974.5,1492.35,696.43,Venda
SKU_1696_SHO,16/08/2025,Atacado,2,559.8,195.92,181.94,Venda
SKU_1537_SAP,16/08/2025,Varejo,1,254.9,57.51,197.39,Venda
SKU_2043_WHI,16/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1903_DUS,16/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1720_PAS,16/08/2025,Atacado,4,899.6,359.84,134.94,Venda
SKU_1708_FRE,16/08/2025,Varejo,3,509.7,83.13,142.19,Venda
SKU_1625_DUS,16/08/2025,Atacado,2,409.8,122.94,143.43,Venda
SKU_1693_MEX,16/08/2025,Varejo,1,204.9,31.4,173.5,Venda
SKU_1702_COR,16/08/2025,Atacado,3,1859.7,650.88,402.94,Venda
SKU_2018_BAB,16/08/2025,Varejo,4,1919.6,0.0,479.9,Venda
SKU_1789_EME,16/08/2025,Varejo,1,269.9,55.76,214.14,Venda
SKU_1479_MIN,16/08/2025,Varejo,1,554.9,96.26,458.64,Venda
SKU_1735_MOS,16/08/2025,Varejo,1,269.9,73.41,196.49,Venda
SKU_1595_FLA,16/08/2025,Varejo,1,299.9,88.96,210.94,Venda
SKU_1704_PEA,16/08/2025,Varejo,1,334.9,95.25,239.65,Venda
SKU_1770_JAD,16/08/2025,Varejo,1,219.9,46.32,173.58,Venda
SKU_1799_POW,16/08/2025,Varejo,1,269.9,76.47,193.43,Venda
SKU_1685_BIR,16/08/2025,Atacado,10,6649.0,2327.1,432.19,Venda
SKU_1738_ROY,16/08/2025,Varejo,1,194.9,55.81,139.09,Venda
SKU_1780_LIG,16/08/2025,E-commerce,1,334.9,57.57,277.33,Venda
SKU_1775_PAS,16/08/2025,Varejo,1,279.9,43.04,236.86,Venda
SKU_1698_SNO,16/08/2025,E-commerce,1,419.9,100.84,319.06,Venda
SKU_1777_FRE,16/08/2025,E-commerce,1,239.9,67.99,171.91,Venda
SKU_1734_FRE,16/08/2025,Varejo,1,349.9,100.14,249.76,Venda
SKU_1878_SEA,16/08/2025,Varejo,2,879.8,0.0,439.9,Venda
SKU_1709_MAR,16/08/2025,Varejo,3,629.7,166.2,154.5,Venda
SKU_1713_SNO,16/08/2025,Atacado,4,2019.6,706.84,328.19,Venda
SKU_1914_SNO,16/08/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1775_PAS,16/08/2025,Varejo,1,279.9,53.49,226.41,Venda
SKU_1586_EGR,16/08/2025,Atacado,6,1829.4,640.26,198.19,Venda
SKU_1784_BLA,16/08/2025,Varejo,1,309.9,87.06,222.84,Venda
SKU_1696_SHO,16/08/2025,Atacado,10,2799.0,979.6,181.94,Venda
SKU_1785_PAS,16/08/2025,Atacado,10,2449.0,857.2,159.18,Venda
SKU_1691_HUN,16/08/2025,Varejo,1,309.9,76.98,232.92,Venda
SKU_1693_MEX,16/08/2025,Varejo,1,204.9,44.23,160.67,Venda
SKU_1772_BLU,16/08/2025,Varejo,1,414.9,118.2,296.7,Venda
SKU_1714_MID,16/08/2025,E-commerce,1,304.9,81.7,223.2,Venda
SKU_1691_HUN,16/08/2025,Varejo,1,309.9,57.86,252.04,Venda
SKU_1783_BAB,16/08/2025,Varejo,2,2399.8,400.68,999.56,Venda
SKU_1753_WHI,16/08/2025,Atacado,8,6319.2,1895.76,552.93,Venda
SKU_1785_HUN,16/08/2025,Varejo,1,244.9,59.92,184.98,Venda
SKU_1467_OLI,16/08/2025,E-commerce,1,204.9,54.48,150.42,Venda
SKU_1764_MAR,16/08/2025,Varejo,1,234.9,37.62,197.28,Venda
SKU_1767_FUC,16/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1628_PEA,16/08/2025,E-commerce,1,549.9,105.28,444.62,Venda
SKU_1725_BAB,16/08/2025,Atacado,10,2449.0,734.7,171.43,Venda
SKU_1487_BRI,16/08/2025,Atacado,4,1339.6,401.88,234.43,Venda
SKU_1735_MOS,16/08/2025,Atacado,2,539.8,161.94,188.93,Venda
SKU_1741_PEA,16/08/2025,Varejo,1,239.9,68.94,170.96,Venda
SKU_1681_OFF,16/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1750_MIN,16/08/2025,Varejo,1,369.9,87.08,282.82,Venda
SKU_1636_SHO,16/08/2025,E-commerce,1,439.9,104.86,335.04,Venda
SKU_1785_HUN,16/08/2025,Atacado,8,1959.2,685.76,159.18,Venda
SKU_1780_LIG,16/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1912_MEX,16/08/2025,Varejo,1,384.9,0.0,384.9,Venda
SKU_2016_SAP,16/08/2025,E-commerce,1,224.9,0.0,224.9,Venda
SKU_1759_CLE,16/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1786_TEA,16/08/2025,E-commerce,1,179.9,29.96,149.94,Venda
SKU_1787_BAB,16/08/2025,Varejo,2,579.8,147.06,216.37,Venda
SKU_1870_AQU,16/08/2025,Varejo,1,229.9,0.0,229.9,Venda
SKU_1799_DEN,16/08/2025,Varejo,1,269.9,50.28,219.62,Venda
SKU_1463_LIG,16/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1696_SHO,16/08/2025,Varejo,4,1119.6,224.36,223.81,Venda
SKU_1808_PAS,16/08/2025,Varejo,1,959.9,0.0,959.9,Venda
SKU_1932_COB,16/08/2025,Atacado,6,1169.4,526.2,107.2,Venda
SKU_1713_SAL,16/08/2025,Varejo,1,504.9,147.31,357.59,Venda
SKU_1725_OFF,16/08/2025,Atacado,8,1959.2,685.76,159.18,Venda
SKU_1904_SNO,16/08/2025,Varejo,1,744.9,0.0,744.9,Venda
SKU_1753_WHI,16/08/2025,Atacado,10,7899.0,2764.6,513.44,Venda
SKU_1695_LIM,16/08/2025,Varejo,1,209.9,38.91,170.99,Venda
SKU_1769_WHI,16/08/2025,Varejo,1,324.9,75.03,249.87,Venda
SKU_1747_TEA,16/08/2025,Varejo,3,524.7,147.03,125.89,Venda
SKU_1452_DEE,16/08/2025,Varejo,3,434.7,127.41,102.43,Venda
SKU_1769_WHI,16/08/2025,E-commerce,1,324.9,63.23,261.67,Venda
SKU_1772_BLU,16/08/2025,Atacado,2,829.8,248.94,290.43,Venda
SKU_1767_FUC,16/08/2025,Varejo,2,409.8,101.42,154.19,Venda
SKU_1976_SKY,16/08/2025,Atacado,8,4319.2,1295.76,377.93,Venda
SKU_1713_SAL,16/08/2025,Varejo,2,1009.8,183.38,413.21,Venda
SKU_1743_CLO,16/08/2025,E-commerce,1,439.9,82.53,357.37,Venda
SKU_1690_MAG,16/08/2025,Varejo,1,539.9,161.73,378.17,Venda
SKU_1764_FUC,16/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1518_LIM,16/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1616_COR,16/08/2025,Atacado,6,6149.4,2152.32,666.18,Venda
SKU_1582_PAS,16/08/2025,Atacado,8,1839.2,551.76,160.93,Venda
SKU_1907_TEA,16/08/2025,Varejo,3,824.7,0.0,274.9,Venda
SKU_1801_FLA,16/08/2025,Atacado,3,1124.7,449.88,224.94,Venda
SKU_1692_OLI,16/08/2025,Atacado,10,2199.0,769.6,142.94,Venda
SKU_1700_PIS,16/08/2025,E-commerce,1,699.9,182.75,517.15,Venda
SKU_1821_NAV,16/08/2025,Varejo,1,264.9,0.0,264.9,Venda
SKU_1772_SNO,16/08/2025,Varejo,1,414.9,111.43,303.47,Venda
SKU_1559_SKY,16/08/2025,Atacado,3,3599.7,1259.88,779.94,Venda
SKU_1698_SNO,16/08/2025,Varejo,1,419.9,108.73,311.17,Venda
SKU_1700_HUN,16/08/2025,Atacado,2,1399.8,489.92,454.94,Venda
SKU_1757_TUR,16/08/2025,Atacado,4,1059.6,317.88,185.43,Venda
SKU_2064_SAP,16/08/2025,Atacado,3,1199.7,419.88,259.94,Venda
SKU_1771_PIN,16/08/2025,Atacado,3,794.7,317.88,158.94,Venda
SKU_2007_SAG,16/08/2025,Varejo,2,419.8,0.0,209.9,Venda
SKU_1581_BIR,16/08/2025,Varejo,1,854.9,155.84,699.06,Venda
SKU_1587_DEE,16/08/2025,Varejo,2,459.8,70.46,194.67,Venda
SKU_1658_BAB,16/08/2025,Varejo,3,2639.7,511.74,709.32,Venda
SKU_1697_PIS,16/08/2025,Varejo,2,439.8,77.24,181.28,Venda
SKU_1727_LIG,16/08/2025,Atacado,5,774.5,271.1,100.68,Venda
SKU_1428_SKY,16/08/2025,Atacado,4,1959.6,685.84,318.44,Venda
SKU_2071_PEA,16/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1686_MOS,16/08/2025,Atacado,4,859.6,343.84,128.94,Venda
SKU_1764_MAR,16/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1459_OFF,16/08/2025,Varejo,1,209.9,38.05,171.85,Venda
SKU_1486_PAL,16/08/2025,Varejo,2,579.8,133.68,223.06,Venda
SKU_1778_MIN,16/08/2025,Atacado,5,1424.5,498.55,185.19,Venda
SKU_1754_IVO,16/08/2025,Varejo,2,679.8,124.32,277.74,Venda
SKU_1728_MID,16/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1760_PAS,16/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1778_TEA,16/08/2025,Varejo,1,284.9,47.7,237.2,Venda
SKU_1778_MIN,16/08/2025,E-commerce,1,284.9,67.85,217.05,Venda
SKU_1864_BRI,16/08/2025,E-commerce,1,169.9,0.0,169.9,Venda
SKU_1785_PAS,16/08/2025,Varejo,1,244.9,40.51,204.39,Venda
SKU_1694_SER,16/08/2025,Varejo,1,279.9,82.35,197.55,Venda
SKU_1706_JAD,16/08/2025,Varejo,4,739.6,197.8,135.45,Venda
SKU_1484_MOS,16/08/2025,Atacado,5,2299.5,689.85,321.93,Venda
SKU_1720_PAS,16/08/2025,Atacado,12,2698.8,1079.52,134.94,Venda
SKU_1741_PIN,16/08/2025,E-commerce,1,239.9,69.4,170.5,Venda
SKU_1684_HON,16/08/2025,Atacado,4,739.6,221.88,129.43,Venda
SKU_1764_MAR,16/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_1462_MID,16/08/2025,E-commerce,1,364.9,98.92,265.98,Venda
SKU_1787_BAB,16/08/2025,Atacado,3,869.7,304.38,188.44,Venda
SKU_1718_SEA,16/08/2025,Atacado,10,3699.0,1294.6,240.44,Venda
SKU_1761_MOS,16/08/2025,Varejo,1,1104.9,186.75,918.15,Venda
SKU_1492_BIR,16/08/2025,Varejo,1,374.9,65.15,309.75,Venda
SKU_1733_NAV,16/08/2025,Varejo,1,349.9,91.08,258.82,Venda
SKU_1722_PAS,16/08/2025,Atacado,6,1949.4,779.76,194.94,Venda
SKU_1779_LIG,16/08/2025,Varejo,4,859.6,208.96,162.66,Venda
SKU_1801_FLA,16/08/2025,Atacado,3,1124.7,393.63,243.69,Venda
SKU_1734_BRI,16/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1756_FLA,16/08/2025,Varejo,2,359.8,94.88,132.46,Venda
SKU_1717_CRE,16/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1436_PAS,16/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1495_FUC,16/08/2025,Varejo,1,329.9,53.7,276.2,Venda
SKU_1758_HON,16/08/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1715_JAD,16/08/2025,Varejo,1,219.9,53.82,166.08,Venda
SKU_1739_MOS,16/08/2025,Atacado,8,2039.2,611.76,178.43,Venda
SKU_1756_BUB,16/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1562_BLU,16/08/2025,E-commerce,1,309.9,56.36,253.54,Venda
SKU_1749_BIR,16/08/2025,Varejo,3,1049.7,218.4,277.1,Venda
SKU_1742_DEN,16/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1770_JAD,16/08/2025,Varejo,3,659.7,108.9,183.6,Venda
SKU_1931_COR,16/08/2025,Varejo,1,744.9,0.0,744.9,Venda
SKU_1766_MYS,16/08/2025,E-commerce,1,394.9,85.63,309.27,Venda
SKU_1801_FLA,16/08/2025,Varejo,1,374.9,74.43,300.47,Venda
SKU_1758_HON,16/08/2025,Atacado,10,1799.0,539.7,125.93,Venda
SKU_1500_PAS,16/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1691_ROS,16/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_1959_TUR,16/08/2025,Atacado,5,3699.5,1479.8,443.94,Venda
SKU_2097_SPA,16/08/2025,Atacado,4,799.6,239.88,139.93,Venda
SKU_1809_PRI,16/08/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1726_BUB,16/08/2025,Atacado,8,3439.2,1203.68,279.44,Venda
SKU_2041_POW,16/08/2025,E-commerce,1,219.9,0.0,219.9,Venda
SKU_2070_SPA,16/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1692_OLI,16/08/2025,Varejo,1,219.9,56.36,163.54,Venda
SKU_1491_GAR,16/08/2025,Atacado,3,404.7,121.41,94.43,Venda
SKU_1696_SER,16/08/2025,Varejo,1,279.9,62.53,217.37,Venda
SKU_1713_SAL,16/08/2025,E-commerce,1,504.9,130.46,374.44,Venda
SKU_1747_FUC,16/08/2025,Atacado,6,1049.4,314.82,122.43,Venda
SKU_1393_COB,16/08/2025,Atacado,10,3099.0,929.7,216.93,Venda
SKU_1765_MYS,16/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1739_MOS,16/08/2025,Atacado,6,1529.4,458.82,178.43,Venda
SKU_1767_FUC,16/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1699_COB,16/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1687_FOR,16/08/2025,Atacado,2,1799.8,719.92,539.94,Venda
SKU_1578_PAS,16/08/2025,E-commerce,1,124.9,36.64,88.26,Venda
SKU_1407_EME,16/08/2025,E-commerce,1,214.9,47.15,167.75,Venda
SKU_2088_VAN,16/08/2025,Atacado,6,6569.4,2627.76,656.94,Venda
SKU_1784_EGR,16/08/2025,E-commerce,1,309.9,46.72,263.18,Venda
SKU_1766_MYS,16/08/2025,Atacado,4,1579.6,552.84,256.69,Venda
SKU_1639_WHI,16/08/2025,Varejo,3,569.7,118.11,150.53,Venda
SKU_1722_PAS,16/08/2025,E-commerce,1,324.9,79.62,245.28,Venda
SKU_1796_SHO,16/08/2025,Atacado,3,1514.7,605.88,302.94,Venda
SKU_1462_MID,16/08/2025,Atacado,6,2189.4,766.26,237.19,Venda
SKU_1786_POW,16/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1469_ARM,16/08/2025,Varejo,4,1179.6,337.0,210.65,Venda
SKU_1728_MID,16/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1538_MAG,16/08/2025,Varejo,1,209.9,50.59,159.31,Venda
SKU_2064_PIS,16/08/2025,Varejo,2,799.8,0.0,399.9,Venda
SKU_1727_WHI,16/08/2025,Atacado,4,619.6,216.88,100.68,Venda
SKU_1739_MOS,16/08/2025,Varejo,3,764.7,211.32,184.46,Venda
SKU_1742_DEN,16/08/2025,Varejo,1,259.9,43.29,216.61,Venda
SKU_1785_HUN,16/08/2025,E-commerce,1,244.9,45.4,199.5,Venda
SKU_1888_SEA,16/08/2025,E-commerce,2,399.8,0.0,199.9,Venda
SKU_1843_NAV,16/08/2025,Varejo,1,304.9,0.0,304.9,Venda
SKU_1696_SHO,16/08/2025,Atacado,10,2799.0,1119.6,167.94,Venda
SKU_1631_SNO,16/08/2025,E-commerce,1,179.9,47.55,132.35,Venda
SKU_1763_MAR,16/08/2025,Atacado,5,1499.5,599.8,179.94,Venda
SKU_1758_CLO,16/08/2025,Varejo,1,179.9,50.29,129.61,Venda
SKU_1929_PEA,16/08/2025,Varejo,2,589.8,0.0,294.9,Venda
SKU_1797_GAR,16/08/2025,Atacado,8,3039.2,911.76,265.93,Venda
SKU_1737_DEE,16/08/2025,E-commerce,2,1539.8,348.98,595.41,Venda
SKU_1473_BLU,16/08/2025,Varejo,1,179.9,28.12,151.78,Venda
SKU_1708_FLA,16/08/2025,Atacado,5,849.5,254.85,118.93,Venda
SKU_1790_EGR,16/08/2025,Varejo,1,259.9,60.37,199.53,Venda
SKU_1919_PEA,16/08/2025,E-commerce,2,1359.8,0.0,679.9,Venda
SKU_1753_PAL,16/08/2025,Varejo,2,1579.8,466.02,556.89,Venda
SKU_1576_AQU,16/08/2025,Varejo,1,244.9,69.12,175.78,Venda
SKU_1693_MEX,16/08/2025,Varejo,4,819.6,239.92,144.92,Venda
SKU_1762_BRI,16/08/2025,Atacado,5,1274.5,509.8,152.94,Venda
SKU_1761_MOS,16/08/2025,Atacado,8,8839.2,2651.76,773.43,Venda
SKU_1698_SNO,16/08/2025,Atacado,3,1259.7,440.88,272.94,Venda
SKU_1768_MIN,16/08/2025,Atacado,3,1874.7,749.88,374.94,Venda
SKU_1509_HOT,16/08/2025,Atacado,8,2559.2,767.76,223.93,Venda
SKU_1790_EGR,16/08/2025,Varejo,1,259.9,55.02,204.88,Venda
SKU_1745_FOR,16/08/2025,Varejo,1,409.9,77.19,332.71,Venda
SKU_1737_DEE,16/08/2025,Varejo,2,1539.8,299.02,620.39,Venda
SKU_1742_EME,16/08/2025,Varejo,1,259.9,59.46,200.44,Venda
SKU_1816_MOS,16/08/2025,E-commerce,1,239.9,0.0,239.9,Venda
SKU_1646_BLU,16/08/2025,Varejo,3,614.7,144.15,156.85,Venda
SKU_1937_BUB,16/08/2025,Varejo,4,839.6,0.0,209.9,Venda
SKU_1464_BIR,16/08/2025,Atacado,5,1149.5,402.3,149.44,Venda
SKU_1515_SEA,16/08/2025,Varejo,1,194.9,46.54,148.36,Venda
SKU_1801_MOS,16/08/2025,Atacado,4,1499.6,449.88,262.43,Venda
SKU_1474_BRI,16/08/2025,Varejo,3,3179.7,604.68,858.34,Venda
SKU_1617_MIN,16/08/2025,Varejo,2,329.8,94.72,117.54,Venda
SKU_1693_FLA,16/08/2025,Atacado,8,1639.2,491.76,143.43,Venda
SKU_1799_DEN,16/08/2025,Varejo,3,809.7,204.12,201.86,Venda
SKU_1755_AQU,16/08/2025,Varejo,1,334.9,57.15,277.75,Venda
SKU_1732_WHI,16/08/2025,Varejo,1,1114.9,213.82,901.08,Venda
SKU_1508_LIM,16/08/2025,E-commerce,1,209.9,60.89,149.01,Venda
SKU_1759_CLE,16/08/2025,Varejo,3,809.7,195.84,204.62,Venda
SKU_1733_NAV,16/08/2025,Atacado,8,2799.2,839.76,244.93,Venda
SKU_1793_MIN,16/08/2025,Atacado,2,379.8,132.92,123.44,Venda
SKU_1705_SER,16/08/2025,Atacado,8,3279.2,983.76,286.93,Venda
SKU_1783_BAB,16/08/2025,Atacado,3,3599.7,1259.88,779.94,Venda
SKU_1724_PEA,16/08/2025,Atacado,6,6689.4,2341.32,724.68,Venda
SKU_1456_EME,16/08/2025,Varejo,2,629.8,145.38,242.21,Venda
SKU_1695_LIM,16/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1409_PEA,16/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1789_SNO,16/08/2025,Atacado,3,809.7,364.38,148.44,Venda
SKU_1891_MAR,16/08/2025,Varejo,1,329.9,23.09,306.81,Venda
SKU_1753_PAL,16/08/2025,Atacado,2,1579.8,473.94,552.93,Venda
SKU_1800_MOS,16/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1698_PRI,16/08/2025,Varejo,1,419.9,82.99,336.91,Venda
SKU_1750_MIN,16/08/2025,Varejo,1,369.9,84.91,284.99,Venda
SKU_1743_DEE,16/08/2025,Varejo,1,439.9,87.94,351.96,Venda
