Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1705_SER,16/08/2025,Varejo,1,409.9,88.18,321.72,Venda
SKU_1737_DEE,16/08/2025,Atacado,3,2309.7,923.88,461.94,Venda
SKU_1433_OLI,16/08/2025,Atacado,3,944.7,283.41,220.43,Venda
SKU_1958_BLU,16/08/2025,Atacado,5,924.5,416.0,101.7,Venda
SKU_1782_HUN,16/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1932_NAV,16/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1774_MOS,16/08/2025,Varejo,1,204.9,31.79,173.11,Venda
SKU_1718_SEA,16/08/2025,Atacado,2,739.8,221.94,258.93,Venda
SKU_1442_OFF,16/08/2025,Varejo,1,289.9,61.31,228.59,Venda
SKU_1715_JAD,16/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1732_OFF,16/08/2025,Atacado,12,13378.8,4682.64,724.68,Venda
SKU_1437_ROY,16/08/2025,E-commerce,1,164.9,34.56,130.34,Venda
SKU_1728_EGR,16/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1794_FLA,16/08/2025,Varejo,1,209.9,35.33,174.57,Venda
SKU_1785_PAS,16/08/2025,Atacado,5,1224.5,367.35,171.43,Venda
SKU_1434_ARM,16/08/2025,Varejo,1,209.9,40.99,168.91,Venda
SKU_1723_MOS,16/08/2025,E-commerce,1,434.9,101.23,333.67,Venda
SKU_1626_BAB,16/08/2025,Atacado,3,1619.7,485.91,377.93,Venda
SKU_1725_BAB,16/08/2025,Atacado,12,2938.8,1028.64,159.18,Venda
SKU_1789_SNO,16/08/2025,Atacado,10,2699.0,809.7,188.93,Venda
SKU_1410_JAD,16/08/2025,Varejo,2,2279.8,523.52,878.14,Venda
SKU_1577_HUN,16/08/2025,Varejo,2,319.8,93.5,113.15,Venda
SKU_1411_BLU,16/08/2025,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1767_PRI,16/08/2025,Varejo,3,614.7,127.53,162.39,Venda
SKU_2060_MEX,16/08/2025,Atacado,10,9349.0,3739.6,560.94,Venda
SKU_1708_FRE,16/08/2025,Varejo,1,169.9,33.96,135.94,Venda
SKU_1715_HON,16/08/2025,E-commerce,1,219.9,47.35,172.55,Venda
SKU_1649_GAR,16/08/2025,E-commerce,1,234.9,55.13,179.77,Venda
SKU_1785_HUN,16/08/2025,E-commerce,2,489.8,143.16,173.32,Venda
SKU_1425_WHI,16/08/2025,E-commerce,1,209.9,53.19,156.71,Venda
SKU_1785_HUN,16/08/2025,E-commerce,2,489.8,112.36,188.72,Venda
SKU_1801_FLA,16/08/2025,Atacado,3,1124.7,337.41,262.43,Venda
SKU_1721_FRE,16/08/2025,Atacado,5,2099.5,734.8,272.94,Venda
SKU_1781_CLE,16/08/2025,Atacado,2,259.8,90.92,84.44,Venda
SKU_1719_WHI,16/08/2025,E-commerce,1,319.9,61.25,258.65,Venda
SKU_1757_PIN,16/08/2025,Varejo,2,529.8,128.14,200.83,Venda
SKU_1780_LIG,16/08/2025,Varejo,2,669.8,147.04,261.38,Venda
SKU_1395_TUR,16/08/2025,Atacado,10,2899.0,869.7,202.93,Venda
SKU_1684_SHO,16/08/2025,Atacado,6,1109.4,332.82,129.43,Venda
SKU_1692_OLI,16/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1710_OLI,16/08/2025,Varejo,3,2429.7,430.8,666.3,Venda
SKU_1716_SAL,16/08/2025,Atacado,4,659.6,296.8,90.7,Venda
SKU_1696_SHO,16/08/2025,Atacado,2,559.8,195.92,181.94,Venda
SKU_1758_CLO,16/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1888_NAV,16/08/2025,Atacado,2,399.8,139.92,129.94,Venda
SKU_1726_BUB,16/08/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1714_DEE,16/08/2025,Atacado,3,914.7,274.41,213.43,Venda
SKU_1782_NAV,16/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1613_BIR,16/08/2025,Atacado,5,949.5,332.3,123.44,Venda
SKU_2116_SNO,16/08/2025,Atacado,12,4558.8,1595.52,246.94,Venda
SKU_1642_SAL,16/08/2025,E-commerce,1,224.9,55.94,168.96,Venda
SKU_1688_WHI,16/08/2025,Atacado,4,1719.6,687.84,257.94,Venda
SKU_1734_FRE,16/08/2025,Atacado,10,3499.0,1224.6,227.44,Venda
SKU_1740_OLI,16/08/2025,Atacado,3,644.7,193.41,150.43,Venda
SKU_1686_SKY,16/08/2025,Varejo,1,214.9,34.43,180.47,Venda
SKU_2097_ROS,16/08/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1750_MIN,16/08/2025,Varejo,1,369.9,108.82,261.08,Venda
SKU_1696_SER,16/08/2025,E-commerce,2,559.8,131.76,214.02,Venda
SKU_1731_MIN,16/08/2025,Varejo,1,909.9,143.67,766.23,Venda
SKU_2041_POW,16/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1755_AQU,16/08/2025,Varejo,1,334.9,59.98,274.92,Venda
SKU_1733_SAG,16/08/2025,E-commerce,1,349.9,102.18,247.72,Venda
SKU_1696_SHO,16/08/2025,Atacado,10,2799.0,839.7,195.93,Venda
SKU_1754_SER,16/08/2025,Varejo,1,339.9,87.56,252.34,Venda
SKU_1743_CLO,16/08/2025,Varejo,3,1319.7,249.66,356.68,Venda
SKU_1707_ARM,16/08/2025,Atacado,6,1679.4,587.76,181.94,Venda
SKU_1930_GAR,16/08/2025,Varejo,2,1319.8,92.38,613.71,Venda
SKU_1845_BAL,16/08/2025,Varejo,1,819.9,0.0,819.9,Venda
SKU_1710_MEX,16/08/2025,Varejo,1,809.9,211.71,598.19,Venda
SKU_1715_JAD,16/08/2025,Varejo,1,219.9,47.31,172.59,Venda
SKU_2008_SAL,16/08/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1685_COB,16/08/2025,Atacado,3,1994.7,698.13,432.19,Venda
SKU_1710_MEX,16/08/2025,Atacado,2,1619.8,485.94,566.93,Venda
SKU_1693_FLA,16/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1771_EME,16/08/2025,Varejo,1,264.9,42.12,222.78,Venda
SKU_1735_MOS,16/08/2025,Atacado,8,2159.2,863.68,161.94,Venda
SKU_1785_PAS,16/08/2025,Varejo,1,244.9,59.46,185.44,Venda
SKU_1613_BIR,16/08/2025,Atacado,4,759.6,227.88,132.93,Venda
SKU_1745_PEA,16/08/2025,Varejo,1,409.9,109.32,300.58,Venda
SKU_1689_IVO,16/08/2025,Atacado,3,2894.7,1013.16,627.18,Venda
SKU_1398_AQU,16/08/2025,Atacado,4,2699.6,944.84,438.69,Venda
SKU_1680_SEA,16/08/2025,E-commerce,1,334.9,69.0,265.9,Venda
SKU_1708_FLA,16/08/2025,Atacado,3,509.7,152.91,118.93,Venda
SKU_1744_LIG,16/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1723_MOS,16/08/2025,Atacado,3,1304.7,456.63,282.69,Venda
SKU_1575_AQU,16/08/2025,Atacado,4,3459.6,1037.88,605.43,Venda
SKU_1740_OLI,16/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1719_OFF,16/08/2025,Atacado,3,959.7,335.88,207.94,Venda
SKU_1523_CRE,16/08/2025,Varejo,1,374.9,74.05,300.85,Venda
SKU_1649_FLA,16/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1775_PAL,16/08/2025,Varejo,1,279.9,64.14,215.76,Venda
SKU_1742_DEN,16/08/2025,E-commerce,1,259.9,73.83,186.07,Venda
SKU_1739_MOS,16/08/2025,Varejo,1,254.9,39.98,214.92,Venda
SKU_1845_TUR,16/08/2025,Varejo,1,819.9,0.0,819.9,Venda
SKU_1776_BIR,16/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_1794_FLA,16/08/2025,E-commerce,2,419.8,122.36,148.72,Venda
SKU_1778_TEA,16/08/2025,Varejo,1,284.9,73.92,210.98,Venda
SKU_1500_MOS,16/08/2025,Atacado,6,1559.4,623.76,155.94,Venda
SKU_1688_WHI,16/08/2025,Atacado,6,2579.4,1031.76,257.94,Venda
SKU_1656_SNO,16/08/2025,Atacado,12,2818.8,845.64,164.43,Venda
SKU_1766_CLE,16/08/2025,Atacado,3,1184.7,414.63,256.69,Venda
SKU_1701_SPA,16/08/2025,Varejo,2,679.8,155.78,262.01,Venda
SKU_1705_SER,16/08/2025,Varejo,1,409.9,100.86,309.04,Venda
SKU_1789_EME,16/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1594_BAL,16/08/2025,Atacado,8,3999.2,1399.68,324.94,Venda
SKU_1548_CLO,16/08/2025,E-commerce,1,474.9,126.17,348.73,Venda
SKU_1690_MAG,16/08/2025,Atacado,3,1619.7,566.88,350.94,Venda
SKU_1630_LIM,16/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1904_SNO,16/08/2025,Varejo,1,744.9,0.0,744.9,Venda
SKU_1682_OLI,16/08/2025,Varejo,1,234.9,44.4,190.5,Venda
SKU_1595_FLA,16/08/2025,E-commerce,1,299.9,48.15,251.75,Venda
SKU_1749_SNO,16/08/2025,Varejo,1,349.9,84.59,265.31,Venda
SKU_1752_SPA,16/08/2025,Varejo,1,429.9,118.2,311.7,Venda
SKU_1442_OFF,16/08/2025,Varejo,1,289.9,76.47,213.43,Venda
SKU_1759_CLE,16/08/2025,Varejo,3,809.7,205.17,201.51,Venda
SKU_1801_MOS,16/08/2025,E-commerce,3,1124.7,283.44,280.42,Venda
SKU_1438_MOS,16/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1717_CRE,16/08/2025,Varejo,1,259.9,65.62,194.28,Venda
SKU_1672_TEA,16/08/2025,Atacado,6,1769.4,619.26,191.69,Venda
SKU_1800_SKY,16/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1454_BRI,16/08/2025,E-commerce,1,149.9,25.39,124.51,Venda
SKU_1716_AQU,16/08/2025,Varejo,1,164.9,46.04,118.86,Venda
SKU_1431_TEA,16/08/2025,Atacado,5,1849.5,554.85,258.93,Venda
SKU_1705_SER,16/08/2025,E-commerce,1,409.9,73.77,336.13,Venda
SKU_1615_MOS,16/08/2025,Varejo,2,929.8,232.9,348.45,Venda
SKU_1726_PAS,16/08/2025,Varejo,2,859.8,177.88,340.96,Venda
SKU_1783_EGR,16/08/2025,Atacado,3,3599.7,1259.88,779.94,Venda
SKU_1692_OLI,16/08/2025,Varejo,1,219.9,39.81,180.09,Venda
SKU_1732_WHI,16/08/2025,E-commerce,1,1114.9,309.56,805.34,Venda
SKU_1779_LIG,16/08/2025,Varejo,1,214.9,61.55,153.35,Venda
SKU_1886_BAL,16/08/2025,Varejo,3,614.7,0.0,204.9,Venda
SKU_1704_BAB,16/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1907_BLA,16/08/2025,E-commerce,1,274.9,19.24,255.66,Venda
SKU_1746_EME,16/08/2025,Varejo,1,179.9,44.84,135.06,Venda
SKU_1756_FLA,16/08/2025,Atacado,10,1799.0,629.6,116.94,Venda
SKU_1808_PAS,16/08/2025,Varejo,4,3839.6,268.76,892.71,Venda
SKU_1467_OLI,16/08/2025,Varejo,3,614.7,152.01,154.23,Venda
SKU_1575_AQU,16/08/2025,Atacado,3,2594.7,908.13,562.19,Venda
SKU_1801_MOS,16/08/2025,Atacado,2,749.8,262.42,243.69,Venda
SKU_1394_EME,16/08/2025,Atacado,12,5638.8,1973.52,305.44,Venda
SKU_1765_PAS,16/08/2025,Varejo,1,259.9,44.73,215.17,Venda
SKU_1848_ARM,16/08/2025,E-commerce,1,219.9,0.0,219.9,Venda
SKU_1776_BIR,16/08/2025,Varejo,1,329.9,89.56,240.34,Venda
SKU_1781_AQU,16/08/2025,Atacado,2,259.8,77.94,90.93,Venda
SKU_1727_LIG,16/08/2025,Atacado,10,1549.0,464.7,108.43,Venda
SKU_1710_OLI,16/08/2025,Varejo,1,809.9,176.29,633.61,Venda
SKU_1501_OLI,16/08/2025,Varejo,1,169.9,30.38,139.52,Venda
SKU_1871_WHI,16/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1683_PAL,16/08/2025,Varejo,1,314.9,88.85,226.05,Venda
SKU_1779_LIG,16/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1709_MAR,16/08/2025,E-commerce,1,209.9,56.0,153.9,Venda
SKU_1659_MOS,16/08/2025,Atacado,10,10249.0,3074.7,717.43,Venda
SKU_1785_PAS,16/08/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1688_WHI,16/08/2025,Varejo,2,859.8,199.8,330.0,Venda
SKU_1751_BLU,16/08/2025,Atacado,4,1319.6,527.84,197.94,Venda
SKU_1397_BUB,16/08/2025,Varejo,1,234.9,59.28,175.62,Venda
SKU_1688_LIG,16/08/2025,Atacado,3,1289.7,515.88,257.94,Venda
SKU_1781_AQU,16/08/2025,Varejo,1,129.9,28.73,101.17,Venda
SKU_1760_PAS,16/08/2025,Atacado,2,499.8,199.92,149.94,Venda
SKU_1561_LIM,16/08/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1744_EME,16/08/2025,Varejo,1,264.9,75.95,188.95,Venda
SKU_1745_FOR,16/08/2025,Atacado,4,1639.6,573.84,266.44,Venda
SKU_1779_MIN,16/08/2025,Atacado,3,644.7,257.88,128.94,Venda
SKU_1790_ROY,16/08/2025,Varejo,1,259.9,61.07,198.83,Venda
SKU_1713_SNO,16/08/2025,Varejo,1,504.9,110.4,394.5,Venda
SKU_1717_MIN,16/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1735_COR,16/08/2025,Varejo,1,269.9,63.28,206.62,Venda
SKU_1623_EGR,16/08/2025,Varejo,1,914.9,235.53,679.37,Venda
SKU_1746_NAV,16/08/2025,Varejo,1,179.9,27.6,152.3,Venda
SKU_1737_DEE,16/08/2025,Atacado,6,4619.4,1385.82,538.93,Venda
SKU_1748_COB,16/08/2025,Varejo,2,619.8,111.1,254.35,Venda
SKU_1950_FLA,16/08/2025,Varejo,1,414.9,0.0,414.9,Venda
SKU_1437_AQU,16/08/2025,Atacado,2,329.8,131.92,98.94,Venda
SKU_1765_MYS,16/08/2025,Varejo,1,259.9,76.51,183.39,Venda
SKU_1792_AQU,16/08/2025,Atacado,10,4399.0,1539.6,285.94,Venda
SKU_1761_SAP,16/08/2025,Varejo,1,1104.9,303.91,800.99,Venda
SKU_1767_FUC,16/08/2025,Atacado,5,1024.5,409.8,122.94,Venda
SKU_2027_CLE,16/08/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_2108_MAR,16/08/2025,E-commerce,1,299.9,0.0,299.9,Venda
SKU_1725_BAB,16/08/2025,Atacado,3,734.7,257.16,159.18,Venda
SKU_1714_MID,16/08/2025,Atacado,5,1524.5,609.8,182.94,Venda
SKU_1936_WHI,16/08/2025,Atacado,6,779.4,233.82,90.93,Venda
SKU_1725_BAB,16/08/2025,E-commerce,1,244.9,66.96,177.94,Venda
SKU_1688_LIG,16/08/2025,E-commerce,1,429.9,100.6,329.3,Venda
SKU_1391_LIG,16/08/2025,E-commerce,1,284.9,44.56,240.34,Venda
SKU_1774_MOS,16/08/2025,E-commerce,1,204.9,40.6,164.3,Venda
SKU_1790_EGR,16/08/2025,Varejo,1,259.9,60.89,199.01,Venda
SKU_1464_BIR,16/08/2025,Atacado,4,919.6,321.84,149.44,Venda
SKU_1702_COR,16/08/2025,Atacado,6,3719.4,1115.82,433.93,Venda
SKU_1563_WHI,16/08/2025,Atacado,4,599.6,179.88,104.93,Venda
SKU_1711_ARM,16/08/2025,Atacado,3,2984.7,1044.66,646.68,Venda
SKU_1777_FRE,16/08/2025,E-commerce,1,239.9,38.67,201.23,Venda
SKU_1473_BAB,16/08/2025,Atacado,4,719.6,287.84,107.94,Venda
SKU_1754_IVO,16/08/2025,E-commerce,1,339.9,100.82,239.08,Venda
SKU_1787_BAB,16/08/2025,Varejo,1,289.9,83.99,205.91,Venda
SKU_1578_TEA,16/08/2025,Varejo,1,124.9,36.11,88.79,Venda
SKU_1775_PAS,16/08/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1765_PAS,16/08/2025,Varejo,1,259.9,62.92,196.98,Venda
SKU_1975_MYS,16/08/2025,Atacado,6,2669.4,934.26,289.19,Venda
SKU_1698_PRI,16/08/2025,Atacado,8,3359.2,1007.76,293.93,Venda
SKU_2043_WHI,16/08/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1725_BAB,16/08/2025,E-commerce,1,244.9,55.24,189.66,Venda
SKU_1685_COB,16/08/2025,Varejo,2,1329.8,345.22,492.29,Venda
SKU_1791_IVO,16/08/2025,Varejo,1,264.9,57.62,207.28,Venda
SKU_1390_SAP,16/08/2025,Atacado,8,1839.2,551.76,160.93,Venda
SKU_1775_PAL,16/08/2025,Atacado,10,2799.0,839.7,195.93,Venda
SKU_1716_AQU,16/08/2025,Atacado,6,989.4,346.32,107.18,Venda
SKU_1762_DEN,16/08/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1523_CRE,16/08/2025,Varejo,1,374.9,78.07,296.83,Venda
SKU_1780_LIG,16/08/2025,Atacado,10,3349.0,1172.1,217.69,Venda
SKU_1563_MEX,16/08/2025,Atacado,5,749.5,224.85,104.93,Venda
SKU_1668_VAN,16/08/2025,Varejo,2,539.8,98.7,220.55,Venda
SKU_1427_AQU,16/08/2025,Atacado,4,799.6,239.88,139.93,Venda
SKU_1470_MAR,16/08/2025,Atacado,10,9199.0,2759.7,643.93,Venda
SKU_1623_SER,16/08/2025,Varejo,1,914.9,257.79,657.11,Venda
SKU_1688_LIG,16/08/2025,Varejo,4,1719.6,383.72,333.97,Venda
SKU_1562_CLO,16/08/2025,Atacado,2,619.8,247.92,185.94,Venda
SKU_1428_SKY,16/08/2025,Varejo,3,1469.7,245.01,408.23,Venda
SKU_1693_MEX,16/08/2025,Varejo,1,204.9,45.88,159.02,Venda
SKU_1619_PAS,16/08/2025,Atacado,8,1599.2,559.68,129.94,Venda
SKU_1683_PAL,16/08/2025,Atacado,10,3149.0,1102.1,204.69,Venda
SKU_1440_PIS,16/08/2025,Varejo,1,1199.9,230.54,969.36,Venda
SKU_1757_PIN,16/08/2025,Varejo,4,1059.6,291.32,192.07,Venda
SKU_1764_MAR,16/08/2025,Varejo,1,234.9,62.91,171.99,Venda
SKU_1560_PAL,16/08/2025,Atacado,4,899.6,269.88,157.43,Venda
SKU_1755_BIR,16/08/2025,E-commerce,1,334.9,86.09,248.81,Venda
SKU_1720_PAL,16/08/2025,Varejo,1,224.9,34.02,190.88,Venda
SKU_1733_SAG,16/08/2025,Atacado,12,4198.8,1679.52,209.94,Venda
SKU_1720_PAS,16/08/2025,Varejo,2,449.8,109.82,169.99,Venda
SKU_1771_PIN,16/08/2025,Atacado,8,2119.2,741.68,172.19,Venda
SKU_1746_EME,16/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1739_AQU,16/08/2025,E-commerce,1,254.9,60.19,194.71,Venda
SKU_1492_BIR,16/08/2025,Varejo,1,374.9,94.11,280.79,Venda
SKU_1801_MOS,16/08/2025,Atacado,3,1124.7,393.63,243.69,Venda
SKU_1611_MID,16/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1763_HOT,16/08/2025,Atacado,5,1499.5,524.8,194.94,Venda
SKU_1484_MOS,16/08/2025,Atacado,10,4599.0,1609.6,298.94,Venda
SKU_1688_LIG,16/08/2025,Varejo,1,429.9,94.91,334.99,Venda
SKU_1687_FOR,16/08/2025,Atacado,5,4499.5,1574.8,584.94,Venda
SKU_1483_POW,16/08/2025,Varejo,1,324.9,70.26,254.64,Venda
SKU_1602_PAS,16/08/2025,Atacado,4,919.6,321.84,149.44,Venda
SKU_1863_MOS,16/08/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1846_PAS,16/08/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1713_SNO,16/08/2025,Atacado,2,1009.8,353.42,328.19,Venda
SKU_1394_EME,16/08/2025,Varejo,1,469.9,123.03,346.87,Venda
SKU_1740_OLI,16/08/2025,E-commerce,1,214.9,56.84,158.06,Venda
SKU_1712_NAV,16/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1705_SER,16/08/2025,E-commerce,1,409.9,122.88,287.02,Venda
SKU_1728_MID,16/08/2025,E-commerce,2,659.8,110.84,274.48,Venda
SKU_1745_FOR,16/08/2025,Atacado,2,819.8,245.94,286.93,Venda
SKU_1718_DUS,16/08/2025,Varejo,1,369.9,107.62,262.28,Venda
SKU_1696_SER,16/08/2025,Varejo,1,279.9,66.5,213.4,Venda
SKU_1427_BLA,16/08/2025,Atacado,3,599.7,209.88,129.94,Venda
SKU_1775_PAS,16/08/2025,Varejo,1,279.9,76.74,203.16,Venda
SKU_1721_FRE,16/08/2025,Atacado,2,839.8,251.94,293.93,Venda
SKU_1681_PIS,16/08/2025,E-commerce,1,234.9,65.58,169.32,Venda
SKU_1758_HON,16/08/2025,Varejo,1,179.9,50.75,129.15,Venda
SKU_1438_DEE,16/08/2025,Varejo,1,204.9,37.49,167.41,Venda
SKU_1772_SNO,16/08/2025,Atacado,4,1659.6,580.84,269.69,Venda
SKU_1728_EGR,16/08/2025,Varejo,1,329.9,51.88,278.02,Venda
SKU_1465_CLE,16/08/2025,Atacado,10,3149.0,1102.1,204.69,Venda
SKU_1911_LIG,16/08/2025,Varejo,1,214.9,15.04,199.86,Venda
SKU_1690_MYS,16/08/2025,Varejo,1,539.9,161.52,378.38,Venda
SKU_1768_MIN,16/08/2025,Atacado,5,3124.5,937.35,437.43,Venda
SKU_1755_BIR,16/08/2025,Atacado,3,1004.7,351.63,217.69,Venda
SKU_1789_EME,16/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1783_BAB,16/08/2025,Varejo,1,1199.9,231.89,968.01,Venda
SKU_1699_CLO,16/08/2025,E-commerce,2,659.8,113.76,273.02,Venda
SKU_1734_BRI,16/08/2025,Varejo,1,349.9,83.11,266.79,Venda
SKU_1451_WHI,16/08/2025,Varejo,2,489.8,127.06,181.37,Venda
SKU_1721_FRE,16/08/2025,Atacado,4,1679.6,503.88,293.93,Venda
SKU_1783_BAB,16/08/2025,Atacado,12,14398.8,5759.52,719.94,Venda
SKU_1685_BIR,16/08/2025,Atacado,5,3324.5,1163.55,432.19,Venda
SKU_1727_LIG,16/08/2025,Varejo,1,154.9,39.99,114.91,Venda
SKU_1728_EGR,16/08/2025,Atacado,12,3958.8,1187.64,230.93,Venda
SKU_1733_NAV,16/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1431_CRE,16/08/2025,E-commerce,2,739.8,171.08,284.36,Venda
SKU_1747_TEA,16/08/2025,Varejo,1,174.9,48.49,126.41,Venda
SKU_1806_EME,16/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1767_PRI,16/08/2025,Atacado,2,409.8,143.44,133.18,Venda
SKU_1744_EME,16/08/2025,Atacado,3,794.7,278.13,172.19,Venda
SKU_1770_JAD,16/08/2025,Varejo,1,219.9,36.22,183.68,Venda
SKU_1690_MYS,16/08/2025,Varejo,1,539.9,136.16,403.74,Venda
SKU_1689_MAG,16/08/2025,Atacado,3,2894.7,868.41,675.43,Venda
SKU_1696_SHO,16/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1517_ROS,16/08/2025,E-commerce,1,1199.9,182.76,1017.14,Venda
SKU_1630_LIM,16/08/2025,Varejo,3,1004.7,227.01,259.23,Venda
SKU_1747_FUC,16/08/2025,Varejo,2,349.8,73.22,138.29,Venda
SKU_1774_MOS,16/08/2025,Atacado,6,1229.4,368.82,143.43,Venda
SKU_2034_PAS,16/08/2025,E-commerce,1,169.9,0.0,169.9,Venda
SKU_1727_LIG,16/08/2025,Atacado,8,1239.2,371.76,108.43,Venda
SKU_1757_TUR,16/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1795_HUN,16/08/2025,Varejo,1,299.9,84.8,215.1,Venda
SKU_1751_BLU,16/08/2025,E-commerce,2,659.8,178.36,240.72,Venda
SKU_1753_WHI,16/08/2025,Varejo,1,789.9,143.19,646.71,Venda
SKU_1838_BAL,16/08/2025,Atacado,12,3838.8,1151.64,223.93,Venda
SKU_1781_AQU,16/08/2025,Atacado,5,649.5,227.3,84.44,Venda
SKU_1703_BLU,16/08/2025,E-commerce,1,269.9,41.35,228.55,Venda
SKU_1727_WHI,16/08/2025,E-commerce,1,154.9,26.52,128.38,Venda
SKU_1644_PEA,16/08/2025,Varejo,3,959.7,162.12,265.86,Venda
SKU_1752_SPA,16/08/2025,E-commerce,1,429.9,94.85,335.05,Venda
SKU_1761_MOS,16/08/2025,Varejo,1,1104.9,184.38,920.52,Venda
SKU_1743_CLO,16/08/2025,Varejo,3,1319.7,366.06,317.88,Venda
SKU_1800_MOS,16/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1774_MOS,16/08/2025,Atacado,5,1024.5,409.8,122.94,Venda
SKU_1402_WHI,16/08/2025,Atacado,10,2349.0,704.7,164.43,Venda
SKU_1478_COB,16/08/2025,Atacado,6,1169.4,409.32,126.68,Venda
SKU_1737_DEE,16/08/2025,E-commerce,1,769.9,167.71,602.19,Venda
SKU_1535_NAV,16/08/2025,E-commerce,2,609.8,113.14,248.33,Venda
SKU_1701_BLU,16/08/2025,Atacado,5,1699.5,594.8,220.94,Venda
SKU_1408_PAS,16/08/2025,Atacado,4,3679.6,1287.84,597.94,Venda
SKU_1529_HUN,16/08/2025,Varejo,3,734.7,196.41,179.43,Venda
SKU_1742_DEN,16/08/2025,Atacado,2,519.8,155.94,181.93,Venda
SKU_1770_JAD,16/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1757_TUR,16/08/2025,Varejo,2,529.8,99.24,215.28,Venda
SKU_1771_EME,16/08/2025,Atacado,4,1059.6,317.88,185.43,Venda
SKU_1723_COB,16/08/2025,Atacado,6,2609.4,1043.76,260.94,Venda
SKU_1740_OLI,16/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1726_BUB,16/08/2025,Atacado,6,2579.4,902.76,279.44,Venda
