Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1784_BLA,16/08/2025,Varejo,1,309.9,72.25,237.65,Venda
SKU_1760_PAS,16/08/2025,Varejo,1,249.9,50.3,199.6,Venda
SKU_1926_IVO,16/08/2025,Varejo,3,809.7,0.0,269.9,Venda
SKU_1796_SHO,16/08/2025,Varejo,2,1009.8,168.22,420.79,Venda
SKU_1683_SHO,16/08/2025,Atacado,12,3778.8,1511.52,188.94,Venda
SKU_2025_SAP,16/08/2025,Atacado,3,689.7,275.88,137.94,Venda
SKU_2076_SAG,16/08/2025,Atacado,4,1899.6,569.88,332.43,Venda
SKU_1718_DUS,16/08/2025,E-commerce,1,369.9,66.51,303.39,Venda
SKU_1745_FOR,16/08/2025,E-commerce,1,409.9,112.15,297.75,Venda
SKU_1794_FLA,16/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1794_FLA,16/08/2025,Atacado,8,1679.2,587.68,136.44,Venda
SKU_1694_PIS,16/08/2025,E-commerce,1,279.9,66.32,213.58,Venda
SKU_1709_CRE,16/08/2025,Varejo,1,209.9,32.7,177.2,Venda
SKU_1789_EME,16/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1390_SAP,16/08/2025,E-commerce,1,229.9,38.45,191.45,Venda
SKU_1734_FRE,16/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1665_RAS,16/08/2025,Varejo,1,249.9,65.12,184.78,Venda
SKU_1770_JAD,16/08/2025,Varejo,1,219.9,48.27,171.63,Venda
SKU_1898_EME,16/08/2025,Atacado,2,969.8,387.92,290.94,Venda
SKU_1789_SNO,16/08/2025,Atacado,2,539.8,161.94,188.93,Venda
SKU_1474_DEN,16/08/2025,Varejo,2,2119.8,328.96,895.42,Venda
SKU_1455_TEA,16/08/2025,Varejo,1,334.9,65.48,269.42,Venda
SKU_1790_ROY,16/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1743_CLO,16/08/2025,Atacado,6,2639.4,923.76,285.94,Venda
SKU_1707_SAP,16/08/2025,Atacado,2,559.8,195.92,181.94,Venda
SKU_1763_HOT,16/08/2025,Varejo,1,299.9,77.84,222.06,Venda
SKU_1663_SNO,16/08/2025,E-commerce,1,794.9,190.07,604.83,Venda
SKU_1743_CLO,16/08/2025,Varejo,1,439.9,70.63,369.27,Venda
SKU_1781_AQU,16/08/2025,Atacado,5,649.5,194.85,90.93,Venda
SKU_1822_ARM,16/08/2025,E-commerce,1,309.9,0.0,309.9,Venda
SKU_1619_IVO,16/08/2025,Varejo,1,199.9,44.65,155.25,Venda
SKU_1680_SEA,16/08/2025,Varejo,1,334.9,55.19,279.71,Venda
SKU_1715_HON,16/08/2025,Varejo,1,219.9,33.22,186.68,Venda
SKU_1531_TEA,16/08/2025,Varejo,2,1099.8,317.26,391.27,Venda
SKU_1762_DEN,16/08/2025,Varejo,1,254.9,74.78,180.12,Venda
SKU_1768_MIN,16/08/2025,Varejo,1,624.9,125.35,499.55,Venda
SKU_1533_CER,16/08/2025,Varejo,1,164.9,44.55,120.35,Venda
SKU_1732_WHI,16/08/2025,Varejo,2,2229.8,611.06,809.37,Venda
SKU_2044_COB,16/08/2025,E-commerce,1,249.9,17.49,232.41,Venda
SKU_2115_CER,16/08/2025,Varejo,1,384.9,0.0,384.9,Venda
SKU_1390_PAS,16/08/2025,Varejo,1,229.9,34.67,195.23,Venda
SKU_1738_BLU,16/08/2025,Atacado,4,779.6,233.88,136.43,Venda
SKU_1519_TEA,16/08/2025,Varejo,2,1259.8,218.92,520.44,Venda
SKU_1754_IVO,16/08/2025,Atacado,10,3399.0,1189.6,220.94,Venda
SKU_1774_COB,16/08/2025,Varejo,2,409.8,106.94,151.43,Venda
SKU_1719_OFF,16/08/2025,Varejo,1,319.9,87.44,232.46,Venda
SKU_1771_EME,16/08/2025,Atacado,2,529.8,158.94,185.43,Venda
SKU_1732_OFF,16/08/2025,Varejo,1,1114.9,256.71,858.19,Venda
SKU_1691_HUN,16/08/2025,Varejo,2,619.8,177.3,221.25,Venda
SKU_1696_SER,16/08/2025,Varejo,1,279.9,47.94,231.96,Venda
SKU_1706_JAD,16/08/2025,Atacado,10,1849.0,647.2,120.18,Venda
SKU_1737_SAG,16/08/2025,Varejo,1,769.9,117.76,652.14,Venda
SKU_1801_FLA,16/08/2025,Atacado,8,2999.2,1049.68,243.69,Venda
SKU_1772_SNO,16/08/2025,Atacado,6,2489.4,995.76,248.94,Venda
SKU_1787_BAB,16/08/2025,Atacado,12,3478.8,1217.52,188.44,Venda
SKU_1724_PEA,16/08/2025,Varejo,1,1114.9,219.34,895.56,Venda
SKU_1489_TEA,16/08/2025,Varejo,1,369.9,69.74,300.16,Venda
SKU_1734_BRI,16/08/2025,Atacado,6,2099.4,734.76,227.44,Venda
SKU_1748_COB,16/08/2025,Atacado,10,3099.0,929.7,216.93,Venda
SKU_1448_SKY,16/08/2025,Varejo,1,179.9,41.41,138.49,Venda
SKU_1691_ROS,16/08/2025,Atacado,4,1239.6,433.84,201.44,Venda
SKU_1779_MIN,16/08/2025,Varejo,1,214.9,54.41,160.49,Venda
SKU_1631_BAL,16/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1779_LIG,16/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1742_EME,16/08/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1781_CLE,16/08/2025,E-commerce,1,129.9,36.28,93.62,Venda
SKU_1504_NAV,16/08/2025,Atacado,3,1019.7,356.88,220.94,Venda
SKU_1710_OLI,16/08/2025,Atacado,12,9718.8,3401.52,526.44,Venda
SKU_1687_WHI,16/08/2025,Atacado,8,7199.2,2159.76,629.93,Venda
SKU_1750_SNO,16/08/2025,Atacado,3,1109.7,388.38,240.44,Venda
SKU_1778_MIN,16/08/2025,E-commerce,2,569.8,146.02,211.89,Venda
SKU_1790_EGR,16/08/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1727_WHI,16/08/2025,Atacado,3,464.7,139.41,108.43,Venda
SKU_1604_SNO,16/08/2025,Atacado,5,3024.5,907.35,423.43,Venda
SKU_1785_HUN,16/08/2025,Atacado,6,1469.4,587.76,146.94,Venda
SKU_1720_PAL,16/08/2025,Atacado,5,1124.5,449.8,134.94,Venda
SKU_2067_DUS,16/08/2025,Atacado,12,4198.8,1469.52,227.44,Venda
SKU_1730_MIN,16/08/2025,Varejo,1,319.9,59.23,260.67,Venda
SKU_1768_PEA,16/08/2025,Varejo,1,624.9,130.87,494.03,Venda
SKU_1706_JAD,16/08/2025,Atacado,5,924.5,369.8,110.94,Venda
SKU_1696_SER,16/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1749_SNO,16/08/2025,Varejo,3,1049.7,245.31,268.13,Venda
SKU_1627_MOS,16/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1766_CLE,16/08/2025,Varejo,2,789.8,159.24,315.28,Venda
SKU_1791_ARM,16/08/2025,Atacado,6,1589.4,476.82,185.43,Venda
SKU_1438_MOS,16/08/2025,Atacado,2,409.8,122.94,143.43,Venda
SKU_1752_SPA,16/08/2025,Varejo,1,429.9,116.99,312.91,Venda
SKU_1399_CRE,16/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1426_SEA,16/08/2025,Atacado,4,519.6,181.84,84.44,Venda
SKU_1705_JAD,16/08/2025,Atacado,8,3279.2,1311.68,245.94,Venda
SKU_1773_FRE,16/08/2025,E-commerce,1,324.9,63.66,261.24,Venda
SKU_1784_EGR,16/08/2025,Varejo,2,619.8,109.3,255.25,Venda
SKU_1499_HOT,16/08/2025,Varejo,1,259.9,62.45,197.45,Venda
SKU_2105_LIG,16/08/2025,Atacado,3,1019.7,305.91,237.93,Venda
SKU_1988_WHI,16/08/2025,Varejo,1,424.9,0.0,424.9,Venda
SKU_1809_PRI,16/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1696_SHO,16/08/2025,Varejo,1,279.9,81.4,198.5,Venda
SKU_1776_PAS,16/08/2025,Varejo,2,659.8,103.1,278.35,Venda
SKU_1776_PAS,16/08/2025,Varejo,4,1319.6,282.2,259.35,Venda
SKU_1674_WHI,16/08/2025,Varejo,1,229.9,55.23,174.67,Venda
SKU_1775_PAL,16/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1751_MIN,16/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1800_MOS,16/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1732_OFF,16/08/2025,E-commerce,1,1114.9,272.88,842.02,Venda
SKU_1704_BAB,16/08/2025,Varejo,1,334.9,50.87,284.03,Venda
SKU_1702_LIG,16/08/2025,Atacado,8,4959.2,1487.76,433.93,Venda
SKU_1768_PEA,16/08/2025,Atacado,8,4999.2,2249.6,343.7,Venda
SKU_1789_SNO,16/08/2025,Varejo,1,269.9,53.46,216.44,Venda
SKU_2023_MID,16/08/2025,Varejo,1,159.9,0.0,159.9,Venda
SKU_1679_GAR,16/08/2025,Varejo,1,919.9,178.63,741.27,Venda
SKU_1392_LIM,16/08/2025,Varejo,1,294.9,68.12,226.78,Venda
SKU_1695_CRE,16/08/2025,E-commerce,1,209.9,53.75,156.15,Venda
SKU_1918_SKY,16/08/2025,Varejo,2,399.8,0.0,199.9,Venda
SKU_1461_PRI,16/08/2025,Varejo,1,1069.9,163.24,906.66,Venda
SKU_1736_PAS,16/08/2025,Atacado,2,649.8,227.42,211.19,Venda
SKU_1776_PAS,16/08/2025,Varejo,1,329.9,92.83,237.07,Venda
SKU_1783_EGR,16/08/2025,E-commerce,1,1199.9,238.12,961.78,Venda
SKU_1712_NAV,16/08/2025,E-commerce,1,179.9,32.77,147.13,Venda
SKU_1533_DUS,16/08/2025,Atacado,8,1319.2,395.76,115.43,Venda
SKU_2066_TEA,16/08/2025,Varejo,1,474.9,0.0,474.9,Venda
SKU_2007_LIG,16/08/2025,Varejo,1,209.9,14.69,195.21,Venda
SKU_1731_MIN,16/08/2025,Atacado,8,7279.2,2911.68,545.94,Venda
SKU_1558_MEX,16/08/2025,Varejo,1,329.9,65.12,264.78,Venda
SKU_1778_MIN,16/08/2025,Atacado,8,2279.2,797.68,185.19,Venda
SKU_1773_FRE,16/08/2025,Varejo,1,324.9,90.01,234.89,Venda
SKU_1725_OFF,16/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1792_MIN,16/08/2025,Atacado,6,2639.4,923.76,285.94,Venda
SKU_1423_SAG,16/08/2025,Atacado,5,5999.5,2399.8,719.94,Venda
SKU_1785_HUN,16/08/2025,Varejo,2,489.8,96.18,196.81,Venda
SKU_1488_IVO,16/08/2025,Atacado,2,679.8,203.94,237.93,Venda
SKU_1728_MID,16/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1801_MOS,16/08/2025,E-commerce,1,374.9,102.61,272.29,Venda
SKU_1777_FRE,16/08/2025,Atacado,5,1199.5,359.85,167.93,Venda
SKU_1495_BLA,16/08/2025,Varejo,1,329.9,59.14,270.76,Venda
SKU_1467_OLI,16/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1721_COR,16/08/2025,E-commerce,1,419.9,124.28,295.62,Venda
SKU_1769_WHI,16/08/2025,Varejo,1,324.9,59.12,265.78,Venda
SKU_1559_SKY,16/08/2025,Varejo,1,1199.9,243.42,956.48,Venda
SKU_1718_SEA,16/08/2025,Atacado,5,1849.5,647.3,240.44,Venda
SKU_1787_BAB,16/08/2025,E-commerce,1,289.9,75.05,214.85,Venda
SKU_1504_NAV,16/08/2025,Atacado,12,4078.8,1631.52,203.94,Venda
SKU_1822_ARM,16/08/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1719_OFF,16/08/2025,Varejo,1,319.9,85.96,233.94,Venda
SKU_1771_PIN,16/08/2025,E-commerce,1,264.9,58.94,205.96,Venda
SKU_1708_FLA,16/08/2025,Varejo,1,169.9,27.09,142.81,Venda
SKU_1776_BIR,16/08/2025,Varejo,3,989.7,201.87,262.61,Venda
SKU_1782_HUN,16/08/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_1769_EME,16/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1721_COR,16/08/2025,Varejo,3,1259.7,201.39,352.77,Venda
SKU_1690_MYS,16/08/2025,Atacado,8,4319.2,1511.68,350.94,Venda
SKU_1737_SAG,16/08/2025,Varejo,1,769.9,149.68,620.22,Venda
SKU_1722_PAS,16/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1745_FOR,16/08/2025,Varejo,1,409.9,64.52,345.38,Venda
SKU_1688_WHI,16/08/2025,Atacado,3,1289.7,515.88,257.94,Venda
SKU_1403_DUS,16/08/2025,Varejo,1,384.9,69.7,315.2,Venda
SKU_1583_BLU,16/08/2025,Varejo,1,254.9,45.29,209.61,Venda
SKU_1727_WHI,16/08/2025,Atacado,3,464.7,139.41,108.43,Venda
SKU_1746_NAV,16/08/2025,Atacado,8,1439.2,431.76,125.93,Venda
SKU_1774_COB,16/08/2025,Varejo,1,204.9,43.14,161.76,Venda
SKU_1687_WHI,16/08/2025,Varejo,1,899.9,195.22,704.68,Venda
SKU_1819_DEE,16/08/2025,Atacado,5,1724.5,517.35,241.43,Venda
SKU_1513_PAS,16/08/2025,Atacado,3,644.7,193.41,150.43,Venda
SKU_1570_MEX,16/08/2025,Atacado,6,4289.4,1501.26,464.69,Venda
SKU_1713_SAL,16/08/2025,Varejo,1,504.9,134.95,369.95,Venda
SKU_1618_SAL,16/08/2025,Varejo,1,179.9,30.84,149.06,Venda
SKU_1707_SAP,16/08/2025,Atacado,10,2799.0,839.7,195.93,Venda
SKU_1744_LIG,16/08/2025,Varejo,1,264.9,62.64,202.26,Venda
SKU_1776_PAS,16/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_2005_FUC,16/08/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1728_EGR,16/08/2025,Atacado,3,989.7,395.88,197.94,Venda
SKU_1771_PIN,16/08/2025,Atacado,12,3178.8,953.64,185.43,Venda
SKU_1491_GAR,16/08/2025,Varejo,1,134.9,24.87,110.03,Venda
SKU_1786_POW,16/08/2025,Varejo,1,179.9,43.71,136.19,Venda
SKU_1562_BLU,16/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1419_FLA,16/08/2025,Atacado,6,1499.4,599.76,149.94,Venda
SKU_1809_SHO,16/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1690_MAG,16/08/2025,Varejo,1,539.9,152.79,387.11,Venda
SKU_1730_MIN,16/08/2025,Varejo,1,319.9,63.66,256.24,Venda
SKU_1738_BLU,16/08/2025,Atacado,5,974.5,292.35,136.43,Venda
SKU_1548_CLO,16/08/2025,Varejo,2,949.8,207.66,371.07,Venda
SKU_1709_CRE,16/08/2025,Varejo,2,419.8,82.84,168.48,Venda
SKU_1762_BRI,16/08/2025,Varejo,1,254.9,57.92,196.98,Venda
SKU_1749_BIR,16/08/2025,Atacado,12,4198.8,1469.52,227.44,Venda
SKU_1797_BLU,16/08/2025,E-commerce,3,1139.7,221.16,306.18,Venda
SKU_1766_MYS,16/08/2025,Varejo,2,789.8,141.72,324.04,Venda
SKU_1762_DEN,16/08/2025,Atacado,6,1529.4,535.32,165.68,Venda
SKU_2011_PIN,16/08/2025,Atacado,6,1529.4,611.76,152.94,Venda
SKU_1769_WHI,16/08/2025,Atacado,8,2599.2,1039.68,194.94,Venda
SKU_1727_LIG,16/08/2025,Varejo,1,154.9,34.06,120.84,Venda
SKU_1753_WHI,16/08/2025,Varejo,2,1579.8,256.56,661.62,Venda
SKU_1707_SAP,16/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1781_AQU,16/08/2025,Varejo,1,129.9,25.03,104.87,Venda
SKU_1421_LIG,16/08/2025,Varejo,1,229.9,61.71,168.19,Venda
SKU_1779_MIN,16/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1733_SAG,16/08/2025,Varejo,1,349.9,100.59,249.31,Venda
SKU_1746_EME,16/08/2025,Atacado,8,1439.2,431.76,125.93,Venda
SKU_1740_OLI,16/08/2025,E-commerce,1,214.9,60.09,154.81,Venda
SKU_1746_NAV,16/08/2025,Varejo,1,179.9,42.93,136.97,Venda
SKU_1719_WHI,16/08/2025,Varejo,1,319.9,77.12,242.78,Venda
SKU_1704_PEA,16/08/2025,Varejo,1,334.9,58.42,276.48,Venda
SKU_2018_BAB,16/08/2025,Atacado,6,2879.4,1151.76,287.94,Venda
SKU_1800_MOS,16/08/2025,Atacado,6,1679.4,755.76,153.94,Venda
SKU_1715_HON,16/08/2025,Varejo,2,439.8,113.14,163.33,Venda
SKU_1666_FUC,16/08/2025,Atacado,5,3999.5,1599.8,479.94,Venda
SKU_1680_NAV,16/08/2025,E-commerce,1,334.9,52.33,282.57,Venda
SKU_1621_PAS,16/08/2025,Atacado,8,1879.2,563.76,164.43,Venda
SKU_1484_MOS,16/08/2025,Atacado,5,2299.5,689.85,321.93,Venda
SKU_1734_FRE,16/08/2025,Atacado,8,2799.2,839.76,244.93,Venda
SKU_1770_JAD,16/08/2025,Varejo,1,219.9,41.9,178.0,Venda
SKU_1686_SKY,16/08/2025,Atacado,12,2578.8,773.64,150.43,Venda
SKU_1704_BAB,16/08/2025,Atacado,2,669.8,234.42,217.69,Venda
SKU_1994_COB,16/08/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1429_MAG,16/08/2025,E-commerce,1,189.9,46.51,143.39,Venda
SKU_1784_BLA,16/08/2025,Atacado,4,1239.6,433.84,201.44,Venda
SKU_1722_PAS,16/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1734_BRI,16/08/2025,E-commerce,1,349.9,67.64,282.26,Venda
SKU_1706_BLA,16/08/2025,Varejo,2,369.8,88.44,140.68,Venda
SKU_1795_RAS,16/08/2025,Atacado,2,599.8,209.92,194.94,Venda
SKU_1720_PAL,16/08/2025,Varejo,1,224.9,48.5,176.4,Venda
SKU_1709_MAR,16/08/2025,Varejo,1,209.9,54.19,155.71,Venda
SKU_1431_TEA,16/08/2025,Varejo,1,369.9,90.53,279.37,Venda
SKU_1530_PEA,16/08/2025,Atacado,5,649.5,227.3,84.44,Venda
SKU_1777_TUR,16/08/2025,Atacado,4,959.6,383.84,143.94,Venda
SKU_1923_TUR,16/08/2025,Atacado,4,759.6,265.84,123.44,Venda
SKU_1684_SHO,16/08/2025,Varejo,3,554.7,128.4,142.1,Venda
SKU_1698_SNO,16/08/2025,Varejo,1,419.9,87.22,332.68,Venda
SKU_1792_AQU,16/08/2025,Atacado,3,1319.7,527.88,263.94,Venda
SKU_1444_OLI,16/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1784_BLA,16/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1514_SPA,16/08/2025,E-commerce,1,829.9,158.8,671.1,Venda
SKU_2007_LIG,16/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1402_WHI,16/08/2025,Varejo,1,234.9,40.36,194.54,Venda
SKU_1776_PAS,16/08/2025,Varejo,1,329.9,84.12,245.78,Venda
SKU_1878_SEA,16/08/2025,Atacado,4,1759.6,703.84,263.94,Venda
SKU_1697_MIN,16/08/2025,Atacado,3,659.7,296.88,120.94,Venda
SKU_1444_HUN,16/08/2025,Varejo,2,479.8,103.08,188.36,Venda
SKU_1712_NAV,16/08/2025,Varejo,3,539.7,140.79,132.97,Venda
SKU_1739_MOS,16/08/2025,E-commerce,1,254.9,42.41,212.49,Venda
SKU_2021_NAV,16/08/2025,Atacado,4,759.6,303.84,113.94,Venda
SKU_1653_ROS,16/08/2025,Atacado,12,4318.8,1511.52,233.94,Venda
SKU_1781_CLE,16/08/2025,Atacado,8,1039.2,311.76,90.93,Venda
SKU_1450_MAG,16/08/2025,Varejo,1,409.9,76.34,333.56,Venda
SKU_1767_FUC,16/08/2025,Atacado,8,1639.2,573.76,133.18,Venda
SKU_1782_HUN,16/08/2025,Atacado,12,2998.8,899.64,174.93,Venda
SKU_1688_WHI,16/08/2025,Atacado,3,1289.7,451.38,279.44,Venda
SKU_1707_SAP,16/08/2025,E-commerce,1,279.9,63.38,216.52,Venda
SKU_1878_SEA,16/08/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_1763_HOT,16/08/2025,Varejo,2,599.8,143.06,228.37,Venda
SKU_1757_TUR,16/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1770_DEE,16/08/2025,Atacado,10,2199.0,659.7,153.93,Venda
SKU_1730_MIN,16/08/2025,Varejo,1,319.9,93.28,226.62,Venda
SKU_2108_MAR,16/08/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1414_DUS,16/08/2025,Varejo,1,339.9,78.65,261.25,Venda
SKU_1553_DEN,16/08/2025,Varejo,1,254.9,53.74,201.16,Venda
SKU_1758_CLO,16/08/2025,Varejo,1,179.9,29.83,150.07,Venda
SKU_1717_MIN,16/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1686_MOS,16/08/2025,Atacado,10,2149.0,859.6,128.94,Venda
SKU_1710_MEX,16/08/2025,Atacado,6,4859.4,1457.82,566.93,Venda
SKU_1783_BAB,16/08/2025,Atacado,5,5999.5,1799.85,839.93,Venda
SKU_1682_BIR,16/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_2014_BLA,16/08/2025,Atacado,6,1919.4,767.76,191.94,Venda
SKU_1775_PAL,16/08/2025,E-commerce,1,279.9,82.2,197.7,Venda
SKU_1798_OFF,16/08/2025,Atacado,6,2519.4,755.82,293.93,Venda
SKU_1786_TEA,16/08/2025,Varejo,1,179.9,49.73,130.17,Venda
SKU_1690_MYS,16/08/2025,Atacado,8,4319.2,1511.68,350.94,Venda
SKU_1720_PAS,16/08/2025,E-commerce,1,224.9,40.46,184.44,Venda
SKU_1603_BUB,16/08/2025,Varejo,2,1489.8,358.8,565.5,Venda
SKU_1768_PEA,16/08/2025,Varejo,2,1249.8,302.62,473.59,Venda
SKU_1556_HUN,16/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1430_PEA,16/08/2025,Atacado,6,1079.4,431.76,107.94,Venda
SKU_1846_SEA,16/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1744_LIG,16/08/2025,Varejo,2,529.8,126.84,201.48,Venda
SKU_1620_BLU,16/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1446_GAR,16/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1789_SNO,16/08/2025,Atacado,6,1619.4,647.76,161.94,Venda
SKU_1748_BAB,16/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1704_PEA,16/08/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_1403_AQU,16/08/2025,Atacado,3,1154.7,346.41,269.43,Venda
SKU_1729_FUC,16/08/2025,Atacado,2,349.8,122.44,113.68,Venda
SKU_1786_TEA,16/08/2025,Atacado,10,1799.0,539.7,125.93,Venda
SKU_1687_FOR,16/08/2025,Atacado,5,4499.5,1349.85,629.93,Venda
SKU_1594_WHI,16/08/2025,Varejo,1,499.9,118.96,380.94,Venda
SKU_1746_NAV,16/08/2025,Atacado,8,1439.2,431.76,125.93,Venda
SKU_1558_CLE,16/08/2025,Varejo,1,329.9,53.01,276.89,Venda
SKU_1778_TEA,16/08/2025,Atacado,3,854.7,256.41,199.43,Venda
SKU_1501_SAL,16/08/2025,Varejo,1,169.9,33.43,136.47,Venda
SKU_1706_JAD,16/08/2025,Atacado,6,1109.4,332.82,129.43,Venda
SKU_1734_BRI,16/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1758_CLO,16/08/2025,E-commerce,1,179.9,42.17,137.73,Venda
SKU_1769_EME,16/08/2025,Varejo,1,324.9,87.16,237.74,Venda
SKU_1785_HUN,16/08/2025,Atacado,4,979.6,440.8,134.7,Venda
SKU_1543_FLA,16/08/2025,Atacado,8,5879.2,2057.68,477.69,Venda
SKU_1777_FRE,16/08/2025,Atacado,3,719.7,251.88,155.94,Venda
SKU_1739_AQU,16/08/2025,E-commerce,1,254.9,49.97,204.93,Venda
SKU_1423_SAG,16/08/2025,Atacado,12,14398.8,4319.64,839.93,Venda
SKU_1739_AQU,16/08/2025,Atacado,10,2549.0,892.2,165.68,Venda
SKU_1424_VAN,16/08/2025,Atacado,5,4974.5,1741.1,646.68,Venda
SKU_1769_WHI,16/08/2025,Atacado,6,1949.4,877.2,178.7,Venda
SKU_1741_PIN,16/08/2025,Atacado,2,479.8,167.92,155.94,Venda
SKU_1776_BIR,16/08/2025,Varejo,1,329.9,64.03,265.87,Venda
SKU_1420_LIM,16/08/2025,Varejo,1,989.9,233.72,756.18,Venda
SKU_1701_BLU,16/08/2025,E-commerce,1,339.9,81.19,258.71,Venda
SKU_2075_COR,16/08/2025,E-commerce,2,479.8,0.0,239.9,Venda
SKU_1728_MID,16/08/2025,Varejo,3,989.7,200.82,262.96,Venda
SKU_1785_HUN,16/08/2025,Varejo,1,244.9,55.8,189.1,Venda
SKU_1722_AQU,16/08/2025,Atacado,6,1949.4,779.76,194.94,Venda
SKU_1775_PAS,16/08/2025,Atacado,6,1679.4,587.76,181.94,Venda
SKU_1423_JAD,16/08/2025,E-commerce,1,1199.9,337.88,862.02,Venda
SKU_1726_BUB,16/08/2025,Atacado,8,3439.2,1375.68,257.94,Venda
SKU_1723_COB,16/08/2025,Varejo,2,869.8,133.62,368.09,Venda
SKU_1549_PAS,16/08/2025,Atacado,10,1849.0,647.2,120.18,Venda
SKU_1730_MIN,16/08/2025,Atacado,3,959.7,287.91,223.93,Venda
SKU_1883_ARM,16/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1782_HUN,16/08/2025,Varejo,1,249.9,54.02,195.88,Venda
SKU_1768_PEA,16/08/2025,Atacado,6,3749.4,1312.26,406.19,Venda
SKU_1522_MOS,16/08/2025,E-commerce,1,149.9,33.29,116.61,Venda
SKU_1742_EME,16/08/2025,Varejo,1,259.9,57.34,202.56,Venda
SKU_1781_AQU,16/08/2025,Atacado,8,1039.2,415.68,77.94,Venda
SKU_1767_PRI,16/08/2025,Atacado,3,614.7,215.16,133.18,Venda
SKU_1738_BLU,16/08/2025,Atacado,3,584.7,204.66,126.68,Venda
