Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1764_FUC,16/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1572_MAR,16/08/2025,Atacado,2,279.8,97.92,90.94,Venda
SKU_1772_BLU,16/08/2025,Atacado,5,2074.5,726.05,269.69,Venda
SKU_1725_BAB,16/08/2025,Atacado,4,979.6,293.88,171.43,Venda
SKU_1830_IVO,16/08/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1742_DEN,16/08/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1700_HUN,16/08/2025,Atacado,6,4199.4,1679.76,419.94,Venda
SKU_1703_BLU,16/08/2025,E-commerce,1,269.9,50.35,219.55,Venda
SKU_1411_BLU,16/08/2025,Atacado,10,2249.0,674.7,157.43,Venda
SKU_1461_NAV,16/08/2025,Varejo,1,1069.9,185.07,884.83,Venda
SKU_1440_PIS,16/08/2025,E-commerce,1,1199.9,197.94,1001.96,Venda
SKU_1738_ROY,16/08/2025,E-commerce,1,194.9,41.24,153.66,Venda
SKU_1499_RAS,16/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1706_BLA,16/08/2025,Varejo,1,184.9,33.08,151.82,Venda
SKU_1767_FUC,16/08/2025,Atacado,6,1229.4,491.76,122.94,Venda
SKU_1827_PRI,16/08/2025,Atacado,4,779.6,272.88,126.68,Venda
SKU_1738_ROY,16/08/2025,Varejo,1,194.9,47.16,147.74,Venda
SKU_1687_WHI,16/08/2025,Varejo,1,899.9,154.83,745.07,Venda
SKU_1784_BLA,16/08/2025,Atacado,10,3099.0,1084.6,201.44,Venda
SKU_1734_FRE,16/08/2025,Varejo,1,349.9,59.46,290.44,Venda
SKU_1849_BAB,16/08/2025,Atacado,10,3299.0,989.7,230.93,Venda
SKU_1699_COB,16/08/2025,Varejo,2,659.8,194.72,232.54,Venda
SKU_1561_VAN,16/08/2025,Varejo,1,349.9,86.48,263.42,Venda
SKU_1648_RAS,16/08/2025,Atacado,4,2799.6,839.88,489.93,Venda
SKU_1754_IVO,16/08/2025,Atacado,4,1359.6,543.84,203.94,Venda
SKU_1778_TEA,16/08/2025,Varejo,2,569.8,92.62,238.59,Venda
SKU_1722_AQU,16/08/2025,Varejo,2,649.8,128.36,260.72,Venda
SKU_1538_MAG,16/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1459_OFF,16/08/2025,E-commerce,1,209.9,53.52,156.38,Venda
SKU_1493_CLO,16/08/2025,Varejo,1,329.9,72.91,256.99,Venda
SKU_1692_BLU,16/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1633_SER,16/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1700_HUN,16/08/2025,Atacado,3,2099.7,839.88,419.94,Venda
SKU_1737_SAG,16/08/2025,E-commerce,1,769.9,138.15,631.75,Venda
SKU_1720_PAS,16/08/2025,E-commerce,2,449.8,113.22,168.29,Venda
SKU_1457_MAG,16/08/2025,Atacado,3,479.7,143.91,111.93,Venda
SKU_1801_FLA,16/08/2025,Atacado,4,1499.6,524.84,243.69,Venda
SKU_1694_PIS,16/08/2025,E-commerce,1,279.9,57.31,222.59,Venda
SKU_1744_LIG,16/08/2025,Atacado,4,1059.6,317.88,185.43,Venda
SKU_1632_SPA,16/08/2025,Varejo,1,184.9,30.81,154.09,Venda
SKU_1500_PAS,16/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1785_HUN,16/08/2025,E-commerce,2,489.8,125.78,182.01,Venda
SKU_1793_WHI,16/08/2025,Varejo,2,379.8,68.52,155.64,Venda
SKU_1721_FRE,16/08/2025,Atacado,8,3359.2,1175.68,272.94,Venda
SKU_1588_CRE,16/08/2025,Atacado,5,2449.5,734.85,342.93,Venda
SKU_1785_HUN,16/08/2025,Atacado,6,1469.4,514.32,159.18,Venda
SKU_1620_SAG,16/08/2025,Atacado,10,2649.0,794.7,185.43,Venda
SKU_1680_SEA,16/08/2025,Varejo,1,334.9,87.53,247.37,Venda
SKU_1801_FLA,16/08/2025,Varejo,1,374.9,101.49,273.41,Venda
SKU_1690_MAG,16/08/2025,Atacado,6,3239.4,1133.76,350.94,Venda
SKU_1731_ARM,16/08/2025,E-commerce,1,909.9,265.89,644.01,Venda
SKU_1720_PAL,16/08/2025,Varejo,1,224.9,63.66,161.24,Venda
SKU_1930_GAR,16/08/2025,Atacado,6,3959.4,1187.82,461.93,Venda
SKU_1475_MIN,16/08/2025,Atacado,5,1249.5,499.8,149.94,Venda
SKU_1594_BAL,16/08/2025,E-commerce,1,499.9,147.07,352.83,Venda
SKU_1498_OLI,16/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1763_MAR,16/08/2025,Atacado,5,1499.5,449.85,209.93,Venda
SKU_1759_CLE,16/08/2025,Atacado,4,1079.6,431.84,161.94,Venda
SKU_1773_OLI,16/08/2025,Atacado,10,3249.0,1137.1,211.19,Venda
SKU_1734_BRI,16/08/2025,E-commerce,2,699.8,169.46,265.17,Venda
SKU_1731_MIN,16/08/2025,E-commerce,1,909.9,188.15,721.75,Venda
SKU_1794_LIG,16/08/2025,Varejo,1,209.9,34.0,175.9,Venda
SKU_1779_LIG,16/08/2025,Varejo,1,214.9,44.81,170.09,Venda
SKU_1754_SER,16/08/2025,Varejo,2,679.8,126.42,276.69,Venda
SKU_2104_PEA,16/08/2025,E-commerce,2,449.8,31.48,209.16,Venda
SKU_1769_EME,16/08/2025,E-commerce,1,324.9,80.5,244.4,Venda
SKU_1519_TEA,16/08/2025,Varejo,1,629.9,140.05,489.85,Venda
SKU_1829_HUN,16/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1756_FLA,16/08/2025,Varejo,3,539.7,85.53,151.39,Venda
SKU_1402_VAN,16/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1753_WHI,16/08/2025,Atacado,10,7899.0,2764.6,513.44,Venda
SKU_1713_SNO,16/08/2025,Atacado,5,2524.5,883.55,328.19,Venda
SKU_1543_BAB,16/08/2025,Varejo,1,734.9,207.86,527.04,Venda
SKU_1763_MAR,16/08/2025,Varejo,1,299.9,51.25,248.65,Venda
SKU_1770_JAD,16/08/2025,E-commerce,1,219.9,35.63,184.27,Venda
SKU_1608_MID,16/08/2025,Atacado,10,3049.0,1067.1,198.19,Venda
SKU_1783_BAB,16/08/2025,Varejo,1,1199.9,284.5,915.4,Venda
SKU_1455_TEA,16/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1786_POW,16/08/2025,Varejo,1,179.9,43.57,136.33,Venda
SKU_1715_HON,16/08/2025,Atacado,3,659.7,263.88,131.94,Venda
SKU_1717_CRE,16/08/2025,Varejo,1,259.9,62.62,197.28,Venda
SKU_1723_MOS,16/08/2025,Atacado,5,2174.5,652.35,304.43,Venda
SKU_1742_DEN,16/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1781_CLE,16/08/2025,E-commerce,1,129.9,27.62,102.28,Venda
SKU_1638_SAP,16/08/2025,Atacado,8,9119.2,2735.76,797.93,Venda
SKU_1712_MOS,16/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1684_SHO,16/08/2025,Varejo,1,184.9,52.46,132.44,Venda
SKU_1489_TEA,16/08/2025,Varejo,1,369.9,107.5,262.4,Venda
SKU_1800_MOS,16/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1761_MOS,16/08/2025,Atacado,5,5524.5,1933.6,718.18,Venda
SKU_1812_BRI,16/08/2025,Varejo,1,659.9,0.0,659.9,Venda
SKU_1730_OFF,16/08/2025,Varejo,1,319.9,67.04,252.86,Venda
SKU_1651_PAS,16/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1748_COB,16/08/2025,Atacado,10,3099.0,929.7,216.93,Venda
SKU_1724_PIN,16/08/2025,E-commerce,2,2229.8,492.18,868.81,Venda
SKU_1586_JAD,16/08/2025,Atacado,8,2439.2,731.76,213.43,Venda
SKU_2042_WHI,16/08/2025,Atacado,8,6119.2,2141.68,497.19,Venda
SKU_1696_SHO,16/08/2025,Atacado,4,1119.6,447.84,167.94,Venda
SKU_1424_VAN,16/08/2025,Varejo,2,1989.8,558.36,715.72,Venda
SKU_1412_SHO,16/08/2025,Varejo,1,894.9,150.5,744.4,Venda
SKU_1693_MEX,16/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1774_COB,16/08/2025,E-commerce,1,204.9,33.7,171.2,Venda
SKU_1690_MAG,16/08/2025,Atacado,10,5399.0,2159.6,323.94,Venda
SKU_1691_ROS,16/08/2025,Varejo,2,619.8,178.16,220.82,Venda
SKU_1740_FRE,16/08/2025,Varejo,1,214.9,58.8,156.1,Venda
SKU_1800_SKY,16/08/2025,E-commerce,1,279.9,49.06,230.84,Venda
SKU_1743_CLO,16/08/2025,E-commerce,1,439.9,101.96,337.94,Venda
SKU_1787_BAB,16/08/2025,E-commerce,1,289.9,81.7,208.2,Venda
SKU_1801_MOS,16/08/2025,Varejo,1,374.9,57.99,316.91,Venda
SKU_1744_EME,16/08/2025,E-commerce,1,264.9,78.61,186.29,Venda
SKU_1819_DEE,16/08/2025,Atacado,12,4138.8,1241.64,241.43,Venda
SKU_1726_BUB,16/08/2025,Varejo,1,429.9,70.92,358.98,Venda
SKU_1652_TEA,16/08/2025,Atacado,2,439.8,131.94,153.93,Venda
SKU_1726_BUB,16/08/2025,Atacado,10,4299.0,1719.6,257.94,Venda
SKU_1780_LIG,16/08/2025,Atacado,12,4018.8,1406.52,217.69,Venda
SKU_1767_PRI,16/08/2025,Varejo,1,204.9,31.9,173.0,Venda
SKU_1559_SKY,16/08/2025,Varejo,1,1199.9,267.95,931.95,Venda
SKU_1760_OFF,16/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1700_PIS,16/08/2025,E-commerce,1,699.9,159.92,539.98,Venda
SKU_1781_CLE,16/08/2025,Varejo,1,129.9,37.06,92.84,Venda
SKU_1709_CRE,16/08/2025,Varejo,1,209.9,34.86,175.04,Venda
SKU_1786_POW,16/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1683_SHO,16/08/2025,Atacado,10,3149.0,1102.1,204.69,Venda
SKU_1764_MAR,16/08/2025,E-commerce,1,234.9,61.68,173.22,Venda
SKU_1730_MIN,16/08/2025,Atacado,4,1279.6,447.84,207.94,Venda
SKU_1726_BUB,16/08/2025,Atacado,8,3439.2,1203.68,279.44,Venda
SKU_1754_SER,16/08/2025,Varejo,1,339.9,83.94,255.96,Venda
SKU_1797_GAR,16/08/2025,E-commerce,1,379.9,81.61,298.29,Venda
SKU_1427_AQU,16/08/2025,Atacado,2,399.8,159.92,119.94,Venda
SKU_1698_SNO,16/08/2025,Varejo,1,419.9,74.74,345.16,Venda
SKU_1690_MYS,16/08/2025,Atacado,2,1079.8,377.92,350.94,Venda
SKU_2080_FLA,16/08/2025,Atacado,3,719.7,251.88,155.94,Venda
SKU_1793_WHI,16/08/2025,Varejo,1,189.9,43.4,146.5,Venda
SKU_1973_SKY,16/08/2025,Atacado,4,1279.6,447.84,207.94,Venda
SKU_1709_CRE,16/08/2025,Varejo,1,209.9,46.27,163.63,Venda
SKU_1750_SNO,16/08/2025,E-commerce,2,739.8,130.3,304.75,Venda
SKU_1772_SNO,16/08/2025,Varejo,2,829.8,130.3,349.75,Venda
SKU_1723_MOS,16/08/2025,Atacado,5,2174.5,761.05,282.69,Venda
SKU_1785_PAS,16/08/2025,Varejo,2,489.8,127.86,180.97,Venda
SKU_1682_OLI,16/08/2025,Atacado,3,704.7,281.88,140.94,Venda
SKU_1736_PAS,16/08/2025,Varejo,1,324.9,94.93,229.97,Venda
SKU_1424_BAB,16/08/2025,Atacado,4,3979.6,1591.84,596.94,Venda
SKU_1690_MAG,16/08/2025,Atacado,12,6478.8,2267.52,350.94,Venda
SKU_1794_LIG,16/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1743_DEE,16/08/2025,Varejo,1,439.9,90.16,349.74,Venda
SKU_1696_SHO,16/08/2025,Varejo,2,559.8,145.98,206.91,Venda
SKU_2081_HUN,16/08/2025,Varejo,2,779.8,0.0,389.9,Venda
SKU_1689_MAG,16/08/2025,Varejo,1,964.9,272.46,692.44,Venda
SKU_1930_GAR,16/08/2025,E-commerce,1,659.9,46.19,613.71,Venda
SKU_1699_COB,16/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1913_MYS,16/08/2025,Atacado,5,974.5,341.1,126.68,Venda
SKU_1795_RAS,16/08/2025,Varejo,1,299.9,50.32,249.58,Venda
SKU_1769_WHI,16/08/2025,Varejo,1,324.9,72.9,252.0,Venda
SKU_1795_HUN,16/08/2025,Atacado,2,599.8,239.92,179.94,Venda
SKU_1621_FUC,16/08/2025,Atacado,2,469.8,140.94,164.43,Venda
SKU_1771_EME,16/08/2025,Atacado,3,794.7,357.6,145.7,Venda
SKU_1722_PAS,16/08/2025,Varejo,4,1299.6,310.56,247.26,Venda
SKU_1731_MIN,16/08/2025,Varejo,1,909.9,145.6,764.3,Venda
SKU_1768_MIN,16/08/2025,Varejo,1,624.9,96.29,528.61,Venda
SKU_1581_COB,16/08/2025,Varejo,3,2564.7,663.39,633.77,Venda
SKU_1780_LIG,16/08/2025,Varejo,1,334.9,84.64,250.26,Venda
SKU_1794_LIG,16/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1764_FUC,16/08/2025,Atacado,10,2349.0,822.2,152.68,Venda
SKU_1907_BLA,16/08/2025,Varejo,1,274.9,0.0,274.9,Venda
SKU_1778_MIN,16/08/2025,Atacado,10,2849.0,854.7,199.43,Venda
SKU_1748_COB,16/08/2025,Varejo,2,619.8,101.46,259.17,Venda
SKU_1512_TEA,16/08/2025,Atacado,3,674.7,202.41,157.43,Venda
SKU_1721_COR,16/08/2025,Atacado,5,2099.5,629.85,293.93,Venda
SKU_1746_EME,16/08/2025,Varejo,1,179.9,51.41,128.49,Venda
SKU_2046_MAR,16/08/2025,Atacado,8,4119.2,1235.76,360.43,Venda
SKU_1728_EGR,16/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_2032_WHI,16/08/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1793_MIN,16/08/2025,Atacado,4,759.6,265.84,123.44,Venda
SKU_1651_SAL,16/08/2025,Varejo,1,264.9,55.78,209.12,Venda
SKU_1747_FUC,16/08/2025,Varejo,4,699.6,181.52,129.52,Venda
SKU_1785_PAS,16/08/2025,Varejo,1,244.9,71.05,173.85,Venda
SKU_1756_BUB,16/08/2025,Varejo,2,359.8,93.74,133.03,Venda
SKU_1731_MIN,16/08/2025,Atacado,6,5459.4,2183.76,545.94,Venda
SKU_1866_DUS,16/08/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1695_LIM,16/08/2025,E-commerce,1,209.9,45.49,164.41,Venda
SKU_1642_OFF,16/08/2025,Atacado,4,899.6,314.88,146.18,Venda
SKU_1567_PRI,16/08/2025,Atacado,2,1379.8,482.92,448.44,Venda
SKU_1797_BLU,16/08/2025,Atacado,4,1519.6,531.84,246.94,Venda
SKU_1763_HOT,16/08/2025,Varejo,1,299.9,66.17,233.73,Venda
SKU_1763_HOT,16/08/2025,E-commerce,1,299.9,88.58,211.32,Venda
SKU_1722_PAS,16/08/2025,Atacado,2,649.8,227.42,211.19,Venda
SKU_1790_ROY,16/08/2025,Varejo,1,259.9,68.67,191.23,Venda
SKU_1706_BLA,16/08/2025,Atacado,6,1109.4,332.82,129.43,Venda
SKU_1685_BIR,16/08/2025,E-commerce,1,664.9,160.66,504.24,Venda
SKU_1718_SEA,16/08/2025,E-commerce,3,1109.7,183.48,308.74,Venda
SKU_1725_BAB,16/08/2025,Atacado,4,979.6,293.88,171.43,Venda
SKU_1739_AQU,16/08/2025,Varejo,1,254.9,51.9,203.0,Venda
SKU_1598_DUS,16/08/2025,Atacado,3,1469.7,514.38,318.44,Venda
SKU_1768_PEA,16/08/2025,Atacado,4,2499.6,874.84,406.19,Venda
SKU_1696_SHO,16/08/2025,Atacado,2,559.8,251.92,153.94,Venda
SKU_1643_PAS,16/08/2025,Atacado,10,2249.0,674.7,157.43,Venda
SKU_1747_FUC,16/08/2025,Atacado,5,874.5,262.35,122.43,Venda
SKU_1513_RAS,16/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1730_MIN,16/08/2025,Atacado,6,1919.4,671.76,207.94,Venda
SKU_1702_COR,16/08/2025,Atacado,12,7438.8,2975.52,371.94,Venda
SKU_1493_CLO,16/08/2025,Varejo,3,989.7,153.12,278.86,Venda
SKU_1494_HOT,16/08/2025,E-commerce,1,1084.9,214.86,870.04,Venda
SKU_1975_PAS,16/08/2025,E-commerce,1,444.9,0.0,444.9,Venda
SKU_1681_PIS,16/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1792_AQU,17/08/2025,E-commerce,1,439.9,117.01,322.89,Venda
SKU_1756_BUB,17/08/2025,Varejo,1,179.9,48.35,131.55,Venda
SKU_1750_SNO,17/08/2025,Atacado,3,1109.7,332.91,258.93,Venda
SKU_1777_FRE,17/08/2025,Atacado,5,1199.5,419.8,155.94,Venda
SKU_1415_MID,17/08/2025,Atacado,10,3549.0,1242.1,230.69,Venda
SKU_1482_SHO,17/08/2025,Atacado,8,3559.2,1067.76,311.43,Venda
SKU_2027_CLE,17/08/2025,Varejo,1,349.9,24.49,325.41,Venda
SKU_1459_CRE,17/08/2025,Varejo,2,419.8,77.38,171.21,Venda
SKU_1767_PRI,17/08/2025,Varejo,1,204.9,46.02,158.88,Venda
SKU_1436_BLU,17/08/2025,Varejo,1,279.9,44.35,235.55,Venda
SKU_1597_SHO,17/08/2025,Varejo,1,529.9,148.61,381.29,Venda
SKU_1779_MIN,17/08/2025,Varejo,2,429.8,80.36,174.72,Venda
SKU_1665_SAG,17/08/2025,Varejo,1,249.9,48.07,201.83,Venda
SKU_1780_LIG,17/08/2025,Varejo,1,334.9,64.71,270.19,Venda
SKU_1741_PEA,17/08/2025,Varejo,1,239.9,47.54,192.36,Venda
SKU_1548_CLO,17/08/2025,Varejo,2,949.8,235.5,357.15,Venda
SKU_1903_DUS,17/08/2025,Varejo,1,329.9,0.0,329.9,Venda
SKU_1782_NAV,17/08/2025,Varejo,1,249.9,65.94,183.96,Venda
SKU_1693_MEX,17/08/2025,Varejo,4,819.6,193.6,156.5,Venda
SKU_1770_DEE,17/08/2025,Atacado,3,659.7,197.91,153.93,Venda
SKU_1764_FUC,17/08/2025,E-commerce,1,234.9,66.91,167.99,Venda
SKU_1497_FUC,17/08/2025,Atacado,4,539.6,188.88,87.68,Venda
SKU_1767_FUC,17/08/2025,Atacado,2,409.8,122.94,143.43,Venda
SKU_1703_BLU,17/08/2025,Varejo,1,269.9,44.64,225.26,Venda
SKU_1784_EGR,17/08/2025,Atacado,4,1239.6,433.84,201.44,Venda
SKU_1694_PIS,17/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1693_FLA,17/08/2025,Varejo,2,409.8,117.52,146.14,Venda
SKU_1576_AQU,17/08/2025,Atacado,6,1469.4,440.82,171.43,Venda
SKU_1776_BIR,17/08/2025,Varejo,2,659.8,116.9,271.45,Venda
SKU_1694_PIS,17/08/2025,Varejo,1,279.9,54.06,225.84,Venda
SKU_1799_POW,17/08/2025,E-commerce,1,269.9,70.2,199.7,Venda
SKU_1717_CRE,17/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1746_EME,17/08/2025,Atacado,10,1799.0,629.6,116.94,Venda
SKU_1779_MIN,17/08/2025,Varejo,1,214.9,40.69,174.21,Venda
SKU_1771_EME,17/08/2025,Atacado,4,1059.6,317.88,185.43,Venda
SKU_1688_LIG,17/08/2025,Atacado,4,1719.6,515.88,300.93,Venda
SKU_1701_BLU,17/08/2025,E-commerce,1,339.9,83.45,256.45,Venda
SKU_1718_SEA,17/08/2025,Varejo,1,369.9,57.5,312.4,Venda
SKU_1756_BUB,17/08/2025,E-commerce,1,179.9,43.07,136.83,Venda
SKU_1695_CRE,17/08/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1491_CER,17/08/2025,Atacado,4,539.6,188.88,87.68,Venda
SKU_1739_AQU,17/08/2025,Atacado,2,509.8,178.44,165.68,Venda
SKU_1746_EME,17/08/2025,Varejo,1,179.9,51.62,128.28,Venda
SKU_1737_DEE,17/08/2025,Varejo,1,769.9,157.85,612.05,Venda
SKU_1896_ARM,17/08/2025,Varejo,2,2019.8,141.38,939.21,Venda
SKU_1729_FUC,17/08/2025,Atacado,3,524.7,209.88,104.94,Venda
SKU_1460_FUC,17/08/2025,Atacado,8,1399.2,419.76,122.43,Venda
SKU_1736_JAD,17/08/2025,Varejo,1,324.9,80.55,244.35,Venda
SKU_1760_PAS,17/08/2025,E-commerce,1,249.9,54.77,195.13,Venda
SKU_1700_PIS,17/08/2025,Atacado,4,2799.6,839.88,489.93,Venda
SKU_1983_GAR,17/08/2025,E-commerce,1,224.9,0.0,224.9,Venda
SKU_1743_CLO,17/08/2025,E-commerce,1,439.9,113.25,326.65,Venda
SKU_2020_FOR,17/08/2025,E-commerce,2,469.8,0.0,234.9,Venda
SKU_1789_EME,17/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1758_CLO,17/08/2025,Varejo,1,179.9,46.84,133.06,Venda
SKU_1787_BAB,17/08/2025,Varejo,4,1159.6,315.52,211.02,Venda
SKU_1611_BRI,17/08/2025,Atacado,2,439.8,131.94,153.93,Venda
SKU_1695_LIM,17/08/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1700_HUN,17/08/2025,Atacado,4,2799.6,979.84,454.94,Venda
SKU_1670_PEA,17/08/2025,Varejo,1,144.9,41.22,103.68,Venda
SKU_1759_CLE,17/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1701_BLU,17/08/2025,Varejo,1,339.9,74.86,265.04,Venda
SKU_1707_ARM,17/08/2025,Atacado,3,839.7,335.88,167.94,Venda
SKU_2065_DUS,17/08/2025,Varejo,2,399.8,0.0,199.9,Venda
SKU_1717_CRE,17/08/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1760_PAS,17/08/2025,Varejo,1,249.9,49.87,200.03,Venda
SKU_2063_POW,17/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1731_ARM,17/08/2025,Varejo,1,909.9,178.67,731.23,Venda
SKU_1686_SKY,17/08/2025,Varejo,2,429.8,115.14,157.33,Venda
SKU_1498_LIG,17/08/2025,Atacado,8,2719.2,1223.6,186.95,Venda
SKU_1799_POW,17/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1684_SHO,17/08/2025,Varejo,1,184.9,33.45,151.45,Venda
SKU_1748_COB,17/08/2025,Varejo,1,309.9,91.55,218.35,Venda
SKU_1710_OLI,17/08/2025,Atacado,6,4859.4,1700.76,526.44,Venda
SKU_1717_CRE,17/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1533_CER,17/08/2025,Atacado,6,989.4,346.32,107.18,Venda
SKU_1763_HOT,17/08/2025,E-commerce,1,299.9,65.78,234.12,Venda
SKU_1596_CER,17/08/2025,E-commerce,1,274.9,49.62,225.28,Venda
SKU_1905_WHI,17/08/2025,Varejo,2,719.8,50.38,334.71,Venda
SKU_1710_MEX,17/08/2025,E-commerce,1,809.9,155.67,654.23,Venda
SKU_1763_HOT,17/08/2025,Atacado,6,1799.4,539.82,209.93,Venda
SKU_1754_SER,17/08/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1446_GAR,17/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1732_OFF,17/08/2025,Atacado,5,5574.5,1672.35,780.43,Venda
SKU_1723_COB,17/08/2025,Varejo,1,434.9,87.99,346.91,Venda
SKU_1697_MIN,17/08/2025,E-commerce,1,219.9,38.71,181.19,Venda
SKU_1713_SNO,17/08/2025,Varejo,3,1514.7,274.23,413.49,Venda
SKU_1724_PEA,17/08/2025,Atacado,2,2229.8,668.94,780.43,Venda
SKU_1501_SAL,17/08/2025,E-commerce,1,169.9,49.25,120.65,Venda
SKU_1698_PRI,17/08/2025,E-commerce,1,419.9,110.09,309.81,Venda
SKU_1645_MIN,17/08/2025,Varejo,2,799.8,222.62,288.59,Venda
SKU_1708_FLA,17/08/2025,Atacado,8,1359.2,407.76,118.93,Venda
SKU_1784_BLA,17/08/2025,Varejo,1,309.9,73.36,236.54,Venda
SKU_1754_SER,17/08/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1778_MIN,17/08/2025,Atacado,5,1424.5,498.55,185.19,Venda
SKU_1578_TEA,17/08/2025,Varejo,2,249.8,70.02,89.89,Venda
SKU_1521_FRE,17/08/2025,Atacado,6,1139.4,398.76,123.44,Venda
SKU_1712_MOS,17/08/2025,Atacado,4,719.6,323.84,98.94,Venda
SKU_1423_SAG,17/08/2025,E-commerce,1,1199.9,246.78,953.12,Venda
SKU_1682_OLI,17/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1724_PIN,17/08/2025,Atacado,5,5574.5,2508.55,613.19,Venda
SKU_1743_CLO,17/08/2025,Atacado,10,4399.0,1539.6,285.94,Venda
SKU_1715_HON,17/08/2025,Varejo,1,219.9,46.31,173.59,Venda
SKU_1685_BIR,17/08/2025,Atacado,5,3324.5,997.35,465.43,Venda
SKU_1457_SNO,17/08/2025,Atacado,5,799.5,319.8,95.94,Venda
SKU_1708_FRE,17/08/2025,Varejo,1,169.9,44.79,125.11,Venda
SKU_1795_HUN,17/08/2025,Varejo,1,299.9,51.12,248.78,Venda
SKU_1735_MOS,17/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1759_COB,17/08/2025,Varejo,1,269.9,66.69,203.21,Venda
SKU_1755_BIR,17/08/2025,E-commerce,1,334.9,67.36,267.54,Venda
SKU_1719_OFF,17/08/2025,Varejo,1,319.9,71.35,248.55,Venda
SKU_1793_WHI,17/08/2025,Varejo,1,189.9,43.96,145.94,Venda
SKU_1697_MIN,17/08/2025,Varejo,1,219.9,47.63,172.27,Venda
SKU_1740_OLI,17/08/2025,Atacado,2,429.8,150.44,139.68,Venda
SKU_1866_ROS,17/08/2025,Atacado,4,1299.6,454.84,211.19,Venda
