Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1843_NAV,17/08/2025,E-commerce,1,304.9,0.0,304.9,Venda
SKU_2070_SPA,17/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1799_DEN,17/08/2025,Varejo,1,269.9,76.52,193.38,Venda
SKU_2042_SER,17/08/2025,Atacado,8,6119.2,2447.68,458.94,Venda
SKU_1828_FLA,17/08/2025,E-commerce,1,244.9,17.14,227.76,Venda
SKU_1894_IVO,17/08/2025,Atacado,5,1374.5,412.35,192.43,Venda
SKU_1790_EGR,17/08/2025,Varejo,1,259.9,73.5,186.4,Venda
SKU_1405_CLO,17/08/2025,Atacado,6,1289.4,515.76,128.94,Venda
SKU_1717_MIN,17/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1647_ARM,17/08/2025,E-commerce,1,339.9,87.71,252.19,Venda
SKU_1706_JAD,17/08/2025,Atacado,6,1109.4,443.76,110.94,Venda
SKU_1485_CER,17/08/2025,Atacado,4,2659.6,797.88,465.43,Venda
SKU_1733_NAV,17/08/2025,Varejo,1,349.9,87.07,262.83,Venda
SKU_1680_NAV,17/08/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_1749_BIR,17/08/2025,Atacado,5,1749.5,787.25,192.45,Venda
SKU_2111_ARM,17/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1870_AQU,17/08/2025,Varejo,1,229.9,0.0,229.9,Venda
SKU_1682_BIR,17/08/2025,Varejo,1,234.9,42.75,192.15,Venda
SKU_1727_WHI,17/08/2025,Atacado,10,1549.0,464.7,108.43,Venda
SKU_1772_SNO,17/08/2025,E-commerce,1,414.9,117.45,297.45,Venda
SKU_1490_VAN,17/08/2025,E-commerce,1,314.9,78.14,236.76,Venda
SKU_1464_BIR,17/08/2025,Varejo,1,229.9,50.81,179.09,Venda
SKU_1699_COB,17/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1742_EME,17/08/2025,E-commerce,1,259.9,65.48,194.42,Venda
SKU_1745_FOR,17/08/2025,Varejo,1,409.9,67.42,342.48,Venda
SKU_1753_WHI,17/08/2025,Varejo,1,789.9,150.2,639.7,Venda
SKU_1683_PAL,17/08/2025,E-commerce,1,314.9,58.43,256.47,Venda
SKU_1754_SER,17/08/2025,Varejo,1,339.9,88.56,251.34,Venda
SKU_1788_MYS,17/08/2025,Atacado,2,499.8,199.92,149.94,Venda
SKU_1713_SAL,17/08/2025,E-commerce,1,504.9,145.25,359.65,Venda
SKU_1703_BLU,17/08/2025,E-commerce,1,269.9,62.21,207.69,Venda
SKU_1784_BLA,17/08/2025,Varejo,1,309.9,67.21,242.69,Venda
SKU_1783_EGR,17/08/2025,E-commerce,1,1199.9,331.2,868.7,Venda
SKU_2089_CLO,17/08/2025,Atacado,5,2474.5,742.35,346.43,Venda
SKU_1718_DUS,17/08/2025,E-commerce,1,369.9,78.04,291.86,Venda
SKU_1799_DEN,17/08/2025,Atacado,10,2699.0,944.6,175.44,Venda
SKU_1773_FRE,17/08/2025,Atacado,5,1624.5,649.8,194.94,Venda
SKU_1792_MIN,17/08/2025,Atacado,5,2199.5,769.8,285.94,Venda
SKU_1756_BUB,17/08/2025,Varejo,2,359.8,95.16,132.32,Venda
SKU_1798_MOS,17/08/2025,Varejo,2,839.8,184.08,327.86,Venda
SKU_1714_MID,17/08/2025,Varejo,2,609.8,143.5,233.15,Venda
SKU_1428_COB,17/08/2025,Varejo,2,979.8,263.6,358.1,Venda
SKU_1557_TUR,17/08/2025,Varejo,3,599.7,137.37,154.11,Venda
SKU_1389_SHO,17/08/2025,Atacado,12,1678.8,671.52,83.94,Venda
SKU_1784_EGR,17/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1394_FOR,17/08/2025,Atacado,3,1409.7,493.38,305.44,Venda
SKU_1683_PAL,17/08/2025,Atacado,8,2519.2,881.68,204.69,Venda
SKU_1753_PAL,17/08/2025,Atacado,5,3949.5,1382.3,513.44,Venda
SKU_1575_AQU,17/08/2025,Atacado,10,8649.0,3027.1,562.19,Venda
SKU_1451_BIR,17/08/2025,E-commerce,1,244.9,47.16,197.74,Venda
SKU_1437_ROY,17/08/2025,Atacado,6,989.4,346.32,107.18,Venda
SKU_1909_SPA,17/08/2025,Atacado,12,5398.8,1619.64,314.93,Venda
SKU_1692_BLU,17/08/2025,Atacado,10,2199.0,769.6,142.94,Venda
SKU_1634_NAV,17/08/2025,Atacado,2,1959.8,587.94,685.93,Venda
SKU_1606_SEA,17/08/2025,Varejo,1,1084.9,173.13,911.77,Venda
SKU_1766_CLE,17/08/2025,Varejo,1,394.9,89.09,305.81,Venda
SKU_1718_DUS,17/08/2025,E-commerce,1,369.9,75.89,294.01,Venda
SKU_1699_CLO,17/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1744_LIG,17/08/2025,Varejo,1,264.9,64.58,200.32,Venda
SKU_1403_DUS,17/08/2025,Varejo,1,384.9,78.22,306.68,Venda
SKU_1785_HUN,17/08/2025,Varejo,4,979.6,178.44,200.29,Venda
SKU_1711_VAN,17/08/2025,Atacado,5,4974.5,1741.1,646.68,Venda
SKU_1406_SHO,17/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1760_PAS,17/08/2025,Varejo,1,249.9,58.72,191.18,Venda
SKU_1735_COR,17/08/2025,E-commerce,1,269.9,58.9,211.0,Venda
SKU_1419_FLA,17/08/2025,Atacado,3,749.7,224.91,174.93,Venda
SKU_1718_DUS,17/08/2025,Atacado,6,2219.4,665.82,258.93,Venda
SKU_1516_CRE,17/08/2025,E-commerce,3,1049.7,260.79,262.97,Venda
SKU_1797_GAR,17/08/2025,Atacado,8,3039.2,1215.68,227.94,Venda
SKU_1625_DUS,17/08/2025,Atacado,6,1229.4,491.76,122.94,Venda
SKU_2064_PIS,17/08/2025,Atacado,8,3199.2,959.76,279.93,Venda
SKU_1996_BLA,17/08/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1761_MOS,17/08/2025,Varejo,1,1104.9,200.88,904.02,Venda
SKU_1775_PAL,17/08/2025,E-commerce,1,279.9,72.82,207.08,Venda
SKU_1417_SNO,17/08/2025,Atacado,6,1679.4,671.76,167.94,Venda
SKU_1784_EGR,17/08/2025,E-commerce,1,309.9,78.64,231.26,Venda
SKU_1528_PAS,17/08/2025,Varejo,1,214.9,32.58,182.32,Venda
SKU_1721_COR,17/08/2025,Varejo,1,419.9,120.59,299.31,Venda
SKU_1723_MOS,17/08/2025,E-commerce,1,434.9,126.77,308.13,Venda
SKU_1795_HUN,17/08/2025,Atacado,6,1799.4,629.76,194.94,Venda
SKU_1774_COB,17/08/2025,Varejo,1,204.9,56.77,148.13,Venda
SKU_1510_SNO,17/08/2025,Atacado,12,10018.8,3005.64,584.43,Venda
SKU_1797_BLU,17/08/2025,Atacado,6,2279.4,683.82,265.93,Venda
SKU_1587_LIG,17/08/2025,Atacado,5,1149.5,344.85,160.93,Venda
SKU_1854_NAV,17/08/2025,Varejo,2,369.8,0.0,184.9,Venda
SKU_1673_FUC,17/08/2025,Atacado,12,4918.8,1721.52,266.44,Venda
SKU_1494_EGR,17/08/2025,Varejo,1,1084.9,222.63,862.27,Venda
SKU_1758_HON,17/08/2025,Varejo,2,359.8,100.74,129.53,Venda
SKU_1782_HUN,17/08/2025,Varejo,1,249.9,52.08,197.82,Venda
SKU_1679_GAR,17/08/2025,Varejo,1,919.9,150.56,769.34,Venda
SKU_1770_JAD,17/08/2025,Atacado,8,1759.2,527.76,153.93,Venda
SKU_1465_OFF,17/08/2025,Varejo,1,314.9,91.91,222.99,Venda
SKU_1750_MIN,17/08/2025,Atacado,6,2219.4,776.76,240.44,Venda
SKU_1513_RAS,17/08/2025,Varejo,4,859.6,184.16,168.86,Venda
SKU_1700_PIS,17/08/2025,Atacado,8,5599.2,1959.68,454.94,Venda
SKU_1491_CER,17/08/2025,Varejo,1,134.9,29.69,105.21,Venda
SKU_1709_MAR,17/08/2025,Varejo,1,209.9,59.63,150.27,Venda
SKU_1801_MOS,17/08/2025,Varejo,1,374.9,89.9,285.0,Venda
SKU_1688_LIG,17/08/2025,Varejo,1,429.9,101.9,328.0,Venda
SKU_1767_PRI,17/08/2025,E-commerce,1,204.9,43.26,161.64,Venda
SKU_1746_EME,17/08/2025,Atacado,8,1439.2,503.68,116.94,Venda
SKU_1722_AQU,17/08/2025,Varejo,1,324.9,79.95,244.95,Venda
SKU_1766_MYS,17/08/2025,Varejo,1,394.9,109.2,285.7,Venda
SKU_1548_HOT,17/08/2025,Atacado,8,3799.2,1139.76,332.43,Venda
SKU_1625_GAR,17/08/2025,Varejo,1,204.9,36.32,168.58,Venda
SKU_1782_HUN,17/08/2025,Atacado,6,1499.4,599.76,149.94,Venda
SKU_1955_SAL,17/08/2025,Varejo,2,1999.8,0.0,999.9,Venda
SKU_1773_OLI,17/08/2025,E-commerce,1,324.9,66.4,258.5,Venda
SKU_1781_AQU,17/08/2025,Varejo,1,129.9,38.0,91.9,Venda
SKU_1708_FRE,17/08/2025,E-commerce,1,169.9,37.99,131.91,Venda
SKU_1733_NAV,17/08/2025,Atacado,3,1049.7,314.91,244.93,Venda
SKU_1667_MID,17/08/2025,Varejo,1,209.9,32.37,177.53,Venda
SKU_2010_BIR,17/08/2025,Varejo,1,919.9,0.0,919.9,Venda
SKU_1700_HUN,17/08/2025,Atacado,2,1399.8,489.92,454.94,Venda
SKU_1677_VAN,17/08/2025,Varejo,1,569.9,91.33,478.57,Venda
SKU_1776_PAS,17/08/2025,Varejo,1,329.9,56.63,273.27,Venda
SKU_1495_BLA,17/08/2025,Varejo,1,329.9,51.97,277.93,Venda
SKU_1797_GAR,17/08/2025,Atacado,12,4558.8,1595.52,246.94,Venda
SKU_1752_SPA,17/08/2025,Atacado,2,859.8,257.94,300.93,Venda
SKU_1719_OFF,17/08/2025,Atacado,5,1599.5,559.8,207.94,Venda
SKU_1681_PIS,17/08/2025,Varejo,2,469.8,112.66,178.57,Venda
SKU_1508_DEE,17/08/2025,Atacado,8,1679.2,671.68,125.94,Venda
SKU_1519_TEA,17/08/2025,Atacado,2,1259.8,503.92,377.94,Venda
SKU_1430_JAD,17/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1644_BAB,17/08/2025,E-commerce,1,319.9,65.37,254.53,Venda
SKU_1735_COR,17/08/2025,Atacado,5,1349.5,539.8,161.94,Venda
SKU_1622_VAN,17/08/2025,Atacado,3,809.7,323.88,161.94,Venda
SKU_1714_DEE,17/08/2025,Varejo,1,304.9,65.04,239.86,Venda
SKU_1694_PIS,17/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1779_LIG,17/08/2025,Atacado,8,1719.2,515.76,150.43,Venda
SKU_1832_COR,17/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1728_MID,17/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1707_ARM,17/08/2025,Atacado,6,1679.4,671.76,167.94,Venda
SKU_1674_WHI,17/08/2025,Varejo,1,229.9,58.58,171.32,Venda
SKU_1774_COB,17/08/2025,Atacado,2,409.8,163.92,122.94,Venda
SKU_1770_JAD,17/08/2025,E-commerce,1,219.9,54.31,165.59,Venda
SKU_1784_EGR,17/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1764_FUC,17/08/2025,Varejo,1,234.9,66.51,168.39,Venda
SKU_1733_SAG,17/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1799_POW,17/08/2025,Varejo,1,269.9,61.7,208.2,Venda
SKU_1736_JAD,17/08/2025,E-commerce,1,324.9,86.83,238.07,Venda
SKU_1732_WHI,17/08/2025,Atacado,6,6689.4,2006.82,780.43,Venda
SKU_1623_EGR,17/08/2025,Atacado,10,9149.0,3202.1,594.69,Venda
SKU_1612_SNO,17/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1407_EME,17/08/2025,Varejo,3,644.7,175.83,156.29,Venda
SKU_1424_VAN,17/08/2025,Atacado,5,4974.5,1492.35,696.43,Venda
SKU_1489_TEA,17/08/2025,Varejo,4,1479.6,429.64,262.49,Venda
SKU_1795_HUN,17/08/2025,Varejo,2,599.8,90.38,254.71,Venda
SKU_1772_BLU,17/08/2025,Atacado,12,4978.8,1493.64,290.43,Venda
SKU_1748_BAB,17/08/2025,E-commerce,1,309.9,86.21,223.69,Venda
SKU_1739_AQU,17/08/2025,Atacado,8,2039.2,713.76,165.68,Venda
SKU_1849_GAR,17/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1781_CLE,17/08/2025,Varejo,3,389.7,70.74,106.32,Venda
SKU_1615_MOS,17/08/2025,E-commerce,1,464.9,76.03,388.87,Venda
SKU_1736_JAD,17/08/2025,Varejo,1,324.9,88.4,236.5,Venda
SKU_1717_MIN,17/08/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1698_PRI,17/08/2025,Varejo,2,839.8,169.7,335.05,Venda
SKU_1767_PRI,17/08/2025,E-commerce,1,204.9,52.28,152.62,Venda
SKU_1975_MYS,17/08/2025,Varejo,1,444.9,0.0,444.9,Venda
SKU_1511_SKY,17/08/2025,Varejo,3,2804.7,812.43,664.09,Venda
SKU_1533_DUS,17/08/2025,Atacado,6,989.4,346.32,107.18,Venda
SKU_1512_TEA,17/08/2025,Varejo,2,449.8,101.18,174.31,Venda
SKU_1769_WHI,17/08/2025,Atacado,6,1949.4,779.76,194.94,Venda
SKU_1746_EME,17/08/2025,Varejo,1,179.9,46.72,133.18,Venda
SKU_1629_ARM,17/08/2025,Varejo,1,254.9,62.98,191.92,Venda
SKU_1755_AQU,17/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1725_OFF,17/08/2025,Varejo,3,734.7,137.61,199.03,Venda
SKU_1740_FRE,17/08/2025,Varejo,1,214.9,46.77,168.13,Venda
SKU_1740_OLI,17/08/2025,Atacado,4,859.6,343.84,128.94,Venda
SKU_1720_PAS,17/08/2025,Varejo,1,224.9,38.01,186.89,Venda
SKU_1662_PIS,17/08/2025,Varejo,1,199.9,37.77,162.13,Venda
SKU_1752_SPA,17/08/2025,Atacado,10,4299.0,1289.7,300.93,Venda
SKU_2108_BLU,17/08/2025,Atacado,3,899.7,314.88,194.94,Venda
SKU_2109_TEA,17/08/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_1805_BLU,17/08/2025,Atacado,6,3479.4,1043.82,405.93,Venda
SKU_1714_DEE,17/08/2025,Varejo,1,304.9,54.93,249.97,Venda
SKU_1686_MOS,17/08/2025,Atacado,12,2578.8,773.64,150.43,Venda
SKU_1766_MYS,17/08/2025,Atacado,5,1974.5,789.8,236.94,Venda
SKU_1693_FLA,17/08/2025,Varejo,2,409.8,93.66,158.07,Venda
SKU_1393_COB,17/08/2025,E-commerce,1,309.9,64.66,245.24,Venda
SKU_1686_SKY,17/08/2025,Varejo,1,214.9,33.26,181.64,Venda
SKU_1791_ARM,17/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1768_MIN,17/08/2025,Varejo,1,624.9,150.47,474.43,Venda
SKU_1734_BRI,17/08/2025,Varejo,2,699.8,111.38,294.21,Venda
SKU_1474_BRI,17/08/2025,Varejo,1,1059.9,181.65,878.25,Venda
SKU_1738_BLU,17/08/2025,Varejo,2,389.8,87.24,151.28,Venda
SKU_1697_MIN,17/08/2025,E-commerce,1,219.9,51.3,168.6,Venda
SKU_1697_MIN,17/08/2025,E-commerce,1,219.9,49.47,170.43,Venda
SKU_1492_SKY,17/08/2025,Atacado,8,2999.2,899.76,262.43,Venda
SKU_2076_SAG,17/08/2025,Atacado,8,3799.2,1139.76,332.43,Venda
SKU_1798_OFF,17/08/2025,Varejo,1,419.9,92.84,327.06,Venda
SKU_1465_CLE,17/08/2025,Atacado,3,944.7,330.63,204.69,Venda
SKU_1519_BLU,17/08/2025,E-commerce,1,629.9,166.0,463.9,Venda
SKU_1888_NAV,17/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1718_DUS,17/08/2025,Varejo,3,1109.7,323.37,262.11,Venda
SKU_1595_FLA,17/08/2025,Atacado,10,2999.0,1049.6,194.94,Venda
SKU_1713_SNO,17/08/2025,E-commerce,1,504.9,94.53,410.37,Venda
SKU_1693_FLA,17/08/2025,Varejo,1,204.9,49.91,154.99,Venda
SKU_1791_IVO,17/08/2025,Atacado,5,1324.5,397.35,185.43,Venda
SKU_1689_IVO,17/08/2025,Atacado,6,5789.4,1736.82,675.43,Venda
SKU_1791_IVO,17/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1729_FUC,17/08/2025,Atacado,6,1049.4,367.32,113.68,Venda
SKU_1711_VAN,17/08/2025,Varejo,3,2984.7,465.24,839.82,Venda
SKU_1779_LIG,17/08/2025,Varejo,2,429.8,111.26,159.27,Venda
SKU_1785_PAS,17/08/2025,Atacado,10,2449.0,857.2,159.18,Venda
SKU_1475_MIN,17/08/2025,Atacado,12,2998.8,1049.52,162.44,Venda
SKU_1782_HUN,17/08/2025,Atacado,10,2499.0,999.6,149.94,Venda
SKU_1890_ROY,17/08/2025,Atacado,10,2549.0,764.7,178.43,Venda
SKU_1449_NAV,17/08/2025,Varejo,2,649.8,179.88,234.96,Venda
SKU_1697_MIN,17/08/2025,Varejo,2,439.8,81.28,179.26,Venda
SKU_1772_BLU,17/08/2025,Atacado,10,4149.0,1452.1,269.69,Venda
SKU_1453_PRI,17/08/2025,Varejo,1,234.9,38.65,196.25,Venda
SKU_1974_MIN,17/08/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1764_MAR,17/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1482_SHO,17/08/2025,Varejo,1,444.9,69.07,375.83,Venda
SKU_1704_PEA,17/08/2025,Atacado,10,3349.0,1339.6,200.94,Venda
SKU_1781_CLE,17/08/2025,Atacado,4,519.6,181.84,84.44,Venda
SKU_1792_MIN,17/08/2025,Atacado,2,879.8,307.92,285.94,Venda
SKU_1760_PAS,17/08/2025,Varejo,1,249.9,52.95,196.95,Venda
SKU_1605_VAN,17/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1435_OLI,17/08/2025,Atacado,12,12118.8,4241.52,656.44,Venda
SKU_1778_MIN,17/08/2025,Atacado,6,1709.4,598.26,185.19,Venda
SKU_1698_PRI,17/08/2025,E-commerce,1,419.9,67.31,352.59,Venda
SKU_1718_DUS,17/08/2025,Varejo,1,369.9,86.22,283.68,Venda
SKU_2094_MYS,17/08/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1777_FRE,17/08/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1678_MAG,17/08/2025,Atacado,6,4289.4,1286.82,500.43,Venda
SKU_1727_WHI,17/08/2025,Varejo,1,154.9,44.22,110.68,Venda
SKU_1443_BLU,17/08/2025,Atacado,12,3238.8,971.64,188.93,Venda
SKU_1763_HOT,17/08/2025,Varejo,1,299.9,87.56,212.34,Venda
SKU_1709_CRE,17/08/2025,E-commerce,1,209.9,55.52,154.38,Venda
SKU_1529_MIN,17/08/2025,Atacado,5,1224.5,489.8,146.94,Venda
SKU_1457_MAG,17/08/2025,Atacado,3,479.7,191.88,95.94,Venda
SKU_1471_ROS,17/08/2025,Varejo,1,204.9,45.57,159.33,Venda
SKU_1681_OFF,17/08/2025,Varejo,1,234.9,51.3,183.6,Venda
SKU_2019_TUR,17/08/2025,Varejo,2,1099.8,0.0,549.9,Venda
SKU_1533_DUS,17/08/2025,Atacado,3,494.7,173.16,107.18,Venda
SKU_1616_COR,17/08/2025,Atacado,8,8199.2,2869.76,666.18,Venda
SKU_1798_MOS,17/08/2025,Atacado,4,1679.6,587.84,272.94,Venda
SKU_1784_BLA,17/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_1756_BUB,17/08/2025,E-commerce,1,179.9,35.2,144.7,Venda
SKU_1493_CLO,17/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1587_LIG,17/08/2025,Varejo,1,229.9,67.29,162.61,Venda
SKU_1958_BLU,17/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_1778_TEA,17/08/2025,Atacado,6,1709.4,598.26,185.19,Venda
SKU_1610_PRI,17/08/2025,Atacado,10,1849.0,647.2,120.18,Venda
SKU_1767_PRI,17/08/2025,E-commerce,2,409.8,78.0,165.9,Venda
SKU_1779_MIN,17/08/2025,E-commerce,1,214.9,53.94,160.96,Venda
SKU_1701_BLU,17/08/2025,Atacado,3,1019.7,305.91,237.93,Venda
SKU_1800_MOS,17/08/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_1710_MEX,17/08/2025,Atacado,4,3239.6,971.88,566.93,Venda
SKU_1720_PAL,17/08/2025,Varejo,1,224.9,62.49,162.41,Venda
SKU_1702_LIG,17/08/2025,Atacado,5,3099.5,1239.8,371.94,Venda
SKU_2107_SNO,17/08/2025,Varejo,3,1274.7,0.0,424.9,Venda
SKU_1733_NAV,17/08/2025,E-commerce,1,349.9,77.05,272.85,Venda
SKU_1722_AQU,17/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1682_OLI,17/08/2025,Atacado,4,939.6,375.84,140.94,Venda
SKU_1714_DEE,17/08/2025,Atacado,3,914.7,320.13,198.19,Venda
SKU_1589_TUR,17/08/2025,E-commerce,1,679.9,139.52,540.38,Venda
SKU_1430_JAD,17/08/2025,Varejo,1,179.9,45.11,134.79,Venda
SKU_1790_ROY,17/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1736_JAD,17/08/2025,E-commerce,1,324.9,63.17,261.73,Venda
SKU_2035_AQU,17/08/2025,E-commerce,1,224.9,0.0,224.9,Venda
SKU_1766_CLE,17/08/2025,Atacado,6,2369.4,947.76,236.94,Venda
SKU_1733_SAG,17/08/2025,Varejo,1,349.9,64.11,285.79,Venda
SKU_1718_SEA,17/08/2025,Varejo,1,369.9,89.54,280.36,Venda
SKU_1592_SAG,17/08/2025,Atacado,12,2518.8,755.64,146.93,Venda
SKU_1708_FLA,17/08/2025,Atacado,6,1019.4,305.82,118.93,Venda
SKU_1773_OLI,17/08/2025,Varejo,1,324.9,81.4,243.5,Venda
SKU_1406_PRI,17/08/2025,Varejo,2,699.8,202.02,248.89,Venda
SKU_1686_MOS,17/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1769_EME,17/08/2025,Atacado,3,974.7,292.41,227.43,Venda
SKU_1683_PAL,17/08/2025,Atacado,4,1259.6,377.88,220.43,Venda
SKU_1755_AQU,17/08/2025,Atacado,2,669.8,301.4,184.2,Venda
SKU_1776_PAS,17/08/2025,Atacado,2,659.8,197.94,230.93,Venda
SKU_1690_MYS,17/08/2025,Atacado,3,1619.7,566.88,350.94,Venda
SKU_1489_IVO,17/08/2025,Varejo,1,369.9,75.18,294.72,Venda
SKU_1734_FRE,17/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1720_PAL,17/08/2025,E-commerce,2,449.8,74.8,187.5,Venda
SKU_1647_ARM,17/08/2025,Atacado,5,1699.5,679.8,203.94,Venda
SKU_1708_FLA,17/08/2025,E-commerce,1,169.9,46.13,123.77,Venda
SKU_1454_BUB,17/08/2025,Atacado,8,1199.2,359.76,104.93,Venda
SKU_1648_RAS,17/08/2025,Atacado,8,5599.2,1679.76,489.93,Venda
SKU_1699_COB,17/08/2025,Varejo,1,329.9,68.75,261.15,Venda
SKU_1755_BIR,17/08/2025,Varejo,2,669.8,163.72,253.04,Venda
SKU_1696_SHO,17/08/2025,E-commerce,1,279.9,77.41,202.49,Venda
SKU_1967_PAL,17/08/2025,E-commerce,2,389.8,0.0,194.9,Venda
SKU_1587_DEE,17/08/2025,E-commerce,1,229.9,46.51,183.39,Venda
SKU_1770_JAD,17/08/2025,Atacado,6,1319.4,395.82,153.93,Venda
SKU_1696_SHO,17/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1798_MOS,17/08/2025,Varejo,2,839.8,202.38,318.71,Venda
SKU_1837_SAP,17/08/2025,Varejo,2,499.8,0.0,249.9,Venda
SKU_1730_MIN,17/08/2025,Atacado,4,1279.6,511.84,191.94,Venda
SKU_1713_SAL,17/08/2025,Atacado,10,5049.0,2272.0,277.7,Venda
SKU_1805_WHI,17/08/2025,Varejo,1,579.9,40.59,539.31,Venda
SKU_1727_WHI,17/08/2025,Varejo,1,154.9,35.34,119.56,Venda
SKU_1851_DEE,17/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1783_BAB,17/08/2025,Atacado,5,5999.5,1799.85,839.93,Venda
SKU_1754_SER,17/08/2025,Atacado,5,1699.5,509.85,237.93,Venda
SKU_1798_OFF,17/08/2025,Atacado,5,2099.5,629.85,293.93,Venda
SKU_1739_AQU,17/08/2025,Atacado,5,1274.5,446.1,165.68,Venda
SKU_1772_SNO,17/08/2025,Varejo,1,414.9,69.42,345.48,Venda
SKU_1543_FLA,17/08/2025,Varejo,2,1469.8,247.06,611.37,Venda
SKU_1690_MYS,17/08/2025,E-commerce,1,539.9,145.37,394.53,Venda
SKU_1691_HUN,17/08/2025,Varejo,1,309.9,49.26,260.64,Venda
SKU_1716_AQU,17/08/2025,Atacado,3,494.7,148.41,115.43,Venda
SKU_1694_PIS,17/08/2025,Atacado,12,3358.8,1007.64,195.93,Venda
SKU_1728_MID,17/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1740_FRE,17/08/2025,Varejo,1,214.9,33.64,181.26,Venda
SKU_1737_SAG,17/08/2025,Varejo,2,1539.8,417.08,561.36,Venda
SKU_1951_GAR,17/08/2025,Atacado,5,1274.5,509.8,152.94,Venda
SKU_1750_SNO,17/08/2025,Atacado,10,3699.0,1294.6,240.44,Venda
SKU_1690_MYS,17/08/2025,Atacado,3,1619.7,566.88,350.94,Venda
SKU_1719_OFF,17/08/2025,E-commerce,1,319.9,52.47,267.43,Venda
SKU_1723_MOS,17/08/2025,Varejo,1,434.9,92.15,342.75,Venda
SKU_1777_FRE,17/08/2025,E-commerce,1,239.9,62.9,177.0,Venda
SKU_1754_IVO,17/08/2025,Atacado,4,1359.6,407.88,237.93,Venda
SKU_1786_POW,17/08/2025,Varejo,3,539.7,105.06,144.88,Venda
SKU_1729_CLE,17/08/2025,Atacado,10,1749.0,524.7,122.43,Venda
