Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1407_EME,17/08/2025,Atacado,10,2149.0,859.6,128.94,Venda
SKU_2019_SAG,17/08/2025,Varejo,1,549.9,0.0,549.9,Venda
SKU_1736_PAS,17/08/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1706_BLA,17/08/2025,E-commerce,1,184.9,43.73,141.17,Venda
SKU_1786_TEA,17/08/2025,Atacado,2,359.8,107.94,125.93,Venda
SKU_1795_HUN,17/08/2025,Atacado,3,899.7,314.88,194.94,Venda
SKU_1794_FLA,17/08/2025,Atacado,8,1679.2,503.76,146.93,Venda
SKU_1696_SER,17/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1740_OLI,17/08/2025,Atacado,10,2149.0,644.7,150.43,Venda
SKU_1707_ARM,17/08/2025,Atacado,3,839.7,335.88,167.94,Venda
SKU_2115_PEA,17/08/2025,Atacado,4,1539.6,461.88,269.43,Venda
SKU_1998_COR,17/08/2025,Varejo,1,354.9,0.0,354.9,Venda
SKU_1796_SHO,17/08/2025,Varejo,1,504.9,91.85,413.05,Venda
SKU_1978_BAL,17/08/2025,Atacado,3,749.7,262.38,162.44,Venda
SKU_1707_SAP,17/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1738_ROY,17/08/2025,Atacado,2,389.8,155.92,116.94,Venda
SKU_1695_LIM,17/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1762_BRI,17/08/2025,Atacado,3,764.7,305.88,152.94,Venda
SKU_1761_MOS,17/08/2025,Atacado,4,4419.6,1546.88,718.18,Venda
SKU_1779_LIG,17/08/2025,Atacado,2,429.8,128.94,150.43,Venda
SKU_1754_IVO,17/08/2025,Varejo,1,339.9,68.26,271.64,Venda
SKU_1715_HON,17/08/2025,E-commerce,1,219.9,54.27,165.63,Venda
SKU_1595_FLA,17/08/2025,Varejo,1,299.9,69.75,230.15,Venda
SKU_1785_HUN,17/08/2025,Atacado,8,1959.2,783.68,146.94,Venda
SKU_2093_MYS,17/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1837_EGR,17/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1627_BAB,17/08/2025,Varejo,1,329.9,57.17,272.73,Venda
SKU_1801_FLA,17/08/2025,Atacado,5,1874.5,656.05,243.69,Venda
SKU_1746_NAV,17/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1420_EGR,17/08/2025,E-commerce,1,989.9,205.68,784.22,Venda
SKU_1742_DEN,17/08/2025,E-commerce,2,519.8,149.16,185.32,Venda
SKU_1953_LIM,17/08/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_1497_VAN,17/08/2025,Varejo,1,134.9,24.1,110.8,Venda
SKU_1540_BAL,17/08/2025,Atacado,5,849.5,254.85,118.93,Venda
SKU_1794_FLA,17/08/2025,E-commerce,1,209.9,39.14,170.76,Venda
SKU_1685_BIR,17/08/2025,Atacado,2,1329.8,598.4,365.7,Venda
SKU_1680_SEA,17/08/2025,Atacado,10,3349.0,1172.1,217.69,Venda
SKU_2038_OFF,17/08/2025,Varejo,1,1134.9,0.0,1134.9,Venda
SKU_1792_AQU,17/08/2025,Atacado,3,1319.7,461.88,285.94,Venda
SKU_1689_MAG,17/08/2025,Varejo,1,964.9,173.16,791.74,Venda
SKU_1779_MIN,17/08/2025,Varejo,2,429.8,108.2,160.8,Venda
SKU_1796_SHO,17/08/2025,Atacado,8,4039.2,1413.68,328.19,Venda
SKU_1420_EGR,17/08/2025,Atacado,8,7919.2,3167.68,593.94,Venda
SKU_1506_PAL,17/08/2025,Atacado,4,919.6,321.84,149.44,Venda
SKU_1618_SAP,17/08/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1747_TEA,17/08/2025,Varejo,2,349.8,104.56,122.62,Venda
SKU_1684_HON,17/08/2025,Varejo,2,369.8,83.94,142.93,Venda
SKU_1734_BRI,17/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1742_DEN,17/08/2025,Varejo,1,259.9,66.18,193.72,Venda
SKU_1793_WHI,17/08/2025,Varejo,1,189.9,33.77,156.13,Venda
SKU_1708_FLA,17/08/2025,Atacado,2,339.8,135.92,101.94,Venda
SKU_1720_PAS,17/08/2025,E-commerce,1,224.9,46.23,178.67,Venda
SKU_1746_EME,17/08/2025,E-commerce,1,179.9,49.15,130.75,Venda
SKU_1506_PAL,17/08/2025,Varejo,2,459.8,73.96,192.92,Venda
SKU_1781_AQU,17/08/2025,Varejo,1,129.9,35.34,94.56,Venda
SKU_1766_CLE,17/08/2025,Atacado,5,1974.5,789.8,236.94,Venda
SKU_1770_JAD,17/08/2025,Varejo,1,219.9,64.65,155.25,Venda
SKU_1734_FRE,17/08/2025,Varejo,1,349.9,99.73,250.17,Venda
SKU_1701_BLU,17/08/2025,E-commerce,1,339.9,76.79,263.11,Venda
SKU_1750_SNO,17/08/2025,E-commerce,1,369.9,104.03,265.87,Venda
SKU_1719_OFF,17/08/2025,Atacado,12,3838.8,1535.52,191.94,Venda
SKU_1805_BLU,17/08/2025,Varejo,1,579.9,0.0,579.9,Venda
SKU_1729_FUC,17/08/2025,E-commerce,1,174.9,46.47,128.43,Venda
SKU_1728_EGR,17/08/2025,E-commerce,1,329.9,62.76,267.14,Venda
SKU_1723_COB,17/08/2025,Atacado,5,2174.5,652.35,304.43,Venda
SKU_1688_WHI,17/08/2025,Varejo,1,429.9,101.95,327.95,Venda
SKU_1735_MOS,17/08/2025,Atacado,6,1619.4,647.76,161.94,Venda
SKU_1782_HUN,17/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1779_LIG,17/08/2025,Varejo,1,214.9,42.66,172.24,Venda
SKU_1774_COB,17/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1523_HOT,17/08/2025,E-commerce,1,374.9,106.32,268.58,Venda
SKU_1897_JAD,17/08/2025,Varejo,2,469.8,0.0,234.9,Venda
SKU_1737_DEE,17/08/2025,E-commerce,1,769.9,196.9,573.0,Venda
SKU_1727_LIG,17/08/2025,Atacado,6,929.4,278.82,108.43,Venda
SKU_1766_CLE,17/08/2025,Varejo,1,394.9,106.89,288.01,Venda
SKU_1713_SAL,17/08/2025,Atacado,4,2019.6,706.84,328.19,Venda
SKU_1527_TEA,17/08/2025,E-commerce,1,909.9,194.79,715.11,Venda
SKU_1681_OFF,17/08/2025,Varejo,4,939.6,150.56,197.26,Venda
SKU_1588_CRE,17/08/2025,Varejo,1,489.9,140.29,349.61,Venda
SKU_1739_AQU,17/08/2025,E-commerce,1,254.9,61.24,193.66,Venda
SKU_1683_PAL,17/08/2025,Varejo,3,944.7,171.87,257.61,Venda
SKU_1758_CLO,17/08/2025,Atacado,8,1439.2,575.68,107.94,Venda
SKU_1793_WHI,17/08/2025,Varejo,4,759.6,137.56,155.51,Venda
SKU_2049_TEA,17/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1651_PAS,17/08/2025,Atacado,4,1059.6,317.88,185.43,Venda
SKU_1839_BAB,17/08/2025,Varejo,2,589.8,0.0,294.9,Venda
SKU_1749_BIR,17/08/2025,Varejo,3,1049.7,298.08,250.54,Venda
SKU_1748_BAB,17/08/2025,Atacado,2,619.8,216.92,201.44,Venda
SKU_1758_CLO,17/08/2025,Varejo,1,179.9,41.5,138.4,Venda
SKU_1801_FLA,17/08/2025,Varejo,2,749.8,113.44,318.18,Venda
SKU_1686_MOS,17/08/2025,Atacado,5,1074.5,429.8,128.94,Venda
SKU_1760_PAS,17/08/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_1728_MID,17/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1780_LIG,17/08/2025,Atacado,8,2679.2,803.76,234.43,Venda
SKU_1785_HUN,17/08/2025,E-commerce,2,489.8,85.4,202.2,Venda
SKU_1550_IVO,17/08/2025,Atacado,4,659.6,197.88,115.43,Venda
SKU_1792_AQU,17/08/2025,E-commerce,1,439.9,73.47,366.43,Venda
SKU_1695_CRE,17/08/2025,Atacado,8,1679.2,503.76,146.93,Venda
SKU_1928_BLU,17/08/2025,Atacado,4,1259.6,377.88,220.43,Venda
SKU_1740_FRE,17/08/2025,Varejo,1,214.9,51.68,163.22,Venda
SKU_1979_MAR,17/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1683_PAL,17/08/2025,E-commerce,1,314.9,61.32,253.58,Venda
SKU_1777_FRE,17/08/2025,Varejo,1,239.9,51.14,188.76,Venda
SKU_1730_MIN,17/08/2025,Atacado,5,1599.5,639.8,191.94,Venda
SKU_1685_COB,17/08/2025,Varejo,1,664.9,169.46,495.44,Venda
SKU_1565_BAB,17/08/2025,Varejo,1,359.9,101.81,258.09,Venda
SKU_1742_DEN,17/08/2025,Atacado,8,2079.2,831.68,155.94,Venda
SKU_1741_PIN,17/08/2025,Atacado,10,2399.0,959.6,143.94,Venda
SKU_1495_FUC,17/08/2025,Atacado,12,3958.8,1187.64,230.93,Venda
SKU_1767_FUC,17/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1748_BAB,17/08/2025,Varejo,2,619.8,161.02,229.39,Venda
SKU_1714_MID,17/08/2025,Varejo,1,304.9,78.18,226.72,Venda
SKU_1526_FOR,17/08/2025,Atacado,8,1359.2,475.68,110.44,Venda
SKU_1452_SKY,17/08/2025,Varejo,1,144.9,39.12,105.78,Venda
SKU_1535_MOS,17/08/2025,Varejo,1,304.9,85.45,219.45,Venda
SKU_1670_SAP,17/08/2025,Varejo,1,144.9,40.02,104.88,Venda
SKU_1799_DEN,17/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1589_TUR,17/08/2025,Atacado,10,6799.0,2379.6,441.94,Venda
SKU_1717_MIN,17/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1762_DEN,17/08/2025,Varejo,2,509.8,92.36,208.72,Venda
SKU_1800_MOS,17/08/2025,Varejo,1,279.9,51.55,228.35,Venda
SKU_1779_LIG,17/08/2025,Atacado,12,2578.8,1031.52,128.94,Venda
SKU_1557_SAG,17/08/2025,Varejo,1,199.9,30.95,168.95,Venda
SKU_1681_OFF,17/08/2025,Atacado,2,469.8,140.94,164.43,Venda
SKU_1727_WHI,17/08/2025,Varejo,1,154.9,44.37,110.53,Venda
SKU_1790_EGR,17/08/2025,E-commerce,1,259.9,40.65,219.25,Venda
SKU_1727_LIG,17/08/2025,Varejo,1,154.9,45.5,109.4,Venda
SKU_1457_MAG,17/08/2025,Atacado,8,1279.2,383.76,111.93,Venda
SKU_1415_BAB,17/08/2025,Varejo,1,354.9,65.79,289.11,Venda
SKU_1699_CLO,17/08/2025,Varejo,1,329.9,65.71,264.19,Venda
SKU_1754_IVO,17/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1662_PIS,17/08/2025,Varejo,1,199.9,45.76,154.14,Venda
SKU_2034_PAS,17/08/2025,Atacado,5,849.5,297.3,110.44,Venda
SKU_1747_TEA,17/08/2025,Varejo,1,174.9,51.36,123.54,Venda
SKU_1692_OLI,17/08/2025,Atacado,2,439.8,153.92,142.94,Venda
SKU_1721_COR,17/08/2025,Varejo,1,419.9,71.41,348.49,Venda
SKU_1694_SER,17/08/2025,Atacado,6,1679.4,587.76,181.94,Venda
SKU_1687_WHI,17/08/2025,Atacado,4,3599.6,1259.84,584.94,Venda
SKU_1750_SNO,17/08/2025,E-commerce,2,739.8,111.6,314.1,Venda
SKU_1714_MID,17/08/2025,Atacado,3,914.7,274.41,213.43,Venda
SKU_1725_OFF,17/08/2025,Varejo,1,244.9,49.89,195.01,Venda
SKU_1610_PRI,17/08/2025,Varejo,1,184.9,51.45,133.45,Venda
SKU_1980_DEE,17/08/2025,Varejo,1,154.9,0.0,154.9,Venda
SKU_1784_EGR,17/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_1651_SAL,17/08/2025,Varejo,2,529.8,105.78,212.01,Venda
SKU_1743_DEE,17/08/2025,Atacado,3,1319.7,527.88,263.94,Venda
SKU_1754_SER,17/08/2025,E-commerce,1,339.9,94.91,244.99,Venda
SKU_1734_FRE,17/08/2025,Atacado,3,1049.7,419.88,209.94,Venda
SKU_1779_MIN,17/08/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1744_LIG,17/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1731_MIN,17/08/2025,Atacado,6,5459.4,1637.82,636.93,Venda
SKU_1697_MIN,17/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_1472_MYS,17/08/2025,Varejo,2,939.8,252.22,343.79,Venda
SKU_1715_HON,17/08/2025,Varejo,1,219.9,39.36,180.54,Venda
SKU_1450_MAG,17/08/2025,Atacado,5,2049.5,717.3,266.44,Venda
SKU_1733_NAV,17/08/2025,Varejo,1,349.9,64.53,285.37,Venda
SKU_1727_LIG,17/08/2025,Atacado,5,774.5,232.35,108.43,Venda
SKU_1772_BLU,17/08/2025,Atacado,6,2489.4,871.26,269.69,Venda
SKU_1758_HON,17/08/2025,Varejo,1,179.9,45.66,134.24,Venda
SKU_1680_SEA,17/08/2025,Varejo,1,334.9,54.46,280.44,Venda
SKU_2026_HON,17/08/2025,Varejo,2,2059.8,0.0,1029.9,Venda
SKU_1774_MOS,17/08/2025,Varejo,2,409.8,99.5,155.15,Venda
SKU_1713_SNO,17/08/2025,Atacado,3,1514.7,605.88,302.94,Venda
SKU_1786_POW,17/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_2059_WHI,17/08/2025,Atacado,3,1919.7,671.88,415.94,Venda
SKU_1693_MEX,17/08/2025,Atacado,6,1229.4,491.76,122.94,Venda
SKU_1609_LIM,17/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1708_FLA,17/08/2025,E-commerce,1,169.9,31.85,138.05,Venda
SKU_1786_POW,17/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1783_EGR,17/08/2025,Atacado,6,7199.4,2159.82,839.93,Venda
SKU_1414_CLO,17/08/2025,Varejo,1,339.9,53.21,286.69,Venda
SKU_1702_COR,17/08/2025,Varejo,2,1239.8,276.26,481.77,Venda
SKU_1730_MIN,17/08/2025,Varejo,1,319.9,59.88,260.02,Venda
SKU_1803_DUS,17/08/2025,Atacado,6,1199.4,359.82,139.93,Venda
SKU_1538_PAS,17/08/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1685_COB,17/08/2025,E-commerce,1,664.9,162.28,502.62,Venda
SKU_1870_SAG,17/08/2025,Varejo,3,689.7,0.0,229.9,Venda
SKU_1748_COB,17/08/2025,Varejo,1,309.9,79.93,229.97,Venda
SKU_1663_SNO,17/08/2025,Atacado,6,4769.4,1669.26,516.69,Venda
SKU_1730_MIN,17/08/2025,Atacado,3,959.7,335.88,207.94,Venda
SKU_1691_ROS,17/08/2025,Atacado,4,1239.6,495.84,185.94,Venda
SKU_1389_BAB,17/08/2025,Atacado,4,559.6,195.84,90.94,Venda
SKU_1750_SNO,17/08/2025,Atacado,4,1479.6,443.88,258.93,Venda
SKU_1769_WHI,17/08/2025,Varejo,1,324.9,71.45,253.45,Venda
SKU_1700_HUN,17/08/2025,Varejo,3,2099.7,371.46,576.08,Venda
SKU_1768_MIN,17/08/2025,Varejo,1,624.9,137.77,487.13,Venda
SKU_1492_SKY,17/08/2025,Varejo,1,374.9,58.7,316.2,Venda
SKU_2033_RAS,17/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1885_BLA,17/08/2025,Atacado,6,3299.4,1154.76,357.44,Venda
SKU_1416_CLE,17/08/2025,Atacado,10,2799.0,979.6,181.94,Venda
SKU_1694_PIS,17/08/2025,Varejo,1,279.9,51.38,228.52,Venda
SKU_1746_NAV,17/08/2025,Varejo,3,539.7,131.76,135.98,Venda
SKU_2000_SHO,17/08/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1753_PAL,17/08/2025,Atacado,8,6319.2,2211.68,513.44,Venda
SKU_1688_LIG,17/08/2025,Varejo,4,1719.6,280.04,359.89,Venda
SKU_1680_SEA,17/08/2025,Varejo,2,669.8,179.58,245.11,Venda
SKU_1732_OFF,17/08/2025,Atacado,2,2229.8,891.92,668.94,Venda
SKU_1711_ARM,17/08/2025,Atacado,2,1989.8,596.94,696.43,Venda
SKU_1792_MIN,17/08/2025,Atacado,4,1759.6,615.84,285.94,Venda
SKU_1741_PEA,17/08/2025,Atacado,5,1199.5,479.8,143.94,Venda
SKU_1648_FLA,17/08/2025,Atacado,5,3499.5,1049.85,489.93,Venda
SKU_1721_FRE,17/08/2025,E-commerce,2,839.8,196.88,321.46,Venda
SKU_1785_PAS,17/08/2025,E-commerce,2,489.8,107.52,191.14,Venda
SKU_1731_MIN,17/08/2025,Atacado,4,3639.6,1091.88,636.93,Venda
SKU_1543_FLA,17/08/2025,Atacado,3,2204.7,771.63,477.69,Venda
SKU_2066_BLA,17/08/2025,Varejo,2,949.8,0.0,474.9,Venda
SKU_1661_CER,17/08/2025,Atacado,8,7919.2,2375.76,692.93,Venda
SKU_1449_NAV,17/08/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1982_VAN,17/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1700_HUN,17/08/2025,Atacado,2,1399.8,489.92,454.94,Venda
SKU_1785_PAS,17/08/2025,Varejo,1,244.9,72.33,172.57,Venda
SKU_1747_FUC,17/08/2025,Varejo,1,174.9,29.78,145.12,Venda
SKU_1703_PAS,17/08/2025,E-commerce,1,269.9,61.0,208.9,Venda
SKU_1733_NAV,17/08/2025,E-commerce,1,349.9,88.76,261.14,Venda
SKU_1681_PIS,17/08/2025,E-commerce,1,234.9,40.92,193.98,Venda
SKU_1714_MID,17/08/2025,Varejo,1,304.9,69.5,235.4,Venda
SKU_1858_OLI,17/08/2025,Atacado,6,5399.4,1619.82,629.93,Venda
SKU_1749_BIR,17/08/2025,Atacado,10,3499.0,1224.6,227.44,Venda
SKU_1756_BUB,17/08/2025,Varejo,1,179.9,33.57,146.33,Venda
SKU_1719_WHI,17/08/2025,E-commerce,1,319.9,51.06,268.84,Venda
SKU_1728_EGR,17/08/2025,Varejo,1,329.9,63.42,266.48,Venda
SKU_2065_DUS,17/08/2025,Atacado,5,999.5,299.85,139.93,Venda
SKU_1729_FUC,17/08/2025,Varejo,1,174.9,33.4,141.5,Venda
SKU_1742_EME,17/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1448_SEA,17/08/2025,Atacado,12,2158.8,647.64,125.93,Venda
SKU_1571_WHI,17/08/2025,Atacado,2,499.8,174.92,162.44,Venda
SKU_1704_PEA,17/08/2025,Atacado,12,4018.8,1406.52,217.69,Venda
SKU_1715_JAD,17/08/2025,Varejo,1,219.9,37.25,182.65,Venda
SKU_1738_BLU,17/08/2025,Atacado,5,974.5,292.35,136.43,Venda
SKU_1777_FRE,17/08/2025,Varejo,1,239.9,56.45,183.45,Venda
SKU_1706_BLA,17/08/2025,Atacado,10,1849.0,647.2,120.18,Venda
SKU_1797_GAR,17/08/2025,Atacado,10,3799.0,1329.6,246.94,Venda
SKU_1715_JAD,17/08/2025,E-commerce,1,219.9,51.96,167.94,Venda
SKU_1796_SHO,17/08/2025,Varejo,1,504.9,103.6,401.3,Venda
SKU_2017_SHO,17/08/2025,Varejo,1,284.9,0.0,284.9,Venda
SKU_1928_COR,17/08/2025,E-commerce,1,314.9,22.04,292.86,Venda
SKU_1722_AQU,17/08/2025,Varejo,1,324.9,74.63,250.27,Venda
SKU_1724_PIN,17/08/2025,Atacado,4,4459.6,1560.88,724.68,Venda
SKU_1750_SNO,17/08/2025,E-commerce,1,369.9,65.3,304.6,Venda
SKU_1686_MOS,17/08/2025,E-commerce,2,429.8,94.66,167.57,Venda
SKU_1729_FUC,17/08/2025,Varejo,2,349.8,86.76,131.52,Venda
SKU_1801_FLA,17/08/2025,Atacado,8,2999.2,1049.68,243.69,Venda
SKU_1801_MOS,17/08/2025,Atacado,10,3749.0,1312.1,243.69,Venda
SKU_1798_MOS,17/08/2025,Atacado,4,1679.6,503.88,293.93,Venda
SKU_1741_PIN,17/08/2025,Atacado,4,959.6,383.84,143.94,Venda
SKU_2098_SPA,17/08/2025,Atacado,3,884.7,309.63,191.69,Venda
SKU_1797_BLU,17/08/2025,Atacado,4,1519.6,455.88,265.93,Venda
SKU_1747_FUC,17/08/2025,Atacado,4,699.6,209.88,122.43,Venda
SKU_1789_SNO,17/08/2025,Varejo,1,269.9,63.63,206.27,Venda
SKU_1749_BIR,17/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1728_EGR,17/08/2025,Atacado,2,659.8,230.92,214.44,Venda
SKU_1687_WHI,17/08/2025,Atacado,3,2699.7,944.88,584.94,Venda
SKU_1684_HON,17/08/2025,Varejo,4,739.6,175.8,140.95,Venda
SKU_1497_VAN,17/08/2025,Varejo,1,134.9,23.16,111.74,Venda
SKU_1417_BIR,17/08/2025,Atacado,3,839.7,335.88,167.94,Venda
SKU_1442_OFF,17/08/2025,Atacado,6,1739.4,521.82,202.93,Venda
SKU_1691_ROS,17/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1781_AQU,17/08/2025,Varejo,1,129.9,32.81,97.09,Venda
SKU_1738_ROY,17/08/2025,E-commerce,1,194.9,55.71,139.19,Venda
SKU_1762_BRI,17/08/2025,Atacado,5,1274.5,446.1,165.68,Venda
SKU_1639_WHI,17/08/2025,E-commerce,1,189.9,50.08,139.82,Venda
SKU_1702_LIG,17/08/2025,Atacado,6,3719.4,1487.76,371.94,Venda
SKU_1585_BLA,17/08/2025,Varejo,1,319.9,86.53,233.37,Venda
SKU_1530_HON,17/08/2025,E-commerce,1,129.9,34.01,95.89,Venda
SKU_2007_LIG,17/08/2025,Varejo,2,419.8,0.0,209.9,Venda
SKU_1902_HOT,17/08/2025,Varejo,2,1659.8,0.0,829.9,Venda
SKU_1685_BIR,17/08/2025,Varejo,1,664.9,135.83,529.07,Venda
SKU_1725_BAB,17/08/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1484_MOS,17/08/2025,Atacado,8,3679.2,1287.68,298.94,Venda
SKU_1590_HOT,17/08/2025,Atacado,5,949.5,332.3,123.44,Venda
SKU_1609_LIM,17/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1657_EME,17/08/2025,Varejo,3,644.7,146.28,166.14,Venda
SKU_1413_JAD,17/08/2025,E-commerce,1,184.9,34.2,150.7,Venda
SKU_1428_COB,17/08/2025,E-commerce,1,489.9,129.98,359.92,Venda
SKU_1716_AQU,17/08/2025,E-commerce,1,164.9,31.89,133.01,Venda
SKU_1780_AQU,17/08/2025,E-commerce,1,334.9,90.76,244.14,Venda
SKU_1681_PIS,17/08/2025,E-commerce,1,234.9,42.11,192.79,Venda
SKU_1597_SHO,17/08/2025,Atacado,6,3179.4,953.82,370.93,Venda
SKU_1773_FRE,17/08/2025,Varejo,1,324.9,75.02,249.88,Venda
SKU_1757_TUR,17/08/2025,Atacado,10,2649.0,794.7,185.43,Venda
SKU_1749_BIR,17/08/2025,Varejo,1,349.9,87.36,262.54,Venda
SKU_1754_IVO,17/08/2025,Varejo,1,339.9,100.58,239.32,Venda
SKU_1720_PAS,17/08/2025,E-commerce,1,224.9,50.45,174.45,Venda
SKU_1728_EGR,17/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1700_PIS,17/08/2025,Atacado,3,2099.7,839.88,419.94,Venda
SKU_1545_TEA,17/08/2025,Varejo,1,259.9,44.65,215.25,Venda
SKU_1395_TUR,17/08/2025,Varejo,1,289.9,78.23,211.67,Venda
SKU_1755_AQU,17/08/2025,Atacado,3,1004.7,301.41,234.43,Venda
SKU_1634_NAV,17/08/2025,Atacado,2,1959.8,685.92,636.94,Venda
SKU_1418_MOS,17/08/2025,Varejo,1,844.9,142.54,702.36,Venda
SKU_1712_MOS,17/08/2025,Varejo,2,359.8,79.84,139.98,Venda
SKU_1902_BLU,17/08/2025,Atacado,6,4979.4,1991.76,497.94,Venda
SKU_1762_DEN,17/08/2025,Varejo,3,764.7,141.6,207.7,Venda
SKU_1732_OFF,17/08/2025,Varejo,1,1114.9,280.67,834.23,Venda
SKU_1721_FRE,17/08/2025,Atacado,4,1679.6,503.88,293.93,Venda
SKU_1707_ARM,17/08/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1754_SER,17/08/2025,Atacado,5,1699.5,509.85,237.93,Venda
SKU_1733_SAG,17/08/2025,E-commerce,1,349.9,75.9,274.0,Venda
SKU_1593_LIG,17/08/2025,Varejo,1,144.9,39.36,105.54,Venda
SKU_1639_FRE,17/08/2025,Varejo,1,189.9,39.04,150.86,Venda
SKU_1697_MIN,17/08/2025,Varejo,1,219.9,52.19,167.71,Venda
SKU_1793_WHI,17/08/2025,Atacado,2,379.8,132.92,123.44,Venda
SKU_1605_VAN,17/08/2025,Varejo,2,439.8,76.86,181.47,Venda
SKU_1712_MOS,17/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_2077_PIS,17/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1708_FLA,17/08/2025,Atacado,6,1019.4,407.76,101.94,Venda
SKU_1722_PAS,17/08/2025,E-commerce,1,324.9,71.56,253.34,Venda
SKU_1615_SHO,17/08/2025,Atacado,4,1859.6,650.84,302.19,Venda
SKU_1547_FUC,17/08/2025,E-commerce,1,329.9,66.58,263.32,Venda
SKU_1498_OLI,17/08/2025,Varejo,1,339.9,63.43,276.47,Venda
SKU_1796_SHO,17/08/2025,Atacado,10,5049.0,1514.7,353.43,Venda
SKU_1492_SKY,17/08/2025,Varejo,1,374.9,92.34,282.56,Venda
SKU_1696_SER,17/08/2025,Atacado,10,2799.0,979.6,181.94,Venda
SKU_1575_JAD,17/08/2025,Varejo,3,2594.7,422.94,723.92,Venda
SKU_1616_COR,17/08/2025,Varejo,1,1024.9,169.95,854.95,Venda
SKU_1788_MYS,17/08/2025,Atacado,10,2499.0,874.6,162.44,Venda
SKU_1761_SAP,17/08/2025,E-commerce,3,3314.7,794.43,840.09,Venda
SKU_1723_COB,17/08/2025,Varejo,1,434.9,104.26,330.64,Venda
SKU_2099_LIG,17/08/2025,Atacado,12,3238.8,971.64,188.93,Venda
SKU_1673_FUC,17/08/2025,Atacado,4,1639.6,491.88,286.93,Venda
