Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_2101_BUB,17/08/2025,E-commerce,1,244.9,0.0,244.9,Venda
SKU_1764_FUC,17/08/2025,E-commerce,1,234.9,50.79,184.11,Venda
SKU_1682_BIR,17/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_1492_SKY,17/08/2025,Varejo,1,374.9,65.41,309.49,Venda
SKU_1539_BLA,17/08/2025,E-commerce,1,349.9,76.83,273.07,Venda
SKU_1716_AQU,17/08/2025,Varejo,1,164.9,33.53,131.37,Venda
SKU_1795_HUN,17/08/2025,Varejo,3,899.7,257.07,214.21,Venda
SKU_1549_PAS,17/08/2025,E-commerce,1,184.9,28.46,156.44,Venda
SKU_1609_LIM,17/08/2025,Varejo,2,539.8,146.94,196.43,Venda
SKU_1608_WHI,17/08/2025,Atacado,5,1524.5,609.8,182.94,Venda
SKU_1777_FRE,17/08/2025,Atacado,4,959.6,431.84,131.94,Venda
SKU_1504_NAV,17/08/2025,Varejo,1,339.9,67.48,272.42,Venda
SKU_1686_MOS,17/08/2025,Varejo,1,214.9,49.78,165.12,Venda
SKU_1781_AQU,17/08/2025,Atacado,4,519.6,155.88,90.93,Venda
SKU_1737_SAG,17/08/2025,Atacado,3,2309.7,923.88,461.94,Venda
SKU_1782_HUN,17/08/2025,Atacado,6,1499.4,599.76,149.94,Venda
SKU_1778_TEA,17/08/2025,Atacado,3,854.7,256.41,199.43,Venda
SKU_1563_WHI,17/08/2025,Varejo,1,149.9,44.2,105.7,Venda
SKU_1676_PIN,17/08/2025,Atacado,5,849.5,254.85,118.93,Venda
SKU_1547_IVO,17/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1723_COB,17/08/2025,Varejo,1,434.9,87.26,347.64,Venda
SKU_1777_FRE,17/08/2025,Atacado,8,1919.2,767.68,143.94,Venda
SKU_1801_FLA,17/08/2025,Atacado,2,749.8,224.94,262.43,Venda
SKU_1778_MIN,17/08/2025,E-commerce,1,284.9,53.54,231.36,Venda
SKU_1527_FUC,17/08/2025,Atacado,6,5459.4,1910.76,591.44,Venda
SKU_1457_MAG,17/08/2025,E-commerce,1,159.9,33.41,126.49,Venda
SKU_1830_NAV,17/08/2025,Varejo,2,519.8,36.38,241.71,Venda
SKU_1690_MAG,17/08/2025,Atacado,6,3239.4,971.82,377.93,Venda
SKU_1841_LIM,17/08/2025,Varejo,1,144.9,0.0,144.9,Venda
SKU_1709_MAR,17/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1756_BUB,17/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1732_WHI,17/08/2025,E-commerce,1,1114.9,207.84,907.06,Venda
SKU_1597_SHO,17/08/2025,Varejo,1,529.9,127.13,402.77,Venda
SKU_1770_DEE,17/08/2025,Varejo,2,439.8,78.96,180.42,Venda
SKU_1978_ROS,17/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1726_PAS,17/08/2025,Atacado,6,2579.4,1031.76,257.94,Venda
SKU_1708_FRE,17/08/2025,Atacado,3,509.7,178.38,110.44,Venda
SKU_1688_WHI,17/08/2025,E-commerce,1,429.9,109.31,320.59,Venda
SKU_1743_CLO,17/08/2025,Atacado,3,1319.7,395.91,307.93,Venda
SKU_1712_MOS,17/08/2025,Varejo,3,539.7,155.76,127.98,Venda
SKU_1713_SAL,17/08/2025,E-commerce,1,504.9,123.04,381.86,Venda
SKU_1770_JAD,17/08/2025,E-commerce,1,219.9,62.2,157.7,Venda
SKU_1578_TEA,17/08/2025,Atacado,6,749.4,224.82,87.43,Venda
SKU_1985_PAS,17/08/2025,Atacado,2,819.8,286.92,266.44,Venda
SKU_1716_AQU,17/08/2025,Atacado,6,989.4,346.32,107.18,Venda
SKU_1748_COB,17/08/2025,Atacado,8,2479.2,743.76,216.93,Venda
SKU_1796_OLI,17/08/2025,Atacado,6,3029.4,908.82,353.43,Venda
SKU_1782_NAV,17/08/2025,Varejo,1,249.9,73.41,176.49,Venda
SKU_1793_WHI,17/08/2025,E-commerce,2,379.8,69.2,155.3,Venda
SKU_1783_BAB,17/08/2025,E-commerce,1,1199.9,313.25,886.65,Venda
SKU_1950_FLA,17/08/2025,Varejo,1,414.9,0.0,414.9,Venda
SKU_1410_ROS,17/08/2025,Varejo,1,1139.9,231.86,908.04,Venda
SKU_1706_BLA,17/08/2025,Atacado,8,1479.2,591.68,110.94,Venda
SKU_1564_BLA,17/08/2025,Varejo,1,589.9,169.46,420.44,Venda
SKU_1757_PIN,17/08/2025,Varejo,1,264.9,71.54,193.36,Venda
SKU_1744_EME,17/08/2025,Atacado,4,1059.6,423.84,158.94,Venda
SKU_1667_LIG,17/08/2025,Varejo,1,209.9,52.15,157.75,Venda
SKU_1712_NAV,17/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1732_OFF,17/08/2025,Atacado,4,4459.6,1560.88,724.68,Venda
SKU_1776_BIR,17/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1700_HUN,17/08/2025,Atacado,4,2799.6,979.84,454.94,Venda
SKU_1581_COB,17/08/2025,Varejo,1,854.9,189.84,665.06,Venda
SKU_1694_PIS,17/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_2040_BIR,17/08/2025,E-commerce,1,294.9,0.0,294.9,Venda
SKU_1744_EME,17/08/2025,Varejo,2,529.8,133.72,198.04,Venda
SKU_1774_COB,17/08/2025,Varejo,1,204.9,48.58,156.32,Venda
SKU_1716_SAL,17/08/2025,Varejo,1,164.9,34.49,130.41,Venda
SKU_1789_EME,17/08/2025,E-commerce,1,269.9,71.33,198.57,Venda
SKU_1714_MID,17/08/2025,Atacado,2,609.8,243.92,182.94,Venda
SKU_1763_HOT,17/08/2025,Varejo,1,299.9,86.85,213.05,Venda
SKU_1418_CLE,17/08/2025,Varejo,1,844.9,198.97,645.93,Venda
SKU_1567_POW,17/08/2025,E-commerce,1,689.9,122.41,567.49,Venda
SKU_1697_MIN,17/08/2025,E-commerce,1,219.9,57.48,162.42,Venda
SKU_1728_EGR,17/08/2025,Atacado,2,659.8,197.94,230.93,Venda
SKU_1789_SNO,17/08/2025,Atacado,12,3238.8,971.64,188.93,Venda
SKU_1549_PAS,17/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_1793_MIN,17/08/2025,E-commerce,1,189.9,55.0,134.9,Venda
SKU_1653_BAB,17/08/2025,Atacado,6,2159.4,755.76,233.94,Venda
SKU_1779_LIG,17/08/2025,Varejo,2,429.8,109.88,159.96,Venda
SKU_1721_COR,17/08/2025,Atacado,6,2519.4,881.76,272.94,Venda
SKU_1761_SAP,17/08/2025,Atacado,2,2209.8,773.44,718.18,Venda
SKU_1777_FRE,17/08/2025,Varejo,2,479.8,102.24,188.78,Venda
SKU_1810_COB,17/08/2025,Atacado,4,639.6,223.84,103.94,Venda
SKU_1730_OFF,17/08/2025,Atacado,5,1599.5,559.8,207.94,Venda
SKU_1732_WHI,17/08/2025,Varejo,1,1114.9,212.06,902.84,Venda
SKU_2018_BAB,17/08/2025,Atacado,8,3839.2,1151.76,335.93,Venda
SKU_1744_EME,17/08/2025,E-commerce,1,264.9,70.57,194.33,Venda
SKU_1706_JAD,17/08/2025,E-commerce,1,184.9,53.42,131.48,Venda
SKU_1708_FRE,17/08/2025,Varejo,2,339.8,61.28,139.26,Venda
SKU_1756_BUB,17/08/2025,Atacado,3,539.7,215.88,107.94,Venda
SKU_1687_FOR,17/08/2025,Varejo,1,899.9,268.53,631.37,Venda
SKU_2004_MIN,17/08/2025,E-commerce,1,224.9,0.0,224.9,Venda
SKU_1734_BRI,17/08/2025,Atacado,3,1049.7,314.91,244.93,Venda
SKU_2109_TEA,17/08/2025,E-commerce,1,319.9,0.0,319.9,Venda
SKU_1479_MIN,17/08/2025,Atacado,5,2774.5,971.05,360.69,Venda
SKU_1686_MOS,17/08/2025,Atacado,2,429.8,150.44,139.68,Venda
SKU_1692_OLI,17/08/2025,Atacado,12,2638.8,1055.52,131.94,Venda
SKU_1799_POW,17/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1754_IVO,17/08/2025,Varejo,1,339.9,76.26,263.64,Venda
SKU_1791_IVO,17/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1790_ROY,17/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1770_JAD,17/08/2025,E-commerce,1,219.9,56.56,163.34,Venda
SKU_1528_DEN,17/08/2025,Atacado,12,2578.8,902.64,139.68,Venda
SKU_1581_COB,17/08/2025,Atacado,5,4274.5,1496.05,555.69,Venda
SKU_1728_MID,17/08/2025,Varejo,3,989.7,220.89,256.27,Venda
SKU_1686_MOS,17/08/2025,Varejo,1,214.9,48.56,166.34,Venda
SKU_1687_FOR,17/08/2025,Varejo,1,899.9,145.87,754.03,Venda
SKU_1552_CLE,17/08/2025,Atacado,6,3959.4,1385.76,428.94,Venda
SKU_1671_MIN,17/08/2025,E-commerce,1,349.9,104.35,245.55,Venda
SKU_1551_DUS,17/08/2025,Varejo,2,439.8,108.36,165.72,Venda
SKU_1669_TEA,17/08/2025,Atacado,2,399.8,119.94,139.93,Venda
SKU_1398_AQU,17/08/2025,Atacado,3,2024.7,809.88,404.94,Venda
SKU_1732_OFF,17/08/2025,Atacado,8,8919.2,3121.76,724.68,Venda
SKU_1805_BLU,17/08/2025,Atacado,4,2319.6,811.84,376.94,Venda
SKU_1771_PIN,17/08/2025,Varejo,1,264.9,66.68,198.22,Venda
SKU_1575_AQU,17/08/2025,Varejo,1,864.9,204.43,660.47,Venda
SKU_1788_EME,17/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1519_TEA,17/08/2025,Varejo,2,1259.8,294.96,482.42,Venda
SKU_1789_SNO,17/08/2025,Atacado,3,809.7,323.88,161.94,Venda
SKU_1405_FLA,17/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1741_PIN,17/08/2025,Varejo,1,239.9,67.24,172.66,Venda
SKU_1497_FUC,17/08/2025,E-commerce,1,134.9,25.52,109.38,Venda
SKU_1891_MAR,17/08/2025,Varejo,1,329.9,0.0,329.9,Venda
SKU_1696_SHO,17/08/2025,Varejo,2,559.8,146.08,206.86,Venda
SKU_1532_EME,17/08/2025,Atacado,4,3919.6,1567.84,587.94,Venda
SKU_1783_EGR,17/08/2025,Varejo,1,1199.9,351.18,848.72,Venda
SKU_1774_MOS,17/08/2025,Varejo,1,204.9,36.61,168.29,Venda
SKU_1884_NAV,17/08/2025,Atacado,4,1359.6,407.88,237.93,Venda
SKU_1516_CRE,17/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1800_MOS,17/08/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1716_AQU,17/08/2025,E-commerce,1,164.9,45.27,119.63,Venda
SKU_1567_PRI,17/08/2025,Varejo,1,689.9,128.26,561.64,Venda
SKU_1390_SAP,17/08/2025,Atacado,8,1839.2,735.68,137.94,Venda
SKU_1948_PAL,17/08/2025,Atacado,3,599.7,179.91,139.93,Venda
SKU_1611_MID,17/08/2025,Varejo,1,219.9,52.87,167.03,Venda
SKU_1796_OLI,17/08/2025,Atacado,3,1514.7,454.41,353.43,Venda
SKU_1698_SNO,17/08/2025,E-commerce,1,419.9,93.33,326.57,Venda
SKU_1693_MEX,17/08/2025,Varejo,2,409.8,107.32,151.24,Venda
SKU_1709_CRE,17/08/2025,Atacado,6,1259.4,503.76,125.94,Venda
SKU_1792_MIN,17/08/2025,E-commerce,1,439.9,75.85,364.05,Venda
SKU_1750_SNO,17/08/2025,Varejo,1,369.9,81.37,288.53,Venda
SKU_1701_SPA,17/08/2025,Varejo,1,339.9,95.85,244.05,Venda
SKU_1656_SNO,17/08/2025,E-commerce,1,234.9,60.49,174.41,Venda
SKU_1769_EME,17/08/2025,Varejo,2,649.8,106.0,271.9,Venda
SKU_1785_PAS,17/08/2025,Atacado,12,2938.8,881.64,171.43,Venda
SKU_1794_FLA,17/08/2025,E-commerce,2,419.8,92.38,163.71,Venda
SKU_1707_SAP,17/08/2025,Atacado,4,1119.6,447.84,167.94,Venda
SKU_1720_PAL,17/08/2025,Atacado,12,2698.8,809.64,157.43,Venda
SKU_1443_BLU,17/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1712_MOS,17/08/2025,Varejo,1,179.9,33.66,146.24,Venda
SKU_1985_WHI,17/08/2025,Atacado,5,2049.5,717.3,266.44,Venda
SKU_2037_SEA,17/08/2025,E-commerce,1,724.9,0.0,724.9,Venda
SKU_1756_FLA,17/08/2025,E-commerce,1,179.9,46.75,133.15,Venda
SKU_1927_CER,17/08/2025,Atacado,2,599.8,179.94,209.93,Venda
SKU_1690_MAG,17/08/2025,E-commerce,1,539.9,115.99,423.91,Venda
SKU_1709_CRE,17/08/2025,E-commerce,1,209.9,53.28,156.62,Venda
SKU_1748_COB,17/08/2025,E-commerce,1,309.9,62.72,247.18,Venda
SKU_1747_FUC,17/08/2025,E-commerce,1,174.9,45.68,129.22,Venda
SKU_1418_MOS,17/08/2025,Varejo,3,2534.7,603.06,643.88,Venda
SKU_1592_SAG,17/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1762_BRI,17/08/2025,Atacado,4,1019.6,305.88,178.43,Venda
SKU_1726_PAS,17/08/2025,Varejo,1,429.9,66.39,363.51,Venda
SKU_1786_TEA,17/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1752_SNO,17/08/2025,Atacado,4,1719.6,601.84,279.44,Venda
SKU_1556_HUN,17/08/2025,Varejo,1,204.9,48.72,156.18,Venda
SKU_1795_HUN,17/08/2025,Varejo,1,299.9,88.23,211.67,Venda
SKU_1728_MID,17/08/2025,E-commerce,1,329.9,87.07,242.83,Venda
SKU_1702_LIG,17/08/2025,Varejo,1,619.9,153.84,466.06,Venda
SKU_1617_DEN,17/08/2025,E-commerce,3,494.7,138.84,118.62,Venda
SKU_1728_EGR,17/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1773_OLI,17/08/2025,Varejo,1,324.9,95.97,228.93,Venda
SKU_1689_IVO,17/08/2025,Atacado,5,4824.5,1688.6,627.18,Venda
SKU_1702_COR,17/08/2025,E-commerce,1,619.9,183.14,436.76,Venda
SKU_1716_AQU,17/08/2025,Varejo,1,164.9,26.72,138.18,Venda
SKU_1717_MIN,17/08/2025,Varejo,1,259.9,46.0,213.9,Venda
SKU_1682_OLI,17/08/2025,Varejo,1,234.9,56.41,178.49,Venda
SKU_1652_TEA,17/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_1863_MOS,17/08/2025,Atacado,4,1019.6,407.84,152.94,Venda
SKU_2101_PAS,17/08/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1704_PEA,17/08/2025,Varejo,1,334.9,87.08,247.82,Venda
SKU_1790_ROY,17/08/2025,E-commerce,1,259.9,61.55,198.35,Venda
SKU_1734_FRE,17/08/2025,Atacado,4,1399.6,559.84,209.94,Venda
SKU_1775_PAL,17/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1745_FOR,17/08/2025,Varejo,1,409.9,91.74,318.16,Venda
SKU_1702_LIG,17/08/2025,Varejo,1,619.9,142.2,477.7,Venda
SKU_1752_SNO,17/08/2025,Atacado,5,2149.5,859.8,257.94,Venda
SKU_1561_VAN,17/08/2025,E-commerce,1,349.9,56.18,293.72,Venda
SKU_1548_HOT,17/08/2025,Atacado,5,2374.5,712.35,332.43,Venda
SKU_1753_WHI,17/08/2025,E-commerce,1,789.9,140.81,649.09,Venda
SKU_1749_SNO,17/08/2025,E-commerce,1,349.9,93.8,256.1,Venda
SKU_1773_FRE,17/08/2025,Atacado,8,2599.2,909.68,211.19,Venda
SKU_1697_MIN,17/08/2025,Varejo,1,219.9,59.01,160.89,Venda
SKU_1612_SNO,17/08/2025,E-commerce,1,329.9,49.51,280.39,Venda
SKU_1694_PIS,17/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1464_MOS,17/08/2025,Atacado,5,1149.5,402.3,149.44,Venda
SKU_1713_SAL,17/08/2025,Varejo,2,1009.8,239.38,385.21,Venda
SKU_2036_MAR,17/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1704_PEA,17/08/2025,Atacado,6,2009.4,703.26,217.69,Venda
SKU_1753_PAL,17/08/2025,Varejo,1,789.9,193.99,595.91,Venda
SKU_1772_BLU,17/08/2025,Varejo,2,829.8,228.06,300.87,Venda
SKU_1688_WHI,17/08/2025,Varejo,2,859.8,248.46,305.67,Venda
SKU_1769_EME,17/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1535_NAV,17/08/2025,Atacado,3,914.7,320.13,198.19,Venda
SKU_2050_MOS,17/08/2025,Varejo,1,454.9,0.0,454.9,Venda
SKU_1741_PIN,17/08/2025,Varejo,1,239.9,68.29,171.61,Venda
SKU_1695_CRE,17/08/2025,Varejo,4,839.6,140.72,174.72,Venda
SKU_1673_FUC,17/08/2025,Varejo,1,409.9,107.52,302.38,Venda
SKU_1696_SER,17/08/2025,Atacado,12,3358.8,1007.64,195.93,Venda
SKU_1719_WHI,17/08/2025,Varejo,3,959.7,192.45,255.75,Venda
SKU_1747_TEA,17/08/2025,Varejo,1,174.9,35.65,139.25,Venda
SKU_1632_SAP,17/08/2025,Varejo,1,184.9,54.73,130.17,Venda
SKU_1733_NAV,17/08/2025,Varejo,1,349.9,76.03,273.87,Venda
SKU_1746_EME,17/08/2025,Varejo,1,179.9,52.16,127.74,Venda
SKU_1587_LIG,17/08/2025,Atacado,4,919.6,321.84,149.44,Venda
SKU_1754_SER,17/08/2025,Varejo,2,679.8,180.46,249.67,Venda
SKU_1690_MAG,17/08/2025,Varejo,1,539.9,100.71,439.19,Venda
SKU_1780_AQU,17/08/2025,E-commerce,1,334.9,87.92,246.98,Venda
SKU_1719_WHI,17/08/2025,Varejo,1,319.9,66.91,252.99,Venda
SKU_1740_OLI,17/08/2025,Atacado,12,2578.8,902.64,139.68,Venda
SKU_1462_MID,17/08/2025,Atacado,2,729.8,255.42,237.19,Venda
SKU_1884_FOR,17/08/2025,Varejo,1,339.9,23.79,316.11,Venda
SKU_1394_FOR,17/08/2025,Varejo,1,469.9,125.06,344.84,Venda
SKU_1788_MYS,17/08/2025,Varejo,1,249.9,52.6,197.3,Venda
SKU_1765_MYS,17/08/2025,Atacado,6,1559.4,623.76,155.94,Venda
SKU_1737_DEE,17/08/2025,Varejo,1,769.9,168.09,601.81,Venda
SKU_1631_SNO,17/08/2025,Atacado,10,1799.0,719.6,107.94,Venda
SKU_1702_LIG,17/08/2025,E-commerce,1,619.9,123.84,496.06,Venda
SKU_1650_EGR,17/08/2025,Atacado,4,4019.6,1406.88,653.18,Venda
SKU_1390_PAS,17/08/2025,Atacado,6,1379.4,413.82,160.93,Venda
SKU_1721_COR,17/08/2025,Varejo,1,419.9,113.92,305.98,Venda
SKU_1612_PAL,17/08/2025,E-commerce,1,329.9,93.71,236.19,Venda
SKU_1492_BIR,17/08/2025,Atacado,4,1499.6,524.84,243.69,Venda
SKU_1778_TEA,17/08/2025,Varejo,1,284.9,64.85,220.05,Venda
SKU_1692_BLU,17/08/2025,Atacado,10,2199.0,989.6,120.94,Venda
SKU_1741_PEA,17/08/2025,E-commerce,1,239.9,51.43,188.47,Venda
SKU_1446_GAR,17/08/2025,Varejo,1,269.9,72.42,197.48,Venda
SKU_1798_MOS,17/08/2025,Varejo,2,839.8,230.48,304.66,Venda
SKU_1567_PRI,17/08/2025,Atacado,5,3449.5,1207.3,448.44,Venda
SKU_1703_PAS,17/08/2025,Atacado,3,809.7,323.88,161.94,Venda
SKU_1609_SAP,17/08/2025,Varejo,2,539.8,88.06,225.87,Venda
SKU_2025_BAB,17/08/2025,Atacado,10,2299.0,919.6,137.94,Venda
SKU_1722_PAS,17/08/2025,Varejo,1,324.9,51.83,273.07,Venda
SKU_1751_MIN,17/08/2025,Varejo,2,659.8,156.68,251.56,Venda
SKU_1795_HUN,17/08/2025,Atacado,3,899.7,314.88,194.94,Venda
SKU_1757_TUR,17/08/2025,Varejo,1,264.9,42.38,222.52,Venda
SKU_1521_MOS,17/08/2025,Atacado,10,1899.0,569.7,132.93,Venda
SKU_1925_PRI,17/08/2025,Varejo,1,364.9,0.0,364.9,Venda
SKU_1764_MAR,17/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1771_EME,17/08/2025,Varejo,2,529.8,91.04,219.38,Venda
SKU_1867_LIG,17/08/2025,Atacado,2,399.8,139.92,129.94,Venda
SKU_1709_CRE,17/08/2025,Varejo,1,209.9,49.0,160.9,Venda
SKU_1692_OLI,17/08/2025,E-commerce,1,219.9,64.32,155.58,Venda
SKU_1777_TUR,17/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1694_SER,17/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1742_EME,17/08/2025,Atacado,2,519.8,181.92,168.94,Venda
SKU_1504_EME,17/08/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1693_MEX,17/08/2025,Atacado,5,1024.5,409.8,122.94,Venda
SKU_1801_FLA,17/08/2025,E-commerce,1,374.9,68.39,306.51,Venda
SKU_1641_MEX,17/08/2025,Varejo,1,324.9,79.55,245.35,Venda
SKU_1795_HUN,17/08/2025,Varejo,1,299.9,50.6,249.3,Venda
SKU_1748_BAB,17/08/2025,Atacado,4,1239.6,433.84,201.44,Venda
SKU_1772_BLU,17/08/2025,Varejo,1,414.9,99.92,314.98,Venda
SKU_1762_BRI,17/08/2025,Atacado,5,1274.5,446.1,165.68,Venda
SKU_1788_MYS,17/08/2025,Atacado,3,749.7,224.91,174.93,Venda
SKU_1782_HUN,17/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1710_MEX,17/08/2025,Varejo,1,809.9,240.11,569.79,Venda
SKU_1734_FRE,17/08/2025,E-commerce,1,349.9,73.63,276.27,Venda
SKU_1760_PAS,17/08/2025,Varejo,1,249.9,74.0,175.9,Venda
SKU_1812_BRI,17/08/2025,Atacado,3,1979.7,692.88,428.94,Venda
SKU_1681_PIS,17/08/2025,E-commerce,1,234.9,58.7,176.2,Venda
SKU_1752_SNO,17/08/2025,Varejo,2,859.8,205.4,327.2,Venda
SKU_1749_BIR,17/08/2025,Varejo,1,349.9,85.52,264.38,Venda
SKU_1564_NAV,17/08/2025,Atacado,8,4719.2,1651.68,383.44,Venda
SKU_1689_IVO,17/08/2025,Atacado,10,9649.0,2894.7,675.43,Venda
SKU_1828_FLA,17/08/2025,Atacado,6,1469.4,514.32,159.18,Venda
SKU_1500_PAS,17/08/2025,Varejo,1,259.9,43.28,216.62,Venda
SKU_1452_DEE,17/08/2025,Varejo,1,144.9,35.8,109.1,Venda
SKU_1758_HON,17/08/2025,Varejo,1,179.9,34.09,145.81,Venda
SKU_1775_PAL,17/08/2025,Varejo,3,839.7,231.63,202.69,Venda
SKU_1737_SAG,17/08/2025,Atacado,4,3079.6,1077.84,500.44,Venda
SKU_1785_HUN,17/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1746_NAV,17/08/2025,Varejo,1,179.9,45.09,134.81,Venda
SKU_1705_SER,17/08/2025,Atacado,5,2049.5,717.3,266.44,Venda
SKU_1506_PAL,17/08/2025,Atacado,4,919.6,321.84,149.44,Venda
SKU_1488_IVO,17/08/2025,Varejo,1,339.9,96.11,243.79,Venda
SKU_1615_MOS,17/08/2025,Atacado,4,1859.6,650.84,302.19,Venda
SKU_1693_MEX,17/08/2025,Atacado,3,614.7,245.88,122.94,Venda
SKU_1770_DEE,17/08/2025,E-commerce,1,219.9,59.73,160.17,Venda
SKU_1485_CER,17/08/2025,Varejo,1,664.9,113.6,551.3,Venda
SKU_1730_OFF,17/08/2025,Atacado,8,2559.2,895.68,207.94,Venda
SKU_1707_SAP,17/08/2025,Varejo,1,279.9,51.58,228.32,Venda
SKU_1731_MIN,17/08/2025,Atacado,2,1819.8,636.92,591.44,Venda
SKU_1792_AQU,17/08/2025,E-commerce,1,439.9,128.58,311.32,Venda
SKU_1723_MOS,17/08/2025,Atacado,3,1304.7,456.63,282.69,Venda
SKU_1909_SPA,17/08/2025,Varejo,3,1349.7,0.0,449.9,Venda
SKU_1785_HUN,17/08/2025,Atacado,8,1959.2,685.76,159.18,Venda
SKU_1768_PEA,17/08/2025,Atacado,4,2499.6,749.88,437.43,Venda
SKU_1720_PAS,17/08/2025,Atacado,8,1799.2,539.76,157.43,Venda
SKU_1741_PEA,17/08/2025,Atacado,5,1199.5,479.8,143.94,Venda
SKU_1714_DEE,17/08/2025,Varejo,1,304.9,69.83,235.07,Venda
SKU_1743_CLO,17/08/2025,Atacado,8,3519.2,1055.76,307.93,Venda
SKU_1700_HUN,17/08/2025,Atacado,10,6999.0,2099.7,489.93,Venda
SKU_1698_SNO,17/08/2025,Varejo,1,419.9,88.21,331.69,Venda
SKU_1499_RAS,17/08/2025,E-commerce,1,259.9,52.03,207.87,Venda
SKU_1801_MOS,17/08/2025,Varejo,1,374.9,95.99,278.91,Venda
SKU_1735_MOS,17/08/2025,Varejo,1,269.9,57.61,212.29,Venda
SKU_1759_COB,17/08/2025,Varejo,1,269.9,59.17,210.73,Venda
SKU_1753_PAL,17/08/2025,Atacado,6,4739.4,1658.76,513.44,Venda
SKU_1393_SKY,17/08/2025,Atacado,2,619.8,247.92,185.94,Venda
SKU_1591_HON,17/08/2025,Varejo,1,889.9,233.21,656.69,Venda
SKU_1670_SAP,17/08/2025,Atacado,12,1738.8,608.64,94.18,Venda
SKU_1799_POW,17/08/2025,Varejo,2,539.8,128.56,205.62,Venda
SKU_2097_ROS,17/08/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1773_FRE,17/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1703_BLU,17/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1666_FUC,17/08/2025,E-commerce,1,799.9,221.24,578.66,Venda
SKU_1781_CLE,17/08/2025,Varejo,4,519.6,133.8,96.45,Venda
SKU_1770_JAD,17/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_1795_HUN,17/08/2025,Atacado,5,1499.5,449.85,209.93,Venda
SKU_1492_SKY,17/08/2025,Atacado,4,1499.6,524.84,243.69,Venda
