Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1795_RAS,17/08/2025,Atacado,3,899.7,269.91,209.93,Venda
SKU_1562_BLU,17/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1720_PAS,17/08/2025,Varejo,1,224.9,38.6,186.3,Venda
SKU_1512_MYS,17/08/2025,Varejo,1,224.9,58.77,166.13,Venda
SKU_1800_SKY,17/08/2025,Varejo,1,279.9,80.66,199.24,Venda
SKU_1755_BIR,17/08/2025,Varejo,1,334.9,58.78,276.12,Venda
SKU_2101_PAS,17/08/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1698_SNO,17/08/2025,Atacado,4,1679.6,671.84,251.94,Venda
SKU_2050_MOS,17/08/2025,Atacado,3,1364.7,477.63,295.69,Venda
SKU_1478_TEA,17/08/2025,Atacado,8,1559.2,623.68,116.94,Venda
SKU_1789_EME,17/08/2025,Varejo,1,269.9,44.26,225.64,Venda
SKU_1765_MYS,17/08/2025,Varejo,1,259.9,39.11,220.79,Venda
SKU_1695_CRE,17/08/2025,Atacado,2,419.8,125.94,146.93,Venda
SKU_1617_MIN,17/08/2025,Varejo,1,164.9,41.82,123.08,Venda
SKU_1968_JAD,17/08/2025,E-commerce,1,174.9,0.0,174.9,Venda
SKU_1689_MAG,17/08/2025,Varejo,1,964.9,241.24,723.66,Venda
SKU_1746_EME,17/08/2025,E-commerce,3,539.7,145.11,131.53,Venda
SKU_1613_BIR,17/08/2025,Atacado,4,759.6,227.88,132.93,Venda
SKU_1581_BIR,17/08/2025,Atacado,3,2564.7,897.63,555.69,Venda
SKU_1631_SNO,17/08/2025,Varejo,1,179.9,37.75,142.15,Venda
SKU_1909_PEA,17/08/2025,Varejo,1,449.9,0.0,449.9,Venda
SKU_1417_BIR,17/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1711_ARM,17/08/2025,Atacado,2,1989.8,795.92,596.94,Venda
SKU_1718_SEA,17/08/2025,Varejo,1,369.9,98.29,271.61,Venda
SKU_1732_WHI,17/08/2025,Atacado,10,11149.0,3344.7,780.43,Venda
SKU_1749_BIR,17/08/2025,E-commerce,1,349.9,88.5,261.4,Venda
SKU_1690_MYS,17/08/2025,Atacado,8,4319.2,1511.68,350.94,Venda
SKU_1458_MIN,17/08/2025,Atacado,3,1049.7,314.91,244.93,Venda
SKU_1786_TEA,17/08/2025,E-commerce,1,179.9,42.64,137.26,Venda
SKU_1648_FLA,17/08/2025,Atacado,4,2799.6,839.88,489.93,Venda
SKU_1523_HOT,17/08/2025,Varejo,1,374.9,89.11,285.79,Venda
SKU_1772_SNO,17/08/2025,Atacado,3,1244.7,435.63,269.69,Venda
SKU_1733_NAV,17/08/2025,Varejo,1,349.9,58.43,291.47,Venda
SKU_1781_AQU,17/08/2025,E-commerce,1,129.9,22.8,107.1,Venda
SKU_1685_BIR,17/08/2025,Varejo,1,664.9,193.44,471.46,Venda
SKU_1741_PEA,17/08/2025,Varejo,1,239.9,49.78,190.12,Venda
SKU_1765_MYS,17/08/2025,Atacado,4,1039.6,415.84,155.94,Venda
SKU_1696_SER,17/08/2025,E-commerce,2,559.8,160.32,199.74,Venda
SKU_1769_WHI,17/08/2025,Varejo,1,324.9,85.08,239.82,Venda
SKU_1760_PAS,17/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1770_JAD,17/08/2025,Atacado,6,1319.4,527.76,131.94,Venda
SKU_1924_BIR,17/08/2025,Varejo,1,644.9,0.0,644.9,Venda
SKU_1712_NAV,17/08/2025,Atacado,2,359.8,107.94,125.93,Venda
SKU_1525_OLI,17/08/2025,Atacado,12,3478.8,1217.52,188.44,Venda
SKU_1658_MYS,17/08/2025,Atacado,4,3519.6,1055.88,615.93,Venda
SKU_1623_SER,17/08/2025,Atacado,12,10978.8,3842.52,594.69,Venda
SKU_1763_HOT,18/08/2025,Varejo,1,299.9,48.04,251.86,Venda
SKU_1483_POW,18/08/2025,Atacado,2,649.8,194.94,227.43,Venda
SKU_1540_BAL,18/08/2025,Atacado,2,339.8,101.94,118.93,Venda
SKU_1804_SPA,18/08/2025,Varejo,1,454.9,0.0,454.9,Venda
SKU_1488_IVO,18/08/2025,E-commerce,1,339.9,72.39,267.51,Venda
SKU_2006_DEN,18/08/2025,Atacado,8,7239.2,2171.76,633.43,Venda
SKU_1710_OLI,18/08/2025,Atacado,4,3239.6,1133.84,526.44,Venda
SKU_1611_BRI,18/08/2025,Varejo,1,219.9,65.83,154.07,Venda
SKU_1706_JAD,18/08/2025,Atacado,8,1479.2,443.76,129.43,Venda
SKU_1710_MEX,18/08/2025,Atacado,6,4859.4,1457.82,566.93,Venda
SKU_1794_FLA,18/08/2025,Varejo,1,209.9,51.08,158.82,Venda
SKU_1732_WHI,18/08/2025,Atacado,5,5574.5,2508.55,613.19,Venda
SKU_1776_PAS,18/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1750_SNO,18/08/2025,Varejo,1,369.9,88.57,281.33,Venda
SKU_1684_HON,18/08/2025,Varejo,1,184.9,38.74,146.16,Venda
SKU_1724_PEA,18/08/2025,Atacado,3,3344.7,1003.41,780.43,Venda
SKU_1685_COB,18/08/2025,Varejo,2,1329.8,245.52,542.14,Venda
SKU_1571_BIR,18/08/2025,Varejo,1,249.9,63.95,185.95,Venda
SKU_1699_COB,18/08/2025,Varejo,1,329.9,80.67,249.23,Venda
SKU_1794_FLA,18/08/2025,E-commerce,1,209.9,59.03,150.87,Venda
SKU_1556_HUN,18/08/2025,Varejo,1,204.9,41.44,163.46,Venda
SKU_2070_COR,18/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1732_OFF,18/08/2025,Atacado,2,2229.8,668.94,780.43,Venda
SKU_1712_NAV,18/08/2025,Atacado,12,2158.8,755.52,116.94,Venda
SKU_1511_CLE,18/08/2025,E-commerce,1,934.9,236.2,698.7,Venda
SKU_1571_BIR,18/08/2025,Varejo,1,249.9,73.72,176.18,Venda
SKU_1774_MOS,18/08/2025,Atacado,3,614.7,215.16,133.18,Venda
SKU_1758_CLO,18/08/2025,Varejo,1,179.9,32.13,147.77,Venda
SKU_1739_MOS,18/08/2025,E-commerce,1,254.9,61.5,193.4,Venda
SKU_1846_SEA,18/08/2025,Varejo,1,349.9,24.49,325.41,Venda
SKU_1589_TUR,18/08/2025,Varejo,4,2719.6,619.32,525.07,Venda
SKU_1418_CLE,18/08/2025,Atacado,6,5069.4,1520.82,591.43,Venda
SKU_1728_MID,18/08/2025,Atacado,8,2639.2,1055.68,197.94,Venda
SKU_1722_AQU,18/08/2025,Atacado,8,2599.2,1039.68,194.94,Venda
SKU_1617_DEN,18/08/2025,Atacado,5,824.5,247.35,115.43,Venda
SKU_1791_ARM,18/08/2025,Varejo,1,264.9,71.45,193.45,Venda
SKU_1679_GAR,18/08/2025,E-commerce,1,919.9,256.81,663.09,Venda
SKU_1725_OFF,18/08/2025,Varejo,1,244.9,42.16,202.74,Venda
SKU_1722_PAS,18/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1785_HUN,18/08/2025,Atacado,8,1959.2,685.76,159.18,Venda
SKU_1713_SAL,18/08/2025,Atacado,5,2524.5,757.35,353.43,Venda
SKU_1590_HOT,18/08/2025,Atacado,4,759.6,265.84,123.44,Venda
SKU_1735_COR,18/08/2025,Atacado,10,2699.0,809.7,188.93,Venda
SKU_1714_DEE,18/08/2025,E-commerce,1,304.9,58.9,246.0,Venda
SKU_1431_TEA,18/08/2025,Varejo,1,369.9,90.13,279.77,Venda
SKU_1722_PAS,18/08/2025,Atacado,2,649.8,194.94,227.43,Venda
SKU_1687_FOR,18/08/2025,Atacado,6,5399.4,1619.82,629.93,Venda
SKU_1775_PAS,18/08/2025,Varejo,2,559.8,115.08,222.36,Venda
SKU_1747_TEA,18/08/2025,Atacado,6,1049.4,367.32,113.68,Venda
SKU_1688_LIG,18/08/2025,Atacado,4,1719.6,515.88,300.93,Venda
SKU_2007_LIG,18/08/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1475_MIN,18/08/2025,Varejo,2,499.8,119.74,190.03,Venda
SKU_1765_MYS,18/08/2025,Varejo,1,259.9,54.21,205.69,Venda
SKU_1723_COB,18/08/2025,Varejo,1,434.9,121.99,312.91,Venda
SKU_1689_IVO,18/08/2025,Atacado,5,4824.5,1447.35,675.43,Venda
SKU_1514_PEA,18/08/2025,Atacado,4,3319.6,995.88,580.93,Venda
SKU_1647_BLA,18/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1444_HUN,18/08/2025,Atacado,3,719.7,215.91,167.93,Venda
SKU_1458_MIN,18/08/2025,E-commerce,1,349.9,65.57,284.33,Venda
SKU_1762_BRI,18/08/2025,Varejo,1,254.9,55.07,199.83,Venda
SKU_1752_SPA,18/08/2025,Varejo,1,429.9,72.29,357.61,Venda
SKU_1792_AQU,18/08/2025,Atacado,4,1759.6,615.84,285.94,Venda
SKU_1546_IVO,18/08/2025,Varejo,1,174.9,43.55,131.35,Venda
SKU_1759_COB,18/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1523_CRE,18/08/2025,Atacado,3,1124.7,337.41,262.43,Venda
SKU_1699_COB,18/08/2025,Varejo,1,329.9,82.98,246.92,Venda
SKU_1755_BIR,18/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1668_VAN,18/08/2025,Varejo,1,269.9,44.06,225.84,Venda
SKU_1736_JAD,18/08/2025,Atacado,2,649.8,227.42,211.19,Venda
SKU_1751_MIN,18/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1877_SAP,18/08/2025,Atacado,8,4599.2,1609.68,373.69,Venda
SKU_1689_IVO,18/08/2025,Varejo,1,964.9,238.31,726.59,Venda
SKU_1716_AQU,18/08/2025,Atacado,5,824.5,329.8,98.94,Venda
SKU_1727_LIG,18/08/2025,Atacado,12,1858.8,650.64,100.68,Venda
SKU_1716_SAL,18/08/2025,Varejo,1,164.9,25.2,139.7,Venda
SKU_2064_SAP,18/08/2025,Varejo,1,399.9,0.0,399.9,Venda
SKU_1519_BLU,18/08/2025,Atacado,5,3149.5,1259.8,377.94,Venda
SKU_1796_SHO,18/08/2025,Varejo,1,504.9,88.74,416.16,Venda
SKU_1761_MOS,18/08/2025,Atacado,8,8839.2,3093.76,718.18,Venda
SKU_1770_JAD,18/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1694_PIS,18/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1756_FLA,18/08/2025,Varejo,1,179.9,41.27,138.63,Venda
SKU_1454_BUB,18/08/2025,Atacado,4,599.6,209.84,97.44,Venda
SKU_1421_LIG,18/08/2025,Varejo,1,229.9,53.91,175.99,Venda
SKU_1744_LIG,18/08/2025,E-commerce,1,264.9,42.34,222.56,Venda
SKU_1940_BIR,18/08/2025,Varejo,2,2169.8,0.0,1084.9,Venda
SKU_1770_DEE,18/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1532_EME,18/08/2025,Varejo,2,1959.8,399.74,780.03,Venda
SKU_1799_POW,18/08/2025,Varejo,1,269.9,70.92,198.98,Venda
SKU_1727_LIG,18/08/2025,Varejo,1,154.9,27.68,127.22,Venda
SKU_1910_MID,18/08/2025,Atacado,5,3749.5,1124.85,524.93,Venda
SKU_1693_FLA,18/08/2025,Atacado,5,1024.5,409.8,122.94,Venda
SKU_1789_EME,18/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1417_BIR,18/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_2096_TEA,18/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1767_FUC,18/08/2025,E-commerce,1,204.9,52.86,152.04,Venda
SKU_1495_FUC,18/08/2025,Atacado,10,3299.0,989.7,230.93,Venda
SKU_1570_HON,18/08/2025,Atacado,6,4289.4,1501.26,464.69,Venda
SKU_2035_AQU,18/08/2025,Varejo,2,449.8,0.0,224.9,Venda
SKU_1889_BIR,18/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1795_HUN,18/08/2025,Atacado,10,2999.0,1349.5,164.95,Venda
SKU_1709_CRE,18/08/2025,Varejo,2,419.8,78.38,170.71,Venda
SKU_1666_PAS,18/08/2025,E-commerce,1,799.9,152.17,647.73,Venda
SKU_1415_MID,18/08/2025,Varejo,1,354.9,103.9,251.0,Venda
SKU_1788_EME,18/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1785_HUN,18/08/2025,Varejo,1,244.9,56.51,188.39,Venda
SKU_1480_MEX,18/08/2025,Varejo,2,739.8,187.32,276.24,Venda
SKU_1466_PRI,18/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1756_BUB,18/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_2100_BLU,18/08/2025,Atacado,2,2029.8,608.94,710.43,Venda
SKU_1742_EME,18/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1796_SHO,18/08/2025,E-commerce,1,504.9,80.9,424.0,Venda
SKU_1744_EME,18/08/2025,Atacado,6,1589.4,476.82,185.43,Venda
SKU_1517_ROS,18/08/2025,E-commerce,1,1199.9,357.85,842.05,Venda
SKU_1493_PEA,18/08/2025,Atacado,2,659.8,263.92,197.94,Venda
SKU_1755_BIR,18/08/2025,Atacado,8,2679.2,1071.68,200.94,Venda
SKU_1670_PEA,18/08/2025,Atacado,5,724.5,253.6,94.18,Venda
SKU_1741_PEA,18/08/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1810_COB,18/08/2025,Varejo,2,319.8,0.0,159.9,Venda
SKU_1787_BAB,18/08/2025,Varejo,1,289.9,56.0,233.9,Venda
SKU_1561_VAN,18/08/2025,Atacado,10,3499.0,1224.6,227.44,Venda
SKU_1595_MYS,18/08/2025,E-commerce,1,299.9,64.01,235.89,Venda
SKU_1780_AQU,18/08/2025,Varejo,1,334.9,76.08,258.82,Venda
SKU_1723_MOS,18/08/2025,Varejo,1,434.9,113.41,321.49,Venda
SKU_1687_WHI,18/08/2025,Atacado,10,8999.0,4049.6,494.94,Venda
SKU_1721_COR,18/08/2025,Varejo,4,1679.6,475.12,301.12,Venda
SKU_1721_FRE,18/08/2025,Varejo,1,419.9,68.93,350.97,Venda
SKU_1684_HON,18/08/2025,Varejo,3,554.7,133.65,140.35,Venda
SKU_1703_PAS,18/08/2025,Varejo,4,1079.6,303.88,193.93,Venda
SKU_1409_PEA,18/08/2025,Varejo,1,209.9,41.86,168.04,Venda
SKU_1409_PEA,18/08/2025,Atacado,4,839.6,335.84,125.94,Venda
SKU_1779_LIG,18/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1544_PEA,18/08/2025,E-commerce,2,399.8,90.26,154.77,Venda
SKU_1660_NAV,18/08/2025,Varejo,1,314.9,48.82,266.08,Venda
SKU_1777_FRE,18/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1767_PRI,18/08/2025,Varejo,2,409.8,109.82,149.99,Venda
SKU_1787_BAB,18/08/2025,Varejo,1,289.9,68.95,220.95,Venda
SKU_1930_GAR,18/08/2025,Atacado,10,6599.0,2309.6,428.94,Venda
SKU_1765_MYS,18/08/2025,E-commerce,1,259.9,46.49,213.41,Venda
SKU_1762_BRI,18/08/2025,E-commerce,1,254.9,75.25,179.65,Venda
SKU_1747_TEA,18/08/2025,Atacado,8,1399.2,419.76,122.43,Venda
SKU_1757_TUR,18/08/2025,Varejo,1,264.9,41.94,222.96,Venda
SKU_1779_LIG,18/08/2025,Atacado,4,859.6,343.84,128.94,Venda
SKU_1766_CLE,18/08/2025,Varejo,1,394.9,71.32,323.58,Venda
SKU_1691_ROS,18/08/2025,Atacado,5,1549.5,619.8,185.94,Venda
SKU_1713_SNO,18/08/2025,Varejo,1,504.9,121.24,383.66,Venda
SKU_1714_MID,18/08/2025,Varejo,1,304.9,58.18,246.72,Venda
SKU_1767_PRI,18/08/2025,E-commerce,1,204.9,31.07,173.83,Venda
SKU_1769_WHI,18/08/2025,Varejo,1,324.9,72.93,251.97,Venda
SKU_1767_PRI,18/08/2025,Atacado,2,409.8,122.94,143.43,Venda
SKU_1712_MOS,18/08/2025,Atacado,2,359.8,125.92,116.94,Venda
SKU_1627_MOS,18/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1681_PIS,18/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1683_SHO,18/08/2025,Atacado,5,1574.5,551.05,204.69,Venda
SKU_1599_CER,18/08/2025,E-commerce,1,469.9,135.97,333.93,Venda
SKU_1789_EME,18/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1755_AQU,18/08/2025,Varejo,2,669.8,107.72,281.04,Venda
SKU_1760_OFF,18/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1722_PAS,18/08/2025,Varejo,1,324.9,84.59,240.31,Venda
SKU_1580_WHI,18/08/2025,E-commerce,1,189.9,55.18,134.72,Venda
SKU_1726_PAS,18/08/2025,E-commerce,1,429.9,114.78,315.12,Venda
SKU_1457_MAG,18/08/2025,E-commerce,1,159.9,30.7,129.2,Venda
SKU_1715_JAD,18/08/2025,Varejo,1,219.9,42.68,177.22,Venda
SKU_1764_MAR,18/08/2025,Varejo,1,234.9,41.81,193.09,Venda
SKU_2084_GAR,18/08/2025,Varejo,1,254.9,17.84,237.06,Venda
SKU_1622_CLO,18/08/2025,E-commerce,3,809.7,194.55,205.05,Venda
SKU_1638_PEA,18/08/2025,Varejo,1,1139.9,277.92,861.98,Venda
SKU_1649_GAR,18/08/2025,Varejo,1,234.9,38.23,196.67,Venda
SKU_1720_PAL,18/08/2025,Varejo,1,224.9,66.85,158.05,Venda
SKU_1741_PIN,18/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1612_PAL,18/08/2025,Varejo,1,329.9,62.91,266.99,Venda
SKU_2061_BRI,18/08/2025,Atacado,5,1049.5,419.8,125.94,Venda
SKU_1789_SNO,18/08/2025,Atacado,2,539.8,215.92,161.94,Venda
SKU_1525_OLI,18/08/2025,Varejo,1,289.9,75.48,214.42,Venda
SKU_1774_COB,18/08/2025,Atacado,2,409.8,143.44,133.18,Venda
SKU_1680_NAV,18/08/2025,Atacado,10,3349.0,1004.7,234.43,Venda
SKU_1500_MOS,18/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1933_SNO,18/08/2025,Atacado,12,2698.8,809.64,157.43,Venda
SKU_1780_LIG,18/08/2025,Varejo,2,669.8,169.8,250.0,Venda
SKU_1747_TEA,18/08/2025,Atacado,5,874.5,306.1,113.68,Venda
SKU_1701_SPA,18/08/2025,Atacado,5,1699.5,679.8,203.94,Venda
SKU_1689_IVO,18/08/2025,Atacado,8,7719.2,3087.68,578.94,Venda
SKU_1664_MIN,18/08/2025,Atacado,5,1649.5,659.8,197.94,Venda
SKU_1772_SNO,18/08/2025,Varejo,1,414.9,84.4,330.5,Venda
SKU_1476_WHI,18/08/2025,Atacado,6,1649.4,577.26,178.69,Venda
SKU_1699_COB,18/08/2025,E-commerce,1,329.9,61.34,268.56,Venda
SKU_1475_MIN,18/08/2025,Varejo,1,249.9,56.87,193.03,Venda
SKU_1928_BLU,18/08/2025,E-commerce,1,314.9,0.0,314.9,Venda
SKU_1733_NAV,18/08/2025,Varejo,2,699.8,152.12,273.84,Venda
SKU_1724_PIN,18/08/2025,Varejo,2,2229.8,555.12,837.34,Venda
SKU_1392_BLU,18/08/2025,Varejo,1,294.9,54.41,240.49,Venda
SKU_1744_LIG,18/08/2025,Varejo,1,264.9,63.23,201.67,Venda
SKU_1796_SHO,18/08/2025,E-commerce,3,1514.7,252.09,420.87,Venda
SKU_1637_WHI,18/08/2025,Varejo,3,2759.7,819.99,646.57,Venda
SKU_1470_WHI,18/08/2025,Atacado,6,5519.4,2207.76,551.94,Venda
SKU_1710_MEX,18/08/2025,Varejo,1,809.9,123.58,686.32,Venda
SKU_1479_MIN,18/08/2025,Varejo,1,554.9,159.43,395.47,Venda
SKU_1759_CLE,18/08/2025,Varejo,1,269.9,58.52,211.38,Venda
SKU_1796_SHO,18/08/2025,E-commerce,1,504.9,75.87,429.03,Venda
SKU_1689_IVO,18/08/2025,Varejo,1,964.9,166.55,798.35,Venda
SKU_1718_DUS,18/08/2025,Atacado,5,1849.5,554.85,258.93,Venda
SKU_1800_MOS,18/08/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1738_BLU,18/08/2025,Atacado,6,1169.4,467.76,116.94,Venda
SKU_1685_BIR,18/08/2025,Varejo,1,664.9,194.85,470.05,Venda
SKU_1717_MIN,18/08/2025,E-commerce,1,259.9,65.9,194.0,Venda
SKU_1748_BAB,18/08/2025,Atacado,3,929.7,278.91,216.93,Venda
SKU_1508_DEE,18/08/2025,Atacado,5,1049.5,367.3,136.44,Venda
SKU_1691_ROS,18/08/2025,Varejo,1,309.9,83.18,226.72,Venda
SKU_2110_SPA,18/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_1727_LIG,18/08/2025,Varejo,2,309.8,76.52,116.64,Venda
SKU_1790_EGR,18/08/2025,Varejo,1,259.9,48.95,210.95,Venda
SKU_1559_BLU,18/08/2025,Atacado,10,11999.0,3599.7,839.93,Venda
SKU_2025_BAB,18/08/2025,Varejo,1,229.9,0.0,229.9,Venda
SKU_1683_SHO,18/08/2025,Varejo,1,314.9,49.95,264.95,Venda
SKU_1688_WHI,18/08/2025,E-commerce,1,429.9,119.86,310.04,Venda
SKU_1996_BLA,18/08/2025,Atacado,12,2938.8,881.64,171.43,Venda
SKU_1501_OLI,18/08/2025,Varejo,1,169.9,44.99,124.91,Venda
SKU_1799_POW,18/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1947_CLE,18/08/2025,Varejo,2,879.8,0.0,439.9,Venda
SKU_2103_RAS,18/08/2025,Atacado,2,939.8,375.92,281.94,Venda
SKU_1853_ROS,18/08/2025,Atacado,2,1799.8,629.92,584.94,Venda
SKU_1492_SKY,18/08/2025,E-commerce,1,374.9,96.58,278.32,Venda
SKU_1662_LIG,18/08/2025,Atacado,4,799.6,239.88,139.93,Venda
SKU_1799_POW,18/08/2025,Varejo,2,539.8,104.18,217.81,Venda
SKU_1753_PAL,18/08/2025,Atacado,5,3949.5,1184.85,552.93,Venda
SKU_1879_WHI,18/08/2025,Varejo,3,914.7,0.0,304.9,Venda
SKU_1793_WHI,18/08/2025,Atacado,5,949.5,332.3,123.44,Venda
SKU_1716_AQU,18/08/2025,Varejo,1,164.9,43.27,121.63,Venda
SKU_1756_BUB,18/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1734_BRI,18/08/2025,Atacado,6,2099.4,734.76,227.44,Venda
SKU_1764_MAR,18/08/2025,Varejo,1,234.9,55.79,179.11,Venda
SKU_1801_FLA,18/08/2025,Atacado,2,749.8,224.94,262.43,Venda
SKU_1774_COB,18/08/2025,Varejo,1,204.9,56.2,148.7,Venda
SKU_1735_COR,18/08/2025,Varejo,3,809.7,214.74,198.32,Venda
SKU_1398_SPA,18/08/2025,Atacado,5,3374.5,1012.35,472.43,Venda
SKU_1705_SER,18/08/2025,E-commerce,1,409.9,71.42,338.48,Venda
SKU_1701_BLU,18/08/2025,Atacado,5,1699.5,509.85,237.93,Venda
SKU_1699_COB,18/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1457_MAG,18/08/2025,Varejo,1,159.9,35.27,124.63,Venda
SKU_1733_NAV,18/08/2025,Atacado,5,1749.5,612.3,227.44,Venda
SKU_2045_AQU,18/08/2025,Varejo,1,194.9,13.64,181.26,Venda
SKU_1794_LIG,18/08/2025,E-commerce,1,209.9,40.12,169.78,Venda
SKU_1790_EGR,18/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1499_HOT,18/08/2025,E-commerce,1,259.9,59.29,200.61,Venda
SKU_1749_SNO,18/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1630_LIM,18/08/2025,Varejo,3,1004.7,184.02,273.56,Venda
SKU_1752_SNO,18/08/2025,Varejo,1,429.9,121.24,308.66,Venda
SKU_1732_OFF,18/08/2025,Varejo,1,1114.9,210.02,904.88,Venda
SKU_1698_PRI,18/08/2025,Atacado,4,1679.6,587.84,272.94,Venda
SKU_1930_SHO,18/08/2025,Atacado,8,5279.2,1847.68,428.94,Venda
SKU_1771_EME,18/08/2025,Atacado,6,1589.4,476.82,185.43,Venda
SKU_2083_VAN,18/08/2025,E-commerce,1,234.9,0.0,234.9,Venda
SKU_1479_FUC,18/08/2025,Atacado,6,3329.4,998.82,388.43,Venda
SKU_1762_BRI,18/08/2025,E-commerce,1,254.9,74.83,180.07,Venda
SKU_1710_MEX,18/08/2025,Atacado,5,4049.5,1619.8,485.94,Venda
SKU_1735_COR,18/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1806_EME,18/08/2025,E-commerce,3,584.7,0.0,194.9,Venda
SKU_1707_ARM,18/08/2025,Atacado,12,3358.8,1175.52,181.94,Venda
SKU_1785_HUN,18/08/2025,E-commerce,1,244.9,65.11,179.79,Venda
SKU_1765_PAS,18/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1784_EGR,18/08/2025,E-commerce,1,309.9,63.17,246.73,Venda
SKU_1788_EME,18/08/2025,Varejo,1,249.9,59.26,190.64,Venda
SKU_1693_MEX,18/08/2025,E-commerce,1,204.9,58.28,146.62,Venda
SKU_1575_AQU,18/08/2025,Varejo,3,2594.7,689.79,634.97,Venda
SKU_1635_TEA,18/08/2025,Varejo,2,1209.8,302.52,453.64,Venda
SKU_1685_BIR,18/08/2025,Atacado,2,1329.8,398.94,465.43,Venda
SKU_1755_AQU,18/08/2025,Varejo,2,669.8,139.12,265.34,Venda
SKU_1559_SKY,18/08/2025,Atacado,3,3599.7,1439.88,719.94,Venda
SKU_1555_FUC,18/08/2025,Varejo,2,379.8,58.7,160.55,Venda
SKU_1518_LIM,18/08/2025,E-commerce,1,234.9,65.95,168.95,Venda
SKU_1411_RAS,18/08/2025,Atacado,3,674.7,202.41,157.43,Venda
SKU_1487_BRI,18/08/2025,Varejo,1,334.9,77.02,257.88,Venda
SKU_1705_JAD,18/08/2025,Atacado,4,1639.6,491.88,286.93,Venda
SKU_1757_TUR,18/08/2025,Atacado,6,1589.4,635.76,158.94,Venda
