Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1799_POW,18/08/2025,Varejo,1,269.9,56.03,213.87,Venda
SKU_1682_BIR,18/08/2025,Varejo,1,234.9,47.3,187.6,Venda
SKU_1392_LIM,18/08/2025,Atacado,8,2359.2,825.68,191.69,Venda
SKU_1693_MEX,18/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1456_EME,18/08/2025,Atacado,6,1889.4,661.26,204.69,Venda
SKU_1711_ARM,18/08/2025,Varejo,1,994.9,173.15,821.75,Venda
SKU_1690_MYS,18/08/2025,Atacado,5,2699.5,1079.8,323.94,Venda
SKU_1983_GAR,18/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1504_EME,18/08/2025,E-commerce,1,339.9,74.07,265.83,Venda
SKU_1707_SAP,18/08/2025,E-commerce,1,279.9,48.65,231.25,Venda
SKU_1709_CRE,18/08/2025,E-commerce,1,209.9,38.22,171.68,Venda
SKU_1735_COR,18/08/2025,Varejo,2,539.8,82.92,228.44,Venda
SKU_1669_COR,18/08/2025,Varejo,1,199.9,36.29,163.61,Venda
SKU_1747_TEA,18/08/2025,Atacado,4,699.6,244.88,113.68,Venda
SKU_1699_COB,18/08/2025,Varejo,1,329.9,88.42,241.48,Venda
SKU_1699_COB,18/08/2025,Varejo,3,989.7,166.35,274.45,Venda
SKU_1419_WHI,18/08/2025,Varejo,1,249.9,46.93,202.97,Venda
SKU_1575_AQU,18/08/2025,Atacado,5,4324.5,1297.35,605.43,Venda
SKU_2087_CER,18/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1681_OFF,18/08/2025,E-commerce,1,234.9,45.17,189.73,Venda
SKU_1731_ARM,18/08/2025,Varejo,1,909.9,146.6,763.3,Venda
SKU_1751_MIN,18/08/2025,Atacado,10,3299.0,1319.6,197.94,Venda
SKU_1708_FLA,18/08/2025,Atacado,3,509.7,178.38,110.44,Venda
SKU_1584_FLA,18/08/2025,Varejo,1,184.9,37.7,147.2,Venda
SKU_1737_DEE,18/08/2025,Varejo,1,769.9,149.64,620.26,Venda
SKU_1596_CER,18/08/2025,E-commerce,1,274.9,59.99,214.91,Venda
SKU_1718_DUS,18/08/2025,Varejo,1,369.9,64.16,305.74,Venda
SKU_1488_PEA,18/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1705_SER,18/08/2025,Atacado,2,819.8,327.92,245.94,Venda
SKU_1710_MEX,18/08/2025,Varejo,2,1619.8,348.48,635.66,Venda
SKU_1398_SPA,18/08/2025,Varejo,1,674.9,129.99,544.91,Venda
SKU_1439_SHO,18/08/2025,Varejo,3,554.7,157.38,132.44,Venda
SKU_1719_OFF,18/08/2025,Atacado,2,639.8,223.92,207.94,Venda
SKU_1632_SAP,18/08/2025,Varejo,1,184.9,55.26,129.64,Venda
SKU_1707_SAP,18/08/2025,Varejo,1,279.9,70.7,209.2,Venda
SKU_1718_SEA,18/08/2025,Atacado,6,2219.4,665.82,258.93,Venda
SKU_1698_SNO,18/08/2025,Varejo,1,419.9,99.85,320.05,Venda
SKU_1760_PAS,18/08/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_1780_LIG,18/08/2025,Atacado,4,1339.6,535.84,200.94,Venda
SKU_1700_HUN,18/08/2025,Varejo,1,699.9,209.12,490.78,Venda
SKU_1795_RAS,18/08/2025,Varejo,2,599.8,133.84,232.98,Venda
SKU_1749_SNO,18/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1781_AQU,18/08/2025,Atacado,3,389.7,155.88,77.94,Venda
SKU_1587_DEE,18/08/2025,Atacado,8,1839.2,643.68,149.44,Venda
SKU_1740_FRE,18/08/2025,Varejo,1,214.9,56.5,158.4,Venda
SKU_1599_CER,18/08/2025,Varejo,1,469.9,75.23,394.67,Venda
SKU_1644_BAB,18/08/2025,Varejo,1,319.9,62.39,257.51,Venda
SKU_1763_MAR,18/08/2025,E-commerce,2,599.8,141.58,229.11,Venda
SKU_1809_PRI,18/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1697_PIS,18/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1505_BLU,18/08/2025,Varejo,1,234.9,52.99,181.91,Venda
SKU_1706_BLA,18/08/2025,Atacado,3,554.7,194.16,120.18,Venda
SKU_1866_ROS,18/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1749_BIR,18/08/2025,Varejo,2,699.8,167.58,266.11,Venda
SKU_1522_MOS,18/08/2025,E-commerce,1,149.9,28.02,121.88,Venda
SKU_1765_PAS,18/08/2025,E-commerce,1,259.9,59.1,200.8,Venda
SKU_1776_BIR,18/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1796_SHO,18/08/2025,Atacado,10,5049.0,2019.6,302.94,Venda
SKU_1671_SEA,18/08/2025,Atacado,8,2799.2,839.76,244.93,Venda
SKU_1783_EGR,18/08/2025,Atacado,3,3599.7,1079.91,839.93,Venda
SKU_1717_MIN,18/08/2025,Atacado,8,2079.2,831.68,155.94,Venda
SKU_1845_TUR,18/08/2025,Varejo,3,2459.7,0.0,819.9,Venda
SKU_1703_PAS,18/08/2025,Varejo,1,269.9,58.51,211.39,Venda
SKU_1725_BAB,18/08/2025,E-commerce,1,244.9,71.55,173.35,Venda
SKU_1723_MOS,18/08/2025,Atacado,8,3479.2,1043.76,304.43,Venda
SKU_1781_CLE,18/08/2025,Varejo,1,129.9,19.55,110.35,Venda
SKU_1794_LIG,18/08/2025,Varejo,1,209.9,37.4,172.5,Venda
SKU_1563_WHI,18/08/2025,Varejo,1,149.9,38.27,111.63,Venda
SKU_1468_BAB,18/08/2025,Atacado,2,1059.8,317.94,370.93,Venda
SKU_1760_PAS,18/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1730_OFF,18/08/2025,Varejo,1,319.9,74.32,245.58,Venda
SKU_1774_COB,18/08/2025,Varejo,1,204.9,40.7,164.2,Venda
SKU_1741_PEA,18/08/2025,Varejo,1,239.9,69.23,170.67,Venda
SKU_1754_SER,18/08/2025,E-commerce,1,339.9,75.09,264.81,Venda
SKU_1510_SNO,18/08/2025,E-commerce,1,834.9,169.15,665.75,Venda
SKU_1959_WHI,18/08/2025,Varejo,1,739.9,0.0,739.9,Venda
SKU_1744_LIG,18/08/2025,Varejo,1,264.9,47.07,217.83,Venda
SKU_1760_PAS,18/08/2025,Atacado,3,749.7,299.88,149.94,Venda
SKU_1568_FRE,18/08/2025,Varejo,2,469.8,132.36,168.72,Venda
SKU_1733_NAV,18/08/2025,Atacado,5,1749.5,612.3,227.44,Venda
SKU_1861_SAP,18/08/2025,E-commerce,1,194.9,0.0,194.9,Venda
SKU_1745_FOR,18/08/2025,Varejo,1,409.9,122.71,287.19,Venda
SKU_1766_CLE,18/08/2025,Atacado,4,1579.6,473.88,276.43,Venda
SKU_1706_JAD,18/08/2025,Varejo,1,184.9,44.76,140.14,Venda
SKU_1529_HUN,18/08/2025,Varejo,2,489.8,114.34,187.73,Venda
SKU_1535_NAV,18/08/2025,Varejo,1,304.9,58.63,246.27,Venda
SKU_1752_SPA,18/08/2025,Varejo,1,429.9,121.51,308.39,Venda
SKU_1839_DUS,18/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_2094_MYS,18/08/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1778_TEA,18/08/2025,Varejo,1,284.9,56.8,228.1,Venda
SKU_1799_POW,18/08/2025,Varejo,1,269.9,78.06,191.84,Venda
SKU_1720_PAL,18/08/2025,Atacado,3,674.7,236.16,146.18,Venda
SKU_1987_MYS,18/08/2025,Varejo,2,2239.8,0.0,1119.9,Venda
SKU_1693_MEX,18/08/2025,Varejo,2,409.8,83.42,163.19,Venda
SKU_1947_CLE,18/08/2025,Atacado,4,1759.6,615.84,285.94,Venda
SKU_1762_BRI,18/08/2025,E-commerce,1,254.9,41.14,213.76,Venda
SKU_1695_CRE,18/08/2025,Varejo,1,209.9,61.64,148.26,Venda
SKU_1694_PIS,18/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1731_MIN,18/08/2025,Atacado,4,3639.6,1091.88,636.93,Venda
SKU_1919_PEA,18/08/2025,Varejo,2,1359.8,0.0,679.9,Venda
SKU_1724_PEA,18/08/2025,E-commerce,1,1114.9,325.42,789.48,Venda
SKU_1734_FRE,18/08/2025,Varejo,1,349.9,100.51,249.39,Venda
SKU_1706_BLA,18/08/2025,E-commerce,1,184.9,39.3,145.6,Venda
SKU_1627_BAB,18/08/2025,Varejo,1,329.9,90.12,239.78,Venda
SKU_1418_MOS,18/08/2025,Atacado,5,4224.5,1478.55,549.19,Venda
SKU_1444_HUN,18/08/2025,Atacado,5,1199.5,419.8,155.94,Venda
SKU_1669_TEA,18/08/2025,E-commerce,1,199.9,33.87,166.03,Venda
SKU_1748_COB,18/08/2025,E-commerce,2,619.8,182.22,218.79,Venda
SKU_2008_HOT,18/08/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1557_SAG,18/08/2025,Varejo,1,199.9,54.02,145.88,Venda
SKU_1695_LIM,18/08/2025,Varejo,1,209.9,58.6,151.3,Venda
SKU_1577_HUN,18/08/2025,Atacado,3,479.7,167.88,103.94,Venda
SKU_1773_FRE,18/08/2025,Varejo,1,324.9,77.47,247.43,Venda
SKU_1651_PAS,18/08/2025,Varejo,1,264.9,40.6,224.3,Venda
SKU_1784_BLA,18/08/2025,Atacado,5,1549.5,464.85,216.93,Venda
SKU_1795_RAS,18/08/2025,Varejo,1,299.9,84.93,214.97,Venda
SKU_1753_WHI,18/08/2025,Atacado,8,6319.2,2211.68,513.44,Venda
SKU_1608_MID,18/08/2025,Varejo,1,304.9,74.3,230.6,Venda
SKU_1552_CLE,18/08/2025,Varejo,1,659.9,124.83,535.07,Venda
SKU_1950_FLA,18/08/2025,Atacado,4,1659.6,580.84,269.69,Venda
SKU_1714_DEE,18/08/2025,Varejo,1,304.9,48.23,256.67,Venda
SKU_1979_DEN,18/08/2025,E-commerce,1,194.9,0.0,194.9,Venda
SKU_1665_RAS,18/08/2025,E-commerce,2,499.8,131.08,184.36,Venda
SKU_2081_PAL,18/08/2025,Atacado,3,1169.7,350.91,272.93,Venda
SKU_1728_MID,18/08/2025,E-commerce,1,329.9,78.9,251.0,Venda
SKU_1577_HUN,18/08/2025,Atacado,6,959.4,287.82,111.93,Venda
SKU_1727_WHI,18/08/2025,Atacado,10,1549.0,619.6,92.94,Venda
SKU_1687_WHI,18/08/2025,Atacado,8,7199.2,2519.68,584.94,Venda
SKU_1708_FLA,18/08/2025,Varejo,2,339.8,84.42,127.69,Venda
SKU_1692_OLI,18/08/2025,Varejo,1,219.9,52.43,167.47,Venda
SKU_1780_LIG,18/08/2025,Varejo,3,1004.7,224.07,260.21,Venda
SKU_1708_FRE,18/08/2025,Varejo,1,169.9,27.09,142.81,Venda
SKU_1471_LIG,18/08/2025,Atacado,5,1024.5,358.6,133.18,Venda
SKU_1700_HUN,18/08/2025,Atacado,8,5599.2,1679.76,489.93,Venda
SKU_2025_BAB,18/08/2025,Atacado,2,459.8,137.94,160.93,Venda
SKU_1687_FOR,18/08/2025,Atacado,10,8999.0,3149.6,584.94,Venda
SKU_1747_TEA,18/08/2025,Varejo,2,349.8,76.54,136.63,Venda
SKU_1726_BUB,18/08/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1702_LIG,18/08/2025,Varejo,1,619.9,102.13,517.77,Venda
SKU_1687_FOR,18/08/2025,Atacado,5,4499.5,1574.8,584.94,Venda
SKU_1814_PAS,18/08/2025,Varejo,1,379.9,26.59,353.31,Venda
SKU_1688_LIG,18/08/2025,E-commerce,3,1289.7,255.9,344.6,Venda
SKU_1762_DEN,18/08/2025,E-commerce,1,254.9,59.06,195.84,Venda
SKU_1713_SNO,18/08/2025,E-commerce,1,504.9,92.8,412.1,Venda
SKU_1488_PEA,18/08/2025,Varejo,2,679.8,112.9,283.45,Venda
SKU_1771_PIN,18/08/2025,Atacado,8,2119.2,741.68,172.19,Venda
SKU_1758_HON,18/08/2025,E-commerce,1,179.9,33.88,146.02,Venda
SKU_1608_WHI,18/08/2025,Atacado,5,1524.5,533.55,198.19,Venda
SKU_1764_FUC,18/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1784_EGR,18/08/2025,Varejo,1,309.9,49.26,260.64,Venda
SKU_1499_HOT,18/08/2025,E-commerce,1,259.9,51.38,208.52,Venda
SKU_1579_SAG,18/08/2025,Atacado,12,2758.8,827.64,160.93,Venda
SKU_1767_FUC,18/08/2025,Atacado,8,1639.2,573.76,133.18,Venda
SKU_1488_PEA,18/08/2025,Atacado,3,1019.7,356.88,220.94,Venda
SKU_1693_MEX,18/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_2103_RAS,18/08/2025,Varejo,1,469.9,0.0,469.9,Venda
SKU_1686_SKY,18/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1711_ARM,18/08/2025,Varejo,1,994.9,209.83,785.07,Venda
SKU_2101_PAS,18/08/2025,Varejo,2,489.8,0.0,244.9,Venda
SKU_1788_MYS,18/08/2025,Varejo,3,749.7,217.35,177.45,Venda
SKU_1728_EGR,18/08/2025,Varejo,1,329.9,49.79,280.11,Venda
SKU_1521_FRE,18/08/2025,Atacado,6,1139.4,341.82,132.93,Venda
SKU_1776_PAS,18/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1749_BIR,18/08/2025,Atacado,8,2799.2,839.76,244.93,Venda
SKU_2109_TEA,18/08/2025,Varejo,1,319.9,22.39,297.51,Venda
SKU_1770_DEE,18/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1709_MAR,18/08/2025,Varejo,1,209.9,58.59,151.31,Venda
SKU_1793_WHI,18/08/2025,Atacado,6,1139.4,398.76,123.44,Venda
SKU_1719_WHI,18/08/2025,E-commerce,1,319.9,51.95,267.95,Venda
SKU_1717_MIN,18/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1747_TEA,18/08/2025,Atacado,6,1049.4,419.76,104.94,Venda
SKU_1727_WHI,18/08/2025,Atacado,4,619.6,185.88,108.43,Venda
SKU_1778_MIN,18/08/2025,E-commerce,1,284.9,84.7,200.2,Venda
SKU_1714_DEE,18/08/2025,Atacado,2,609.8,182.94,213.43,Venda
SKU_1697_PIS,18/08/2025,Atacado,2,439.8,131.94,153.93,Venda
SKU_1702_LIG,18/08/2025,Varejo,4,2479.6,647.84,457.94,Venda
SKU_1967_BAB,18/08/2025,Atacado,4,779.6,272.88,126.68,Venda
SKU_1714_MID,18/08/2025,Atacado,6,1829.4,548.82,213.43,Venda
SKU_1709_CRE,18/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1752_SPA,18/08/2025,Atacado,3,1289.7,386.91,300.93,Venda
SKU_1751_MIN,18/08/2025,Varejo,3,989.7,220.92,256.26,Venda
SKU_1403_AQU,18/08/2025,Atacado,3,1154.7,519.6,211.7,Venda
SKU_1888_NAV,18/08/2025,Atacado,8,1599.2,559.68,129.94,Venda
SKU_1681_PIS,18/08/2025,Varejo,1,234.9,45.53,189.37,Venda
SKU_1723_MOS,18/08/2025,Atacado,2,869.8,304.42,282.69,Venda
SKU_1729_FUC,18/08/2025,E-commerce,1,174.9,42.57,132.33,Venda
SKU_1413_JAD,18/08/2025,Atacado,4,739.6,221.88,129.43,Venda
SKU_1790_ROY,18/08/2025,E-commerce,1,259.9,68.3,191.6,Venda
SKU_1765_MYS,18/08/2025,Atacado,2,519.8,181.92,168.94,Venda
SKU_1839_BAB,18/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1691_HUN,18/08/2025,Varejo,3,929.7,187.11,247.53,Venda
SKU_1762_DEN,18/08/2025,Atacado,8,2039.2,713.76,165.68,Venda
SKU_2023_SPA,18/08/2025,E-commerce,1,159.9,0.0,159.9,Venda
SKU_1885_MAG,18/08/2025,Varejo,1,549.9,0.0,549.9,Venda
SKU_1724_PIN,18/08/2025,E-commerce,1,1114.9,214.62,900.28,Venda
SKU_1683_PAL,18/08/2025,Varejo,1,314.9,67.73,247.17,Venda
SKU_1765_PAS,18/08/2025,Varejo,1,259.9,52.79,207.11,Venda
SKU_1458_PEA,18/08/2025,Varejo,1,349.9,102.88,247.02,Venda
SKU_1482_SHO,18/08/2025,Varejo,1,444.9,83.59,361.31,Venda
SKU_1733_NAV,18/08/2025,Varejo,3,1049.7,291.03,252.89,Venda
SKU_1660_NAV,18/08/2025,Atacado,2,629.8,251.92,188.94,Venda
SKU_1799_POW,18/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1716_SAL,18/08/2025,E-commerce,1,164.9,40.18,124.72,Venda
SKU_1673_FUC,18/08/2025,Varejo,3,1229.7,247.92,327.26,Venda
SKU_1695_CRE,18/08/2025,E-commerce,1,209.9,42.14,167.76,Venda
SKU_1778_TEA,18/08/2025,Atacado,10,2849.0,854.7,199.43,Venda
SKU_1682_BIR,18/08/2025,Varejo,1,234.9,58.78,176.12,Venda
SKU_1548_HOT,18/08/2025,Atacado,10,4749.0,1662.1,308.69,Venda
SKU_1774_MOS,18/08/2025,Atacado,5,1024.5,358.6,133.18,Venda
SKU_1500_PAS,18/08/2025,Varejo,1,259.9,74.21,185.69,Venda
SKU_1717_MIN,18/08/2025,Varejo,2,519.8,84.42,217.69,Venda
SKU_1415_MID,18/08/2025,E-commerce,2,709.8,112.76,298.52,Venda
SKU_1712_NAV,18/08/2025,Varejo,1,179.9,45.65,134.25,Venda
SKU_1761_MOS,18/08/2025,Varejo,1,1104.9,194.42,910.48,Venda
SKU_1728_MID,18/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1413_JAD,18/08/2025,E-commerce,1,184.9,33.4,151.5,Venda
SKU_1790_EGR,18/08/2025,Varejo,1,259.9,43.59,216.31,Venda
SKU_1690_MYS,18/08/2025,Varejo,1,539.9,101.53,438.37,Venda
SKU_1571_WHI,18/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1627_BAB,18/08/2025,Varejo,1,329.9,66.75,263.15,Venda
SKU_1704_PEA,18/08/2025,Varejo,1,334.9,52.67,282.23,Venda
SKU_1752_SPA,18/08/2025,Varejo,1,429.9,83.81,346.09,Venda
SKU_1781_AQU,18/08/2025,Atacado,8,1039.2,415.68,77.94,Venda
SKU_1995_WHI,18/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1544_OLI,18/08/2025,E-commerce,1,199.9,47.22,152.68,Venda
SKU_1815_WHI,18/08/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_1746_NAV,18/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1729_CLE,18/08/2025,E-commerce,1,174.9,51.06,123.84,Venda
SKU_1698_SNO,18/08/2025,Varejo,1,419.9,104.12,315.78,Venda
SKU_1763_MAR,18/08/2025,Atacado,5,1499.5,524.8,194.94,Venda
SKU_1718_SEA,18/08/2025,Atacado,6,2219.4,887.76,221.94,Venda
SKU_1535_MOS,18/08/2025,Atacado,6,1829.4,731.76,182.94,Venda
SKU_1552_CLE,18/08/2025,Atacado,3,1979.7,791.88,395.94,Venda
SKU_1750_SNO,18/08/2025,Atacado,2,739.8,258.92,240.44,Venda
SKU_1776_PAS,18/08/2025,E-commerce,1,329.9,62.63,267.27,Venda
SKU_1685_BIR,18/08/2025,Atacado,4,2659.6,930.84,432.19,Venda
SKU_1797_GAR,18/08/2025,Atacado,3,1139.7,455.88,227.94,Venda
SKU_1751_BLU,18/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1741_PEA,18/08/2025,Varejo,3,719.7,211.05,169.55,Venda
SKU_1758_CLO,18/08/2025,Varejo,2,359.8,65.08,147.36,Venda
SKU_1742_EME,18/08/2025,Varejo,2,519.8,101.84,208.98,Venda
SKU_1791_IVO,18/08/2025,Varejo,1,264.9,68.26,196.64,Venda
SKU_1741_PIN,18/08/2025,Varejo,1,239.9,68.45,171.45,Venda
SKU_1755_AQU,18/08/2025,Varejo,1,334.9,54.26,280.64,Venda
SKU_1829_HUN,18/08/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1449_BLA,18/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1801_MOS,18/08/2025,Atacado,8,2999.2,1049.68,243.69,Venda
SKU_1729_FUC,18/08/2025,Varejo,2,349.8,61.2,144.3,Venda
SKU_1442_OFF,18/08/2025,Varejo,1,289.9,69.93,219.97,Venda
SKU_1801_FLA,18/08/2025,Atacado,3,1124.7,393.63,243.69,Venda
SKU_2106_FUC,18/08/2025,E-commerce,1,234.9,0.0,234.9,Venda
SKU_1768_PEA,18/08/2025,E-commerce,1,624.9,160.66,464.24,Venda
SKU_1436_PAS,18/08/2025,Varejo,1,279.9,65.82,214.08,Venda
SKU_1729_CLE,18/08/2025,E-commerce,1,174.9,38.18,136.72,Venda
SKU_1593_LIG,18/08/2025,Varejo,1,144.9,27.03,117.87,Venda
SKU_1415_BAB,18/08/2025,Atacado,10,3549.0,1064.7,248.43,Venda
SKU_1732_WHI,18/08/2025,Varejo,1,1114.9,176.05,938.85,Venda
SKU_1772_BLU,18/08/2025,Atacado,5,2074.5,829.8,248.94,Venda
SKU_1725_BAB,18/08/2025,E-commerce,1,244.9,69.27,175.63,Venda
SKU_1694_SER,18/08/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_1674_WHI,18/08/2025,Varejo,2,459.8,107.96,175.92,Venda
SKU_1734_BRI,18/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1745_FOR,18/08/2025,Atacado,3,1229.7,491.88,245.94,Venda
SKU_1444_HUN,18/08/2025,Varejo,1,239.9,40.68,199.22,Venda
SKU_1697_MIN,18/08/2025,Atacado,2,439.8,131.94,153.93,Venda
SKU_1405_CLO,18/08/2025,Varejo,1,214.9,60.69,154.21,Venda
SKU_1587_DEE,18/08/2025,E-commerce,1,229.9,52.22,177.68,Venda
SKU_1447_BLU,18/08/2025,Atacado,5,1199.5,419.8,155.94,Venda
SKU_1722_AQU,18/08/2025,Varejo,1,324.9,54.88,270.02,Venda
SKU_1580_MOS,18/08/2025,Varejo,1,189.9,42.95,146.95,Venda
SKU_1399_PAL,18/08/2025,Varejo,2,539.8,95.94,221.93,Venda
SKU_1788_EME,18/08/2025,Atacado,10,2499.0,874.6,162.44,Venda
SKU_1698_PRI,18/08/2025,Atacado,5,2099.5,734.8,272.94,Venda
SKU_1863_MOS,18/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1752_SPA,18/08/2025,Atacado,6,2579.4,902.76,279.44,Venda
SKU_1468_MYS,18/08/2025,Varejo,1,529.9,156.03,373.87,Venda
SKU_1414_DUS,18/08/2025,Varejo,2,679.8,108.94,285.43,Venda
SKU_1706_JAD,18/08/2025,Varejo,4,739.6,170.44,142.29,Venda
SKU_1738_BLU,18/08/2025,Atacado,10,1949.0,584.7,136.43,Venda
SKU_1561_VAN,18/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1716_SAL,18/08/2025,Varejo,2,329.8,49.74,140.03,Venda
SKU_2009_DUS,18/08/2025,Atacado,4,999.6,399.84,149.94,Venda
SKU_1668_VAN,18/08/2025,Varejo,1,269.9,50.19,219.71,Venda
SKU_1770_DEE,18/08/2025,Atacado,8,1759.2,615.68,142.94,Venda
SKU_1730_MIN,18/08/2025,Varejo,1,319.9,59.47,260.43,Venda
SKU_1738_ROY,18/08/2025,Varejo,3,584.7,175.08,136.54,Venda
SKU_1747_TEA,18/08/2025,E-commerce,1,174.9,32.0,142.9,Venda
SKU_1683_SHO,18/08/2025,Varejo,1,314.9,73.61,241.29,Venda
SKU_1509_HOT,18/08/2025,E-commerce,1,319.9,63.55,256.35,Venda
SKU_1465_CLE,18/08/2025,Varejo,1,314.9,57.62,257.28,Venda
SKU_1778_TEA,18/08/2025,Atacado,3,854.7,256.41,199.43,Venda
SKU_1902_HOT,18/08/2025,E-commerce,1,829.9,0.0,829.9,Venda
SKU_1788_EME,18/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1700_HUN,18/08/2025,Atacado,5,3499.5,1224.8,454.94,Venda
SKU_1750_MIN,18/08/2025,E-commerce,1,369.9,85.51,284.39,Venda
SKU_1684_HON,18/08/2025,E-commerce,1,184.9,46.46,138.44,Venda
SKU_1666_FUC,18/08/2025,Varejo,1,799.9,168.1,631.8,Venda
SKU_1446_SHO,18/08/2025,Varejo,3,809.7,162.54,215.72,Venda
SKU_1711_VAN,18/08/2025,Varejo,1,994.9,205.76,789.14,Venda
SKU_1775_PAL,18/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1441_COB,18/08/2025,Atacado,4,4619.6,1847.84,692.94,Venda
SKU_1771_EME,18/08/2025,Atacado,6,1589.4,476.82,185.43,Venda
SKU_1777_FRE,18/08/2025,E-commerce,1,239.9,69.83,170.07,Venda
SKU_1705_SER,18/08/2025,Atacado,4,1639.6,655.84,245.94,Venda
SKU_1760_OFF,18/08/2025,Varejo,2,499.8,133.34,183.23,Venda
SKU_1419_WHI,18/08/2025,Varejo,1,249.9,67.8,182.1,Venda
SKU_1698_PRI,18/08/2025,Atacado,10,4199.0,1469.6,272.94,Venda
SKU_1966_FOR,18/08/2025,E-commerce,1,674.9,0.0,674.9,Venda
SKU_1630_LIM,18/08/2025,Varejo,2,669.8,190.42,239.69,Venda
SKU_1944_FUC,18/08/2025,Varejo,1,399.9,0.0,399.9,Venda
SKU_1751_MIN,18/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1691_ROS,18/08/2025,Varejo,1,309.9,77.09,232.81,Venda
SKU_1741_PIN,18/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1715_HON,18/08/2025,Atacado,2,439.8,153.92,142.94,Venda
SKU_1935_HOT,18/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1765_PAS,18/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1776_BIR,18/08/2025,Varejo,1,329.9,87.72,242.18,Venda
SKU_1696_SER,18/08/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_1800_SKY,18/08/2025,Atacado,4,1119.6,447.84,167.94,Venda
SKU_1720_PAL,18/08/2025,Atacado,3,674.7,236.16,146.18,Venda
SKU_1530_PEA,18/08/2025,Varejo,1,129.9,37.97,91.93,Venda
