Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1435_OLI,18/08/2025,E-commerce,1,1009.9,178.05,831.85,Venda
SKU_1685_BIR,18/08/2025,E-commerce,2,1329.8,338.94,495.43,Venda
SKU_1435_SKY,18/08/2025,Atacado,8,8079.2,3231.68,605.94,Venda
SKU_1454_BUB,18/08/2025,Varejo,1,149.9,36.27,113.63,Venda
SKU_1689_MAG,18/08/2025,Varejo,2,1929.8,417.8,756.0,Venda
SKU_1711_ARM,18/08/2025,E-commerce,1,994.9,181.5,813.4,Venda
SKU_1682_OLI,18/08/2025,Varejo,1,234.9,38.0,196.9,Venda
SKU_1729_CLE,18/08/2025,Varejo,1,174.9,31.23,143.67,Venda
SKU_1790_EGR,18/08/2025,Atacado,12,3118.8,1091.52,168.94,Venda
SKU_1697_PIS,18/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1760_OFF,18/08/2025,Varejo,1,249.9,73.06,176.84,Venda
SKU_1420_EGR,18/08/2025,Atacado,3,2969.7,1187.88,593.94,Venda
SKU_1730_OFF,18/08/2025,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1761_MOS,18/08/2025,E-commerce,1,1104.9,191.5,913.4,Venda
SKU_1754_IVO,18/08/2025,Atacado,3,1019.7,305.91,237.93,Venda
SKU_2040_MIN,18/08/2025,Atacado,8,2359.2,943.68,176.94,Venda
SKU_1736_JAD,18/08/2025,Varejo,2,649.8,174.86,237.47,Venda
SKU_2067_DUS,18/08/2025,Varejo,2,699.8,0.0,349.9,Venda
SKU_1731_MIN,18/08/2025,Varejo,1,909.9,233.75,676.15,Venda
SKU_1536_MOS,18/08/2025,Atacado,2,689.8,241.42,224.19,Venda
SKU_1500_MOS,18/08/2025,Varejo,1,259.9,61.94,197.96,Venda
SKU_1686_SKY,18/08/2025,Atacado,10,2149.0,644.7,150.43,Venda
SKU_1763_MAR,18/08/2025,Varejo,2,599.8,162.04,218.88,Venda
SKU_1519_BLU,18/08/2025,Atacado,4,2519.6,881.84,409.44,Venda
SKU_1758_HON,18/08/2025,Varejo,1,179.9,32.69,147.21,Venda
SKU_1406_SHO,18/08/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1794_LIG,18/08/2025,Atacado,5,1049.5,367.3,136.44,Venda
SKU_1681_OFF,18/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1781_AQU,18/08/2025,Atacado,10,1299.0,519.6,77.94,Venda
SKU_1514_PEA,18/08/2025,Atacado,5,4149.5,1244.85,580.93,Venda
SKU_1739_AQU,18/08/2025,Atacado,3,764.7,229.41,178.43,Venda
SKU_1750_MIN,18/08/2025,Varejo,1,369.9,62.99,306.91,Venda
SKU_2048_MAR,18/08/2025,Atacado,6,2309.4,692.82,269.43,Venda
SKU_1794_LIG,18/08/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1788_EME,18/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1536_MOS,18/08/2025,Varejo,2,689.8,127.86,280.97,Venda
SKU_1511_CLE,18/08/2025,Varejo,1,934.9,214.5,720.4,Venda
SKU_1693_MEX,18/08/2025,Varejo,3,614.7,128.49,162.07,Venda
SKU_1845_BAL,18/08/2025,E-commerce,1,819.9,0.0,819.9,Venda
SKU_1767_PRI,18/08/2025,Atacado,6,1229.4,491.76,122.94,Venda
SKU_1670_PEA,18/08/2025,Varejo,1,144.9,23.52,121.38,Venda
SKU_1718_SEA,18/08/2025,Atacado,6,2219.4,887.76,221.94,Venda
SKU_1776_BIR,18/08/2025,Varejo,1,329.9,76.01,253.89,Venda
SKU_1704_PEA,18/08/2025,Atacado,8,2679.2,1205.6,184.2,Venda
SKU_1799_DEN,18/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1760_OFF,18/08/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_1757_TUR,18/08/2025,E-commerce,1,264.9,51.72,213.18,Venda
SKU_1736_JAD,18/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1548_CLO,18/08/2025,Atacado,4,1899.6,569.88,332.43,Venda
SKU_1778_TEA,18/08/2025,Varejo,1,284.9,83.55,201.35,Venda
SKU_1645_MYS,18/08/2025,E-commerce,1,399.9,77.39,322.51,Venda
SKU_1698_SNO,18/08/2025,Varejo,2,839.8,136.08,351.86,Venda
SKU_1800_MOS,18/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_2043_ROS,18/08/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1779_LIG,18/08/2025,Atacado,2,429.8,128.94,150.43,Venda
SKU_1787_BAB,18/08/2025,E-commerce,1,289.9,59.85,230.05,Venda
SKU_1577_FLA,18/08/2025,Atacado,3,479.7,143.91,111.93,Venda
SKU_1841_WHI,18/08/2025,Varejo,3,434.7,0.0,144.9,Venda
SKU_1689_MAG,18/08/2025,Varejo,2,1929.8,531.7,699.05,Venda
SKU_1991_GAR,18/08/2025,Varejo,2,599.8,0.0,299.9,Venda
SKU_1870_SAG,18/08/2025,Varejo,1,229.9,0.0,229.9,Venda
SKU_1716_AQU,18/08/2025,Atacado,6,989.4,346.32,107.18,Venda
SKU_1627_MOS,18/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1540_BAL,18/08/2025,Varejo,1,169.9,47.04,122.86,Venda
SKU_1713_SNO,18/08/2025,Varejo,1,504.9,109.91,394.99,Venda
SKU_1509_MAG,18/08/2025,Varejo,1,319.9,95.07,224.83,Venda
SKU_1694_SER,18/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1785_HUN,18/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1701_SPA,18/08/2025,Atacado,6,2039.4,815.76,203.94,Venda
SKU_1700_HUN,18/08/2025,Atacado,8,5599.2,1679.76,489.93,Venda
SKU_1494_HOT,18/08/2025,E-commerce,1,1084.9,300.07,784.83,Venda
SKU_1726_PAS,18/08/2025,Varejo,1,429.9,119.58,310.32,Venda
SKU_1476_CLO,18/08/2025,Atacado,3,824.7,329.88,164.94,Venda
SKU_1713_SAL,18/08/2025,Varejo,1,504.9,97.92,406.98,Venda
SKU_1726_BUB,18/08/2025,Varejo,2,859.8,244.4,307.7,Venda
SKU_1726_BUB,18/08/2025,Varejo,1,429.9,126.84,303.06,Venda
SKU_2099_DEE,18/08/2025,Varejo,1,269.9,18.89,251.01,Venda
SKU_1726_BUB,18/08/2025,Atacado,8,3439.2,1031.76,300.93,Venda
SKU_1797_GAR,18/08/2025,Varejo,1,379.9,78.07,301.83,Venda
SKU_1617_DEN,18/08/2025,E-commerce,1,164.9,48.45,116.45,Venda
SKU_1752_SPA,18/08/2025,Varejo,3,1289.7,228.51,353.73,Venda
SKU_2096_TEA,18/08/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1505_SNO,18/08/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_1842_SAG,18/08/2025,Varejo,1,534.9,0.0,534.9,Venda
SKU_1727_WHI,18/08/2025,Atacado,4,619.6,247.84,92.94,Venda
SKU_1738_BLU,18/08/2025,Varejo,1,194.9,34.51,160.39,Venda
SKU_1687_FOR,18/08/2025,Varejo,1,899.9,236.42,663.48,Venda
SKU_1801_FLA,18/08/2025,Atacado,6,2249.4,787.26,243.69,Venda
SKU_1801_FLA,18/08/2025,E-commerce,1,374.9,66.42,308.48,Venda
SKU_1773_FRE,18/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1718_DUS,18/08/2025,Atacado,3,1109.7,332.91,258.93,Venda
SKU_1711_ARM,18/08/2025,Varejo,1,994.9,256.92,737.98,Venda
SKU_1482_SHO,18/08/2025,Atacado,8,3559.2,1067.76,311.43,Venda
SKU_2054_SAL,18/08/2025,Atacado,6,2459.4,983.76,245.94,Venda
SKU_1776_BIR,18/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1960_BAL,18/08/2025,E-commerce,1,174.9,0.0,174.9,Venda
SKU_1701_SPA,18/08/2025,Varejo,1,339.9,52.37,287.53,Venda
SKU_1552_CLE,18/08/2025,Atacado,3,1979.7,692.88,428.94,Venda
SKU_1490_EME,18/08/2025,Varejo,1,314.9,87.48,227.42,Venda
SKU_1548_HOT,18/08/2025,Varejo,3,1424.7,419.82,334.96,Venda
SKU_1879_COR,18/08/2025,Atacado,8,2439.2,731.76,213.43,Venda
SKU_1712_NAV,18/08/2025,Varejo,1,179.9,35.02,144.88,Venda
SKU_1713_SNO,18/08/2025,Atacado,4,2019.6,706.84,328.19,Venda
SKU_1407_EME,18/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1870_SAG,18/08/2025,Varejo,2,459.8,32.18,213.81,Venda
SKU_1397_SNO,18/08/2025,Varejo,4,939.6,266.12,168.37,Venda
SKU_1505_BLU,18/08/2025,Varejo,1,234.9,57.12,177.78,Venda
SKU_1692_BLU,18/08/2025,Varejo,1,219.9,59.52,160.38,Venda
SKU_1436_PAS,18/08/2025,Varejo,1,279.9,76.4,203.5,Venda
SKU_1497_VAN,18/08/2025,E-commerce,1,134.9,37.9,97.0,Venda
SKU_1685_COB,18/08/2025,Varejo,2,1329.8,336.46,496.67,Venda
SKU_1500_MOS,18/08/2025,Varejo,1,259.9,47.05,212.85,Venda
SKU_1743_DEE,18/08/2025,Atacado,5,2199.5,769.8,285.94,Venda
SKU_1779_MIN,18/08/2025,Varejo,1,214.9,44.05,170.85,Venda
SKU_1729_CLE,18/08/2025,Varejo,1,174.9,27.57,147.33,Venda
SKU_1708_FRE,18/08/2025,Varejo,1,169.9,38.09,131.81,Venda
SKU_1747_TEA,18/08/2025,E-commerce,1,174.9,28.48,146.42,Venda
SKU_1861_SAP,18/08/2025,Atacado,4,779.6,272.88,126.68,Venda
SKU_1755_BIR,18/08/2025,Atacado,3,1004.7,351.63,217.69,Venda
SKU_1722_PAS,18/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1689_MAG,18/08/2025,Atacado,6,5789.4,2315.76,578.94,Venda
SKU_1697_PIS,18/08/2025,Varejo,2,439.8,83.26,178.27,Venda
SKU_1772_SNO,18/08/2025,Varejo,1,414.9,101.6,313.3,Venda
SKU_1702_LIG,18/08/2025,Varejo,1,619.9,95.41,524.49,Venda
SKU_1704_BAB,18/08/2025,Atacado,2,669.8,200.94,234.43,Venda
SKU_1391_SEA,18/08/2025,Varejo,3,854.7,235.35,206.45,Venda
SKU_1580_WHI,18/08/2025,Atacado,4,759.6,265.84,123.44,Venda
SKU_1698_PRI,18/08/2025,E-commerce,1,419.9,77.12,342.78,Venda
SKU_1798_OFF,18/08/2025,Varejo,2,839.8,163.2,338.3,Venda
SKU_1724_PEA,18/08/2025,Atacado,8,8919.2,2675.76,780.43,Venda
SKU_1721_FRE,18/08/2025,Atacado,2,839.8,335.92,251.94,Venda
SKU_1742_DEN,18/08/2025,Varejo,1,259.9,68.73,191.17,Venda
SKU_1747_FUC,18/08/2025,Varejo,1,174.9,28.61,146.29,Venda
SKU_1644_BAB,18/08/2025,Varejo,2,639.8,145.1,247.35,Venda
SKU_1426_NAV,18/08/2025,Atacado,5,649.5,194.85,90.93,Venda
SKU_1740_FRE,18/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1716_SAL,18/08/2025,Varejo,1,164.9,39.01,125.89,Venda
SKU_1737_DEE,18/08/2025,Atacado,5,3849.5,1539.8,461.94,Venda
SKU_1748_BAB,18/08/2025,Atacado,2,619.8,185.94,216.93,Venda
SKU_1577_FLA,18/08/2025,E-commerce,1,159.9,32.07,127.83,Venda
SKU_1682_BIR,18/08/2025,Varejo,1,234.9,58.24,176.66,Venda
SKU_1799_POW,18/08/2025,E-commerce,1,269.9,47.99,221.91,Venda
SKU_1786_TEA,18/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1932_NAV,18/08/2025,Atacado,4,779.6,311.84,116.94,Venda
SKU_1690_MAG,18/08/2025,Atacado,8,4319.2,1511.68,350.94,Venda
SKU_1713_SNO,18/08/2025,Varejo,2,1009.8,214.02,397.89,Venda
SKU_1697_PIS,18/08/2025,E-commerce,1,219.9,43.91,175.99,Venda
SKU_1478_TEA,18/08/2025,Varejo,1,194.9,32.44,162.46,Venda
SKU_1756_FLA,18/08/2025,E-commerce,1,179.9,38.73,141.17,Venda
SKU_1742_DEN,18/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1762_BRI,18/08/2025,E-commerce,1,254.9,74.1,180.8,Venda
SKU_1764_MAR,18/08/2025,Atacado,2,469.8,164.44,152.68,Venda
SKU_1696_SER,18/08/2025,Varejo,2,559.8,91.26,234.27,Venda
SKU_1744_LIG,18/08/2025,Varejo,1,264.9,64.68,200.22,Venda
SKU_1683_SHO,18/08/2025,Atacado,4,1259.6,440.84,204.69,Venda
SKU_1714_DEE,18/08/2025,Atacado,6,1829.4,640.26,198.19,Venda
SKU_1731_MIN,18/08/2025,Atacado,6,5459.4,2456.76,500.44,Venda
SKU_1715_JAD,18/08/2025,E-commerce,1,219.9,36.37,183.53,Venda
SKU_1755_BIR,18/08/2025,Varejo,2,669.8,118.88,275.46,Venda
SKU_1886_CLO,18/08/2025,Atacado,4,819.6,327.84,122.94,Venda
SKU_1785_HUN,18/08/2025,Atacado,8,1959.2,587.76,171.43,Venda
SKU_1766_MYS,18/08/2025,E-commerce,2,789.8,204.26,292.77,Venda
SKU_1562_BLU,18/08/2025,E-commerce,1,309.9,55.58,254.32,Venda
SKU_1706_BLA,18/08/2025,Varejo,1,184.9,40.18,144.72,Venda
SKU_1715_HON,18/08/2025,Atacado,10,2199.0,769.6,142.94,Venda
SKU_1715_HON,18/08/2025,Varejo,2,439.8,114.76,162.52,Venda
SKU_1796_SHO,18/08/2025,Atacado,10,5049.0,1767.1,328.19,Venda
SKU_1554_PIS,18/08/2025,Varejo,4,4139.6,1096.08,760.88,Venda
SKU_1768_PEA,18/08/2025,Varejo,1,624.9,152.53,472.37,Venda
SKU_1410_ROS,18/08/2025,Atacado,8,9119.2,3191.68,740.94,Venda
SKU_1614_IVO,18/08/2025,Varejo,2,889.8,260.9,314.45,Venda
SKU_1696_SER,18/08/2025,E-commerce,1,279.9,62.84,217.06,Venda
SKU_1745_PEA,18/08/2025,Varejo,1,409.9,94.97,314.93,Venda
SKU_1702_COR,18/08/2025,Atacado,5,3099.5,1084.8,402.94,Venda
SKU_1737_DEE,18/08/2025,Atacado,3,2309.7,692.91,538.93,Venda
SKU_1680_SEA,18/08/2025,Varejo,1,334.9,59.72,275.18,Venda
SKU_1675_DEN,18/08/2025,Atacado,3,2294.7,688.41,535.43,Venda
SKU_1740_FRE,18/08/2025,Varejo,1,214.9,51.59,163.31,Venda
SKU_1528_PAS,18/08/2025,E-commerce,1,214.9,44.95,169.95,Venda
SKU_1760_PAS,18/08/2025,Atacado,6,1499.4,599.76,149.94,Venda
SKU_1726_BUB,18/08/2025,Varejo,1,429.9,85.36,344.54,Venda
SKU_1699_CLO,18/08/2025,Atacado,4,1319.6,527.84,197.94,Venda
SKU_1399_PAL,18/08/2025,Varejo,4,1079.6,183.64,223.99,Venda
SKU_1779_LIG,18/08/2025,Varejo,2,429.8,72.08,178.86,Venda
SKU_1639_FRE,18/08/2025,Varejo,2,379.8,70.18,154.81,Venda
SKU_1708_FLA,18/08/2025,E-commerce,1,169.9,45.55,124.35,Venda
SKU_1789_SNO,18/08/2025,E-commerce,1,269.9,53.87,216.03,Venda
SKU_1989_HOT,18/08/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1707_SAP,18/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1620_SAG,18/08/2025,Atacado,3,794.7,317.88,158.94,Venda
SKU_1666_PAS,18/08/2025,Atacado,6,4799.4,1439.82,559.93,Venda
SKU_1754_SER,18/08/2025,Atacado,8,2719.2,815.76,237.93,Venda
SKU_2017_FRE,18/08/2025,Varejo,4,1139.6,0.0,284.9,Venda
SKU_1616_COR,18/08/2025,Atacado,4,4099.6,1229.88,717.43,Venda
SKU_1750_MIN,18/08/2025,E-commerce,1,369.9,73.19,296.71,Venda
SKU_1706_BLA,18/08/2025,Atacado,3,554.7,166.41,129.43,Venda
SKU_1577_FLA,18/08/2025,E-commerce,1,159.9,35.07,124.83,Venda
SKU_1764_MAR,18/08/2025,Varejo,1,234.9,44.18,190.72,Venda
SKU_1624_ARM,18/08/2025,E-commerce,2,419.8,91.82,163.99,Venda
SKU_1691_ROS,18/08/2025,E-commerce,1,309.9,57.69,252.21,Venda
SKU_1638_PEA,18/08/2025,E-commerce,1,1139.9,341.62,798.28,Venda
SKU_1547_FUC,18/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1444_HUN,18/08/2025,Atacado,2,479.8,191.92,143.94,Venda
SKU_1789_SNO,18/08/2025,Varejo,1,269.9,75.5,194.4,Venda
SKU_1604_SNO,18/08/2025,E-commerce,2,1209.8,236.26,486.77,Venda
SKU_1691_ROS,18/08/2025,Varejo,1,309.9,74.95,234.95,Venda
SKU_1435_SKY,18/08/2025,Atacado,10,10099.0,3029.7,706.93,Venda
SKU_1630_SNO,18/08/2025,Atacado,10,3349.0,1172.1,217.69,Venda
SKU_1607_GAR,18/08/2025,Atacado,5,1499.5,524.8,194.94,Venda
SKU_1767_FUC,18/08/2025,Atacado,4,819.6,327.84,122.94,Venda
SKU_1712_MOS,18/08/2025,Varejo,1,179.9,47.81,132.09,Venda
SKU_1704_BAB,18/08/2025,Varejo,1,334.9,65.03,269.87,Venda
SKU_1759_COB,18/08/2025,E-commerce,1,269.9,49.7,220.2,Venda
SKU_1688_LIG,18/08/2025,Atacado,4,1719.6,601.84,279.44,Venda
SKU_1416_CLE,18/08/2025,Varejo,1,279.9,52.09,227.81,Venda
SKU_1661_WHI,18/08/2025,Atacado,8,7919.2,2375.76,692.93,Venda
SKU_1683_PAL,18/08/2025,Varejo,1,314.9,81.21,233.69,Venda
SKU_1719_OFF,18/08/2025,E-commerce,1,319.9,54.19,265.71,Venda
SKU_1702_LIG,18/08/2025,E-commerce,2,1239.8,265.34,487.23,Venda
SKU_1986_TEA,18/08/2025,Varejo,1,209.9,14.69,195.21,Venda
SKU_1630_SNO,18/08/2025,Varejo,1,334.9,81.57,253.33,Venda
SKU_1761_SAP,18/08/2025,Atacado,10,11049.0,4419.6,662.94,Venda
SKU_1741_PIN,18/08/2025,E-commerce,1,239.9,51.21,188.69,Venda
SKU_1703_BLU,18/08/2025,Varejo,2,539.8,105.1,217.35,Venda
SKU_1794_LIG,18/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1471_ROS,18/08/2025,Atacado,12,2458.8,860.64,133.18,Venda
SKU_1681_PIS,18/08/2025,Atacado,4,939.6,375.84,140.94,Venda
SKU_1689_IVO,18/08/2025,E-commerce,1,964.9,182.23,782.67,Venda
SKU_1470_MAR,18/08/2025,Varejo,1,919.9,197.51,722.39,Venda
SKU_1711_VAN,18/08/2025,Atacado,3,2984.7,1193.88,596.94,Venda
SKU_1683_SHO,18/08/2025,Varejo,2,629.8,172.54,228.63,Venda
SKU_1449_BLA,18/08/2025,Atacado,4,1299.6,519.84,194.94,Venda
SKU_1583_BLU,18/08/2025,Atacado,10,2549.0,1019.6,152.94,Venda
SKU_1905_PRI,18/08/2025,Atacado,2,719.8,251.92,233.94,Venda
SKU_1758_CLO,18/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1745_PEA,18/08/2025,E-commerce,1,409.9,108.31,301.59,Venda
SKU_1592_CER,18/08/2025,Varejo,1,209.9,42.99,166.91,Venda
SKU_1532_EME,18/08/2025,Varejo,1,979.9,165.85,814.05,Venda
SKU_1691_ROS,18/08/2025,Atacado,8,2479.2,991.68,185.94,Venda
SKU_1659_MOS,18/08/2025,Atacado,4,4099.6,1434.88,666.18,Venda
SKU_1741_PEA,18/08/2025,Varejo,1,239.9,51.65,188.25,Venda
SKU_1773_FRE,18/08/2025,Varejo,1,324.9,52.88,272.02,Venda
SKU_1707_ARM,18/08/2025,E-commerce,2,559.8,121.6,219.1,Venda
SKU_1795_HUN,18/08/2025,Atacado,2,599.8,209.92,194.94,Venda
SKU_1743_CLO,18/08/2025,Atacado,5,2199.5,879.8,263.94,Venda
SKU_1736_PAS,18/08/2025,Atacado,10,3249.0,1137.1,211.19,Venda
SKU_1591_MYS,18/08/2025,Atacado,6,5339.4,1868.76,578.44,Venda
SKU_1701_BLU,18/08/2025,Varejo,2,679.8,150.72,264.54,Venda
SKU_2013_MYS,18/08/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1782_NAV,18/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1717_MIN,18/08/2025,Varejo,2,519.8,117.22,201.29,Venda
SKU_1771_PIN,18/08/2025,E-commerce,1,264.9,41.36,223.54,Venda
SKU_1775_PAS,18/08/2025,Varejo,1,279.9,45.74,234.16,Venda
SKU_1711_ARM,18/08/2025,Atacado,5,4974.5,1741.1,646.68,Venda
SKU_1796_SHO,18/08/2025,Atacado,8,4039.2,1413.68,328.19,Venda
SKU_1694_PIS,18/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1754_IVO,18/08/2025,Varejo,1,339.9,55.67,284.23,Venda
SKU_1711_ARM,18/08/2025,E-commerce,1,994.9,273.16,721.74,Venda
SKU_1717_CRE,18/08/2025,Atacado,8,2079.2,727.68,168.94,Venda
SKU_1776_BIR,18/08/2025,Varejo,1,329.9,84.69,245.21,Venda
SKU_1752_SNO,18/08/2025,Varejo,1,429.9,128.96,300.94,Venda
SKU_1799_POW,18/08/2025,Varejo,2,539.8,153.12,193.34,Venda
SKU_1444_OLI,18/08/2025,E-commerce,1,239.9,54.45,185.45,Venda
SKU_1398_SPA,18/08/2025,E-commerce,2,1349.8,221.5,564.15,Venda
SKU_1730_MIN,18/08/2025,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1696_SHO,18/08/2025,Varejo,1,279.9,80.25,199.65,Venda
SKU_1502_PEA,18/08/2025,E-commerce,1,209.9,35.18,174.72,Venda
SKU_1754_IVO,18/08/2025,Atacado,8,2719.2,951.68,220.94,Venda
SKU_1831_HOT,18/08/2025,Atacado,10,3349.0,1172.1,217.69,Venda
SKU_1512_TEA,18/08/2025,Varejo,1,224.9,49.92,174.98,Venda
SKU_1850_PRI,18/08/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1744_EME,18/08/2025,Varejo,1,264.9,57.97,206.93,Venda
SKU_1713_SAL,18/08/2025,E-commerce,1,504.9,127.03,377.87,Venda
SKU_1764_FUC,18/08/2025,Varejo,1,234.9,64.36,170.54,Venda
SKU_1784_BLA,18/08/2025,E-commerce,1,309.9,75.55,234.35,Venda
SKU_1505_BLU,18/08/2025,Varejo,1,234.9,62.25,172.65,Venda
SKU_1747_FUC,18/08/2025,Varejo,1,174.9,40.11,134.79,Venda
SKU_1795_RAS,18/08/2025,Atacado,2,599.8,179.94,209.93,Venda
SKU_1490_EME,18/08/2025,Atacado,6,1889.4,566.82,220.43,Venda
SKU_1590_HOT,18/08/2025,Atacado,12,2278.8,911.52,113.94,Venda
SKU_1684_SHO,18/08/2025,E-commerce,1,184.9,33.54,151.36,Venda
SKU_1764_FUC,18/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1442_OFF,18/08/2025,Varejo,1,289.9,76.02,213.88,Venda
SKU_1507_PAS,18/08/2025,E-commerce,1,179.9,44.95,134.95,Venda
SKU_1985_WHI,18/08/2025,Varejo,2,819.8,0.0,409.9,Venda
SKU_1467_OLI,18/08/2025,Varejo,1,204.9,51.86,153.04,Venda
SKU_1738_ROY,18/08/2025,Atacado,6,1169.4,467.76,116.94,Venda
SKU_1729_FUC,18/08/2025,Varejo,1,174.9,38.53,136.37,Venda
SKU_1692_OLI,18/08/2025,E-commerce,1,219.9,56.78,163.12,Venda
SKU_2055_SAP,18/08/2025,Varejo,1,459.9,0.0,459.9,Venda
SKU_1653_BAB,18/08/2025,Atacado,2,719.8,215.94,251.93,Venda
SKU_1472_EME,18/08/2025,Atacado,2,939.8,375.92,281.94,Venda
SKU_1589_TUR,18/08/2025,E-commerce,1,679.9,142.0,537.9,Venda
SKU_1705_JAD,18/08/2025,Atacado,3,1229.7,368.91,286.93,Venda
SKU_1722_PAS,18/08/2025,E-commerce,1,324.9,70.68,254.22,Venda
SKU_1942_SAL,18/08/2025,Atacado,8,9479.2,3791.68,710.94,Venda
SKU_1783_BAB,18/08/2025,Atacado,10,11999.0,3599.7,839.93,Venda
SKU_2017_SHO,18/08/2025,Atacado,8,2279.2,911.68,170.94,Venda
SKU_1422_PIN,18/08/2025,Varejo,2,629.8,98.1,265.85,Venda
SKU_1551_ROS,18/08/2025,E-commerce,1,219.9,42.46,177.44,Venda
SKU_1556_HUN,18/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1829_HUN,18/08/2025,Atacado,8,2079.2,727.68,168.94,Venda
SKU_1704_BAB,18/08/2025,Varejo,2,669.8,145.14,262.33,Venda
SKU_1768_MIN,18/08/2025,Atacado,5,3124.5,937.35,437.43,Venda
SKU_1774_MOS,18/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_2057_SNO,18/08/2025,Atacado,5,4724.5,1417.35,661.43,Venda
SKU_1614_VAN,18/08/2025,Varejo,2,889.8,188.16,350.82,Venda
SKU_1739_MOS,18/08/2025,Atacado,6,1529.4,611.76,152.94,Venda
SKU_1646_CLE,18/08/2025,Atacado,6,1229.4,368.82,143.43,Venda
SKU_1791_IVO,18/08/2025,Varejo,1,264.9,52.39,212.51,Venda
SKU_1689_IVO,18/08/2025,Atacado,10,9649.0,3859.6,578.94,Venda
SKU_1442_EME,18/08/2025,Varejo,1,289.9,49.2,240.7,Venda
SKU_1683_PAL,18/08/2025,Atacado,4,1259.6,440.84,204.69,Venda
SKU_1796_SHO,18/08/2025,Varejo,4,2019.6,396.24,405.84,Venda
SKU_1762_BRI,18/08/2025,Atacado,10,2549.0,892.2,165.68,Venda
SKU_1461_NAV,18/08/2025,Varejo,1,1069.9,277.81,792.09,Venda
SKU_1753_WHI,18/08/2025,E-commerce,1,789.9,161.88,628.02,Venda
SKU_1465_CLE,18/08/2025,Atacado,3,944.7,330.63,204.69,Venda
SKU_1757_PIN,18/08/2025,Atacado,2,529.8,185.42,172.19,Venda
