Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1790_EGR,18/08/2025,E-commerce,1,259.9,58.13,201.77,Venda
SKU_1743_CLO,18/08/2025,Varejo,1,439.9,78.05,361.85,Venda
SKU_1801_FLA,18/08/2025,Varejo,1,374.9,69.15,305.75,Venda
SKU_1733_SAG,18/08/2025,Atacado,5,1749.5,699.8,209.94,Venda
SKU_1785_PAS,18/08/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1464_BIR,18/08/2025,Varejo,2,459.8,74.0,192.9,Venda
SKU_1695_LIM,18/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1872_SAP,18/08/2025,Varejo,1,854.9,0.0,854.9,Venda
SKU_1628_PEA,18/08/2025,Atacado,5,2749.5,962.3,357.44,Venda
SKU_1727_WHI,18/08/2025,Varejo,1,154.9,33.46,121.44,Venda
SKU_1881_CLO,18/08/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1457_SNO,18/08/2025,Varejo,1,159.9,27.3,132.6,Venda
SKU_1736_PAS,18/08/2025,Varejo,2,649.8,191.36,229.22,Venda
SKU_1684_SHO,18/08/2025,Varejo,1,184.9,45.4,139.5,Venda
SKU_1592_SAG,18/08/2025,Varejo,1,209.9,40.99,168.91,Venda
SKU_1715_HON,18/08/2025,Atacado,6,1319.4,527.76,131.94,Venda
SKU_1756_BUB,18/08/2025,Varejo,1,179.9,38.18,141.72,Venda
SKU_1664_PIN,18/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1961_SHO,18/08/2025,Atacado,5,2074.5,622.35,290.43,Venda
SKU_1626_DEN,18/08/2025,Varejo,1,539.9,86.88,453.02,Venda
SKU_1717_CRE,18/08/2025,Varejo,1,259.9,44.27,215.63,Venda
SKU_1680_SEA,18/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1683_SHO,18/08/2025,Varejo,1,314.9,90.33,224.57,Venda
SKU_1712_MOS,18/08/2025,Atacado,10,1799.0,539.7,125.93,Venda
SKU_1720_PAS,18/08/2025,Varejo,2,449.8,97.92,175.94,Venda
SKU_1688_LIG,18/08/2025,Varejo,2,859.8,166.16,346.82,Venda
SKU_1738_ROY,18/08/2025,Varejo,1,194.9,44.62,150.28,Venda
SKU_1708_FLA,18/08/2025,Atacado,3,509.7,178.38,110.44,Venda
SKU_1467_FUC,18/08/2025,Varejo,2,409.8,67.0,171.4,Venda
SKU_1703_PAS,18/08/2025,Varejo,1,269.9,56.58,213.32,Venda
SKU_1777_TUR,18/08/2025,Varejo,1,239.9,39.88,200.02,Venda
SKU_1784_EGR,18/08/2025,Atacado,2,619.8,185.94,216.93,Venda
SKU_1754_SER,18/08/2025,Atacado,3,1019.7,356.88,220.94,Venda
SKU_1761_SAP,18/08/2025,E-commerce,1,1104.9,297.3,807.6,Venda
SKU_1762_BRI,18/08/2025,Varejo,1,254.9,75.13,179.77,Venda
SKU_1724_PEA,18/08/2025,Varejo,1,1114.9,258.03,856.87,Venda
SKU_1698_PRI,18/08/2025,Atacado,8,3359.2,1343.68,251.94,Venda
SKU_1664_PIN,18/08/2025,Varejo,1,329.9,93.63,236.27,Venda
SKU_1682_OLI,18/08/2025,Varejo,1,234.9,64.89,170.01,Venda
SKU_1735_COR,18/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1742_EME,18/08/2025,Varejo,1,259.9,71.01,188.89,Venda
SKU_1740_FRE,18/08/2025,E-commerce,1,214.9,40.48,174.42,Venda
SKU_1780_LIG,18/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1776_PAS,18/08/2025,Atacado,5,1649.5,659.8,197.94,Venda
SKU_1707_ARM,18/08/2025,E-commerce,1,279.9,64.63,215.27,Venda
SKU_1746_EME,18/08/2025,Varejo,1,179.9,43.3,136.6,Venda
SKU_1786_POW,18/08/2025,Varejo,4,719.6,177.56,135.51,Venda
SKU_2068_IVO,18/08/2025,Varejo,1,404.9,28.34,376.56,Venda
SKU_1704_BAB,18/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1976_JAD,18/08/2025,Atacado,4,2159.6,755.84,350.94,Venda
SKU_1815_LIM,18/08/2025,E-commerce,3,1319.7,0.0,439.9,Venda
SKU_1712_MOS,18/08/2025,E-commerce,1,179.9,33.92,145.98,Venda
SKU_1689_MAG,18/08/2025,Atacado,6,5789.4,1736.82,675.43,Venda
SKU_1765_PAS,18/08/2025,Varejo,1,259.9,67.02,192.88,Venda
SKU_1558_CLE,18/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1731_MIN,18/08/2025,Varejo,1,909.9,248.28,661.62,Venda
SKU_2013_TEA,18/08/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1714_MID,18/08/2025,Varejo,2,609.8,100.62,254.59,Venda
SKU_1810_OFF,18/08/2025,E-commerce,1,159.9,0.0,159.9,Venda
SKU_1757_TUR,18/08/2025,Atacado,6,1589.4,635.76,158.94,Venda
SKU_1891_BUB,18/08/2025,Atacado,4,1319.6,527.84,197.94,Venda
SKU_1745_FOR,18/08/2025,Atacado,10,4099.0,1229.7,286.93,Venda
SKU_1415_BAB,18/08/2025,Atacado,5,1774.5,532.35,248.43,Venda
SKU_1696_SHO,18/08/2025,Varejo,1,279.9,49.5,230.4,Venda
SKU_1422_PIN,18/08/2025,Atacado,8,2519.2,755.76,220.43,Venda
SKU_1766_MYS,18/08/2025,Varejo,1,394.9,60.03,334.87,Venda
SKU_1790_EGR,18/08/2025,Varejo,2,519.8,94.6,212.6,Venda
SKU_1758_CLO,18/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1484_MOS,18/08/2025,Varejo,1,459.9,136.26,323.64,Venda
SKU_1686_MOS,18/08/2025,Atacado,3,644.7,193.41,150.43,Venda
SKU_1787_BAB,18/08/2025,E-commerce,2,579.8,152.62,213.59,Venda
SKU_1453_PRI,18/08/2025,Varejo,1,234.9,50.9,184.0,Venda
SKU_1736_JAD,18/08/2025,Varejo,1,324.9,63.28,261.62,Venda
SKU_1692_OLI,18/08/2025,Varejo,1,219.9,52.11,167.79,Venda
SKU_1687_FOR,18/08/2025,E-commerce,2,1799.8,532.4,633.7,Venda
SKU_1582_WHI,18/08/2025,Atacado,3,689.7,206.91,160.93,Venda
SKU_1479_FUC,18/08/2025,Atacado,8,4439.2,1553.68,360.69,Venda
SKU_1505_SNO,18/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1701_SPA,18/08/2025,E-commerce,1,339.9,74.46,265.44,Venda
SKU_1689_MAG,18/08/2025,Varejo,2,1929.8,554.58,687.61,Venda
SKU_1482_SHO,18/08/2025,Atacado,6,2669.4,1067.76,266.94,Venda
SKU_1717_CRE,18/08/2025,Atacado,12,3118.8,1091.52,168.94,Venda
SKU_1717_CRE,18/08/2025,Varejo,2,519.8,137.2,191.3,Venda
SKU_1928_COR,18/08/2025,Atacado,8,2519.2,755.76,220.43,Venda
SKU_1782_HUN,18/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1707_SAP,18/08/2025,Varejo,1,279.9,72.98,206.92,Venda
SKU_1588_CRE,18/08/2025,Varejo,1,489.9,109.12,380.78,Venda
SKU_1620_SAG,18/08/2025,Atacado,12,3178.8,1271.52,158.94,Venda
SKU_1584_FLA,18/08/2025,Atacado,6,1109.4,499.2,101.7,Venda
SKU_1656_FUC,18/08/2025,Atacado,10,2349.0,704.7,164.43,Venda
SKU_1772_BLU,18/08/2025,E-commerce,1,414.9,94.0,320.9,Venda
SKU_1738_ROY,18/08/2025,Atacado,8,1559.2,545.76,126.68,Venda
SKU_1528_DEN,18/08/2025,Varejo,1,214.9,45.56,169.34,Venda
SKU_1769_EME,18/08/2025,Varejo,1,324.9,64.28,260.62,Venda
SKU_1766_CLE,18/08/2025,Varejo,2,789.8,163.56,313.12,Venda
SKU_1750_SNO,18/08/2025,E-commerce,1,369.9,63.02,306.88,Venda
SKU_1797_BLU,18/08/2025,E-commerce,1,379.9,76.9,303.0,Venda
SKU_1432_BRI,18/08/2025,Varejo,1,719.9,130.32,589.58,Venda
SKU_1750_MIN,18/08/2025,Varejo,1,369.9,94.0,275.9,Venda
SKU_1757_TUR,18/08/2025,Varejo,1,264.9,41.05,223.85,Venda
SKU_1788_EME,18/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1988_WHI,18/08/2025,Varejo,1,424.9,0.0,424.9,Venda
SKU_2003_FOR,18/08/2025,Varejo,2,479.8,0.0,239.9,Venda
SKU_1798_MOS,18/08/2025,Atacado,2,839.8,293.92,272.94,Venda
SKU_1677_POW,18/08/2025,Atacado,5,2849.5,997.3,370.44,Venda
SKU_1684_HON,18/08/2025,E-commerce,2,369.8,107.68,131.06,Venda
SKU_1797_GAR,18/08/2025,Atacado,2,759.8,265.92,246.94,Venda
SKU_1692_OLI,18/08/2025,Varejo,2,439.8,78.32,180.74,Venda
SKU_1442_EME,18/08/2025,Atacado,3,869.7,260.91,202.93,Venda
SKU_1799_POW,18/08/2025,Varejo,2,539.8,111.22,214.29,Venda
SKU_1842_SAG,18/08/2025,Varejo,1,534.9,0.0,534.9,Venda
SKU_1707_ARM,18/08/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_1718_SEA,18/08/2025,Varejo,1,369.9,98.87,271.03,Venda
SKU_1880_DUS,18/08/2025,Varejo,1,849.9,59.49,790.41,Venda
SKU_1727_WHI,18/08/2025,Varejo,1,154.9,29.48,125.42,Venda
SKU_1789_SNO,18/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_2061_BRI,18/08/2025,Atacado,5,1049.5,367.3,136.44,Venda
SKU_1777_TUR,18/08/2025,Varejo,2,479.8,136.3,171.75,Venda
SKU_2009_WHI,18/08/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_1712_NAV,18/08/2025,Varejo,1,179.9,52.78,127.12,Venda
SKU_1794_LIG,18/08/2025,Atacado,2,419.8,146.92,136.44,Venda
SKU_1425_WHI,18/08/2025,E-commerce,1,209.9,47.26,162.64,Venda
SKU_1706_JAD,18/08/2025,Atacado,3,554.7,194.16,120.18,Venda
SKU_1510_SNO,18/08/2025,Atacado,12,10018.8,3005.64,584.43,Venda
SKU_1915_SPA,18/08/2025,Varejo,2,2329.8,0.0,1164.9,Venda
SKU_1652_MOS,18/08/2025,Atacado,8,1759.2,615.68,142.94,Venda
SKU_1727_LIG,18/08/2025,Atacado,6,929.4,371.76,92.94,Venda
SKU_1772_BLU,18/08/2025,Varejo,1,414.9,110.04,304.86,Venda
SKU_1666_PAS,18/08/2025,Varejo,2,1599.8,279.84,659.98,Venda
SKU_1725_BAB,18/08/2025,E-commerce,1,244.9,39.1,205.8,Venda
SKU_2093_SKY,18/08/2025,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1798_MOS,18/08/2025,Atacado,6,2519.4,881.76,272.94,Venda
SKU_1683_SHO,18/08/2025,Varejo,1,314.9,75.51,239.39,Venda
SKU_1685_BIR,18/08/2025,Atacado,10,6649.0,1994.7,465.43,Venda
SKU_2084_GAR,18/08/2025,Atacado,2,509.8,203.92,152.94,Venda
SKU_1686_SKY,18/08/2025,Atacado,3,644.7,193.41,150.43,Venda
SKU_1952_PIS,18/08/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1516_EME,18/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1759_COB,18/08/2025,Varejo,1,269.9,51.82,218.08,Venda
SKU_1436_PAS,18/08/2025,Atacado,8,2239.2,895.68,167.94,Venda
SKU_1545_TEA,18/08/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1750_MIN,18/08/2025,Atacado,6,2219.4,776.76,240.44,Venda
SKU_1482_MOS,18/08/2025,Varejo,1,444.9,95.11,349.79,Venda
SKU_1661_WHI,18/08/2025,Varejo,1,989.9,202.42,787.48,Venda
SKU_1470_WHI,18/08/2025,Atacado,10,9199.0,2759.7,643.93,Venda
SKU_1400_FOR,18/08/2025,Atacado,10,2099.0,734.6,136.44,Venda
SKU_1750_MIN,18/08/2025,Atacado,5,1849.5,739.8,221.94,Venda
SKU_1654_CRE,18/08/2025,Varejo,1,309.9,70.21,239.69,Venda
SKU_1796_OLI,18/08/2025,Atacado,4,2019.6,807.84,302.94,Venda
SKU_1791_ARM,18/08/2025,E-commerce,1,264.9,54.28,210.62,Venda
SKU_1789_SNO,18/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1762_DEN,18/08/2025,E-commerce,1,254.9,50.52,204.38,Venda
SKU_1899_SAG,18/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1794_LIG,18/08/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1964_SAL,18/08/2025,Varejo,2,589.8,0.0,294.9,Venda
SKU_1768_PEA,18/08/2025,Varejo,1,624.9,111.03,513.87,Venda
SKU_1725_BAB,18/08/2025,Atacado,3,734.7,257.16,159.18,Venda
SKU_1716_SAL,18/08/2025,Atacado,8,1319.2,395.76,115.43,Venda
SKU_1824_BLU,18/08/2025,Varejo,1,359.9,0.0,359.9,Venda
SKU_1791_ARM,18/08/2025,Varejo,1,264.9,43.79,221.11,Venda
SKU_1773_OLI,18/08/2025,Atacado,8,2599.2,1039.68,194.94,Venda
SKU_1739_MOS,18/08/2025,Atacado,5,1274.5,509.8,152.94,Venda
SKU_1515_SEA,18/08/2025,Varejo,1,194.9,50.64,144.26,Venda
SKU_1770_JAD,18/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1795_HUN,18/08/2025,Atacado,5,1499.5,524.8,194.94,Venda
SKU_1459_OFF,18/08/2025,Varejo,1,209.9,54.38,155.52,Venda
SKU_1568_PIN,18/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1685_COB,18/08/2025,Varejo,4,2659.6,544.88,528.68,Venda
SKU_1707_SAP,18/08/2025,E-commerce,1,279.9,79.84,200.06,Venda
SKU_1595_FLA,18/08/2025,Varejo,1,299.9,87.07,212.83,Venda
SKU_1838_DEN,18/08/2025,Varejo,1,319.9,22.39,297.51,Venda
SKU_1692_BLU,18/08/2025,E-commerce,2,439.8,120.68,159.56,Venda
SKU_1746_NAV,18/08/2025,Varejo,1,179.9,30.59,149.31,Venda
SKU_1605_VAN,18/08/2025,Varejo,1,219.9,43.23,176.67,Venda
SKU_2072_MIN,18/08/2025,Atacado,2,539.8,161.94,188.93,Venda
SKU_2043_WHI,18/08/2025,Atacado,6,2099.4,839.76,209.94,Venda
SKU_1495_FUC,18/08/2025,Varejo,1,329.9,71.85,258.05,Venda
SKU_1444_HUN,18/08/2025,Varejo,1,239.9,60.53,179.37,Venda
SKU_1684_HON,18/08/2025,Varejo,1,184.9,46.66,138.24,Venda
SKU_1683_SHO,18/08/2025,Atacado,10,3149.0,944.7,220.43,Venda
SKU_1716_SAL,18/08/2025,Varejo,2,329.8,87.64,121.08,Venda
SKU_1814_PRI,18/08/2025,Varejo,1,379.9,0.0,379.9,Venda
SKU_1792_AQU,18/08/2025,Atacado,3,1319.7,395.91,307.93,Venda
SKU_1754_IVO,18/08/2025,Varejo,1,339.9,85.86,254.04,Venda
SKU_1607_GAR,18/08/2025,E-commerce,1,299.9,84.76,215.14,Venda
SKU_1690_MAG,18/08/2025,Varejo,1,539.9,148.23,391.67,Venda
SKU_1623_EGR,18/08/2025,E-commerce,1,914.9,240.78,674.12,Venda
SKU_1775_PAL,18/08/2025,Atacado,2,559.8,195.92,181.94,Venda
SKU_1725_OFF,18/08/2025,Varejo,3,734.7,215.19,173.17,Venda
SKU_1753_PAL,18/08/2025,Varejo,1,789.9,126.56,663.34,Venda
SKU_1505_SNO,18/08/2025,Atacado,2,469.8,187.92,140.94,Venda
SKU_1789_SNO,18/08/2025,Varejo,4,1079.6,280.44,199.79,Venda
SKU_1769_WHI,18/08/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1674_WHI,18/08/2025,E-commerce,1,229.9,35.22,194.68,Venda
SKU_1785_HUN,18/08/2025,E-commerce,3,734.7,172.86,187.28,Venda
SKU_1779_MIN,18/08/2025,Varejo,1,214.9,44.94,169.96,Venda
SKU_1614_IVO,18/08/2025,Varejo,1,444.9,124.46,320.44,Venda
SKU_1457_MAG,18/08/2025,E-commerce,1,159.9,31.82,128.08,Venda
SKU_1449_BLA,18/08/2025,Varejo,2,649.8,193.94,227.93,Venda
SKU_1753_PAL,18/08/2025,E-commerce,1,789.9,223.14,566.76,Venda
SKU_1469_SAL,18/08/2025,Varejo,1,294.9,53.1,241.8,Venda
SKU_2045_MID,18/08/2025,Atacado,2,389.8,136.44,126.68,Venda
SKU_1720_PAS,18/08/2025,Varejo,2,449.8,109.66,170.07,Venda
SKU_1747_FUC,18/08/2025,Atacado,5,874.5,262.35,122.43,Venda
SKU_1749_SNO,18/08/2025,Atacado,10,3499.0,1049.7,244.93,Venda
SKU_1477_CLE,18/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1748_COB,18/08/2025,Atacado,5,1549.5,542.3,201.44,Venda
SKU_1752_SNO,18/08/2025,Varejo,1,429.9,118.38,311.52,Venda
SKU_1729_FUC,18/08/2025,Varejo,1,174.9,44.79,130.11,Venda
SKU_1757_TUR,18/08/2025,Varejo,1,264.9,47.98,216.92,Venda
SKU_1709_CRE,18/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1684_SHO,18/08/2025,Atacado,3,554.7,166.41,129.43,Venda
SKU_1695_CRE,18/08/2025,Atacado,10,2099.0,629.7,146.93,Venda
SKU_1791_ARM,18/08/2025,E-commerce,1,264.9,77.97,186.93,Venda
SKU_1445_TEA,18/08/2025,Varejo,1,409.9,80.8,329.1,Venda
SKU_1394_EME,19/08/2025,Atacado,6,2819.4,986.76,305.44,Venda
SKU_1565_LIG,19/08/2025,Atacado,8,2879.2,863.76,251.93,Venda
SKU_1759_COB,19/08/2025,E-commerce,1,269.9,69.02,200.88,Venda
SKU_2106_HON,19/08/2025,Atacado,8,1879.2,563.76,164.43,Venda
SKU_1782_HUN,19/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1718_SEA,19/08/2025,Varejo,1,369.9,91.69,278.21,Venda
SKU_1777_TUR,19/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1551_ROS,19/08/2025,Varejo,1,219.9,63.06,156.84,Venda
SKU_1789_EME,19/08/2025,E-commerce,1,269.9,41.14,228.76,Venda
SKU_1700_HUN,19/08/2025,Varejo,1,699.9,177.09,522.81,Venda
SKU_1739_AQU,19/08/2025,Varejo,2,509.8,152.1,178.85,Venda
SKU_1589_CER,19/08/2025,Varejo,1,679.9,142.37,537.53,Venda
SKU_1722_AQU,19/08/2025,Varejo,1,324.9,81.92,242.98,Venda
SKU_1654_NAV,19/08/2025,E-commerce,1,309.9,47.33,262.57,Venda
SKU_1407_EME,19/08/2025,Atacado,2,429.8,150.44,139.68,Venda
SKU_1721_COR,19/08/2025,Varejo,1,419.9,73.03,346.87,Venda
SKU_1730_MIN,19/08/2025,Atacado,2,639.8,223.92,207.94,Venda
SKU_1700_HUN,19/08/2025,Atacado,5,3499.5,1224.8,454.94,Venda
SKU_1998_SAL,19/08/2025,Varejo,1,354.9,0.0,354.9,Venda
SKU_1416_CLE,19/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1750_SNO,19/08/2025,Atacado,4,1479.6,443.88,258.93,Venda
SKU_1487_CLE,19/08/2025,Varejo,1,334.9,64.83,270.07,Venda
SKU_1748_BAB,19/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_1788_EME,19/08/2025,Atacado,3,749.7,224.91,174.93,Venda
SKU_1410_ROS,19/08/2025,Varejo,1,1139.9,266.38,873.52,Venda
SKU_1768_MIN,19/08/2025,Atacado,12,7498.8,2249.64,437.43,Venda
SKU_1781_CLE,19/08/2025,Atacado,6,779.4,233.82,90.93,Venda
SKU_1480_SNO,19/08/2025,Atacado,5,1849.5,647.3,240.44,Venda
SKU_1710_OLI,19/08/2025,Varejo,1,809.9,239.62,570.28,Venda
SKU_1770_DEE,19/08/2025,Varejo,1,219.9,48.84,171.06,Venda
SKU_1794_LIG,19/08/2025,Varejo,2,419.8,68.0,175.9,Venda
SKU_1796_OLI,19/08/2025,Varejo,1,504.9,100.3,404.6,Venda
SKU_1800_MOS,19/08/2025,E-commerce,1,279.9,64.4,215.5,Venda
SKU_1413_JAD,19/08/2025,E-commerce,1,184.9,32.33,152.57,Venda
SKU_1761_SAP,19/08/2025,Varejo,1,1104.9,285.07,819.83,Venda
SKU_1745_PEA,19/08/2025,Varejo,1,409.9,115.52,294.38,Venda
SKU_1529_HUN,19/08/2025,Varejo,1,244.9,45.74,199.16,Venda
SKU_1691_ROS,19/08/2025,Varejo,1,309.9,67.14,242.76,Venda
SKU_1890_TEA,19/08/2025,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1624_ARM,19/08/2025,Atacado,8,1679.2,503.76,146.93,Venda
SKU_1770_DEE,19/08/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1779_LIG,19/08/2025,Varejo,2,429.8,116.28,156.76,Venda
SKU_1718_SEA,19/08/2025,Varejo,1,369.9,87.77,282.13,Venda
SKU_1753_PAL,19/08/2025,E-commerce,1,789.9,119.41,670.49,Venda
SKU_1787_BAB,19/08/2025,Atacado,3,869.7,260.91,202.93,Venda
SKU_1926_SHO,19/08/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1584_FLA,19/08/2025,Varejo,1,184.9,36.25,148.65,Venda
SKU_1747_FUC,19/08/2025,Atacado,8,1399.2,419.76,122.43,Venda
SKU_1728_MID,19/08/2025,Varejo,1,329.9,61.77,268.13,Venda
SKU_1402_VAN,19/08/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_1770_DEE,19/08/2025,Varejo,1,219.9,53.72,166.18,Venda
SKU_1781_CLE,19/08/2025,Varejo,1,129.9,28.73,101.17,Venda
SKU_1648_RAS,19/08/2025,Atacado,12,8398.8,2519.64,489.93,Venda
SKU_1408_PAS,19/08/2025,Atacado,8,7359.2,2575.68,597.94,Venda
SKU_1796_OLI,19/08/2025,E-commerce,1,504.9,122.19,382.71,Venda
SKU_1673_PEA,19/08/2025,Atacado,8,3279.2,1475.68,225.44,Venda
SKU_1775_PAL,19/08/2025,Atacado,6,1679.4,671.76,167.94,Venda
SKU_1668_VAN,19/08/2025,E-commerce,1,269.9,79.8,190.1,Venda
SKU_1782_NAV,19/08/2025,E-commerce,1,249.9,60.86,189.04,Venda
SKU_1687_FOR,19/08/2025,Atacado,5,4499.5,1349.85,629.93,Venda
SKU_1794_FLA,19/08/2025,Varejo,1,209.9,44.86,165.04,Venda
SKU_1698_SNO,19/08/2025,Varejo,1,419.9,93.22,326.68,Venda
SKU_1766_CLE,19/08/2025,Varejo,1,394.9,83.43,311.47,Venda
SKU_1720_PAS,19/08/2025,E-commerce,1,224.9,56.3,168.6,Venda
SKU_1721_FRE,19/08/2025,E-commerce,1,419.9,91.77,328.13,Venda
SKU_1524_BLU,19/08/2025,Varejo,4,1479.6,345.68,283.48,Venda
SKU_1738_BLU,19/08/2025,Varejo,1,194.9,43.57,151.33,Venda
SKU_1761_MOS,19/08/2025,E-commerce,1,1104.9,251.26,853.64,Venda
SKU_1792_MIN,19/08/2025,E-commerce,3,1319.7,213.33,368.79,Venda
SKU_1781_CLE,19/08/2025,Varejo,1,129.9,25.61,104.29,Venda
SKU_1940_HUN,19/08/2025,Atacado,5,5424.5,1898.6,705.18,Venda
SKU_2077_PIS,19/08/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1391_SEA,19/08/2025,Atacado,6,1709.4,683.76,170.94,Venda
SKU_1745_FOR,19/08/2025,Varejo,1,409.9,119.66,290.24,Venda
SKU_1589_TUR,19/08/2025,Atacado,12,8158.8,2855.52,441.94,Venda
SKU_1798_MOS,19/08/2025,Varejo,2,839.8,129.3,355.25,Venda
SKU_1808_SNO,19/08/2025,Varejo,1,959.9,0.0,959.9,Venda
SKU_1775_PAL,19/08/2025,Varejo,3,839.7,198.57,213.71,Venda
SKU_1722_PAS,19/08/2025,E-commerce,1,324.9,88.79,236.11,Venda
SKU_1746_NAV,19/08/2025,E-commerce,1,179.9,28.93,150.97,Venda
SKU_1598_NAV,19/08/2025,Varejo,1,489.9,116.07,373.83,Venda
SKU_1442_EME,19/08/2025,Atacado,4,1159.6,521.8,159.45,Venda
SKU_1923_PEA,19/08/2025,E-commerce,1,189.9,0.0,189.9,Venda
SKU_1681_OFF,19/08/2025,Varejo,1,234.9,41.21,193.69,Venda
SKU_1731_ARM,19/08/2025,Varejo,1,909.9,173.51,736.39,Venda
SKU_1554_PIS,19/08/2025,Varejo,1,1034.9,297.84,737.06,Venda
SKU_1797_BLU,19/08/2025,Atacado,5,1899.5,664.8,246.94,Venda
SKU_1787_BAB,19/08/2025,Atacado,3,869.7,304.38,188.44,Venda
SKU_1454_BUB,19/08/2025,Atacado,6,899.4,314.76,97.44,Venda
SKU_1779_LIG,19/08/2025,E-commerce,1,214.9,61.38,153.52,Venda
SKU_1566_POW,19/08/2025,Varejo,1,1034.9,247.07,787.83,Venda
SKU_1611_BRI,19/08/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1816_WHI,19/08/2025,Atacado,3,719.7,215.91,167.93,Venda
SKU_1788_MYS,19/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1719_WHI,19/08/2025,Atacado,8,2559.2,895.68,207.94,Venda
SKU_1502_VAN,19/08/2025,Atacado,2,419.8,146.92,136.44,Venda
SKU_1596_BIR,19/08/2025,Atacado,3,824.7,247.41,192.43,Venda
SKU_1797_BLU,19/08/2025,Varejo,1,379.9,62.7,317.2,Venda
SKU_1783_BAB,19/08/2025,Varejo,2,2399.8,588.8,905.5,Venda
SKU_1728_MID,19/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1617_DEN,19/08/2025,Varejo,1,164.9,26.15,138.75,Venda
SKU_1765_PAS,19/08/2025,Atacado,12,3118.8,935.64,181.93,Venda
SKU_1987_MYS,19/08/2025,Varejo,2,2239.8,0.0,1119.9,Venda
SKU_1767_FUC,19/08/2025,E-commerce,1,204.9,37.35,167.55,Venda
SKU_1801_MOS,19/08/2025,E-commerce,1,374.9,100.86,274.04,Venda
SKU_1596_BIR,19/08/2025,Atacado,3,824.7,329.88,164.94,Venda
