Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1578_PAS,19/08/2025,Varejo,2,249.8,71.94,88.93,Venda
SKU_1738_BLU,19/08/2025,Atacado,3,584.7,204.66,126.68,Venda
SKU_1702_LIG,19/08/2025,Atacado,10,6199.0,2169.6,402.94,Venda
SKU_1763_MAR,19/08/2025,Atacado,6,1799.4,539.82,209.93,Venda
SKU_2015_HUN,19/08/2025,Atacado,4,1259.6,440.84,204.69,Venda
SKU_1662_PIS,19/08/2025,Atacado,2,399.8,119.94,139.93,Venda
SKU_1741_PIN,19/08/2025,E-commerce,1,239.9,46.02,193.88,Venda
SKU_1752_SPA,19/08/2025,Atacado,12,5158.8,1547.64,300.93,Venda
SKU_1733_SAG,19/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1752_SPA,19/08/2025,Varejo,1,429.9,111.59,318.31,Venda
SKU_1537_BLA,19/08/2025,Atacado,6,1529.4,458.82,178.43,Venda
SKU_1727_LIG,19/08/2025,Atacado,2,309.8,123.92,92.94,Venda
SKU_2031_SNO,19/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1736_JAD,19/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1752_SPA,19/08/2025,Varejo,1,429.9,115.25,314.65,Venda
SKU_1664_PIN,19/08/2025,Varejo,1,329.9,88.64,241.26,Venda
SKU_1732_WHI,19/08/2025,Varejo,4,4459.6,1311.96,786.91,Venda
SKU_1747_TEA,19/08/2025,Varejo,2,349.8,80.46,134.67,Venda
SKU_1637_WHI,19/08/2025,Atacado,12,11038.8,3863.52,597.94,Venda
SKU_1766_MYS,19/08/2025,E-commerce,1,394.9,81.53,313.37,Venda
SKU_1731_MIN,19/08/2025,Atacado,8,7279.2,2183.76,636.93,Venda
SKU_1749_BIR,19/08/2025,Varejo,2,699.8,185.0,257.4,Venda
SKU_1778_MIN,19/08/2025,E-commerce,1,284.9,72.61,212.29,Venda
SKU_1637_BLU,19/08/2025,Varejo,2,1839.8,313.24,763.28,Venda
SKU_1798_MOS,19/08/2025,E-commerce,1,419.9,104.95,314.95,Venda
SKU_1534_HUN,19/08/2025,Varejo,1,199.9,40.46,159.44,Venda
SKU_1911_LIG,19/08/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1783_BAB,19/08/2025,Atacado,5,5999.5,2099.8,779.94,Venda
SKU_1780_AQU,19/08/2025,Varejo,1,334.9,75.8,259.1,Venda
SKU_1962_FRE,19/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1631_BAL,19/08/2025,Varejo,2,359.8,101.26,129.27,Venda
SKU_1975_PAS,19/08/2025,Atacado,10,4449.0,1779.6,266.94,Venda
SKU_1582_PAS,19/08/2025,Varejo,2,459.8,74.9,192.45,Venda
SKU_2017_FRE,19/08/2025,E-commerce,1,284.9,0.0,284.9,Venda
SKU_1778_MIN,19/08/2025,Atacado,4,1139.6,455.84,170.94,Venda
SKU_1734_BRI,19/08/2025,Varejo,1,349.9,60.55,289.35,Venda
SKU_1764_MAR,19/08/2025,Varejo,2,469.8,97.8,186.0,Venda
SKU_1762_BRI,19/08/2025,E-commerce,1,254.9,59.08,195.82,Venda
SKU_1793_WHI,19/08/2025,Atacado,6,1139.4,398.76,123.44,Venda
SKU_1739_MOS,19/08/2025,Atacado,6,1529.4,535.32,165.68,Venda
SKU_1760_PAS,19/08/2025,Varejo,1,249.9,69.93,179.97,Venda
SKU_1679_GAR,19/08/2025,Atacado,2,1839.8,643.92,597.94,Venda
SKU_1647_ARM,19/08/2025,E-commerce,1,339.9,64.57,275.33,Venda
SKU_1693_MEX,19/08/2025,Atacado,10,2049.0,717.2,133.18,Venda
SKU_1948_WHI,19/08/2025,Varejo,1,199.9,13.99,185.91,Venda
SKU_1956_CLO,19/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_2013_MYS,19/08/2025,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1754_IVO,19/08/2025,Varejo,3,1019.7,176.34,281.12,Venda
SKU_1782_NAV,19/08/2025,Varejo,1,249.9,67.95,181.95,Venda
SKU_1756_FLA,19/08/2025,E-commerce,1,179.9,38.78,141.12,Venda
SKU_1774_MOS,19/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1649_GAR,19/08/2025,E-commerce,2,469.8,134.02,167.89,Venda
SKU_1764_MAR,19/08/2025,Atacado,2,469.8,140.94,164.43,Venda
SKU_1764_FUC,19/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1782_HUN,19/08/2025,Varejo,1,249.9,55.25,194.65,Venda
SKU_1839_DUS,19/08/2025,Atacado,3,884.7,309.63,191.69,Venda
SKU_1683_PAL,19/08/2025,Varejo,1,314.9,51.8,263.1,Venda
SKU_1449_BLA,19/08/2025,Varejo,1,324.9,91.67,233.23,Venda
SKU_1760_OFF,19/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1772_BLU,19/08/2025,Atacado,8,3319.2,1327.68,248.94,Venda
SKU_1798_MOS,19/08/2025,Atacado,4,1679.6,503.88,293.93,Venda
SKU_1792_AQU,19/08/2025,Atacado,4,1759.6,615.84,285.94,Venda
SKU_1588_PAS,19/08/2025,E-commerce,1,489.9,77.13,412.77,Venda
SKU_1793_WHI,19/08/2025,Varejo,1,189.9,54.34,135.56,Venda
SKU_1725_OFF,19/08/2025,Varejo,2,489.8,83.34,203.23,Venda
SKU_1784_BLA,19/08/2025,Varejo,1,309.9,66.34,243.56,Venda
SKU_1682_BIR,19/08/2025,E-commerce,1,234.9,61.14,173.76,Venda
SKU_1724_PEA,19/08/2025,E-commerce,1,1114.9,183.28,931.62,Venda
SKU_1786_POW,19/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1801_FLA,19/08/2025,Atacado,5,1874.5,562.35,262.43,Venda
SKU_1710_MEX,19/08/2025,Atacado,5,4049.5,1214.85,566.93,Venda
SKU_1553_HOT,19/08/2025,Atacado,6,1529.4,458.82,178.43,Venda
SKU_1688_LIG,19/08/2025,Atacado,6,2579.4,902.76,279.44,Venda
SKU_1711_VAN,19/08/2025,Varejo,1,994.9,210.62,784.28,Venda
SKU_1628_PEA,19/08/2025,Varejo,1,549.9,125.51,424.39,Venda
SKU_1711_ARM,19/08/2025,E-commerce,1,994.9,171.25,823.65,Venda
SKU_2050_MOS,19/08/2025,E-commerce,1,454.9,0.0,454.9,Venda
SKU_1756_BUB,19/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1711_VAN,19/08/2025,E-commerce,1,994.9,191.93,802.97,Venda
SKU_1688_WHI,19/08/2025,Atacado,2,859.8,257.94,300.93,Venda
SKU_1443_PRI,19/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1747_FUC,19/08/2025,Atacado,4,699.6,209.88,122.43,Venda
SKU_1545_HOT,19/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1582_WHI,19/08/2025,Atacado,4,919.6,321.84,149.44,Venda
SKU_1779_LIG,19/08/2025,Varejo,1,214.9,41.79,173.11,Venda
SKU_2061_POW,19/08/2025,Atacado,8,1679.2,587.68,136.44,Venda
SKU_1751_BLU,19/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1763_MAR,19/08/2025,Varejo,1,299.9,64.8,235.1,Venda
SKU_1719_OFF,19/08/2025,Varejo,1,319.9,87.83,232.07,Venda
SKU_1756_BUB,19/08/2025,Atacado,12,2158.8,755.52,116.94,Venda
SKU_1790_ROY,19/08/2025,Varejo,1,259.9,40.76,219.14,Venda
SKU_2038_OFF,19/08/2025,Varejo,2,2269.8,0.0,1134.9,Venda
SKU_1703_PAS,19/08/2025,Varejo,1,269.9,54.87,215.03,Venda
SKU_1735_MOS,19/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1701_SPA,19/08/2025,Atacado,12,4078.8,1427.52,220.94,Venda
SKU_1731_MIN,19/08/2025,Varejo,4,3639.6,846.28,698.33,Venda
SKU_1690_MAG,19/08/2025,E-commerce,1,539.9,119.86,420.04,Venda
SKU_1763_MAR,19/08/2025,Varejo,1,299.9,64.04,235.86,Venda
SKU_1672_FOR,19/08/2025,Atacado,3,884.7,265.41,206.43,Venda
SKU_1739_AQU,19/08/2025,Atacado,3,764.7,267.66,165.68,Venda
SKU_1684_SHO,19/08/2025,Atacado,3,554.7,166.41,129.43,Venda
SKU_1712_NAV,19/08/2025,E-commerce,1,179.9,29.98,149.92,Venda
SKU_1773_FRE,19/08/2025,Varejo,1,324.9,84.24,240.66,Venda
SKU_1881_CLO,19/08/2025,Atacado,3,734.7,257.16,159.18,Venda
SKU_1710_OLI,19/08/2025,Atacado,6,4859.4,1700.76,526.44,Venda
SKU_1551_ROS,19/08/2025,Varejo,2,439.8,69.32,185.24,Venda
SKU_1754_IVO,19/08/2025,Atacado,8,2719.2,951.68,220.94,Venda
SKU_1766_MYS,19/08/2025,E-commerce,1,394.9,84.24,310.66,Venda
SKU_1691_ROS,19/08/2025,Atacado,6,1859.4,743.76,185.94,Venda
SKU_1886_BAL,19/08/2025,E-commerce,3,614.7,43.02,190.56,Venda
SKU_1728_EGR,19/08/2025,Atacado,2,659.8,230.92,214.44,Venda
SKU_1756_FLA,19/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1710_MEX,19/08/2025,Varejo,1,809.9,155.11,654.79,Venda
SKU_1685_BIR,19/08/2025,Varejo,2,1329.8,391.24,469.28,Venda
SKU_1919_COB,19/08/2025,Atacado,6,4079.4,1631.76,407.94,Venda
SKU_1783_EGR,19/08/2025,Varejo,1,1199.9,242.05,957.85,Venda
SKU_1787_BAB,19/08/2025,Varejo,1,289.9,61.93,227.97,Venda
SKU_1749_SNO,19/08/2025,E-commerce,2,699.8,109.44,295.18,Venda
SKU_1734_FRE,19/08/2025,Atacado,2,699.8,279.92,209.94,Venda
SKU_1452_SKY,19/08/2025,Varejo,1,144.9,38.42,106.48,Venda
SKU_1686_MOS,19/08/2025,Varejo,2,429.8,120.76,154.52,Venda
SKU_1700_PIS,19/08/2025,Atacado,6,4199.4,1469.76,454.94,Venda
SKU_1389_BAB,19/08/2025,Varejo,1,139.9,34.04,105.86,Venda
SKU_1739_MOS,19/08/2025,Varejo,1,254.9,63.3,191.6,Venda
SKU_1724_PEA,19/08/2025,Atacado,12,13378.8,4013.64,780.43,Venda
SKU_1767_FUC,19/08/2025,Varejo,1,204.9,39.87,165.03,Venda
SKU_1800_MOS,19/08/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_1654_CRE,19/08/2025,Atacado,8,2479.2,743.76,216.93,Venda
SKU_1414_CLO,19/08/2025,Varejo,1,339.9,96.38,243.52,Venda
SKU_1702_COR,19/08/2025,E-commerce,1,619.9,151.06,468.84,Venda
SKU_1755_AQU,19/08/2025,Varejo,1,334.9,91.56,243.34,Venda
SKU_1733_NAV,19/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1763_MAR,19/08/2025,Varejo,1,299.9,87.8,212.1,Venda
SKU_1521_MOS,19/08/2025,Atacado,6,1139.4,398.76,123.44,Venda
SKU_1719_WHI,19/08/2025,Varejo,2,639.8,161.94,238.93,Venda
SKU_1771_EME,19/08/2025,Atacado,2,529.8,158.94,185.43,Venda
SKU_1570_MEX,19/08/2025,Varejo,1,714.9,121.5,593.4,Venda
SKU_1778_TEA,19/08/2025,E-commerce,1,284.9,70.96,213.94,Venda
SKU_1731_MIN,19/08/2025,Varejo,1,909.9,142.16,767.74,Venda
SKU_1623_EGR,19/08/2025,Varejo,4,3659.6,1018.52,660.27,Venda
SKU_1977_NAV,19/08/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1689_MAG,19/08/2025,E-commerce,3,2894.7,808.38,695.44,Venda
SKU_1752_SPA,19/08/2025,E-commerce,1,429.9,80.87,349.03,Venda
SKU_1776_PAS,19/08/2025,Varejo,1,329.9,60.43,269.47,Venda
SKU_1784_BLA,19/08/2025,Varejo,1,309.9,79.14,230.76,Venda
SKU_1798_MOS,19/08/2025,Atacado,5,2099.5,734.8,272.94,Venda
SKU_1690_MYS,19/08/2025,Atacado,5,2699.5,944.8,350.94,Venda
SKU_2035_AQU,19/08/2025,Varejo,1,224.9,15.74,209.16,Venda
SKU_1435_OLI,19/08/2025,Atacado,4,4039.6,1413.84,656.44,Venda
SKU_1790_EGR,19/08/2025,Varejo,1,259.9,72.42,187.48,Venda
SKU_1783_EGR,19/08/2025,Atacado,4,4799.6,1679.84,779.94,Venda
SKU_1766_CLE,19/08/2025,Atacado,8,3159.2,1105.68,256.69,Venda
SKU_1580_WHI,19/08/2025,E-commerce,1,189.9,28.57,161.33,Venda
SKU_1796_SHO,19/08/2025,Varejo,2,1009.8,231.16,389.32,Venda
SKU_1760_OFF,19/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1712_MOS,19/08/2025,Varejo,1,179.9,50.7,129.2,Venda
SKU_1991_PIN,19/08/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1555_RAS,19/08/2025,Varejo,2,379.8,98.72,140.54,Venda
SKU_1782_NAV,19/08/2025,Varejo,3,749.7,118.41,210.43,Venda
SKU_1710_OLI,19/08/2025,Varejo,1,809.9,131.1,678.8,Venda
SKU_1786_TEA,19/08/2025,Atacado,4,719.6,287.84,107.94,Venda
SKU_1799_DEN,19/08/2025,E-commerce,1,269.9,75.0,194.9,Venda
SKU_1478_COB,19/08/2025,E-commerce,1,194.9,44.22,150.68,Venda
SKU_1713_SAL,19/08/2025,Atacado,10,5049.0,1767.1,328.19,Venda
SKU_1766_MYS,19/08/2025,Varejo,1,394.9,102.06,292.84,Venda
SKU_1731_ARM,19/08/2025,Varejo,1,909.9,164.01,745.89,Venda
SKU_1713_SNO,19/08/2025,Varejo,1,504.9,106.54,398.36,Venda
SKU_1566_PEA,19/08/2025,Atacado,6,6209.4,1862.82,724.43,Venda
SKU_1741_PEA,19/08/2025,Varejo,1,239.9,62.69,177.21,Venda
SKU_1638_PEA,19/08/2025,Varejo,1,1139.9,264.62,875.28,Venda
SKU_1450_JAD,19/08/2025,Atacado,3,1229.7,430.38,266.44,Venda
SKU_1944_FUC,19/08/2025,Atacado,3,1199.7,359.91,279.93,Venda
SKU_1675_CRE,19/08/2025,Atacado,8,6119.2,1835.76,535.43,Venda
SKU_1510_ROS,19/08/2025,Varejo,2,1669.8,290.82,689.49,Venda
SKU_1766_MYS,19/08/2025,Varejo,3,1184.7,244.29,313.47,Venda
SKU_1604_SNO,19/08/2025,Atacado,10,6049.0,1814.7,423.43,Venda
SKU_1528_DEN,19/08/2025,Atacado,4,859.6,343.84,128.94,Venda
SKU_1714_DEE,19/08/2025,Varejo,1,304.9,47.26,257.64,Venda
SKU_1774_MOS,19/08/2025,Atacado,2,409.8,184.4,112.7,Venda
SKU_1460_OLI,19/08/2025,Varejo,1,174.9,35.46,139.44,Venda
SKU_1707_SAP,19/08/2025,E-commerce,1,279.9,79.82,200.08,Venda
SKU_1784_BLA,19/08/2025,E-commerce,2,619.8,117.72,251.04,Venda
SKU_1779_MIN,19/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1723_COB,19/08/2025,Atacado,3,1304.7,456.63,282.69,Venda
SKU_1848_ARM,19/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1680_SEA,19/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1748_BAB,19/08/2025,Atacado,6,1859.4,743.76,185.94,Venda
SKU_1791_IVO,19/08/2025,Atacado,3,794.7,278.13,172.19,Venda
SKU_1721_FRE,19/08/2025,Atacado,3,1259.7,377.91,293.93,Venda
SKU_2003_BAL,19/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1789_EME,19/08/2025,Atacado,10,2699.0,1079.6,161.94,Venda
SKU_1669_COR,19/08/2025,Varejo,2,399.8,98.0,150.9,Venda
SKU_1957_CRE,19/08/2025,Atacado,2,379.8,151.92,113.94,Venda
SKU_1688_LIG,19/08/2025,Varejo,1,429.9,113.46,316.44,Venda
SKU_1737_SAG,19/08/2025,Varejo,1,769.9,179.01,590.89,Venda
SKU_1762_DEN,19/08/2025,Atacado,6,1529.4,458.82,178.43,Venda
SKU_1742_DEN,19/08/2025,Varejo,1,259.9,53.17,206.73,Venda
SKU_1411_BLU,19/08/2025,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1733_NAV,19/08/2025,Atacado,10,3499.0,1224.6,227.44,Venda
SKU_1540_MAG,19/08/2025,Varejo,1,169.9,36.16,133.74,Venda
SKU_1570_MEX,19/08/2025,Varejo,3,2144.7,600.42,514.76,Venda
SKU_1660_NAV,19/08/2025,Varejo,2,629.8,169.08,230.36,Venda
SKU_1680_SEA,19/08/2025,Varejo,1,334.9,93.74,241.16,Venda
SKU_1697_MIN,19/08/2025,E-commerce,2,439.8,68.88,185.46,Venda
SKU_1849_GAR,19/08/2025,Varejo,4,1319.6,0.0,329.9,Venda
SKU_1397_BUB,19/08/2025,Varejo,1,234.9,58.67,176.23,Venda
SKU_1702_COR,19/08/2025,Varejo,1,619.9,161.25,458.65,Venda
SKU_1564_NAV,19/08/2025,Atacado,3,1769.7,530.91,412.93,Venda
SKU_1693_FLA,19/08/2025,Varejo,1,204.9,46.48,158.42,Venda
SKU_1680_NAV,19/08/2025,E-commerce,1,334.9,66.18,268.72,Venda
SKU_1747_FUC,19/08/2025,Atacado,12,2098.8,629.64,122.43,Venda
SKU_1721_COR,19/08/2025,Atacado,4,1679.6,671.84,251.94,Venda
SKU_1724_PIN,19/08/2025,E-commerce,1,1114.9,333.99,780.91,Venda
SKU_1692_BLU,19/08/2025,E-commerce,1,219.9,38.02,181.88,Venda
SKU_1575_JAD,19/08/2025,Atacado,5,4324.5,1297.35,605.43,Venda
SKU_1736_PAS,19/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1789_EME,19/08/2025,Varejo,1,269.9,47.48,222.42,Venda
SKU_1446_SHO,19/08/2025,E-commerce,1,269.9,43.2,226.7,Venda
SKU_1519_TEA,19/08/2025,Atacado,4,2519.6,755.88,440.93,Venda
SKU_1703_BLU,19/08/2025,E-commerce,2,539.8,154.74,192.53,Venda
SKU_2115_CER,19/08/2025,Varejo,1,384.9,26.94,357.96,Venda
SKU_1700_PIS,19/08/2025,Atacado,8,5599.2,1959.68,454.94,Venda
SKU_1663_SNO,19/08/2025,Atacado,6,4769.4,1907.76,476.94,Venda
SKU_1762_DEN,19/08/2025,Atacado,2,509.8,203.92,152.94,Venda
SKU_1507_FLA,19/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1773_OLI,19/08/2025,E-commerce,1,324.9,68.69,256.21,Venda
SKU_1582_WHI,19/08/2025,E-commerce,1,229.9,46.96,182.94,Venda
SKU_1655_SNO,19/08/2025,Varejo,1,644.9,123.58,521.32,Venda
SKU_1738_BLU,19/08/2025,Atacado,8,1559.2,467.76,136.43,Venda
SKU_1655_TEA,19/08/2025,Varejo,1,644.9,168.83,476.07,Venda
SKU_1759_CLE,19/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1764_MAR,19/08/2025,Varejo,1,234.9,52.98,181.92,Venda
SKU_1725_OFF,19/08/2025,E-commerce,1,244.9,48.39,196.51,Venda
SKU_1549_BAL,19/08/2025,Atacado,4,739.6,295.84,110.94,Venda
SKU_1711_ARM,19/08/2025,Atacado,5,4974.5,1741.1,646.68,Venda
SKU_1758_HON,19/08/2025,Varejo,1,179.9,28.35,151.55,Venda
SKU_1689_MAG,19/08/2025,Atacado,5,4824.5,1688.6,627.18,Venda
SKU_1639_FRE,19/08/2025,Varejo,1,189.9,49.2,140.7,Venda
SKU_1749_SNO,19/08/2025,E-commerce,1,349.9,55.5,294.4,Venda
SKU_1659_MOS,19/08/2025,Varejo,1,1024.9,162.29,862.61,Venda
SKU_1698_PRI,19/08/2025,Atacado,6,2519.4,881.76,272.94,Venda
SKU_1718_SEA,19/08/2025,Atacado,2,739.8,221.94,258.93,Venda
SKU_1720_PAS,19/08/2025,Varejo,1,224.9,63.48,161.42,Venda
SKU_1759_COB,19/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1737_SAG,19/08/2025,Varejo,1,769.9,216.89,553.01,Venda
SKU_1689_MAG,19/08/2025,E-commerce,1,964.9,229.67,735.23,Venda
SKU_1862_PAS,19/08/2025,Varejo,2,449.8,0.0,224.9,Venda
SKU_1699_COB,19/08/2025,Atacado,2,659.8,263.92,197.94,Venda
SKU_1769_WHI,19/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1398_SPA,19/08/2025,Atacado,8,5399.2,1619.76,472.43,Venda
SKU_1783_EGR,19/08/2025,Varejo,1,1199.9,293.91,905.99,Venda
SKU_1796_SHO,19/08/2025,E-commerce,1,504.9,146.92,357.98,Venda
SKU_1492_BIR,19/08/2025,Atacado,8,2999.2,1199.68,224.94,Venda
SKU_2023_SPA,19/08/2025,E-commerce,1,159.9,0.0,159.9,Venda
SKU_1927_CER,19/08/2025,E-commerce,1,299.9,0.0,299.9,Venda
SKU_1701_SPA,19/08/2025,Varejo,1,339.9,99.1,240.8,Venda
SKU_1564_NAV,19/08/2025,Atacado,8,4719.2,1651.68,383.44,Venda
SKU_1705_JAD,19/08/2025,Atacado,2,819.8,245.94,286.93,Venda
SKU_1705_JAD,19/08/2025,E-commerce,1,409.9,120.03,289.87,Venda
SKU_1666_PAS,19/08/2025,Atacado,6,4799.4,1439.82,559.93,Venda
SKU_1534_HUN,19/08/2025,Varejo,1,199.9,44.53,155.37,Venda
SKU_1752_SNO,19/08/2025,Atacado,4,1719.6,601.84,279.44,Venda
SKU_2030_SER,19/08/2025,E-commerce,1,344.9,0.0,344.9,Venda
SKU_1691_HUN,19/08/2025,E-commerce,1,309.9,58.19,251.71,Venda
SKU_1774_COB,19/08/2025,E-commerce,1,204.9,54.57,150.33,Venda
SKU_1708_FLA,19/08/2025,Varejo,1,169.9,29.18,140.72,Venda
SKU_1715_HON,19/08/2025,E-commerce,1,219.9,53.89,166.01,Venda
SKU_1737_DEE,19/08/2025,E-commerce,1,769.9,175.33,594.57,Venda
SKU_1699_COB,19/08/2025,Atacado,12,3958.8,1385.52,214.44,Venda
SKU_1593_FUC,19/08/2025,Atacado,4,579.6,173.88,101.43,Venda
SKU_1610_PRI,19/08/2025,E-commerce,1,184.9,49.57,135.33,Venda
SKU_1717_CRE,19/08/2025,E-commerce,1,259.9,44.27,215.63,Venda
SKU_1732_WHI,19/08/2025,Atacado,2,2229.8,780.44,724.68,Venda
SKU_1744_EME,19/08/2025,Atacado,6,1589.4,635.76,158.94,Venda
SKU_1749_BIR,19/08/2025,Atacado,4,1399.6,559.84,209.94,Venda
SKU_1390_PAS,19/08/2025,Atacado,8,1839.2,735.68,137.94,Venda
SKU_1743_CLO,19/08/2025,Varejo,1,439.9,117.12,322.78,Venda
SKU_2041_MOS,19/08/2025,Atacado,12,2638.8,923.52,142.94,Venda
SKU_1757_PIN,19/08/2025,Atacado,3,794.7,278.13,172.19,Venda
SKU_1768_MIN,19/08/2025,Atacado,5,3124.5,937.35,437.43,Venda
SKU_1683_PAL,19/08/2025,Atacado,4,1259.6,377.88,220.43,Venda
SKU_1659_MOS,19/08/2025,Varejo,1,1024.9,259.32,765.58,Venda
SKU_1759_CLE,19/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1643_PAS,19/08/2025,Atacado,8,1799.2,629.76,146.18,Venda
SKU_1713_SNO,19/08/2025,E-commerce,1,504.9,141.36,363.54,Venda
SKU_1739_MOS,19/08/2025,E-commerce,1,254.9,65.05,189.85,Venda
SKU_1649_FLA,19/08/2025,Varejo,1,234.9,35.89,199.01,Venda
SKU_1688_WHI,19/08/2025,E-commerce,2,859.8,129.42,365.19,Venda
SKU_1693_FLA,19/08/2025,Varejo,1,204.9,41.27,163.63,Venda
SKU_1753_WHI,19/08/2025,Atacado,4,3159.6,1105.84,513.44,Venda
SKU_1390_SAP,19/08/2025,Varejo,1,229.9,37.86,192.04,Venda
SKU_1730_MIN,19/08/2025,Varejo,1,319.9,94.77,225.13,Venda
SKU_1532_EME,19/08/2025,Varejo,1,979.9,152.12,827.78,Venda
SKU_1721_COR,19/08/2025,Varejo,2,839.8,243.0,298.4,Venda
SKU_1701_BLU,19/08/2025,E-commerce,1,339.9,76.88,263.02,Venda
SKU_1681_PIS,19/08/2025,Atacado,2,469.8,164.44,152.68,Venda
SKU_1746_NAV,19/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1726_PAS,19/08/2025,Atacado,4,1719.6,515.88,300.93,Venda
SKU_1782_HUN,19/08/2025,Atacado,3,749.7,262.38,162.44,Venda
SKU_1732_OFF,19/08/2025,E-commerce,1,1114.9,274.87,840.03,Venda
SKU_1951_COR,19/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1793_WHI,19/08/2025,Varejo,1,189.9,33.16,156.74,Venda
SKU_1697_PIS,19/08/2025,Varejo,2,439.8,73.06,183.37,Venda
SKU_1739_MOS,19/08/2025,Varejo,2,509.8,96.16,206.82,Venda
SKU_1755_BIR,19/08/2025,E-commerce,1,334.9,55.41,279.49,Venda
SKU_1753_WHI,19/08/2025,Varejo,1,789.9,137.61,652.29,Venda
SKU_1648_RAS,19/08/2025,Varejo,1,699.9,166.81,533.09,Venda
SKU_1455_TEA,19/08/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_1579_SAG,19/08/2025,Atacado,10,2299.0,689.7,160.93,Venda
SKU_1779_LIG,19/08/2025,Atacado,6,1289.4,580.2,118.2,Venda
SKU_1580_MOS,19/08/2025,Atacado,2,379.8,132.92,123.44,Venda
SKU_2068_HON,19/08/2025,E-commerce,1,404.9,0.0,404.9,Venda
SKU_1744_EME,19/08/2025,Varejo,1,264.9,73.35,191.55,Venda
SKU_1769_WHI,19/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1768_PEA,19/08/2025,Varejo,1,624.9,137.04,487.86,Venda
SKU_1799_DEN,19/08/2025,Varejo,1,269.9,76.6,193.3,Venda
SKU_1564_NAV,19/08/2025,E-commerce,1,589.9,89.59,500.31,Venda
SKU_1659_MOS,19/08/2025,Atacado,4,4099.6,1434.88,666.18,Venda
SKU_1493_PEA,19/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
