Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1799_DEN,19/08/2025,Varejo,3,809.7,181.83,209.29,Venda
SKU_1494_EGR,19/08/2025,Atacado,8,8679.2,3037.76,705.18,Venda
SKU_2062_DUS,19/08/2025,Atacado,8,1119.2,335.76,97.93,Venda
SKU_1784_EGR,19/08/2025,Varejo,2,619.8,179.64,220.08,Venda
SKU_1429_SPA,19/08/2025,Atacado,6,1139.4,398.76,123.44,Venda
SKU_1481_BLA,19/08/2025,Atacado,4,3239.6,1133.84,526.44,Venda
SKU_1738_ROY,19/08/2025,Atacado,6,1169.4,350.82,136.43,Venda
SKU_1773_OLI,19/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_2106_FUC,19/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1710_OLI,19/08/2025,Atacado,4,3239.6,1133.84,526.44,Venda
SKU_2045_AQU,19/08/2025,E-commerce,1,194.9,0.0,194.9,Venda
SKU_1757_PIN,19/08/2025,E-commerce,1,264.9,46.69,218.21,Venda
SKU_1789_SNO,19/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1744_LIG,19/08/2025,E-commerce,1,264.9,54.39,210.51,Venda
SKU_1516_CRE,19/08/2025,Varejo,1,349.9,71.16,278.74,Venda
SKU_1725_OFF,19/08/2025,Atacado,2,489.8,146.94,171.43,Venda
SKU_2042_SER,19/08/2025,Atacado,5,3824.5,1338.55,497.19,Venda
SKU_1426_NAV,19/08/2025,Atacado,3,389.7,136.38,84.44,Venda
SKU_1765_PAS,19/08/2025,Varejo,1,259.9,68.48,191.42,Venda
SKU_1790_ROY,19/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1703_BLU,19/08/2025,E-commerce,1,269.9,48.61,221.29,Venda
SKU_1761_MOS,19/08/2025,Varejo,1,1104.9,289.65,815.25,Venda
SKU_1617_DEN,19/08/2025,Varejo,1,164.9,41.9,123.0,Venda
SKU_1738_BLU,19/08/2025,Atacado,2,389.8,116.94,136.43,Venda
SKU_1783_BAB,19/08/2025,Atacado,2,2399.8,839.92,779.94,Venda
SKU_1461_PRI,19/08/2025,E-commerce,1,1069.9,265.56,804.34,Venda
SKU_1730_OFF,19/08/2025,Varejo,2,639.8,117.62,261.09,Venda
SKU_1627_BAB,19/08/2025,Atacado,10,3299.0,1319.6,197.94,Venda
SKU_1758_CLO,19/08/2025,Varejo,1,179.9,42.32,137.58,Venda
SKU_1791_ARM,19/08/2025,Atacado,10,2649.0,1059.6,158.94,Venda
SKU_1726_PAS,19/08/2025,Varejo,2,859.8,161.48,349.16,Venda
SKU_1707_ARM,19/08/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1691_HUN,19/08/2025,Atacado,5,1549.5,464.85,216.93,Venda
SKU_1946_BUB,19/08/2025,Atacado,6,2429.4,850.26,263.19,Venda
SKU_1798_MOS,19/08/2025,Atacado,6,2519.4,755.82,293.93,Venda
SKU_1682_OLI,19/08/2025,Atacado,6,1409.4,563.76,140.94,Venda
SKU_1784_EGR,19/08/2025,Atacado,4,1239.6,371.88,216.93,Venda
SKU_1856_PAS,19/08/2025,E-commerce,1,324.9,0.0,324.9,Venda
SKU_1787_BAB,19/08/2025,Varejo,1,289.9,70.09,219.81,Venda
SKU_1589_CER,19/08/2025,Varejo,1,679.9,187.52,492.38,Venda
SKU_1745_PEA,19/08/2025,Atacado,2,819.8,327.92,245.94,Venda
SKU_1420_EGR,19/08/2025,Atacado,4,3959.6,1385.84,643.44,Venda
SKU_1559_SKY,19/08/2025,E-commerce,1,1199.9,234.65,965.25,Venda
SKU_1818_EGR,19/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1740_FRE,19/08/2025,Atacado,6,1289.4,515.76,128.94,Venda
SKU_2027_CLE,19/08/2025,Atacado,6,2099.4,839.76,209.94,Venda
SKU_1467_FUC,19/08/2025,Atacado,4,819.6,327.84,122.94,Venda
SKU_1782_NAV,19/08/2025,Varejo,1,249.9,54.92,194.98,Venda
SKU_1750_SNO,19/08/2025,Varejo,1,369.9,101.22,268.68,Venda
SKU_1722_PAS,19/08/2025,Varejo,2,649.8,118.0,265.9,Venda
SKU_1711_ARM,19/08/2025,Varejo,4,3979.6,1069.84,727.44,Venda
SKU_1682_OLI,19/08/2025,E-commerce,1,234.9,64.54,170.36,Venda
SKU_1790_ROY,19/08/2025,Varejo,1,259.9,74.27,185.63,Venda
SKU_1689_IVO,19/08/2025,Atacado,8,7719.2,2701.76,627.18,Venda
SKU_1615_MOS,19/08/2025,Varejo,1,464.9,123.52,341.38,Venda
SKU_1391_SEA,19/08/2025,Varejo,2,569.8,168.14,200.83,Venda
SKU_2096_SNO,19/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1800_MOS,19/08/2025,Varejo,1,279.9,66.99,212.91,Venda
SKU_1835_BIR,19/08/2025,Atacado,4,739.6,295.84,110.94,Venda
SKU_1479_FUC,19/08/2025,Varejo,3,1664.7,253.5,470.4,Venda
SKU_1737_SAG,19/08/2025,Atacado,3,2309.7,808.38,500.44,Venda
SKU_1716_SAL,19/08/2025,E-commerce,1,164.9,32.99,131.91,Venda
SKU_1749_SNO,19/08/2025,Varejo,1,349.9,77.8,272.1,Venda
SKU_1787_BAB,19/08/2025,Varejo,1,289.9,56.41,233.49,Venda
SKU_1733_SAG,19/08/2025,Atacado,6,2099.4,734.76,227.44,Venda
SKU_1677_POW,19/08/2025,Atacado,6,3419.4,1196.76,370.44,Venda
SKU_1693_MEX,19/08/2025,E-commerce,1,204.9,61.26,143.64,Venda
SKU_1766_MYS,19/08/2025,Atacado,6,2369.4,710.82,276.43,Venda
SKU_1756_BUB,19/08/2025,Varejo,1,179.9,42.01,137.89,Venda
SKU_1743_CLO,19/08/2025,Atacado,6,2639.4,923.76,285.94,Venda
SKU_1719_WHI,19/08/2025,Atacado,6,1919.4,575.82,223.93,Venda
SKU_1490_EME,19/08/2025,Varejo,1,314.9,70.43,244.47,Venda
SKU_1810_COB,19/08/2025,Varejo,4,639.6,0.0,159.9,Venda
SKU_1683_PAL,19/08/2025,Atacado,4,1259.6,440.84,204.69,Venda
SKU_2047_FUC,19/08/2025,Varejo,2,2249.8,0.0,1124.9,Venda
SKU_1685_BIR,19/08/2025,Varejo,1,664.9,166.33,498.57,Venda
SKU_1532_BRI,19/08/2025,Varejo,1,979.9,244.78,735.12,Venda
SKU_1405_FLA,19/08/2025,Atacado,3,644.7,193.41,150.43,Venda
SKU_1712_MOS,19/08/2025,Varejo,1,179.9,45.49,134.41,Venda
SKU_1765_MYS,19/08/2025,Varejo,1,259.9,52.96,206.94,Venda
SKU_1559_BLU,19/08/2025,Varejo,1,1199.9,209.16,990.74,Venda
SKU_1759_CLE,19/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1594_WHI,19/08/2025,Varejo,2,999.8,190.36,404.72,Venda
SKU_1625_GAR,19/08/2025,Atacado,8,1639.2,737.6,112.7,Venda
SKU_1659_SNO,19/08/2025,E-commerce,1,1024.9,202.78,822.12,Venda
SKU_1565_BAB,19/08/2025,Varejo,1,359.9,102.06,257.84,Venda
SKU_1780_LIG,19/08/2025,Varejo,1,334.9,90.4,244.5,Venda
SKU_1729_CLE,19/08/2025,Varejo,1,174.9,42.18,132.72,Venda
SKU_1691_HUN,19/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1765_PAS,19/08/2025,Varejo,1,259.9,72.33,187.57,Venda
SKU_1562_BLU,19/08/2025,Varejo,1,309.9,49.71,260.19,Venda
SKU_1697_PIS,19/08/2025,Atacado,2,439.8,153.92,142.94,Venda
SKU_1698_PRI,19/08/2025,E-commerce,1,419.9,119.68,300.22,Venda
SKU_1931_COR,19/08/2025,Atacado,8,5959.2,1787.76,521.43,Venda
SKU_1401_GAR,19/08/2025,Atacado,10,2399.0,959.6,143.94,Venda
SKU_1568_PIN,19/08/2025,Varejo,1,234.9,59.51,175.39,Venda
SKU_1490_EME,19/08/2025,Varejo,1,314.9,78.51,236.39,Venda
SKU_1777_TUR,19/08/2025,Atacado,4,959.6,335.84,155.94,Venda
SKU_1743_DEE,19/08/2025,E-commerce,1,439.9,84.2,355.7,Venda
SKU_1712_NAV,19/08/2025,E-commerce,1,179.9,50.77,129.13,Venda
SKU_1509_MAG,19/08/2025,Atacado,4,1279.6,447.84,207.94,Venda
SKU_1797_BLU,19/08/2025,Atacado,10,3799.0,1139.7,265.93,Venda
SKU_1784_EGR,19/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1890_TEA,19/08/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1417_BIR,19/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_2084_GAR,19/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1712_MOS,19/08/2025,Varejo,1,179.9,29.66,150.24,Venda
SKU_1746_EME,19/08/2025,E-commerce,1,179.9,48.3,131.6,Venda
SKU_1538_MAG,19/08/2025,E-commerce,1,209.9,43.54,166.36,Venda
SKU_1753_PAL,19/08/2025,Atacado,6,4739.4,1658.76,513.44,Venda
SKU_1687_WHI,19/08/2025,E-commerce,1,899.9,173.86,726.04,Venda
SKU_1728_MID,19/08/2025,Atacado,2,659.8,197.94,230.93,Venda
SKU_2047_FUC,19/08/2025,Varejo,1,1124.9,0.0,1124.9,Venda
SKU_1555_FUC,19/08/2025,Varejo,1,189.9,36.83,153.07,Venda
SKU_1777_FRE,19/08/2025,Atacado,2,479.8,143.94,167.93,Venda
SKU_1390_SAP,19/08/2025,E-commerce,1,229.9,62.95,166.95,Venda
SKU_1465_CLE,19/08/2025,Atacado,6,1889.4,661.26,204.69,Venda
SKU_1920_GAR,19/08/2025,Atacado,8,2039.2,815.68,152.94,Venda
SKU_1698_SNO,19/08/2025,E-commerce,1,419.9,103.91,315.99,Venda
SKU_1476_WHI,19/08/2025,Varejo,1,274.9,48.48,226.42,Venda
SKU_2023_MID,19/08/2025,E-commerce,2,319.8,0.0,159.9,Venda
SKU_2116_SNO,19/08/2025,Varejo,1,379.9,26.59,353.31,Venda
SKU_1683_PAL,19/08/2025,Atacado,5,1574.5,629.8,188.94,Venda
SKU_1507_FLA,19/08/2025,E-commerce,1,179.9,29.43,150.47,Venda
SKU_2012_SKY,19/08/2025,Varejo,1,819.9,57.39,762.51,Venda
SKU_1744_LIG,19/08/2025,E-commerce,1,264.9,47.27,217.63,Venda
SKU_1771_PIN,19/08/2025,Varejo,2,529.8,96.92,216.44,Venda
SKU_1473_BAB,19/08/2025,Varejo,1,179.9,32.87,147.03,Venda
SKU_1693_FLA,19/08/2025,Atacado,6,1229.4,491.76,122.94,Venda
SKU_1773_FRE,19/08/2025,Atacado,8,2599.2,909.68,211.19,Venda
SKU_1714_MID,19/08/2025,Varejo,1,304.9,52.1,252.8,Venda
SKU_1774_COB,19/08/2025,Atacado,8,1639.2,491.76,143.43,Venda
SKU_1662_LIG,19/08/2025,E-commerce,1,199.9,39.76,160.14,Venda
SKU_1722_AQU,19/08/2025,Varejo,2,649.8,176.66,236.57,Venda
SKU_1750_MIN,19/08/2025,Varejo,1,369.9,105.78,264.12,Venda
SKU_1791_ARM,19/08/2025,Atacado,5,1324.5,596.0,145.7,Venda
SKU_1579_SAG,19/08/2025,E-commerce,1,229.9,36.94,192.96,Venda
SKU_2054_SAL,19/08/2025,E-commerce,1,409.9,0.0,409.9,Venda
SKU_1787_BAB,19/08/2025,Atacado,5,1449.5,507.3,188.44,Venda
SKU_1610_PRI,19/08/2025,Varejo,1,184.9,52.04,132.86,Venda
SKU_1782_NAV,19/08/2025,Varejo,1,249.9,42.24,207.66,Venda
SKU_1733_SAG,19/08/2025,Atacado,2,699.8,244.92,227.44,Venda
SKU_1931_MID,19/08/2025,Atacado,6,4469.4,1787.76,446.94,Venda
SKU_2009_DUS,19/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1770_DEE,19/08/2025,Varejo,1,219.9,43.25,176.65,Venda
SKU_1710_MEX,19/08/2025,E-commerce,1,809.9,160.36,649.54,Venda
SKU_1716_SAL,19/08/2025,Varejo,1,164.9,28.46,136.44,Venda
SKU_1770_DEE,19/08/2025,Varejo,1,219.9,55.93,163.97,Venda
SKU_1433_SAP,19/08/2025,Varejo,1,314.9,49.4,265.5,Venda
SKU_1774_MOS,19/08/2025,Atacado,2,409.8,122.94,143.43,Venda
SKU_1663_FLA,19/08/2025,Varejo,1,794.9,200.21,594.69,Venda
SKU_1680_NAV,19/08/2025,Varejo,1,334.9,90.13,244.77,Venda
SKU_1713_SAL,19/08/2025,Varejo,1,504.9,141.57,363.33,Venda
SKU_1800_MOS,19/08/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1797_BLU,19/08/2025,Atacado,6,2279.4,1025.76,208.94,Venda
SKU_1705_JAD,19/08/2025,E-commerce,1,409.9,83.26,326.64,Venda
SKU_1691_ROS,19/08/2025,Atacado,4,1239.6,371.88,216.93,Venda
SKU_1787_BAB,19/08/2025,Varejo,1,289.9,57.99,231.91,Venda
SKU_1867_TEA,19/08/2025,Varejo,2,399.8,27.98,185.91,Venda
SKU_1748_BAB,19/08/2025,Atacado,3,929.7,278.91,216.93,Venda
SKU_1419_FLA,19/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1471_ROS,19/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1453_PRI,19/08/2025,Varejo,1,234.9,40.39,194.51,Venda
SKU_1795_HUN,19/08/2025,Varejo,3,899.7,177.24,240.82,Venda
SKU_1682_OLI,19/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1402_VAN,19/08/2025,Atacado,8,1879.2,563.76,164.43,Venda
SKU_1407_EME,19/08/2025,Atacado,3,644.7,193.41,150.43,Venda
SKU_1736_PAS,19/08/2025,Varejo,1,324.9,67.71,257.19,Venda
SKU_1773_FRE,19/08/2025,Atacado,3,974.7,292.41,227.43,Venda
SKU_1703_PAS,19/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1770_JAD,19/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1454_BUB,19/08/2025,Atacado,3,449.7,157.38,97.44,Venda
SKU_1617_MIN,19/08/2025,Varejo,2,329.8,97.06,116.37,Venda
SKU_1389_BAB,19/08/2025,Atacado,6,839.4,251.82,97.93,Venda
SKU_1466_SAP,19/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1562_BLU,19/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1692_BLU,19/08/2025,Varejo,1,219.9,55.55,164.35,Venda
SKU_1707_SAP,19/08/2025,Varejo,1,279.9,43.17,236.73,Venda
SKU_1707_ARM,19/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1795_RAS,19/08/2025,Varejo,3,899.7,253.14,215.52,Venda
SKU_1566_PEA,19/08/2025,Atacado,8,8279.2,2897.76,672.68,Venda
SKU_1754_IVO,19/08/2025,Atacado,3,1019.7,356.88,220.94,Venda
SKU_1742_EME,19/08/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1456_EME,19/08/2025,Varejo,2,629.8,132.36,248.72,Venda
SKU_1739_MOS,19/08/2025,Atacado,10,2549.0,892.2,165.68,Venda
SKU_1631_BAL,19/08/2025,Varejo,1,179.9,40.52,139.38,Venda
SKU_1701_BLU,19/08/2025,Atacado,5,1699.5,594.8,220.94,Venda
SKU_1767_PRI,19/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1786_TEA,19/08/2025,Varejo,1,179.9,40.11,139.79,Venda
SKU_1716_SAL,19/08/2025,Atacado,10,1649.0,577.2,107.18,Venda
SKU_1707_ARM,19/08/2025,Varejo,2,559.8,121.8,219.0,Venda
SKU_1754_SER,19/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1777_FRE,19/08/2025,Varejo,1,239.9,71.59,168.31,Venda
SKU_1778_MIN,19/08/2025,E-commerce,1,284.9,69.54,215.36,Venda
SKU_1607_GAR,19/08/2025,Varejo,1,299.9,45.57,254.33,Venda
SKU_1706_BLA,19/08/2025,Varejo,1,184.9,43.96,140.94,Venda
SKU_1738_ROY,19/08/2025,E-commerce,1,194.9,47.49,147.41,Venda
SKU_1694_PIS,19/08/2025,Varejo,1,279.9,71.16,208.74,Venda
SKU_1699_COB,19/08/2025,Varejo,1,329.9,94.33,235.57,Venda
SKU_1727_LIG,19/08/2025,Atacado,4,619.6,216.88,100.68,Venda
SKU_1605_COR,19/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1529_MIN,19/08/2025,Atacado,6,1469.4,514.32,159.18,Venda
SKU_1643_PAS,19/08/2025,Varejo,1,224.9,55.66,169.24,Venda
SKU_1748_BAB,19/08/2025,Varejo,1,309.9,77.36,232.54,Venda
SKU_1510_ROS,19/08/2025,E-commerce,1,834.9,232.91,601.99,Venda
SKU_1756_FLA,19/08/2025,Atacado,10,1799.0,539.7,125.93,Venda
SKU_1645_MYS,19/08/2025,Varejo,1,399.9,111.64,288.26,Venda
SKU_1755_AQU,19/08/2025,Varejo,1,334.9,73.73,261.17,Venda
SKU_1778_TEA,19/08/2025,Atacado,5,1424.5,427.35,199.43,Venda
SKU_1733_NAV,19/08/2025,E-commerce,1,349.9,68.98,280.92,Venda
SKU_1943_FUC,19/08/2025,Atacado,10,2799.0,979.6,181.94,Venda
SKU_1788_MYS,19/08/2025,Varejo,3,749.7,161.37,196.11,Venda
SKU_1754_SER,19/08/2025,Varejo,1,339.9,94.12,245.78,Venda
SKU_1782_NAV,19/08/2025,Atacado,5,1249.5,499.8,149.94,Venda
SKU_1529_HUN,19/08/2025,Atacado,6,1469.4,587.76,146.94,Venda
SKU_1684_SHO,19/08/2025,Varejo,1,184.9,31.95,152.95,Venda
SKU_1625_DUS,19/08/2025,Atacado,10,2049.0,614.7,143.43,Venda
SKU_1701_SPA,19/08/2025,Atacado,3,1019.7,356.88,220.94,Venda
SKU_1758_CLO,19/08/2025,Varejo,1,179.9,53.89,126.01,Venda
SKU_1726_BUB,19/08/2025,Varejo,1,429.9,118.71,311.19,Venda
SKU_1689_IVO,19/08/2025,Varejo,1,964.9,255.08,709.82,Venda
SKU_1616_SER,19/08/2025,Varejo,1,1024.9,166.57,858.33,Venda
SKU_1968_PAS,19/08/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1424_VAN,19/08/2025,Varejo,2,1989.8,417.48,786.16,Venda
SKU_1685_COB,19/08/2025,Varejo,2,1329.8,318.32,505.74,Venda
SKU_1561_LIM,19/08/2025,Varejo,1,349.9,79.33,270.57,Venda
SKU_2051_FOR,19/08/2025,Varejo,3,2309.7,161.67,716.01,Venda
SKU_1801_FLA,19/08/2025,Varejo,1,374.9,72.86,302.04,Venda
SKU_1717_MIN,19/08/2025,Atacado,10,2599.0,909.6,168.94,Venda
SKU_1761_SAP,19/08/2025,Atacado,5,5524.5,2209.8,662.94,Venda
SKU_1822_SEA,19/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1765_PAS,19/08/2025,Atacado,2,519.8,207.92,155.94,Venda
SKU_1420_LIM,19/08/2025,Atacado,5,4949.5,1484.85,692.93,Venda
SKU_1670_PEA,19/08/2025,Varejo,1,144.9,33.24,111.66,Venda
SKU_1886_CLO,19/08/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1800_MOS,19/08/2025,E-commerce,1,279.9,65.3,214.6,Venda
SKU_1785_PAS,19/08/2025,Atacado,4,979.6,293.88,171.43,Venda
SKU_1523_CRE,19/08/2025,Atacado,3,1124.7,449.88,224.94,Venda
SKU_1687_WHI,19/08/2025,Atacado,2,1799.8,719.92,539.94,Venda
SKU_1490_EME,19/08/2025,Atacado,3,944.7,377.88,188.94,Venda
SKU_1691_ROS,19/08/2025,Atacado,4,1239.6,433.84,201.44,Venda
SKU_1721_COR,19/08/2025,Varejo,3,1259.7,351.48,302.74,Venda
SKU_1681_PIS,19/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1780_AQU,19/08/2025,E-commerce,1,334.9,69.56,265.34,Venda
SKU_1690_MYS,19/08/2025,Varejo,2,1079.8,292.98,393.41,Venda
SKU_1684_SHO,19/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1750_SNO,19/08/2025,E-commerce,1,369.9,65.05,304.85,Venda
SKU_1789_SNO,19/08/2025,E-commerce,1,269.9,56.31,213.59,Venda
SKU_1792_MIN,19/08/2025,E-commerce,1,439.9,96.14,343.76,Venda
SKU_1440_PIS,19/08/2025,Atacado,5,5999.5,2099.8,779.94,Venda
SKU_1655_SNO,19/08/2025,Atacado,10,6449.0,2257.1,419.19,Venda
SKU_1784_BLA,19/08/2025,Atacado,3,929.7,371.88,185.94,Venda
SKU_1437_ROY,19/08/2025,Varejo,1,164.9,27.98,136.92,Venda
SKU_1781_AQU,19/08/2025,Varejo,1,129.9,20.2,109.7,Venda
SKU_1781_AQU,19/08/2025,Varejo,1,129.9,25.16,104.74,Venda
SKU_1701_SPA,19/08/2025,Atacado,4,1359.6,407.88,237.93,Venda
SKU_1502_PEA,19/08/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1638_PEA,19/08/2025,Atacado,3,3419.7,1196.88,740.94,Venda
SKU_1588_PAS,19/08/2025,Atacado,4,1959.6,587.88,342.93,Venda
SKU_1688_LIG,19/08/2025,Varejo,1,429.9,84.74,345.16,Venda
SKU_1783_BAB,19/08/2025,Atacado,3,3599.7,1259.88,779.94,Venda
SKU_1635_SAG,19/08/2025,Atacado,4,2419.6,967.84,362.94,Venda
SKU_2035_LIG,19/08/2025,Varejo,2,449.8,0.0,224.9,Venda
SKU_1797_GAR,19/08/2025,Atacado,3,1139.7,341.91,265.93,Venda
SKU_1629_CLO,19/08/2025,Varejo,2,509.8,77.1,216.35,Venda
SKU_1738_BLU,19/08/2025,Atacado,10,1949.0,682.2,126.68,Venda
SKU_1984_PAS,19/08/2025,Atacado,5,1499.5,524.8,194.94,Venda
SKU_1755_BIR,19/08/2025,Atacado,10,3349.0,1004.7,234.43,Venda
SKU_1797_BLU,19/08/2025,Atacado,12,4558.8,1367.64,265.93,Venda
SKU_1780_AQU,19/08/2025,Varejo,3,1004.7,274.14,243.52,Venda
SKU_1455_ROY,19/08/2025,Varejo,1,334.9,60.91,273.99,Venda
SKU_1422_MIN,19/08/2025,Atacado,3,944.7,377.88,188.94,Venda
SKU_1731_MIN,19/08/2025,E-commerce,1,909.9,245.24,664.66,Venda
SKU_1683_PAL,19/08/2025,Varejo,1,314.9,67.7,247.2,Venda
SKU_1797_GAR,19/08/2025,E-commerce,1,379.9,67.21,312.69,Venda
SKU_1692_BLU,19/08/2025,Varejo,3,659.7,149.55,170.05,Venda
SKU_1796_SHO,19/08/2025,Varejo,1,504.9,100.2,404.7,Venda
SKU_1764_MAR,19/08/2025,E-commerce,1,234.9,65.17,169.73,Venda
SKU_1669_TEA,19/08/2025,Varejo,1,199.9,38.63,161.27,Venda
SKU_1497_VAN,19/08/2025,Atacado,6,809.4,242.82,94.43,Venda
SKU_1687_FOR,19/08/2025,Atacado,6,5399.4,1889.76,584.94,Venda
SKU_1785_HUN,19/08/2025,Atacado,8,1959.2,587.76,171.43,Venda
SKU_1700_PIS,19/08/2025,Varejo,3,2099.7,609.27,496.81,Venda
SKU_1551_DUS,19/08/2025,Varejo,2,439.8,101.76,169.02,Venda
SKU_1695_CRE,19/08/2025,Varejo,1,209.9,36.27,173.63,Venda
SKU_1687_WHI,19/08/2025,Atacado,3,2699.7,809.91,629.93,Venda
SKU_1563_MEX,19/08/2025,Varejo,1,149.9,28.44,121.46,Venda
SKU_1733_NAV,19/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1733_SAG,19/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1994_COB,19/08/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1740_FRE,19/08/2025,E-commerce,1,214.9,33.78,181.12,Venda
SKU_1687_FOR,19/08/2025,Varejo,2,1799.8,501.74,649.03,Venda
SKU_1704_BAB,19/08/2025,Varejo,1,334.9,72.37,262.53,Venda
SKU_1761_MOS,19/08/2025,Atacado,6,6629.4,2651.76,662.94,Venda
SKU_1648_RAS,19/08/2025,Varejo,1,699.9,193.12,506.78,Venda
SKU_1779_MIN,19/08/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1788_MYS,19/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1765_PAS,19/08/2025,Varejo,1,259.9,73.48,186.42,Venda
SKU_1770_JAD,19/08/2025,Varejo,1,219.9,65.58,154.32,Venda
SKU_1584_AQU,19/08/2025,Atacado,8,1479.2,517.76,120.18,Venda
SKU_1776_BIR,19/08/2025,Varejo,2,659.8,156.46,251.67,Venda
SKU_1791_ARM,19/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1778_TEA,19/08/2025,Varejo,1,284.9,45.71,239.19,Venda
SKU_1801_MOS,19/08/2025,Varejo,1,374.9,60.83,314.07,Venda
SKU_1758_HON,19/08/2025,Varejo,1,179.9,36.75,143.15,Venda
SKU_1789_EME,19/08/2025,Varejo,2,539.8,103.16,218.32,Venda
SKU_1526_POW,19/08/2025,E-commerce,1,169.9,34.85,135.05,Venda
SKU_1659_MOS,19/08/2025,Atacado,3,3074.7,922.41,717.43,Venda
SKU_1773_OLI,19/08/2025,Atacado,2,649.8,259.92,194.94,Venda
SKU_1705_JAD,19/08/2025,Varejo,1,409.9,121.19,288.71,Venda
SKU_1793_WHI,19/08/2025,Varejo,1,189.9,51.88,138.02,Venda
SKU_1869_CRE,19/08/2025,Atacado,10,4899.0,1469.7,342.93,Venda
SKU_1800_SKY,19/08/2025,Atacado,4,1119.6,447.84,167.94,Venda
SKU_1723_MOS,19/08/2025,Atacado,4,1739.6,521.88,304.43,Venda
SKU_1497_FUC,19/08/2025,Atacado,8,1079.2,323.76,94.43,Venda
SKU_1670_SAP,19/08/2025,E-commerce,1,144.9,34.71,110.19,Venda
SKU_1635_TEA,19/08/2025,Atacado,6,3629.4,1088.82,423.43,Venda
SKU_1584_FLA,19/08/2025,Varejo,1,184.9,34.83,150.07,Venda
SKU_1691_ROS,19/08/2025,E-commerce,1,309.9,57.35,252.55,Venda
SKU_2020_FOR,19/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1514_PEA,19/08/2025,Atacado,3,2489.7,746.91,580.93,Venda
