Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1414_DUS,19/08/2025,Varejo,1,339.9,87.25,252.65,Venda
SKU_1729_FUC,19/08/2025,Atacado,5,874.5,262.35,122.43,Venda
SKU_1728_EGR,19/08/2025,E-commerce,1,329.9,62.76,267.14,Venda
SKU_1701_BLU,19/08/2025,Varejo,1,339.9,76.56,263.34,Venda
SKU_1717_MIN,19/08/2025,Varejo,1,259.9,42.0,217.9,Venda
SKU_1685_BIR,19/08/2025,Atacado,6,3989.4,1196.82,465.43,Venda
SKU_1502_PEA,19/08/2025,Atacado,8,1679.2,671.68,125.94,Venda
SKU_1692_OLI,19/08/2025,E-commerce,1,219.9,51.25,168.65,Venda
SKU_1724_PIN,19/08/2025,Varejo,1,1114.9,280.97,833.93,Venda
SKU_1667_LIG,19/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1783_BAB,19/08/2025,Varejo,1,1199.9,181.84,1018.06,Venda
SKU_1957_CRE,19/08/2025,Varejo,1,189.9,0.0,189.9,Venda
SKU_1750_MIN,19/08/2025,Atacado,3,1109.7,332.91,258.93,Venda
SKU_1532_BRI,19/08/2025,Atacado,5,4899.5,1714.8,636.94,Venda
SKU_1765_MYS,19/08/2025,E-commerce,1,259.9,43.25,216.65,Venda
SKU_1685_COB,19/08/2025,E-commerce,1,664.9,171.78,493.12,Venda
SKU_1495_BLA,19/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1704_BAB,19/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_2071_PEA,19/08/2025,Varejo,2,519.8,0.0,259.9,Venda
SKU_1970_TUR,19/08/2025,Varejo,1,769.9,0.0,769.9,Venda
SKU_1525_OLI,19/08/2025,Varejo,1,289.9,60.22,229.68,Venda
SKU_1683_SHO,19/08/2025,Varejo,1,314.9,83.01,231.89,Venda
SKU_1736_JAD,19/08/2025,Varejo,1,324.9,77.78,247.12,Venda
SKU_1625_DUS,19/08/2025,Atacado,3,614.7,245.88,122.94,Venda
SKU_1715_JAD,19/08/2025,Varejo,1,219.9,50.39,169.51,Venda
SKU_1467_FUC,19/08/2025,Atacado,6,1229.4,491.76,122.94,Venda
SKU_1800_MOS,19/08/2025,Varejo,1,279.9,82.23,197.67,Venda
SKU_1750_MIN,19/08/2025,Atacado,10,3699.0,1664.6,203.44,Venda
SKU_1722_AQU,19/08/2025,Atacado,2,649.8,194.94,227.43,Venda
SKU_1776_BIR,19/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1478_COB,19/08/2025,Varejo,1,194.9,42.37,152.53,Venda
SKU_1728_EGR,19/08/2025,Varejo,1,329.9,83.82,246.08,Venda
SKU_1550_IVO,19/08/2025,E-commerce,1,164.9,35.23,129.67,Venda
SKU_1715_HON,19/08/2025,Varejo,1,219.9,37.95,181.95,Venda
SKU_1742_EME,19/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1603_BUB,19/08/2025,Atacado,10,7449.0,2234.7,521.43,Venda
SKU_1718_SEA,19/08/2025,Atacado,4,1479.6,517.84,240.44,Venda
SKU_1780_AQU,19/08/2025,Varejo,1,334.9,65.83,269.07,Venda
SKU_1739_MOS,19/08/2025,Atacado,8,2039.2,815.68,152.94,Venda
SKU_1638_SAP,19/08/2025,E-commerce,1,1139.9,323.86,816.04,Venda
SKU_1617_DEN,19/08/2025,E-commerce,1,164.9,32.75,132.15,Venda
SKU_1750_MIN,19/08/2025,Varejo,1,369.9,109.95,259.95,Venda
SKU_1739_AQU,19/08/2025,Varejo,2,509.8,96.1,206.85,Venda
SKU_1679_GAR,19/08/2025,Atacado,3,2759.7,965.88,597.94,Venda
SKU_1639_WHI,19/08/2025,E-commerce,2,379.8,100.76,139.52,Venda
SKU_1455_ROY,19/08/2025,Varejo,1,334.9,96.62,238.28,Venda
SKU_1708_FRE,19/08/2025,Atacado,12,2038.8,815.52,101.94,Venda
SKU_1797_BLU,19/08/2025,Varejo,2,759.8,134.94,312.43,Venda
SKU_1715_HON,19/08/2025,Varejo,4,879.6,232.52,161.77,Venda
SKU_1728_EGR,19/08/2025,Varejo,1,329.9,64.52,265.38,Venda
SKU_1796_SHO,19/08/2025,Varejo,1,504.9,131.26,373.64,Venda
SKU_1612_SNO,19/08/2025,Varejo,1,329.9,50.33,279.57,Venda
SKU_1585_BLA,19/08/2025,E-commerce,1,319.9,70.41,249.49,Venda
SKU_2113_DUS,19/08/2025,Atacado,5,824.5,288.6,107.18,Venda
SKU_2082_HON,19/08/2025,Varejo,1,509.9,0.0,509.9,Venda
SKU_1469_ARM,19/08/2025,Atacado,2,589.8,176.94,206.43,Venda
SKU_2083_GAR,19/08/2025,Atacado,8,1879.2,563.76,164.43,Venda
SKU_1781_CLE,19/08/2025,Atacado,2,259.8,77.94,90.93,Venda
SKU_1712_MOS,19/08/2025,Atacado,10,1799.0,629.6,116.94,Venda
SKU_1723_MOS,19/08/2025,Varejo,1,434.9,72.23,362.67,Venda
SKU_1581_COB,19/08/2025,Varejo,2,1709.8,397.92,655.94,Venda
SKU_2102_WHI,19/08/2025,E-commerce,1,744.9,0.0,744.9,Venda
SKU_1775_PAS,19/08/2025,Varejo,1,279.9,47.23,232.67,Venda
SKU_1749_SNO,19/08/2025,Varejo,1,349.9,81.37,268.53,Venda
SKU_1813_RAS,19/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1776_PAS,19/08/2025,Varejo,4,1319.6,314.44,251.29,Venda
SKU_1871_SNO,19/08/2025,Atacado,4,799.6,319.84,119.94,Venda
SKU_1950_BLU,19/08/2025,Varejo,2,829.8,0.0,414.9,Venda
SKU_1729_FUC,19/08/2025,Varejo,2,349.8,93.48,128.16,Venda
SKU_1701_BLU,19/08/2025,Atacado,8,2719.2,1087.68,203.94,Venda
SKU_1610_MEX,19/08/2025,Atacado,3,554.7,166.41,129.43,Venda
SKU_1572_MAR,19/08/2025,Varejo,1,139.9,31.15,108.75,Venda
SKU_1783_EGR,19/08/2025,Atacado,3,3599.7,1079.91,839.93,Venda
SKU_1774_MOS,19/08/2025,Varejo,1,204.9,37.77,167.13,Venda
SKU_1865_POW,19/08/2025,E-commerce,1,249.9,0.0,249.9,Venda
SKU_1792_MIN,19/08/2025,Varejo,4,1759.6,397.72,340.47,Venda
SKU_1710_OLI,19/08/2025,Varejo,2,1619.8,409.52,605.14,Venda
SKU_1407_EME,19/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1699_COB,19/08/2025,Atacado,5,1649.5,659.8,197.94,Venda
SKU_1707_ARM,19/08/2025,E-commerce,2,559.8,104.2,227.8,Venda
SKU_1657_SPA,19/08/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1708_FLA,19/08/2025,Atacado,5,849.5,297.3,110.44,Venda
SKU_1798_MOS,19/08/2025,Atacado,6,2519.4,881.76,272.94,Venda
SKU_1400_FOR,19/08/2025,Atacado,4,839.6,377.84,115.44,Venda
SKU_1708_FLA,19/08/2025,Varejo,1,169.9,50.4,119.5,Venda
SKU_1639_FRE,19/08/2025,Varejo,1,189.9,49.12,140.78,Venda
SKU_1788_EME,19/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1762_BRI,19/08/2025,Atacado,3,764.7,267.66,165.68,Venda
SKU_1772_SNO,19/08/2025,Varejo,1,414.9,123.41,291.49,Venda
SKU_1507_FLA,19/08/2025,Atacado,5,899.5,359.8,107.94,Venda
SKU_1506_PAL,19/08/2025,Atacado,6,1379.4,482.76,149.44,Venda
SKU_1742_EME,19/08/2025,E-commerce,1,259.9,65.15,194.75,Venda
SKU_1777_FRE,19/08/2025,Varejo,1,239.9,71.2,168.7,Venda
SKU_1801_FLA,19/08/2025,Atacado,5,1874.5,562.35,262.43,Venda
SKU_1695_CRE,19/08/2025,Atacado,4,839.6,335.84,125.94,Venda
SKU_1710_MEX,19/08/2025,E-commerce,1,809.9,238.57,571.33,Venda
SKU_1791_ARM,19/08/2025,Atacado,4,1059.6,423.84,158.94,Venda
SKU_1731_MIN,19/08/2025,Atacado,8,7279.2,2547.68,591.44,Venda
SKU_1660_MAG,19/08/2025,Atacado,6,1889.4,566.82,220.43,Venda
SKU_1734_BRI,19/08/2025,E-commerce,1,349.9,82.95,266.95,Venda
SKU_1758_CLO,19/08/2025,Varejo,1,179.9,38.45,141.45,Venda
SKU_1794_LIG,19/08/2025,Varejo,1,209.9,35.66,174.24,Venda
SKU_1695_CRE,19/08/2025,Varejo,1,209.9,49.48,160.42,Venda
SKU_1525_MYS,19/08/2025,Atacado,12,3478.8,1217.52,188.44,Venda
SKU_1598_DUS,19/08/2025,Atacado,6,2939.4,1175.76,293.94,Venda
SKU_2075_COR,19/08/2025,E-commerce,1,239.9,16.79,223.11,Venda
SKU_1540_BAL,19/08/2025,Atacado,8,1359.2,543.68,101.94,Venda
SKU_1738_BLU,19/08/2025,Atacado,3,584.7,175.41,136.43,Venda
SKU_1688_LIG,19/08/2025,Varejo,2,859.8,237.8,311.0,Venda
SKU_2061_BRI,19/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1746_NAV,19/08/2025,E-commerce,1,179.9,50.38,129.52,Venda
SKU_1624_PRI,19/08/2025,Atacado,3,629.7,283.38,115.44,Venda
SKU_1756_FLA,19/08/2025,E-commerce,1,179.9,49.61,130.29,Venda
SKU_1700_HUN,19/08/2025,Varejo,1,699.9,106.09,593.81,Venda
SKU_1753_WHI,19/08/2025,E-commerce,1,789.9,125.24,664.66,Venda
SKU_1523_HOT,19/08/2025,Atacado,3,1124.7,393.63,243.69,Venda
SKU_1404_ARM,19/08/2025,Varejo,1,1019.9,221.39,798.51,Venda
SKU_1658_MYS,19/08/2025,Varejo,2,1759.8,428.64,665.58,Venda
SKU_1774_MOS,19/08/2025,Varejo,1,204.9,56.07,148.83,Venda
SKU_1801_MOS,19/08/2025,Atacado,6,2249.4,674.82,262.43,Venda
SKU_1997_SPA,19/08/2025,Varejo,1,189.9,0.0,189.9,Venda
SKU_1683_SHO,19/08/2025,Varejo,1,314.9,81.99,232.91,Venda
SKU_1772_SNO,19/08/2025,E-commerce,2,829.8,229.26,300.27,Venda
SKU_1601_EME,19/08/2025,Varejo,2,1469.8,388.44,540.68,Venda
SKU_1770_JAD,19/08/2025,Atacado,3,659.7,263.88,131.94,Venda
SKU_1711_VAN,19/08/2025,E-commerce,1,994.9,208.73,786.17,Venda
SKU_1776_PAS,19/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1738_ROY,19/08/2025,Varejo,1,194.9,39.53,155.37,Venda
SKU_1696_SHO,19/08/2025,Varejo,1,279.9,50.92,228.98,Venda
SKU_1497_VAN,19/08/2025,Varejo,3,404.7,72.06,110.88,Venda
SKU_1690_MAG,19/08/2025,Atacado,5,2699.5,809.85,377.93,Venda
SKU_1764_FUC,19/08/2025,Varejo,2,469.8,78.68,195.56,Venda
SKU_1794_FLA,19/08/2025,Varejo,1,209.9,52.2,157.7,Venda
SKU_1761_SAP,19/08/2025,Varejo,1,1104.9,321.73,783.17,Venda
SKU_1590_MYS,19/08/2025,E-commerce,1,189.9,54.32,135.58,Venda
SKU_1768_PEA,19/08/2025,Varejo,1,624.9,104.62,520.28,Venda
SKU_1780_LIG,19/08/2025,Varejo,1,334.9,95.2,239.7,Venda
SKU_1720_PAL,19/08/2025,Varejo,1,224.9,48.67,176.23,Venda
SKU_1654_CRE,19/08/2025,E-commerce,1,309.9,55.23,254.67,Venda
SKU_1753_WHI,19/08/2025,Atacado,8,6319.2,2211.68,513.44,Venda
SKU_1779_LIG,19/08/2025,E-commerce,1,214.9,63.24,151.66,Venda
SKU_1755_BIR,19/08/2025,Varejo,1,334.9,93.89,241.01,Venda
SKU_1796_SHO,19/08/2025,Atacado,3,1514.7,605.88,302.94,Venda
SKU_1706_BLA,19/08/2025,Varejo,1,184.9,28.32,156.58,Venda
SKU_1663_SNO,19/08/2025,Varejo,1,794.9,210.25,584.65,Venda
SKU_1593_FUC,19/08/2025,Atacado,2,289.8,101.44,94.18,Venda
SKU_1771_EME,19/08/2025,E-commerce,1,264.9,63.8,201.1,Venda
SKU_1477_EME,19/08/2025,Varejo,1,224.9,42.86,182.04,Venda
SKU_1729_CLE,19/08/2025,E-commerce,1,174.9,30.48,144.42,Venda
SKU_1690_MYS,19/08/2025,Varejo,2,1079.8,257.02,411.39,Venda
SKU_1691_HUN,19/08/2025,Varejo,1,309.9,83.99,225.91,Venda
SKU_1786_TEA,19/08/2025,E-commerce,1,179.9,45.88,134.02,Venda
SKU_1400_PAL,19/08/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1720_PAL,19/08/2025,E-commerce,2,449.8,134.88,157.46,Venda
SKU_2011_TUR,19/08/2025,Atacado,4,1019.6,407.84,152.94,Venda
SKU_1776_PAS,19/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1725_OFF,19/08/2025,Atacado,6,1469.4,440.82,171.43,Venda
SKU_1467_FUC,19/08/2025,Varejo,3,614.7,158.31,152.13,Venda
SKU_2043_WHI,19/08/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1711_VAN,19/08/2025,Varejo,1,994.9,290.68,704.22,Venda
SKU_1693_MEX,19/08/2025,Varejo,1,204.9,47.76,157.14,Venda
SKU_1724_PIN,19/08/2025,Varejo,1,1114.9,251.01,863.89,Venda
SKU_1705_SER,19/08/2025,Varejo,1,409.9,83.18,326.72,Venda
SKU_1646_CLE,19/08/2025,Atacado,12,2458.8,737.64,143.43,Venda
SKU_1402_WHI,19/08/2025,Atacado,6,1409.4,563.76,140.94,Venda
SKU_1713_SNO,19/08/2025,E-commerce,1,504.9,110.72,394.18,Venda
SKU_1753_WHI,19/08/2025,Atacado,6,4739.4,1658.76,513.44,Venda
SKU_1701_SPA,19/08/2025,E-commerce,1,339.9,55.72,284.18,Venda
SKU_1785_PAS,19/08/2025,Atacado,10,2449.0,979.6,146.94,Venda
SKU_1786_POW,19/08/2025,Atacado,12,2158.8,863.52,107.94,Venda
SKU_1575_AQU,19/08/2025,Atacado,3,2594.7,908.13,562.19,Venda
SKU_1706_JAD,19/08/2025,Atacado,6,1109.4,332.82,129.43,Venda
SKU_1648_RAS,19/08/2025,E-commerce,1,699.9,120.56,579.34,Venda
SKU_1762_DEN,19/08/2025,Varejo,1,254.9,61.21,193.69,Venda
SKU_2098_SPA,19/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1428_COB,19/08/2025,Atacado,8,3919.2,1175.76,342.93,Venda
SKU_1728_MID,19/08/2025,Varejo,1,329.9,79.93,249.97,Venda
SKU_1793_WHI,19/08/2025,Atacado,5,949.5,284.85,132.93,Venda
SKU_1691_ROS,19/08/2025,Varejo,1,309.9,53.35,256.55,Venda
SKU_1792_MIN,19/08/2025,Varejo,1,439.9,131.09,308.81,Venda
SKU_1745_FOR,19/08/2025,Varejo,2,819.8,232.52,293.64,Venda
SKU_1749_BIR,19/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1787_BAB,19/08/2025,Varejo,1,289.9,85.38,204.52,Venda
SKU_1484_MOS,19/08/2025,Atacado,6,2759.4,827.82,321.93,Venda
SKU_1633_DEN,19/08/2025,Varejo,1,234.9,39.02,195.88,Venda
SKU_1723_MOS,19/08/2025,E-commerce,1,434.9,88.41,346.49,Venda
SKU_1516_EME,19/08/2025,Atacado,3,1049.7,314.91,244.93,Venda
SKU_1424_BAB,19/08/2025,Varejo,1,994.9,246.21,748.69,Venda
SKU_1695_LIM,19/08/2025,Varejo,1,209.9,60.31,149.59,Venda
SKU_1518_CLE,19/08/2025,Atacado,2,469.8,164.44,152.68,Venda
SKU_1617_DEN,19/08/2025,Varejo,3,494.7,136.83,119.29,Venda
SKU_1738_ROY,19/08/2025,Varejo,1,194.9,30.16,164.74,Venda
SKU_1794_FLA,19/08/2025,Atacado,10,2099.0,734.6,136.44,Venda
SKU_1438_MOS,19/08/2025,Varejo,2,409.8,100.92,154.44,Venda
SKU_1715_JAD,19/08/2025,Atacado,8,1759.2,527.76,153.93,Venda
SKU_1535_MOS,19/08/2025,E-commerce,1,304.9,76.79,228.11,Venda
SKU_1637_WHI,19/08/2025,Varejo,1,919.9,180.86,739.04,Venda
SKU_1683_PAL,19/08/2025,Atacado,3,944.7,283.41,220.43,Venda
SKU_1571_WHI,19/08/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_1559_BLU,19/08/2025,Atacado,5,5999.5,1799.85,839.93,Venda
SKU_1693_FLA,19/08/2025,Atacado,5,1024.5,358.6,133.18,Venda
SKU_1631_SNO,19/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1699_CLO,19/08/2025,E-commerce,1,329.9,74.91,254.99,Venda
SKU_1882_SPA,19/08/2025,Atacado,3,719.7,287.88,143.94,Venda
SKU_1792_MIN,19/08/2025,E-commerce,1,439.9,66.65,373.25,Venda
SKU_1514_PEA,19/08/2025,Atacado,2,1659.8,497.94,580.93,Venda
SKU_1733_NAV,19/08/2025,Varejo,1,349.9,98.37,251.53,Venda
SKU_1471_ROS,19/08/2025,Atacado,8,1639.2,491.76,143.43,Venda
SKU_1693_MEX,19/08/2025,Varejo,1,204.9,32.54,172.36,Venda
SKU_1481_TEA,19/08/2025,Varejo,1,809.9,128.39,681.51,Venda
SKU_2062_DUS,19/08/2025,Atacado,10,1399.0,489.6,90.94,Venda
SKU_1750_MIN,19/08/2025,Varejo,1,369.9,105.67,264.23,Venda
SKU_1772_SNO,19/08/2025,Atacado,5,2074.5,726.05,269.69,Venda
SKU_1741_PEA,19/08/2025,Atacado,12,2878.8,863.64,167.93,Venda
SKU_1630_LIM,19/08/2025,Atacado,2,669.8,267.92,200.94,Venda
SKU_1777_TUR,19/08/2025,Atacado,5,1199.5,359.85,167.93,Venda
SKU_1761_MOS,19/08/2025,Varejo,2,2209.8,593.46,808.17,Venda
SKU_1695_CRE,19/08/2025,Atacado,8,1679.2,671.68,125.94,Venda
SKU_1698_PRI,19/08/2025,Atacado,5,2099.5,629.85,293.93,Venda
SKU_1772_SNO,19/08/2025,Atacado,5,2074.5,622.35,290.43,Venda
SKU_1790_ROY,19/08/2025,Varejo,3,779.7,194.43,195.09,Venda
SKU_1685_BIR,19/08/2025,Atacado,2,1329.8,398.94,465.43,Venda
SKU_1689_MAG,19/08/2025,Atacado,8,7719.2,2701.76,627.18,Venda
SKU_1761_MOS,19/08/2025,Atacado,12,13258.8,5303.52,662.94,Venda
SKU_1773_OLI,19/08/2025,Atacado,5,1624.5,649.8,194.94,Venda
SKU_1757_TUR,19/08/2025,Atacado,3,794.7,317.88,158.94,Venda
SKU_1809_SHO,19/08/2025,Atacado,8,1919.2,671.68,155.94,Venda
SKU_1727_LIG,19/08/2025,Atacado,10,1549.0,619.6,92.94,Venda
SKU_1616_SER,19/08/2025,E-commerce,1,1024.9,187.62,837.28,Venda
SKU_1755_AQU,19/08/2025,Atacado,10,3349.0,1172.1,217.69,Venda
SKU_1960_BAL,19/08/2025,E-commerce,1,174.9,0.0,174.9,Venda
SKU_1732_OFF,19/08/2025,Atacado,6,6689.4,2341.32,724.68,Venda
SKU_1734_FRE,19/08/2025,Atacado,3,1049.7,314.91,244.93,Venda
SKU_1825_MIN,19/08/2025,Varejo,2,349.8,0.0,174.9,Venda
SKU_1767_FUC,19/08/2025,Varejo,2,409.8,105.46,152.17,Venda
SKU_1703_BLU,19/08/2025,Varejo,1,269.9,72.92,196.98,Venda
SKU_1758_CLO,19/08/2025,E-commerce,1,179.9,47.45,132.45,Venda
SKU_1400_FOR,19/08/2025,Atacado,5,1049.5,367.3,136.44,Venda
SKU_1715_HON,19/08/2025,Varejo,1,219.9,33.44,186.46,Venda
SKU_1758_CLO,19/08/2025,Atacado,8,1439.2,575.68,107.94,Venda
SKU_1594_WHI,19/08/2025,Atacado,2,999.8,399.92,299.94,Venda
SKU_1801_FLA,19/08/2025,Varejo,3,1124.7,245.64,293.02,Venda
SKU_1674_PAS,19/08/2025,Varejo,1,229.9,60.68,169.22,Venda
SKU_1398_AQU,19/08/2025,Atacado,5,3374.5,1181.05,438.69,Venda
SKU_1762_BRI,19/08/2025,Varejo,1,254.9,62.72,192.18,Venda
SKU_1782_NAV,19/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1465_OFF,19/08/2025,Atacado,4,1259.6,377.88,220.43,Venda
SKU_1669_COR,19/08/2025,Atacado,6,1199.4,419.76,129.94,Venda
SKU_1404_ARM,19/08/2025,Varejo,1,1019.9,159.62,860.28,Venda
SKU_1681_OFF,19/08/2025,Atacado,8,1879.2,563.76,164.43,Venda
SKU_1749_SNO,19/08/2025,Varejo,1,349.9,77.92,271.98,Venda
SKU_1394_FOR,19/08/2025,Varejo,1,469.9,123.95,345.95,Venda
SKU_1727_LIG,19/08/2025,Varejo,1,154.9,29.25,125.65,Venda
SKU_1467_FUC,19/08/2025,Varejo,1,204.9,39.65,165.25,Venda
SKU_1757_PIN,19/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1606_COB,19/08/2025,Atacado,3,3254.7,1139.16,705.18,Venda
SKU_1719_WHI,19/08/2025,E-commerce,1,319.9,89.09,230.81,Venda
SKU_1645_MYS,19/08/2025,Atacado,4,1599.6,479.88,279.93,Venda
SKU_1731_MIN,19/08/2025,Atacado,2,1819.8,545.94,636.93,Venda
SKU_1408_FUC,19/08/2025,Varejo,1,919.9,241.43,678.47,Venda
SKU_1801_MOS,19/08/2025,Varejo,1,374.9,104.4,270.5,Venda
SKU_1741_PEA,19/08/2025,Atacado,2,479.8,215.92,131.94,Venda
SKU_1693_FLA,19/08/2025,Atacado,4,819.6,327.84,122.94,Venda
SKU_1418_CLE,19/08/2025,Atacado,4,3379.6,1013.88,591.43,Venda
SKU_1691_ROS,19/08/2025,Atacado,12,3718.8,1673.4,170.45,Venda
SKU_1729_FUC,19/08/2025,E-commerce,1,174.9,33.07,141.83,Venda
SKU_1597_FLA,19/08/2025,Varejo,1,529.9,129.46,400.44,Venda
SKU_1576_AQU,19/08/2025,Varejo,3,734.7,204.45,176.75,Venda
SKU_1792_MIN,19/08/2025,Varejo,1,439.9,96.73,343.17,Venda
SKU_1734_FRE,19/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1731_ARM,19/08/2025,E-commerce,1,909.9,244.76,665.14,Venda
SKU_1702_LIG,19/08/2025,Varejo,1,619.9,129.07,490.83,Venda
SKU_1737_DEE,19/08/2025,Atacado,6,4619.4,1847.76,461.94,Venda
SKU_1718_SEA,19/08/2025,Atacado,6,2219.4,998.76,203.44,Venda
SKU_1718_DUS,19/08/2025,Varejo,1,369.9,107.33,262.57,Venda
SKU_1721_FRE,19/08/2025,Atacado,5,2099.5,629.85,293.93,Venda
SKU_1757_TUR,19/08/2025,Varejo,3,794.7,221.4,191.1,Venda
SKU_2006_PRI,19/08/2025,Atacado,3,2714.7,814.41,633.43,Venda
SKU_1851_DEE,19/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1462_OFF,19/08/2025,Varejo,2,729.8,178.52,275.64,Venda
SKU_1788_MYS,19/08/2025,Atacado,8,1999.2,799.68,149.94,Venda
SKU_1763_MAR,19/08/2025,Varejo,1,299.9,61.78,238.12,Venda
SKU_1780_AQU,19/08/2025,Varejo,1,334.9,69.72,265.18,Venda
SKU_1766_MYS,19/08/2025,Varejo,1,394.9,83.9,311.0,Venda
SKU_1742_EME,19/08/2025,Varejo,1,259.9,47.19,212.71,Venda
SKU_1773_OLI,19/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1608_MID,19/08/2025,E-commerce,2,609.8,115.5,247.15,Venda
SKU_1800_SKY,19/08/2025,Varejo,1,279.9,50.1,229.8,Venda
SKU_1793_WHI,19/08/2025,Atacado,3,569.7,199.38,123.44,Venda
SKU_1755_BIR,19/08/2025,Varejo,2,669.8,134.04,267.88,Venda
SKU_1801_MOS,19/08/2025,Varejo,1,374.9,109.05,265.85,Venda
SKU_1568_PIN,19/08/2025,Atacado,10,2349.0,704.7,164.43,Venda
SKU_1737_SAG,19/08/2025,Atacado,5,3849.5,1154.85,538.93,Venda
SKU_1584_FLA,19/08/2025,Atacado,8,1479.2,517.76,120.18,Venda
SKU_1512_TEA,19/08/2025,Varejo,1,224.9,44.15,180.75,Venda
SKU_1754_IVO,19/08/2025,Varejo,2,679.8,130.16,274.82,Venda
SKU_1925_PRI,19/08/2025,Atacado,12,4378.8,1313.64,255.43,Venda
SKU_1750_SNO,19/08/2025,Atacado,4,1479.6,517.84,240.44,Venda
SKU_1707_SAP,19/08/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_1837_EGR,19/08/2025,Atacado,10,2499.0,874.6,162.44,Venda
SKU_1549_BAL,19/08/2025,Atacado,3,554.7,166.41,129.43,Venda
SKU_1758_CLO,19/08/2025,Varejo,1,179.9,38.24,141.66,Venda
SKU_1769_EME,19/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1712_NAV,19/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1573_SAG,19/08/2025,Atacado,10,10249.0,3587.2,666.18,Venda
SKU_1528_DEN,19/08/2025,Varejo,1,214.9,63.47,151.43,Venda
SKU_1906_SHO,19/08/2025,E-commerce,1,294.9,0.0,294.9,Venda
SKU_1709_CRE,19/08/2025,Varejo,2,419.8,77.42,171.19,Venda
SKU_1756_FLA,19/08/2025,Atacado,10,1799.0,629.6,116.94,Venda
SKU_1778_TEA,19/08/2025,Atacado,3,854.7,299.13,185.19,Venda
SKU_1422_MIN,19/08/2025,Atacado,5,1574.5,551.05,204.69,Venda
SKU_1762_BRI,19/08/2025,Varejo,1,254.9,48.82,206.08,Venda
SKU_1772_BLU,19/08/2025,Varejo,1,414.9,64.11,350.79,Venda
SKU_1683_SHO,19/08/2025,Atacado,2,629.8,188.94,220.43,Venda
SKU_1925_PRI,19/08/2025,Atacado,5,1824.5,547.35,255.43,Venda
SKU_1393_SKY,19/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_1710_MEX,19/08/2025,Varejo,2,1619.8,454.46,582.67,Venda
SKU_1776_BIR,19/08/2025,Atacado,12,3958.8,1187.64,230.93,Venda
SKU_1566_POW,19/08/2025,Varejo,2,2069.8,385.46,842.17,Venda
SKU_1770_JAD,19/08/2025,Atacado,6,1319.4,395.82,153.93,Venda
