Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1600_SHO,19/08/2025,E-commerce,1,394.9,90.67,304.23,Venda
SKU_1758_HON,19/08/2025,Varejo,3,539.7,136.41,134.43,Venda
SKU_2097_SPA,19/08/2025,Atacado,4,799.6,239.88,139.93,Venda
SKU_1711_VAN,19/08/2025,Varejo,1,994.9,214.3,780.6,Venda
SKU_1770_JAD,19/08/2025,Varejo,1,219.9,44.16,175.74,Venda
SKU_1561_LIM,19/08/2025,Varejo,1,349.9,99.11,250.79,Venda
SKU_1690_MAG,19/08/2025,Varejo,2,1079.8,249.2,415.3,Venda
SKU_1743_DEE,19/08/2025,E-commerce,2,879.8,217.24,331.28,Venda
SKU_1714_DEE,19/08/2025,Varejo,1,304.9,80.84,224.06,Venda
SKU_1400_FOR,19/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1724_PEA,19/08/2025,Varejo,1,1114.9,284.05,830.85,Venda
SKU_1475_MIN,19/08/2025,Atacado,2,499.8,199.92,149.94,Venda
SKU_1753_WHI,19/08/2025,Atacado,5,3949.5,1184.85,552.93,Venda
SKU_1718_DUS,19/08/2025,Atacado,5,1849.5,647.3,240.44,Venda
SKU_1630_LIM,19/08/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_1792_MIN,19/08/2025,Varejo,1,439.9,75.08,364.82,Venda
SKU_1731_MIN,19/08/2025,E-commerce,1,909.9,195.16,714.74,Venda
SKU_1759_CLE,19/08/2025,Varejo,1,269.9,69.5,200.4,Venda
SKU_1712_MOS,19/08/2025,Varejo,1,179.9,46.83,133.07,Venda
SKU_1697_MIN,19/08/2025,Atacado,3,659.7,263.88,131.94,Venda
SKU_1683_SHO,19/08/2025,Atacado,6,1889.4,566.82,220.43,Venda
SKU_1688_LIG,19/08/2025,Varejo,3,1289.7,335.88,317.94,Venda
SKU_1731_MIN,19/08/2025,Atacado,2,1819.8,636.92,591.44,Venda
SKU_1700_HUN,19/08/2025,Atacado,4,2799.6,839.88,489.93,Venda
SKU_1797_BLU,19/08/2025,E-commerce,1,379.9,98.26,281.64,Venda
SKU_1502_PEA,19/08/2025,Atacado,2,419.8,146.92,136.44,Venda
SKU_1705_SER,19/08/2025,Atacado,3,1229.7,368.91,286.93,Venda
SKU_1794_FLA,19/08/2025,Atacado,2,419.8,146.92,136.44,Venda
SKU_1770_JAD,19/08/2025,Varejo,1,219.9,57.94,161.96,Venda
SKU_1435_OLI,19/08/2025,E-commerce,1,1009.9,155.69,854.21,Venda
SKU_1721_COR,19/08/2025,E-commerce,1,419.9,106.68,313.22,Venda
SKU_1726_PAS,19/08/2025,Atacado,6,2579.4,773.82,300.93,Venda
SKU_1689_IVO,19/08/2025,E-commerce,1,964.9,241.03,723.87,Venda
SKU_1458_PEA,19/08/2025,Varejo,2,699.8,118.08,290.86,Venda
SKU_1677_VAN,19/08/2025,Atacado,3,1709.7,512.91,398.93,Venda
SKU_1723_MOS,19/08/2025,E-commerce,1,434.9,76.73,358.17,Venda
SKU_1817_BUB,19/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1682_BIR,19/08/2025,Atacado,4,939.6,375.84,140.94,Venda
SKU_1796_OLI,19/08/2025,E-commerce,1,504.9,128.85,376.05,Venda
SKU_1762_BRI,19/08/2025,Varejo,4,1019.6,286.52,183.27,Venda
SKU_1408_PAS,19/08/2025,Atacado,4,3679.6,1287.84,597.94,Venda
SKU_1708_FLA,19/08/2025,E-commerce,1,169.9,45.44,124.46,Venda
SKU_1690_MYS,19/08/2025,Atacado,5,2699.5,809.85,377.93,Venda
SKU_1872_SAP,19/08/2025,E-commerce,1,854.9,0.0,854.9,Venda
SKU_1791_IVO,19/08/2025,Varejo,1,264.9,61.87,203.03,Venda
SKU_1729_CLE,19/08/2025,Atacado,5,874.5,306.1,113.68,Venda
SKU_1667_MID,19/08/2025,E-commerce,1,209.9,58.34,151.56,Venda
SKU_1762_BRI,19/08/2025,Varejo,1,254.9,55.92,198.98,Venda
SKU_1717_CRE,19/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1789_SNO,19/08/2025,Varejo,1,269.9,70.36,199.54,Venda
SKU_1695_CRE,19/08/2025,Varejo,1,209.9,56.1,153.8,Venda
SKU_1791_IVO,19/08/2025,Varejo,1,264.9,75.12,189.78,Venda
SKU_1870_SAG,19/08/2025,Varejo,1,229.9,16.09,213.81,Venda
SKU_1777_FRE,19/08/2025,Atacado,5,1199.5,359.85,167.93,Venda
SKU_1711_VAN,19/08/2025,Atacado,5,4974.5,1492.35,696.43,Venda
SKU_1758_CLO,19/08/2025,Varejo,2,359.8,59.82,149.99,Venda
SKU_1450_MAG,19/08/2025,Atacado,4,1639.6,573.84,266.44,Venda
SKU_1689_IVO,19/08/2025,Varejo,1,964.9,153.65,811.25,Venda
SKU_1704_BAB,19/08/2025,E-commerce,1,334.9,58.55,276.35,Venda
SKU_1599_WHI,19/08/2025,E-commerce,1,469.9,96.17,373.73,Venda
SKU_1736_JAD,19/08/2025,Varejo,2,649.8,102.24,273.78,Venda
SKU_1612_PAL,19/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_2088_DUS,19/08/2025,Atacado,12,13138.8,4598.64,711.68,Venda
SKU_1754_IVO,19/08/2025,E-commerce,1,339.9,82.25,257.65,Venda
SKU_1640_TEA,19/08/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1794_LIG,19/08/2025,Atacado,6,1259.4,503.76,125.94,Venda
SKU_1780_AQU,19/08/2025,Varejo,1,334.9,65.16,269.74,Venda
SKU_2067_DUS,19/08/2025,Varejo,2,699.8,0.0,349.9,Venda
SKU_1642_OFF,19/08/2025,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1716_SAL,19/08/2025,E-commerce,1,164.9,38.85,126.05,Venda
SKU_1511_CLE,19/08/2025,E-commerce,1,934.9,148.73,786.17,Venda
SKU_1710_MEX,19/08/2025,Varejo,1,809.9,204.33,605.57,Venda
SKU_1695_CRE,19/08/2025,Varejo,2,419.8,114.9,152.45,Venda
SKU_1416_AQU,19/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1410_ROS,19/08/2025,Varejo,1,1139.9,197.34,942.56,Venda
SKU_1776_BIR,19/08/2025,Varejo,1,329.9,80.06,249.84,Venda
SKU_1739_MOS,19/08/2025,Varejo,1,254.9,68.66,186.24,Venda
SKU_1687_FOR,19/08/2025,E-commerce,1,899.9,214.4,685.5,Venda
SKU_1723_MOS,19/08/2025,Varejo,1,434.9,75.98,358.92,Venda
SKU_1766_MYS,19/08/2025,Atacado,8,3159.2,1263.68,236.94,Venda
SKU_2071_PAS,19/08/2025,Atacado,10,2599.0,909.6,168.94,Venda
SKU_1783_BAB,19/08/2025,E-commerce,1,1199.9,228.45,971.45,Venda
SKU_1559_BLU,19/08/2025,Varejo,1,1199.9,229.13,970.77,Venda
SKU_1774_COB,19/08/2025,E-commerce,1,204.9,40.4,164.5,Venda
SKU_1721_FRE,19/08/2025,E-commerce,1,419.9,107.23,312.67,Venda
SKU_1681_PIS,19/08/2025,Atacado,8,1879.2,845.6,129.2,Venda
SKU_1762_DEN,19/08/2025,Varejo,3,764.7,221.43,181.09,Venda
SKU_1611_BRI,19/08/2025,Varejo,2,439.8,103.8,168.0,Venda
SKU_1719_OFF,19/08/2025,E-commerce,1,319.9,83.14,236.76,Venda
SKU_1735_MOS,19/08/2025,Atacado,2,539.8,215.92,161.94,Venda
SKU_1798_OFF,19/08/2025,Varejo,1,419.9,94.06,325.84,Venda
SKU_1761_SAP,19/08/2025,Varejo,2,2209.8,625.4,792.2,Venda
SKU_1389_BAB,19/08/2025,Varejo,2,279.8,64.98,107.41,Venda
SKU_1752_SPA,19/08/2025,Atacado,2,859.8,257.94,300.93,Venda
SKU_1726_PAS,19/08/2025,E-commerce,1,429.9,81.09,348.81,Venda
SKU_1798_MOS,19/08/2025,Atacado,5,2099.5,839.8,251.94,Venda
SKU_1705_SER,19/08/2025,Varejo,1,409.9,80.37,329.53,Venda
SKU_1618_SAL,19/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1737_DEE,19/08/2025,Atacado,10,7699.0,2694.6,500.44,Venda
SKU_1736_PAS,19/08/2025,Varejo,2,649.8,133.18,258.31,Venda
SKU_1743_DEE,19/08/2025,Varejo,1,439.9,69.36,370.54,Venda
SKU_1800_MOS,19/08/2025,E-commerce,1,279.9,79.26,200.64,Venda
SKU_1683_PAL,19/08/2025,E-commerce,1,314.9,83.22,231.68,Venda
SKU_1701_SPA,19/08/2025,Varejo,2,679.8,182.8,248.5,Venda
SKU_1697_PIS,19/08/2025,Varejo,1,219.9,63.1,156.8,Venda
SKU_1793_WHI,19/08/2025,Atacado,5,949.5,332.3,123.44,Venda
SKU_1396_FUC,19/08/2025,Varejo,1,134.9,21.79,113.11,Venda
SKU_1577_HUN,19/08/2025,Varejo,1,159.9,25.55,134.35,Venda
SKU_1680_NAV,19/08/2025,Atacado,4,1339.6,401.88,234.43,Venda
SKU_1738_BLU,19/08/2025,Varejo,1,194.9,45.13,149.77,Venda
SKU_1483_WHI,19/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1467_FUC,19/08/2025,Atacado,2,409.8,122.94,143.43,Venda
SKU_1836_CRE,19/08/2025,Varejo,2,1429.8,0.0,714.9,Venda
SKU_2045_AQU,19/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1414_CLO,19/08/2025,Atacado,10,3399.0,1019.7,237.93,Venda
SKU_1470_MAR,19/08/2025,Atacado,3,2759.7,827.91,643.93,Venda
SKU_1779_MIN,19/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1800_SKY,19/08/2025,E-commerce,1,279.9,48.6,231.3,Venda
SKU_1787_BAB,19/08/2025,Atacado,6,1739.4,608.76,188.44,Venda
SKU_1730_MIN,19/08/2025,Varejo,1,319.9,70.56,249.34,Venda
SKU_1702_LIG,19/08/2025,Atacado,5,3099.5,1084.8,402.94,Venda
SKU_1720_PAL,19/08/2025,Atacado,6,1349.4,472.32,146.18,Venda
SKU_1686_SKY,19/08/2025,Varejo,1,214.9,51.99,162.91,Venda
SKU_1903_PAS,19/08/2025,E-commerce,1,329.9,0.0,329.9,Venda
SKU_1663_SNO,19/08/2025,Atacado,3,2384.7,715.41,556.43,Venda
SKU_1758_CLO,19/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1707_SAP,19/08/2025,E-commerce,1,279.9,57.29,222.61,Venda
SKU_1800_SKY,19/08/2025,Atacado,6,1679.4,587.76,181.94,Venda
SKU_1702_COR,19/08/2025,E-commerce,1,619.9,178.41,441.49,Venda
SKU_1746_EME,19/08/2025,Varejo,1,179.9,49.87,130.03,Venda
SKU_1728_EGR,19/08/2025,Atacado,10,3299.0,1154.6,214.44,Venda
SKU_1724_PEA,19/08/2025,Varejo,1,1114.9,213.7,901.2,Venda
SKU_1676_PIN,19/08/2025,Varejo,1,169.9,46.31,123.59,Venda
SKU_1703_BLU,19/08/2025,Atacado,12,3238.8,1133.52,175.44,Venda
SKU_1795_RAS,19/08/2025,Atacado,10,2999.0,1049.6,194.94,Venda
SKU_1741_PEA,19/08/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1425_WHI,19/08/2025,Varejo,2,419.8,88.88,165.46,Venda
SKU_1722_AQU,19/08/2025,Atacado,10,3249.0,1137.1,211.19,Venda
SKU_1682_BIR,19/08/2025,Varejo,3,704.7,180.24,174.82,Venda
SKU_1782_HUN,19/08/2025,Atacado,3,749.7,299.88,149.94,Venda
SKU_1692_OLI,19/08/2025,E-commerce,1,219.9,53.87,166.03,Venda
SKU_1684_SHO,19/08/2025,Atacado,8,1479.2,517.76,120.18,Venda
SKU_1679_GAR,19/08/2025,Varejo,2,1839.8,488.5,675.65,Venda
SKU_1462_OFF,19/08/2025,Varejo,1,364.9,65.54,299.36,Venda
SKU_1482_MOS,19/08/2025,Atacado,5,2224.5,778.55,289.19,Venda
SKU_1610_PRI,19/08/2025,Atacado,3,554.7,221.88,110.94,Venda
SKU_1726_PAS,19/08/2025,Varejo,1,429.9,110.25,319.65,Venda
SKU_1671_MIN,19/08/2025,E-commerce,1,349.9,87.34,262.56,Venda
SKU_1683_PAL,19/08/2025,E-commerce,1,314.9,84.35,230.55,Venda
SKU_1681_OFF,19/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1720_PAL,19/08/2025,Varejo,1,224.9,41.57,183.33,Venda
SKU_1555_RAS,19/08/2025,Atacado,2,379.8,113.94,132.93,Venda
SKU_1724_PEA,19/08/2025,E-commerce,1,1114.9,183.88,931.02,Venda
SKU_1723_COB,19/08/2025,E-commerce,2,869.8,204.6,332.6,Venda
SKU_1800_MOS,19/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1625_GAR,19/08/2025,E-commerce,1,204.9,37.52,167.38,Venda
SKU_1774_COB,19/08/2025,Atacado,3,614.7,215.16,133.18,Venda
SKU_1687_WHI,19/08/2025,Atacado,10,8999.0,3149.6,584.94,Venda
SKU_1713_SAL,19/08/2025,Varejo,1,504.9,114.09,390.81,Venda
SKU_1728_EGR,19/08/2025,Atacado,12,3958.8,1583.52,197.94,Venda
SKU_1776_BIR,19/08/2025,Atacado,2,659.8,263.92,197.94,Venda
SKU_1731_ARM,19/08/2025,Varejo,1,909.9,271.64,638.26,Venda
SKU_1397_BUB,19/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1707_ARM,19/08/2025,Varejo,1,279.9,79.38,200.52,Venda
SKU_1754_IVO,19/08/2025,Atacado,5,1699.5,594.8,220.94,Venda
SKU_1748_COB,19/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_2035_LIG,19/08/2025,Atacado,10,2249.0,899.6,134.94,Venda
SKU_1712_MOS,19/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1853_ROS,19/08/2025,Atacado,3,2699.7,809.91,629.93,Venda
SKU_1639_WHI,19/08/2025,E-commerce,2,379.8,94.14,142.83,Venda
SKU_1471_LIG,19/08/2025,Varejo,1,204.9,31.21,173.69,Venda
SKU_1690_MYS,19/08/2025,Atacado,6,3239.4,971.82,377.93,Venda
SKU_1599_CER,19/08/2025,Varejo,2,939.8,156.48,391.66,Venda
SKU_1801_FLA,19/08/2025,Varejo,1,374.9,66.06,308.84,Venda
SKU_1777_FRE,19/08/2025,E-commerce,1,239.9,53.63,186.27,Venda
SKU_1558_CLE,19/08/2025,Varejo,1,329.9,54.29,275.61,Venda
SKU_1621_PAS,19/08/2025,E-commerce,2,469.8,73.46,198.17,Venda
SKU_1614_VAN,19/08/2025,Atacado,2,889.8,400.4,244.7,Venda
SKU_1682_OLI,19/08/2025,Varejo,1,234.9,62.93,171.97,Venda
SKU_1686_MOS,19/08/2025,Varejo,1,214.9,57.42,157.48,Venda
SKU_1684_SHO,19/08/2025,Varejo,2,369.8,91.86,138.97,Venda
SKU_1769_WHI,19/08/2025,Varejo,1,324.9,69.58,255.32,Venda
SKU_1779_LIG,19/08/2025,Varejo,1,214.9,41.27,173.63,Venda
SKU_1609_LIM,19/08/2025,Atacado,10,2699.0,809.7,188.93,Venda
SKU_1689_IVO,19/08/2025,Atacado,2,1929.8,578.94,675.43,Venda
SKU_1739_AQU,19/08/2025,Atacado,8,2039.2,713.76,165.68,Venda
SKU_1760_OFF,19/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1767_FUC,19/08/2025,Atacado,12,2458.8,860.64,133.18,Venda
SKU_1432_BRI,19/08/2025,E-commerce,1,719.9,190.75,529.15,Venda
SKU_1785_PAS,19/08/2025,E-commerce,1,244.9,47.12,197.78,Venda
SKU_2055_RAS,19/08/2025,Atacado,3,1379.7,551.88,275.94,Venda
SKU_1772_SNO,19/08/2025,Varejo,1,414.9,63.7,351.2,Venda
SKU_1578_TEA,19/08/2025,Atacado,8,999.2,349.76,81.18,Venda
SKU_1723_MOS,19/08/2025,Varejo,4,1739.6,437.44,325.54,Venda
SKU_1794_FLA,19/08/2025,Atacado,3,629.7,251.88,125.94,Venda
SKU_1467_OLI,19/08/2025,Varejo,2,409.8,101.32,154.24,Venda
SKU_1776_PAS,19/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1480_SNO,19/08/2025,E-commerce,1,369.9,70.31,299.59,Venda
SKU_1717_MIN,19/08/2025,Varejo,1,259.9,76.99,182.91,Venda
SKU_1739_MOS,19/08/2025,Varejo,4,1019.6,221.12,199.62,Venda
SKU_1440_BLU,19/08/2025,Atacado,4,4799.6,1679.84,779.94,Venda
SKU_1435_SKY,19/08/2025,Varejo,1,1009.9,244.55,765.35,Venda
SKU_1719_WHI,19/08/2025,Atacado,6,1919.4,671.76,207.94,Venda
SKU_1737_SAG,19/08/2025,Varejo,1,769.9,205.25,564.65,Venda
SKU_1733_NAV,19/08/2025,Atacado,5,1749.5,699.8,209.94,Venda
SKU_1748_BAB,19/08/2025,E-commerce,1,309.9,85.66,224.24,Venda
SKU_1424_VAN,19/08/2025,Atacado,5,4974.5,2238.5,547.2,Venda
SKU_1390_SAP,19/08/2025,Atacado,8,1839.2,735.68,137.94,Venda
SKU_1649_GAR,19/08/2025,Atacado,2,469.8,164.44,152.68,Venda
SKU_1524_BLU,19/08/2025,E-commerce,1,369.9,86.64,283.26,Venda
SKU_1685_COB,19/08/2025,E-commerce,1,664.9,104.61,560.29,Venda
SKU_1492_SKY,19/08/2025,Atacado,4,1499.6,674.8,206.2,Venda
SKU_1562_CLO,19/08/2025,Atacado,2,619.8,185.94,216.93,Venda
SKU_1626_DEN,19/08/2025,Atacado,12,6478.8,2267.52,350.94,Venda
SKU_1752_SPA,19/08/2025,Varejo,1,429.9,105.96,323.94,Venda
SKU_1556_HUN,19/08/2025,Atacado,5,1024.5,358.6,133.18,Venda
SKU_1510_SNO,19/08/2025,Varejo,1,834.9,225.12,609.78,Venda
SKU_1713_SNO,19/08/2025,E-commerce,1,504.9,144.08,360.82,Venda
SKU_1763_MAR,19/08/2025,Varejo,1,299.9,55.94,243.96,Venda
SKU_1489_TEA,19/08/2025,Atacado,4,1479.6,443.88,258.93,Venda
SKU_1766_CLE,19/08/2025,Atacado,10,3949.0,1579.6,236.94,Venda
SKU_1770_DEE,19/08/2025,Atacado,6,1319.4,527.76,131.94,Venda
SKU_1762_BRI,19/08/2025,Varejo,2,509.8,93.7,208.05,Venda
SKU_1789_SNO,19/08/2025,Varejo,1,269.9,75.18,194.72,Venda
SKU_1584_AQU,19/08/2025,E-commerce,2,369.8,87.8,141.0,Venda
SKU_1684_SHO,19/08/2025,Atacado,3,554.7,194.16,120.18,Venda
SKU_1633_DEN,19/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1446_SHO,19/08/2025,Atacado,5,1349.5,539.8,161.94,Venda
SKU_1789_SNO,19/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1719_OFF,19/08/2025,E-commerce,1,319.9,84.41,235.49,Venda
SKU_1729_FUC,19/08/2025,Varejo,1,174.9,33.25,141.65,Venda
SKU_1626_BAB,19/08/2025,E-commerce,1,539.9,136.13,403.77,Venda
SKU_1613_BIR,19/08/2025,Varejo,1,189.9,48.68,141.22,Venda
SKU_1533_CER,19/08/2025,Atacado,12,1978.8,692.64,107.18,Venda
SKU_1728_EGR,19/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1768_MIN,19/08/2025,Atacado,3,1874.7,749.88,374.94,Venda
SKU_1699_CLO,19/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1716_SAL,19/08/2025,Varejo,1,164.9,37.9,127.0,Venda
SKU_1497_FUC,19/08/2025,Atacado,4,539.6,215.84,80.94,Venda
SKU_1728_EGR,19/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1617_DEN,19/08/2025,Atacado,8,1319.2,395.76,115.43,Venda
SKU_1800_MOS,19/08/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_1774_MOS,19/08/2025,Atacado,3,614.7,215.16,133.18,Venda
SKU_1435_SKY,19/08/2025,E-commerce,1,1009.9,232.0,777.9,Venda
SKU_1635_SAG,19/08/2025,Varejo,1,604.9,167.94,436.96,Venda
SKU_1686_SKY,19/08/2025,Varejo,1,214.9,59.87,155.03,Venda
SKU_1479_MIN,19/08/2025,Atacado,8,4439.2,1775.68,332.94,Venda
SKU_1792_MIN,19/08/2025,E-commerce,1,439.9,73.95,365.95,Venda
SKU_1703_BLU,19/08/2025,Varejo,2,539.8,146.28,196.76,Venda
SKU_1687_WHI,19/08/2025,Varejo,1,899.9,227.53,672.37,Venda
SKU_1685_COB,19/08/2025,Atacado,8,5319.2,1861.68,432.19,Venda
SKU_1696_SER,19/08/2025,Atacado,4,1119.6,447.84,167.94,Venda
SKU_1618_SAL,19/08/2025,Varejo,1,179.9,44.2,135.7,Venda
SKU_1484_MOS,19/08/2025,Atacado,4,1839.6,551.88,321.93,Venda
SKU_1399_PAL,19/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1690_MYS,19/08/2025,Varejo,2,1079.8,315.52,382.14,Venda
SKU_1685_BIR,19/08/2025,Atacado,3,1994.7,797.88,398.94,Venda
SKU_1574_COB,19/08/2025,Atacado,2,1209.8,423.42,393.19,Venda
SKU_1487_CLE,19/08/2025,Atacado,3,1004.7,401.88,200.94,Venda
SKU_1795_RAS,19/08/2025,Atacado,5,1499.5,449.85,209.93,Venda
SKU_1943_AQU,19/08/2025,E-commerce,1,279.9,19.59,260.31,Venda
SKU_1759_CLE,19/08/2025,Varejo,1,269.9,68.29,201.61,Venda
SKU_2019_TUR,19/08/2025,Varejo,1,549.9,0.0,549.9,Venda
SKU_1713_SAL,19/08/2025,Atacado,6,3029.4,1060.26,328.19,Venda
SKU_1796_OLI,19/08/2025,Atacado,4,2019.6,807.84,302.94,Venda
SKU_1517_ROS,19/08/2025,Varejo,1,1199.9,234.69,965.21,Venda
SKU_1474_DEN,19/08/2025,Varejo,1,1059.9,185.92,873.98,Venda
SKU_1728_MID,19/08/2025,Varejo,3,989.7,211.53,259.39,Venda
SKU_1716_AQU,19/08/2025,Atacado,2,329.8,115.44,107.18,Venda
SKU_1669_COR,19/08/2025,Atacado,4,799.6,239.88,139.93,Venda
SKU_1772_BLU,19/08/2025,Atacado,6,2489.4,746.82,290.43,Venda
SKU_1772_BLU,19/08/2025,Atacado,8,3319.2,995.76,290.43,Venda
SKU_1533_DUS,19/08/2025,Atacado,8,1319.2,395.76,115.43,Venda
SKU_1622_VAN,19/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1747_FUC,19/08/2025,Varejo,1,174.9,38.99,135.91,Venda
SKU_1897_JAD,19/08/2025,Atacado,12,2818.8,845.64,164.43,Venda
SKU_1749_BIR,19/08/2025,Varejo,1,349.9,93.3,256.6,Venda
SKU_1712_MOS,19/08/2025,Varejo,1,179.9,32.46,147.44,Venda
SKU_1655_SNO,19/08/2025,Varejo,1,644.9,99.62,545.28,Venda
SKU_1800_SKY,19/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1693_MEX,19/08/2025,Varejo,1,204.9,36.1,168.8,Venda
SKU_1556_SAL,19/08/2025,Varejo,1,204.9,34.71,170.19,Venda
SKU_1772_SNO,19/08/2025,Atacado,5,2074.5,726.05,269.69,Venda
SKU_1738_BLU,19/08/2025,Varejo,1,194.9,29.49,165.41,Venda
SKU_1423_SAG,19/08/2025,Varejo,2,2399.8,683.34,858.23,Venda
SKU_1717_CRE,19/08/2025,Varejo,2,519.8,155.8,182.0,Venda
SKU_1687_WHI,19/08/2025,E-commerce,1,899.9,217.28,682.62,Venda
SKU_1630_SNO,19/08/2025,Atacado,10,3349.0,1004.7,234.43,Venda
SKU_1698_PRI,19/08/2025,Varejo,2,839.8,196.92,321.44,Venda
SKU_1774_MOS,19/08/2025,Varejo,3,614.7,108.87,168.61,Venda
SKU_1840_FOR,19/08/2025,E-commerce,1,214.9,15.04,199.86,Venda
SKU_1573_MIN,19/08/2025,Atacado,6,6149.4,2152.32,666.18,Venda
SKU_1620_BLU,19/08/2025,Varejo,1,264.9,60.31,204.59,Venda
SKU_1692_BLU,19/08/2025,Varejo,1,219.9,44.0,175.9,Venda
SKU_1655_TEA,19/08/2025,E-commerce,1,644.9,142.83,502.07,Venda
SKU_1745_PEA,19/08/2025,Atacado,10,4099.0,1229.7,286.93,Venda
SKU_1712_MOS,19/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1605_VAN,19/08/2025,Atacado,10,2199.0,769.6,142.94,Venda
SKU_1722_PAS,19/08/2025,E-commerce,1,324.9,58.93,265.97,Venda
SKU_1685_COB,19/08/2025,Varejo,1,664.9,113.9,551.0,Venda
SKU_1721_FRE,19/08/2025,Atacado,6,2519.4,755.82,293.93,Venda
SKU_1723_MOS,19/08/2025,Varejo,3,1304.7,306.66,332.68,Venda
SKU_2101_BUB,19/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1460_OLI,19/08/2025,Atacado,4,699.6,279.84,104.94,Venda
SKU_1750_MIN,19/08/2025,Varejo,1,369.9,96.85,273.05,Venda
SKU_1759_COB,19/08/2025,Varejo,1,269.9,51.11,218.79,Venda
SKU_1768_MIN,19/08/2025,Varejo,1,624.9,138.53,486.37,Venda
SKU_2107_SNO,19/08/2025,Atacado,5,2124.5,637.35,297.43,Venda
SKU_2097_ROS,19/08/2025,Atacado,4,799.6,279.84,129.94,Venda
SKU_1673_FUC,19/08/2025,E-commerce,1,409.9,75.36,334.54,Venda
SKU_1742_EME,19/08/2025,Varejo,1,259.9,49.89,210.01,Venda
SKU_1740_FRE,19/08/2025,E-commerce,1,214.9,41.03,173.87,Venda
SKU_1718_DUS,19/08/2025,Atacado,5,1849.5,647.3,240.44,Venda
SKU_1714_MID,19/08/2025,E-commerce,2,609.8,134.22,237.79,Venda
SKU_1617_DEN,19/08/2025,Atacado,3,494.7,148.41,115.43,Venda
SKU_1552_CLE,19/08/2025,Atacado,6,3959.4,1385.76,428.94,Venda
SKU_2063_POW,19/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1799_POW,19/08/2025,Varejo,1,269.9,70.41,199.49,Venda
SKU_1693_MEX,19/08/2025,Varejo,1,204.9,38.31,166.59,Venda
SKU_1709_MAR,19/08/2025,Atacado,4,839.6,335.84,125.94,Venda
