Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1767_FUC,19/08/2025,Atacado,8,1639.2,573.76,133.18,Venda
SKU_1774_MOS,19/08/2025,Varejo,1,204.9,40.3,164.6,Venda
SKU_1775_PAS,19/08/2025,Varejo,1,279.9,75.66,204.24,Venda
SKU_1772_BLU,19/08/2025,Atacado,3,1244.7,373.41,290.43,Venda
SKU_1739_MOS,19/08/2025,Varejo,1,254.9,52.47,202.43,Venda
SKU_1738_ROY,19/08/2025,Varejo,1,194.9,52.93,141.97,Venda
SKU_2089_CLO,19/08/2025,Varejo,1,494.9,0.0,494.9,Venda
SKU_1649_GAR,19/08/2025,Varejo,2,469.8,72.3,198.75,Venda
SKU_1709_CRE,19/08/2025,Varejo,3,629.7,95.01,178.23,Venda
SKU_1766_CLE,19/08/2025,E-commerce,1,394.9,71.1,323.8,Venda
SKU_1706_BLA,19/08/2025,Atacado,8,1479.2,517.76,120.18,Venda
SKU_1758_HON,19/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1791_IVO,19/08/2025,Varejo,1,264.9,41.23,223.67,Venda
SKU_1474_BRI,19/08/2025,Varejo,1,1059.9,249.78,810.12,Venda
SKU_1540_MAG,19/08/2025,E-commerce,1,169.9,42.25,127.65,Venda
SKU_1715_HON,19/08/2025,Varejo,1,219.9,55.69,164.21,Venda
SKU_1713_SNO,19/08/2025,Atacado,6,3029.4,1060.26,328.19,Venda
SKU_1784_BLA,19/08/2025,Varejo,1,309.9,68.24,241.66,Venda
SKU_1777_FRE,20/08/2025,Varejo,1,239.9,39.46,200.44,Venda
SKU_1943_AQU,20/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1989_HOT,20/08/2025,Atacado,2,699.8,244.92,227.44,Venda
SKU_2035_AQU,20/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_2039_EME,20/08/2025,E-commerce,2,2049.8,0.0,1024.9,Venda
SKU_1835_BAB,20/08/2025,Atacado,4,739.6,295.84,110.94,Venda
SKU_1832_MIN,20/08/2025,Atacado,6,1769.4,530.82,206.43,Venda
SKU_2085_ARM,20/08/2025,E-commerce,1,454.9,0.0,454.9,Venda
SKU_1718_DUS,20/08/2025,Atacado,4,1479.6,591.84,221.94,Venda
SKU_2002_WHI,20/08/2025,Atacado,2,409.8,122.94,143.43,Venda
SKU_2066_BLA,20/08/2025,Varejo,1,474.9,0.0,474.9,Venda
SKU_1855_AQU,20/08/2025,Varejo,2,549.8,0.0,274.9,Venda
SKU_1763_HOT,20/08/2025,E-commerce,1,299.9,73.48,226.42,Venda
SKU_1796_OLI,20/08/2025,Atacado,10,5049.0,1514.7,353.43,Venda
SKU_1701_SPA,20/08/2025,Varejo,1,339.9,99.92,239.98,Venda
SKU_1936_HON,20/08/2025,Atacado,3,389.7,155.88,77.94,Venda
SKU_1982_VAN,20/08/2025,Atacado,4,899.6,314.88,146.18,Venda
SKU_1699_CLO,20/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_2078_ARM,20/08/2025,Atacado,10,2399.0,959.6,143.94,Venda
SKU_1750_MIN,20/08/2025,Atacado,2,739.8,221.94,258.93,Venda
SKU_2112_TEA,20/08/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1851_BLU,20/08/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1909_PEA,20/08/2025,Atacado,4,1799.6,629.84,292.44,Venda
SKU_2027_MAR,20/08/2025,Varejo,4,1399.6,0.0,349.9,Venda
SKU_2025_SAP,20/08/2025,Atacado,8,1839.2,643.68,149.44,Venda
SKU_1952_TUR,20/08/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_2018_OFF,20/08/2025,Atacado,2,959.8,287.94,335.93,Venda
SKU_1945_BRI,20/08/2025,Varejo,2,429.8,0.0,214.9,Venda
SKU_2097_SPA,20/08/2025,Varejo,1,199.9,13.99,185.91,Venda
SKU_1893_BIR,20/08/2025,Varejo,2,1259.8,0.0,629.9,Venda
SKU_2068_HON,20/08/2025,E-commerce,1,404.9,0.0,404.9,Venda
SKU_2078_CLE,20/08/2025,Varejo,2,479.8,0.0,239.9,Venda
SKU_2092_EGR,20/08/2025,Varejo,1,274.9,0.0,274.9,Venda
SKU_1699_COB,20/08/2025,Atacado,6,1979.4,890.7,181.45,Venda
SKU_1738_ROY,20/08/2025,Atacado,5,974.5,292.35,136.43,Venda
SKU_1954_WHI,20/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_2097_SPA,20/08/2025,E-commerce,1,199.9,13.99,185.91,Venda
SKU_1897_SHO,20/08/2025,Atacado,8,1879.2,563.76,164.43,Venda
SKU_1684_SHO,20/08/2025,Varejo,1,184.9,34.53,150.37,Venda
SKU_1946_BUB,20/08/2025,Varejo,1,404.9,0.0,404.9,Venda
SKU_1981_FOR,20/08/2025,Atacado,3,1544.7,540.63,334.69,Venda
SKU_2041_MOS,20/08/2025,E-commerce,1,219.9,0.0,219.9,Venda
SKU_1959_TUR,20/08/2025,Varejo,1,739.9,0.0,739.9,Venda
SKU_1856_FLA,20/08/2025,E-commerce,1,324.9,0.0,324.9,Venda
SKU_1726_PAS,20/08/2025,E-commerce,1,429.9,65.48,364.42,Venda
SKU_1934_COB,20/08/2025,E-commerce,1,259.9,0.0,259.9,Venda
SKU_2055_SAP,20/08/2025,E-commerce,1,459.9,0.0,459.9,Venda
SKU_1849_BAB,20/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1952_PIS,20/08/2025,E-commerce,1,204.9,0.0,204.9,Venda
SKU_2061_BRI,20/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1884_NAV,20/08/2025,Atacado,5,1699.5,594.8,220.94,Venda
SKU_1806_EME,20/08/2025,E-commerce,1,194.9,0.0,194.9,Venda
SKU_1687_WHI,20/08/2025,Atacado,5,4499.5,1574.8,584.94,Venda
SKU_1881_CLO,20/08/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1987_CLO,20/08/2025,Varejo,3,3359.7,0.0,1119.9,Venda
SKU_1924_BIR,20/08/2025,Varejo,1,644.9,0.0,644.9,Venda
SKU_1810_OFF,20/08/2025,E-commerce,2,319.8,0.0,159.9,Venda
SKU_1934_COB,20/08/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1942_SAL,20/08/2025,Atacado,3,3554.7,1244.16,770.18,Venda
SKU_1808_PAS,20/08/2025,Varejo,1,959.9,0.0,959.9,Venda
SKU_1980_DEE,20/08/2025,Atacado,3,464.7,162.66,100.68,Venda
SKU_1839_DUS,20/08/2025,Atacado,2,589.8,176.94,206.43,Venda
SKU_2046_BLA,20/08/2025,Varejo,1,514.9,0.0,514.9,Venda
SKU_1713_SNO,20/08/2025,Varejo,2,1009.8,239.46,385.17,Venda
SKU_2071_PAS,20/08/2025,E-commerce,1,259.9,0.0,259.9,Venda
SKU_1742_EME,20/08/2025,E-commerce,1,259.9,72.31,187.59,Venda
SKU_2059_SNO,20/08/2025,Varejo,2,1279.8,0.0,639.9,Venda
SKU_1903_DUS,20/08/2025,Varejo,1,329.9,0.0,329.9,Venda
SKU_1889_BIR,20/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1925_PRI,20/08/2025,Varejo,3,1094.7,0.0,364.9,Venda
SKU_1908_BLA,20/08/2025,Varejo,1,314.9,0.0,314.9,Venda
SKU_1818_EGR,20/08/2025,Atacado,6,1229.4,491.76,122.94,Venda
SKU_1893_BIR,20/08/2025,Varejo,4,2519.6,0.0,629.9,Venda
SKU_1752_SNO,20/08/2025,Varejo,2,859.8,212.16,323.82,Venda
SKU_2032_WHI,20/08/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_2060_VAN,20/08/2025,Atacado,6,5609.4,1682.82,654.43,Venda
SKU_1949_SKY,20/08/2025,Varejo,1,164.9,0.0,164.9,Venda
SKU_2117_RAS,20/08/2025,Atacado,4,3079.6,923.88,538.93,Venda
SKU_1680_NAV,20/08/2025,Atacado,6,2009.4,703.26,217.69,Venda
SKU_2090_LIG,20/08/2025,Atacado,5,1324.5,397.35,185.43,Venda
SKU_1798_OFF,20/08/2025,Varejo,1,419.9,92.69,327.21,Venda
SKU_1933_SNO,20/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1940_HUN,20/08/2025,Atacado,5,5424.5,1627.35,759.43,Venda
SKU_1683_PAL,20/08/2025,Atacado,3,944.7,283.41,220.43,Venda
SKU_1747_FUC,20/08/2025,Atacado,4,699.6,244.88,113.68,Venda
SKU_1727_LIG,20/08/2025,Atacado,6,929.4,325.32,100.68,Venda
SKU_1689_IVO,20/08/2025,Varejo,2,1929.8,537.9,695.95,Venda
SKU_1688_WHI,20/08/2025,Atacado,6,2579.4,1031.76,257.94,Venda
SKU_1961_LIG,20/08/2025,E-commerce,1,414.9,0.0,414.9,Venda
SKU_1884_FOR,20/08/2025,E-commerce,1,339.9,0.0,339.9,Venda
SKU_1917_LIG,20/08/2025,Varejo,2,749.8,0.0,374.9,Venda
SKU_1768_PEA,20/08/2025,E-commerce,1,624.9,149.9,475.0,Venda
SKU_2083_GAR,20/08/2025,Varejo,3,704.7,0.0,234.9,Venda
SKU_1896_ARM,20/08/2025,E-commerce,1,1009.9,0.0,1009.9,Venda
SKU_1710_MEX,20/08/2025,Atacado,3,2429.7,850.38,526.44,Venda
SKU_2017_SHO,20/08/2025,Atacado,4,1139.6,398.84,185.19,Venda
SKU_2017_FRE,20/08/2025,Varejo,1,284.9,0.0,284.9,Venda
SKU_2050_BLU,20/08/2025,Varejo,1,454.9,0.0,454.9,Venda
SKU_1852_FOR,20/08/2025,Varejo,1,499.9,34.99,464.91,Venda
SKU_2019_SAG,20/08/2025,Atacado,6,3299.4,1484.76,302.44,Venda
SKU_2114_BIR,20/08/2025,E-commerce,1,389.9,0.0,389.9,Venda
SKU_2076_SAG,20/08/2025,Atacado,4,1899.6,569.88,332.43,Venda
SKU_1983_GAR,20/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1733_SAG,20/08/2025,E-commerce,1,349.9,74.51,275.39,Venda
SKU_2001_DEN,20/08/2025,E-commerce,1,384.9,0.0,384.9,Venda
SKU_2020_FOR,20/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1712_NAV,20/08/2025,Atacado,12,2158.8,647.64,125.93,Venda
SKU_1938_CRE,20/08/2025,Varejo,2,1799.8,0.0,899.9,Venda
SKU_1932_NAV,20/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1941_MIN,20/08/2025,Atacado,8,8399.2,2939.68,682.44,Venda
SKU_1866_ROS,20/08/2025,Varejo,2,649.8,0.0,324.9,Venda
SKU_2072_BAB,20/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1864_BRI,20/08/2025,Atacado,8,1359.2,543.68,101.94,Venda
SKU_1726_PAS,20/08/2025,E-commerce,1,429.9,88.73,341.17,Venda
SKU_1816_MOS,20/08/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1895_PAS,20/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1955_SAL,20/08/2025,Varejo,1,999.9,0.0,999.9,Venda
SKU_1762_BRI,20/08/2025,Varejo,1,254.9,48.19,206.71,Venda
SKU_1897_JAD,20/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1993_MEX,20/08/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_2042_WHI,20/08/2025,Varejo,1,764.9,0.0,764.9,Venda
SKU_1826_IVO,20/08/2025,E-commerce,1,484.9,33.94,450.96,Venda
SKU_1884_NAV,20/08/2025,Atacado,8,2719.2,951.68,220.94,Venda
SKU_1816_MOS,20/08/2025,Atacado,4,959.6,335.84,155.94,Venda
SKU_1724_PEA,20/08/2025,Varejo,1,1114.9,285.81,829.09,Venda
SKU_2097_ROS,20/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1768_MIN,20/08/2025,Varejo,1,624.9,123.22,501.68,Venda
SKU_1722_AQU,20/08/2025,E-commerce,1,324.9,53.06,271.84,Venda
SKU_1995_WHI,20/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1765_PAS,20/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_2106_HON,20/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_2014_BLA,20/08/2025,Atacado,10,3199.0,959.7,223.93,Venda
SKU_1929_PEA,20/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1838_DEN,20/08/2025,Atacado,8,2559.2,895.68,207.94,Venda
SKU_1740_OLI,20/08/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1966_FOR,20/08/2025,Varejo,1,674.9,0.0,674.9,Venda
SKU_1913_MYS,20/08/2025,Atacado,3,584.7,175.41,136.43,Venda
SKU_2014_BRI,20/08/2025,Varejo,2,639.8,44.78,297.51,Venda
SKU_1836_MID,20/08/2025,Varejo,2,1429.8,0.0,714.9,Venda
SKU_1849_BAB,20/08/2025,E-commerce,2,659.8,0.0,329.9,Venda
SKU_1837_EGR,20/08/2025,Varejo,2,499.8,0.0,249.9,Venda
SKU_1823_MIN,20/08/2025,E-commerce,1,194.9,0.0,194.9,Venda
SKU_1702_COR,20/08/2025,Atacado,4,2479.6,991.84,371.94,Venda
SKU_1870_AQU,20/08/2025,Varejo,1,229.9,0.0,229.9,Venda
SKU_1877_SAP,20/08/2025,Varejo,1,574.9,0.0,574.9,Venda
SKU_1912_PAS,20/08/2025,Atacado,4,1539.6,615.84,230.94,Venda
SKU_2050_BLU,20/08/2025,Atacado,5,2274.5,682.35,318.43,Venda
SKU_1859_PEA,20/08/2025,Varejo,1,429.9,0.0,429.9,Venda
SKU_1694_PIS,20/08/2025,Varejo,1,279.9,56.81,223.09,Venda
SKU_2097_ROS,20/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_2006_DEN,20/08/2025,E-commerce,2,1809.8,0.0,904.9,Venda
SKU_2010_SPA,20/08/2025,Varejo,1,919.9,0.0,919.9,Venda
SKU_1971_RAS,20/08/2025,Atacado,10,8299.0,2904.6,539.44,Venda
SKU_1962_LIG,20/08/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1732_OFF,20/08/2025,Varejo,3,3344.7,822.96,840.58,Venda
SKU_1776_BIR,20/08/2025,Atacado,10,3299.0,989.7,230.93,Venda
SKU_2079_WHI,20/08/2025,Atacado,6,6419.4,2246.76,695.44,Venda
SKU_1884_FOR,20/08/2025,Atacado,5,1699.5,679.8,203.94,Venda
SKU_1721_FRE,20/08/2025,Atacado,8,3359.2,1007.76,293.93,Venda
SKU_1895_PAS,20/08/2025,Varejo,4,779.6,0.0,194.9,Venda
SKU_1693_MEX,20/08/2025,Varejo,2,409.8,91.0,159.4,Venda
SKU_2097_SPA,20/08/2025,Atacado,4,799.6,239.88,139.93,Venda
SKU_2029_BAB,20/08/2025,Atacado,4,3859.6,1157.88,675.43,Venda
SKU_1808_SNO,20/08/2025,Varejo,1,959.9,0.0,959.9,Venda
SKU_1818_BRI,20/08/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1736_JAD,20/08/2025,Atacado,6,1949.4,779.76,194.94,Venda
SKU_2069_TEA,20/08/2025,Atacado,6,1319.4,395.82,153.93,Venda
SKU_1723_COB,20/08/2025,Varejo,1,434.9,128.22,306.68,Venda
SKU_1848_BAL,20/08/2025,Varejo,1,219.9,15.39,204.51,Venda
SKU_2112_MID,20/08/2025,Varejo,3,1004.7,0.0,334.9,Venda
SKU_2005_TEA,20/08/2025,Varejo,2,359.8,0.0,179.9,Venda
SKU_2030_BRI,20/08/2025,E-commerce,1,344.9,0.0,344.9,Venda
SKU_1821_NAV,20/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1826_IVO,20/08/2025,Atacado,4,1939.6,581.88,339.43,Venda
SKU_1786_POW,20/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1995_WHI,20/08/2025,Varejo,2,469.8,32.88,218.46,Venda
SKU_1743_CLO,20/08/2025,Atacado,8,3519.2,1231.68,285.94,Venda
SKU_2076_SAG,20/08/2025,Varejo,1,474.9,0.0,474.9,Venda
SKU_2091_AQU,20/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_2099_LIG,20/08/2025,Atacado,12,3238.8,1133.52,175.44,Venda
SKU_1883_BLU,20/08/2025,E-commerce,1,224.9,0.0,224.9,Venda
SKU_2003_FOR,20/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1703_BLU,20/08/2025,E-commerce,2,539.8,160.04,189.88,Venda
SKU_1864_BRI,20/08/2025,Atacado,12,2038.8,611.64,118.93,Venda
SKU_1982_VAN,20/08/2025,E-commerce,1,224.9,15.74,209.16,Venda
SKU_1815_LIM,20/08/2025,Varejo,3,1319.7,0.0,439.9,Venda
SKU_2019_TUR,20/08/2025,E-commerce,1,549.9,0.0,549.9,Venda
SKU_1728_EGR,20/08/2025,Varejo,1,329.9,83.25,246.65,Venda
SKU_2112_MID,20/08/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1686_MOS,20/08/2025,Atacado,12,2578.8,773.64,150.43,Venda
SKU_2053_EGR,20/08/2025,Atacado,6,2099.4,734.76,227.44,Venda
SKU_1897_JAD,20/08/2025,Varejo,2,469.8,0.0,234.9,Venda
SKU_1985_PAS,20/08/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_1837_EGR,20/08/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_2022_SHO,20/08/2025,Atacado,3,839.7,335.88,167.94,Venda
SKU_1999_COB,20/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1914_BIR,20/08/2025,Atacado,6,1199.4,359.82,139.93,Venda
SKU_2109_WHI,20/08/2025,Varejo,3,959.7,0.0,319.9,Venda
SKU_1684_HON,20/08/2025,Varejo,4,739.6,157.36,145.56,Venda
SKU_2011_TUR,20/08/2025,Atacado,8,2039.2,611.76,178.43,Venda
SKU_2080_VAN,20/08/2025,Atacado,4,959.6,335.84,155.94,Venda
SKU_1768_PEA,20/08/2025,Atacado,2,1249.8,374.94,437.43,Venda
SKU_2057_VAN,20/08/2025,Varejo,1,944.9,0.0,944.9,Venda
SKU_1880_DUS,20/08/2025,Varejo,1,849.9,0.0,849.9,Venda
SKU_1837_SAP,20/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1849_BAB,20/08/2025,Varejo,1,329.9,0.0,329.9,Venda
SKU_1911_LIG,20/08/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1930_SHO,20/08/2025,Atacado,4,2639.6,923.84,428.94,Venda
SKU_1682_BIR,20/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1987_MYS,20/08/2025,Atacado,5,5599.5,2239.8,671.94,Venda
SKU_1938_PAS,20/08/2025,Atacado,8,7199.2,2159.76,629.93,Venda
SKU_1849_BAB,20/08/2025,Atacado,2,659.8,230.92,214.44,Venda
SKU_1861_SAP,20/08/2025,Varejo,3,584.7,0.0,194.9,Venda
SKU_1907_TEA,20/08/2025,Varejo,1,274.9,0.0,274.9,Venda
SKU_1735_MOS,20/08/2025,E-commerce,2,539.8,132.06,203.87,Venda
SKU_2065_OFF,20/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1994_LIM,20/08/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1855_FLA,20/08/2025,Atacado,4,1099.6,384.84,178.69,Venda
SKU_2029_BAB,20/08/2025,Atacado,8,7719.2,2701.76,627.18,Venda
SKU_1986_BUB,20/08/2025,Atacado,10,2099.0,629.7,146.93,Venda
SKU_1751_BLU,20/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_2006_PRI,20/08/2025,Varejo,1,904.9,0.0,904.9,Venda
SKU_1899_SAG,20/08/2025,Atacado,6,1349.4,472.32,146.18,Venda
SKU_1813_RAS,20/08/2025,Atacado,3,764.7,267.66,165.68,Venda
SKU_1970_PEA,20/08/2025,Atacado,10,7699.0,2309.7,538.93,Venda
SKU_1694_SER,20/08/2025,Varejo,1,279.9,42.01,237.89,Venda
SKU_1802_OLI,20/08/2025,Varejo,1,744.9,0.0,744.9,Venda
SKU_1686_SKY,20/08/2025,Varejo,1,214.9,56.5,158.4,Venda
SKU_1791_IVO,20/08/2025,Atacado,3,794.7,278.13,172.19,Venda
SKU_1977_TEA,20/08/2025,Atacado,4,859.6,343.84,128.94,Venda
SKU_1941_MIN,20/08/2025,Atacado,8,8399.2,3359.68,629.94,Venda
SKU_2062_BAB,20/08/2025,Varejo,1,139.9,0.0,139.9,Venda
SKU_1875_BAB,20/08/2025,Atacado,2,349.8,122.44,113.68,Venda
SKU_1932_NAV,20/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_2047_HUN,20/08/2025,Atacado,3,3374.7,1181.16,731.18,Venda
SKU_1758_HON,20/08/2025,Varejo,1,179.9,52.77,127.13,Venda
SKU_2077_PIS,20/08/2025,Varejo,2,409.8,0.0,204.9,Venda
SKU_1853_ROS,20/08/2025,Atacado,8,7199.2,3239.68,494.94,Venda
SKU_2046_MAR,20/08/2025,Varejo,1,514.9,0.0,514.9,Venda
SKU_1988_WHI,20/08/2025,Atacado,8,3399.2,1019.76,297.43,Venda
SKU_1692_OLI,20/08/2025,Atacado,2,439.8,131.94,153.93,Venda
SKU_2016_PEA,20/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1806_ROS,20/08/2025,Atacado,8,1559.2,467.76,136.43,Venda
SKU_2082_PAS,20/08/2025,Atacado,12,6118.8,1835.64,356.93,Venda
SKU_2052_NAV,20/08/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1698_SNO,20/08/2025,Varejo,1,419.9,121.23,298.67,Venda
SKU_1998_COR,20/08/2025,Atacado,6,2129.4,638.82,248.43,Venda
SKU_1697_MIN,20/08/2025,Varejo,1,219.9,36.35,183.55,Venda
SKU_1957_CRE,20/08/2025,Varejo,1,189.9,0.0,189.9,Venda
SKU_1814_PRI,20/08/2025,Varejo,1,379.9,0.0,379.9,Venda
SKU_1956_PEA,20/08/2025,Atacado,8,1679.2,755.68,115.44,Venda
SKU_1998_COR,20/08/2025,Varejo,1,354.9,0.0,354.9,Venda
SKU_1991_GAR,20/08/2025,Atacado,5,1499.5,449.85,209.93,Venda
SKU_1750_SNO,20/08/2025,Varejo,3,1109.7,250.92,286.26,Venda
SKU_2089_CLO,20/08/2025,Varejo,1,494.9,0.0,494.9,Venda
SKU_1991_GAR,20/08/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1993_SAP,20/08/2025,E-commerce,1,204.9,0.0,204.9,Venda
SKU_1812_HOT,20/08/2025,Atacado,4,2639.6,923.84,428.94,Venda
SKU_2100_BLU,20/08/2025,Varejo,1,1014.9,0.0,1014.9,Venda
SKU_1811_PIN,20/08/2025,Varejo,4,2759.6,0.0,689.9,Venda
SKU_1871_SNO,20/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1870_AQU,20/08/2025,Atacado,4,919.6,367.84,137.94,Venda
SKU_2095_CLO,20/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1680_SEA,20/08/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_1820_PEA,20/08/2025,Atacado,4,1159.6,405.84,188.44,Venda
SKU_2091_AQU,20/08/2025,Atacado,8,1919.2,575.76,167.93,Venda
SKU_1749_BIR,20/08/2025,E-commerce,1,349.9,52.76,297.14,Venda
SKU_1827_BUB,20/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1851_BLU,20/08/2025,Atacado,2,429.8,128.94,150.43,Venda
SKU_1874_JAD,20/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1688_WHI,20/08/2025,Varejo,2,859.8,144.66,357.57,Venda
SKU_1921_VAN,20/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_2015_HUN,20/08/2025,Atacado,6,1889.4,755.76,188.94,Venda
SKU_2068_HON,20/08/2025,E-commerce,1,404.9,0.0,404.9,Venda
SKU_1831_HOT,20/08/2025,Atacado,10,3349.0,1339.6,200.94,Venda
SKU_1780_AQU,20/08/2025,Atacado,5,1674.5,669.8,200.94,Venda
SKU_1803_DUS,20/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1975_PAS,20/08/2025,Varejo,1,444.9,0.0,444.9,Venda
SKU_1888_NAV,20/08/2025,Atacado,5,999.5,349.8,129.94,Venda
SKU_2016_SAP,20/08/2025,Varejo,3,674.7,0.0,224.9,Venda
SKU_1813_BLU,20/08/2025,Atacado,3,764.7,267.66,165.68,Venda
SKU_1927_CER,20/08/2025,Atacado,8,2399.2,839.68,194.94,Venda
SKU_2095_SEA,20/08/2025,Atacado,5,1199.5,359.85,167.93,Venda
SKU_1971_RAS,20/08/2025,Varejo,1,829.9,0.0,829.9,Venda
SKU_1867_TEA,20/08/2025,Atacado,8,1599.2,559.68,129.94,Venda
SKU_1982_VAN,20/08/2025,Atacado,12,2698.8,809.64,157.43,Venda
SKU_2110_SPA,20/08/2025,Varejo,1,219.9,15.39,204.51,Venda
SKU_1680_SEA,20/08/2025,Varejo,1,334.9,76.62,258.28,Venda
SKU_1860_SPA,20/08/2025,Atacado,2,639.8,191.94,223.93,Venda
SKU_1688_WHI,20/08/2025,Atacado,8,3439.2,1375.68,257.94,Venda
SKU_1957_CRE,20/08/2025,E-commerce,1,189.9,0.0,189.9,Venda
SKU_1832_COR,20/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1997_MID,20/08/2025,Varejo,4,759.6,0.0,189.9,Venda
SKU_1862_PIN,20/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_2057_VAN,20/08/2025,Atacado,8,7559.2,3023.68,566.94,Venda
SKU_2111_SNO,20/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1821_BUB,20/08/2025,Atacado,10,2649.0,1059.6,158.94,Venda
SKU_2007_LIG,20/08/2025,Varejo,2,419.8,29.38,195.21,Venda
SKU_1815_WHI,20/08/2025,Atacado,5,2199.5,659.85,307.93,Venda
SKU_2113_DUS,20/08/2025,Varejo,1,164.9,11.54,153.36,Venda
SKU_1951_GAR,20/08/2025,Varejo,2,509.8,0.0,254.9,Venda
SKU_1912_PAS,20/08/2025,E-commerce,2,769.8,0.0,384.9,Venda
SKU_1777_FRE,20/08/2025,E-commerce,1,239.9,58.39,181.51,Venda
SKU_1865_CRE,20/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1869_AQU,20/08/2025,Atacado,10,4899.0,1714.6,318.44,Venda
SKU_1705_SER,20/08/2025,Varejo,1,409.9,96.48,313.42,Venda
SKU_1769_EME,20/08/2025,Varejo,1,324.9,67.08,257.82,Venda
SKU_1923_TUR,20/08/2025,E-commerce,1,189.9,0.0,189.9,Venda
SKU_2014_BRI,20/08/2025,Atacado,2,639.8,223.92,207.94,Venda
