Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1811_BLU,20/08/2025,Varejo,1,689.9,0.0,689.9,Venda
SKU_1695_CRE,20/08/2025,Atacado,5,1049.5,367.3,136.44,Venda
SKU_1738_ROY,20/08/2025,Varejo,1,194.9,34.27,160.63,Venda
SKU_1870_AQU,20/08/2025,E-commerce,1,229.9,0.0,229.9,Venda
SKU_2067_DUS,20/08/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1685_COB,20/08/2025,Varejo,3,1994.7,445.5,516.4,Venda
SKU_1858_IVO,20/08/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1750_SNO,20/08/2025,Varejo,1,369.9,64.04,305.86,Venda
SKU_2045_MID,20/08/2025,Atacado,5,974.5,389.8,116.94,Venda
SKU_1923_TUR,20/08/2025,E-commerce,1,189.9,0.0,189.9,Venda
SKU_1982_PIS,20/08/2025,E-commerce,1,224.9,0.0,224.9,Venda
SKU_1937_BUB,20/08/2025,Atacado,10,2099.0,839.6,125.94,Venda
SKU_1819_DEE,20/08/2025,Atacado,10,3449.0,1207.1,224.19,Venda
SKU_1920_GAR,20/08/2025,Atacado,6,1529.4,611.76,152.94,Venda
SKU_2110_SPA,20/08/2025,E-commerce,1,219.9,15.39,204.51,Venda
SKU_2028_PIS,20/08/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1751_BLU,20/08/2025,Varejo,1,329.9,91.29,238.61,Venda
SKU_2053_EGR,20/08/2025,Atacado,10,3499.0,1399.6,209.94,Venda
SKU_1960_NAV,20/08/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_2037_SNO,20/08/2025,E-commerce,1,724.9,0.0,724.9,Venda
SKU_1858_OLI,20/08/2025,Atacado,10,8999.0,2699.7,629.93,Venda
SKU_1986_BUB,20/08/2025,Varejo,2,419.8,0.0,209.9,Venda
SKU_2055_RAS,20/08/2025,Atacado,2,919.8,413.92,252.94,Venda
SKU_2026_ROY,20/08/2025,Atacado,2,2059.8,720.92,669.44,Venda
SKU_2083_VAN,20/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1852_BLA,20/08/2025,Atacado,6,2999.4,1049.76,324.94,Venda
SKU_1894_AQU,20/08/2025,E-commerce,1,274.9,0.0,274.9,Venda
SKU_1879_COR,20/08/2025,Atacado,6,1829.4,731.76,182.94,Venda
SKU_2104_PEA,20/08/2025,Atacado,6,1349.4,472.32,146.18,Venda
SKU_2031_NAV,20/08/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1807_IVO,20/08/2025,Atacado,2,909.8,272.94,318.43,Venda
SKU_2017_SHO,20/08/2025,E-commerce,1,284.9,0.0,284.9,Venda
SKU_1875_BIR,20/08/2025,Varejo,2,349.8,0.0,174.9,Venda
SKU_1941_MIN,20/08/2025,Varejo,1,1049.9,0.0,1049.9,Venda
SKU_2006_PRI,20/08/2025,Varejo,1,904.9,0.0,904.9,Venda
SKU_1745_PEA,20/08/2025,Atacado,10,4099.0,1229.7,286.93,Venda
SKU_1828_CER,20/08/2025,Atacado,5,1224.5,367.35,171.43,Venda
SKU_1802_DEN,20/08/2025,Atacado,5,3724.5,1303.55,484.19,Venda
SKU_1994_LIM,20/08/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1960_BAL,20/08/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1860_SPA,20/08/2025,Varejo,1,319.9,22.39,297.51,Venda
SKU_1946_PEA,20/08/2025,Atacado,10,4049.0,1214.7,283.43,Venda
SKU_1927_FUC,20/08/2025,E-commerce,1,299.9,0.0,299.9,Venda
SKU_1832_MIN,20/08/2025,E-commerce,1,294.9,0.0,294.9,Venda
SKU_1958_BLU,20/08/2025,Atacado,3,554.7,194.16,120.18,Venda
SKU_1808_SNO,20/08/2025,E-commerce,1,959.9,0.0,959.9,Venda
SKU_1865_POW,20/08/2025,Atacado,3,749.7,262.38,162.44,Venda
SKU_1722_AQU,20/08/2025,Varejo,1,324.9,65.09,259.81,Venda
SKU_1752_SPA,20/08/2025,Varejo,1,429.9,75.6,354.3,Venda
SKU_1926_SHO,20/08/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1972_AQU,20/08/2025,Atacado,10,3449.0,1207.1,224.19,Venda
SKU_1883_ARM,20/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1894_IVO,20/08/2025,Varejo,2,549.8,0.0,274.9,Venda
SKU_1763_HOT,20/08/2025,E-commerce,3,899.7,213.39,228.77,Venda
SKU_1971_PIN,20/08/2025,Varejo,1,829.9,0.0,829.9,Venda
SKU_2103_FUC,20/08/2025,Varejo,1,469.9,0.0,469.9,Venda
SKU_2102_WHI,20/08/2025,Atacado,5,3724.5,1117.35,521.43,Venda
SKU_1946_PEA,20/08/2025,Atacado,2,809.8,242.94,283.43,Venda
SKU_1808_PAS,20/08/2025,E-commerce,1,959.9,0.0,959.9,Venda
SKU_1866_ROS,20/08/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1724_PEA,20/08/2025,Atacado,3,3344.7,1003.41,780.43,Venda
SKU_1907_BLA,20/08/2025,Varejo,1,274.9,0.0,274.9,Venda
SKU_1876_CLO,20/08/2025,Atacado,8,1599.2,559.68,129.94,Venda
SKU_1929_COB,20/08/2025,Atacado,3,884.7,353.88,176.94,Venda
SKU_2006_DEN,20/08/2025,E-commerce,1,904.9,0.0,904.9,Venda
SKU_1903_PAS,20/08/2025,Atacado,2,659.8,197.94,230.93,Venda
SKU_1807_BLU,20/08/2025,Varejo,1,454.9,0.0,454.9,Venda
SKU_1694_SER,20/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1687_WHI,20/08/2025,Varejo,1,899.9,241.58,658.32,Venda
SKU_2061_POW,20/08/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1852_FOR,20/08/2025,Varejo,1,499.9,0.0,499.9,Venda
SKU_2055_SAP,20/08/2025,Atacado,4,1839.6,551.88,321.93,Venda
SKU_2043_WHI,20/08/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1943_FUC,20/08/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_2041_POW,20/08/2025,Atacado,2,439.8,131.94,153.93,Venda
SKU_1892_ROS,20/08/2025,Varejo,1,289.9,0.0,289.9,Venda
SKU_1906_NAV,20/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1812_BRI,20/08/2025,E-commerce,2,1319.8,0.0,659.9,Venda
SKU_2031_SNO,20/08/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_2113_DUS,20/08/2025,Atacado,4,659.6,230.88,107.18,Venda
SKU_1903_DUS,20/08/2025,Varejo,2,659.8,0.0,329.9,Venda
SKU_1719_WHI,20/08/2025,E-commerce,1,319.9,69.88,250.02,Venda
SKU_1858_IVO,20/08/2025,Atacado,4,3599.6,1439.84,539.94,Venda
SKU_1771_PIN,20/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_2001_MAR,20/08/2025,Varejo,4,1539.6,0.0,384.9,Venda
SKU_1734_FRE,20/08/2025,Varejo,1,349.9,72.6,277.3,Venda
SKU_2085_OLI,20/08/2025,Varejo,1,454.9,0.0,454.9,Venda
SKU_1710_OLI,20/08/2025,Varejo,1,809.9,193.47,616.43,Venda
SKU_1827_PRI,20/08/2025,E-commerce,1,194.9,0.0,194.9,Venda
SKU_1904_SNO,20/08/2025,E-commerce,1,744.9,0.0,744.9,Venda
SKU_2049_TEA,20/08/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1813_RAS,20/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1764_FUC,20/08/2025,Varejo,1,234.9,61.98,172.92,Venda
SKU_2100_BLU,20/08/2025,Atacado,3,3044.7,1065.66,659.68,Venda
SKU_1807_BLU,20/08/2025,Atacado,10,4549.0,1592.1,295.69,Venda
SKU_1692_BLU,20/08/2025,Varejo,1,219.9,46.79,173.11,Venda
SKU_1895_PAS,20/08/2025,E-commerce,1,194.9,0.0,194.9,Venda
SKU_1718_SEA,20/08/2025,Varejo,1,369.9,59.44,310.46,Venda
SKU_2035_LIG,20/08/2025,Atacado,3,674.7,236.16,146.18,Venda
SKU_1861_DEE,20/08/2025,Varejo,3,584.7,0.0,194.9,Venda
SKU_1863_MOS,20/08/2025,Atacado,5,1274.5,446.1,165.68,Venda
SKU_1712_MOS,20/08/2025,Atacado,8,1439.2,503.68,116.94,Venda
SKU_1968_JAD,20/08/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1917_LIG,20/08/2025,E-commerce,1,374.9,0.0,374.9,Venda
SKU_1727_WHI,20/08/2025,Varejo,1,154.9,28.58,126.32,Venda
SKU_1780_AQU,20/08/2025,Atacado,6,2009.4,803.76,200.94,Venda
SKU_1940_HUN,20/08/2025,Varejo,1,1084.9,0.0,1084.9,Venda
SKU_1976_SKY,20/08/2025,Atacado,5,2699.5,944.8,350.94,Venda
SKU_1745_FOR,20/08/2025,Varejo,1,409.9,79.33,330.57,Venda
SKU_1742_EME,20/08/2025,Varejo,1,259.9,51.27,208.63,Venda
SKU_2071_PAS,20/08/2025,Atacado,8,2079.2,727.68,168.94,Venda
SKU_2094_MYS,20/08/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1862_PAS,20/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_2112_MID,20/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1863_MOS,20/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1930_GAR,20/08/2025,Atacado,8,5279.2,1583.76,461.93,Venda
SKU_1849_GAR,20/08/2025,E-commerce,1,329.9,0.0,329.9,Venda
SKU_1971_RAS,20/08/2025,E-commerce,1,829.9,0.0,829.9,Venda
SKU_1870_SAG,20/08/2025,Varejo,1,229.9,0.0,229.9,Venda
SKU_1801_FLA,20/08/2025,Varejo,1,374.9,92.76,282.14,Venda
SKU_2048_FOR,20/08/2025,Varejo,1,384.9,0.0,384.9,Venda
SKU_1804_SPA,20/08/2025,Varejo,1,454.9,0.0,454.9,Venda
SKU_1981_FOR,20/08/2025,Varejo,2,1029.8,0.0,514.9,Venda
SKU_1912_PAS,20/08/2025,Atacado,4,1539.6,538.84,250.19,Venda
SKU_1860_SPA,20/08/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_2028_PAL,20/08/2025,E-commerce,1,244.9,17.14,227.76,Venda
SKU_2116_BLA,20/08/2025,Atacado,10,3799.0,1329.6,246.94,Venda
SKU_2001_MAR,20/08/2025,Varejo,1,384.9,26.94,357.96,Venda
SKU_1959_WHI,20/08/2025,Atacado,3,2219.7,665.91,517.93,Venda
SKU_1994_LIM,20/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1832_COR,20/08/2025,E-commerce,2,589.8,0.0,294.9,Venda
SKU_1756_FLA,20/08/2025,Atacado,6,1079.4,485.76,98.94,Venda
SKU_2038_COB,20/08/2025,Atacado,5,5674.5,1986.1,737.68,Venda
SKU_1778_TEA,20/08/2025,Varejo,1,284.9,76.26,208.64,Venda
SKU_2007_SAG,20/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_2075_COR,20/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_2091_AQU,20/08/2025,Atacado,5,1199.5,539.8,131.94,Venda
SKU_1874_JAD,20/08/2025,Varejo,3,659.7,0.0,219.9,Venda
SKU_2038_COB,20/08/2025,Atacado,6,6809.4,2383.32,737.68,Venda
SKU_2111_SNO,20/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1933_GAR,20/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1709_CRE,20/08/2025,Varejo,4,839.6,236.84,150.69,Venda
SKU_1822_ARM,20/08/2025,Varejo,3,929.7,0.0,309.9,Venda
SKU_1788_MYS,20/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1832_COR,20/08/2025,Atacado,12,3538.8,1061.64,206.43,Venda
SKU_1883_ARM,20/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1974_MIN,20/08/2025,E-commerce,1,199.9,13.99,185.91,Venda
SKU_2112_MID,20/08/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1802_DEN,20/08/2025,Atacado,4,2979.6,1042.84,484.19,Venda
SKU_1990_LIM,20/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_2059_WHI,20/08/2025,Atacado,6,3839.4,1343.76,415.94,Venda
SKU_2105_RAS,20/08/2025,Varejo,1,339.9,0.0,339.9,Venda
SKU_1917_IVO,20/08/2025,Atacado,5,1874.5,656.05,243.69,Venda
SKU_1893_BIR,20/08/2025,Atacado,4,2519.6,755.88,440.93,Venda
SKU_1978_BAL,20/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1953_LIM,20/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1799_POW,20/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_2051_FOR,20/08/2025,E-commerce,1,769.9,0.0,769.9,Venda
SKU_1696_SER,20/08/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1699_CLO,20/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_2065_OFF,20/08/2025,Varejo,2,399.8,0.0,199.9,Venda
SKU_2025_BAB,20/08/2025,Atacado,3,689.7,241.38,149.44,Venda
SKU_1742_EME,20/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_2079_WHI,20/08/2025,Atacado,3,3209.7,962.91,748.93,Venda
SKU_1830_IVO,20/08/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_2005_TEA,20/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_2105_RAS,20/08/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1898_EME,20/08/2025,Varejo,1,484.9,0.0,484.9,Venda
SKU_1894_IVO,20/08/2025,E-commerce,1,274.9,0.0,274.9,Venda
SKU_1724_PIN,20/08/2025,Atacado,6,6689.4,2341.32,724.68,Venda
SKU_1965_GAR,20/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_2042_WHI,20/08/2025,Varejo,1,764.9,0.0,764.9,Venda
SKU_1691_HUN,20/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_2097_SPA,20/08/2025,Atacado,8,1599.2,479.76,139.93,Venda
SKU_1904_CLE,20/08/2025,Atacado,3,2234.7,782.13,484.19,Venda
SKU_2110_TEA,20/08/2025,Varejo,1,219.9,15.39,204.51,Venda
SKU_1840_LIM,20/08/2025,Atacado,12,2578.8,902.64,139.68,Venda
SKU_1920_GAR,20/08/2025,Atacado,6,1529.4,535.32,165.68,Venda
SKU_1767_PRI,20/08/2025,Varejo,3,614.7,173.37,147.11,Venda
SKU_1793_MIN,20/08/2025,Varejo,1,189.9,32.7,157.2,Venda
SKU_2012_SKY,20/08/2025,Atacado,4,3279.6,1147.84,532.94,Venda
SKU_1827_PRI,20/08/2025,Atacado,6,1169.4,409.32,126.68,Venda
SKU_1963_SER,20/08/2025,Atacado,2,1389.8,486.42,451.69,Venda
SKU_1710_MEX,20/08/2025,Atacado,8,6479.2,1943.76,566.93,Venda
SKU_1859_LIG,20/08/2025,E-commerce,1,429.9,0.0,429.9,Venda
SKU_1860_SPA,20/08/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_1884_NAV,20/08/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_2088_VAN,20/08/2025,Atacado,2,2189.8,766.44,711.68,Venda
SKU_1846_SEA,20/08/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1846_SEA,20/08/2025,Atacado,6,2099.4,839.76,209.94,Venda
SKU_1865_CRE,20/08/2025,Atacado,3,749.7,224.91,174.93,Venda
SKU_2069_TEA,20/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1896_ARM,20/08/2025,Varejo,1,1009.9,70.69,939.21,Venda
SKU_2011_PIN,20/08/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_2057_VAN,20/08/2025,Varejo,1,944.9,0.0,944.9,Venda
SKU_1914_SNO,20/08/2025,Atacado,5,999.5,299.85,139.93,Venda
SKU_1948_PAL,20/08/2025,Atacado,5,999.5,299.85,139.93,Venda
SKU_2060_MEX,20/08/2025,Atacado,8,7479.2,2617.68,607.69,Venda
SKU_1809_SHO,20/08/2025,E-commerce,1,239.9,0.0,239.9,Venda
SKU_1902_HOT,20/08/2025,Atacado,3,2489.7,871.38,539.44,Venda
SKU_1839_DUS,20/08/2025,Varejo,1,294.9,20.64,274.26,Venda
SKU_1792_AQU,20/08/2025,Atacado,3,1319.7,395.91,307.93,Venda
SKU_1765_MYS,20/08/2025,Varejo,1,259.9,52.82,207.08,Venda
SKU_2069_BUB,20/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1721_COR,20/08/2025,E-commerce,1,419.9,74.32,345.58,Venda
SKU_1875_BAB,20/08/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1765_PAS,20/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_2082_HON,20/08/2025,Varejo,1,509.9,0.0,509.9,Venda
SKU_2095_SEA,20/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_2013_TEA,20/08/2025,Atacado,5,924.5,323.6,120.18,Venda
SKU_1707_SAP,20/08/2025,Atacado,10,2799.0,979.6,181.94,Venda
SKU_2009_DUS,20/08/2025,E-commerce,1,249.9,0.0,249.9,Venda
SKU_1939_ROS,20/08/2025,Varejo,1,159.9,0.0,159.9,Venda
SKU_2083_VAN,20/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_2084_GAR,20/08/2025,Atacado,6,1529.4,611.76,152.94,Venda
SKU_1700_PIS,20/08/2025,E-commerce,1,699.9,121.51,578.39,Venda
SKU_1690_MAG,20/08/2025,Varejo,2,1079.8,272.5,403.65,Venda
SKU_1966_CER,20/08/2025,Varejo,1,674.9,0.0,674.9,Venda
SKU_2026_HON,20/08/2025,Atacado,4,4119.6,1853.84,566.44,Venda
SKU_2078_CLE,20/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1974_JAD,20/08/2025,Atacado,5,999.5,299.85,139.93,Venda
SKU_1722_AQU,20/08/2025,Varejo,1,324.9,87.41,237.49,Venda
SKU_1764_MAR,20/08/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_2009_DUS,20/08/2025,Atacado,5,1249.5,499.8,149.94,Venda
SKU_1698_SNO,20/08/2025,Varejo,1,419.9,82.79,337.11,Venda
SKU_1872_FRE,20/08/2025,E-commerce,2,1709.8,0.0,854.9,Venda
SKU_1707_SAP,20/08/2025,E-commerce,1,279.9,51.0,228.9,Venda
SKU_1980_DEE,20/08/2025,E-commerce,2,309.8,0.0,154.9,Venda
SKU_1796_SHO,20/08/2025,Atacado,5,2524.5,883.55,328.19,Venda
SKU_1900_HON,20/08/2025,Atacado,4,1699.6,509.88,297.43,Venda
SKU_1753_PAL,20/08/2025,Varejo,1,789.9,123.72,666.18,Venda
SKU_1854_NAV,20/08/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1840_LIM,20/08/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1833_NAV,20/08/2025,Atacado,5,1149.5,402.3,149.44,Venda
SKU_1847_PAS,20/08/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1973_MYS,20/08/2025,Atacado,2,639.8,223.92,207.94,Venda
SKU_1858_OLI,20/08/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1866_ROS,20/08/2025,E-commerce,1,324.9,0.0,324.9,Venda
SKU_1848_BAL,20/08/2025,Atacado,5,1099.5,439.8,131.94,Venda
SKU_2096_TEA,20/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_2077_MOS,20/08/2025,Varejo,2,409.8,28.68,190.56,Venda
SKU_1790_ROY,20/08/2025,Atacado,4,1039.6,415.84,155.94,Venda
SKU_2101_BUB,20/08/2025,Atacado,3,734.7,220.41,171.43,Venda
SKU_1701_BLU,20/08/2025,Atacado,2,679.8,203.94,237.93,Venda
SKU_1708_FLA,20/08/2025,E-commerce,2,339.8,77.22,131.29,Venda
SKU_1931_COR,20/08/2025,Atacado,3,2234.7,670.41,521.43,Venda
SKU_1873_BAB,20/08/2025,Atacado,8,3599.2,1259.68,292.44,Venda
SKU_2087_CER,20/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1756_BUB,20/08/2025,Varejo,2,359.8,93.06,133.37,Venda
SKU_1888_SEA,20/08/2025,Varejo,2,399.8,0.0,199.9,Venda
SKU_1755_BIR,20/08/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_1826_SAP,20/08/2025,Varejo,1,484.9,0.0,484.9,Venda
SKU_1961_LIG,20/08/2025,Varejo,1,414.9,0.0,414.9,Venda
SKU_1903_PAS,20/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1796_OLI,20/08/2025,E-commerce,1,504.9,92.53,412.37,Venda
SKU_1996_SHO,20/08/2025,Atacado,8,1959.2,685.76,159.18,Venda
SKU_1728_MID,20/08/2025,E-commerce,1,329.9,61.51,268.39,Venda
SKU_1889_MAR,20/08/2025,Varejo,3,809.7,0.0,269.9,Venda
SKU_2041_POW,20/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1965_DEN,20/08/2025,Atacado,8,1879.2,563.76,164.43,Venda
SKU_1908_MID,20/08/2025,Varejo,1,314.9,0.0,314.9,Venda
SKU_2055_RAS,20/08/2025,Varejo,2,919.8,0.0,459.9,Venda
SKU_1823_MIN,20/08/2025,E-commerce,1,194.9,13.64,181.26,Venda
SKU_1996_BLA,20/08/2025,Atacado,5,1224.5,489.8,146.94,Venda
SKU_1911_RAS,20/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_2016_PEA,20/08/2025,E-commerce,1,224.9,0.0,224.9,Venda
SKU_2073_PAL,20/08/2025,E-commerce,1,289.9,0.0,289.9,Venda
SKU_2006_DEN,20/08/2025,Atacado,3,2714.7,950.13,588.19,Venda
SKU_1755_BIR,20/08/2025,Varejo,2,669.8,168.34,250.73,Venda
SKU_1898_EME,20/08/2025,Varejo,1,484.9,0.0,484.9,Venda
SKU_1787_BAB,20/08/2025,Atacado,3,869.7,304.38,188.44,Venda
SKU_1982_PIS,20/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_2071_PAS,20/08/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1899_SAG,20/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_2084_MAR,20/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_2099_DEE,20/08/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1979_DEN,20/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1869_AQU,20/08/2025,Atacado,5,2449.5,979.8,293.94,Venda
SKU_1716_SAL,20/08/2025,Varejo,1,164.9,37.83,127.07,Venda
SKU_1944_FUC,20/08/2025,Varejo,1,399.9,0.0,399.9,Venda
SKU_1809_PRI,20/08/2025,Atacado,6,1439.4,575.76,143.94,Venda
SKU_1791_ARM,20/08/2025,E-commerce,3,794.7,150.93,214.59,Venda
SKU_1823_COR,20/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_2067_DUS,20/08/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1938_CRE,20/08/2025,Atacado,4,3599.6,1259.84,584.94,Venda
SKU_1938_PAS,20/08/2025,Atacado,10,8999.0,2699.7,629.93,Venda
SKU_1861_DEE,20/08/2025,Atacado,4,779.6,350.8,107.2,Venda
SKU_1937_BUB,20/08/2025,Varejo,3,629.7,0.0,209.9,Venda
SKU_1935_HOT,20/08/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1802_DEN,20/08/2025,Varejo,1,744.9,0.0,744.9,Venda
SKU_1701_BLU,20/08/2025,Varejo,1,339.9,59.65,280.25,Venda
SKU_1936_HON,20/08/2025,Atacado,6,779.4,233.82,90.93,Venda
SKU_2078_CLE,20/08/2025,Atacado,2,479.8,167.92,155.94,Venda
SKU_1810_OFF,20/08/2025,E-commerce,1,159.9,0.0,159.9,Venda
SKU_2035_LIG,20/08/2025,Atacado,4,899.6,269.88,157.43,Venda
SKU_1818_EGR,20/08/2025,Varejo,2,409.8,0.0,204.9,Venda
SKU_1741_PIN,20/08/2025,Atacado,8,1919.2,575.76,167.93,Venda
SKU_1822_SEA,20/08/2025,Atacado,5,1549.5,542.3,201.44,Venda
SKU_2112_TEA,20/08/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_2109_WHI,20/08/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_1966_FOR,20/08/2025,Atacado,5,3374.5,1012.35,472.43,Venda
SKU_1952_PIS,20/08/2025,Atacado,8,1639.2,573.76,133.18,Venda
SKU_2067_MIN,20/08/2025,Atacado,8,2799.2,1119.68,209.94,Venda
SKU_1796_SHO,20/08/2025,Varejo,1,504.9,143.4,361.5,Venda
SKU_1979_DEN,20/08/2025,Atacado,5,974.5,341.1,126.68,Venda
SKU_2089_EGR,20/08/2025,Varejo,2,989.8,0.0,494.9,Venda
SKU_1928_COR,20/08/2025,Atacado,5,1574.5,551.05,204.69,Venda
SKU_1969_SNO,20/08/2025,E-commerce,1,409.9,0.0,409.9,Venda
SKU_1827_PRI,20/08/2025,Atacado,5,974.5,341.1,126.68,Venda
SKU_1934_HON,20/08/2025,Atacado,2,519.8,181.92,168.94,Venda
SKU_1868_SEA,20/08/2025,Atacado,4,3159.6,947.88,552.93,Venda
SKU_1957_PEA,20/08/2025,Varejo,1,189.9,0.0,189.9,Venda
SKU_1991_PIN,20/08/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1902_BLU,20/08/2025,Varejo,1,829.9,0.0,829.9,Venda
SKU_1920_GAR,20/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1834_MAG,20/08/2025,Atacado,5,1999.5,899.8,219.94,Venda
SKU_1979_DEN,20/08/2025,E-commerce,1,194.9,13.64,181.26,Venda
SKU_1977_TEA,20/08/2025,Varejo,2,429.8,0.0,214.9,Venda
SKU_2107_WHI,20/08/2025,Atacado,5,2124.5,637.35,297.43,Venda
SKU_1808_PAS,20/08/2025,Varejo,3,2879.7,0.0,959.9,Venda
SKU_1828_FLA,20/08/2025,Atacado,10,2449.0,857.2,159.18,Venda
SKU_1795_HUN,20/08/2025,Atacado,6,1799.4,539.82,209.93,Venda
SKU_1779_LIG,20/08/2025,E-commerce,1,214.9,54.29,160.61,Venda
SKU_2051_MEX,20/08/2025,Atacado,2,1539.8,615.92,461.94,Venda
SKU_1959_WHI,20/08/2025,E-commerce,1,739.9,0.0,739.9,Venda
SKU_1936_HON,20/08/2025,Varejo,1,129.9,0.0,129.9,Venda
SKU_2061_BRI,20/08/2025,Atacado,12,2518.8,881.52,136.44,Venda
SKU_1848_BAL,20/08/2025,Varejo,2,439.8,0.0,219.9,Venda
